rowname	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414
P67910	142314000	140001000	152964000	147245000	149149000	145698000	143846000	146729000	130554000	150913000	133587000	160543000	148864000	151868000	147649000	152154000	150351000	143458000	148587000	158088000	144976000	151070000	155139000	145123000
P09323	22084700	19979400	8260350	11027500	18976000	22659800	23483200	17697900	12112100	17984000	23334500	12143200	23371500	20537500	9879030	10858800	9828210	8743840	11641300	10013700	11925400	10996400	9722070	12659300
P0AEW6	806530000	768533000	1208360000	1141480000	781404000	855649000	808715000	805967000	724999000	930974000	781723000	501219000	845769000	903949000	1023210000	1087380000	1190060000	1075220000	1158850000	1165750000	1104610000	1075350000	1128250000	1124020000
P27243	3110900	4587400	3425600	3558880	2644220	2475760	4448990	5172870	2848080	3226010	3339000	3478560	3445730	3918880	3173810	3586550	4006680	4577710	3743860	3430490	3712900	3848880	3349200	4123900
P62707	596397000	589724000	485774000	547665000	638875000	624069000	693274000	777500000	593874000	730920000	595839000	621445000	732211000	749414000	529946000	612681000	670686000	635086000	650895000	686746000	652053000	533958000	576440000	640453000
P15877	34146000	36952800	57996300	55429400	31928400	31610800	46263700	37989500	36092600	36697400	30716100	19205700	35979100	38065400	53166700	50989600	53149200	55957500	58720500	54698900	53169000	52165000	54674700	50267400
P0ACJ8	260403000	267199000	116988000	125116000	233433000	267295000	261324000	203661000	152736000	217032000	249769000	164666000	263887000	213026000	121200000	136426000	137180000	87751100	135549000	117201000	136631000	138970000	108073000	130659000
P0A6J5	113397000	107112000	28209000	30347700	131787000	128816000	76256900	101512000	127886000	101540000	111449000	60889100	108411000	104586000	27193700	30338100	28033800	22885400	26873000	25232000	28986200	29434700	27967300	25790500
P06996	5518960000	5338040000	2886260000	2703720000	4425750000	6735470000	7528020000	5490990000	3093370000	3414480000	8052510000	13136800000	4765640000	4628710000	2224460000	4070760000	2258940000	4330330000	5698170000	4426980000	4721160000	2295070000	2194350000	4875040000
P10441	11111300	10978400	12096800	11921000	8279740	10401700	10214500	9711040	9401140	9380680	8547010	5451970	10241900	10159000	11848700	11179600	11370900	9816560	10206300	11142000	10480900	10511600	10907800	9412260
P40710	11314200	10296700	10775100	7592920	13826100	10918500	11293000	12866900	18109900	12076200	11712800	22632900	12210300	10506100	11589500	10536600	9666470	9930040	9401710	9949890	9716400	9466240	10339700	9916850
P0AES4	80222400	80224000	98195500	103446000	77234600	82424600	76859700	78152500	64126100	77231300	72968100	39513500	83159200	76138900	103127000	104522000	108151000	88299400	105670000	99836000	106482000	107941000	96372000	103410000
P07639	30084800	27324300	31839600	29937300	35452300	30978700	32585500	32407500	28834100	35425600	28683300	19111700	33780300	32856300	37315100	35881200	35080600	37302400	33677500	34586800	34067200	33909900	34409600	33284900
P0AG48	277360000	238242000	309701000	323962000	276568000	340609000	269993000	240899000	164151000	239971000	304962000	194171000	281703000	209434000	324833000	404903000	350361000	258720000	438110000	313981000	410557000	377842000	291840000	416536000
P0A8U2	1478060	1253690	665924	1043220	1042350	2213260	912770	589986	546296	639349	1739170	1124710	1413560	327415	770800	1558680	1215750	389550	1565730	703445	1810730	1538790	821862	1713060
P36659	28776600	30500700	27119800	26323900	31777000	30665400	29032300	32209200	30096100	32900300	22941200	20775100	26939900	31382100	24213000	24913200	25966000	22723100	19417300	27887800	23845100	26681100	24459400	23102200
P0A6L9	24446900	20877800	26993300	23172200	25036700	22734900	21530100	23085300	28339900	22631800	25109700	31734100	22957700	21380000	22190000	25723500	21459200	22744600	22806100	22146000	23339800	22074400	24143500	26012100
P0AA10	242725000	252699000	361682000	345383000	273752000	228363000	232862000	294911000	328410000	289732000	223490000	328525000	254507000	289625000	343252000	344060000	339336000	373152000	336123000	368698000	322320000	325443000	388156000	343534000
P69451	16975500	16496400	7591800	6631260	14449500	13826500	15439300	14098800	11392700	16251300	14562300	8723120	17864800	14634100	4474710	9401050	5205090	9034370	7361530	7423650	9858050	7504760	5267420	8401500
P05042	59169400	57467100	24866500	21415400	66682200	59641200	61660600	57855500	63672800	65144100	51345100	39891300	58222500	60117600	24499100	25437400	27411000	25739000	27155600	25115500	23557300	21956100	29396900	22783400
P0A6W9	38941600	39087200	44216100	45447400	41986700	39026300	41677200	39249300	32152400	39866000	36583800	29148600	40467500	43199600	45126800	45975900	43945700	44542000	45074700	48156800	45842500	45021300	45430200	46967000
P0A836	890409000	903375000	158665000	186962000	853155000	880319000	836563000	785539000	610809000	893416000	823543000	432975000	995509000	889374000	152442000	163443000	213371000	149999000	238373000	185485000	188813000	154531000	222471000	201482000
P0AEN8	41809800	39256300	22938500	26191300	32917600	39718000	39804200	32051400	26142800	32285900	40550300	32472400	40445700	34191100	24241300	28434300	20323600	20580600	25428100	25053000	27889000	25451100	22437000	25131300
P06986	74951900	62765100	120493000	138504000	55594900	72844100	68009800	52052800	40804500	54094900	67788800	59800100	64177000	53647100	127261000	151238000	156171000	104930000	186303000	116656000	147049000	134577000	112506000	153147000
Q46939	10461100	11415300	811268	1809610	9536170	10574100	16391200	8905660	5121350	10965700	11555700	7254000	11431700	10227600	850781	1214270	1073980	1122770	2065090	988137	1811470	1085140	1909630	1362030
P27247	7786840	6498610	5558170	5649570	8569580	9515320	7719270	7596630	6656900	7794450	7569520	5344940	8125370	7609680	5529240	6472670	5617340	6186880	6384620	5838740	6168810	5781980	5602080	6446460
P0DTT0	165998000	167971000	211562000	264541000	131090000	155724000	136407000	117633000	90672800	122303000	154965000	101531000	166462000	127319000	242803000	264636000	265554000	168156000	279462000	197553000	278157000	277081000	203086000	272341000
P0ABU0	37014800	38015900	44756900	46538800	36342500	42030300	44734000	34997200	24825400	34695000	37597200	24958500	39776400	36051200	47063800	50518100	49053100	36393000	49339900	46108900	48330100	49570600	41883200	51680500
P0AEG6	10004700	9131500	11867900	10362500	9763730	8856720	8238670	9347340	10499800	9204120	9673190	13292800	9289530	9309560	11582400	12578800	11783600	13516300	11150100	12004400	11734500	11093200	12364500	11737200
P23538	283702000	293980000	42637300	39682300	275234000	282566000	308041000	282604000	250804000	283725000	272360000	145326000	286011000	278689000	37637600	34948700	43770600	33804900	42146600	44450300	42053700	48350000	42667300	38109400
P23847	966346000	989494000	590321000	566034000	1005780000	1012510000	1021070000	1048510000	1102340000	1057520000	975065000	999970000	1021360000	1160770000	560165000	596544000	567736000	689606000	546487000	615522000	557494000	594529000	595896000	550974000
P0CE47	4503240000	4439850000	5266690000	5185920000	4834970000	3950020000	4693580000	5502320000	4653130000	5514510000	4130200000	3523140000	4880840000	5816410000	5328760000	5503920000	5427300000	6425870000	5325150000	5879720000	5140000000	5084390000	5968400000	5414340000
P76291	11218700	10175600	10382600	12085700	9426250	10267400	9356290	7300650	5960120	7912910	8626760	5159320	9988140	7593720	10333500	10915800	11597300	6081440	12437000	9960160	11440200	11921000	9249500	11162100
P0A9G8	6302430	6396420	6801860	7106670	6907140	6893900	5717160	5861440	4194820	6540080	6410480	5292270	6773640	6349880	7132450	7306480	8101580	6888680	6665760	6693700	6822470	7177790	6636790	8034470
P05852	10747700	12065600	16738800	16835200	12943500	11741800	12079100	12199500	11193300	12467400	10047800	5355720	11383600	12459600	16419000	15123200	15927000	14702800	16053600	16158000	15166700	15377500	17313000	14143200
P0AFT5	15997600	16748900	5885330	6129570	12637900	14949100	12848500	11279400	9108250	11964600	13895200	9512020	15658000	13635300	5555750	6846650	6351420	5378880	5406690	5911700	5611390	6260550	5399990	5822980
P25740	5487010	4598100	4403670	4272490	5429020	5499760	5703470	5249490	5197940	5609170	4960640	2575650	5784450	5324770	4353620	4329110	4428880	3743750	4474870	4352650	4114670	4100980	4615290	4229720
P33644	15917500	14395900	12245500	12295700	13093700	12975200	16114400	11851900	10071200	13447100	14326800	17114900	13053400	12540700	12060600	13280700	11832000	11851600	13073800	12134400	13398300	12556300	10687200	12606000
P31473	6546720	6317730	5648430	5838940	5197850	6392790	5697640	4828570	3272680	4411610	5544470	2801100	5988110	4495510	6067220	5937990	6055990	3760970	5708520	5347100	6448710	6850540	4845090	6088550
P37751	24434200	24436300	24559500	27313800	22227600	26887700	25512700	22083900	15717800	21139500	25505700	13938900	26005800	22160000	23548800	25388300	25832500	21064100	28420700	24072200	27685100	26441700	23853600	26650400
P0A6H8	14995200	16773300	11749400	13135700	10063400	14436700	13819400	9729640	8014770	10185000	13658000	9289470	12710500	9126200	11785900	12562800	13244100	7047710	12549300	11963000	15312300	13444300	10881500	13318300
P39356	15629200	13588600	12265700	12477200	13505400	16915400	13907400	13034600	8191220	11962200	15868500	8441390	15784800	11461800	13272700	14939100	14606100	10381000	13746700	11753100	15482300	16448800	11279500	15993300
P77399	19588400	19591800	5753200	5706050	21053700	20457700	28072600	22400700	16811500	23362400	20341600	11331600	20997400	24263900	3649870	5353090	3785820	4590050	5565520	4781760	4444850	3793550	4859560	4594860
P60560	36368300	43571000	27563400	31074100	31851300	32141300	47040600	39760500	28920400	38586000	34643600	17660100	40219700	40935000	25960800	29105700	29645600	26407500	31684800	32191200	30560900	27014800	30110300	31313000
P30178	42540200	41478100	44126200	47560400	30322800	32577800	28732900	31717300	32919800	32770000	29364000	17577500	35644800	34576300	42201200	37656300	45955200	34484800	44224600	42236700	43891700	41584900	45559900	41697300
P76243	13041100	10872300	11200500	9342080	13410700	12227200	10305800	13379900	16100500	12848200	11700600	16362800	12618200	13136600	11605500	12051700	11399900	11863800	10640300	11828300	11622300	11203300	11731300	11553800
P02918	8572850	8374330	9406080	8947930	9473030	8899270	10325500	9545210	8615160	9679310	8863020	4664120	9223850	10411900	8580600	9091800	8952080	9480660	8789510	9426370	8910010	8722300	9088510	8887920
P0ADK0	51690200	45071100	53709600	43053500	62009900	45421200	43689300	58474900	79481200	58717800	46470800	68122000	50246600	58444300	53743100	50696100	51986400	54531400	41583400	48948900	43419100	50294000	58967800	45971000
P0AES6	73152500	72690400	92075200	92210200	71054800	73851000	75454900	75168200	71999400	76437300	67449900	44080800	70218800	74048900	86165300	84332100	85829000	89987300	87605800	90743900	85609600	84761400	92022400	85299200
P0ABD8	77500900	70692900	85558100	69976100	95925500	76040500	83923800	97262900	92176500	101870000	85295800	112063000	97560600	96843500	92426000	107605000	83641200	112158000	91011100	92028400	85532000	79867200	101465000	95295300
P76034	15595500	15766300	13823100	14343100	14242200	14112800	11176800	13973800	13630100	14065400	13980000	8739240	14460400	14120300	13084900	13604800	14040600	13399000	14305600	13577300	14718800	14265900	12919900	13674900
P0A6K6	60579400	56456600	52128600	45425600	64303800	55026500	65696800	66573400	67292300	69171000	57376900	85821400	61715700	62621100	54333400	53020500	52288300	53844600	45407400	55190500	50572200	53031100	52338200	48903700
P39176	21269900	20985000	16904000	17252700	24709000	22687200	22979100	24550400	21669200	24406600	21631100	19513300	21680300	24459000	17374900	18613100	16888800	20492600	16775300	19238800	18054400	17018900	18802400	17831700
P77596	974847	1044350	857991	915408	890884	834433	959458	858454	632216	1084360	686911	NA	731421	879940	763306	847016	988029	902767	1291870	1268450	1451300	1366920	1121490	597703
P37146	6911380	8402220	6203590	9132100	4038920	5890080	16136000	7619600	2895040	6579200	7206420	7093330	9745430	7050420	7609110	6892630	7825390	5877300	12432100	9484090	13755800	10041100	3021440	14404400
P36999	3225130	3439990	4123270	4204480	2541480	2733700	3153020	2819330	3158740	3270460	2932290	2263070	2941910	3092570	3675200	3702500	3547420	3966320	3940210	3706290	3732960	3574150	3723660	3586910
P0AGJ7	6709650	6383550	7040890	7117320	6232540	6600250	6431700	6619270	5305110	6481940	6515890	7116010	6623140	6513650	6469100	7590560	6979680	6657650	7216780	7143200	7268170	6722890	6838440	7232690
P25745	16919000	17594600	22356800	22159000	14870200	13167500	14410100	16115300	14984200	17289700	12772600	11056800	16084400	17253200	22446300	20260200	22258600	20403900	20350200	22803300	20097000	21159500	22759800	20572900
P33221	138589000	143370000	132439000	134800000	111253000	128914000	170712000	133649000	94342100	129895000	146558000	89831800	155445000	137717000	137278000	138769000	130262000	116390000	134958000	127864000	138505000	146470000	120965000	131982000
Q46802	8271180	8603750	949348	2656390	6660840	9209630	6987060	7203790	5317540	6269170	6511700	3216400	7529400	6330260	1898500	2514430	2784510	2956420	1914940	3277030	1633740	NA	1921370	1559850
P37177	17360600	17372000	16084800	17089500	16524100	16999100	17844600	17176000	14560800	17821200	16644400	9450610	18308000	18183200	15493500	16008400	17107400	13849500	16857000	16171200	16688700	17320400	16267900	16384000
P62623	18127600	19072300	18244300	17859400	16878000	15471200	16241200	16600600	17135800	17600100	18397900	16427800	17751300	19205300	19213100	19199200	18866700	18083300	18781400	17776700	17978700	18932800	18574200	17139600
P06149	114222000	120590000	65949300	71707000	98759700	120630000	130049000	100969000	81363600	107261000	112720000	58699500	121395000	100856000	63356400	71746200	75108200	55412000	79995500	65699000	73172600	65874700	66660200	72220700
P0AG67	480669000	447804000	593386000	609599000	517332000	503029000	481779000	496096000	479474000	502187000	483952000	373172000	497908000	509009000	643060000	637167000	659734000	665628000	626731000	619358000	626330000	640330000	643352000	634840000
P0AAC0	41618100	42477500	27263000	25753200	38386700	40297400	39294900	38353600	36539600	40017200	37712100	28265400	39208400	40064800	24360400	27013800	26505400	22397800	24182900	24802200	26225300	27031800	22425900	24171500
P75728	16565200	15796500	15232600	16840600	14489400	16332400	16564200	13811600	10151000	13838400	13742200	8876170	17478800	12801600	16923400	16624000	17474100	9159060	15807700	15081200	17384700	18899800	13933300	15284000
P0A962	8740950	8621050	9130930	9876070	6516900	6235170	8052090	7095240	5146760	6556300	7596010	6593700	8195750	7454450	8373830	9325890	9539660	8598540	9388700	8773280	9545810	9241920	9028750	9382740
P54901	2650330	2484210	534914	978767	2581950	2913060	4045950	2294510	1290820	2722640	2592070	1947890	2620420	2223070	868190	1074810	681329	450907	865001	893315	1075780	812891	710991	1042180
P0AGD7	25853200	28522600	32622100	32887900	28987000	25499000	29183800	30580500	28708600	31455900	23781600	18641000	27133000	29777200	30873000	31192300	31868100	31741200	31491000	34811600	29801400	30801900	33339000	30072000
P0A7U7	314601000	265903000	476916000	396966000	475989000	371619000	338994000	444512000	587471000	451587000	377112000	473913000	394795000	402541000	512466000	563386000	495560000	676032000	485548000	501000000	485957000	460286000	521075000	504037000
P04391;P06960	66821200	62105000	91928100	80651200	76385200	86221700	52418100	69355800	75215000	80796900	48443200	34459000	62597700	66650400	86416600	83672600	84220800	92328900	78325300	85989400	74035600	79277700	85178300	79493200
P30130	6038000	6794700	4320030	4883600	5876410	8742270	3852880	8242550	4005390	4732280	8430710	11161300	6767790	5369850	3352780	6464590	4184940	5036070	5596520	4629340	5894360	3195950	5152980	5385460
P0A9T8	7103440	7287850	6089500	4580310	6782220	7720610	6441430	7054640	6330930	7133210	6880070	6482070	7150380	7175000	4744580	5189650	5561280	5065660	5367440	5438470	5221800	4970020	5585090	5399850
P0A8G3	32014000	32688400	22587300	26388800	25948900	27177800	43745700	33489600	24897900	30784500	33629500	21936800	32823200	34071600	23737500	25738300	25942900	27495300	27760500	28040600	30005900	23158800	21538300	30914600
P39099	42252200	40956600	38936500	37617000	50471000	45477800	53858900	52416100	53451600	52170800	46099600	45410600	48603100	52257200	41938200	42474400	40711800	49433900	38521700	42757600	38815900	39333000	45814200	40445800
P0AGB6	16689200	15162500	14432700	14821900	15828500	16345200	16167000	13723100	11226500	14204900	16699200	17454000	16050800	14350300	14484200	17171500	15648400	13655200	15732700	14428200	15975400	15573000	13550600	16387300
P15977	12687100	12879700	18540100	18547900	9113690	10910100	13750100	12981100	9601890	11423100	10277700	7567200	13154900	11641100	17988500	16999700	17624700	15838900	16923800	18597300	18055100	18055300	18548000	18578200
P23882	35355600	37401200	38569000	37232300	39653500	37138100	39939000	43864600	40682600	45466700	34156200	26542000	37569100	41910500	36845300	37066000	36671400	42686300	36579100	40592000	36951500	36174800	38508300	35489700
P0ADF8	27556200	24930200	19052000	21238100	25853600	24776900	24304700	21821600	19035900	24893900	27232800	37690300	27018000	22036700	19310900	21986500	18077600	19478900	22677200	20838700	23719300	20299500	19617700	23637600
P37908	3130440	3462820	4641460	4627400	3497470	3576620	3746180	4125160	4187030	3843160	3438410	1657630	3469920	4156970	4437960	4062380	4513770	4528310	4163420	4676710	3740320	3755530	4765080	4043060
P09155	3276640	3285510	2872930	3587800	3801200	3820300	3267760	2553150	2699450	3315850	3954150	2298780	3067490	2695890	3534320	3954170	3761740	2874380	4208610	2891170	3463440	3370850	2930550	3652240
P33937	4356760	4535840	4105450	3894190	5054840	4786660	4864930	4658280	7307770	3696110	3666580	3126370	3770980	5380820	3871120	3311780	3486800	4018530	2882820	4225460	3279620	3847710	3826950	3254340
P31129	701806	NA	NA	NA	NA	371117	NA	631268	572495	673104	528938	84799.2	1012820	840399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0A6F1	241683000	259563000	354008000	330978000	292572000	263661000	252522000	280567000	266029000	299829000	230528000	184178000	265402000	284339000	348622000	357334000	356794000	365260000	375840000	351021000	332359000	344334000	363983000	350258000
P0AB71	315003000	300954000	520433000	512047000	295635000	285788000	347439000	328093000	259007000	312430000	304540000	336069000	345494000	337217000	549588000	517486000	500660000	518168000	456800000	546552000	507292000	551783000	478119000	528250000
P0AD57	25137600	28042300	20482700	24091400	20016400	25846600	22539600	16290800	16291700	19574900	24479000	18916000	24942500	19503000	21053900	23437000	22550700	17365100	26942400	22384000	27541700	24077500	19633000	23692400
P77374	11357200	10841500	14988800	13412400	11871700	11451300	5888680	12879100	15305700	11524900	8980710	5914870	10605300	13339400	14308300	12650000	11507100	13707000	9504920	13724500	12259900	14250900	13821300	12492700
P0ACU2	4423640	3392500	2778490	3318110	2041830	3326860	3497830	2021640	1259170	1936840	4199050	3660010	3436600	1987070	2594700	4357700	2839760	2304860	4126910	2221030	4605150	3802330	1721550	4351790
P77783	6575070	6737490	17886600	13664400	7705500	6174570	3817700	6455440	9941560	6347720	5966060	3563940	5080150	7337670	16939300	12351500	12229800	14104600	7670010	14249500	12241400	17460600	14935000	11568400
P18775	28805800	25910300	53165200	44700600	33185100	30502800	14753500	27870400	45902900	27659500	24575200	13409900	21929300	31072500	55736500	44083300	38853200	50892200	24157800	47360300	40181200	57242600	52097000	36877200
P0A6I0	28573200	27802500	28111800	25846900	31161500	28998200	31590300	29847500	26430900	30135900	32903800	48610300	32078700	30238900	28260800	33726900	28242600	26911800	30569300	30207600	31025300	30672300	29324500	32202900
P0AG78	18557400	18372700	45083600	33881300	23276900	18569600	17710000	23314900	26358800	20139700	20016000	38007000	18702200	22261300	42836300	43499600	33254800	45430800	29583100	37127100	35627400	42540000	34877300	34595400
P0ADR8	20598400	20537700	26663800	27081600	19098000	22289700	23386400	20537900	18464800	20290400	18458300	11272500	21029500	19886200	25442300	25832400	26301800	24993700	26720000	26118400	26219900	24534800	25313900	26341300
P07003	92250400	93368900	73036500	83971100	73633000	87566200	108843000	79617800	56971100	77223600	88113400	50429400	86626900	74014200	77601800	88162500	80646000	67156400	85126300	78959600	91712500	82521100	68531400	87113200
P0AC38	107110000	104387000	47173500	37846800	113585000	114524000	87890400	98253700	102651000	97958000	97848400	50397900	94934300	99840700	37393700	32032100	37555400	32977500	30700300	34885500	32399500	38376600	36924800	36483500
P33018	28601600	29609700	14401100	15922800	24433600	32371900	27690600	22695800	14980600	25501700	29605900	23214300	27049900	25975900	12516100	17232900	15226800	12505700	17449900	14758600	17156000	15033700	14498200	16762800
P45468	NA	1031860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	469813	NA	NA	NA	594406	NA	NA	NA	916278	884617	NA	NA
P0AB24	25843200	22935000	29920600	26173100	25962800	22493900	31782800	34793800	33750900	33506800	26699000	37181500	32298900	30444700	33209000	26714100	30672700	33578100	34000900	37665800	36583000	33687700	29764600	39229500
P0A722	56171200	50537700	51264300	49490000	61931000	61261200	59924400	59853200	62366800	65373500	54070300	40768200	59080000	64371300	51095900	53217300	53519900	59654600	51927100	53873000	48927800	48395000	49643400	50546200
P75870	2394130	2251260	3412270	3694040	1729420	1572750	1981210	2060260	1834600	2361520	2046090	560539	2010830	2256810	3272180	3421900	3416830	2280340	3393170	3285410	3381570	3651350	2844430	3501520
P30850	72350400	72267300	99398200	98913000	73694100	72585100	77627500	72667500	63343200	73306100	70056100	41265200	76915200	79010300	98407000	97326400	101227000	93340100	102773000	99170600	102333000	102147000	101627000	99463700
P17169	39593800	39650300	45370000	50015600	34095900	38170500	40482900	35228300	27421300	36592500	37768200	24457200	40973300	37526700	46173300	47397000	47918700	39439600	47792700	45678400	48442700	51854600	44884900	46802000
P39160	7192780	7083260	3938790	4454890	6239830	6522070	9395790	5832650	3488500	6365360	8273390	7929700	7776510	6655050	3867250	4293480	4386380	3067360	5394450	4061860	5277880	4201350	3795780	5269780
P0A6U8	78768300	72059700	78583900	69088400	100851000	93793200	84408500	86846800	98575800	82534200	80975300	40730200	79564800	81793000	79598100	74823700	74300200	67361600	68761800	75145400	72165300	78348000	73292600	70221600
P0ABL1	506689	NA	NA	NA	1308330	680033	223492	696634	3586610	NA	563979	524300	514292	693980	342252	NA	NA	NA	NA	NA	NA	975051	NA	NA
P37329	72658800	60125300	43292700	35846500	74263500	61991000	64032600	75913500	98366100	72489000	75044600	108766000	73225100	75786500	42533100	41601900	38201000	41712500	35153900	38440000	39743500	39471100	43099800	37677400
P76220	10499100	10846100	18530100	15482600	11860900	10849600	8879120	13985700	18865200	9930020	9995120	14559200	9283470	10359900	19310800	15743300	15091600	18062200	12022700	16756800	15752600	17885300	16878800	16088500
P21156	63720500	67079400	86205100	86199100	47579800	53831700	65945900	52828000	38571400	55156900	55205700	33688900	58681000	53061400	80053900	84028800	85473000	55162600	86542400	79372700	80292500	84425200	72931100	83399500
P37349	12912300	11589000	41597600	37644900	11788500	11202000	11245400	11001800	10828800	11337600	11823800	9765800	11201700	11309400	34948700	33818700	36901900	29994600	35109200	37670300	36177600	36295600	33316600	35186800
P0AG18	40448600	43661100	48356700	49926700	42518300	41293600	48151300	42945000	37806100	39245300	44632400	44971500	47911100	41791900	55622500	60398900	54914900	56608800	56341800	52096200	58958700	59222400	50224300	56902700
P32125	2800790	2779920	2268760	2290520	1327830	2110040	1732980	1563940	2141480	1707750	1686280	2579500	2010390	1542030	2283930	2278980	1798740	2144860	2160810	2133370	2394370	2243660	2286270	2301420
P62601	3412280	3086920	2655050	3038160	2987660	3345320	5832600	3053770	1421160	2864670	3641320	3798720	3602620	2912590	2585250	3820860	3119390	2654780	4052390	3151270	3861350	3094140	2687660	3336290
P0C960	12574200	12149900	13839000	12611500	15377400	12193800	11860600	15593300	19652900	15626100	12711600	16732900	13662500	14972200	14097500	13741300	14858100	15735900	12960900	14181400	13463600	13638000	15646500	13049400
P30011	36443300	35782000	31784400	30722400	36056300	37322500	38772600	33391400	30450400	36506600	35999100	26770000	35367000	30888200	32294000	34960600	34868300	30552800	34678300	30656300	35136700	34517900	32115000	33472200
P32695	15358800	17266100	16511100	16676900	15343800	13487200	16743500	15260600	14384600	16728300	14422900	10972600	15605800	16292700	16190300	15337800	14726500	13959500	15469200	15676700	15543200	15408300	15652100	14775500
P03813	6278660	7031430	5405850	6498630	5302200	5453080	5801630	6131200	5873850	5667380	5033000	6529420	5579940	6406830	6272620	5199170	6983770	6031100	5096990	5620900	5619560	5472430	5870210	5270290
P77260	5059360	6278170	7180980	6111880	6912560	6017550	2469720	6503220	6987800	7329200	4949840	NA	6378140	6751730	6905080	7237750	7230320	6538240	5653690	7042550	6652440	5915930	7113510	5848950
P0AG90	50784900	50801600	49358800	51947100	53197100	49031200	53460800	54321200	48770700	53880500	50365200	25081100	51360400	55870600	48330700	49758800	48153500	51074900	49399200	50131700	49239500	49200700	50432800	50029000
P0AFF6	95967300	91571200	111207000	107929000	89724000	84366100	89765700	94022900	84363600	93315200	88389000	100847000	93027700	96879900	104462000	110535000	104462000	106371000	108524000	110506000	107541000	102769000	109652000	105121000
P31057	210181000	207704000	203418000	224302000	172723000	207220000	222529000	196109000	177827000	223498000	214046000	192152000	211821000	207236000	198356000	215119000	192919000	193248000	223481000	215126000	215042000	211852000	220846000	215603000
P09373	1113920000	1043110000	1564760000	1473850000	1065570000	1129500000	1044040000	1213900000	970580000	1029730000	1077190000	603757000	1066820000	1070330000	1535080000	1384010000	1503410000	1289180000	1282660000	1357800000	1407500000	1686750000	1242460000	1653530000
P37595	15961400	15323200	12307600	11185200	17409600	17416000	13607000	14673300	15585600	15634500	15863100	20771100	14650300	14697800	12766800	13955600	11854400	11242100	12154500	13528500	13291700	13348500	12024100	13084000
P40120	17516500	17103800	14142100	15345900	16347600	16268600	17162200	18059300	16113100	16738500	17346800	12017200	17240100	18921700	13840800	15492000	15311200	15247300	15611100	14477000	15397000	14123700	15302100	14659000
P0A6M8	1374710000	1308250000	1469970000	1621490000	1513340000	1380050000	1442190000	1456310000	1303060000	1472780000	1345830000	937460000	1462170000	1516320000	1540000000	1652140000	1568760000	1676420000	1609250000	1600870000	1523390000	1536580000	1555250000	1627620000
P04036	39545800	39107700	84646300	78817300	39573500	34767100	32895800	35093600	48305400	33579300	32988000	32507400	31896000	35927700	77252400	75538200	82610000	75154100	69661400	79895900	78775600	80823100	79491300	73838300
P0A812	14133800	13177600	13439600	13506200	14143200	13150300	14852100	15162600	15384400	14764000	12874000	13994100	13891600	15200400	14256100	14082900	13761800	14722400	13311900	14628100	12919700	14033400	15150200	13183000
P76397	7496620	6038910	6070600	6954060	5399780	5650440	6302160	6913910	6411190	6018550	5496160	5981980	5766940	6487920	6721220	7217530	6351650	8051640	7060800	7181830	7048430	6756840	6571640	6928550
P0AG44	889101000	700515000	1248000000	1103590000	1227030000	1067240000	902840000	1085340000	1305360000	1121850000	951065000	1006600000	1054840000	1069700000	1478880000	1503920000	1395350000	1545360000	1366430000	1379330000	1277380000	1356060000	1434740000	1334040000
P0A6U3	39140000	40146300	45108800	48146400	40753800	42722000	38646200	40615500	32133200	42009500	37751100	21683300	41523500	41298500	43678500	44086300	44389500	39674100	48641800	46480800	46400000	45078800	46105400	47246500
P60422	290236000	318573000	471957000	456567000	288868000	260206000	300041000	337953000	310172000	320439000	227143000	148766000	298849000	310708000	461710000	410059000	462596000	432644000	421194000	445038000	427659000	425461000	459642000	387503000
P0AE06	78098700	73764500	77069700	72358700	96685000	81986800	84158800	94891300	112230000	96847800	82256600	72468200	86333900	96481900	83730500	82327600	81595500	99002900	79091200	80704800	75782400	77441300	87739900	76981700
P17445	11246400	10901700	10819200	11113700	13145400	13472000	13275700	11934100	8364480	12606500	13007700	8075790	12769600	12851100	10989900	11562400	11609400	10875200	14229800	11159500	11920900	10884400	11585500	12471000
P15042	19702200	19758200	21449000	20930600	21050500	20980300	20425200	19439200	18720400	20098200	20312200	13373800	20204300	20634900	20532900	21525600	21397600	19613300	22347200	20941800	21431500	21630600	21222200	21569700
P0C0V0	68454400	66463900	79014800	72856100	70832100	66629000	83801500	87670200	74090500	84478200	78547500	92068400	91912400	87376300	87603200	87227600	82054400	96373400	79551700	89196300	83796400	83953000	88626000	87989500
P00861	11790400	12937300	14763700	14359300	11041000	14007100	12313900	11521800	10784100	11033100	13346200	10481700	12766200	10508500	14486500	15425800	16947000	13558900	16417100	13954900	16515800	17407800	13542800	15372700
