ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight	ID
0.016216122814626	0.402087640558049	0.543423351709609	0.653427383957848	0.020960358604248	19.8666945799993	0.0305390457105425	0.0329832320571018	NA	P08244
0.0162372732718367	1.49449789908134e-06	0.0328540463253452	1.08672346471913e-14	1.03306998396903e-12	161.402713590759	1.66321557399236e-29	6.99960045800514e-29	NA	P15034
0.0168301319525009	0.0800796393181795	0.470247228092009	0.0218210950689186	6.18346043138373e-05	41.7594806141482	8.27475317980944e-06	1.13389691752024e-05	NA	P0AGG0
0.0168362593107461	1.23369684891223e-06	6.75064455815564e-06	9.24244418375374e-09	1.67368618408704e-09	136.606570266003	2.08745444382888e-24	7.19881858892654e-24	NA	P0ACY3
0.0168453245555269	0.060353987184453	0.139703413067392	1.20024402618338e-07	7.60026811905304e-06	73.1646835496934	1.08174036010484e-11	2.01951978506791e-11	NA	P27242
0.0169091380637948	0.494257144316859	3.33454861376269e-06	0.000105269911828476	5.0623522362135e-05	72.8917016512519	1.22206390957165e-11	2.27294733143552e-11	NA	P0A8M0
0.0169680400218977	0.00834210651116639	9.87479317636069e-07	0.000119129434897081	1.38926329914489e-07	95.0311910310294	5.35414333918173e-16	1.21743021164727e-15	NA	P0ACX5
0.0171424351222178	0.0413315013197247	0.0118495424776392	7.47985426349745e-06	0.197407238276728	50.2271567704771	2.42421984327732e-07	3.60655354754799e-07	NA	P76053
0.0171528746164635	0.0444076090774516	0.63443104781765	0.00245029174476685	1.61918983228642e-06	53.9601868813567	4.93581781947016e-08	7.59333063552938e-08	NA	P0ACB2
0.0172673100925643	0.327625436950361	3.292696154885e-08	7.47503164043399e-09	NA	82.2309918766827	1.73654898407146e-14	3.72997502374518e-14	NA	P60782
0.0172791004307599	0.0656907111675897	0.886064213707737	0.0295076827554986	0.0475013483856605	26.9442459497053	0.00265775492423467	0.00308230054968457	NA	P0C0R7
0.0174491583532551	0.00225954681644765	3.37373993036671e-06	2.8814146639479e-07	4.08722233131226e-05	95.810835334211	3.74348874964961e-16	8.5668963736221e-16	NA	P05637
0.0174738122166816	0.00925666523541658	0.0121556167418568	0.00495103573941697	0.355553746758897	38.9633293121551	2.57666694639173e-05	3.44341443912307e-05	NA	P32685
0.0174794256346707	0.962515530390821	0.576450002999203	1.34925401049124e-06	4.66793257266485e-07	65.4582811951904	3.31209067824317e-10	5.68342857918299e-10	NA	P76418
0.0178152020235175	4.3164345599398e-08	9.63619960097127e-06	2.45462275432938e-14	1.45901705367944e-12	182.254828579228	7.97117805749991e-34	4.30270328625484e-33	NA	P0ACP5
0.0180074481079776	0.000737171026537573	0.0442485937440114	7.61814890019795e-06	0.00100253800625429	66.0755795559795	2.52254094365713e-10	4.35265403968078e-10	NA	P10408
0.0181613831040185	0.167026822046445	0.249950154421268	3.77920595540975e-06	0.00787346042014616	49.0296132580123	4.02266003867712e-07	5.9207260675965e-07	NA	P30750
0.0183143418845478	0.0803094328853673	0.0191429991159409	1.08465733976864e-05	0.00932413309504855	53.1691356994283	6.92634932007006e-08	1.05769528669951e-07	NA	P76506
0.0183827431150365	0.103188263510446	0.0309533642825966	0.036412970614538	0.00314999492931538	37.6320026800604	4.39761868695805e-05	5.78965387047553e-05	NA	P36767
0.018603236067911	0.175366114219697	0.700536675845752	2.57105629915125e-05	0.0404458531700502	39.7152149912777	1.90170885773768e-05	2.55102274109273e-05	NA	P0ACC1
0.0186385439838462	0.0473750727728761	6.12319850058924e-07	2.06235801594247e-08	3.18956575168334e-05	98.7761303162799	9.57608777202443e-17	2.26451675599397e-16	NA	P63020
0.0186444917327452	0.00045208435558551	0.000179060239911316	8.96525414480947e-09	2.11837192672667e-06	103.81281334434	9.37798804390383e-18	2.34025570985057e-17	NA	P04995
0.0186961971576031	NA	NA	NA	NA	NA	NA	NA	NA	P76500
0.0188560698339362	0.0226558831198543	2.98699231041111e-06	0.611561694081412	0.531197628103538	43.2077206169635	4.56524631926149e-06	6.35042387155534e-06	NA	P32125
0.0191424259674097	0.00419377444615356	0.0971480803514093	0.181635112422607	1.74091101506225e-05	48.8515870830783	4.3364094204369e-07	6.367418445266e-07	NA	P0DMC5
0.019154391154338	0.000807922902663753	0.227164407988444	0.428872851861958	0.969587553496764	26.8716555090021	0.00272888687044095	0.00316036665079519	NA	P07102
0.019180041147516	0.933231353578151	6.95027177588376e-08	0.0180837253401463	0.000226751802504674	65.8185692074729	2.82549437123574e-10	4.86525833826515e-10	NA	P61887
0.0192336696200823	0.487847077257936	0.574599381653741	1.46005103206378e-06	0.00351870903918434	48.6192573661064	4.78260878044038e-07	7.01016387357347e-07	NA	P0A832
0.019428860174555	0.0413273035873751	0.000646929905384592	0.0131186433736171	6.51940484186198e-08	70.7002374753276	3.24707586766006e-11	5.85511211285398e-11	NA	P0A7H6
0.0194575604365326	NA	NA	0.0393467611107398	0.00340894456938957	NA	NA	NA	NA	P21361
0.0194650027519757	2.77943679779077e-05	1.46922738714276e-07	7.62090187320879e-05	8.0417694585916e-06	102.752130887306	1.53091827512068e-17	3.7785984862074e-17	NA	P0A731
0.0195274915070499	NA	0.128571108548922	0.202674425983497	NA	NA	NA	NA	NA	P31434
0.019723248350748	0.0211673263861342	NA	1.22604324484308e-06	NA	NA	NA	NA	NA	P05052
0.0197371764479448	6.01131140123504e-05	1.30901988029888e-07	0.00110076051219008	4.2111899922545e-06	97.3657401222725	1.83230137318529e-16	4.24007857373632e-16	NA	P0A8G0
0.0197829189983242	0.0164218869031379	0.0587965844385113	0.0009092463366698	0.000175310550743949	53.0351885095067	7.33475455949008e-08	1.11731261173091e-07	NA	P09980
0.019806464082381	0.454434649329417	0.550307567940104	0.926162010562318	0.883470981135465	11.0166579305391	0.356221667897559	0.361462362643907	NA	P39334
0.0200031914364905	2.31802196090346e-05	0.0184384699429583	4.17313383583702e-08	NA	71.1388084051062	2.91472316287878e-12	5.58430371406482e-12	NA	P32134
0.0200240685758123	NA	NA	NA	NA	NA	NA	NA	NA	Q46834
0.0200797939138993	0.0729006654896054	0.688272198442757	4.52742384733532e-11	1.63383805457179e-12	115.71728361446	3.73344440283752e-20	1.02887263620927e-19	NA	P05020
0.020154366326099	0.541629788049257	6.44908298624224e-06	0.00217251088765776	0.000688962166339887	59.7625507607507	4.01922202367877e-09	6.49721893541301e-09	NA	P0A8G9
0.0204356115242285	0.0132933452169861	0.111402077967774	0.0236307277144612	0.374095547182946	30.2680573932435	0.000774276001996162	0.000932812864122499	NA	P76027
0.0206035241366622	NA	NA	2.96689396021214e-05	NA	NA	NA	NA	NA	P0AFI9
0.0212510974988117	0.0115028647293279	1.01487454427686e-10	2.49439668856794e-08	4.99108993285776e-13	154.320355168466	4.80756616211924e-28	1.88879537666805e-27	NA	P0A6F5
0.0213026589686187	0.00844534892880537	1.79959833756345e-06	0.00139589274551644	0.433398927818204	58.5226552532201	6.89085231611614e-09	1.10458271794166e-08	NA	P46853
0.0213473656569611	0.216393992690514	7.04611356732324e-07	0.35006548932512	2.2783937729243e-07	71.7747217052103	2.01186188069732e-11	3.68396242608513e-11	NA	P0ADA1
0.0213862503425818	3.22402241503288e-06	4.25819981893103e-09	6.73958778238981e-06	7.68997861112686e-15	160.341354765734	2.75489171836669e-29	1.14771747260143e-28	NA	P0A6E6
0.0214818344192031	0.274256141534158	2.26076534257507e-08	2.05344993472234e-08	2.52738342140566e-06	106.657406440395	2.51448229196451e-18	6.48334323047546e-18	NA	P0AC53
0.0215603022318117	0.608796737567091	3.6477777295637e-05	4.63637778998637e-07	4.32692106695431e-09	96.7891030525258	2.38844024185258e-16	5.49629019510654e-16	NA	P24171
0.0217188308183219	0.656901950700841	0.030111898340969	0.579345424277763	NA	16.5969748156773	0.0345903239716058	0.0371647660845942	NA	P39453
0.0217450093723601	0.104144680637446	0.0148324018200997	0.0241192758344797	0.0659277768056703	33.4904514512389	0.000225217076866029	0.000283577080049874	NA	P31554
0.0218411796564957	0.150104039238967	0.000234723124900876	0.00179292265502749	0.000956725162928133	54.7067825860463	3.58235389381817e-08	5.55936544896907e-08	NA	P04994
0.0219162048057663	0.0143036105762658	1.27476817125743e-08	5.14756400892587e-06	1.50606288451196e-09	117.472885160028	1.64656724829431e-20	4.56807427655283e-20	NA	P0A9Q1
0.0220388008002666	0.182494872767088	0.814850968206529	1.10369252715282e-05	0.00255356471986731	46.2105259624682	1.31360991270805e-06	1.88428273440444e-06	NA	P12295
0.0220600496522839	0.0466905411213984	0.0161405885317151	1.21514655879391e-10	0.000625368669534125	82.4255485883854	1.67722381859302e-13	3.4247917282619e-13	NA	P75820
0.022274798334716	0.857633684156532	1.12543787347053e-08	3.03493401211041e-10	NA	88.3520947648654	1.00416981490261e-15	2.2625713706018e-15	NA	P0AFD4
0.0223198961636489	0.0293561937948661	0.62555050626544	0.0127299195169287	NA	24.3269038241594	0.00201960759495203	0.00235763312565392	NA	P67601
0.0223612985666063	0.00165370200750886	0.811069357122376	0.0011378378532376	3.60099045955476e-05	54.8498121908734	3.36874974264597e-08	5.24755684503761e-08	NA	P64426
0.0224912717215378	0.495612089283513	0.130266133245003	0.631125604077445	0.338617816478164	16.1557980408197	0.0952585144076496	0.10018080951893	NA	P0A9W0
