Symbol	metap	metafc	idx	ID
P77187	9.48808198353593e-11	0.513865350299629	5.15038071775831	P77187
P0AG18	9.56928486749318e-11	0.18121083348292	1.8155731796039	P0AG18
P0AF98	9.57155163606107e-11	-0.179320247424834	-1.79661272456299	P0AF98
P77301	9.61483949290978e-11	0.599180955510285	6.00203036067746	P77301
P26612	9.6565388848525e-11	-0.265300010553186	-2.65702696342787	P26612
P76372	9.91481062012545e-11	0.0315605579424612	0.315722845098668	P76372
P76215	9.92534118585034e-11	-0.948489929163695	-9.48798620459811	P76215
P0A7F6	1.01455644877648e-10	0.174093357347027	1.73984092600819	P0A7F6
P0A9G8	1.0148834628084e-10	0.253839721705717	2.53676853675742	P0A9G8
P0A794	1.06855389631331e-10	-0.167347167368747	-1.66865267232209	P0A794
P0AEU7	1.10217623501838e-10	-0.234826329610623	-2.33834163885286	P0AEU7
P0A9V8	1.1448414193814e-10	-0.883648578211747	-8.78457555174831	P0A9V8
Q46835	1.15256335670077e-10	0.659331187661233	6.55265434551945	Q46835
P75687	1.16078435534321e-10	-0.71699722183573	-7.12354553962535	P75687
P06968	1.17187983587696e-10	-0.34363910135355	-3.41272009328624	P06968
P0A7X6	1.17882207831659e-10	0.137596489712877	1.3661338671897	P0A7X6
P77781	1.20797155640167e-10	0.221931701272084	2.20110602785681	P77781
P0AFK9	1.28265561057645e-10	-0.131213831654361	-1.29795278065099	P0AFK9
P76001	1.29307304738412e-10	-0.427682413906876	-4.22908491956171	P76001
P33225	1.31392964342422e-10	0.18836386403122	1.8613039393524	P33225
P31069	1.32468831299508e-10	0.325446748899939	3.21472598078065	P31069
P0ACJ0	1.33437612266174e-10	0.0763343520332634	0.753780485371846	P0ACJ0
P0C066	1.34473649248109e-10	0.203254377626265	2.0063977041469	P0C066
P46888	1.36217321165004e-10	-0.615696955591296	-6.07432311576218	P46888
P18390	1.39432734811033e-10	-0.286124303260406	-2.8199367703444	P18390
P64604	1.41410125437571e-10	0.172301490716602	1.69708689139816	P64604
P0ADF8	1.4487698072903e-10	-0.255628852943801	-2.51513244091697	P0ADF8
P18811	1.46340479779751e-10	-0.245997875089997	-2.41929944154737	P18811
P0AC02	1.48094281970798e-10	-0.156847773346025	-1.54172918233836	P0AC02
P0AAN3	1.56227146435398e-10	-0.348332156707828	-3.4158299474744	P0AAN3
P0ADA1	1.6213536137463e-10	-0.246954550549089	-2.41771524158218	P0ADA1
P0A9S5	1.6611198535408e-10	0.334334378681586	3.26965616581536	P0A9S5
P31680	1.72276477504457e-10	0.224452367152193	2.19150219039482	P31680
P0A7Z4	1.73220536416518e-10	0.12585651089608	1.22853582359807	P0A7Z4
P0ACF8;P0ACG1	1.73777924734164e-10	-0.579924871654067	-5.66006987514037	P0ACF8;P0ACG1
P0AFK2	1.74814900934021e-10	-0.94796042718431	-9.24964950225127	P0AFK2
P0ADX5	1.78761221039947e-10	-0.413693453662725	-4.03257071872267	P0ADX5
P0A9M0	1.83856164126774e-10	0.143117617745469	1.39332468824131	P0A9M0
P77695	1.86930841085739e-10	-0.395113965147512	-3.84379471008892	P77695
P76445	1.94360281228026e-10	0.501877069265726	4.87392519695874	P76445
P37649	2.10922227053104e-10	-0.155280020402964	-1.50247047918106	P37649
P25437	2.15854274422474e-10	-0.138384676119407	-1.33760404743883	P25437
P37750	2.16043316772755e-10	0.267377264004082	2.58432402658636	P37750
P0AES9	2.35220676293505e-10	-0.618179268379603	-5.95215423450979	P0AES9
P0A8M0	2.36696967983493e-10	0.186870115009734	1.79877571818727	P0A8M0
P64559	2.46511955149879e-10	-0.32049787677713	-3.07939552515086	P64559
P0AGK4	2.50746856763637e-10	-0.048416756520742	-0.464837877324251	P0AGK4
P0ADS6	2.55417372561805e-10	-0.234589662713775	-2.250359885405	P0ADS6
P77609	2.73674834064413e-10	-1.36161978751974	-13.0208502333531	P77609
P0AEJ2	2.84377600474255e-10	0.664666544431488	6.34497636696785	P0AEJ2
P0ACR4	2.92002110888303e-10	0.188567005748023	1.79791361464367	P0ACR4
P75867	3.00324692494629e-10	0.175298413952968	1.66926318751235	P75867
P0A7H6	3.14385581795505e-10	-0.233091285257268	-2.214958651013	P0A7H6
P27298	3.23199933401281e-10	0.166018646221228	1.57560473290487	P27298
P18775	3.31091769815581e-10	0.597058015239464	5.6601408014295	P18775
P69228	3.48022136858505e-10	0.144775208680989	1.36934083928944	P69228
P0AG93	3.59502695699182e-10	-0.116627423113748	-1.10146412121844	P0AG93
P25397	3.67562225817389e-10	0.134292368128801	1.26700405960542	P25397
P0A867	3.82081364627328e-10	0.239040007299033	2.25124153286895	P0A867
P77395	3.96385281871408e-10	0.0649044230679823	0.610223758092537	P77395
P76389	3.97562801306652e-10	-0.171507083499503	-1.61226850434048	P76389
P37623	3.99734340710017e-10	-0.0387327043891102	-0.364018807836837	P37623
P10408	4.00714621233821e-10	0.163625863925232	1.53761921061263	P10408
P76418	4.00929377951752e-10	-0.159637419819709	-1.5001019978284	P76418
P32662	4.13842761019386e-10	0.0542198863076046	0.508754119830342	P32662
P76403	4.26513034358857e-10	0.177587600958653	1.66400784226583	P76403
Q46801	4.43964043125209e-10	-1.75662550843108	-16.4291074298566	Q46801
P37128	4.66731161177998e-10	0.205024455761281	1.91306950160688	P37128
P76213	4.83592770142774e-10	0.448503705034466	4.1780453242906	P76213
P76046	5.29973291410918e-10	-0.148676160393547	-1.37908230253347	P76046
P04395	5.54185926573082e-10	0.0313211122802835	0.289919005615761	P04395
P33343	5.71965650672047e-10	0.600898649370822	5.55388391483675	P33343
P37659	6.28269127983555e-10	0.287294196143228	2.6436393284602	P37659
P60651	6.69959535458078e-10	0.220683646581753	2.02454105452642	P60651
P0A6F9	6.86476140888834e-10	-0.305088250760847	-2.79563791327954	P0A6F9
P0ADG1	7.10386273226513e-10	-0.717936571343671	-6.56804662780043	P0ADG1
P69783	7.16848828748482e-10	0.143996903151818	1.31679010912925	P69783
P37751	7.37956036117321e-10	0.156629648900071	1.43033717820977	P37751
P02929	7.88233024153457e-10	0.504396295750183	4.59169368542825	P02929
P38506	8.1044535702884e-10	-0.256123495403766	-2.32848945375961	P38506
P0A7N9	8.10755955149388e-10	0.258697555242327	2.35184789332558	P0A7N9
Q46811	8.20287072807717e-10	-1.3848709394735	-12.5829846252944	Q46811
P52095	8.59273916700725e-10	-0.224427871713282	-2.03463354374446	P52095
P45544	9.01307258682444e-10	-0.189191582582825	-1.71126191663855	P45544
Q57261	9.0165937445694e-10	0.167873686315764	1.51841035769799	Q57261
P0A7Y8	9.14637378429507e-10	0.183613297240567	1.65963488401792	P0A7Y8
P0AFF2	9.39633122420956e-10	-0.25741675729455	-2.32371179789269	P0AFF2
P0AAJ1;P18776	9.77364332254061e-10	0.758269460515199	6.8319650076923	P0AAJ1;P18776
P46859	9.86570730751961e-10	-0.34112697429148	-3.07214578884368	P46859
P0A6Z3	9.91322789179279e-10	-0.0948676262047298	-0.854167701256401	P0A6Z3
P27249	1.02959632913804e-09	-0.108562951196686	-0.975691395442483	P27249
P64519	1.04812776584468e-09	-0.426762102698082	-3.83214690627572	P64519
P0A6L0	1.07522474266374e-09	0.125627087139542	1.12668662527595	P0A6L0
P75830	1.14815878572426e-09	-0.147050478421482	-1.31463098984129	P75830
P37338	1.20805484582355e-09	-0.721660788043679	-6.4357083746032	P37338
P0A9F1	1.22363918382369e-09	-0.279710300890293	-2.49287515592914	P0A9F1
P0AFM9	1.23672088395025e-09	-0.161761571619704	-1.44092813024506	P0AFM9
P33667	1.23987163877394e-09	0.345262624798232	3.07512412969715	P33667
P0AA86	1.27290244645994e-09	0.425341724455895	3.78350178254533	P0AA86
P21499	1.33581835495257e-09	-0.131202787981967	-1.1643266815052	P21499
P14176	1.33886033281948e-09	0.401350827235794	3.56129213779744	P14176
P0ADK8	1.3727046736544e-09	0.135691331433208	1.2025539613522	P0ADK8
P0AG24	1.3848339088396e-09	0.126354836304905	1.11932724488802	P0AG24
P0AAU2	1.41482030984203e-09	0.529478741611584	4.68551554749086	P0AAU2
P69908	1.52366525617045e-09	-0.885671340511635	-7.80906201881985	P69908
P76115	1.53558837675757e-09	0.199971005971475	1.76248949136519	P76115
P61887	1.56417473617846e-09	0.198796930285243	1.75054905787074	P61887
P69801	1.67937966177497e-09	0.634811528948638	5.57037664985912	P69801
P30177	1.70770905353054e-09	-0.171252465583802	-1.50147074011978	P30177
P63284	1.7264510616024e-09	-0.124529433103402	-1.09123221085003	P63284
P27278	1.75302789748926e-09	0.153475754561684	1.34386611680665	P27278
P77434	1.75339266472821e-09	0.152528239149536	1.33555568963723	P77434
P0A8D9	1.78245548402357e-09	0.51260945698549	4.48481055728473	P0A8D9
P0AEQ6	1.79848590732152e-09	-0.406410305449786	-3.5540959014268	P0AEQ6
P29745	1.85699842509623e-09	0.208935585204628	1.8242559713792	P29745
P0AE30	1.88830974643118e-09	-0.205069964336691	-1.7890153506287	P0AE30
P0ADN2	1.96883996089316e-09	0.181304065659044	1.57839504643919	P0ADN2
P42632	1.99934682630229e-09	-0.485982728074342	-4.22761811469751	P42632
P32131	2.17600373994129e-09	0.229658814321098	1.98938281690731	P32131
P77375	2.24004438477759e-09	-1.35296520985255	-11.7028018623749	P77375
P17993	2.24853535746706e-09	0.175164955173682	1.51484409769221	P17993
P0AEK2	2.25425012052298e-09	0.0518203505426561	0.448090462238433	P0AEK2
P0A6M2	2.32879694210725e-09	-0.256737104698003	-2.21637763256342	P0A6M2
P08839;P77439	2.36943300490338e-09	1.85789867140622	16.0250366471345	P08839;P77439
Q2M7R5	2.39833854583811e-09	-0.382474046123834	-3.29696051381783	Q2M7R5
P0A8P8	2.4861660348304e-09	0.0861850011101933	0.741576245387098	P0A8P8
Q46799	2.49684976011916e-09	-1.0327456735399	-8.88430576883775	Q46799
P0A6R0	2.5155849026533e-09	0.167706269036464	1.44216675282302	P0A6R0
P0A6A8	2.60321439504924e-09	-0.233755063995063	-2.00666802401192	P0A6A8
P0AAH4	2.60389696146302e-09	0.165261210517688	1.41866440320824	P0AAH4
P75691	2.75498657160431e-09	-0.219059369883903	-1.875122031602	P75691
P75914	2.78816396830539e-09	-0.170442205294526	-1.45807881275585	P75914
P39346	2.81446477769623e-09	-1.12199482880276	-9.59373367540348	P39346
P26365	2.91260790631267e-09	0.320101942871838	2.73229990789924	P26365
P0AAX8	2.93293199416289e-09	-0.137707263239573	-1.17501449057726	P0AAX8
P13445	2.9601413218748e-09	-0.226039082176326	-1.92781670699549	P13445
P0A8T1	2.9692106877066e-09	0.141732636466573	1.20860507102237	P0A8T1
P77212	2.97773612314643e-09	-0.225269009418936	-1.92066920779697	P77212
P0A8P3	3.03118430919652e-09	-0.214049029628979	-1.82335261173498	P0A8P3
P09155	3.100676169048e-09	0.188606348815789	1.60476533998516	P09155
Q46927	3.30713677830029e-09	0.263289242240383	2.2328370153498	Q46927
P23874	3.36404067071801e-09	-0.251657958557539	-2.13233280349291	P23874
P76149	3.67590113481837e-09	0.20826860769597	1.75666993315039	P76149
P31455	3.70263651555614e-09	-0.101789597418236	-0.858237862818438	P31455
P42589	3.86827759597695e-09	-0.324496846225617	-2.72982399720126	P42589
P77529	3.96560743378344e-09	0.304237208081076	2.55610679394592	P77529
P77379	3.97308736537833e-09	-0.743314921263459	-6.24449342375169	P77379
P0AEE1	3.99447201409473e-09	-0.125761300624432	-1.05621139137007	P0AEE1
P02930	4.00710616060329e-09	-0.171886547442228	-1.44336041375937	P02930
Q46809	4.20547886965759e-09	0.0244382100339805	0.204698957188878	Q46809
P75839	4.47435006833106e-09	-0.388945050143507	-3.24740725443852	P75839
P0A7E9	4.79658786551891e-09	0.215335434879651	1.79139003848483	P0A7E9
P07330	4.81093905518263e-09	-1.28047782933294	-10.650720259764	P07330
P06722	4.90522682483662e-09	0.282894665980417	2.35066821995337	P06722
P77334	4.92245937933479e-09	0.699347580138667	5.81005231593838	P77334
P76539	5.0486607002403e-09	-0.204589113631565	-1.69743983036489	P76539
P0A6V1	5.25412880389263e-09	-0.293431971103248	-2.42946979488066	P0A6V1
P68191	5.28127603366003e-09	-0.333889092998169	-2.76368721216577	P68191
Q47710	5.52987095239722e-09	-0.238063484817016	-1.96575804305385	Q47710
P0ADW8	5.63737944900394e-09	-0.311138464433422	-2.56655715208498	P0ADW8
P0A944	5.86882244616591e-09	0.0918515944159693	0.756071717696865	P0A944
P0A8Q6	6.03180680200079e-09	0.303974869226182	2.49853741978618	P0A8Q6
P76256	6.2404189848076e-09	0.170169768298553	1.39620657520257	P76256
P43340	6.24284279275178e-09	0.213636283475008	1.75280401168249	P43340
P76491	6.74871346418439e-09	0.146524711482362	1.19722103712515	P76491
P77173	7.49663519007326e-09	-0.0584258268024616	-0.474717649791386	P77173
P0A8I5	7.76243641691381e-09	0.195370221073129	1.58445287273426	P0A8I5
P0A924	7.77809142175608e-09	-0.276768980765473	-2.24435480266743	P0A924
P11553	7.85220612619872e-09	-0.336278229735364	-2.72553784592979	P11553
P00803	8.10485807297234e-09	-0.0604729171874978	-0.489301768512023	P00803
P27296	8.52756663127189e-09	-0.237286740000485	-1.91470820141066	P27296
P0ABF6	8.96936343771183e-09	-0.157906487710009	-1.27071114804456	P0ABF6
P33650	9.30598053380581e-09	0.616238533681798	4.94915824265414	P33650
P30844	9.32888682841274e-09	-0.430961809030077	-3.46069666563208	P30844
P18775;P77374;P77783	1.04312984439514e-08	0.592058776759146	4.72561282061066	P18775;P77374;P77783
P39297	1.0762755717268e-08	-0.292336238468278	-2.32935751675258	P39297
P22523	1.08489751012807e-08	0.1439371254846	1.14640325432766	P22523
P76471	1.10145346448935e-08	0.397358877663686	3.16219539773963	P76471
P0AEH1	1.12905319350738e-08	-0.109121218014842	-0.86721748420341	P0AEH1
P0A8Z7	1.15980923422168e-08	-0.524703484073903	-4.16384401907134	P0A8Z7
P0A6M8	1.20141287750756e-08	0.148011036079441	1.1722929513084	P0A6M8
P23893	1.2247502157044e-08	0.127695500127859	1.01032072833191	P23893
P00904	1.23631046421828e-08	0.190750835659038	1.50843327904607	P00904
P00579;P13445	1.24878764599476e-08	0.303264166597329	2.39685179982782	P00579;P13445
P32695	1.27003917180755e-08	-0.00950084459917508	-0.0750204065065658	P32695
P0AEC0	1.29368226246005e-08	-0.275597713796081	-2.17396227295857	P0AEC0
P0A879	1.30134782311814e-08	0.151183346659448	1.19217239775031	P0A879
P25535	1.33015200613668e-08	0.166390332034441	1.31050668219015	P25535
P0AFP6	1.37468409726548e-08	0.16217991250154	1.27502556437907	P0AFP6
P0ACW2	1.37831180407083e-08	0.591633228108691	4.65062322809177	P0ACW2
P27129	1.38751782085523e-08	0.369701552550675	2.90502660032653	P27129
P77562	1.39261659808372e-08	-0.124395092996202	-0.977268802808626	P77562
P60752	1.41752332612256e-08	0.129340258644623	1.01512311206282	P60752
P52102	1.56551281177009e-08	0.316220312897695	2.46820812396031	P52102
P28861	1.57921990808908e-08	-0.0532119976561987	-0.415136453540838	P28861
P39364	1.58537148456933e-08	-0.945762000475237	-7.37681966873736	P39364
P62615	1.60953069268311e-08	-0.147444920282919	-1.14908260593603	P62615
P63228	1.65070757734847e-08	-0.240609246840187	-1.872500525107	P63228
P77432	1.69876628051885e-08	-0.188939843094559	-1.46803733245036	P77432
P0ADC3	1.70292448933574e-08	0.177660046772504	1.38020619019977	P0ADC3
P60869	1.78198415074474e-08	0.253591043511602	1.96510138223864	P60869
P0A759	1.80482814714293e-08	-0.244883138442439	-1.89626829046426	P0A759
P0AA93	1.82288805841741e-08	0.66436828506917	5.14170560659203	P0AA93
P69913	1.82612393295674e-08	-0.132629246383856	-1.02634741132955	P69913
P76394	1.85087839123973e-08	-1.08128380613394	-8.36115907176941	P76394
P75683	2.07503008496666e-08	-0.569431280017498	-4.37492663153685	P75683
P27859	2.11158413275539e-08	0.168645319856359	1.29441887311022	P27859
P0A962	2.13477598758289e-08	0.169771202424575	1.30225508185569	P0A962
P64426	2.21533547508955e-08	-0.207985395462286	-1.59203679224713	P64426
P0AC88	2.26278532474915e-08	-0.10216103932594	-0.781057581027093	P0AC88
P0A996	2.37001706473187e-08	-0.60961166884328	-4.64844047985678	P0A996
P0A8V0	2.39072746952478e-08	0.148789622906691	1.13399563663697	P0A8V0
P76419	2.41071675425748e-08	-0.376808914290649	-2.87047522480246	P76419
P24205	2.43616840784676e-08	0.18275376506073	1.39135790415906	P24205
P52061	2.50324417488942e-08	-0.203413544958629	-1.54624740818618	P52061
P0A7Q6	2.59661096780067e-08	-0.0416019236161594	-0.315575265263005	P0A7Q6
P25524	2.66710903745173e-08	0.191821044244744	1.45284476837508	P25524
P07762	2.74769017590923e-08	-0.188971162891453	-1.42881705487033	P07762
P0A6Y8	2.86789847651591e-08	-0.077017820363072	-0.580901998410858	P0A6Y8
P0AEL3	2.91592244846084e-08	0.592305026120812	4.46315106629838	P0AEL3
A0A385XJE6;P0CE49;P0CE50;P0CE51;P0CE52;P0CE53;P0CE54;P0CE55;P0CE56;P0CE57;P0CE58	2.98673629981162e-08	-0.295824190163311	-2.22601878903646	A0A385XJE6;P0CE49;P0CE50;P0CE51;P0CE52;P0CE53;P0CE54;P0CE55;P0CE56;P0CE57;P0CE58
P0AB46	3.08800160287581e-08	-0.332602237186745	-2.4979500598094	P0AB46
P69822	3.11777941196323e-08	-0.734348835631002	-5.51213590167324	P69822
P55135	3.1432802907264e-08	0.134743237825672	1.01092689200578	P55135
P0AFX7	3.24549980181731e-08	-0.136217433669715	-1.02009400370116	P0AFX7
P39370	3.25219007052101e-08	-0.727338088441672	-5.44617965329332	P39370
P0ABL5	3.40837191230736e-08	-0.30835090623642	-2.30259590669874	P0ABL5
P39406	3.54295575480569e-08	0.11880252952928	0.885154198015627	P39406
P0AEH5	3.6297418232506e-08	-0.326583888921525	-2.42982471633364	P0AEH5
P0ADX1	3.63135459762667e-08	0.171154351881431	1.27337662665242	P0ADX1
P0AFV4	3.70965341555532e-08	-0.284273081311599	-2.11233850866978	P0AFV4
P0A7Y4	3.71620228874433e-08	0.204971112540379	1.52291500301926	P0A7Y4
P0A8G9	3.91891341440048e-08	-0.28130653489344	-2.08359090042053	P0A8G9
P69346	3.98788139339537e-08	-0.245008914432334	-1.81288411306089	P69346
P69428	4.07420685432274e-08	0.195942397791942	1.44800587944721	P69428
P0AC81	4.17265715771915e-08	-0.225899893752891	-1.6670479863782	P0AC81
P25718	4.47838546787425e-08	0.150820579937405	1.10836212150338	P25718
P0AFR0	4.59296028097078e-08	0.114640621029783	0.841222251107219	P0AFR0
P0ACB2	4.74036647582597e-08	-0.0844167894573189	-0.618284443255241	P0ACB2
P09980	4.84361932971534e-08	0.170767662286083	1.24913641848987	P09980
P0A9G2	5.07353364982287e-08	0.318475543364617	2.3231801878111	P0A9G2
P45552	5.11941001100481e-08	-0.166500825652583	-1.21392090407489	P45552
P75804	5.17011444431365e-08	-0.324547604530821	-2.36481606957979	P75804
P0A6U8	5.17717874942175e-08	-0.167692011822315	-1.22178837597099	P0A6U8
P37146	5.29949213657613e-08	0.426866656509981	3.10578179836369	P37146
P0ABV6	5.35270034190439e-08	0.161479706161308	1.17418790645473	P0ABV6
P77649	5.66591199597901e-08	-0.156743275411961	-1.1358762237044	P77649
P0AAH8	5.83154797705875e-08	0.119068576456992	0.861367818407227	P0AAH8
P0ABT2	5.94581020587761e-08	-0.311453060225437	-2.25049408347231	P0ABT2
P0AC19	6.00565790728132e-08	0.20148329258948	1.45499938948193	P0AC19
P18775;P77374	6.03820721473941e-08	0.269794222503674	1.94766930988522	P18775;P77374
P75992	6.20370128007415e-08	-0.911023345175725	-6.56606330738736	P75992
P0A6I0	6.53367269050984e-08	-0.234290448234174	-1.68333999925331	P0A6I0
P09030	6.66390300221631e-08	0.122079735172771	0.876077303862561	P09030
P07822	6.7363973412047e-08	0.450713012011018	3.23232095409324	P07822
P0A8W0	6.88406959371405e-08	-0.14222615075929	-1.01864570093219	P0A8W0
Q46919	7.39851433721183e-08	-0.18861449037068	-1.34498267231608	Q46919
P76254	7.48744863917899e-08	-0.799073351220455	-5.69392992510381	P76254
P0A780	7.60802759690311e-08	-0.224062910709139	-1.59504289846608	P0A780
P0A862	7.92966298336321e-08	-0.19625563311144	-1.39356125855283	P0A862
P0ADL3	8.00235540305317e-08	0.114807678009496	0.81476508164654	P0ADL3
P75954	8.01004491393649e-08	-1.10962568260485	-7.87430891121268	P75954
P36771	8.05337157411334e-08	-0.349107842051511	-2.47657880354548	P36771
P76909	8.28820956712971e-08	0.346291822896445	2.45227914491554	P76909
P0AEP7	8.49736742564373e-08	-0.925259730800536	-6.54224841491252	P0AEP7
P0AFE0	8.76956776334839e-08	-0.87109410851424	-6.14733012384719	P0AFE0
P75782	9.03044996165192e-08	0.252567610832121	1.77915964924549	P75782
P0AAD6	9.04480941457881e-08	-0.991726662303638	-6.98532649363917	P0AAD6
P30011	9.09324814176242e-08	-0.116045411551478	-0.817108346559714	P30011
P0A9C0	9.39535654986054e-08	0.398247861512637	2.79852226446194	P0A9C0
P33596	9.41147898613067e-08	-0.501128848276364	-3.52110273575198	P33596
P60872	9.46206785759736e-08	-0.447995909677812	-3.14672951540873	P60872
P0AAK4	9.57469127528905e-08	1.07833560211563	7.56870303701921	P0AAK4
P37615	9.58804287130789e-08	-0.14665809027882	-1.02928608006564	P37615
P46853	9.61208767947404e-08	0.12893600684277	0.90476746199472	P46853
P76114	9.68280745762057e-08	-0.379091453775401	-2.65894696547646	P76114
P0ABP8	9.68818028061153e-08	-0.0996991791587127	-0.699265894312109	P0ABP8
P0AAS0	9.74510650207477e-08	-0.333191831549215	-2.33607903753156	P0AAS0
P0A7C2	1.02575301709406e-07	-0.160013586630264	-1.11832810788921	P0A7C2
P03817	1.02900566302991e-07	-0.23337560484571	-1.6307312305337	P03817
P0AC28	1.06669099017005e-07	-0.307191052496555	-2.14172415219006	P0AC28
P76506	1.06824204701394e-07	-0.0936745943332404	-0.653036540793466	P76506
P28306	1.07231421508533e-07	0.143804207509125	1.00226901229074	P28306
P0AA43	1.11665432919354e-07	0.129819060747278	0.902512657595093	P0AA43
P23524	1.1771526988457e-07	-0.30747435936899	-2.13054124496259	P23524
P39161	1.24840558608596e-07	-0.158863873341081	-1.09673967314578	P39161
P0AER3	1.25551812738033e-07	-0.363250875242135	-2.50685858998773	P0AER3
P0ADH5	1.26169721462239e-07	0.38456742598632	2.65314792192334	P0ADH5
P76231	1.26657925510735e-07	-0.234831851949929	-1.61972161399608	P76231
P05052	1.28590518192486e-07	0.625362837968184	4.30924464910122	P05052
P39315	1.29316001269746e-07	0.06391767765287	0.440287189970078	P39315
P75767	1.34805611713351e-07	-0.185184065999689	-1.27226861244882	P75767
P0A9K3	1.39684775626293e-07	0.0750511933883381	0.5144647424554	P0A9K3
P63264	1.49484527912925e-07	-0.198708593014362	-1.35626637706322	P63264
P0ADP2	1.50232463517411e-07	-0.212733626238119	-1.45153178187072	P0ADP2
P76316	1.5139335212551e-07	-0.0988314203071374	-0.674019730789006	P76316
P75913	1.51875757526079e-07	0.147889639781599	1.00838721592285	P75913
P0ACW4	1.56027179494348e-07	-0.422046468488979	-2.87278579289976	P0ACW4
P77269	1.75041077918043e-07	-0.859920886245858	-5.81036505742493	P77269
P67662	1.75901831724089e-07	0.215695157349567	1.45696247213655	P67662
P31224	1.84223260731205e-07	0.0870285739047596	0.586107466950852	P31224
P0A790	1.85287548396265e-07	0.258684103273698	1.74150115978599	P0A790
P77743	1.85930117435882e-07	-1.25012135602527	-8.41412962546153	P77743
P10423	1.93764579106651e-07	0.437451922423875	2.93649472310177	P10423
P16525	1.93859499675685e-07	0.136601396948359	0.916938640874665	P16525
P0ADZ4	1.97683169755814e-07	0.184433396932604	1.23644708207711	P0ADZ4
P06611	2.00493789888831e-07	0.210579873630981	1.41044274074519	P06611
P37177	2.03084907939102e-07	-0.0893673818067498	-0.598075326588361	P37177
P0ACM9	2.10401220506888e-07	-0.219796343150302	-1.46756957699299	P0ACM9
P0A8E5	2.17399713622944e-07	-0.0788409992089696	-0.525297160460153	P0A8E5
P0AB28	2.19939498845925e-07	-0.119645159855401	-0.796561194179515	P0AB28
P37692	2.21215042742165e-07	0.119271216967397	0.793772055134902	P37692
P64602	2.27249109731169e-07	0.0824492333159092	0.547751300928403	P64602
P09373;P68066	2.32911440674978e-07	0.12862027703867	0.853113754054389	P09373;P68066
P36995	2.33370470159052e-07	0.53209096225093	3.52880283805603	P36995
P69222	2.3645571092593e-07	0.207606010208519	1.37564936507807	P69222
P0A884	2.3669518550502e-07	0.135722769791482	0.899273363453351	P0A884
P09549	2.3726714770714e-07	-0.123125604270955	-0.815677872488342	P09549
P32166	2.40899561249301e-07	0.270563953689895	1.79063661556821	P32166
P0A6K3	2.43453181012422e-07	0.0735584260529098	0.486484869807981	P0A6K3
P14377	2.45745382962754e-07	-0.700632282339442	-4.63083932240199	P14377
P32162	2.48192228233358e-07	-0.00867601026629502	-0.0573068855778872	P32162
P0A9H5	2.48694523137245e-07	-0.129958891651692	-0.858291897997614	P0A9H5
P0AFN2	2.50307366268672e-07	-0.245931205771701	-1.62352133995971	P0AFN2
P23930	2.65145236090254e-07	-0.184117858002536	-1.21085407061902	P23930
P04994	2.6872637649337e-07	0.147136435774797	0.96678786360752	P04994
P0A7B3	2.7055756646416e-07	-0.031885531225951	-0.209415888929749	P0A7B3
P67826	2.72801330441581e-07	-0.122367698678168	-0.803240359519811	P67826
P50457	2.80630514430594e-07	0.0645616167738527	0.422999004232059	P50457
P0AB18	3.07522498103383e-07	-0.100016051716842	-0.651316841364597	P0AB18
P0ACQ4	3.18729414708526e-07	0.121777666956578	0.791138094355511	P0ACQ4
P31802	3.18987161185988e-07	-0.315794034428498	-2.0514696685892	P31802
P0ACV8	3.33972369991462e-07	-0.291923444942488	-1.89058073004628	P0ACV8
P0A940	3.3751789019464e-07	-0.0789141197682837	-0.510708761616461	P0A940
P0AFY8	3.44622896899744e-07	-0.177166568999692	-1.14496656732788	P0AFY8
P0C0S1	3.48679773540802e-07	0.0566603007159635	0.365888041942906	P0C0S1
P0A7Q1	3.49257821919051e-07	0.585635595044845	3.7813634516686	P0A7Q1
P0A937	3.53964652262886e-07	-0.699195632522443	-4.51053906697204	P0A937
P77330	3.5456708703911e-07	0.180763074294794	1.16597634383447	P77330
P22525	3.57451704742979e-07	0.19242956292552	1.24055156326156	P22525
P75817	3.65270444019864e-07	0.371216718001325	2.38966510573609	P75817
P75831	3.7050869790884e-07	-0.137604199306444	-0.88496034567954	P75831
P0AF90	3.76723227492811e-07	-0.309042578861215	-1.98528260461549	P0AF90
P0AB55	3.85784744757616e-07	-0.234970671106684	-1.50702080780947	P0AB55
P0A6V8	3.93818227040996e-07	0.154992162795417	0.992678954059789	P0A6V8
P46139	4.01189890095705e-07	1.07995185927862	6.90807408187243	P46139
P0AE70	4.05618736816292e-07	-0.237079998140982	-1.51538737072655	P0AE70
P76053	4.10576604696182e-07	0.172945597241409	1.10453535460741	P76053
P30750	4.11397321953604e-07	0.15237655917118	0.97303686645095	P30750
P0A9K9	4.1955708169625e-07	-0.205917507377359	-1.31317896978592	P0A9K9
P32681	4.19964997923953e-07	-0.295531232241121	-1.88453969161525	P32681
Q47156	4.23964067152007e-07	-0.543994193468112	-3.46669599381581	Q47156
P26649	4.497165887873e-07	-0.73260439118355	-4.64988482727626	P26649
P13458	4.5539023294571e-07	-0.0498394530316052	-0.316062687141244	P13458
P0AB80	4.66988832445935e-07	-0.143442388757418	-0.908089798850027	P0AB80
P68688	4.98255969731711e-07	0.106557180086465	0.671581687810553	P68688
P76193	5.00623162666645e-07	-0.151344874185791	-0.953546724165739	P76193
P04693	5.00663409251309e-07	0.109859774226106	0.692166470182571	P04693
