Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
P41409	-5	-1.59281827023057	-1.69731631692873	-1.48832022353241	4.17272941607949e-196	17.0986928641692	0.00184943754404431	892.50836251627	4.17272941607965e-196	FALSE	99	P41409
P00490	5	0.774250254385029	0.723267044438779	0.825233464331278	1.1174257401137e-194	3.6177300375379	0.460204407104956	885.940477269589	1.1174257401138e-194	FALSE	340	P00490
P36683	-5	-1.32467012177108	-1.4121106493005	-1.23722959424167	9.66912181723812e-194	5.69544234871898	0.223076592120679	881.629524339229	9.6691218172385e-194	FALSE	135	P36683
P07913	-5	-1.15256355978538	-1.22875811566129	-1.07636900390947	3.64572219108776e-193	5.40066489344229	0.248600079368899	878.978125289423	3.6457221910878e-193	FALSE	181	P07913
P21177	-5	-3.00515030050781	-3.20413136814467	-2.80616923287096	1.46195989763984e-192	11.1168542082621	0.0252816535952955	876.203662488737	1.46195989763986e-192	FALSE	14	P21177
P0A9J8	5	0.715613787398691	0.667695886711023	0.763531688086358	2.46851438982368e-188	2.72879103396402	0.604186035265606	856.757696490722	2.46851438982364e-188	FALSE	361	P0A9J8
P09127	-5	-0.47336766783135	-0.505110459615138	-0.441624876047561	8.50852734250056e-188	3.89864126253778	0.419897022654119	854.285674529055	8.50852734250036e-188	FALSE	607	P09127
P0ABF4	-5	-1.07288417556729	-1.14531087323911	-1.00045747789547	2.47245423932122e-185	8.45687167793947	0.0762053445428533	842.95519972721	2.47245423932145e-185	FALSE	206	P0ABF4
P68206	-5	-2.11786713718102	-2.26110010088713	-1.9746341734749	1.163385200252e-184	2.07943590636014	0.72115123015679	839.861452215596	1.16338520025196e-184	FALSE	41	P68206
Q46851	-5	-2.15960928349526	-2.30876052291143	-2.01045804407909	3.67782305447304e-177	15.9209266758833	0.00312712445719695	805.365126750986	3.67782305447309e-177	FALSE	38	Q46851
P07623	5	0.721346898376625	0.671474986220969	0.771218810532282	8.63500430990124e-177	1.62458384426969	0.80436701908925	803.660234288006	8.63500430990135e-177	FALSE	359	P07623
P18843	5	0.715011535141556	0.665370490855056	0.764652579428056	2.46287869175837e-175	9.02273471126833	0.0605337266284339	796.967222869207	2.46287869175815e-175	FALSE	365	P18843
P69786	5	1.75792714069716	1.63534128880749	1.88051299258683	8.13129925566395e-174	21.7250514284982	0.000227322377532347	789.982054245143	8.13129925566412e-174	FALSE	75	P69786
P46118	-5	-1.26762064156635	-1.35619317443497	-1.17904810869774	3.95512778084366e-173	9.96344032172724	0.0410480485760566	786.822297382634	3.95512778084384e-173	FALSE	149	P46118
P0AGC3	-5	-0.406518980790992	-0.434977021927983	-0.378060939654001	1.72810881387719e-172	3.94521910052728	0.413470401797631	783.876838756508	1.7281088138773e-172	FALSE	716	P0AGC3
P08506	-5	-0.401495318406392	-0.429666192566455	-0.373324444246328	1.04053094991516e-171	4.25708637203334	0.372329626025128	780.290835173443	1.04053094991504e-171	FALSE	723	P08506
P39173	5	0.873244713063211	0.811665970657085	0.934823455469337	5.10617117479064e-170	7.31013370058792	0.120378951995527	772.514218189851	5.10617117479082e-170	FALSE	286	P39173
P24215	-5	-0.792304314010599	-0.848350088084294	-0.736258539936904	5.67170831195174e-169	3.46327859677588	0.483483837002652	767.705195466336	5.67170831195107e-169	FALSE	331	P24215
P0A991	-5	-0.936206230224156	-1.00312450230504	-0.869287958143272	1.56367266435927e-165	8.85645102210096	0.0647894029280413	751.882192473129	1.5636726643593e-165	FALSE	262	P0A991
P09148	-5	-0.82974022400205	-0.889084899294908	-0.770395548709192	2.48088622734591e-165	7.70698102322963	0.102921123806569	750.960259109218	2.48088622734571e-165	FALSE	303	P09148
P37689	5	2.50098713538489	2.32165313577214	2.68032113499765	1.69169575764306e-164	34.5998096187258	5.61300765498685e-07	747.125963109077	1.69169575764314e-164	FALSE	23	P37689
P0A6T3	-5	-1.16657658674863	-1.25073217455984	-1.08242099893741	1.49814405318902e-162	17.7081520778279	0.00140714723981514	738.170658009458	1.49814405318894e-162	FALSE	180	P0A6T3
P02925	-5	-2.28412829892157	-2.44913076921853	-2.11912582862462	4.15553701924092e-162	15.8566090506863	0.00321773362224211	736.13298556783	4.15553701924076e-162	FALSE	31	P02925
P05793	5	1.14481953044058	1.06164965933757	1.22798940154358	2.63665954637299e-160	9.55232932981433	0.0486830306972925	727.843796540195	2.63665954637304e-160	FALSE	191	P05793
P0A9J0	5	0.562339264435542	0.520580766013021	0.604097762858064	1.61495009929702e-153	0.558470018737973	0.967564916635691	696.631730001721	1.61495009929708e-153	FALSE	485	P0A9J0
P0AAA1	5	0.742643123769972	0.687158149130721	0.798128098409222	1.10867418127058e-151	9.59031364485783	0.0479242191032766	688.185831024707	1.10867418127062e-151	FALSE	352	P0AAA1
P0AEW9	5	1.84672350879567	1.70841552003081	1.98503149756052	5.84536871814053e-151	15.4072003676674	0.00392706312251382	684.865683594442	5.84536871814094e-151	FALSE	66	P0AEW9
P0AES0	5	0.792296815032402	0.732648172848004	0.851945457216801	2.05951751711392e-149	1.92109421989228	0.75026894910389	677.752109800027	2.0595175171138e-149	FALSE	334	P0AES0
P13482	-5	-0.897500340387347	-0.965690997772039	-0.829309683002656	9.75034502622791e-147	5.65722420025857	0.226251121715435	665.450370955607	9.75034502622725e-147	FALSE	274	P13482
P37685	-5	-2.26796335049112	-2.44312850784818	-2.09279819313407	4.55214961012636e-142	17.4911538970983	0.00155114267066998	643.980622224441	4.55214961012617e-142	FALSE	35	P37685
P69828	-5	-1.61497018153574	-1.73987131821925	-1.49006904485222	1.09234716889246e-141	19.9527999533154	0.000510228208176783	642.232703215073	1.09234716889249e-141	FALSE	101	P69828
P16681	-5	-1.3343694076785	-1.43773245630954	-1.23100635904746	3.01847184980586e-141	7.70701071530725	0.102919910661233	640.203014892853	3.01847184980594e-141	FALSE	139	P16681
P46837	5	0.674951462919235	0.622466308484566	0.727436617353904	3.5439103737709e-140	4.07935935230577	0.395372256653917	635.28457290086	3.54391037377112e-140	FALSE	390	P46837
P25526	-5	-1.19449677532028	-1.28758730787308	-1.10140624276749	1.43486441434208e-139	8.09616353533835	0.0881184413929815	632.492114980427	1.43486441434199e-139	FALSE	173	P25526
P76097	-5	-1.65477130468841	-1.7863521598352	-1.52319044954162	3.80362523727279e-134	3.41181845166807	0.491412568566383	607.556589214148	3.80362523727275e-134	FALSE	93	P76097
P0AED5	5	0.543287108924394	0.499821190967964	0.586753026880824	1.55573714372567e-132	4.78764585191889	0.309788357259831	600.146490357329	1.55573714372565e-132	FALSE	512	P0AED5
P39325	-5	-2.6436915473056	-2.85633998259776	-2.43104311201344	3.85732407767845e-131	5.96752043883493	0.201587032575565	593.735975093506	3.85732407767832e-131	FALSE	22	P39325
P0A870	-5	-0.486832117299981	-0.526209141127161	-0.447455093472802	1.03040633517607e-129	2.3815502153306	0.665963978650564	587.176747213189	1.03040633517605e-129	FALSE	602	P0A870
P36938	-5	-0.347642402439566	-0.375765535970731	-0.319519268908401	1.12872027399136e-129	0.331004560885787	0.987725805717102	586.99479356222	1.12872027399138e-129	FALSE	836	P36938
P0ACP5	-5	-0.376278201620064	-0.406942731203637	-0.345613672036491	8.28382663932103e-128	6.35302684052736	0.174289663389425	578.417851645515	8.28382663932073e-128	FALSE	776	P0ACP5
P31142	-5	-1.08666284698422	-1.17552400001769	-0.997801693950748	6.00535134213219e-127	14.7783767038988	0.00518365653948514	574.462827109904	6.0053513421319e-127	FALSE	210	P31142
P46122	-5	-0.66323146705729	-0.717705827566321	-0.60875710654826	7.46092743640376e-126	3.19482053610924	0.525767925350009	569.432364279743	7.46092743640364e-126	FALSE	403	P46122
P39160	-5	-0.646522850031147	-0.69967948883508	-0.593366211227213	1.34058368130551e-125	2.38749614212643	0.664888087395774	568.262392917393	1.34058368130562e-125	FALSE	425	P39160
P77348	-5	-0.791472515696081	-0.857006094282799	-0.725938937109364	7.1432385047876e-124	10.7504829872523	0.0295160964537225	560.325117115061	7.14323850478755e-124	FALSE	342	P77348
P77721	-5	-0.692427166778247	-0.750112772171791	-0.634741561384702	2.1921147890044e-122	6.99996104045735	0.135890284248189	553.489606281753	2.19211478900427e-122	FALSE	385	P77721
P0A6J5	-5	-2.02444954846567	-2.19398036139979	-1.85491873553154	3.81163066093347e-121	14.4428372554592	0.0060079249810777	547.788372053674	3.81163066093333e-121	FALSE	52	P0A6J5
P50465	5	1.0948360112495	1.00306665884016	1.18660536365885	6.37098200529196e-121	6.19238605398604	0.185234069216611	546.762846090544	6.3709820052916e-121	FALSE	209	P50465
P22256	-5	-1.38948585656589	-1.50620900047774	-1.27276271265405	2.11720279609905e-120	10.076770319162	0.0391541624722807	544.365370111262	2.11720279609896e-120	FALSE	127	P22256
P21367	-5	-1.39983091134365	-1.51774905043423	-1.28191277225307	9.54076684217226e-120	6.8926003764609	0.141673827032056	541.359930030106	9.54076684217181e-120	FALSE	124	P21367
P0AFG8	-5	-1.05704149667351	-1.14626110549438	-0.967821887852637	2.79794722677671e-119	13.413054224413	0.00942434102831936	539.212096330109	2.79794722677679e-119	FALSE	227	P0AFG8
P33195	-5	-0.562144861804028	-0.609647555650875	-0.514642167957181	5.21865058638063e-119	2.41367076206279	0.660158153592333	537.967692624424	5.21865058638068e-119	FALSE	495	P33195
P33602	-5	-0.479119372039637	-0.519655899784855	-0.438582844294419	1.010132203226e-118	2.00440230980615	0.734949123360383	536.649282407666	1.01013220322606e-118	FALSE	614	P33602
P0AEI1	5	0.515390470186132	0.471782309102128	0.558998631270136	1.04650255971894e-118	1.29695077011774	0.861892666096221	536.578668528677	1.04650255971897e-118	FALSE	553	P0AEI1
P25665	5	0.617789653228537	0.565382620061956	0.670196686395117	4.15881192634993e-118	3.79290327656721	0.434758217841414	533.82424454322	4.15881192634985e-118	FALSE	453	P25665
P0AAC0	-5	-0.651316748636217	-0.706753211365008	-0.595880285907427	2.47842636146398e-117	0.971193811517498	0.91413203683689	530.260958033443	2.47842636146381e-117	FALSE	422	P0AAC0
P60664	5	1.03865041990262	0.949283149676122	1.12801769012912	7.36777215015895e-115	12.4054533172297	0.0145776316816419	518.893223845692	7.36777215015871e-115	FALSE	232	P60664
P0A9T0	5	0.952496884019435	0.870082162023994	1.03491160601488	1.33272407903685e-113	10.8379860848966	0.0284464534844904	513.11382160176	1.33272407903678e-113	FALSE	265	P0A9T0
P09152	5	1.22040910747089	1.11462318243859	1.3261950325032	3.35466989926734e-113	4.78659694404813	0.309902972294765	511.271148615826	3.35466989926744e-113	FALSE	169	P09152
P08956	-5	-0.505737201663963	-0.549585706495667	-0.461888696832258	3.80780011631377e-113	4.22676962333197	0.376184970614212	511.018244977125	3.80780011631367e-113	FALSE	573	P08956
P20966	5	1.12962736150868	1.03134038200177	1.22791434101559	2.30019419574418e-112	8.80046411536943	0.0662851007757351	507.428213559303	2.3001941957444e-112	FALSE	201	P20966
P09832;P37127	3	1.17383420916972	1.07087340311717	1.27679501522226	1.34650403954011e-110	1.86434875597693	0.393696733501966	499.304911823839	1.34650403954016e-110	FALSE	190	P09832;P37127
P0AA53	-5	-0.504299134933522	-0.548758415521879	-0.459839854345164	1.69355398688471e-109	6.84853160976618	0.144112438670521	494.251238797198	1.69355398688473e-109	FALSE	583	P0AA53
P69805	5	1.10342594331642	1.00574161329199	1.20111027334085	1.31902318030208e-108	5.726203758136	0.220549874229924	490.154234636609	1.31902318030207e-108	FALSE	208	P69805
P0AEZ1	5	0.728263077381632	0.663690077667702	0.792836077095561	2.84565643568284e-108	3.11256549490364	0.539167715502881	488.619553226394	2.84565643568296e-108	FALSE	368	P0AEZ1
P09152;P19319	5	1.0759726186906	0.980090942924267	1.17185429445693	3.25240474818835e-107	3.10109634373118	0.541052010829954	483.757141742397	3.25240474818837e-107	FALSE	221	P09152;P19319
P0A9P0	-5	-1.06404531486977	-1.15934564830056	-0.968744981438975	3.74317587091659e-106	18.6513868389842	0.00092007246600425	478.880981265927	3.74317587091656e-106	FALSE	228	P0A9P0
P77399	-5	-2.01773783567044	-2.19861720107483	-1.83685847026605	5.75732249162664e-106	20.8294820876846	0.000342295742741185	478.02169359937	5.75732249162686e-106	FALSE	54	P77399
P11349;P19318	5	0.994752235559949	0.905206110242118	1.08429836087778	4.19275953479364e-105	3.76284692369865	0.439051292984917	474.05903985501	4.1927595347935e-105	FALSE	249	P11349;P19318
P0AC73	-1	-2.06778590209895	-2.25450500450089	-1.88106679969701	1.83001826589698e-104	0	1	471.118132940767	1.83001826589695e-104	FALSE	49	P0AC73
P0ACW6	-5	-3.04101722776837	-3.31691834029279	-2.76511611524395	1.68420381634072e-103	13.9282060353418	0.00752775293934528	466.68843590176	1.68420381634076e-103	FALSE	16	P0ACW6
P0AFD6	-5	-0.454703765456836	-0.495998285036044	-0.413409245877627	2.67283220114697e-103	2.72154086772248	0.605450534436486	465.766713051475	2.67283220114694e-103	FALSE	653	P0AFD6
P76004	-5	-0.466554746320714	-0.509144156698835	-0.423965335942594	2.91685912256395e-102	5.47218507699039	0.242185274404851	460.997054679624	2.91685912256399e-102	FALSE	634	P76004
P00888	-5	-0.716772532825852	-0.78232129235429	-0.651223773297413	6.70680102972839e-102	0.571616114935104	0.966164955210368	459.335420707651	6.70680102972819e-102	FALSE	372	P00888
P76503	-5	-2.28032958105511	-2.48893380141329	-2.07172536069692	7.7986711560359e-102	35.1394051806116	4.3489064395484e-07	459.034410885898	7.79867115603593e-102	FALSE	37	P76503
P0A8Y5	5	0.688580467419193	0.625006112114294	0.752154822724093	5.20168421866457e-100	16.7771033969923	0.00213548678513754	450.65236109043	5.20168421866468e-100	FALSE	391	P0A8Y5
P78067	5	1.07874721518205	0.978907808600295	1.17858662176381	1.55416276411047e-99	6.14782864924289	0.188376993998368	448.46811910671	1.55416276411045e-99	FALSE	224	P78067
Q47155	-2	-1.81977958142657	-1.98884904241297	-1.65071012044017	8.64144542725859e-99	0.236378993751906	0.62683371649186	445.044482777833	8.64144542725862e-99	FALSE	76	Q47155
P0C8J8	-5	-2.01280145167951	-2.20064189954675	-1.82496100381228	6.29293849795477e-98	9.33028253365574	0.0533538341541985	441.082498447272	6.29293849795467e-98	FALSE	57	P0C8J8
P76121	-4	-1.02973734113227	-1.12609635170049	-0.93337833056405	2.08007585528102e-97	4.02762846937996	0.258496167804827	438.696774890078	2.08007585528106e-97	FALSE	239	P76121
P0AAZ7	-5	-0.709411646086696	-0.776024080687518	-0.642799211485875	9.36426062116504e-97	1.61181461310465	0.806667126748509	435.694618665349	9.36426062116499e-97	FALSE	377	P0AAZ7
P0AB77	-5	-1.68371566569648	-1.8418844306772	-1.52554690071575	1.13914823116198e-96	25.6340369019176	3.7501958581785e-05	435.30358143634	1.13914823116191e-96	FALSE	97	P0AB77
P0C0T5	4	1.1303312330146	1.02410719381568	1.23655527221353	1.34459471438365e-96	2.07541955554509	0.556901538479859	434.972714707587	1.34459471438363e-96	FALSE	204	P0C0T5
P0ACL9	-5	-1.4217154811295	-1.55553824231753	-1.28789271994147	2.71250382848192e-96	18.7738023988939	0.000870575833921529	433.572365633299	2.71250382848199e-96	FALSE	125	P0ACL9
P0A9C9	5	0.551456260817363	0.49944600559148	0.603466516043246	6.40662488527092e-96	8.30016957406509	0.0811811981104004	431.857389894997	6.40662488527098e-96	FALSE	516	P0A9C9
P0A729	-5	-0.341993870579071	-0.374252366971777	-0.309735374186365	6.71976553490212e-96	4.93805443477069	0.293712757793591	431.762168063299	6.71976553490215e-96	FALSE	860	P0A729
P37765	5	0.505634125783878	0.457793235857044	0.553475015710712	2.53635170393869e-95	3.28927150210029	0.510633887952992	429.111780152221	2.53635170393862e-95	FALSE	589	P37765
P0AE28	-5	-0.680144585376129	-0.744713026720074	-0.615576144032183	1.06766433922581e-94	4.05792617585155	0.39822315408085	426.243791566895	1.06766433922584e-94	FALSE	397	P0AE28
P34209	-5	-0.402166099297174	-0.440371143654683	-0.363961054939665	1.4285429795191e-94	0.917581998694786	0.922024955290955	425.662785994141	1.42854297951913e-94	FALSE	747	P34209
P45537	-5	-0.704708069124049	-0.771715987587056	-0.637700150661042	2.11882693200557e-94	1.22951760436821	0.873215236731108	424.876211842262	2.11882693200545e-94	FALSE	384	P45537
P0C8J6	-5	-1.90295837725258	-2.08393193277735	-1.72198482172781	2.26700941628996e-94	18.0995056226212	0.00118004256042587	424.741330029403	2.2670094162899e-94	FALSE	67	P0C8J6
P33232	-5	-0.522356991208756	-0.57206868229866	-0.472645300118852	3.05729853660821e-94	4.19836753389996	0.37982487372331	424.144589081137	3.05729853660826e-94	FALSE	555	P33232
P0AEQ3	-5	-0.913246680782583	-1.00040731799436	-0.82608604357081	1.02684891202773e-93	9.60813632368055	0.0475720876834593	421.727181753977	1.02684891202772e-93	FALSE	280	P0AEQ3
P77717	-5	-0.825226487677003	-0.904017818417571	-0.746435156936434	1.21506891209657e-93	0.857532169745502	0.930572872257069	421.391362653181	1.21506891209656e-93	FALSE	325	P77717
