Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P69831	-2.68078692656349	-3.72354199197806	-1.63803186114892	16.8781057354391	-5.37622671245084	3.30932022794397e-05	0.000155403889082504	1.38714072352919	P69831	6	-5.81437041495211	6.4480398694801e-06	3.39499068885505e-05
P0AB87	-2.33323997236445	-3.0948147422035	-1.57166520252541	14.7772122090863	-6.52094040757495	8.93000992228374e-06	4.92568007618032e-05	3.07662322827136	P0AB87	2	-6.16368077068611	6.5045874202163e-06	3.41828979739155e-05
P0ADE6	-0.62304566761981	-0.863178104056956	-0.382913231182663	20.0440373936864	-5.42583570119524	2.96561891911117e-05	0.000140930266583403	1.49878493283562	P0ADE6	23	-5.80117888759431	6.65630647321979e-06	3.49142113123604e-05
P0AAN3	-0.663498383462933	-0.913589479492404	-0.413407287433462	15.4212717211438	-5.54803541837102	2.26620882446326e-05	0.000112100721210104	1.77285063415046	P0AAN3	14	-5.78548785543337	6.91296774996029e-06	3.61921852069484e-05
P0A6E9	0.710076220950658	0.444794603292546	0.97535783860877	17.2685490092332	5.5975166974651	2.03330988331146e-05	0.000101848675236142	1.88342823692802	P0A6E9	11	5.77317479453002	7.12140723849529e-06	3.72109297432289e-05
P33224	-0.549625779152656	-0.751154326274945	-0.348097232030367	16.3410120918111	-5.7033248131008	1.61399619907956e-05	8.35551104923871e-05	2.11907659347671	P33224	13	-5.77242376972834	7.13432573853993e-06	3.72109297432289e-05
P28224	-1.24454222569848	-1.71760368307964	-0.771480768317323	14.1050223729327	-5.50160817322344	2.50956025341722e-05	0.000122181742635724	1.66888686261326	P28224	6	-5.76433410629044	7.27499737899903e-06	3.78735818607066e-05
P26365	0.591020263588625	0.381535671858794	0.800504855318456	13.5627703414239	5.89994376541427	1.05447644235409e-05	5.74793041126347e-05	2.55391095992191	P26365	9	5.75428686132802	7.45364370740211e-06	3.87310831898652e-05
P14081	0.266571150547009	0.158278008194136	0.374864292899881	17.186117908122	5.14765907537032	5.50270280248931e-05	0.00024673409340194	0.870137187745	P14081	46	5.74400325064341	7.64111425522797e-06	3.96311522939063e-05
P77554	-0.482142059509043	-0.65762327906868	-0.306660839949405	15.3725232839573	-5.74568695412999	1.47198581220924e-05	7.72098218479563e-05	2.21310596125413	P77554	14	-5.74226308304145	7.67330859253661e-06	3.97240184120145e-05
P0C0L2	-0.853651445560363	-1.18488640543722	-0.522416485683501	20.6167605040943	-5.38941960746684	3.21412566984928e-05	0.000151188990899848	1.41685200969702	P0C0L2	15	-5.74137966008135	7.68970528233989e-06	3.97349083362544e-05
P58035	-1.81356598682047	-2.44765318848295	-1.17947878515799	12.2356735762514	-5.98111234845845	8.8575476036992e-06	4.89542392411208e-05	2.73220370394628	P58035	2	-5.73342564992832	7.83894848689784e-06	4.04309402478219e-05
P0AG84	-0.634331941560735	-0.873554993712998	-0.395108889408472	17.0264752700781	-5.54512242987018	2.2807424082329e-05	0.00011261925212944	1.76633358323354	P0AG84	13	-5.72912708383692	7.92082585242226e-06	4.07775849439516e-05
P0A6Y1	-0.354964377568471	-0.468499663765329	-0.241429091371614	19.9872563155863	-6.53809908866976	2.73831701107802e-06	1.73011847518111e-05	3.93498120448758	P0A6Y1	12	-5.68932491316216	8.72150506451404e-06	4.48166064313291e-05
Q47129	0.971993595604339	0.659465424817085	1.28452176639159	14.1404663132424	6.50386950710032	2.93974795898102e-06	1.83239895201059e-05	3.86215009147969	Q47129	3	5.68214749145775	8.87441745218805e-06	4.55182297363151e-05
P37342	0.683748294013951	0.420553919218508	0.946942668809393	15.2266251270623	5.43271895216933	2.92089939645213e-05	0.000139270768518557	1.51425851057578	P37342	13	5.66385088419173	9.27666138042899e-06	4.73857382681828e-05
P0AEW4	-0.826913771794906	-1.14299319733033	-0.510834346259479	14.5657635624535	-5.47093535635389	2.68485114913718e-05	0.00012935677980245	1.60009204777865	P0AEW4	9	-5.66378294872022	9.2781889309056e-06	4.73857382681828e-05
P36548	0.420201085623003	0.26427898031736	0.576123190928645	16.2746759594292	5.63568960593053	1.87047945943138e-05	9.48892864456066e-05	1.96857241899129	P36548	17	5.6632735916571	9.28965012811498e-06	4.73857382681828e-05
P23840	-0.636870735243647	-0.84153663346714	-0.432204837020155	16.5442159742204	-6.50733841729347	2.91865669227496e-06	1.82334058528638e-05	3.86953764057784	P23840	5	-5.65467138276269	9.48539827149137e-06	4.82956175727949e-05
P0AAJ1;P18776	1.23478063103877	0.76114939488981	1.70841186718773	15.9254212030633	5.45188965971562	2.79994797571915e-05	0.000134204402974125	1.5573320833295	P0AAJ1;P18776	5	5.65086776104296	9.5732828444674e-06	4.86539786245327e-05
P0A8M6	0.438548120295739	0.280708997319118	0.596387243272359	19.1231485861872	5.81032172424616	1.27953540767727e-05	6.81438397192107e-05	2.3562138836788	P0A8M6	13	5.63884710313871	9.85650166737769e-06	5.00019610133394e-05
P09373	0.419681433161635	0.243088254759642	0.596274611563629	21.2827806785447	4.96985157568007	8.20102051767875e-05	0.000351291787968366	0.465326513931885	P09373	114	5.6344129006552	9.96311191973412e-06	5.04507306682347e-05
P64503	-1.06582185983998	-1.46851884656261	-0.66312487311735	17.6785264821559	-5.53482417383641	2.33289182160284e-05	0.000114990057873332	1.74328749475215	P64503	5	-5.63299317713707	9.9974928523517e-06	5.0532782053705e-05
P0A9M8	-0.522182444115693	-0.735574450132865	-0.30879043809852	19.9727978444586	-5.11730975856017	5.88933282766479e-05	0.000259466644388401	0.801190878987777	P0A9M8	47	-5.61799976609695	1.03680225611164e-05	5.23105312520935e-05
P0A7V0	0.391789851630456	0.230912130876896	0.552667572384016	21.5967704349618	5.09277938622364	6.22198872153322e-05	0.00027154048109674	0.74541689801727	P0A7V0	45	5.60467785091531	1.0708934758046e-05	5.39326786727679e-05
P37624	-0.580446275114078	-0.808333060448593	-0.352559489779563	15.9592272755729	-5.32648210307141	3.69492337682064e-05	0.000172347097106734	1.27497926950117	P37624	18	-5.60283833041698	1.07568948776253e-05	5.40762527301961e-05
P21363	-0.950792268259217	-1.32835210176966	-0.573232434748771	17.5648098520689	-5.26620112131212	4.22434196569482e-05	0.000194431633520391	1.1387865908739	P21363	12	-5.60143373998405	1.07936622553786e-05	5.41631427255461e-05
P0AE88	-0.349600953548038	-0.480312276740939	-0.218889630355136	19.8604551062916	-5.59315665234548	2.05280947875593e-05	0.000102640473937797	1.87369415817611	P0AE88	20	-5.59953739853649	1.08435045083089e-05	5.4315211771349e-05
P76250	-0.626380446461487	-0.84237501675235	-0.410385876170624	14.1723689762246	-6.06447128160992	7.41166782033035e-06	4.1541202702658e-05	2.91453954461933	P76250	6	-5.58653898599255	1.11914959591522e-05	5.59574797957611e-05
P63201	1.52055013377302	1.0036934323111	2.03740683523494	11.7418874014186	6.15216787811277	6.15035862782554e-06	3.53264400523863e-05	3.10550393728629	P63201	2	5.58498278382657	1.12339113841935e-05	5.60687139103373e-05
P27302	-0.271578392717892	-0.386131993895006	-0.157024791540777	19.948134341225	-4.95774348967769	8.42776636374688e-05	0.000359895399250635	0.437688047240586	P27302	51	-5.58293069229469	1.12900922250853e-05	5.62481297235434e-05
P0A9B6	0.519035523843472	0.32491079721247	0.713160250474475	15.168688360767	5.59131308728236	2.06111201038167e-05	0.000102870581487631	1.86957772712126	P0A9B6	12	5.57818800820912	1.14210281959888e-05	5.67986733181553e-05
P0AB65	-0.708975353384179	-0.964984626815845	-0.452966079952513	16.3874590669363	-5.79125951009309	1.33344843475214e-05	7.07440200116594e-05	2.31405381456791	P0AB65	6	-5.56998320230355	1.1651197503584e-05	5.78398733213632e-05
P0A6K6	-0.306315150729574	-0.431428156546156	-0.181202144912993	19.0585229195613	-5.11992507685426	5.85495215485408e-05	0.000258361380801498	0.807134799866144	P0A6K6	38	-5.56798901432445	1.17078481978751e-05	5.80175008736057e-05
P07118	0.348678843529139	0.199359508586745	0.497998178471534	19.1222666155408	4.88322950081571	9.97059769725086e-05	0.00041870485798123	0.267418225179105	P07118	83	5.56306200350459	1.18490159225999e-05	5.86125698662416e-05
P0AGG4	-0.914809372509129	-1.24204763584072	-0.587571109177536	15.3924801401429	-5.84607135583847	1.18437309079408e-05	6.34404083315521e-05	2.43517754429896	P0AGG4	4	-5.55914763305108	1.19624003056987e-05	5.90683354348888e-05
P37657	1.1147015360988	0.813214664956044	1.41618840724157	11.8239512612588	7.73192763374988	2.54146475675266e-07	2.00149349115365e-06	6.38018564244491	P37657	2	5.55607520870923	1.20521676365869e-05	5.94060745207651e-05
P0A7E5	0.32760747956495	0.193394954447128	0.461820004682771	19.390786507157	5.10456039789875	6.05990261770292e-05	0.000266559007550856	0.772208193477622	P0A7E5	38	5.55345929978021	1.21291355827593e-05	5.9679640566497e-05
P0AAJ8	-0.945270919201199	-1.32673512092907	-0.563806717473333	15.3887835434787	-5.18203205152089	5.09591400213788e-05	0.000229605201392922	0.948144486765404	P0AAJ8	15	-5.55207203014598	1.21701554746116e-05	5.97756752993289e-05
P0ACT6	-0.823490243969196	-1.12438334419813	-0.522597143740259	13.5659885258059	-5.72326447051756	1.54548152535478e-05	8.06086048871724e-05	2.16335871618054	P0ACT6	5	-5.54761246900138	1.23029755170779e-05	6.03214672618632e-05
P34209	-0.465941527719163	-0.639849327796233	-0.292033727642094	16.9789891928001	-5.6028622303631	2.00966134889493e-05	0.000100856700128718	1.89535995996176	P34209	13	-5.54021841866868	1.25264438670224e-05	6.13090034336658e-05
P76541	-0.952984425316226	-1.26887335882248	-0.637095491809971	15.8314635898043	-6.30883221069741	4.41807233732653e-06	2.61324278675909e-05	3.44439887107839	P76541	3	-5.53278173337057	1.27553564467599e-05	6.23196677012173e-05
P0AGJ9	0.369687743692356	0.216715234473512	0.522660252911201	19.2296148169189	5.05381392570708	6.79022261025078e-05	0.000295411875688532	0.65673880624713	P0AGJ9	41	5.53200105603153	1.27796317650621e-05	6.23287303629346e-05
P42620	-0.444868504564935	-0.619723776651499	-0.270013232478371	16.1319299905483	-5.32047631728267	3.74448451828318e-05	0.000174316048312326	1.26142371871398	P42620	20	-5.52199546603985	1.30949401393668e-05	6.37546998028717e-05
P0A830	-2.37843632669417	-3.1827060184599	-1.57416663492843	11.9691181738282	-6.33240771518332	1.7080544472739e-05	8.73952340792681e-05	2.53422174323361	P0A830	2	-5.91055385037161	1.38545966086209e-05	6.72531883357837e-05
P0A6C5	0.323568171748473	0.191687876424827	0.45544846707212	18.538895657453	5.1307809043916	5.71441425330248e-05	0.000253276456198016	0.831802087042094	P0A6C5	33	5.49864352460048	1.38618981713684e-05	6.72531883357837e-05
P0AC59	-0.389931426489497	-0.548612992713442	-0.231249860265552	21.0066775914041	-5.13877196116923	5.61316301350361e-05	0.000249274651398403	0.849954560659933	P0AC59	30	-5.49446801987578	1.40037649860535e-05	6.78231126502242e-05
P0AEZ3	-0.447537350372482	-0.629557401807871	-0.265517298937093	19.3182651675832	-5.14171072341469	5.57638855695763e-05	0.000248834031915605	0.856629109917654	P0AEZ3	27	-5.48458089472842	1.43455904817349e-05	6.9357811372562e-05
P25539	-0.370412678756125	-0.511349948574992	-0.229475408937258	17.7233758562093	-5.49613732107026	2.53994530351765e-05	0.000123444894122011	1.65662284495194	P25539	18	-5.47970005292469	1.45174425514382e-05	7.00668234253442e-05
P0A7F3	-0.49301943475966	-0.69359421340214	-0.292444656117179	21.3467849762511	-5.14026256732302	5.59447940591794e-05	0.00024908287326	0.853340118595906	P0A7F3	25	-5.47889400295456	1.45460233920092e-05	7.00830936391429e-05
P02932	-0.853753276356482	-1.15828945941674	-0.549217093296222	18.723781421772	-5.86261086957492	1.14283348652796e-05	6.15712614834831e-05	2.47166362774468	P02932	4	-5.47420735432536	1.47133362283227e-05	7.07665652504104e-05
P0A7N4	0.510472668050713	0.318262328101005	0.702683008000422	20.6047406422238	5.55383959948283	2.23753226049464e-05	0.000110879495261588	1.78583357421194	P0A7N4	11	5.4718288917725	1.47989922744974e-05	7.10556105753069e-05
P0AEX5	-0.504869556756773	-0.697544084797624	-0.312195028715923	16.5659732773234	-5.47964553209734	2.63383711184738e-05	0.000127340298624969	1.61963650896302	P0AEX5	12	-5.46004334736424	1.52309475051508e-05	7.30035070074469e-05
P52138	-1.67601721621871	-2.28647661094853	-1.06555782148889	16.8924919306716	-5.74141949187929	1.48569226987542e-05	7.76357990649184e-05	2.20364202873321	P52138	2	-5.4548719442318	1.54245006257141e-05	7.3803978897565e-05
P37005	0.595738540482396	0.373845520194463	0.817631560770329	15.4832198585702	5.61448131960248	1.95922503702326e-05	9.86711159950119e-05	1.92128523344154	P37005	8	5.45025186976562	1.55995273772309e-05	7.451320637234e-05
P66948	-0.384225686856528	-0.527635165991742	-0.240816207721314	17.7798875404331	-5.60281293829361	2.00987812486726e-05	0.000100856700128718	1.89524994821098	P66948	15	-5.44831722532598	1.56734162529539e-05	7.47377310175159e-05
P0ACU7	-0.654402634955179	-0.916420380793749	-0.392384889116609	18.6026819678103	-5.22290250478833	4.65187217407587e-05	0.000211656377151079	1.04078348082728	P0ACU7	13	-5.44298937906012	1.58787392717062e-05	7.55871492728482e-05
P0A6J8	-0.454635646971987	-0.63672651664173	-0.272544777302243	17.1566956802451	-5.22123090961306	4.66923553930279e-05	0.000212099261425846	1.03699704034595	P0A6J8	20	-5.43908023545713	1.60311212647755e-05	7.61820805403007e-05
P26647	0.576246612731104	0.353621286203615	0.798871939258593	15.3955393915937	5.41291742352585	3.05144554768344e-05	0.000144514797658602	1.4697332779374	P26647	10	5.40753747319321	1.73162071336569e-05	8.21485594395329e-05
P10908	-0.606992629501114	-0.851981805459374	-0.362003453542854	16.4273864160152	-5.18124473281719	5.10487976621448e-05	0.000229636986247188	0.946358684090036	P10908	14	-5.39324226917226	1.79325227231258e-05	8.4927450034565e-05
P09126	-0.640252818331588	-0.84008127179669	-0.440424364866485	14.3132823343593	-6.70026156925265	1.96047824296546e-06	1.26453121007981e-05	4.27801265285691	P09126	4	-5.37786797760788	1.86202016676693e-05	8.80342867961236e-05
P43533	-1.23767010972042	-1.61416302034944	-0.861177199091401	12.9443454933499	-6.89981299878834	1.74828827584406e-06	1.13822983766896e-05	4.47074922853647	P43533	2	-5.41186743407703	1.98478327894235e-05	9.36790749653604e-05
P76038	0.696935579349852	0.443662114738696	0.950209043961007	14.3101225196063	5.7544064056099	1.44438176488797e-05	7.60488883785714e-05	2.23243718543517	P76038	5	5.35109533592	1.98821362056494e-05	9.36819299181448e-05
Q47537	-0.957152873599517	-1.29255495780115	-0.621750789397884	12.5064532340179	-5.96778455618547	9.11429301139063e-06	5.01737318250811e-05	2.70297840667185	Q47537	3	-5.34145706865357	2.03573556064927e-05	9.57587962538911e-05
P00956	-0.367762966730741	-0.530788421797401	-0.20473751166408	20.4637467420571	-4.71748098948381	0.000145141764324299	0.000588492901517384	-0.112304122191903	P00956	85	-5.33967563338794	2.04464417348427e-05	9.58557652728625e-05
P0ABD3	-0.575816977340278	-0.816437180657053	-0.335196774023502	19.7742389089427	-5.00437633491111	7.58794767035497e-05	0.000327046426722276	0.54408661759085	P0ABD3	22	-5.33966586688196	2.04469312254703e-05	9.58557652728625e-05
P37634	0.433815145983527	0.253556650713581	0.614073641253473	17.4981908232232	5.03276387609008	7.11889839403734e-05	0.000308340850946901	0.608791494566278	P37634	25	5.33570961605503	2.06461950800562e-05	9.66269736069968e-05
P0A9C0	0.94046706113545	0.557825312513563	1.32310880975734	12.439008197424	5.13983080084051	5.59988474055755e-05	0.00024908287326	0.852359479804957	P0A9C0	7	5.33288780110438	2.07895214604136e-05	9.71342347226048e-05
P07395	0.357610650447992	0.200643341334457	0.514577959561526	19.4599569422074	4.76429689064569	0.000130510086068498	0.000535920294343316	-0.00493032818159289	P07395	58	5.32071444780322	2.14194738502595e-05	9.99096263485259e-05
P0A858	0.385593430174389	0.224415044565782	0.546771815782996	20.9849340984752	5.0028837317601	7.61346286018667e-05	0.000327638185004937	0.540683084034061	P0A858	27	5.30467569077132	2.2279067808545e-05	0.000103745072877312
P52129	1.07026277394465	0.672867107434451	1.46765844045485	12.9905159654421	5.63202895283645	1.88549818879413e-05	9.54769574653496e-05	1.96041358479561	P52129	3	5.29592607707032	2.27626400437851e-05	0.00010581963097278
P63883	-0.552677229083139	-0.76650539082501	-0.338849067341268	15.162534831922	-5.40510649132428	3.10456720038679e-05	0.000146531355128613	1.45216031028493	P63883	9	-5.29305000152893	2.29239037944923e-05	0.000106391406592135
Q46856	-0.35781591136428	-0.501419658271729	-0.214212164456832	16.5091440998828	-5.21064472534298	4.78074281416641e-05	0.00021681019614001	1.01301262488512	Q46856	20	-5.28855367026664	2.31783369130505e-05	0.000107392961030467
P25894	-0.92499839406158	-1.30453215845125	-0.545464629671914	15.9757925923259	-5.0966891487516	6.16771345764129e-05	0.000269595022205075	0.754309170515562	P25894	7	-5.28399072039482	2.34394623083627e-05	0.000108422138464639
P11454	0.820191641556086	0.464986037566628	1.17539724554554	16.7160434651736	4.82873215208794	0.000112782006130885	0.000468660653279312	0.1427044861158	P11454	44	5.2752179201021	2.39499016468221e-05	0.000110599213584992
P0ADW6	1.06492381869914	0.642260769650889	1.48758686774738	13.5224480670442	5.2689229150956	4.19884532035301e-05	0.000193578606808978	1.14494224747767	P0ADW6	4	5.27005628378418	2.4255469597111e-05	0.000111824553034774
P39208	-1.98541185027647	-2.76049123599664	-1.21033246455631	10.2438508366164	-5.37642564519392	3.9555142000738e-05	0.000183272157936753	1.27091020695204	P39208	2	-5.32312899325503	2.45327417004727e-05	0.000112915599217407
P60560	-0.409197723695357	-0.578161583700586	-0.240233863690128	18.9897125154367	-5.06450462797928	6.62925382507679e-05	0.000288860903349741	0.681078850907703	P60560	21	-5.26428075347963	2.46020598086911e-05	0.000113047481434977
P77044	-0.877258190889163	-1.21070875265147	-0.543807629126862	11.9999493915776	-5.50165767504685	2.50928702458272e-05	0.000122181742635724	1.66899781830101	P77044	4	-5.25496781033381	2.51715185513744e-05	0.000115473302925447
P32141	-0.756896085192976	-1.06542596851158	-0.448366201874373	16.0670805712081	-5.13022732782239	5.7214969241854e-05	0.000253276456198016	0.830544416151719	P32141	8	-5.25073540014851	2.54347077951704e-05	0.000116488447562724
P45524	0.442681736484246	0.266256687827667	0.619106785140826	15.6009635855116	5.24721603029389	4.40663631946746e-05	0.000202152623236296	1.09583329857372	P45524	14	5.2485866362231	2.5569390845783e-05	0.00011691267524881
P64554	0.400263495387378	0.244076299158232	0.556450691616524	15.8326201211261	5.3591774884511	3.43662179156456e-05	0.000160714315763716	1.34872262075521	P64554	14	5.24665044139442	2.56913681047893e-05	0.000117277509575229
P0A759	-0.439983816837316	-0.615433570625052	-0.26453406304958	16.3491008518537	-5.24422752294666	4.43605453758383e-05	0.000203166912923938	1.08906929873769	P0A759	14	-5.24095157088802	2.60538151814318e-05	0.000118737059351443
P77596	-1.42477797297527	-1.8984366595249	-0.951119286425646	11.2449008745908	-6.33947320070037	6.91993194997027e-06	3.91004284977995e-05	3.13676427907981	P77596	2	-5.36042637389442	2.61257991815998e-05	0.000118870248322173
P32176	-0.770824154838678	-1.06896195152434	-0.472686358153017	13.718248563271	-5.40674470390003	3.09334804766419e-05	0.000146250128784123	1.455846389632	P32176	5	-5.2306026395928	2.67252843316057e-05	0.000121399167388666
P33012	-0.576161316347138	-0.787801328344492	-0.364521304349784	16.1980143143585	-5.69303566410641	1.65056047722821e-05	8.51309485472065e-05	2.09621053222689	P33012	6	-5.21338874451865	2.78811800198883e-05	0.000126443198132609
P27833	0.452204621444057	0.271346798387661	0.633062444500453	17.0291454579205	5.2287187632828	4.59196843409504e-05	0.000209273315521053	1.05395660139818	P27833	13	5.20534126054766	2.84387777873921e-05	0.0001287618929136
P75853	-1.252620665675	-1.68109272889501	-0.824148602454992	12.6049445221233	-6.11356659465183	6.6758848325115e-06	3.77982888683951e-05	3.021557206484	P75853	2	-5.19826534223958	2.89383679265885e-05	0.000130810833879538
P77539	-1.40482678224834	-1.97568341572928	-0.833970148767399	12.307511191936	-5.14627881720777	5.51971200235007e-05	0.000247063007342443	0.867002992861828	P77539	3	-5.19523736587675	2.91548585136944e-05	0.000131575497837777
P75713	-0.835011739950273	-1.1681755623533	-0.50184791754725	15.999342356669	-5.24121929439509	4.46586923834419e-05	0.000203860697579587	1.08225995996887	P75713	5	-5.18181042473725	3.01347455850018e-05	0.00013577729777359
P0A9E0	-1.40595066454701	-1.92251639614121	-0.889384932952816	12.5886801527395	-5.69170096715824	1.6553653532583e-05	8.52206607788533e-05	2.09324358498054	P0A9E0	2	-5.16607300187161	3.1325726776783e-05	0.00014091028115551
P45771	-0.885619162314089	-1.23077751178529	-0.540460812842892	15.3329400270538	-5.36569777260403	3.38735627822182e-05	0.000158800176280888	1.36341812036289	P45771	4	-5.16543052468716	3.13753467752735e-05	0.00014091028115551
P62768	-0.597613811657723	-0.845357423801733	-0.349870199513713	17.8038222478711	-5.0444723551993	6.93413250433782e-05	0.000301201380657174	0.635464309652582	P62768	11	-5.1628344301534	3.15766595275252e-05	0.000141585666913742
P32099	-0.455999636009283	-0.642918510547745	-0.269080761470821	16.1644857436977	-5.10162960559529	6.09981899575354e-05	0.000267890944837201	0.765544140608172	P32099	14	-5.1478460789343	3.27647172219503e-05	0.000146676189818071
P77379	-1.05470205426859	-1.46186917973164	-0.647534928805544	11.739365355017	-5.41694806281139	3.02439765945183e-05	0.0001434782507385	1.47879928053531	P77379	3	-5.12498814118601	3.46641446795281e-05	0.000154929778471203
P0A6X7	-0.379942955070732	-0.532646993314258	-0.227238916827206	21.1485194402057	-5.20313938019295	4.86144059032768e-05	0.000220110828031123	0.996003110095227	P0A6X7	15	-5.12208529571302	3.4913194818059e-05	0.000155792426314934
P76192	-1.53856890254896	-2.18282673883117	-0.894311066266743	13.0588287022678	-4.99407230965217	7.76587753044219e-05	0.000333680672869077	0.52058791995114	P76192	3	-5.12113833491319	3.49948298886221e-05	0.000155906453670464
P0ABB4	-0.480202808070473	-0.697960485498191	-0.262445130642755	20.916572558026	-4.61156999997695	0.000184683425598307	0.000727223687200133	-0.355496894075555	P0ABB4	64	-5.10378987583127	3.65249944406188e-05	0.000162463175271873
P00959	0.292311919481964	0.157942719034993	0.426681119928935	17.8201935013703	4.54929791056666	0.000212857861992602	0.000825306633667271	-0.498631822285862	P00959	54	5.09957587734931	3.69067692725887e-05	0.000163899071210538
P0AAR8	-2.3414397459589	-3.32162003910747	-1.36125945281034	13.5039443767861	-5.01379115983998	8.66259911776767e-05	0.000367664512173956	0.472463415789356	P0AAR8	2	-5.14383673357751	3.77175044045041e-05	0.00016723231617946
P76223	0.743850351752187	0.423233452825851	1.06446725067852	16.0097937750531	4.85173139557828	0.000107063487015687	0.000446231625042893	0.195354622026146	P76223	11	5.08975124341744	3.78125759042111e-05	0.000167386880595074
P09053	0.393875309397281	0.228643146796853	0.559107471997708	17.3710613006706	4.98496089692343	7.92674668564576e-05	0.000340067218921222	0.499803661377792	P09053	18	5.08535362496326	3.82252671777451e-05	0.000168944742057443
P11350	1.98890942547085	1.20694976804594	2.77086908289576	11.8934772449521	5.38531897360992	5.75930604719645e-05	0.000254544845965121	1.01694259449464	P11350	2	5.26250868404204	3.83061601386829e-05	0.000169033532040537
P76389	-0.616752284906489	-0.865761487704593	-0.367743082108386	13.9747604258885	-5.17956103283273	5.12410726901327e-05	0.00023012953486037	0.942539548430641	P76389	7	-5.05641100339866	4.1057213054813e-05	0.000180885978276355
P77737	0.374039505285559	0.210756521205969	0.537322489365149	18.7998651499339	4.79042594564409	0.000123003387071437	0.000506591727494215	0.0549588516034323	P77737	25	5.04834131697613	4.18839265772569e-05	0.000184106270854055
P37329	-0.907440810385449	-1.31489884399034	-0.499982776780553	17.4079788430137	-4.65728706435101	0.000166426723597351	0.000660951845143766	-0.250478091266133	P37329	24	-5.04798707071334	4.19206005218046e-05	0.000184106270854055
P12994	-0.643851695247509	-0.890388765106377	-0.397314625388641	16.6783844171673	-5.46136495537571	2.74206952897506e-05	0.000131885005026828	1.5786094042256	P12994	5	-5.04059160763142	4.269367316004e-05	0.000187205696190712
P46887	1.54741973256493	0.937471520927759	2.1573679442021	12.3894586423182	5.3053342895986	3.87247481349677e-05	0.000179724206703189	1.22723372406502	P46887	2	5.03953165097884	4.28056467822968e-05	0.000187401099298874
P02359	0.408477085314892	0.224016019444127	0.592938151185658	21.5716359344184	4.63084847173842	0.000176749658241317	0.000697960298168836	-0.311204128043921	P02359	36	5.02991711668778	4.38349584326513e-05	0.000191605635916306
P0AAK1	2.39640636932223	1.38540514213771	3.40740759650674	10.5425934366787	4.9955149929334	0.000106077202841345	0.000443450562254043	0.324581493445468	P0AAK1	2	5.13184725931188	4.45564524075783e-05	0.000194453591354894
P0AED9	0.370583939758793	0.209014118850284	0.532153760667303	15.4812573157552	4.79649433845003	0.00012132356144089	0.000501904019056063	0.0688637315403202	P0AED9	23	5.01085974847493	4.59496193746801e-05	0.000200219344610675
P37794	-0.834031154471248	-1.18059471866191	-0.48746759028059	12.9381926052004	-5.03265266323135	7.12067720532051e-05	0.000308340850946901	0.608538101231975	P37794	5	-5.00962534391969	4.60900900577589e-05	0.000200517136714506
P0AAG3	-0.602700532261009	-0.847641369088375	-0.357759695433643	14.6126298675411	-5.14562299391908	5.52781261032372e-05	0.000247063007342443	0.865513746861431	P0AAG3	7	-5.00661977489434	4.64339269605626e-05	0.000201697370234944
P77775	-0.658604248460374	-0.940157041765428	-0.377051455155321	16.4716185690833	-4.89172769273411	9.78103389095013e-05	0.000411365721888674	0.286852327971953	P77775	9	-4.99999324984894	4.72011706777507e-05	0.000204710225404285
P39165	0.737392821439302	0.454391162406998	1.02039448047161	12.1740949373131	5.44888333760168	2.81857146553838e-05	0.000134864521070511	1.55057952480352	P39165	4	4.98378782809212	4.91318123217032e-05	0.00021275146145535
Q46938	-1.29103905693585	-1.77156556978207	-0.810512544089628	11.9103928417016	-5.61848999568806	1.94212636870848e-05	9.79875009983587e-05	1.93022659106655	Q46938	2	-4.98177877716865	4.93766462092066e-05	0.000213479123579463
P0A9H7	0.383024743991889	0.213063331628505	0.552986156355274	17.7650336652963	4.71274656206545	0.000146711105101351	0.000593678125446513	-0.123167342575838	P0A9H7	25	4.97926975191246	4.96841382286224e-05	0.000214475006639084
P0AAZ7	-0.786851809104697	-1.1254849205589	-0.448218697650491	18.0668476891467	-4.85915902417828	0.000105280269835798	0.00044078185262578	0.212352554020747	P0AAZ7	7	-4.97652269070554	5.00230176472066e-05	0.000215603083812767
P0A8N0	-0.419079710129502	-0.574723765873217	-0.263435654385787	16.3021188988143	-5.63069082660108	1.89101895242196e-05	9.55824125042373e-05	1.95743084957254	P0A8N0	8	-4.95938764777458	5.21900610859513e-05	0.000224594999719728
P23872	-1.04870424671695	-1.470933381686	-0.626475111747909	13.49992645152	-5.19400561574003	4.961523730871e-05	0.000224277007671892	0.975297353904955	P23872	3	-4.95726981732695	5.24643915120749e-05	0.000225426597223444
P76055	0.384439778351862	0.236666751470348	0.532212805233375	16.4513636210598	5.44039878150487	2.87181734351311e-05	0.000137176154896331	1.5315178268286	P76055	10	4.95181862987806	5.3177209375738e-05	0.000227810557362405
P45578	0.465918740263561	0.258871763450427	0.672965717076695	19.9956459318009	4.70585857502481	0.000149025051823201	0.000601291210549343	-0.138973394383645	P45578	20	4.95177379744578	5.31831121324464e-05	0.000227810557362405
P31680	0.40869368523939	0.24383088192397	0.57355648855481	15.4316400423922	5.18409358363188	5.07251381732578e-05	0.000228921889807884	0.952820253395238	P31680	11	4.9465124114938	5.38804472667845e-05	0.000230442528310248
