rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_28_s17	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_31_s33	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_34_s48	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P0A705	60527100	59409000	58163800	61217100	58695900	63524200	57413900	59517300	59523700	63015100	68488800	64888300	61990000	68415900	66033700	61723900	69802400	65636200	65168200	64790900	60500400	63656300	70922600	69597800
P66817	2996910	2885800	2735100	2941130	2879030	2969210	2840770	2783970	2562710	3063670	3002360	2976970	3045650	2670830	2750930	2821610	2881970	3014830	2888280	2966870	2769920	3027670	2881680	2949930
P68739	3100400	3383680	3051270	3286950	3420960	2945540	3457600	3273600	3074190	2952900	2759730	2667760	2768990	2725150	2599090	2681570	2705140	2919020	2439670	2452300	3183260	2958000	2373560	2607170
P09372	42211700	39452600	45965500	41925500	39344700	44450400	39402300	43480500	38915000	41887000	39314500	38640400	42919500	40050900	41851800	44099100	41178500	39256200	42945600	39441900	38459400	40370000	37012300	37671200
P06715	11391700	12363200	11434200	12187100	11920200	11687200	11120000	11650900	11485800	12035600	11243500	10794000	10970600	11425600	11011700	10634200	11934500	11289900	11160300	11442400	12431300	11580900	11417700	11178100
P0ADA1	7496020	6994860	8785920	6916020	6675930	7802880	6812070	5932740	6159380	7755640	6314050	6728200	7189170	6099970	6806950	6684730	6260810	6783520	6643780	6283370	7238610	6935030	6342280	6069840
P69811	1916110	2244410	2013680	2046630	2337610	1817730	2208060	2599170	2287190	1779320	6911760	6345610	6937570	6294580	6783750	8017720	7568020	8157700	7566310	6837060	1901420	1807710	7438910	7296900
Q47150	2787100	2750420	3436210	2679990	2729310	3021680	2921580	3164270	2683750	2871980	3090590	3580380	3608600	2967060	3639240	3467990	3325430	3428590	3640120	3252670	2591280	2418080	3061940	3283060
P00370	47711000	38350000	42022100	40582800	41510800	49585100	36656300	39365200	37066000	48628500	50516100	49602300	56872300	53415300	55148300	52992200	61924100	57197800	67197400	61543400	43188600	39478600	63724400	53911600
P04816	25270500	30267000	31036100	30804300	28338600	28905400	28567100	26137900	28602200	26027400	31937900	32341100	37680800	32543200	33466900	34265800	31634600	30339800	31358400	29305000	28593800	29250500	30681900	33017400
P68066	98552600	89240700	112597000	114080000	108834000	92912300	86876000	98932000	86899900	86053300	143373000	172464000	278113000	155932000	159495000	157372000	147633000	141220000	156189000	142713000	150858000	129049000	138924000	146984000
P31129	765513	708000	768929	793212	759334	899974	733134	722463	663877	811265	427697	511253	447071	458434	406665	495362	559048	499858	476615	510482	794547	869238	640261	446205
P0DP89	3990320	5198490	4047230	5023950	5028590	4238140	5120090	5095190	4554640	3480910	2828640	2462970	2786680	2717120	2830430	2822210	3119520	3132800	3666250	3592070	4112700	4446390	3812890	3434270
P76344	82688300	31911600	49211800	84833700	92321300	73663200	52603900	56426300	64802400	71336600	471943000	484982000	596639000	183665000	438275000	467571000	527293000	498185000	499999000	453888000	166816000	139387000	491145000	466452000
P76402	14067600	14920800	16409500	15143300	15235200	13509500	14835200	19451300	17864400	12767000	5959530	6310080	6559490	6273450	6729980	7025080	7581910	6945340	6716960	5991790	15056700	15247400	5882730	6608290
P17115	5044080	4558830	4647990	4888090	4608790	5243610	4306010	4805500	4306270	5165710	3551710	3465750	3906610	3492090	3549630	3662900	3613030	3580850	3768950	3826150	4804800	4775230	3567600	3539440
P0A8Q0	5069010	3475470	4882610	3703530	3770120	4930900	3033850	3107140	3261620	5095280	3156490	3087750	3480810	3162970	3055600	3365340	2934850	2883010	3396610	3724330	3538590	3238590	4126070	3021870
P09980	3764960	3461000	3308260	3461930	3277670	3620440	3369830	3209440	3007900	3568130	3564720	3440250	3208140	3680420	3618930	3462800	3748060	3706100	3485450	3787750	3688950	3298610	3565450	3462950
P68919	162846000	184502000	227083000	173708000	174532000	193737000	183917000	157997000	148653000	163684000	208932000	231574000	236063000	193931000	224496000	213524000	225403000	254206000	215188000	202430000	172345000	162246000	237567000	238176000
P38104	1956230	2334870	1640420	2185400	2445180	1791490	2634840	3340210	2791800	1915420	600178	446630	527943	631398	503528	627102	653309	503146	589362	440391	1825180	2003590	428882	539191
P0CB39	3416770	3582670	3433450	3551270	3520240	3192520	3390750	3164860	3423350	3402510	4179140	4060310	3720040	4149710	4000850	3677440	3949840	4050980	3773090	3869810	3448950	3343380	4147290	4232570
P0AC16	1435640	1703290	1665880	1456790	1434880	1593550	1580090	1372390	1219960	1599060	1703000	1648490	1859030	1703000	1737650	1681820	1895000	2147650	1610330	1740890	1651440	1479080	1754950	1692720
P64604	7970440	7341860	7333970	7477610	7213040	8796810	7669500	7882810	8140060	8402820	8328270	7833190	8932270	7849110	8261150	8550510	9073710	8338960	8150250	8040770	7950530	7608460	7897490	8526720
P0A8A4	6483150	6189840	5894590	6118380	6094090	6698540	5948400	5736890	6089350	6364670	2107880	1978040	2323030	2141070	2134290	2052910	2313570	2229120	2144200	2153770	6462420	6721610	2175550	2026080
P69797	20820300	21026000	20825600	21124300	19692100	23511000	19844400	21051200	19758900	23420300	43470800	38266300	45113200	46116900	47831500	49378300	50413900	43108100	52193900	51676400	21175500	22648400	54310900	47949000
P0AEE3	2101490	1967400	1847460	1859560	1974300	2013220	1917910	1892160	1980150	1909500	1692870	1618640	1705130	1738990	1701760	1727570	1758930	1787660	1724180	1700670	1867640	1986190	1675750	1601620
P0AAI3	21598400	20891700	19112800	20410900	20400800	20628600	19409800	20366400	20300000	21463500	20289900	19966700	18479300	20811500	19283900	19190500	20672000	20053700	19244800	19384500	19420200	19593800	20527100	20703500
P0AEE5	63146000	76142600	80541500	72762300	66331600	64412000	78169400	76494500	79340100	62015200	2659850	2918720	1996320	2374810	3121080	3015230	3330440	2777330	1599490	1507170	65956800	69470300	1769150	3211690
P21889	54228200	48638100	49165300	48113200	47717700	55381500	45190100	43128100	42421900	56397200	49159000	46232500	47499300	50889300	48373600	44150900	52274800	50085500	48816900	49914500	53985900	51806000	52601500	50084800
P0AD70	819855	808140	744059	922230	872843	781984	872580	931856	922098	841953	1130230	1073810	1006280	1054880	985522	994671	1072860	1042570	965667	1017500	868135	782624	1150610	1104850
P29208	1462940	1747610	1559620	1699740	1729230	1589670	1622580	1551680	1505330	1562670	2107710	2096210	2145320	1966630	2055700	1972790	2131810	2242490	2051060	2031730	1757530	1532070	2114300	2132240
P69902	1298560	3020460	1765530	3066280	2760460	1503540	2841050	2000000	2245010	1375340	1012890	1109290	901893	1188320	942628	890967	872556	966878	852651	767592	2342940	2543670	741077	856740
P0AB80	43024300	33365300	38205600	33537500	36177700	44727900	33070200	31029500	31911400	41350000	32327600	30184400	34675300	33501900	33555900	31302300	34234700	32947100	34084000	34501500	36459100	35631300	36507300	35159300
P0A6B4	1760130	1460950	1596500	1454630	1526410	1777140	1456860	1290100	1353130	1586290	1723890	1762750	1769470	1738090	1719780	1674770	1723190	1766220	1713740	1779780	1703010	1574810	1819310	1656680
P0ABB4	130218000	167882000	146481000	148168000	153703000	129343000	154345000	133538000	133973000	124262000	101558000	109009000	96560500	100120000	105740000	94927200	105676000	111562000	103483000	102220000	155469000	152998000	113914000	102290000
P0A881	9065710	9845370	11877400	10156300	9329940	9489120	9511590	9357770	9504810	9253450	6264080	6570600	7873480	6384850	7181190	7478530	6945660	7053360	7177810	6979480	9336640	9101630	6638750	6643840
P0AEW9	2071380	2403570	1974700	2313890	2799970	2378020	2490860	2823310	2623940	2170360	9142950	8119940	9262860	8756190	8562380	11194200	10560800	9970660	9782900	9428640	2353040	2281920	9356960	9156770
P39408	1578320	1766000	1635220	1714020	1966630	1522290	1817290	1989940	1789910	1607850	1569210	1767340	1929490	1649480	1763760	1659970	1813640	1995160	1801400	1813060	1935420	1722650	1699770	1736670
P76014	4267170	4396930	4277830	4198580	3846960	4690220	3956650	3445370	3186760	4276870	8603760	8040350	10471200	9601040	8200800	9405070	9146530	8897430	9249990	9260950	4100540	3972150	10416800	9166240
P76503	4445810	4974660	4336040	4722910	4103000	4479270	4454730	4595260	4514760	4175330	731448	715704	637647	797140	780832	715953	873528	800178	550818	535084	4226850	4368740	633128	873405
P07649	3615710	3568250	3252420	3249020	3048320	3749090	3300140	2907810	3080330	3343810	4162990	4136970	4577900	4300680	4049080	4310160	4491390	4127280	4042390	4399300	3356730	3212920	4094210	3726950
P00956	47176500	37880400	40044900	36289200	37252900	46898300	35761400	33005800	34912300	50759100	29094400	27581400	24378500	30768000	28262400	25611200	29400100	28882700	28094900	29372300	41920700	37923300	30629200	28898700
P0ABS1	43643400	55827600	60304200	54545700	49493700	50819800	52075200	45379400	48835400	45625800	41749100	41758000	49169300	43869200	44278200	44718600	44831800	45508300	43328600	41898900	50595900	52173700	40814800	45811500
P76472	NA	56653.2	NA	73933.6	NA	72991.8	38823.4	NA	NA	NA	24291	NA	50734.5	32359.5	30322.3	33042.5	59246	NA	19034.9	NA	47175.5	NA	NA	16594
P06999	11730300	11946000	12259100	12132200	11780800	12167500	11749300	13272600	11921400	11636900	12192600	11936300	12793800	11646600	12142000	12317400	13079700	12659400	12185200	12018900	11902800	12183500	11685300	11990500
P0AEA2	333690	356348	289428	366369	328440	327997	295604	313879	334603	325259	473561	519016	561877	437600	504072	414808	522220	482515	445053	450921	371076	351449	483081	458039
P22106	16575100	15860300	15990300	15632700	14921600	17100800	14955100	13728100	13710900	16956900	23827400	23729500	20485700	23003700	22524700	19508200	21537400	22803400	21464300	22022100	17015300	15584200	22964200	22161800
P0A9B6	2136350	2420150	2127140	2442840	2434120	2300650	2467800	2215380	2402150	2212530	3175980	3109700	3273190	3231850	3179980	3258940	3420990	3248040	3308240	3471180	2487910	2358130	3384430	3406080
P75683	215152	233443	199708	250630	225306	205863	236273	334836	321298	286462	123706	135330	88010.8	144606	117152	128729	135889	94794.7	116012	130440	196522	251566	115092	172889
P0A8R7	1641190	1594870	1484480	1437660	1529060	1709000	1490480	1554130	1616420	1542240	1315310	1239910	1269870	1302430	1201500	1251630	1365110	1414200	1261060	1214300	1608550	1563660	1296180	1197570
P0AA97	745984	822897	744651	846181	758302	813396	749694	765853	659261	841333	1066340	937220	1147670	1119990	1079810	1047470	1054250	975541	1001320	1104810	851621	925645	994578	930663
P0A9I3	3068830	2919330	2749630	3540480	3042990	3477620	2662990	2900530	2714920	3210650	3245800	3040400	3850080	3137340	3227540	3191430	3207640	3178060	3122970	3225450	2935510	2936100	3127600	3164860
P00562	8014950	6774250	6787740	6899980	6312470	8536070	6319410	6134260	6310240	8409240	9642890	9078420	7663180	9451760	9403460	8436650	9786690	9131900	9967930	10311900	7200100	7008410	10266600	9100250
P17802	360449	380961	359646	411792	391113	369283	387555	359180	344571	371890	520615	514911	526429	495739	498058	477719	523898	533333	513026	483596	331745	406173	548933	522830
P00926	1046360	1182850	1003630	1175050	1236680	999923	1191830	1208300	1178580	1043360	1451320	1470110	1421260	1445730	1386450	1407400	1474820	1510820	1399390	1482870	1252000	1197880	1372200	1343320
P0ACK8	1366450	1389260	1336730	1347380	1219210	1374040	1422390	1265540	1275860	1242230	460720	507977	483029	494584	493779	513661	567109	477645	482292	530533	1330780	1237150	518902	539193
P76573	136700	112494	146735	133291	105557	150574	127037	129928	156705	132176	69054.8	60518.1	74070.6	68924.2	67630.1	87710.4	94449.7	57947	85660.4	77713.3	109739	133530	66223.1	67187.3
P33235	242592	549280	247057	592322	764675	274836	598430	535227	680502	349297	106677	49660.5	163519	153172	104920	217266	78460.9	85908.4	233430	209469	197708	243765	308889	202670
P0A9J6	6215870	6022560	6542430	6570050	6008000	6656180	6118160	5936230	5825400	6449520	2649550	2550180	2949020	2562570	2605860	2668800	2713780	2717030	2723900	2602260	6163740	6412720	2638260	2682260
P0AE08	407290000	484008000	462300000	463296000	426802000	455390000	462484000	423006000	414740000	453356000	371507000	364141000	405703000	390076000	376169000	403051000	423332000	391281000	401235000	380866000	479408000	482843000	390598000	413188000
P0AEI1	4924720	5153110	5065070	5028560	4486110	5024490	4449770	4050520	4133950	4706740	6753590	6565790	6433560	6833160	6750880	6219560	6533620	6775290	6561110	6869660	5063630	5042120	7041210	6480380
P13029	24764400	26983200	16046700	25049300	30165000	25653500	29517700	27650700	26891600	30918600	29662700	23364200	27529000	35496000	18829900	28442600	25737500	26294700	29725000	35909600	32039600	30461200	35461200	32151100
P27111	227172	262030	257841	278468	263339	258928	264330	289400	272221	237399	368933	344642	351259	327877	361273	349099	405530	348565	355687	380167	278210	291911	354095	361818
P0AC86	7164610	6753660	6929390	6783870	7034860	7052370	6466890	6472720	6008300	7156430	6182740	6049540	5943860	5773860	6485800	5871910	6493400	6454010	6355120	6661040	7863180	7011100	6618900	5780270
P37330	4909740	5934590	5164910	5985900	4998130	5122430	5241280	5030500	5213700	4817040	2979090	2842540	2572270	3035130	2914610	2792560	3114750	3064770	2664840	2668990	5572190	5401220	2640180	3010540
P0A7V0	110862000	126466000	134387000	124292000	121713000	125381000	118414000	115107000	99910100	114255000	160179000	161570000	165630000	158198000	162317000	156414000	162479000	167264000	162121000	147206000	122499000	113930000	157282000	161315000
P75821	2053520	2028850	1918190	1991680	1968460	2029910	1969150	1938840	2070730	2043410	1439010	1544680	1353020	1451080	1414660	1458210	1524240	1458630	1441190	1394480	1988890	1991610	1457190	1372310
P00350	89100100	88512800	86242200	85435400	88526300	91262000	86005200	80724300	84901100	89921700	95871900	97513800	97083600	97236500	97593100	90755600	101499000	98374400	97540100	95216400	100123000	90398800	100986000	99064900
P0A7E5	17196700	19227700	17828900	18325700	17976300	17540400	17825200	17998600	17534000	17646000	20764800	19796500	18188500	20900800	20672700	18479400	20727200	20704500	19826000	20451500	18850900	18545900	21005000	20669000
P0AEA8	9335820	8885140	8369960	8635320	8645750	9238200	8787170	8227090	7859430	9633130	7974530	7657560	7449640	8074350	7840550	7342480	7815910	8054760	7438140	7876370	9065320	8798680	8301470	7942200
P0AG00	2738460	2770110	2545870	2868380	2743720	2808600	2659380	2998100	2853390	2640050	2557480	2590390	2857240	2778780	2740980	2525540	2782510	2672310	2729070	2618140	2607950	2770950	2723770	2583920
P0AFD1	8429290	8948240	10973500	8689090	7379380	9796690	8407190	7747070	7363200	8812740	5773720	5638380	6888440	6340550	6174230	5955790	6152830	6085690	6234240	5529940	8271310	8923530	5713670	6034530
P17443	4572740	4465510	4242790	4554780	4598280	4560270	4640390	4263560	4519580	4571910	4401860	4271030	4494380	4575690	4126420	4423150	4551280	4451100	4349110	4457110	4875340	4486790	4498390	4271920
P63389	2486140	2426880	2357430	2510900	2465660	2490560	2414260	2432860	2569920	2526930	2993710	2902460	2691280	3026590	2863100	2786210	3092480	2975020	2889890	3020510	2503880	2523890	2991470	2970160
P0ACM2	1271610	1020530	1175500	1067680	1094300	1256910	957810	930450	926590	1190750	1052710	1085250	1132740	1127810	1111250	1014490	1109650	1136750	1140470	1169670	1095000	1047950	1238110	1128360
P0A9W0	1226910	1207320	1270560	1142310	1190970	1306450	1134220	1138580	1122210	1216190	1103240	1095010	1129180	1117620	1172490	1130500	1145150	1153950	1143430	1106460	1123650	1186810	1125100	1151730
P11350	92805.7	115884	121684	141557	103447	119013	80581.6	124115	119454	111860	171138	193247	204314	177839	188358	215054	248922	190926	210566	270060	99589	69656.2	229427	217766
P06616	5538910	6096110	6256840	5802940	5623060	6178930	5580540	5438540	5180930	5725800	6242800	6524180	6614690	5630200	6546520	6274550	6379390	6917850	5925520	5946940	6391110	5735610	5998860	6029110
P69228	2618840	2447970	2508420	2486740	2571450	2543310	2467930	2457930	2384510	2433010	2780780	2967320	2951750	2738150	2829000	2877180	2867070	3003400	2796500	2735910	2576980	2351060	2851110	2770360
P05050	244433	272756	193110	255784	303281	247409	242544	287141	253011	249358	281717	243340	270011	243923	225547	208374	245669	227587	208074	247713	195319	273029	233803	252554
P32703	952035	816976	860383	847660	827072	898127	738272	826596	850385	878928	816424	862403	784048	749424	826441	739321	908532	769206	777418	810726	870192	854415	867406	771328
P0ABF4	967557	962399	973573	944734	858889	1055560	903418	823801	782114	933137	433843	425944	481496	456172	401316	409111	418488	473030	417145	392326	879363	837213	396012	411206
P0ABA6	50446500	56108800	53451700	54659600	51267100	49006400	52958000	52112000	49476700	49448800	36918600	35127700	41000100	39032700	38274100	39219300	39520900	38209300	39199900	38012800	54203000	53873600	37069100	38060400
P0A955	63655600	66771700	61822000	66706600	63793800	66400600	65023500	62720700	58199900	62186800	65145400	59398900	70697600	59153000	62408300	62861700	65381800	61614900	66090600	64159700	64906300	66439700	64478500	63591500
P46849	59677.2	75494.7	52078.7	52792.2	58318	61335.4	74046.4	81465.1	60399.4	56587.2	55922.9	35577.8	49592.4	67621.3	63789.7	43403.7	61001.3	60731.6	56521.1	61354.6	68285.9	66521.9	67171	60062.4
P0AFZ1	2407400	2253670	2761350	2171290	2050360	2813250	2057810	1788470	1824740	2501890	2234090	2354030	2189980	2127370	2552500	1911150	2008510	2414130	2226970	2107530	1956270	2072940	2347940	2116160
P0A9S1	8300480	5394540	7271890	5766890	5044210	9110650	4846590	3955730	4242270	8544090	676954	711248	743756	763940	895136	875915	869878	819289	962810	978939	7026320	7114380	993580	777446
P00579	21963700	21255100	20527700	21241500	20545900	22680900	20263400	22005800	21387700	21158400	21039100	19399400	20961600	22098100	20755400	20371200	22134800	20836500	20869400	19832700	20426400	20049900	19481700	20991000
P76234	6627180	5313430	5705550	5840050	5366340	6488960	5431940	5618450	5597280	6601040	4815840	4395610	5295150	4955330	4766780	5278760	5052980	4631860	4723500	4659410	6173040	5801600	4718880	4495980
P20605	1538710	1647360	1681890	1645670	1803040	1528870	1611100	1717650	1661730	1438820	1141780	1213260	1239070	1215940	1346430	1171300	1295420	1289740	1166270	1160270	1871860	1767840	1239500	1109140
P0A7Z4	83609600	87842600	91480500	89837400	87980200	90042800	85277200	82902700	81934700	84964400	93177900	92396400	99115000	89341200	93135700	88753000	92594000	95249500	93610000	88735700	86646400	82917000	95760900	96079000
Q46800	631499	641346	591412	564882	547373	632563	530791	426929	482169	600612	186236	224122	229913	220650	185253	173495	224546	179639	191342	151601	590670	587820	214589	224491
P27248	6505630	5879070	6455270	5708600	5553600	7243950	5571780	5324260	5170750	6639090	3244000	3314350	3319640	3329090	3474480	3544800	3653200	3422180	3378140	3354030	6048090	6282590	3567690	3722150
P31133	8663900	11871400	9840910	10223700	10827700	8274960	11303200	11431400	11485000	8616820	5704760	6588370	5526770	5373630	5720160	5673650	5373420	5753180	5550310	5194630	10808500	11076700	5507350	6134590
P0A9S7	5618060	6924540	5718380	6744960	6313120	6042290	6567010	6778640	6543040	5729510	6494330	5923220	7037350	7236510	6277850	6646170	6672520	5828270	6031560	5897650	5822620	6432450	5797160	6383970
P77611	939050	1051390	923847	993197	994715	968638	1114020	1124680	1171660	927497	1684970	1574080	1566990	1686340	1583300	1584250	1611230	1559890	1641730	1554330	1000550	1100420	1606070	1628870
P69795	3591320	3437430	4012610	3556400	3228150	3595510	3511340	3521980	2986730	3591470	2112470	1992850	2397350	2038910	2383050	2043490	2068630	2220790	2222800	2014790	3334830	3390520	2145520	2140210
P27829	4184420	4763120	4253360	4903100	4617490	4240540	4673900	4543400	4486560	4145920	6325210	6120970	5971670	6073770	6196550	5525590	6176730	6340200	5844810	6062680	4586450	4832780	6349090	6010940
P04128	50399900	100641000	77589400	161682000	219147000	87125900	145915000	133531000	164485000	59148200	94512500	133252000	93076900	94287900	143471000	82236600	104099000	94556300	65449000	76500200	139305000	213433000	89122800	106981000
P05055	97982300	109474000	104157000	103149000	103528000	98517500	103207000	99165500	96730700	97411600	101066000	102504000	85130600	99485800	99761200	85136000	98740100	98670000	91539800	93007800	105034000	102893000	103054000	102681000
P56262	3122690	4487730	4084650	4016880	3763190	3350290	4057450	3419300	3590840	2750150	2285660	2400340	2472580	2156870	2285270	2447460	2282570	2725790	1975590	1744470	4248170	3692820	1978350	2132010
P76187	3660780	3972620	3581870	3709300	3848300	3597720	3818760	3780770	3346350	3366690	3214540	3303900	3379710	3563670	3429140	3584830	3748410	3551190	3489120	3550080	4137060	3700840	3256880	3368930
P0AF90	31456800	33906500	40572000	39449000	32040900	35692500	31287500	36098200	40145100	36400000	33462100	34092100	37384500	33374400	35483600	36348900	35050200	28091200	35399300	33093400	33622500	37837600	33233700	32390000
P0A6F5	219363000	221363000	213402000	227542000	216255000	227572000	218866000	238955000	231828000	218990000	189943000	179436000	176465000	182712000	181660000	186626000	207586000	186476000	192802000	184287000	222262000	232003000	182783000	195210000
P51024	3233170	3591810	4041200	3846400	3869070	3435940	3475910	3729610	3633260	3416980	3231340	3238430	3492320	3125820	3649790	3576660	3545590	3264200	3867520	3567140	3833520	3723720	3399490	3806770
P02919	6189970	5834830	5616540	5531460	5693080	6109150	5516130	5326650	5433700	6103180	4634960	4542900	4133750	4627980	4460020	4171680	4577310	4601330	4341810	4429970	5825660	5406050	4539650	4394610
P0ACS7	10956600	10027500	10082700	10719800	10768000	10890000	10037100	9945980	9250360	10009500	6938540	6771820	7170570	6647280	6758200	7695360	7288380	7051560	7389730	6990980	11222700	10650200	6954170	6658180
P0ABH9	10121600	11193700	10927000	11183100	9865370	11020300	9463560	8969570	8927710	10037900	10636200	10530100	11315100	11274900	10780000	10090900	11275900	10889500	11068100	11457000	11855800	11849300	12290000	11665700
P0ACK2	2195830	2042370	1955980	2003900	2088440	2168470	1958940	2067860	2095940	2343290	1938020	1929970	1922660	2142050	1959100	1952190	1946570	1935080	1856290	1977740	2146120	2053410	1910110	1837540
P76423	7093940	9910740	7315910	9098930	9415180	7618930	9533320	9161170	8494910	6962970	6889270	6666130	7057520	7269170	6973990	6071830	6926600	7194070	6025420	6151490	8547890	8895930	6516300	6319760
P37636	6357000	6287790	4839740	7169630	9940940	5049500	7294860	11075000	10641600	6038440	5756670	5561100	6184940	5026580	6222090	6758520	8245270	6859420	7037350	7565800	7564090	7688190	6247090	6938770
P0AE06	26493800	26419200	27295000	25306800	25304100	25449600	26107300	25064000	26600800	26403400	22617600	22029300	22127300	23197200	22059400	21738000	22885400	21694200	21686400	21859700	25059600	24437200	22113600	23152800
P13009	9806930	9995680	9006700	9626790	9925420	9404400	9538580	9386580	9503450	9571600	13629400	12939700	10163200	13687500	12544300	11339200	13004300	12887000	11877500	12958400	10489300	10267100	13325800	12992700
P08956	11502300	11845400	10716000	11880000	11339900	11892300	11439500	10076300	10837000	11690600	7411520	7250880	6929370	7814710	7279600	7219140	7560850	7177970	7623700	7850260	11872900	12031600	8146820	7684190
P33667	569685	485615	528526	532453	550842	602598	521278	474833	470759	567323	593589	580946	593759	615949	612771	535590	646352	634111	554795	596723	551521	560968	627836	622729
P03023	1376380	1337920	1213300	1362320	1238610	1352030	1267450	1295860	1340270	1319490	1203180	1149520	1247450	1197970	1131500	1192300	1332330	1137750	1221930	1140760	1290770	1401110	1110230	1186820
P0A9L8	6285740	6490920	6428060	6514210	6235960	6273920	5958580	6373050	5881100	6051330	6596600	6022290	7382550	7005780	6814250	6759680	6442210	7046220	6586270	6067970	6712460	6298940	5758300	5879140
P0C8J8	101371000	104062000	107004000	117028000	99166600	118511000	86805300	65658700	68110100	106665000	21879300	21430900	32750700	25916600	25522900	24526300	24157700	23215200	27357900	28094200	133772000	128816000	34904300	26105300
P63224	35862900	38536800	34992700	37084700	37033400	36182600	38004200	37473200	34763800	35419900	28043800	26755600	30013300	26038200	27418800	29666500	29214600	30268300	27809500	28084000	39453300	38509000	26958600	28845200
P0AEG1	797648	943190	1051990	1114740	1029540	817749	494143	918578	807767	978541	631156	392021	364497	498513	425112	256528	432680	301840	342064	595186	670396	741373	626187	443560
P25746	2697770	2530230	2567060	2746690	2567710	2885690	2367260	2343450	2227800	2635290	2536660	2336910	2663950	2492630	2535290	2601040	2631230	2601770	2506360	2528180	2947170	2860230	2277870	2123640
P31574	325896	241818	243911	249381	207428	377014	244242	290124	246129	254621	144236	121495	NA	211849	180766	289944	163523	114405	190593	137952	251917	311015	153164	131873
P0CF91;P0CF92;P0CF93	560411	558704	491274	589291	529873	577033	522172	544489	516384	499483	503805	489053	495869	499238	449669	478508	552936	485965	488497	496395	529954	553900	465993	440641
P0A7W7	119388000	136370000	166620000	127206000	134668000	129108000	134472000	118765000	104607000	121699000	165140000	184502000	171384000	166739000	173220000	158227000	162715000	180164000	166829000	156634000	130734000	116054000	163143000	166514000
P00904	12060100	14684400	11883600	14689400	14243900	11833500	13655300	14703800	13435100	11039300	15275000	15418100	14494300	15414500	15369900	13134500	14753700	15035300	14424200	15633200	13772900	14597800	16294600	14055900
P08957	8606500	9117930	8642150	9122550	8755980	8391890	8842740	7832630	8385040	8283410	11940900	11719700	11530700	12348600	11150300	10626600	11773100	11914200	11628900	11712600	9267310	8903690	12253300	12056800
P0AD65	2793700	2701580	2508450	2589710	2746420	2493390	2696140	2474660	2634470	2674350	2654610	2691260	2262300	2607860	2599010	2338410	2617400	2627970	2580860	2552580	2691350	2716820	2802950	2547240
P11071	1957240	2225950	2019240	2262680	2286120	1861880	2177590	2129360	2110080	1849370	1202210	1142860	1134330	1141030	1113890	1033390	1212670	1215860	1042280	1018020	2338000	1997930	935561	985358
P0A8K5	5229900	5179300	6617360	4857410	5300250	5727520	4690290	5473690	5351480	5712050	3832620	4228280	4350010	3567100	4116040	4796240	4276260	4326860	4625410	4390470	5199060	5378230	4390670	4115790
P00909	10738400	12792000	10434100	12866900	12086800	10739200	12544500	13248000	12543800	10181100	13173700	12866500	13898700	14329500	13171400	12626700	12883500	12832300	13016800	13419200	12396400	12083000	13299300	12376000
P0ABF1	4049170	3958910	3789750	3929330	3876190	3825790	3879930	3848420	3878160	3784330	5003100	4833750	4474000	4878710	4899880	4641590	5082610	4954980	4782290	4938760	4200300	3960780	4707370	4505500
P0AG80	5091370	6369150	4963680	5950650	5867590	5062050	6308700	6502470	6632010	5125670	2024760	2057380	1826850	2151570	2113550	2086640	2116560	2169730	1726160	1530730	5868350	5864220	1607600	2136030
P22525	2632640	2676640	2198200	2644340	2791500	2527050	2710030	2604070	2623040	2713530	2803010	2824220	2772320	2923770	2711730	2649310	2627930	2570230	2724980	2634430	2791790	2806840	2946580	2904930
P0AA53	5068980	5245010	4967330	5165420	5304470	5121390	4690560	4811510	4707950	4962910	3189920	3224650	3333270	3301880	3376110	3424590	3358060	3514110	3249000	3184520	5503170	5137410	3580010	3127530
P0AF24	4704220	4449520	4742010	4636930	4512390	4704700	4514150	4371330	4382340	4592070	4951870	4939320	5301650	5029070	5129260	5136430	5208870	5507630	5001300	5330880	4976540	4491050	5296820	5021220
