rowname	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414
P0AAA7	1151.06018066406	1899.75598144531	NA	2342.57470703125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2393.41528320313	1180.47668457031	2614.31909179688	NA	1197.42492675781	NA	2386.3984375	1827.2314453125	NA	305.677185058594
P0AAA9	51867.59375	NA	16599.8359375	13726.0458984375	1567.40710449219	NA	6803.4365234375	13906.669921875	368884.0625	8944.880859375	2252.07495117188	NA	NA	NA	18971.53125	8600.458984375	15370.515625	15482.4052734375	NA	14850.1982421875	10586.064453125	12163.3330078125	71687.9140625	1842.96398925781
P0AAB4	696335.4375	793325.3125	506963.03125	501202.25	711476.875	768225.5	741745	718107.8125	822922.25	824081.8125	692704.8125	606137.0625	707461.625	707705.375	467199.90625	436373.40625	497720.84375	441611.4375	460857.1875	495263.71875	514660.5	473025.28125	529445.125	454978.71875
P0AAB6	1151002.125	1195480.5	1332208.25	1210494.875	1119672.5	954550.3125	1116510.25	1211453.5	1258437.75	1228717.5	985668.875	1231148.5	1126477.625	1253142	1222935.75	1165933.5	1208045.75	1437032.875	1224487	1236516.625	1171640.375	1151461.125	1290388.25	1156585
P0AAB8	462542.75	369334.5625	373876.53125	267450.40625	506231.84375	373062.65625	276434.5625	484140.21875	796869.625	443458.15625	329493.9375	637566.6875	395845.46875	393408.0625	402134.1875	327609.09375	367320.875	407553.46875	237460.75	387674.15625	306244.5625	374134.8125	381855.375	270517
P0AAC0	1483485.875	1551348.125	891846.4375	918315.8125	1376104.25	1492957.875	1338124.875	1352975.375	1413472.25	1323871.375	1401977	1364817.375	1391762.75	1361692.875	845071.3125	875789.75	887491.1875	742443.125	737610.1875	858685.3125	839105.75	906432.8125	743874.5625	877214.9375
P0AAC4	584684.8125	684186.4375	481849.625	599862.4375	401743.78125	310454.71875	694001.5625	310425.125	226121.375	285066.0625	443463.5625	453941.40625	454690.6875	191372.265625	217696.0625	484066.40625	260979.84375	371458.90625	365236.65625	356982.03125	404108	196757.265625	213116.203125	361715.5
P0AAC6	69006.0546875	45521.9609375	71433.1953125	90492.6015625	NA	72183.2734375	73499.9609375	34556.45703125	NA	37376.35546875	74791.3203125	66545.921875	45960.92578125	NA	NA	117087.2578125	NA	57666.68359375	84621.4609375	NA	85375.765625	39599.50390625	NA	98264.046875
P0AAC8	230907.71875	204948.890625	443648.21875	319307.75	276578.875	176016.125	269050.65625	252727.34375	398165.125	222930.890625	258443.890625	608035.8125	178666.546875	202733.515625	421824.125	366168.9375	313149.6875	424941	346058.71875	315175.1875	293671.375	286588.46875	376342.0625	298024.125
P0AAD6	35800.70703125	44668.62109375	19029.15234375	20669.658203125	33042.72265625	35253.59765625	34719.53515625	31596.55859375	34152.5625	34402.56640625	33539.21484375	18797.939453125	32895.69140625	25764.990234375	18614.3515625	17337.44921875	17343.791015625	19288.03515625	13772.3115234375	17668.27734375	18458.65234375	17986.74609375	18633.427734375	16990.4609375
P0AAE0	449262.375	553042	239793.390625	244827.359375	561016.0625	491118.34375	618522.0625	595442.0625	640205.4375	626155.75	472262.25	300424.78125	545704.375	615947.1875	254624.546875	246351.875	248342.046875	288978.1875	244983.1875	253376.015625	224605.78125	237078.359375	268234.40625	231642.765625
P0AAE2	3326.44897460938	801.093627929688	3010.39868164063	4190.15576171875	1566.35131835938	955.986206054688	1559.30456542969	990.683532714844	895.695983886719	1438.96618652344	NA	NA	2093.69873046875	2173.31225585938	2888.4111328125	4283.30908203125	3096.6787109375	3296.89038085938	4919.49853515625	3299.30786132813	5106.8076171875	2750.51440429688	2482.86669921875	4390.2666015625
P0AAF6	731703.1875	717934	573823.75	467068.375	585814.3125	568338.5	595061.8125	594708.9375	685281.625	461042.21875	618754.8125	734359.9375	582787.1875	496939.65625	511665.34375	461240	476614.5625	447748.625	456136.03125	461718.25	488009.25	535476.25	511795.6875	476377.6875
P0AAG0	2110920.75	2002487.875	1656211.75	1558120.25	1900557.75	2163867	1704410.75	1536511.25	1632840.125	1749587.5	2051649.25	1463343.5	1811639.125	1806980.5	1530818	1447641	1344140.5	1480983.5	1312048.25	1315639.5	1297673.875	1541370	1433215	1184149.5
P0AAG3	128005.8203125	158910.328125	65153.99609375	92057.8984375	116401.875	160024.28125	176779.8125	97389.9375	77462.921875	124988.9140625	169007.25	138556.125	150326.65625	119206.3125	71896.2421875	82579.734375	90071.9609375	62038.12890625	92294.5390625	66650.25	96453.15625	77769.3359375	63797.9609375	86939.5625
P0AAG5	9486.4404296875	7421.64697265625	14023.4619140625	4918.31640625	4950.1396484375	18026.251953125	16259.9931640625	13800.2666015625	NA	13774.1484375	7560.08642578125	NA	8355.716796875	10214.0888671875	13235.302734375	2795.05590820313	19525.37890625	NA	10398.087890625	3414.36499023438	4392.0947265625	5860.359375	NA	7983.55078125
P0AAG8	718411.5	614166.625	385195.21875	210003.328125	714793.375	721124.1875	904395.5	683096.75	616253.875	711650.875	759448	470284.875	729868.625	686747.9375	180455.4375	133312.96875	125409.390625	110646.8984375	121593.9296875	150986.578125	143434.71875	263279.21875	152429.390625	137664.8125
P0AAH0	345239.59375	357959.34375	347217.625	357278.84375	288394.96875	331594.125	459886.40625	327626.25	246563.25	318471.8125	397404.65625	392944.03125	361598.5625	310260.875	347982.375	374347.53125	351548.75	276676.375	377980.53125	334586.34375	374358.96875	353119.6875	318719.3125	363518.28125
P0AAH4	82966.3984375	77554.28125	70553.578125	70973.828125	65941.84375	74577.75	74522.078125	73049.8984375	68065.6328125	78186.578125	62380.421875	31011.33984375	73571.2734375	69770.484375	69154.9296875	78233.4609375	77069.1875	71046.0625	75481.140625	66113.4921875	66781.1640625	67016.109375	68707.6875	68451.1953125
P0AAH8	424708.03125	455887.40625	404651.6875	463263.1875	388793.6875	363010.9375	430557.96875	395681.15625	326683.59375	381276.34375	391922.84375	349858.0625	463131.9375	349887.34375	388435.34375	391582.875	422136.59375	298356.8125	361980.3125	387795.75	429153.28125	401168	332102.96875	400676.5
P0AAI3	3189381.75	3301903.5	4023056	3879334	3567260.5	3305465	3622488.75	3959786.75	4677392.5	3694860.75	3194993	2690531.5	3124854.5	3763929.25	3756831.5	3492043	3639331.75	4848386	3545790.75	3998510.25	3374863	3441257	4125949.75	3449094.25
P0AAI5	1881231.125	2090888.875	2109073.5	2078232.625	1814990.125	1996643.25	1795983.75	1948914.625	1958508.75	2048154.25	1996603.25	1812511.625	1824792.375	1925107.5	1887139.25	2106812.25	2088968.25	2048148.375	2029123.25	2007157.875	1990652	1885864.25	2202286.25	1971740.875
P0AAI9	3422979.25	3077944	3382613.5	2759615.75	2980014.5	2706568	2446916.5	2699072.5	3457688	2856461.75	2699318.75	4824997	2669883.25	3435269.25	3537951.75	3278630.5	3041732.75	3553159.75	2973422.5	3226597.75	2952859	3125860.75	3032039	3309526.75
P0AAJ1	477893.5625	407961.9375	1062259	673439.75	717032.0625	485361.59375	176321.234375	583918.0625	1336483.5	479975.40625	532695.125	932884.3125	459711.875	544689.75	1395548	974328.5	729801.6875	1208973.125	432803.875	857869.25	726670.4375	1111263.5	971720.9375	743471.625
P0AAJ3	852461.25	892783.0625	468730.65625	670646.25	900796.9375	1176844.25	567540.875	814907	504991.625	856547.4375	1088184.625	1591463.625	944767.8125	NA	516572.21875	405085.375	617733.4375	480204.4375	573737.375	580413.375	364223.46875	635908.6875	526646.875	448639.34375
P0AAJ5	6891.47509765625	7192.708984375	NA	9145.8486328125	NA	NA	9809.0283203125	3392.95288085938	3704.58618164063	9095.201171875	11239.111328125	10775.095703125	NA	NA	NA	5243.08447265625	NA	5760.65185546875	NA	NA	NA	NA	NA	NA
P0AAJ8	54646.59765625	47893.8046875	41709.10546875	33440.70703125	67921.3671875	45108.765625	30761.66796875	45850.2890625	126258.3984375	37443.47265625	44943.61328125	99902.90625	38885.7265625	49015.046875	37948.25390625	25080.41796875	22444.162109375	29181.892578125	16734.42578125	29865.23046875	20447.251953125	32984.34765625	36961.50390625	26535.916015625
P0AAK1	4354.06103515625	NA	22123.47265625	27277.96875	15060.0849609375	NA	NA	9858.6064453125	27351.70703125	NA	NA	NA	NA	5738.80126953125	66240.0703125	30973.875	26815.169921875	29955.876953125	NA	29756.51171875	18407.5625	50181.40234375	32520.712890625	23892.837890625
P0AAN1	54298.06640625	38285.3125	51259.03125	45082.84375	27679.8515625	27539.759765625	10121.8837890625	13021.6689453125	58803.9140625	18106.466796875	29692.837890625	44178.81640625	17305.658203125	27685.591796875	42984.05078125	29477.44140625	7606.20556640625	28042.017578125	16115.447265625	30794.55078125	29451.421875	40409.80859375	29418.9375	24323.544921875
P0AAN3	252102.4375	239847.734375	261698.828125	207002.296875	259416.03125	231298.046875	169800.96875	238094.859375	344854.78125	229264.375	253673.1875	386710.5625	216496.71875	250635.5	217323.453125	192403.125	188961.09375	255357.890625	139040.21875	192541.890625	157825.359375	239205.046875	230754.109375	151093.84375
P0AAN5	331488.625	271363.9375	230474.46875	216235.296875	324179.84375	236489.53125	343160.34375	333210.15625	405332.03125	339099.875	375495.78125	811355.875	348887.8125	320071.71875	299873.65625	289435.1875	219512.140625	316588.875	239398.328125	244794.265625	244427.46875	188509.984375	213864.546875	275810.71875
P0AAN9	948521.375	844194.3125	499546.625	429253.9375	1072799	900723	659461.8125	797700.125	1134434.875	926730.625	965829.875	2492131	848457.1875	970427.0625	432129.625	542977.4375	406158.96875	590289.8125	383838.46875	513774.5625	414404.0625	490106.71875	488634.21875	492931.75
P0AAP3	96416.7421875	93976.515625	91461.6015625	70576.8359375	77193.5703125	65556.859375	74107.7890625	76402.7890625	116743.3203125	70862.3125	82700.328125	194023.625	80596.953125	73044.2578125	99474.96875	90384.2578125	86968.5390625	86054.8203125	77794.390625	83854.21875	78154.9296875	75467.0390625	83720.1796875	75831.53125
P0AAQ2	241102.09375	252778.828125	135862.328125	103440.84375	215156.515625	149931.546875	452586.5	345546.375	334249.5	232319.90625	422684.25	1027119.8125	253643.046875	344713.65625	115349	119549.953125	97270.46875	262533.71875	97019.4453125	101411.3515625	82572.1015625	69707.3828125	168767.015625	97599.3125
P0AAQ6	47966.33203125	13273.0087890625	NA	NA	38668.765625	38272.95703125	41274.34375	31110.583984375	52740.74609375	34430.74609375	31629.580078125	215112.53125	32128.5234375	54080.4765625	NA	6457.5517578125	NA	33922.16015625	NA	28395.212890625	NA	NA	21269.068359375	39632.65234375
P0AAR3	460122.40625	423675.96875	730091.1875	711093.6875	424740.6875	340405.875	369121.34375	507491.3125	554470.5	451454.5625	431954.15625	829967.125	412878.96875	436024	718614.1875	650387.5	729956.625	841277.875	573622.875	759911	651082.75	663738.5625	761986.25	622974.125
P0AAR8	163159.0625	161253.234375	76013.984375	168330.65625	189353.015625	164510.546875	140760.546875	171497.578125	329829.25	182267.734375	157457.21875	193503.484375	144484.65625	152553.78125	48419.6640625	73593.1640625	75248.9140625	77625.625	NA	130247.3125	179262.796875	51097.21484375	178893.265625	81560.625
P0AAS0	192943.796875	163896.625	107708.546875	115074.8984375	171200.90625	187305.75	156080.015625	138178.90625	108683.640625	164063.484375	140512.90625	97797.78125	139324.40625	129390.2734375	82656.3125	88819.640625	111822.703125	61527.45703125	137479.09375	94057.921875	111624.2109375	89734.1484375	80965.7109375	93249.2265625
P0AAS3	265635.6875	249173.40625	197888.96875	183106.4375	346749.375	372267.125	343948.5625	304495.75	325081.84375	322398.78125	295247.375	220069.078125	276345.15625	295666.53125	142423.921875	185601.71875	151062.84375	182180.546875	172558.75	177581.578125	183107.609375	179206.09375	98155.578125	158667.640625
P0AAS7	415547.90625	416120.5625	396382.59375	350206.96875	319170.90625	362753.4375	312373.09375	271744.78125	334009.96875	280205.875	362738.03125	719156.3125	291232.53125	252925.59375	341239.15625	376160.5625	328759.28125	322323.03125	347687.65625	305428.8125	343753.40625	325158.4375	297028.875	355297.96875
P0AAS9	29468.62890625	7949.79736328125	23452.03125	30854.607421875	75141.0546875	81214.1328125	19196.244140625	87137.21875	6730.3095703125	17935.677734375	37728.16796875	76582.1015625	28456.8984375	24990.216796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0AAT2	137604.53125	144039.859375	99144.4453125	80341.140625	147946.765625	150306.5	133019.953125	128348.2890625	181245.546875	141231.6875	148496.65625	239096.015625	133406.84375	131872.40625	97926.59375	93030.21875	90202.0390625	90342.1640625	92772.4609375	94128.390625	93289.3984375	97204.390625	92351.828125	94837.765625
P0AAT4	176760.109375	168254.375	192386.828125	219385.21875	168075.375	206799.28125	180901.765625	156846.234375	111822.2421875	149460.890625	184300.421875	111255.265625	158208.5625	109805.3671875	186314.109375	218259.28125	200742.75	126852.953125	224215.234375	194531.09375	230964.046875	238787.84375	173195.46875	233349.71875
P0AAT6	324593.625	286570.5625	447648.84375	391370.96875	292594.53125	281919.875	296648.28125	256476.921875	241997.515625	279755.8125	349010.90625	693805.5	311533.03125	252776.5625	383985.5	462981.84375	414000.96875	444275.3125	455736.75	389052.75	422712.5	386807.375	399122.75	406096.71875
P0AAT9	1872123.25	1618508.25	1161685	900635.625	2241632.5	1688244.5	2106333.25	1920446.25	2946248.25	1895680	2124890.75	4583692	1801738.875	1865814.875	1154346.875	1336049.125	925257.75	1470037.25	1061792	1113746.625	996283.5	983318.75	1116610.5	1125689.875
P0AAU2	15830.0517578125	16403.48046875	13798.677734375	24656.654296875	10348.1728515625	10502.26171875	16537.865234375	10105.337890625	10564.4853515625	10189.30859375	9191.6640625	44113.59375	8780.876953125	9734.5068359375	7302.1533203125	16370.404296875	14817.7431640625	14125.7490234375	16066.4931640625	11700.21875	13238.01171875	10549.958984375	7393.60791015625	14027.5498046875
P0AAU7	76617.4296875	60737.15234375	99778.1484375	62971.1640625	77507.9375	52042.125	57849.5078125	64384.14453125	138825.6875	62940.76171875	54035.86328125	133366.984375	69512.5234375	62183.1171875	107085.578125	89188.1875	84071.0859375	105743.8203125	65067.65625	81290.84375	84325.7109375	86135.9140625	103397.09375	67311.4140625
P0AAV4	312452.9375	373959.28125	181865.328125	216487.125	183112.15625	237931.671875	260916.921875	202636.046875	115231.0703125	182318.234375	322874.3125	280931.5	228334.390625	146284.875	191264.90625	177293.734375	210682.15625	71079.953125	230138.65625	177668.46875	235968.609375	245752.28125	170221	211895.65625
P0AAV6	249502.484375	219278.953125	79266.6953125	93381.9609375	292897.90625	232553.3125	483066	306618.34375	301615.6875	269491.25	319384.25	864486.6875	335329.03125	229023.59375	104354.8984375	127879.4921875	120230.9140625	123250.4609375	114817.3125	128958.2578125	100106	68004.3515625	87528.9375	106006.4140625
P0AAW1	127168.734375	121646.2734375	143107.78125	148981.265625	124865.4609375	134307.78125	172848.515625	143966.546875	145728.75	130310.96875	119362.0078125	80527.5	119817.7734375	135206.75	151909.203125	143349.671875	149900.625	147411.734375	126919.4453125	143072.796875	130831.75	121977.6171875	157843.125	130203.546875
P0AAX3	67875.765625	52226.3671875	131457.96875	95136.765625	88667.6875	65277.66796875	35105.7109375	64048.46875	131355	68554.4296875	52629.05859375	122902.2265625	63871.375	51342.48828125	133437.28125	122208.3828125	113111.171875	111702.3359375	121088.8671875	131798.828125	123151.1328125	104351.109375	121448.3984375	112302.4140625
P0AAX8	1564071.75	1341175.125	1562741.625	1438101	2067702.875	1866610.75	1616880.375	1923717.375	2234806.5	1857160.875	1743526.625	2520208.5	1659889.375	1775899.375	1656049.25	1692427.125	1474898.875	2265394.25	1601869.5	1588935.25	1541618.25	1567529.5	1620364.125	1708415.875
P0AAY6	65285.9375	71874.171875	47641.97265625	71061.0859375	39294.87109375	121463.296875	104243.5	45285.921875	59998.53515625	44442.9453125	76622.90625	159984.828125	83034.59375	26470.1171875	30211.95703125	40473.4140625	32481	42545.1171875	70907.484375	31450.51171875	67430.1640625	40949.84765625	NA	27774.533203125
P0AAZ4	190557.296875	182554.375	220841.703125	215681.171875	208286.828125	204977.421875	185546.671875	191630.609375	186590.171875	190045.1875	191584.25	176883.921875	196588.59375	199993.8125	195762.078125	198261.125	210785.359375	190344.796875	198386.3125	213067.359375	213460.640625	211877.75	195520.375	210447.703125
P0AAZ7	1424076.875	1028633.625	918691.0625	636983.125	1689272.875	1205941	1509929.125	1186640.5	1563329.25	1370963.75	1541533.625	3800719	1481013	1104349.5	892280.8125	1114714.375	630693.3125	1310066	817621.3125	661109.75	713530.3125	577340.75	787899.125	724310.5
P0AB01	84377.484375	82804.90625	76305.3984375	76648.3828125	101888.6484375	89223.5234375	91163.9609375	90006.109375	95572.7734375	90577.4609375	78534.0078125	54687.3515625	81183.8125	89813.0078125	67396.2578125	66608.171875	67355.453125	86656.2421875	66106.265625	71553.6171875	67319	59639.88671875	78808.40625	73253.6875
P0AB03	234253.578125	236994.765625	190488.484375	143999.046875	194317.40625	220399.359375	135333.015625	188405.171875	243474.28125	163976.84375	201222.46875	187191.171875	147172.515625	198730.71875	150170.4375	146090.640625	148029.609375	140961.609375	124458.859375	131963.578125	137267.359375	166364.078125	153454.609375	162390.625
P0AB10	92130.75	82176.9921875	82518.84375	81402.9453125	97945.15625	81888.0234375	83620.484375	98719.875	146978.875	83397.7890625	100077.4453125	178576.796875	88363.3984375	89937.0625	84466.0078125	99320.0625	85167.1796875	124598.21875	86165.515625	95021.5234375	93150.7890625	71862.8671875	98437.2421875	86872.734375
P0AB12	131687.8125	120856.8828125	117145.609375	144750.328125	88876.53125	116629.6640625	105642.859375	63661.4296875	67874.015625	63039.921875	109268.9921875	94140.6640625	95211.609375	51997.10546875	119933.2265625	139545.234375	119342.578125	79451.1015625	137757.90625	87508.34375	163887.140625	147777.921875	85398.21875	128721.7734375
P0AB14	2386695.5	2187647	2513372.5	1843449.375	3035876	2362086.25	2541866.75	2765418.5	4287197	2836439	2509491.25	6355402	2531646.25	2334429.5	2615938.75	2794285.75	2245295.5	3060498	1872549.125	2552100	2158075.25	1926925.625	2282783.5	2447773.25
P0AB18	103635.671875	106395.3203125	123873.3984375	102679.75	141467.59375	131722.171875	108929.7578125	137078.96875	163062.59375	139437.640625	130878.1640625	255692.125	107003.1484375	122125.84375	115976.84375	135873.3125	113045.328125	151669.15625	113090.84375	128683.6953125	115687.546875	110353.5234375	133304.546875	136340.984375
P0AB24	605862.875	536877.5	737585.8125	626511.9375	664676.375	530519.625	722975.625	831140.6875	946290.8125	780723	650215.75	1228979.375	734722.0625	737255.4375	792423.9375	644950.1875	723699.0625	889177	813185.0625	865446.125	842046.75	792936.75	720575.1875	914165.1875
P0AB26	508059.625	447744.34375	462984.40625	313133.78125	598190.875	464616.03125	429076.34375	590905.3125	975202	542468.625	529412.75	1049023.875	464805.75	497633.1875	475094.4375	476775.90625	408021.0625	563671.75	354010.53125	393906.1875	392283.90625	410254.53125	467659.40625	405743.25
P0AB28	2086231.5	1897763	2114836.25	1639013.125	1880930.125	1457286.75	1708424.625	1866877.5	2489517.75	1754378.75	1931724.375	3932353	1947455.75	1682388.375	2235837.75	1981559.375	1928073.125	2216948.25	1828513.375	1897280	1900830	1865403.75	2058721.125	1804378.25
P0AB38	228376.796875	218669.640625	238349.4375	211987.09375	285243.375	213668.234375	246467.671875	289919.34375	442898.8125	281320.59375	258245.921875	536069.375	261597.890625	279497.40625	276361.125	255180.828125	254125.265625	336341.9375	229918.71875	260381.84375	230583.46875	241679.859375	291466.03125	236790.046875
P0AB40	22775.533203125	15261.2177734375	101585.640625	63095.94140625	49177.94921875	27387.443359375	19347.13671875	27551.7578125	37531.0546875	36657.8203125	23646.43359375	56794.36328125	19236.62109375	19732.353515625	112177.109375	88367.71875	77349.5	107846.5859375	89941.46875	93002.03125	80364.8671875	81659.6953125	74346.234375	110412.7734375
P0AB43	177765.0625	162342	254566.453125	217448.9375	180674.65625	165277.265625	171539.75	183830.859375	227423.078125	192921.765625	159192.421875	235884.875	157006.71875	181798.59375	272707.59375	237699.828125	242811.34375	276063.78125	214087.34375	254385.875	226349.3125	231388.8125	268118.78125	211429.828125
P0AB46	516558.03125	365926	594167.75	347511.34375	525371.75	346040.5	351867.1875	424692.09375	761080.625	394431.28125	477263.59375	1030894.375	386989.03125	379298.25	674401.875	495993.0625	344875.0625	444158.21875	252980.28125	397215.6875	361854.03125	431999.125	400568	298849.625
P0AB52	533262	470594.59375	267417.5625	238559.640625	456268.875	587915.8125	379908.3125	373765.25	389286.53125	370202.625	452766.625	914705.5	399217.71875	335981.4375	244419.3125	297977.5	275738.96875	228424.15625	286351.3125	244311.59375	316277.59375	303654.78125	220225.578125	285221.71875
P0AB55	1061985.375	991546.6875	749112.9375	787598.4375	1121836.375	972857.625	831370.125	1046043.5	1219303.875	1074480.125	1015896.0625	2551484.5	1053692.75	1028223.6875	735679.8125	911955.5	853349.1875	959225.9375	861905.125	919377.375	834027.125	703471.625	713816.0625	985861.125
P0AB58	208558.140625	195962.890625	142596.984375	150902.09375	186180.71875	169943.984375	227275.015625	209984.765625	199162.734375	197263.578125	199452.265625	90957.828125	175160.703125	204522.015625	147627.6875	139789.0625	111770.6875	138135.75	143077.171875	146375.25	131845.84375	131506.9375	146345.125	125526.3984375
P0AB61	321364.125	272906.75	240090.140625	198500.53125	361645.9375	299351.125	327493.5625	374172.5625	481616.96875	369289.9375	380786.53125	678436.3125	346092.375	331394.6875	263624.5625	317873.96875	260969.515625	334075.46875	251934.859375	266361.625	244572.5625	219131.0625	257630.21875	275571.28125
P0AB65	87095.8984375	95199.8515625	84867.7890625	67021.859375	98651.5703125	92089.5390625	90078.0390625	106420.0390625	148204.265625	107488.1328125	77920.4375	54424.82421875	82949.59375	93014.0390625	72519.15625	51149.828125	60862.82421875	63238.33984375	58478.3359375	65708.5078125	56228.6484375	63166.5078125	75674.578125	53764.390625
P0AB67	1704666.75	1722910	2630945.75	2974389.75	1398977.125	1798170.625	1647689.5	1402897	1097331	1401427	1718998	894336.0625	1893606.75	1317077.125	3068839.75	2910319.25	3257717.5	2320359.25	3128038.25	2705817.5	3341501.25	3246946	2932112.5	3066312.75
P0AB71	9298967	9088232	15660226	15039035	9292045	8040138.5	9897509	9875943	9195568	9820269	8194184.5	11568327	9560716	10231595	16358056	15128595	14255957	16952224	13326884	16045251	14834973	15479346	14768202	15626154
P0AB74	256314.875	176086.65625	260539.28125	213532.5625	230952.65625	243178.21875	180351.390625	188384.21875	200047.03125	162837.671875	214989.734375	459038.71875	215930.390625	196705.046875	178929.921875	249466.9375	150275.6875	108723.1171875	185218.15625	131808.484375	241299.421875	197996.75	105383.5703125	254629.390625
P0AB77	397655.09375	390652.28125	161824.21875	146257.421875	445454.71875	391248.125	293922.1875	408707.90625	450592.75	375235.3125	398876.90625	451264.09375	325439.9375	391519.8125	116302.2265625	114425.671875	132553.390625	107743.6640625	114278.7578125	131468.015625	117859.828125	123993.9296875	134759.140625	116786.234375
P0AB80	4082747.5	3967006.75	3386214.25	3863474.5	3612223.25	3929397	3079435.25	3182743.75	3132295.75	3212979.75	4203443	4232962	3692108	3248750.75	2906367	3520473	3178882.25	2830896	3466402.25	2936089	3748680	3650317.25	2994626.25	3530386.25
P0AB83	114489.4375	131235.265625	116083.046875	125196.3359375	82700.0390625	103003.84375	115808.984375	92230.78125	67461.859375	88867.875	102137.3515625	129576.515625	110783.9453125	93878.0234375	106618.875	104134.84375	121042.1171875	68380.0390625	119650	100890.2265625	129863.1953125	122504.015625	112397.5703125	119036.3515625
P0AB85	NA	7154.646484375	6878.3583984375	NA	4363.33447265625	4630.06494140625	NA	6502.72705078125	19846.130859375	7141.6201171875	NA	NA	NA	3205.9638671875	NA	NA	NA	3953.73364257813	1946.07165527344	6272.7939453125	NA	3687.35498046875	NA	NA
P0AB87	27981.43359375	18672.59375	NA	NA	40561.578125	24020.02734375	12395.810546875	5411.97607421875	28931.552734375	38239.54296875	35954.82421875	34038.9765625	31593.412109375	29055.138671875	3570.4697265625	NA	NA	NA	NA	NA	NA	NA	2379.40161132813	NA
P0AB89	2981746	3081259.25	3549394.25	3595015.75	3081356	3174214	3247017.75	2847206.5	2654472.75	3054053	3067280	2183785.25	3099000.75	2967972.75	3390530	3460443	3435987.75	3084774.75	3473145.75	3221940	3483321	3601590	3457128.5	3504523.25
P0AB91	1685387.25	1803244.125	3340505.75	3499332.5	1597631.25	1404210	1361911.125	1488944.125	1782643.375	1486618.375	1493034.125	1472444.625	1445495.25	1736788.375	3237848.75	3221957	3135510.75	3769332	3309902.5	3272290.75	3205162.5	3153382	3377965.75	3422424
P0AB96	46221.265625	36611.015625	74009.875	46351.03515625	48509.17578125	52153.90625	42904.30078125	44112.12109375	63964.83984375	40909.7109375	49231.36328125	134385.25	46821.87109375	31745.462890625	57367.19921875	51007.7265625	40156.23046875	49548.67578125	37797.83203125	51579.41015625	44915.80859375	43192.546875	55783.83984375	36749.46484375
P0AB98	328102.09375	314891.4375	227071.0625	229242.34375	242240.484375	290447.8125	285157.15625	253844.21875	266616.40625	257711.046875	265311.25	226018.765625	244273.734375	241146.9375	201403.703125	170562.203125	204225.203125	178326.203125	186816.3125	170095.453125	190606.625	202404.25	205060.84375	165140.625
P0ABA0	9281513	8315630	6285426	5277537	7642920	7887827.5	8548277	8736587	11559589	8578569	9181974	16937290	8759093	9004764	6147400.5	7142686	6231226	8701369	6383521.5	6809495	6830414	6189448.5	7535776	6473544
P0ABA4	2251780.5	2494060.25	1576921.375	1506595.625	1684695.125	2109701.5	2252116	1725745.5	1497733.125	1760586.25	2191846	2899290.5	1988581	1542314.125	1391225.625	1580173.625	1607442	1318499.875	1551366	1504661.125	1561054.875	1504455.375	1426500.875	1454220.625
P0ABA6	4368343.5	4621199.5	3253389	3390110.5	4631936.5	5189284	5107379	4505041.5	3598486	4636904	4992635	4322358	4693311.5	4289295.5	3390864.5	3301666.75	3315319.25	3154766.5	3322884	3312917	3288581.75	3377244.75	3152792.5	3298653.25
P0ABB0	21898170	21302076	13774940	15012145	19758440	23889280	21130374	18325556	15163557	19369112	23093156	18272988	22651354	18456414	15059271	15238849	15453877	13603265	15834159	14105676	15637684	16192840	14248898	16184615
P0ABB4	12170267	12820978	10172620	10400429	13792057	14037612	14105466	14235287	12539101	14680809	13784523	12598678	14584929	15014813	10260232	10401368	10287822	11814848	10159901	10725482	9966392	10693011	11009890	10388138
P0ABB8	385501.28125	439096.90625	455594.5	606567.0625	280330.90625	349972.125	649785.75	447903.71875	352519.5625	363248.3125	406717.1875	343045.3125	388440.25	382906.4375	501362.8125	505689.875	420784.875	471797.46875	402165.375	471908.96875	462615.8125	457444.125	413517.84375	410572.375
P0ABC3	2157372.5	2172822.5	2612932.25	2426034.25	2619080.75	2469872.75	2799402.75	2901079.25	3485398.75	2866985.25	2400177.75	2447506.75	2288159.5	2803406	2513356.25	2636944.5	2494585	3512899	2521975.5	2732923.75	2217827.25	2148485.75	2980681.25	2436444.75
P0ABC7	2878249.5	2790980.75	2855433.75	2919161	2715911.5	3011083.75	3443334.75	2923189	3263568.25	3032402.75	3046251.75	2843824.25	2932961.75	2946764.75	2785585.25	2945985.25	2935099.25	2997241.25	3082014.25	2879999	2919886.25	2746399.75	3064451.25	2919983.25
