ID	down_reg.pval	up_reg.pval	down_reg.FDR	up_reg.FDR	avgL2FC
PRPS1	0.0683110874655081	0.986576393343291	0.0683110874655081	0.986576393343291	-0.576070232697412
H1FX	0.0295475731472937	0.965677913655747	0.0295475731472937	0.965677913655747	-0.644792862805545
BOLA3	0.85844314555448	0.105571029551446	0.85844314555448	0.105571029551446	0.469870118016891
VAV2	0.255419590261548	0.662309302364203	0.255419590261548	0.662309302364203	-0.234846071718125
USP5	0.349336722632387	0.774259998037776	0.349336722632387	0.774259998037776	-0.235931430540331
CYP8B1	0.997841104271979	0.0185539524051241	0.997841104271979	0.0185539524051241	NA
ADAP2	2.11354353092404e-05	0.999796157349654	2.11354353092404e-05	0.999796157349654	NA
HK3	1.15833623355351e-05	0.999956147898291	1.15833623355351e-05	0.999956147898291	-1.90552852912601
HSCB	0.963999711823755	0.14133947770178	0.963999711823755	0.14133947770178	NA
UPF1	0.925764214798133	0.251357737131892	0.925764214798133	0.251357737131892	0.152302506851171
FAT1	0.0583161172070234	0.989268555658691	0.0583161172070234	0.989268555658691	NA
PLXNC1	0.0132119752171647	0.975435964142987	0.0132119752171647	0.975435964142987	-0.775626394658379
CLTA	0.916262878858808	0.201947351855075	0.916262878858808	0.201947351855075	0.247043484513957
SETD1A	0.498497365317357	0.73984825177863	0.498497365317357	0.73984825177863	NA
CBR1	0.99307051761798	0.0412878587841097	0.99307051761798	0.0412878587841097	0.644969393655244
ALAD	0.999201276908622	0.00549705699984653	0.999201276908622	0.00549705699984653	1.24161847792041
CDH1	0.994228765340184	0.0364528978878277	0.994228765340184	0.0364528978878277	0.695531568517466
ESRRG	0.992538511963717	0.0388210071644171	0.992538511963717	0.0388210071644171	0.660705506641843
CCL15	0.999943629151379	0.000857355912375682	0.999943629151379	0.000857355912375682	NA
PUS1	0.961688038367645	0.15347360946139	0.961688038367645	0.15347360946139	0.298829018485066
CDH13	0.00525744644795809	0.998823459416301	0.00525744644795809	0.998823459416301	-0.978429500935315
CAMSAP3	0.982287759782515	0.0934469672099871	0.982287759782515	0.0934469672099871	NA
FAM84B	0.994033582629501	0.0385796900899538	0.994033582629501	0.0385796900899538	0.674951712338962
RPS18	0.0236377068826463	0.996976488243238	0.0236377068826463	0.996976488243238	-0.752444067438528
SLC16A10	0.956246857378793	0.0297919307441616	0.956246857378793	0.0297919307441616	NA
DNAJC6	0.990119639138247	0.0554303276652969	0.990119639138247	0.0554303276652969	NA
CYC1	0.999274186957102	0.00412828561374738	0.999274186957102	0.00412828561374738	1.31711467821198
TIPRL	0.269811608947021	0.897437216440455	0.269811608947021	0.897437216440455	-0.302648652371832
CCDC50	0.0759995753118761	0.982564180644307	0.0759995753118761	0.982564180644307	-0.52852731938223
TTC39A	0.0128026019514439	0.998184625986995	0.0128026019514439	0.998184625986995	-0.821953821751804
TTC39C	0.0445101810067038	0.992696939855105	0.0445101810067038	0.992696939855105	NA
TNFAIP8L2	0.000517042948814505	0.999919414721838	0.000517042948814505	0.999919414721838	-1.27837295628111
RPL7L1	0.0588666169507025	0.989880802171304	0.0588666169507025	0.989880802171304	NA
RPS6KA4	0.114885002992716	0.970128592719414	0.114885002992716	0.970128592719414	-0.481097162496697
DLGAP4	0.147828332761825	0.952668998122345	0.147828332761825	0.952668998122345	-0.429259884662692
FOXK1	0.165967055904461	0.95654347308747	0.165967055904461	0.95654347308747	-0.397435539580359
NEDD1	0.0727780409946771	0.984492785620148	0.0727780409946771	0.984492785620148	NA
BNIP2	0.224871972151966	0.891011015258685	0.224871972151966	0.891011015258685	NA
PLPBP	0.989667118048348	0.0625697575661483	0.989667118048348	0.0625697575661483	NA
TIMM8A	0.997646924363926	0.0192083654376317	0.997646924363926	0.0192083654376317	0.872159093143327
GEMIN4	0.0116678398765342	0.994713771809848	0.0116678398765342	0.994713771809848	NA
TLR2	0.0047999515994325	0.99949995108345	0.0047999515994325	0.99949995108345	NA
AQP1	0.999771811581451	0.00271662683879903	0.999771811581451	0.00271662683879903	1.39093635546989
MOV10	0.151658694740933	0.600893855314843	0.151658694740933	0.600893855314843	-0.312793530244234
PSMB4	0.454777181846097	0.623973152195887	0.454777181846097	0.623973152195887	-0.114070661452547
MAP3K2	0.23507559485058	0.933774736549475	0.23507559485058	0.933774736549475	NA
KCNAB1	0.204013154983652	0.346122386615949	0.204013154983652	0.346122386615949	NA
PDIA3	0.112215198041766	0.974638510411894	0.112215198041766	0.974638510411894	-0.47368404837404
LOX	0.000296428998146904	0.999971978052205	0.000296428998146904	0.999971978052205	NA
RPL21	0.163849878389254	0.95733254553801	0.163849878389254	0.95733254553801	-0.392455709246124
KIAA1109	0.962398861536872	0.146113303446367	0.962398861536872	0.146113303446367	NA
AHCYL2	0.849219278100199	0.204090309179173	0.849219278100199	0.204090309179173	0.254023628455312
CIT	0.0154883023835249	0.9971998392026	0.0154883023835249	0.9971998392026	NA
CTNNAL1	0.9926575556448	0.0487426105984488	0.9926575556448	0.0487426105984488	NA
MSH6	0.0106051171209854	0.997931607444438	0.0106051171209854	0.997931607444438	-0.904867950817201
TTC39B	0.996874614260574	0.0242306677350882	0.996874614260574	0.0242306677350882	0.800406602791874
RUNX1	0.00630407656697915	0.999344925293211	0.00630407656697915	0.999344925293211	NA
HLA-DRB4	0.0191438874393686	0.994102683281963	0.0191438874393686	0.994102683281963	-0.734559454980583
BLVRA	0.0343664419322419	0.990365109760842	0.0343664419322419	0.990365109760842	-0.725012851356348
SAMM50	0.99620480935909	0.025171381947342	0.99620480935909	0.025171381947342	0.805760383457032
SNX29	0.785400232161718	0.327989845028508	0.785400232161718	0.327989845028508	0.106210967863129
CFAP36	0.0601988170737323	0.989270494612676	0.0601988170737323	0.989270494612676	NA
CHUK	0.802673810701504	0.378177320314481	0.802673810701504	0.378177320314481	0.05840871526657
PTPRO	0.999515841921918	0.00259182320116366	0.999515841921918	0.00259182320116366	NA
WDR3	0.0575601627926332	0.98817316779207	0.0575601627926332	0.98817316779207	-0.616539973903714
PFDN4	0.372133037648938	0.658582274085573	0.372133037648938	0.658582274085573	-0.15315573798577
HSPB1	0.0360447552242918	0.995060213291878	0.0360447552242918	0.995060213291878	-0.670132133359832
TRIM65	0.0329361568153286	0.993910268939299	0.0329361568153286	0.993910268939299	NA
STK33	0.999792406628065	0.00276926327320901	0.999792406628065	0.00276926327320901	NA
GOT2	0.99899805728547	0.00782406823332386	0.99899805728547	0.00782406823332386	1.12519219145882
LLPH	0.0342634625883499	0.994752037741399	0.0342634625883499	0.994752037741399	NA
FTH1	1.5610356883271e-05	0.999997802035242	1.5610356883271e-05	0.999997802035242	-1.68692100809694
CD163	0.0288166056290713	0.924396991251376	0.0288166056290713	0.924396991251376	-0.629084051925878
PPP1R21	0.650983275252199	0.262467789360198	0.650983275252199	0.262467789360198	0.101702395519435
ESM1	0.000169437211512673	0.999981507538466	0.000169437211512673	0.999981507538466	NA
SPAST	0.232741100847624	0.932771312355717	0.232741100847624	0.932771312355717	NA
MED15	0.117328833216386	0.972380750623993	0.117328833216386	0.972380750623993	NA
VSNL1	0.57927301989314	0.0886065631590583	0.57927301989314	0.0886065631590583	0.37277008854496
GIMAP4	0.0119249071876605	0.998283315590248	0.0119249071876605	0.998283315590248	-0.831175143596389
CD2BP2	0.439193937674511	0.758291929554663	0.439193937674511	0.758291929554663	-0.167557201253463
HPS3	0.161257115761053	0.961224602016298	0.161257115761053	0.961224602016298	NA
DEGS1	0.0279335339221548	0.995461851009425	0.0279335339221548	0.995461851009425	-0.696167522681295
PDE12	0.94758463088871	0.196474621742936	0.94758463088871	0.196474621742936	0.227698410450446
NOL7	0.321360726001043	0.826099415389844	0.321360726001043	0.826099415389844	NA
TMEM141	0.655366307524004	0.233460325500976	0.655366307524004	0.233460325500976	0.223594982191747
IGF2BP2	0.418985875518645	0.354253249612895	0.418985875518645	0.354253249612895	0.0207264135318543
HLA-DRB3	0.0497922831311138	0.989080190814978	0.0497922831311138	0.989080190814978	-0.598610633694515
OPA1	0.976043234364387	0.0908874117178554	0.976043234364387	0.0908874117178554	0.442028829335341
LACTB	0.973404253364546	0.116283432407348	0.973404253364546	0.116283432407348	0.369773229637808
ABR	0.00620148239956077	0.999127169671876	0.00620148239956077	0.999127169671876	-0.982500929275141
TRAPPC3	0.989419069756251	0.0504757987193968	0.989419069756251	0.0504757987193968	0.586589922560869
CELF2	0.00619889520772114	0.999352872220236	0.00619889520772114	0.999352872220236	-0.977462458915142
CAST	0.038880082648283	0.993834970241003	0.038880082648283	0.993834970241003	-0.674670929487579
GIMAP1	0.00218468206706775	0.99973703359806	0.00218468206706775	0.99973703359806	-1.15324256716993
CYB5R3	0.052731641992671	0.991660646368995	0.052731641992671	0.991660646368995	-0.60386886511157
CDK20	0.0339305353490033	0.925926660984866	0.0339305353490033	0.925926660984866	-0.614714077682214
RAB38	0.100632437224381	0.974633193468736	0.100632437224381	0.974633193468736	-0.475340822102343
TMSB4X	0.046380424353698	0.988588408613519	0.046380424353698	0.988588408613519	-0.60382324195536
SLC25A21	0.929149325870839	0.140719673400079	0.929149325870839	0.140719673400079	0.370746034532081
OASL	0.13963367702761	0.872713423856738	0.13963367702761	0.872713423856738	NA
C22orf39	0.999082530496635	0.0095137023581584	0.999082530496635	0.0095137023581584	NA
DDX10	0.244586973409131	0.925842389038972	0.244586973409131	0.925842389038972	NA
COL4A2	0.896534067985666	0.189353374912611	0.896534067985666	0.189353374912611	0.279309514877875
RPL27	0.284943177124125	0.610539837527098	0.284943177124125	0.610539837527098	-0.167052677527109
C1QBP	0.994801894457303	0.034152669716158	0.994801894457303	0.034152669716158	0.702529712875691
FAU	0.0409974462864018	0.992640864591181	0.0409974462864018	0.992640864591181	-0.640401789016355
XPO1	0.172717848546352	0.947266555311872	0.172717848546352	0.947266555311872	-0.413503816958431
VPS11	0.334912965535179	0.732389004546332	0.334912965535179	0.732389004546332	-0.212531001692354
HLA-DRB1	0.0338947068500429	0.994019095345578	0.0338947068500429	0.994019095345578	-0.674390756984531
RNASEH2C	0.0316059438053529	0.994214553405438	0.0316059438053529	0.994214553405438	NA
MOXD1	0.989270904101125	0.0360438068704209	0.989270904101125	0.0360438068704209	0.691980607889637
METTL17	0.98074244408257	0.0939833879698134	0.98074244408257	0.0939833879698134	NA
TMED9	0.0407856413344812	0.993938547081351	0.0407856413344812	0.993938547081351	-0.656697519411732
NSUN2	0.045823957417832	0.974677997553052	0.045823957417832	0.974677997553052	-0.696123531692546
PRKN	0.996405370511827	0.0278991021515927	0.996405370511827	0.0278991021515927	NA
VPS26A	0.600407482238724	0.379526340760498	0.600407482238724	0.379526340760498	0.00278336341402133
PEX6	0.984331873824906	0.0861803177374647	0.984331873824906	0.0861803177374647	NA
GLRX2	0.929634445088569	0.125950871009231	0.929634445088569	0.125950871009231	NA
SMG9	0.0314258344703486	0.991812863308072	0.0314258344703486	0.991812863308072	NA
MRTO4	0.0938176750869659	0.930436131397394	0.0938176750869659	0.930436131397394	-0.535787096188689
CR1	0.98865322381527	0.0327703975474107	0.98865322381527	0.0327703975474107	0.756772928018849
SPI1	0.0101233580174504	0.998437561420372	0.0101233580174504	0.998437561420372	NA
LONP2	0.949752268623962	0.11842301763516	0.949752268623962	0.11842301763516	0.39852379051389
PWP2	0.268328106171803	0.535699332662869	0.268328106171803	0.535699332662869	-0.153405960133538
LCP1	0.0014861946372045	0.999882470173079	0.0014861946372045	0.999882470173079	-1.19567757076213
RCSD1	0.245936707554966	0.73326546501056	0.245936707554966	0.73326546501056	-0.260962923074214
AFAP1L1	0.18022074836082	0.81175689151399	0.18022074836082	0.81175689151399	NA
FBLL1	0.221341453308118	0.937450275021457	0.221341453308118	0.937450275021457	NA
GUCY1A1	0.0218424892749299	0.99698491325283	0.0218424892749299	0.99698491325283	NA
SLC30A9	0.984976277938944	0.0702046476885805	0.984976277938944	0.0702046476885805	0.50716013100211
RPS15	0.475337368496058	0.631447658391102	0.475337368496058	0.631447658391102	-0.115989111467955
SCLY	0.989954641931489	0.0620902389677565	0.989954641931489	0.0620902389677565	0.532581174543719
ERGIC1	0.00595272388854483	0.999415748950308	0.00595272388854483	0.999415748950308	-0.963656166998343
SAMD9L	0.0128228328499766	0.998301337273948	0.0128228328499766	0.998301337273948	-0.827697454650759
ETFRF1	0.999290985196416	0.00772383059081893	0.999290985196416	0.00772383059081893	NA
OPLAH	0.979472998524304	0.0923540819066161	0.979472998524304	0.0923540819066161	0.431154638049752
PDK2	0.910556611270214	0.0904153282676261	0.910556611270214	0.0904153282676261	0.493917336558512
RTRAF	0.953840105248422	0.185611868846159	0.953840105248422	0.185611868846159	NA
MAGI3	0.91779200751838	0.185366515027205	0.91779200751838	0.185366515027205	NA
RBM28	0.0810681475883639	0.984512504828184	0.0810681475883639	0.984512504828184	NA
RPSA	0.374167736110262	0.857980243070395	0.374167736110262	0.857980243070395	-0.228774595481693
NAA10	0.166975052593108	0.959363696771073	0.166975052593108	0.959363696771073	-0.407538618319112
ME3	0.99661812565785	0.0249275274440562	0.99661812565785	0.0249275274440562	0.800458047516861
DDX58	0.00809008733301098	0.999126669991021	0.00809008733301098	0.999126669991021	-0.932617471113674
CNOT11	0.761218813932078	0.106413111498822	0.761218813932078	0.106413111498822	NA
MYL3	0.991648014514646	0.0529998182028977	0.991648014514646	0.0529998182028977	NA
MTMR11	0.99632897802111	0.0268553522256978	0.99632897802111	0.0268553522256978	NA
SYN1	0.99992952297633	0.0010521547604203	0.99992952297633	0.0010521547604203	NA
GOLGA4	0.944054919994757	0.17349392245928	0.944054919994757	0.17349392245928	0.275194032117484
GCLM	0.0376209138924599	0.993720553518609	0.0376209138924599	0.993720553518609	-0.668560344550136
SLC27A3	0.0662208721090772	0.973555033170163	0.0662208721090772	0.973555033170163	-0.53580726593492
CHMP4B	0.080188199896131	0.984528476929168	0.080188199896131	0.984528476929168	-0.545179615067233
UTP3	0.514404722649273	0.543112454632851	0.514404722649273	0.543112454632851	NA
BBOX1	0.999774759591484	0.00176481093196179	0.999774759591484	0.00176481093196179	1.51553777078976
GALT	0.992459841987828	0.0469484772207175	0.992459841987828	0.0469484772207175	0.614076916526585
MMP24OS	0.996321857510047	0.0284037508569123	0.996321857510047	0.0284037508569123	NA
USP46	0.867327541585847	0.217342771542643	0.867327541585847	0.217342771542643	0.237301005051509
SERPINA5	0.998385011944677	0.0133403883330477	0.998385011944677	0.0133403883330477	0.959001592712649
RNF166	0.0579108557318655	0.989799291819724	0.0579108557318655	0.989799291819724	NA
SLC26A1	0.994453080205684	0.0395328266541168	0.994453080205684	0.0395328266541168	NA
PRCP	0.995985172979711	0.0269853454845991	0.995985172979711	0.0269853454845991	0.782138885264484
SLC25A30	0.642722628609123	0.288369453375678	0.642722628609123	0.288369453375678	NA
PRIM1	0.0269576812612268	0.996123439627969	0.0269576812612268	0.996123439627969	NA
RIF1	0.0888328092706031	0.982663488245246	0.0888328092706031	0.982663488245246	NA
DYSF	0.0748287836993195	0.925555013537156	0.0748287836993195	0.925555013537156	-0.4979525595425
IL4I1	0.0077566258399759	0.995405997678898	0.0077566258399759	0.995405997678898	-0.94537873544719
NFU1	0.994863147573895	0.0348741424882297	0.994863147573895	0.0348741424882297	0.70060363732637
LCK	0.0300638151739899	0.994902788996908	0.0300638151739899	0.994902788996908	-0.678331181696416
NCF1	0.000223012984367032	0.99996149956185	0.000223012984367032	0.99996149956185	-1.51674988970197
NOL8	0.132796803105501	0.969184846992937	0.132796803105501	0.969184846992937	NA
TAPBPL	0.00411077546492043	0.999600966873446	0.00411077546492043	0.999600966873446	NA
NCF4	0.00107947379714225	0.999896710502113	0.00107947379714225	0.999896710502113	-1.26268251595393
FAM120C	0.573327618674371	0.536320395533277	0.573327618674371	0.536320395533277	NA
MGST3	0.991233903993304	0.0559378882739875	0.991233903993304	0.0559378882739875	0.560509541137427
EVA1B	0.935609412129451	0.162081258606109	0.935609412129451	0.162081258606109	NA
SLC8A1	0.395977388217556	0.421239679830344	0.395977388217556	0.421239679830344	0.00917242949324435
DPP8	0.412717906691877	0.819569728390431	0.412717906691877	0.819569728390431	NA
KIF1C	0.696864797316571	0.506729092135919	0.696864797316571	0.506729092135919	-0.0138904590047973
NACA	0.487875355110436	0.73275768306742	0.487875355110436	0.73275768306742	-0.150391827973853
SNX2	0.969810838174639	0.124707229114524	0.969810838174639	0.124707229114524	0.348990869634598
IRF2BPL	0.98387073343336	0.0878536084978743	0.98387073343336	0.0878536084978743	0.435801893573364
ARAP1	0.012053532531921	0.99619530886931	0.012053532531921	0.99619530886931	-0.909114492020036
WDSUB1	0.992155274352976	0.0475849760958537	0.992155274352976	0.0475849760958537	NA
PARP10	0.174113699641583	0.957021350308219	0.174113699641583	0.957021350308219	NA
DDO	0.994316547708859	0.0334980624503023	0.994316547708859	0.0334980624503023	0.700225871510466
NCDN	0.257717670072625	0.899678706580313	0.257717670072625	0.899678706580313	-0.296165322651899
NUP214	0.243612976120456	0.919527185133405	0.243612976120456	0.919527185133405	-0.340024792801397
PITPNC1	0.203770114882803	0.915299878014381	0.203770114882803	0.915299878014381	NA
LIPA	0.00298132491069614	0.99960276147006	0.00298132491069614	0.99960276147006	-1.04797161700346
PLS3	0.963874937831682	0.148421034125235	0.963874937831682	0.148421034125235	0.304666325623361
WDR74	0.1579115855381	0.962556632814851	0.1579115855381	0.962556632814851	NA
PMF1	0.130929509377369	0.970048085336304	0.130929509377369	0.970048085336304	NA
OTULIN	0.169757973158689	0.956863173663397	0.169757973158689	0.956863173663397	NA
MAPKAP1	0.940970686748701	0.216755171472308	0.940970686748701	0.216755171472308	NA
RBM8A	0.150148445999138	0.965312689643324	0.150148445999138	0.965312689643324	-0.424898602199929
DOCK7	0.803564409176875	0.428896066959635	0.803564409176875	0.428896066959635	0.0454463280930103
VEGFA	0.0247646597165519	0.974512491576587	0.0247646597165519	0.974512491576587	NA
TRMT2A	0.355420789761885	0.859074837005372	0.355420789761885	0.859074837005372	NA
UBE2I	0.0164527396326599	0.99640726222629	0.0164527396326599	0.99640726222629	-0.849230287266046
IMPDH2	0.223522968060799	0.916445971197865	0.223522968060799	0.916445971197865	-0.319731617181673
TMEM9B	0.988539381722881	0.067736384993225	0.988539381722881	0.067736384993225	NA
ZNRF2	0.829103407890934	0.231950610553868	0.829103407890934	0.231950610553868	0.207165833465914
BTD	0.981284152314706	0.0944106842605603	0.981284152314706	0.0944106842605603	0.421316399819844
PHAX	0.246194536879579	0.927176805526447	0.246194536879579	0.927176805526447	NA
KHK	0.999455059864245	0.00473213292291385	0.999455059864245	0.00473213292291385	1.27335553198582
UQCC2	0.996187835884923	0.0292194886664872	0.996187835884923	0.0292194886664872	NA
NAMPT	0.00462640906318113	0.999607094699481	0.00462640906318113	0.999607094699481	-0.997857398172193
RPL27A	0.109379593071622	0.974560649401199	0.109379593071622	0.974560649401199	-0.462958050636053
DCLK1	0.000239907198944706	0.999981287774141	0.000239907198944706	0.999981287774141	-1.43799954907171
EVPL	0.925818495698636	0.159563375689091	0.925818495698636	0.159563375689091	0.328145225704055
APPL1	0.960483309535886	0.161664044468276	0.960483309535886	0.161664044468276	0.274101522116676
YWHAQ	0.195928789284505	0.948362146885257	0.195928789284505	0.948362146885257	-0.365522800974808
MARS	0.891444446431466	0.283400919307788	0.891444446431466	0.283400919307788	0.147937290861014
TXN	0.994886026270491	0.0300167661381436	0.994886026270491	0.0300167661381436	0.748654905610249
ATF2	0.268155326338154	0.879207896182729	0.268155326338154	0.879207896182729	NA
YARS2	0.983990393263144	0.0861274909803159	0.983990393263144	0.0861274909803159	0.448040911221552
ASNS	0.00100453009305704	0.999879693976566	0.00100453009305704	0.999879693976566	-1.23318470601649
HGF	0.206839580163085	0.414123838754697	0.206839580163085	0.414123838754697	-0.10663582335517
VPS26C	0.977721480524115	0.110584571349891	0.977721480524115	0.110584571349891	NA
IGFBP2	0.456528361146795	0.305697623411716	0.456528361146795	0.305697623411716	0.135890949814983
UTP25	0.170709138735342	0.956503612587574	0.170709138735342	0.956503612587574	NA
FGFR1OP	0.059719045598142	0.987587638334633	0.059719045598142	0.987587638334633	NA
URM1	0.13432233592951	0.956495002510297	0.13432233592951	0.956495002510297	-0.416727900894297
NKIRAS1	0.992387841751699	0.0497365567142021	0.992387841751699	0.0497365567142021	NA
LZTS1	0.0106962465758498	0.998764377732961	0.0106962465758498	0.998764377732961	NA
TACC3	0.0412335372426605	0.984578675194739	0.0412335372426605	0.984578675194739	NA
FOSL2	0.0295352418559324	0.995659512043476	0.0295352418559324	0.995659512043476	NA
COMMD3-BMI1	0.939890402455781	0.200914068676027	0.939890402455781	0.200914068676027	0.223556837362913
POSTN	3.31565328641015e-07	0.999999946793335	3.31565328641015e-07	0.999999946793335	-2.29505333084058
RPL24	0.0305930637201447	0.992890567497414	0.0305930637201447	0.992890567497414	-0.670276716075129
PRPSAP1	0.515285594987707	0.58744765066039	0.515285594987707	0.58744765066039	-0.103492801656108
TMED5	0.0884269061929503	0.973240576166101	0.0884269061929503	0.973240576166101	-0.503113083624353
KCTD6	0.996993607709134	0.0243140670362851	0.996993607709134	0.0243140670362851	NA
ATL3	0.0516334524218882	0.991539590055544	0.0516334524218882	0.991539590055544	-0.603315096016001
OMA1	0.996447601888005	0.0278907475052022	0.996447601888005	0.0278907475052022	0.752688981438154
EFHD1	0.99499725136561	0.0355133612590258	0.99499725136561	0.0355133612590258	0.689933618583092
ZNF428	0.885100582534472	0.220437809566605	0.885100582534472	0.220437809566605	NA
RELL1	0.500595458038416	0.256087474505097	0.500595458038416	0.256087474505097	NA
LIX1L	0.283018123698453	0.829867504202419	0.283018123698453	0.829867504202419	NA
FAHD1	0.995888345528564	0.025319472078527	0.995888345528564	0.025319472078527	0.808911448833421
FHL2	0.992254681811277	0.0347117662637772	0.992254681811277	0.0347117662637772	0.684312077315867
UNC5CL	0.994792725877408	0.0326628716868118	0.994792725877408	0.0326628716868118	NA
STXBP4	0.990755392848702	0.0531979882311971	0.990755392848702	0.0531979882311971	NA
GPN1	0.023047840344423	0.990398724989078	0.023047840344423	0.990398724989078	-0.753389765223724
IFIT5	0.0145760076293892	0.987860862268338	0.0145760076293892	0.987860862268338	-0.786334312134061
TBC1D2	0.00885043984140217	0.998812487176742	0.00885043984140217	0.998812487176742	NA
LXN	0.0614465518028676	0.984932321353306	0.0614465518028676	0.984932321353306	-0.592610302681857
ARRB2	0.0589079494539536	0.990030573975048	0.0589079494539536	0.990030573975048	NA
THSD7A	0.993490058068932	0.0409655317213631	0.993490058068932	0.0409655317213631	NA
COL8A1	0.0187243082159891	0.986495806681339	0.0187243082159891	0.986495806681339	-0.725233916660279
IFIT2	0.0167807481124485	0.997773412925504	0.0167807481124485	0.997773412925504	-0.824292285611108
CPT1A	0.994594442270959	0.0373507142608768	0.994594442270959	0.0373507142608768	0.67130491269487
CYP2J2	3.01113561653207e-05	0.999996362121376	3.01113561653207e-05	0.999996362121376	NA
ARL14EP	0.43627189965335	0.788695224808262	0.43627189965335	0.788695224808262	NA
RPS8	0.0717756225262623	0.859290940381224	0.0717756225262623	0.859290940381224	-0.553175897137297
PXK	0.61042172284772	0.456152936821628	0.61042172284772	0.456152936821628	0.0100360553648141
ERAP1	0.0965915813331397	0.957194001591944	0.0965915813331397	0.957194001591944	-0.484774519344524
MLYCD	0.954054016380474	0.127613311034969	0.954054016380474	0.127613311034969	0.378671577320834
IQGAP3	0.302457861898657	0.88376627036499	0.302457861898657	0.88376627036499	-0.264111111759653
VPS35	0.935737326516828	0.227569492656979	0.935737326516828	0.227569492656979	0.180360999450295
HIGD1A	0.997368176502721	0.0156266111696862	0.997368176502721	0.0156266111696862	0.894722245462928
RPL18	0.151959822132029	0.955863686109427	0.151959822132029	0.955863686109427	-0.409937392631068
FAH	0.997801593440123	0.0169360887556207	0.997801593440123	0.0169360887556207	0.908440762316328
CMBL	0.999490649394094	0.00440956877932566	0.999490649394094	0.00440956877932566	1.27910528923079
ANKFY1	0.941673241086575	0.219379399863544	0.941673241086575	0.219379399863544	0.185258763177614
SLC25A11	0.998786740950498	0.0103491595678564	0.998786740950498	0.0103491595678564	1.05374320536839
HLA-DRB5	0.0191588302241977	0.995093605158467	0.0191588302241977	0.995093605158467	-0.754888193301081
HYKK	0.998748124881815	0.0121940014031675	0.998748124881815	0.0121940014031675	NA
CFHR5	0.235728927558605	0.142043251945922	0.235728927558605	0.142043251945922	0.0154349405241477
BCL2L13	0.995931228303899	0.0260949300524005	0.995931228303899	0.0260949300524005	0.78781704252769
PCTP	0.640369508270194	0.45418756378556	0.640369508270194	0.45418756378556	0.039144469379492
MGME1	0.987352014081363	0.0728514570561695	0.987352014081363	0.0728514570561695	NA
TBL1X	0.202916988107299	0.711225378255494	0.202916988107299	0.711225378255494	-0.266234190826756
TMEM120A	0.860480139428467	0.135230221389508	0.860480139428467	0.135230221389508	0.368500751346007
MYO1E	0.103770501667544	0.900933702583464	0.103770501667544	0.900933702583464	-0.513045960365585
MKRN2	0.916816925439274	0.227296599493258	0.916816925439274	0.227296599493258	NA
PAPOLA	0.158282709375439	0.84105613597594	0.158282709375439	0.84105613597594	-0.447161856898553
EFTUD2	0.107416353541292	0.971332066438335	0.107416353541292	0.971332066438335	-0.499424094535769
ARHGAP22	0.000404084576378213	0.999958956326921	0.000404084576378213	0.999958956326921	NA
RAB6A	0.184578954389331	0.951908086835881	0.184578954389331	0.951908086835881	-0.374516003898948
NOM1	0.0693307496241272	0.987066733360402	0.0693307496241272	0.987066733360402	NA
RRP1B	0.202992086834823	0.936753525070461	0.202992086834823	0.936753525070461	NA
RFK	0.946247036256856	0.183309520821992	0.946247036256856	0.183309520821992	NA
ITGB7	0.0252023975916289	0.987437502337903	0.0252023975916289	0.987437502337903	-0.682885379733484
NDRG2	0.638084601741427	0.415762856916357	0.638084601741427	0.415762856916357	0.0686316054542403
INHBC	0.233926202379901	0.368350912989884	0.233926202379901	0.368350912989884	-0.0346016912300283
SLC7A6OS	0.0972081761318593	0.979808537951715	0.0972081761318593	0.979808537951715	NA
SZRD1	0.304354857935362	0.900390997400367	0.304354857935362	0.900390997400367	NA
MLXIPL	0.998159128328806	0.0165674153332096	0.998159128328806	0.0165674153332096	NA
SLC22A11	0.998817486510724	0.00784630106358664	0.998817486510724	0.00784630106358664	1.10853864126457
APTX	0.873115603917041	0.300211759683126	0.873115603917041	0.300211759683126	NA
ALDH1L2	0.638491948417137	0.342820963415002	0.638491948417137	0.342820963415002	0.132951216789844
CALCRL	0.0754276761705596	0.940419102405887	0.0754276761705596	0.940419102405887	-0.495820534281972
GNG5	0.0481099192356356	0.990401792804094	0.0481099192356356	0.990401792804094	-0.600499324292315
NUTF2	0.144229478515737	0.960474004091374	0.144229478515737	0.960474004091374	-0.418365613801265
SH3PXD2B	0.00285790027794185	0.999706628390171	0.00285790027794185	0.999706628390171	NA
ZFAND1	0.0712335663051623	0.987071811326761	0.0712335663051623	0.987071811326761	NA
PMM2	0.144957241570688	0.95248870475595	0.144957241570688	0.95248870475595	-0.402473238378256
ACTN4	0.99093367633691	0.0496019385205786	0.99093367633691	0.0496019385205786	0.593393801108714
PEX7	0.981189134246359	0.0982776188044364	0.981189134246359	0.0982776188044364	NA
ALOX5AP	0.00179204659332026	0.999855219218007	0.00179204659332026	0.999855219218007	-1.13306685650744
C20orf27	0.0995141442649971	0.980000294628387	0.0995141442649971	0.980000294628387	NA
MUC13	0.937256203253512	0.0260657955909443	0.937256203253512	0.0260657955909443	0.785939597265984
HYPK	0.606150945644143	0.380662365249549	0.606150945644143	0.380662365249549	NA
TULP1	0.999409650166215	0.00664815077451476	0.999409650166215	0.00664815077451476	NA
ZNF511	0.0640227770807882	0.988373465348485	0.0640227770807882	0.988373465348485	NA
