Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
LXN	-3	-0.559143066251292	-0.820105785637612	-0.298180346864972	2.67562382327e-05	7.39912589637068	0.0247343342940655	17.6353925367469	2.67562382327e-05	FALSE	2602	LXN
DOK1	-2	-0.578604584297098	-0.848811484699322	-0.308397683894874	2.70536741422966e-05	9.11534159553982	0.00253474618677936	17.6143674288779	2.70536741422966e-05	FALSE	2556	DOK1
LOC101060578	1	0.133584524293571	0.0711834593764447	0.195985589210697	2.71939562994324e-05	0	1	17.6045316636938	2.71939562994325e-05	FALSE	4907	LOC101060578
RNF169	-1	-0.166272834847008	-0.243943737055451	-0.0886019326385647	2.71953422804202e-05	0	1	17.6044347413734	2.71953422804201e-05	FALSE	4633	RNF169
CD4	-2	-0.840647687448293	-1.23348868007306	-0.447806694823531	2.73880885713677e-05	14.1445142618743	0.000169290018912208	17.5910040165458	2.73880885713676e-05	FALSE	1917	CD4
GPR126	-1	-0.236472004061156	-0.347010126821024	-0.125933881301288	2.75396406026646e-05	0	1	17.5805102761423	2.75396406026647e-05	FALSE	4121	GPR126
DHRS13	2	0.307657648729758	0.163842866656163	0.451472430803353	2.75436954253032e-05	2.70697594918119	0.099910223708037	17.580230310518	2.75436954253032e-05	FALSE	3680	DHRS13
TIMM8B	3	0.746892382275363	0.397665971230599	1.09611879332013	2.76767739464378e-05	40.3705517512577	1.71256108624419e-09	17.5710648030484	2.76767739464378e-05	FALSE	2100	TIMM8B
NASP	-3	-0.962425135674607	-1.41286486145373	-0.511985409895481	2.81762144973114e-05	42.9910732342159	4.61962860268247e-10	17.5370574678162	2.81762144973114e-05	FALSE	1700	NASP
PTER	3	0.363245664658347	0.193203947215804	0.53328738210089	2.82784824029212e-05	4.97009665800861	0.0833215275683102	17.5301687170675	2.82784824029211e-05	FALSE	3399	PTER
GSE1	-1	-0.174962799690547	-0.256884134605173	-0.0930414647759207	2.83942677284296e-05	0	1	17.5223995882858	2.83942677284296e-05	FALSE	4565	GSE1
DOCK4	-2	-0.917442626654192	-1.34728229826914	-0.487602955039243	2.87289592723534e-05	54.1880666933583	1.82189938258832e-13	17.5001197228392	2.87289592723535e-05	FALSE	1781	DOCK4
CD81	-3	-0.229218381550914	-0.336640366443951	-0.121796396657876	2.887071835304e-05	2.99060155999091	0.224181165378936	17.4907615839438	2.88707183530399e-05	FALSE	4172	CD81
FBLIM1	3	0.515136627098391	0.273701701827694	0.756571552369088	2.89122511610653e-05	11.530661691855	0.00313435820257357	17.4880285660731	2.89122511610653e-05	FALSE	2763	FBLIM1
CLDN3	3	0.662618482213851	0.352002893510227	0.973234070917474	2.90128845220314e-05	19.1280737247971	7.0208802546125e-05	17.4814228326139	2.90128845220314e-05	FALSE	2325	CLDN3
SMAP2	-3	-0.511053173258558	-0.750720595383335	-0.271385751133782	2.92387594415329e-05	42.3600025322381	6.33347883271752e-10	17.4666795007947	2.92387594415329e-05	FALSE	2777	SMAP2
SERPINB8	-3	-0.902375455531378	-1.32567687433879	-0.479074036723971	2.93869764852904e-05	46.4724822330606	8.10268028563381e-11	17.4570671272482	2.93869764852905e-05	FALSE	1816	SERPINB8
COLGALT2	-1	-0.200103605061767	-0.293995189061515	-0.106212021062019	2.95230954320411e-05	0	1	17.4482821778152	2.9523095432041e-05	FALSE	4383	COLGALT2
CNOT2	-3	-0.320103125085448	-0.470345219941283	-0.169861030229614	2.96856787063016e-05	11.874621740861	0.00263911704496485	17.43784244303	2.96856787063016e-05	FALSE	3618	CNOT2
ADCY9	2	0.391428832217257	0.207613481440071	0.575244182994442	2.99718939819057e-05	5.78918962760349	0.0161250206769613	17.4196029452187	2.99718939819057e-05	FALSE	3269	ADCY9
PBXIP1	-3	-0.487896294830315	-0.717109584107322	-0.258683005553309	3.02045656557922e-05	11.4337852409217	0.00328991805943817	17.4049041190666	3.02045656557922e-05	FALSE	2866	PBXIP1
HIST3H3	-2	-0.39455504289622	-0.579922517304243	-0.209187568488197	3.02219698067096e-05	0.0376108050528529	0.846226735850755	17.4038092056292	3.02219698067096e-05	FALSE	3240	HIST3H3
DPY19L2	-1	-0.127048764886253	-0.186776813600584	-0.0673207161719215	3.05831857393502e-05	0	1	17.3812266676072	3.05831857393502e-05	FALSE	4965	DPY19L2
CCDC71L	-1	-0.46678001723369	-0.686265609072572	-0.247294425394807	3.06939785400019e-05	0	1	17.3743538041898	3.06939785400018e-05	FALSE	2935	CCDC71L
HS3ST3A1	-1	-0.162822266871308	-0.239392411791761	-0.0862521219508552	3.07611225883262e-05	0	1	17.37020074783	3.07611225883262e-05	FALSE	4677	HS3ST3A1
HOXB4	-1	-0.38866211966179	-0.571455151964227	-0.205869087359352	3.0815218880187e-05	0	1	17.3668613549577	3.0815218880187e-05	FALSE	3286	HOXB4
LOC100653243	-2	-0.29367171591893	-0.431790086219576	-0.155553345618284	3.08176854903008e-05	3.65809807925519	0.0557972929482134	17.3667092302804	3.08176854903008e-05	FALSE	3765	LOC100653243
CYC1	3	1.29766491824573	0.686946815502399	1.90838302098905	3.11943909370718e-05	48.5089989698618	2.92687862068693e-11	17.3436189354224	3.11943909370718e-05	FALSE	1277	CYC1
MSLN	-1	-0.713674663420811	-1.04956514142034	-0.377784185421282	3.12195503866539e-05	0	1	17.3420867759324	3.12195503866538e-05	FALSE	2199	MSLN
SLC22A11	3	1.11364863733138	0.589447426676672	1.6378498479861	3.12883860117344e-05	58.8726879214915	1.64421365421847e-13	17.337901159525	3.12883860117344e-05	FALSE	1496	SLC22A11
TXNDC5	-3	-0.396072546081677	-0.582543457809446	-0.209601634353908	3.14023119112218e-05	9.9786463591782	0.00681027226400971	17.3309940771629	3.14023119112219e-05	FALSE	3233	TXNDC5
GSR	3	0.405745475658596	0.214664483090787	0.596826468226405	3.1570798730651e-05	20.0379990860167	4.45454944871378e-05	17.3208251104199	3.1570798730651e-05	FALSE	3189	GSR
MRPS24	3	1.04126405339369	0.550763855801005	1.53176425098637	3.17228679413425e-05	27.268478403242	1.19874042098018e-06	17.3116937433474	3.17228679413425e-05	FALSE	1592	MRPS24
UMAD1	-1	-0.184245691033529	-0.2711087690151	-0.0973826130519582	3.22046484579626e-05	0	1	17.2830518422982	3.22046484579626e-05	FALSE	4512	UMAD1
KIAA1279	-1	-0.325922859991068	-0.479618440593637	-0.172227279388499	3.23515558923468e-05	0	1	17.2744038103771	3.23515558923467e-05	FALSE	3595	KIAA1279
BMP1	-1	-0.694144540546323	-1.02171370218825	-0.366575378904395	3.27691461664344e-05	0	1	17.2500353016861	3.27691461664344e-05	FALSE	2255	BMP1
ZNF281	-1	-0.161416644607242	-0.237594051836854	-0.0852392373776301	3.28031057930255e-05	0	1	17.2480673278067	3.28031057930255e-05	FALSE	4689	ZNF281
LGALS9B	-2	-0.811911169195357	-1.19509646290479	-0.428725875485928	3.28338997307365e-05	23.3740124124526	1.33368187678526e-06	17.246284576292	3.28338997307365e-05	FALSE	1984	LGALS9B
SNTB2	3	0.361399809290572	0.190738699993101	0.532060918588042	3.31735532738104e-05	6.22648041829876	0.0444566727957548	17.2267317755433	3.31735532738104e-05	FALSE	3420	SNTB2
RIOK2	-2	-0.67207893309379	-0.989488620510955	-0.354669245676625	3.32473897853795e-05	19.230385507812	1.1585459062192e-05	17.222507866997	3.32473897853795e-05	FALSE	2313	RIOK2
FBXO2	3	0.86813502235451	0.457993727036451	1.27827631767257	3.34510445079412e-05	35.1626589780334	2.31486473247724e-08	17.210906231603	3.34510445079411e-05	FALSE	1897	FBXO2
LGALS9C	-2	-0.78561957104315	-1.15702319168922	-0.414215950397082	3.38546010469986e-05	23.1467985212812	1.50092887549208e-06	17.1881250026677	3.38546010469986e-05	FALSE	2044	LGALS9C
CMTR1	-1	-0.0885616743016963	-0.130430232754169	-0.0466931158492234	3.38663823943647e-05	0	1	17.1874640396996	3.38663823943646e-05	FALSE	5319	CMTR1
MYADM	-3	-0.984498100841394	-1.44995154934307	-0.519044652339717	3.38934563483574e-05	20.0803350403636	4.3612466473757e-05	17.1859459987164	3.38934563483573e-05	FALSE	1690	MYADM
SLC11A1	-1	-0.244884714990898	-0.360666729075551	-0.129102700906245	3.39189558130354e-05	0	1	17.1845173537143	3.39189558130355e-05	FALSE	4075	SLC11A1
PPIA	-3	-0.205913548820847	-0.303272297919482	-0.108554799722213	3.39339938583828e-05	7.07586967439522	0.0290733062381045	17.1836753310543	3.39339938583828e-05	FALSE	4345	PPIA
HINT3	3	0.618463709428956	0.325968028395458	0.910959390462454	3.40971549217409e-05	10.1110775596494	0.00637393169124252	17.1745635164995	3.40971549217409e-05	FALSE	2466	HINT3
S100A16	-3	-0.739217006295101	-1.08884081784816	-0.389593194742045	3.41309819588989e-05	47.0603589974267	6.03910923982738e-11	17.1726799134047	3.41309819588989e-05	FALSE	2152	S100A16
FHOD1	-2	-0.546962088015984	-0.805716131465466	-0.288208044566501	3.42745767260813e-05	11.2737844345193	0.000786093110493386	17.1647049073492	3.42745767260812e-05	FALSE	2673	FHOD1
EIF2C3	-1	-0.489100538400791	-0.720488687749991	-0.257712389051591	3.42931962852616e-05	0	1	17.163673269488	3.42931962852615e-05	FALSE	2873	EIF2C3
MNT	-1	-0.248846099913692	-0.366579848457905	-0.131112351369479	3.43319747360617e-05	0	1	17.1615265113474	3.43319747360617e-05	FALSE	4042	MNT
DUS2L	1	0.404097332828983	0.212909366920494	0.595285298737472	3.43383109517853e-05	0	1	17.1611759728653	3.43383109517853e-05	FALSE	3214	DUS2L
MTMR12	3	0.106962110129774	0.0563532757154547	0.157570944544093	3.43694744775196e-05	1.82997535403415	0.400521561680773	17.1594528586904	3.43694744775197e-05	FALSE	5178	MTMR12
ROBO1	-1	-0.229860415070618	-0.338619961581394	-0.121100868559842	3.4379239092073e-05	0	1	17.1589132702955	3.4379239092073e-05	FALSE	4182	ROBO1
ANAPC13	-3	-0.113440432968592	-0.167116343215709	-0.0597645227214739	3.43911702572537e-05	1.74658156462082	0.417575136879318	17.158254168306	3.43911702572537e-05	FALSE	5108	ANAPC13
MAPK9	-3	-0.166703744210631	-0.245607462724864	-0.0878000256963982	3.45928049720707e-05	2.39295865055772	0.302256487626607	17.1471500820888	3.45928049720706e-05	FALSE	4652	MAPK9
LCAT	-3	-0.55589161851589	-0.819175496825238	-0.292607740206543	3.50005228200967e-05	14.2174800240556	0.000817924918680938	17.1248943397625	3.50005228200968e-05	FALSE	2646	LCAT
HBQ1	-2	-0.852549118604952	-1.25655315687743	-0.44854508033247	3.53393653200893e-05	5.04104909783751	0.0247534948115032	17.1065956157758	3.53393653200893e-05	FALSE	1923	HBQ1
DPCD	-3	-0.60795872186577	-0.896104011792632	-0.319813431938909	3.54437760118851e-05	23.5102639070644	7.84894089165938e-06	17.1009925892765	3.54437760118852e-05	FALSE	2513	DPCD
KANSL3	-2	-0.139631427663928	-0.205814967650221	-0.0734478876776363	3.54869835980175e-05	1.22066654501432	0.269229881954326	17.0986787775424	3.54869835980175e-05	FALSE	4875	KANSL3
HS3ST3B1	-1	-0.162628641397078	-0.239716350756434	-0.0855409320377224	3.55183243668476e-05	0	1	17.0970022175946	3.55183243668476e-05	FALSE	4683	HS3ST3B1
LIMS1	3	0.223147349711637	0.117332215784521	0.328962483638753	3.57663919590319e-05	4.43070261582424	0.109115174490198	17.0837841845822	3.57663919590319e-05	FALSE	4226	LIMS1
PARVG	-3	-1.60313227496932	-2.36371183793662	-0.84255271200202	3.60925566921734e-05	81.2081365147431	2.32208018758073e-18	17.066544366625	3.60925566921733e-05	FALSE	1018	PARVG
LNX1	1	0.567787252944482	0.29839998316798	0.837174522720984	3.61166677530708e-05	0	1	17.0652761708442	3.61166677530707e-05	FALSE	2613	LNX1
SLC5A9	3	1.20242371654843	0.631930748344369	1.7729166847525	3.6118657961353e-05	45.5645642237236	1.27579411251927e-10	17.0651715277113	3.61186579613531e-05	FALSE	1393	SLC5A9
CD8B	-1	-0.441753676498981	-0.651501107210925	-0.232006245787037	3.6605424191602e-05	0	1	17.0397503623211	3.6605424191602e-05	FALSE	3062	CD8B
ANKRD13D	-3	-0.423721608586219	-0.624952398316432	-0.222490818856006	3.67529386169849e-05	31.0821537877358	1.78072174544513e-07	17.0321135398123	3.67529386169848e-05	FALSE	3133	ANKRD13D
KIAA1210	1	0.848377108027272	0.445433609428642	1.2513206066259	3.68158262783479e-05	0	1	17.0288672080687	3.68158262783478e-05	FALSE	1937	KIAA1210
OSTC	-3	-0.728479716015929	-1.07447750582267	-0.382481926209184	3.68168135599446e-05	14.979993135044	0.000558644878012421	17.0288162879353	3.68168135599445e-05	FALSE	2184	OSTC
MPZL2	-2	-0.953436079314056	-1.40642801719064	-0.500444141437468	3.70348655282812e-05	14.1511019902299	0.000168698261243268	17.017603513305	3.70348655282811e-05	FALSE	1749	MPZL2
FAM126A	2	0.113386872361124	0.0595099110899002	0.167263833632348	3.70982363134575e-05	0.524073456233662	0.469109215095671	17.0143572731072	3.70982363134575e-05	FALSE	5110	FAM126A
SLC12A6	3	0.375276530573401	0.196955805130658	0.553597256016144	3.71137016746441e-05	9.08320806487564	0.0106562997867613	17.0135658886125	3.71137016746441e-05	FALSE	3369	SLC12A6
LDHB	3	1.44314958874036	0.757292704292218	2.12900647318851	3.7223706118117e-05	193.854703611421	8.03500155753705e-43	17.0079463511819	3.72237061181169e-05	FALSE	1153	LDHB
MAP1A	-3	-0.530939027596613	-0.783329038700256	-0.27854901649297	3.73858025183624e-05	37.4201797919678	7.4870580822299e-09	16.9996960636795	3.73858025183624e-05	FALSE	2732	MAP1A
PLPP6	1	0.309193286100091	0.162212672905551	0.456173899294631	3.73896367865693e-05	0	1	16.9995013449563	3.73896367865693e-05	FALSE	3703	PLPP6
PAGR1	-1	-0.205821091462575	-0.303672043876615	-0.107970139048535	3.74593458902866e-05	0	1	16.9959647468938	3.74593458902866e-05	FALSE	4351	PAGR1
FAM188A	-1	-0.286666081161086	-0.423003655998737	-0.150328506323435	3.77134761192225e-05	0	1	16.9831275742034	3.77134761192225e-05	FALSE	3818	FAM188A
SH2D3C	-2	-0.46501066694281	-0.68617206408165	-0.243849269803971	3.77245923811015e-05	6.7367081786827	0.00944487474081027	16.9825680324431	3.77245923811014e-05	FALSE	2967	SH2D3C
DOM3Z	-1	-0.237398677223045	-0.35033567727817	-0.12446167716792	3.78982820768843e-05	0	1	16.9738467488511	3.78982820768843e-05	FALSE	4145	DOM3Z
ATG14	-1	-0.177924616153201	-0.262570374345114	-0.0932788579612884	3.79157759659979e-05	0	1	16.9729705761977	3.79157759659978e-05	FALSE	4560	ATG14
IFITM2	-2	-0.983992032196425	-1.45247177743167	-0.515512286961182	3.84341596007925e-05	6.67515698391938	0.00977659011277457	16.9471903657057	3.84341596007927e-05	FALSE	1707	IFITM2
FAM13B	1	0.139008273170393	0.072811104181733	0.205205442159053	3.85917108959097e-05	0	1	16.9394242629282	3.85917108959096e-05	FALSE	4891	FAM13B
IGLL5	-3	-0.739915394928712	-1.09230615214797	-0.387524637709455	3.8661030740839e-05	15.6751595999616	0.000394622952337739	16.9360174029096	3.8661030740839e-05	FALSE	2165	IGLL5
ECH1	3	1.15396551665914	0.60416263812558	1.7037683951927	3.89346669870752e-05	65.7375703193507	5.31212123748466e-15	16.9226287084099	3.89346669870752e-05	FALSE	1467	ECH1
CTSW	-1	-0.374588662838126	-0.55308088692832	-0.196096438747932	3.90154516620908e-05	0	1	16.9186940916017	3.90154516620907e-05	FALSE	3372	CTSW
NUDT14	-3	-0.196001384302045	-0.289408640591742	-0.102594128012347	3.91065118087663e-05	1.08210409865825	0.58213549484812	16.9142688144817	3.91065118087663e-05	FALSE	4423	NUDT14
PPP1R14D	-1	-0.855030881458217	-1.262568827117	-0.447492935799439	3.92105793482608e-05	0	1	16.9092240789821	3.92105793482609e-05	FALSE	1932	PPP1R14D
STK4	-3	-0.94181636830138	-1.39075686113625	-0.492875875466511	3.92689972284535e-05	80.1753522651869	3.89173682008764e-18	16.9063981326303	3.92689972284535e-05	FALSE	1779	STK4
ZFP3	1	0.381175080104999	0.199419352950611	0.562930807259387	3.94967832860616e-05	0	1	16.8954192743468	3.94967832860615e-05	FALSE	3344	ZFP3
EPB42	-3	-1.1209340533076	-1.65559121908485	-0.586276887530339	3.97105602113441e-05	39.9171376330706	2.14834337184832e-09	16.8851733745412	3.9710560211344e-05	FALSE	1511	EPB42
PER3	1	0.19170486315033	0.100260495658808	0.283149230641852	3.97569508250084e-05	0	1	16.8829572878719	3.97569508250084e-05	FALSE	4455	PER3
OAS2	-3	-1.43308475782271	-2.11672625471133	-0.749443260934091	3.98102504902655e-05	55.2100227869106	1.02635092709439e-12	16.8804143614817	3.98102504902654e-05	FALSE	1173	OAS2
RBM43	-1	-0.223485669841094	-0.33011538390281	-0.116855955779378	3.99278382694903e-05	0	1	16.8748163329025	3.99278382694903e-05	FALSE	4235	RBM43
POLA1	-1	-0.278928037190311	-0.41203907097828	-0.145817003402342	4.00806581706082e-05	0	1	16.8675657147539	4.00806581706082e-05	FALSE	3867	POLA1
PIGS	-3	-0.204092398129888	-0.301502315654034	-0.106682480605743	4.01700826353914e-05	2.1286602482205	0.344958857008431	16.8633358033752	4.01700826353914e-05	FALSE	4379	PIGS
RPL34	-3	-0.725177251854149	-1.07142863029284	-0.378925873415461	4.04520071529072e-05	6.93443383275359	0.0312037525806979	16.8500620480433	4.04520071529072e-05	FALSE	2201	RPL34
TARS2	3	0.465596925548271	0.243275590608618	0.687918260487923	4.0491219840862e-05	11.1796949688634	0.00373559755802793	16.8482231812741	4.04912198408622e-05	FALSE	2975	TARS2
BTD	3	0.438105136777171	0.22888539504724	0.647324878507102	4.05795001045162e-05	11.9271697656376	0.00257067984785344	16.844089849258	4.05795001045163e-05	FALSE	3088	BTD
LAMA3	-3	-0.527984857936223	-0.780303000051932	-0.275666715820515	4.10843183216266e-05	25.8036251399417	2.49352653594174e-06	16.8206262447971	4.10843183216266e-05	FALSE	2757	LAMA3
CRYZ	3	0.754258540827912	0.393746575127285	1.11477050652854	4.12059526310625e-05	24.9563613541638	3.80885980618694e-06	16.8150160983463	4.12059526310625e-05	FALSE	2137	CRYZ
DIP2B	-3	-0.52449534766532	-0.77522074215349	-0.273769953177149	4.13022888517967e-05	20.1775192840828	4.15439089930175e-05	16.810584578764	4.13022888517967e-05	FALSE	2775	DIP2B
TAF13	-1	-0.560915515605212	-0.829202140494265	-0.292628890716159	4.1716741641265e-05	0	1	16.7916372910185	4.17167416412651e-05	FALSE	2650	TAF13
FBLN5	-3	-1.0381065843437	-1.53469708985804	-0.541516078829367	4.18101597502402e-05	22.9521032458688	1.03756211585674e-05	16.78739269027	4.18101597502403e-05	FALSE	1638	FBLN5
MUC5AC	-1	-0.406226804351688	-0.600570286977695	-0.211883321725681	4.18867694121023e-05	0	1	16.7839189173915	4.18867694121022e-05	FALSE	3224	MUC5AC
AIFM2	-2	-0.676529992338139	-1.00019355702015	-0.352866427656126	4.189590433063e-05	7.45653191499965	0.00632066642455419	16.7835051317844	4.18959043306299e-05	FALSE	2331	AIFM2
ASPH	-3	-0.884339582039148	-1.30771204970442	-0.460967114373874	4.24051149445845e-05	38.1218643337645	5.27159867301496e-09	16.7605816473981	4.24051149445844e-05	FALSE	1896	ASPH
MAML1	-1	-0.285164671708531	-0.421695539847512	-0.14863380356955	4.24596261053034e-05	0	1	16.758144097619	4.24596261053034e-05	FALSE	3839	MAML1
NOLC1	-3	-0.127375300936499	-0.188363840828232	-0.0663867610447652	4.25078022661309e-05	2.86805353648607	0.238347218254422	16.7559924444895	4.25078022661309e-05	FALSE	4991	NOLC1
ARHGAP9	-2	-0.565318841430166	-0.836059353554772	-0.29457832930556	4.2675388693967e-05	15.390280882525	8.74368670549121e-05	16.7485267169263	4.2675388693967e-05	FALSE	2642	ARHGAP9
SPR	3	0.395348943190681	0.205967729795168	0.584730156586194	4.2843136019363e-05	5.79035022199184	0.055289342475125	16.7410832800762	4.28431360193629e-05	FALSE	3298	SPR
C5orf24	-1	-0.157992294515566	-0.23368875633193	-0.0822958326992016	4.29884770549376e-05	0	1	16.7346577276045	4.29884770549377e-05	FALSE	4728	C5orf24
DNALI1	-1	-0.480435506931313	-0.710811785004272	-0.250059228858353	4.3626487151806e-05	0	1	16.7067071652217	4.3626487151806e-05	FALSE	2924	DNALI1
CSPG4	-3	-1.35222633641197	-2.00105392804477	-0.703398744779163	4.41194905857368e-05	81.6994115604469	1.81634437074595e-18	16.6853892269854	4.41194905857369e-05	FALSE	1265	CSPG4
RAVER1	-3	-0.419624329214225	-0.621080403114088	-0.218168255314363	4.45498611002777e-05	9.04537903141673	0.0108597768159137	16.6669744739593	4.45498611002778e-05	FALSE	3171	RAVER1
STAT5A	-3	-0.477159817089581	-0.706262962932783	-0.248056671246379	4.46355272424361e-05	8.86716084691602	0.0118719070319086	16.6633303295003	4.46355272424361e-05	FALSE	2942	STAT5A
DDO	3	0.702180350712151	0.365013279403067	1.03934742202124	4.46884473405939e-05	24.3726046928283	5.09983512894623e-06	16.6610826779914	4.4688447340594e-05	FALSE	2272	DDO
TMEM129	1	0.412336731030448	0.214317342239621	0.610356119821275	4.47955904542841e-05	0	1	16.6565402187227	4.4795590454284e-05	FALSE	3207	TMEM129
CPVL	3	0.612494184080313	0.318345875854129	0.906642492306496	4.48113408843127e-05	22.4714948947065	1.31940122679231e-05	16.6558733816273	4.48113408843127e-05	FALSE	2524	CPVL
RNF167	1	0.195330775979135	0.10150140896615	0.28916014299212	4.49996450654402e-05	0	1	16.6479192136148	4.49996450654401e-05	FALSE	4442	RNF167
ITFG3	2	0.466055547544791	0.242177966823364	0.689933128266218	4.5008398239532e-05	4.39977499180855	0.0359436726027321	16.6475502846592	4.50083982395319e-05	FALSE	2985	ITFG3
CLSTN3	-2	-0.402511282732833	-0.595881808811998	-0.209140756653667	4.50799346543629e-05	7.04874669137198	0.00793207319250279	16.644537867431	4.50799346543629e-05	FALSE	3264	CLSTN3
CA5B	2	0.462134948392898	0.240060821873657	0.684209074912139	4.5293394088539e-05	13.6282457403472	0.000222807965083246	16.6355775187825	4.5293394088539e-05	FALSE	3008	CA5B
RRP1	-2	-0.467239734153914	-0.691778527218081	-0.242700941089747	4.53345095120757e-05	16.8466736691242	4.05242918861246e-05	16.6338565012341	4.53345095120759e-05	FALSE	2980	RRP1
BCL11B	1	0.470185805854993	0.244137340779073	0.696234270930913	4.56659314850083e-05	0	1	16.6200408118713	4.56659314850082e-05	FALSE	2974	BCL11B
CORO7-PAM16	-2	-0.516369466732969	-0.764653291916484	-0.268085641549454	4.57689093221446e-05	20.1914260877846	7.00662761115496e-06	16.6157685890566	4.57689093221448e-05	FALSE	2812	CORO7-PAM16
PAWR	3	0.672725071502216	0.349148742680686	0.996301400323746	4.60489637920831e-05	31.5236166627134	1.42801778682784e-07	16.6041987189513	4.60489637920831e-05	FALSE	2352	PAWR
NKPD1	-1	-0.237854151871574	-0.352365740264958	-0.12334256347819	4.67961405608276e-05	0	1	16.5736734504247	4.67961405608277e-05	FALSE	4160	NKPD1
NCSTN	-3	-0.399700590504891	-0.592136747326161	-0.207264433683622	4.68209748442748e-05	9.98528862445226	0.00678769196336827	16.5726673007734	4.68209748442749e-05	FALSE	3283	NCSTN
TRIOBP	-3	-0.435430986642367	-0.645136723973418	-0.225725249311316	4.7083723412773e-05	20.3973703872996	3.72192225977153e-05	16.5620549122933	4.70837234127729e-05	FALSE	3110	TRIOBP
NDUFAB1	3	1.3530941494599	0.701418649342114	2.00476964957768	4.7107204235127e-05	81.1152297128082	2.43249338947304e-18	16.5611094243004	4.7107204235127e-05	FALSE	1272	NDUFAB1
EPS8L3	-1	-0.984607114408588	-1.45923202903003	-0.509982199787149	4.78400831038546e-05	0	1	16.531834807484	4.78400831038546e-05	FALSE	1734	EPS8L3
FNDC3B	-3	-1.08631099862212	-1.61001951997853	-0.56260247726571	4.7932168918275e-05	33.2835273851177	5.92343816479289e-08	16.5281883967104	4.79321689182749e-05	FALSE	1577	FNDC3B
ROGDI	3	1.07660136218986	0.557551083559966	1.59565164081976	4.79688149846468e-05	27.2207455989434	1.22769417861387e-06	16.5267392459683	4.79688149846469e-05	FALSE	1593	ROGDI
REV3L	-1	-0.405595885535862	-0.601161575691942	-0.210030195379782	4.80547946971507e-05	0	1	16.5233435852392	4.80547946971507e-05	FALSE	3248	REV3L
DHRS1	3	0.455883996288644	0.23605369685323	0.675714295724058	4.81205571795871e-05	10.5016462596191	0.00524320078758217	16.5207504990279	4.8120557179587e-05	FALSE	3037	DHRS1
FAM174A	-2	-0.491581440980633	-0.72876741651604	-0.254395465445226	4.86255310652884e-05	2.03195625984775	0.154022243384166	16.5009567562742	4.86255310652885e-05	FALSE	2900	FAM174A
CYFIP1	-3	-0.482968134722722	-0.716122556395329	-0.249813713050115	4.90788479970483e-05	28.0419339100345	8.14275598608911e-07	16.4833631007738	4.90788479970483e-05	FALSE	2927	CYFIP1
BTN3A1	-2	-0.8214640583424	-1.21812437960908	-0.42480373707572	4.92855880561765e-05	21.9978980744073	2.72949220745812e-06	16.4753935069462	4.92855880561764e-05	FALSE	2020	BTN3A1
CORO1A	-3	-1.73421682268695	-2.5717789229327	-0.896654722441196	4.94503865857946e-05	106.401348120464	7.8567117903429e-24	16.469064750883	4.94503865857946e-05	FALSE	953	CORO1A
ERBIN	1	0.113031580373123	0.0584386551317123	0.167624505614534	4.94957924736442e-05	0	1	16.4673247553151	4.94957924736442e-05	FALSE	5132	ERBIN
CTF1	2	0.306429022283332	0.158416862544559	0.454441182022105	4.95570718526246e-05	1.6963298845759	0.192768648439761	16.4649790158694	4.95570718526246e-05	FALSE	3744	CTF1
BTBD1	-1	-0.136043034857365	-0.201758875303408	-0.0703271944113222	4.96091337880569e-05	0	1	16.4629884052124	4.9609133788057e-05	FALSE	4919	BTBD1
CCDC61	-1	-0.149247308682652	-0.221401791196095	-0.0770928261692089	5.03340635696767e-05	0	1	16.4354865859364	5.03340635696768e-05	FALSE	4820	CCDC61
PTRH1	3	1.21215159802868	0.625996782478376	1.79830641357899	5.05325472484716e-05	40.3535487260445	1.72718250995305e-09	16.4280261020446	5.05325472484715e-05	FALSE	1429	PTRH1
PET112	2	0.241821433034492	0.124878621645963	0.358764244423021	5.05796392696586e-05	0.0613464871924791	0.804380281741558	16.4262603606423	5.05796392696585e-05	FALSE	4141	PET112
ORC4	-3	-0.0964459703687626	-0.14308906468843	-0.0498028760490952	5.06291663275778e-05	1.6114103068552	0.446772772104686	16.4244050987737	5.06291663275779e-05	FALSE	5273	ORC4
RTL1	1	0.554449961771024	0.286281853974406	0.822618069567642	5.07130705252121e-05	0	1	16.4212662448803	5.07130705252121e-05	FALSE	2697	RTL1
PPM1J	-1	-0.0897840998301592	-0.13323485092149	-0.0463333487388287	5.12274052458561e-05	0	1	16.4021383756952	5.12274052458562e-05	FALSE	5339	PPM1J
CTDNEP1	-1	-0.344969014475002	-0.511939878578665	-0.177998150371339	5.13556483489876e-05	0	1	16.3973991516663	5.13556483489877e-05	FALSE	3559	CTDNEP1
DHX8	-3	-0.171875203625879	-0.255115471143474	-0.0886349361082841	5.18892974120841e-05	13.1973655681421	0.0013621611166731	16.377805110709	5.18892974120842e-05	FALSE	4643	DHX8
RRP36	-1	-0.216547764594614	-0.321430497182292	-0.111665032006936	5.19513736702045e-05	0	1	16.3755390193261	5.19513736702046e-05	FALSE	4303	RRP36
PARP9	-3	-1.40988865376611	-2.09298793165387	-0.726789375878351	5.22595992066069e-05	113.188228613143	2.63929812027925e-25	16.3643274296515	5.2259599206607e-05	FALSE	1227	PARP9
