Symbol	metap	metafc	idx	ID
CTH	1.0689165618948e-170	1.63964787429382	278.692680979767	CTH
ALDH2	1.58287558015419e-170	1.88935183094886	320.812986124113	ALDH2
LRPPRC	2.85179612777548e-170	1.00701594105107	170.734398419305	LRPPRC
NNMT	7.11832678788198e-170	-2.89165817912642	-489.1171048625	NNMT
MYH7	2.4937524846548e-169	0.197026260554091	33.2192475029416	MYH7
PSMB10	6.00265826767657e-169	-1.4352997017203	-241.448493225678	PSMB10
ITGAM	7.01917863149825e-169	-1.77152696890264	-297.888838749648	ITGAM
COQ9	1.32184722024459e-168	1.41968552416071	238.335128775426	COQ9
MNDA	1.33784757457015e-168	-1.89021197182986	-317.316675931424	MNDA
ADA	1.3522445915344e-168	-1.55164240790577	-260.472573639674	ADA
SLC2A1	4.69625205923797e-168	-1.89897569182883	-317.752276650534	SLC2A1
AOX1	9.78078240893656e-168	1.59028707990619	265.593251088089	AOX1
ECHDC2	1.39297214608751e-167	2.001110236005	333.897364738074	ECHDC2
CADM4	1.57783237314797e-167	1.45015559078993	241.888764594927	CADM4
TST	1.70253659230448e-167	1.9044642714227	317.605418385989	TST
HSD17B8	1.21838649291232e-166	1.49358138864211	247.806383522032	HSD17B8
NDUFS7	3.86367741774891e-166	1.77749905952694	294.021450405625	NDUFS7
GBP2	8.83227203886627e-166	-1.83950955312716	-303.61827653311	GBP2
CPQ	1.31558930778306e-164	1.73163731415936	283.782246304872	CPQ
SLC22A8	1.99783409979451e-164	2.23668422186248	366.143955869511	SLC22A8
NDUFS6	2.05780441442255e-164	1.71456841551869	280.651867383272	NDUFS6
GALM	3.60636987036023e-164	1.44498970127973	236.173350212558	GALM
UQCR10	3.30620724616082e-163	1.80074218259358	292.585796192917	UQCR10
DECR1	3.38337085017479e-163	1.39028960748264	225.881256767514	DECR1
NPC2	5.51901078803355e-163	1.9563499438714	317.433700649968	NPC2
P4HA1	8.98701099811156e-163	-1.73688702124403	-281.456262471545	P4HA1
COX5A	9.2952721618421e-163	1.66092397674213	269.122398454261	COX5A
GCDH	1.0046045627931e-162	1.78879357065276	289.7809895408	GCDH
PCYT2	1.38055238632734e-162	1.37993382783813	223.356016387812	PCYT2
PARP14	3.61917611386556e-162	-1.16015518414671	-187.297065872717	PARP14
GM2A	3.72714740806261e-162	2.05321815133914	331.448179773464	GM2A
IDH1	5.97842749652885e-162	1.17861509687966	190.020348571514	IDH1
UGT2B7	6.36620486764081e-162	2.52141056172366	406.441597938001	UGT2B7
AKR7A3	1.5460027203253e-161	1.75837177620829	282.765153999551	AKR7A3
NAT8	1.63255660178009e-161	2.14254965680115	344.494413954413	NAT8
CYP4A22	1.76701388789385e-161	1.74342980176772	280.261152565147	CYP4A22
USH1C	4.83525412943867e-161	1.5203314842222	243.73282474273	USH1C
FXYD2	5.40519391025806e-161	2.04080895350293	327.074713694975	FXYD2
BCKDHB	5.46958130149864e-161	1.3087683201495	209.745888619561	BCKDHB
ADHFE1	1.40479242368168e-160	1.6198286603248	258.933479250526	ADHFE1
ND2	1.58467240405039e-160	1.69994136198613	271.650732500234	ND2
NT5DC3	1.92329717490573e-160	-1.81132372830871	-289.297296556585	NT5DC3
RNF213	2.14106601013431e-160	-1.12983165070824	-180.399507810225	RNF213
ADH1A	2.74178666756271e-160	1.9964538389488	318.558100249188	ADH1A
GPD1	6.51491761801642e-160	1.87681423224232	298.762721298252	GPD1
ACOT13	1.16080343612637e-159	1.60655948323986	255.338919155631	ACOT13
GRHPR	1.2402225183988e-159	1.45034632183958	230.469458353475	GRHPR
MT1G	1.42788973704307e-159	3.05005429042513	484.486805029202	MT1G
ACO2	3.22255994708732e-159	1.40597032091763	222.834765495834	ACO2
EPHX2	1.11840479066322e-158	1.65372360003589	261.207959461513	EPHX2
C21orf33	3.84384091580726e-158	2.19627220111717	345.726703772635	C21orf33
PSAT1	4.21913667734013e-158	1.75054053207924	275.490924824884	PSAT1
PLOD3	1.15978002995625e-157	-1.46053599453789	-229.210128222866	PLOD3
DPYS	1.1637037495127e-157	1.93244722781756	303.266977738995	DPYS
REEP6	2.48391499922904e-157	1.88244490150807	294.800026413996	REEP6
SLC22A2	8.67606756670937e-157	1.70413099336666	265.949540779409	SLC22A2
SLC12A1	9.11870394194261e-157	2.12246182131831	331.189084557996	SLC12A1
CASP1	3.47203603364332e-156	-1.81206566471287	-281.702669584478	CASP1
CYP4F2	2.81173819840524e-155	2.14673495174737	331.780087451407	CYP4F2
NQO2	4.98901228051463e-155	1.66581810562629	257.039041058444	NQO2
GPT2	5.27407943062342e-155	1.60860207418898	248.171674874129	GPT2
ECI1	8.07008829032995e-155	1.40259389380124	216.130071592658	ECI1
DAO	2.27336715592662e-154	2.86848995149792	440.724349420685	DAO
RSL1D1	1.5614202801615e-153	-1.40063030937988	-214.025387615642	RSL1D1
NDUFA3	1.99701303033097e-153	1.64644604022911	251.411683213973	NDUFA3
MSRA	2.09406020024381e-153	1.89599428960133	289.478532689572	MSRA
NDRG1	4.33208623563382e-153	-1.58883972058712	-242.080867618143	NDRG1
FAM151A	1.68273063592061e-152	1.7642462999118	267.766692161996	FAM151A
HLA-B	3.41540260567879e-152	-1.47231383166593	-223.006308517486	HLA-B
QDPR	6.28387167017988e-152	1.48986964542186	225.270931468896	QDPR
VCAM1	2.1955928395682e-151	-1.60582669301373	-241.931357638339	VCAM1
ADH1C	5.32607081098982e-151	1.86576357943359	280.37499688914	ADH1C
HLA-C	2.79523762318265e-150	-1.40837966720451	-210.62822301382	HLA-C
SERPINH1	5.16697367864185e-150	-1.17510547461	-175.427693370389	SERPINH1
NDUFB6	7.58587213995196e-150	1.66127910034238	247.729930275478	NDUFB6
ATP6V1D	1.4022079558468e-149	1.24440636645125	185.233854282549	ATP6V1D
AIFM1	1.47576797024494e-149	1.46082831742285	217.416512898181	AIFM1
PNP	2.35476476229292e-149	1.27123744564335	188.941545775171	PNP
NDUFA6	3.84886859048807e-148	1.78795929012039	263.571423213353	NDUFA6
HSD11B2	4.27917884357865e-148	2.19560669104579	323.563571073248	HSD11B2
CHP1	6.60963807176248e-148	1.39958062282702	205.990027391327	CHP1
HSDL2	8.2106003088638e-148	1.21206154694007	178.276830277735	HSDL2
RBP4	8.63203607991007e-148	2.03067763554394	298.639345825628	RBP4
FMO1	1.19279027790177e-147	1.66990872501319	245.348727533945	FMO1
HMGCS2	1.24965357755622e-147	1.97104817746183	289.553305049594	HMGCS2
CASP8	2.37861318890198e-147	-1.37630259500983	-201.798546012804	CASP8
MYO9B	3.03181825352248e-147	-1.13628950128608	-166.487202441785	MYO9B
CORO1A	5.11889858879936e-147	-1.73748995693246	-254.178836577858	CORO1A
MYO6	5.85985724268497e-147	1.05016396901664	153.567696148064	MYO6
SARDH	1.98278215485708e-146	1.75444109981716	255.626849092589	SARDH
GBP5	3.31230637077377e-146	-1.60236168620996	-233.111369001774	GBP5
SFXN2	3.73017181237089e-146	2.11376721724989	307.401512047897	SFXN2
SUCLA2	5.24992580869921e-146	1.34167612490597	194.918501927102	SUCLA2
FMNL1	5.95239346287013e-146	-1.26940861784022	-184.35025797204	FMNL1
ITPR3	6.20500515749925e-146	-1.17828029036997	-171.094849947081	ITPR3
TGM2	6.71832709229059e-146	-1.78475801634476	-259.098209427384	TGM2
SLC22A6	1.37047220288322e-145	1.96728143472101	284.986545769694	SLC22A6
SHMT1	2.70728632502544e-145	1.55020249909449	224.108846787081	SHMT1
PRODH2	6.65756306781724e-145	1.85409788411563	267.317686061009	PRODH2
NOL3	7.54107521439514e-145	-1.71953027542072	-247.823116859371	NOL3
CNP	8.88075480931656e-145	1.06802128156764	153.850121171292	CNP
DMGDH	1.62903346920916e-144	1.48248919778328	213.164260534475	DMGDH
PHYH	2.41400644887089e-144	1.90672352118994	273.838410692121	PHYH
ALDH1B1	2.55844562516165e-144	1.72021349745272	247.008937482257	ALDH1B1
PLEC	6.75420793334077e-144	-0.775166316606247	-110.980891438693	PLEC
GLUD1	1.50224631379781e-143	1.17319591821483	167.559664312459	GLUD1
SLC3A1	2.1283043049635e-143	1.32405072030218	188.904919715341	SLC3A1
POSTN	2.27035466875954e-143	-2.29505333084058	-327.375372262274	POSTN
SLC25A4	3.55990768930049e-143	1.23034269771299	175.260547150167	SLC25A4
MYH6	1.46010881446689e-142	0.132293039178852	18.7638645426841	MYH6
LDHD	2.11373076272369e-142	1.53861400888361	217.983063288603	LDHD
MTHFS	2.52378151074214e-142	1.29297570100269	183.082706393422	MTHFS
BDH2	2.76089208059254e-142	1.55985380128261	220.81126715062	BDH2
FXYD6-FXYD2	7.3378499281537e-142	1.60528461935981	226.560931626633	FXYD6-FXYD2
SLC25A6	9.49888564295697e-142	1.16524865334224	164.326077025014	SLC25A6
TBXAS1	9.69484190424056e-142	-1.83895513751357	-259.317425380655	TBXAS1
PDZK1	1.15280865059176e-141	1.58975896636031	224.057835151869	PDZK1
AGXT2	1.25488953429915e-141	1.58854333312685	223.827970865498	AGXT2
FTCD	1.79456459911568e-141	1.7536301171513	246.816496198552	FTCD
BHMT2	3.64214015848757e-141	1.85102072483852	259.95483940073	BHMT2
FREM2	4.35772876567503e-141	1.49603462787439	209.984527141842	FREM2
IVD	1.80206998440267e-140	1.41258277536633	197.400289919773	IVD
LRP2	2.25687108203692e-140	1.3305953911749	185.812980309752	LRP2
EHHADH	3.92419165674309e-140	1.50561361722485	209.891948009949	EHHADH
ECHDC3	4.40272506340477e-140	1.60446913811947	223.592847950608	ECHDC3
TACO1	4.42502128188371e-140	1.28225581395456	178.687585223143	TACO1
SLC13A3	5.03301864337303e-140	2.50094629465362	348.377245767115	SLC13A3
MCEE	9.3587576287926e-140	1.5162938785968	210.80849079188	MCEE
PDHB	1.15720697955024e-139	1.20300281716453	167.141107920845	PDHB
CTSH	1.19016611727108e-139	1.52986594441576	212.53569680862	CTSH
TCIRG1	1.67392138020404e-139	-1.20200036357226	-166.809120917362	TCIRG1
PLOD2	2.82837358433023e-139	-2.72046490149886	-376.916231367057	PLOD2
ACLY	3.15525950815363e-139	-1.36179240523513	-188.609562140173	ACLY
CRYAA	3.52401802645715e-139	2.10861092776433	291.943428398769	CRYAA
ABHD10	5.11282901918102e-139	1.40192902237731	193.874641309702	ABHD10
LLGL2	9.20089924878219e-139	1.2446943426988	171.812839544346	LLGL2
ALDOC	1.40970380268267e-138	-1.20669687707476	-166.344216899788	ALDOC
ALDOA	1.55833411929868e-138	-1.0387050909567	-143.14118502724	ALDOA
MT1X	2.20514432998127e-138	2.52707145196689	347.867970482755	MT1X
DHRS4	5.13600323931301e-138	1.60041476232097	219.719941997342	DHRS4
PARVG	5.58431044260163e-138	-1.59977720394361	-219.5742692804	PARVG
ICAM1	8.14227408471815e-138	-1.28642193119744	-176.354623240532	ICAM1
PCCB	1.09022021751927e-137	1.7589888121765	240.915480154652	PCCB
AFMID	2.13619355708678e-137	1.63597913991777	223.589857022043	AFMID
CBR4	3.94995264493865e-137	1.8024115517507	245.855078477427	CBR4
S100A11	1.50855328017619e-136	-1.32885146542128	-180.486518711213	S100A11
MYO1G	2.22016317895232e-136	-1.45783725267691	-197.760893559383	MYO1G
PSMB9	2.28761093657789e-136	-1.40088664517427	-190.017130069432	PSMB9
LMNB1	3.00603212783126e-136	-1.10535128466953	-149.799423855421	LMNB1
PROM2	3.38175520046235e-136	1.54349824506554	209.099031323443	PROM2
PREX1	4.01863183379411e-136	-0.842924016763527	-114.128474240024	PREX1
NEFL	1.08324139563816e-135	-1.52044864629573	-205.207769293536	NEFL
PLIN2	1.77864245000767e-135	-2.50872860796127	-338.050957515958	PLIN2
TREH	2.35685800396543e-135	1.53057197358026	206.057333339027	TREH
TXNRD2	4.33086550693288e-135	1.2247617785928	164.563187751776	TXNRD2
ACAD8	8.87399545287379e-135	1.69421981803833	227.113353093548	ACAD8
ALDH8A1	9.7410868775395e-135	1.43834827132933	192.755054860638	ALDH8A1
IFI16	1.39886527142371e-134	-1.246868267744	-166.898584548241	IFI16
BRIX1	3.2406462735152e-134	-1.21837877824978	-162.64061354514	BRIX1
GCSH	4.89459190515355e-134	1.68650417620009	224.828349874056	GCSH
CALB2	4.99938036087762e-134	2.15551043691662	287.331877426672	CALB2
SLC3A2	5.97265890111699e-134	1.64511292095014	219.168247874047	SLC3A2
CD74	2.49753060923074e-133	-1.40702888317687	-186.575532258033	CD74
HCK	2.78384613485943e-133	-1.52223226130799	-201.780037443309	HCK
AK4	3.57292101785354e-133	1.58611421217595	210.07603191978	AK4
COX6C	7.98430708243833e-133	2.11995862739932	280.041791840399	COX6C
ATP5B	9.6046220339762e-133	1.55978065236534	205.918373034146	ATP5B
RMND1	1.5217075657957e-132	1.29020449592856	170.071748928716	RMND1
IQGAP2	1.99817310290953e-132	1.07522126044046	141.605959268068	IQGAP2
CHL1	2.46440847288251e-132	1.5276593178464	201.05262640993	CHL1
ND5	2.85051268385231e-132	1.36547555846937	179.621587510766	ND5
PLOD1	5.81554185541389e-132	-1.52951069034776	-200.725962263045	PLOD1
MCM5	1.84749781291606e-131	-1.30995798667012	-171.255282501706	MCM5
ATP5A1	2.04370229480082e-131	1.54899168462636	202.437076354414	ATP5A1
AK2	2.11672596581064e-131	1.43144511978735	187.053139636377	AK2
BSND	9.14436058498982e-131	1.27643681328305	165.986371029811	BSND
ACAD10	3.31155163759332e-130	1.23360715938904	159.727416100253	ACAD10
PNPO	4.1104155054742e-130	1.02882313796437	133.115428097228	PNPO
XPOT	4.9823170126248e-130	-1.2774977660422	-165.18374258473	XPOT
CLYBL	5.72449413239633e-130	1.42967212922333	184.774061165075	CLYBL
CYCS	5.86341669867949e-130	1.62839063466484	210.439933003603	CYCS
ATP6V1B2	1.75090793936552e-129	1.0406233523462	133.987266969422	ATP6V1B2
UNC13D	1.85460630949498e-129	-1.27002172303295	-163.492116743165	UNC13D
DOCK4	3.85840708205007e-129	-0.919250271108985	-118.044229217742	DOCK4
LCP1	5.45047230695733e-129	-1.19567757076213	-153.361868847883	LCP1
PARD3B	1.31650651700092e-128	1.04020949135651	133.02258994171	PARD3B
SCRN2	1.34355088807407e-128	1.26160253298593	161.323318499119	SCRN2
SLC12A3	1.36470182385616e-128	1.31705956890461	168.405772030063	SLC12A3
MCAM	6.72969869352483e-128	-1.2630459965027	-160.624090999203	MCAM
SPTBN1	9.21409972589276e-128	0.586589227834841	74.5176834760435	SPTBN1
HAO2	1.24395618582962e-127	1.94014139764326	246.214022232398	HAO2
SDHB	1.79557268358576e-127	1.29702901095539	164.392975738933	SDHB
D2HGDH	2.24914704991576e-127	1.28125294293531	162.268099845649	D2HGDH
ACMSD	7.26936828629005e-127	1.20486320886348	151.979641881043	ACMSD
TXN2	9.92735869526837e-127	1.30443520067311	164.36296549961	TXN2
INA	1.60508031654228e-126	-1.37776117658539	-173.314782779618	INA
PYGL	2.84745811341715e-126	-1.49978584715241	-188.291428048157	PYGL
SLC22A12	3.34528811907595e-126	1.57145072334602	197.178669694482	SLC22A12
TLR3	3.92921829853794e-126	-1.33195240476289	-167.034415483934	TLR3
ETFB	4.83333243018716e-126	1.31672182020384	165.00598682968	ETFB
NNT	6.96549279274975e-126	1.16977813250613	146.405978058171	NNT
NDUFA11	7.04877643507836e-126	1.85869911199311	232.619699862533	NDUFA11
RNASE2	8.42642870420486e-126	1.88003899771647	235.144667739197	RNASE2
