Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P0A9H9	-1.5682506841882	-2.17544326448072	-0.961058103895676	20.392011564059	-5.47029100571583	4.93536989909616e-05	0.000202318013616043	1.375454154485	P0A9H9	2	-5.42818767123488	4.08852084490207e-05	0.000167602719326034
P51981	-0.350147929799	-0.495309054057735	-0.204986805540266	22.5241192350044	-5.01369362374531	5.66498713389648e-05	0.000228505971410536	0.873788196715365	P51981	9	-5.07396817850509	4.13248660963717e-05	0.000169129573926126
P0AAE0	-0.865848786759503	-1.22886516725577	-0.502832406263242	23.6783872675545	-4.95761026306841	6.47151104341269e-05	0.000256921029909617	0.739570167623869	P0AAE0	6	-5.0728906144097	4.14339351259522e-05	0.000169300673233801
P76344	1.62877379643287	0.940117464381433	2.31743012848431	30.1485365014364	4.91603289750667	7.1436380806825e-05	0.000279635101851911	0.63999019896	P76344	18	5.06747899299952	4.1986103579372e-05	0.000171278805039351
P09373	0.494939346911607	0.290488951223527	0.699389742599688	30.1627231743928	5.03176763371124	5.42737308318848e-05	0.000219625370584974	0.917014838413895	P09373	90	5.06533068183949	4.2207360163036e-05	0.000171902792120326
P56614	-1.11029256510983	-1.5250419872731	-0.695543142946572	22.549829095678	-5.66986923259141	3.33655266720031e-05	0.000143557317322106	1.74185982581086	P56614	2	-5.39351883792869	4.39475539241948e-05	0.000178701119914698
P0AEP3	0.209920523284314	0.119659878102054	0.300181168466574	28.123633862183	4.83407093011677	8.68266168762679e-05	0.000335188028646574	0.443521336339693	P0AEP3	24	5.03674920585354	4.52655842736262e-05	0.000183763670349544
P0A8D0	-0.273997072076728	-0.390612303457656	-0.1573818406958	24.5200940510923	-4.88367995579431	7.71516603758642e-05	0.000300140230550309	0.56246223275328	P0A8D0	15	-5.03585361915376	4.53649479031805e-05	0.000183870489327384
P77330	0.543355131573392	0.318010543335441	0.768699719811343	25.8470755594364	5.01179377074002	5.69056808413621e-05	0.000228804470731164	0.869243601493839	P77330	5	5.03396999735025	4.55746516031341e-05	0.000184423469590175
P76329	-0.651893008621379	-0.929186989450978	-0.374599027791779	22.1015136834996	-4.88643844832053	7.66468323567338e-05	0.000298637890157738	0.569073769627472	P76329	11	-5.02271999864358	4.68476587000869e-05	0.000189270556899067
P69503	0.347322141916536	0.201103200205921	0.49354108362715	24.8811766448086	4.937253042157	6.79221085413192e-05	0.000267124917497657	0.69082131082118	P69503	10	5.02080798121722	4.70675583872618e-05	0.000189854237917849
P31680	0.376378451302831	0.221672294076027	0.531084608529634	22.6597275827818	5.05677585787958	5.11514075414081e-05	0.000209006644126176	0.97680174184544	P31680	6	5.01504003139831	4.77372609516871e-05	0.000192247497304634
P0AE88	-0.322938907190167	-0.461822003594551	-0.184055810785783	25.5213998431341	-4.83311949098026	8.70236922705301e-05	0.000335434354433269	0.441239530137398	P0AE88	25	-5.00324384605149	4.91370001101356e-05	0.000197568417375737
P32099	-0.377923872825249	-0.535327472540697	-0.220520273109802	23.0372977398023	-4.99052479885893	5.98505850798043e-05	0.000239117337533123	0.818356239176508	P32099	7	-5.00114471195645	4.93903928670355e-05	0.000198270524475803
P0AFI0	-1.18654697956303	-1.68110667677668	-0.691987282349376	21.6316340323579	-4.98680938398535	6.03806341120699e-05	0.000240852703740222	0.809464962468585	P0AFI0	2	-4.96729047947582	5.36641297901959e-05	0.000215083781340642
P00894	0.442975135763248	0.252061960690353	0.633888310836144	24.4534612519885	4.82280831726137	8.9188688674617e-05	0.000342729663196963	0.416509070838433	P00894	14	4.96658999827013	5.37563932316033e-05	0.000215111036190692
P0AFD6	-0.424836775068133	-0.608481119718802	-0.241192430417464	25.7427597553701	-4.80840562415579	9.23041450077854e-05	0.000353621815806082	0.381961009035646	P0AFD6	15	-4.95680471406837	5.50621180154318e-05	0.000219986271499749
P64534	-0.377629228242775	-0.539151342501375	-0.216107113984174	24.1902778953902	-4.85948406166826	8.17262792798866e-05	0.000316469299919192	0.504459791500569	P64534	10	-4.95357668324661	5.54998410126214e-05	0.000221383676432279
P77302	0.80357903049007	0.467021679382622	1.14013638159752	20.7405982530367	4.96279191570764	6.3923557624374e-05	0.000254179454250473	0.751976055098252	P77302	3	4.95172812746331	5.57520854472615e-05	0.000222037973213224
P0AA10	0.355154783360803	0.20126992990818	0.509039636813425	28.1962296860002	4.79709528249754	9.48275527137904e-05	0.000362186570835524	0.354827178900161	P0AA10	15	4.94555380295917	5.66030155779048e-05	0.000225070758624939
P00946	-0.245892327692804	-0.353186757724886	-0.138597897660722	25.9558569977381	-4.76348007345852	0.000102746045863637	0.000389475598552372	0.274166859808641	P00946	29	-4.93528493579964	5.80473628788136e-05	0.000230449861775984
P30178	0.472258602402018	0.266838507749014	0.677678697055022	25.0811110642968	4.77852105882489	9.91236095983952e-05	0.000378021402059335	0.310260892541276	P30178	18	4.93283248515162	5.83977721743638e-05	0.000231467981183151
Q2M7X4	-0.596849150762239	-0.841027528405284	-0.352670773119194	21.6856210417831	-5.08058741503741	4.83476336547294e-05	0.000198937839282699	1.03370088073186	Q2M7X4	3	-4.93182148108983	5.85428460602703e-05	0.000231467981183151
P10908	-0.34493956711588	-0.491238618792838	-0.198640515438921	23.7427398516785	-4.90069928998399	7.40897318506987e-05	0.000289122255919703	0.603250227774799	P10908	8	-4.93156505494543	5.85796996478615e-05	0.000231467981183151
P75800	0.851176743186286	0.490836688026397	1.21151679834618	21.2641292691271	4.90979952873111	7.25032239355326e-05	0.000283370519636235	0.62505572926527	P75800	3	4.9186097948193	6.04724076797808e-05	0.00023857217888716
P63389	0.428097039760651	0.240986582923189	0.615207496598113	23.9289929880766	4.75554961836779	0.000104709490193916	0.000395621788000884	0.255134283123784	P63389	26	4.91258974544803	6.13727815167499e-05	0.000241745369448606
P37691	0.556738534704099	0.329928655087337	0.783548414320861	21.5512699523377	5.10206357311491	4.59525668974047e-05	0.000190234557369684	1.0849959909568	P37691	3	4.90878627365239	6.19485944199678e-05	0.000243632206492279
P45578	0.391250589563807	0.219975808857435	0.562525370270179	26.0388364958852	4.7480811899702	0.000106593150343203	0.000401639160799164	0.237209483679271	P45578	20	4.90768762778948	6.21159317085649e-05	0.000243909204540496
P69054	-1.76881276363624	-2.47547443734979	-1.0621510899227	21.2328766987227	-5.32959424992218	8.08434519350924e-05	0.000313746048521136	0.985737255634887	P69054	2	-5.31693235986759	6.2693194491741e-05	0.000245792477469956
P37595	-0.326356451107692	-0.468437456404914	-0.184275445810471	23.761275362273	-4.77433327912613	0.000100119039894355	0.000380837013747814	0.300211883197775	P37595	13	-4.90194571764172	6.2997939366035e-05	0.000246603131235319
O32583	-0.857260678997338	-1.2084314615981	-0.50608989639658	21.7977758707018	-5.07400721188741	4.91065000135206e-05	0.000201633051442139	1.01797978267036	O32583	2	-4.8977808585474	6.36455895448425e-05	0.000248751473422933
P0A790	0.664773732457238	0.40484083200779	0.924706632906687	23.2585990698146	5.31580632398445	2.77698025605384e-05	0.000121983582975349	1.59413074810925	P0A790	2	4.88929331373679	6.49862864809512e-05	0.000253597648174503
P77529	0.514180639376928	0.289694482664438	0.738666796089418	25.2965100675316	4.76083036229806	0.000103397901482084	0.000391357169970536	0.267807856902422	P77529	10	4.87873471787111	6.66939383119177e-05	0.000259851560833558
P0A9G2	0.749091014307226	0.447518873810752	1.0506631548037	21.0148556628966	5.16297379467894	3.97934695780262e-05	0.000167212292033209	1.23034990902377	P0A9G2	2	4.87811612317401	6.67953753910656e-05	0.000259851560833558
P0AD49	-0.571870740540611	-0.823102501168444	-0.320638979912778	27.6556125842272	-4.73129346416149	0.000110953042665833	0.000416197926065426	0.196914141168993	P0AD49	14	-4.87404271285322	6.74672269882149e-05	0.00026206020112552
P46139	1.46424857933335	0.970394920682507	1.95810223798419	16.636687024639	6.51291994431923	4.02812414357153e-05	0.000168979807822826	2.10404584517578	P46139	2	5.83574432049172	6.80918393621934e-05	0.000264078828466318
P0A840	-0.30036979685552	-0.428733040316187	-0.172006553394853	25.8440332068523	-4.86375992821587	8.08983653119657e-05	0.000313746048521136	0.514711166358131	P0A840	8	-4.86056498561759	6.97391185238379e-05	0.000270051325114615
P43672	0.407920815371288	0.227985941548838	0.587855689193738	22.8128185121105	4.71212795681762	0.000116150844013518	0.000434400704876707	0.150906011712141	P43672	14	4.85210762831543	7.12039532968974e-05	0.000275247387434052
P52647	0.486024982990777	0.271100243604436	0.700949722377118	24.1400994973495	4.70033418631272	0.000119470734124318	0.000445493093023569	0.122591674995775	P52647	28	4.85156105449072	7.12996808132705e-05	0.000275247387434052
P75870	0.89001041541961	0.50096687400519	1.27905395683403	21.1733546490012	4.75503185669065	0.000104838987920775	0.000395621788000884	0.25389164804152	P75870	4	4.83330171091712	7.45732647240273e-05	0.000287013590203123
P0AEX5	-0.245252913370173	-0.352029321899482	-0.138476504840864	23.0456749006052	-4.77414293888682	0.000100164522487506	0.000380837013747814	0.299755133653855	P0AEX5	11	-4.83328875287062	7.45756408394289e-05	0.000287013590203123
P38105	-0.715121706799163	-1.02829856283901	-0.40194485075932	21.4134544471382	-4.74620893531082	0.000107070699535651	0.000402334874730129	0.232715773763118	P38105	5	-4.82606193763724	7.59127730850444e-05	0.00029171366390085
P39160;P77260	-0.842393352564255	-1.17435819040537	-0.510428514723139	20.0353430068708	-5.32749018821907	4.44575978654895e-05	0.000184958303847003	1.3038489859842	P39160;P77260	2	-4.9754538603655	7.80604031299994e-05	0.000299380065763619
P0A7R1	0.333580234607556	0.184626633776562	0.48253383543855	30.0642979827106	4.65485176305107	0.000133194821059774	0.000494471039244028	0.0133832277063135	P0A7R1	19	4.81427476871783	7.81456905866895e-05	0.000299380065763619
P0AFI5	0.719097587610573	0.427040690544865	1.01115448467628	19.5950968214688	5.11772466212072	4.42821325571879e-05	0.00018453332391795	1.12238749068326	P0AFI5	2	4.81000763115366	7.89702481745271e-05	0.000302079201603776
P31600	-0.391643791510134	-0.561000143045118	-0.22228743997515	21.442032192713	-4.8066921596417	9.26820272411776e-05	0.000354529882319216	0.377850550419227	P31600	6	-4.79652291681125	8.16339899711233e-05	0.000311794768979237
P26616	-0.533095780416915	-0.771505847689164	-0.294685713144665	24.7801408658195	-4.64769057204839	0.000135496038868835	0.000500063826734397	-0.00381330842434746	P26616	29	-4.79525340007621	8.1889380339318e-05	0.000312296318657672
P0A8N0	-0.263360819276571	-0.376552439270015	-0.150169199283127	24.1509319281537	-4.83607960179525	8.6412031877244e-05	0.000334099975783446	0.448338591642978	P0A8N0	8	-4.79205846421812	8.25356748529353e-05	0.000314284861731979
P23845	0.586855094596388	0.324107617242902	0.849602571949873	26.2755534527001	4.64246753965312	0.000137199658977953	0.000504870674923258	-0.0163558690492493	P23845	27	4.78997313410891	8.29602773949157e-05	0.000315424498796077
P0ADR8	0.427827962097947	0.235834081282153	0.619821842913741	24.4054698764438	4.6316776946507	0.000140787668070741	0.000516563499320779	-0.0422670677108599	P0ADR8	23	4.78531731684596	8.39162193381586e-05	0.000318577864365226
P60240	0.37948835980648	0.209656021493693	0.549320698119267	24.5778797035501	4.64445352797299	0.000136549352494457	0.000503213353189676	-0.0115867067926905	P60240	39	4.77767413869092	8.55096348052958e-05	0.000324138178923087
P0AFX4	-0.69412934457938	-0.993849039986979	-0.394409649171782	23.1997021099846	-4.81372940903007	9.11399502403e-05	0.000349693985906761	0.394731879236584	P0AFX4	3	-4.76412039808117	8.8410514150302e-05	0.000334630472355354
P0A9C5	0.359029057744781	0.19817520351658	0.519882911972982	27.9029647270812	4.63932374130169	0.000138235470920049	0.000507939679278485	-0.0239054524618281	P0A9C5	43	4.76053619762353	8.91940559705013e-05	0.000337089247564192
P0ACC7	0.3171680456534	0.173938792922659	0.460397298384141	27.0865701237289	4.60271677586954	0.000150892452028747	0.000551228304435932	-0.111817604186559	P0ACC7	18	4.75932416284768	8.94605966991355e-05	0.000337589687993589
P15640	0.242256326961694	0.132728788727052	0.351783865196337	26.0893666010069	4.59735831314671	0.000152840628884194	0.000556729179307549	-0.124686366941766	P15640	30	4.75871320170254	8.95952579214314e-05	0.000337591712856651
P33607	-0.649954561361859	-0.929523910585503	-0.370385212138215	22.8851142864293	-4.8322566476662	8.72028071045943e-05	0.0003356108034897	0.439170180022373	P33607	3	-4.75487097058031	9.04468064477652e-05	0.000340290899594955
P0AEH5	-0.531261046762214	-0.766615999270586	-0.295906094253843	26.5145906035647	-4.69181828975879	0.000121927250380182	0.000453980605335678	0.102145719057543	P0AEH5	6	-4.75418932623502	9.05987266554894e-05	0.000340353723868458
P0A850	0.262989460647034	0.147814617521397	0.378164303772671	29.2046614052004	4.74610417696414	0.000107097483539605	0.000402334874730129	0.232464335207935	P0A850	60	4.74788117119764	9.20168834027791e-05	0.000345166163226222
P0A7V3	0.463745770357711	0.253843943020622	0.673647597694801	28.8501461656468	4.59219470965791	0.000154741912107692	0.000562840162969741	-0.137087193411492	P0A7V3	20	4.74201602496825	9.33554751033679e-05	0.000349666266123775
P0AB58	-0.338615981422162	-0.48829657006278	-0.188935392781544	22.9992852656911	-4.70217210390898	0.000118947144239978	0.000444198756753747	0.127004244102743	P0AB58	8	-4.73673300654482	9.4577970624127e-05	0.000353718799496178
P25522	-0.228820302211744	-0.333251757868197	-0.124388846555291	24.4427801628581	-4.55428049469559	0.000169450998478162	0.000608428192823872	-0.22814084153937	P25522	22	-4.73296766776812	9.54590900643387e-05	0.000356484465418309
P33030	0.276902020656816	0.1531755640656	0.400628477248033	23.2853767567964	4.65179000679061	0.000134173845762839	0.000496640543801568	0.00603092068108158	P33030	11	4.73068423434107	9.59974487300662e-05	0.000357963819931225
P39359	-0.691646762721145	-0.976415271498391	-0.4068782539439	20.1432517079164	-5.04834398483049	5.21832747230205e-05	0.000212532851905894	0.956646922167387	P39359	2	-4.72421918503322	9.75383153180187e-05	0.000363171508366055
P32662	0.299337564763988	0.163374560177847	0.435300569350129	24.3379761960192	4.57611594467841	0.000160816077702815	0.000580069689854874	-0.175701730386295	P32662	14	4.70877762650634	0.000101320037094563	0.000376695027130007
P33224	-0.521022414783204	-0.75646095170061	-0.285583877865797	24.9516341429086	-4.59976250592698	0.000151963424176238	0.00055433614297332	-0.118912506626253	P33224	9	-4.70765146949552	0.000101601539839759	0.000377184477546715
P21363	-0.749268371240298	-1.090444704418	-0.4080920380626	24.9094315610962	-4.56472958134396	0.000165262156573104	0.000595085619591565	-0.203046897795538	P21363	17	-4.70681115374856	0.000101812103714227	0.000377409521426669
P0ADZ0	0.328320788409901	0.18523287378452	0.471408703035281	26.3414023431093	4.76927076696031	0.00010133587351168	0.000384709492652937	0.288063388893647	P0ADZ0	6	4.70057364470867	0.000103388857277358	0.000382690814363396
P77150	0.626927832231218	0.34429698001719	0.909558684445245	21.1916521248474	4.6105690893555	0.000148082646081609	0.000541750029342165	-0.0929597655434069	P77150	6	4.69597711177059	0.000104566486093299	0.000385965878736597
P0AFB8	0.370267218313156	0.201042826417897	0.539491610208416	23.2502006448193	4.54787849292318	0.000172070035487591	0.000616734513501238	-0.243515337126804	P0AFB8	17	4.69592332646939	0.000104580345370822	0.000385965878736597
P0DMC7	0.34432105050174	0.186939448657707	0.501702652345774	24.5885489080437	4.54743149263611	0.000172254415173369	0.000616734513501238	-0.244588807918369	P0DMC7	15	4.68810638305391	0.000106614360403355	0.00039289655217459
P0A7F3	-0.417752130299821	-0.609420346468513	-0.226083914131129	28.1051781167601	-4.53028082432264	0.00017948086336688	0.000638069679511916	-0.28577533284568	P0A7F3	22	-4.68061683853671	0.000108600477373273	0.000399630704018318
P0A6A3	-0.332230293081047	-0.484632556530973	-0.17982802963112	28.0849556417044	-4.53110747966096	0.000179125658736317	0.000637707613916986	-0.283790198634058	P0A6A3	35	-4.66951524580868	0.000111613076827878	0.000410116955293093
P39099	-0.252391785418951	-0.368676638304446	-0.136106932533455	25.4468757102313	-4.51137179279341	0.000187802077293822	0.000662970306519704	-0.331182207028534	P39099	30	-4.66743780915846	0.000112186082437377	0.000411621529875917
P0ABQ2	-0.67152202020538	-0.979201834728818	-0.363842205681942	23.9176231728804	-4.53646751229786	0.000176839599217762	0.00063046072412338	-0.270918484837995	P0ABQ2	11	-4.66534186671235	0.00011276718797027	0.000413151400467496
P64588	0.655738997316863	0.355845356036136	0.95563263859759	24.0919080873107	4.54485787415065	0.000173319859159996	0.000619667735093339	-0.25076933231168	P64588	9	4.66394332505816	0.000113156618697836	0.000413402066714954
P0AG84	-0.374908927152294	-0.547600038288842	-0.202217816015746	25.0473004241106	-4.51244944790884	0.000187317582674161	0.000662188701672562	-0.328594476228835	P0AG84	20	-4.66391652763684	0.000113164093749147	0.000413402066714954
P04391	0.454915687052871	0.245474251680971	0.664357122424771	23.6232475913244	4.51465802627153	0.000186328567216728	0.000659618851876941	-0.323291072388415	P04391	13	4.64488889204612	0.000118599022261953	0.00043262860729469
P0ABJ9	-0.59880125312257	-0.876141095784352	-0.321461410460788	27.1223187686264	-4.48773276219317	0.000198752429814657	0.000700644069808811	-0.387942821476748	P0ABJ9	20	-4.6303756413326	0.000122920125509732	0.000447742338506507
P76222	0.509991568358821	0.313849060885825	0.706134075831817	22.3455033107531	5.40440422406415	2.25633993827592e-05	0.000100919850125445	1.8043273598019	P76222	2	4.62727846109954	0.000123862544820886	0.000449905203571991
P52644	-0.599021594753765	-0.874451014915223	-0.323592174592307	22.2523767315166	-4.52052320483423	0.000183727506248764	0.000652245603988914	-0.309206968875337	P52644	8	-4.62724948171726	0.000123871396931025	0.000449905203571991
P07118	0.379605063161542	0.207253697498534	0.551956428824549	26.6470181019816	4.57797924241718	0.000160100053029832	0.000579815587735376	-0.171226867692635	P07118	75	4.61111229533355	0.000128900693324171	0.0004674971831368
P00547	-0.256784785381502	-0.376517657734911	-0.137051913028092	27.276365381309	-4.45771643417631	0.000213586465699328	0.000747701160174143	-0.460006542920389	P00547	16	-4.60508738796686	0.000130830533593601	0.000473813601518122
P75780	1.03172061636896	0.551379991295261	1.51206124144266	24.4131228577624	4.46446416927911	0.000210157676690387	0.000737750170473787	-0.443807557580807	P75780	22	4.60314038487076	0.000131460359137037	0.000475410522913683
P0AA91	-0.278186693286184	-0.404131510927435	-0.152241875644932	23.9854997864961	-4.5910561255415	0.000155164341556767	0.000563562262191027	-0.139821601372966	P0AA91	8	-4.58272606559047	0.000138250152457099	0.000499247681111217
P10902	0.326663118880877	0.174183807613587	0.479142430148166	25.9527486641201	4.45292862893518	0.000216053357528096	0.000753194322573708	-0.471499987750618	P10902	13	4.57424597461485	0.000141173075716886	0.000509072538079372
P39160	-0.627511680784142	-0.919617839670861	-0.335405521897423	22.350329832783	-4.46516644267686	0.000209804015305537	0.000737537299614575	-0.442121602397047	P39160	7	-4.56396485621826	0.000144800062266341	0.000521404516057769
P0A879	0.233395969664379	0.123281872338209	0.343510066990549	26.5367484692908	4.40561945249163	0.000242021135693091	0.000824312853233438	-0.585046817630688	P0A879	29	4.56330434401835	0.000145036249290185	0.000521508913519136
P0ABI8	-0.673934221572505	-0.990110802630574	-0.357757640514436	26.7313939571453	-4.4304145295459	0.000228042748117185	0.000787357471894313	-0.525541416469692	P0ABI8	13	-4.56272409832832	0.000145244053339213	0.000521511101647359
P37773	0.37387463987266	0.197548684178921	0.5502005955664	24.4743962533434	4.40723606260912	0.000241084111138439	0.000824312853233438	-0.581167527171135	P37773	18	4.55213374094361	0.000149089697101779	0.000534556649010224
P0ADS9	-0.363566382724635	-0.53390525347262	-0.193227511976649	23.4717846105962	-4.43635720432253	0.000224814693341757	0.000778347432106192	-0.511277864992159	P0ADS9	12	-4.55102639427102	0.000149497656346459	0.000535256900460936
P00959	0.40229283964274	0.214629184023592	0.589956495261888	26.908773392845	4.45572811282408	0.000214607485283601	0.000749191456947051	-0.464779684347795	P00959	56	4.5493719260669	0.000150109268447945	0.000536683279379939
P0ABF1	0.502842624037875	0.265610007362484	0.740075240713266	23.8321533913342	4.40569305605526	0.000241978394080198	0.000824312853233438	-0.58487019645306	P0ABF1	19	4.54698990085939	0.000150994248848179	0.000539081594823925
P0AEN4	0.254225103191544	0.138766557285645	0.369683649097444	23.252932892701	4.57666263951419	0.000160605661436644	0.000580069689854874	-0.174388798204048	P0AEN4	8	4.54168959575965	0.000152982261951669	0.000545405599620893
P00962	0.418493069932314	0.221521205746092	0.615464934118536	25.5953121632892	4.41611757136942	0.000236000737949024	0.000810305258307997	-0.559854053952577	P00962	45	4.53449588668326	0.00015572249817035	0.000554389714136877
P0AEG6	0.303540849553933	0.160211953498701	0.446869745609164	23.3570016863244	4.40189765771463	0.000244192286934129	0.000829462869383538	-0.593977583866351	P0AEG6	14	4.5302440646518	0.000157365192806575	0.000559446596460663
P27830	0.480408785821179	0.255477998373313	0.705339573269046	22.9277154704043	4.43934185358351	0.00022321077902919	0.000773858857873926	-0.504113894823638	P27830	7	4.51209541808243	0.000164574547246106	0.000584251248827148
P76407	-0.53894633612348	-0.779717734154334	-0.298174938092626	20.9945435572645	-4.65261569183408	0.000133909113689842	0.000496390632043199	0.00801367519215557	P76407	3	-4.50913016662471	0.000165783534551017	0.000587714304880154
P08390	0.243963367814423	0.127561767492876	0.360364968135971	25.244124912359	4.35634454100349	0.000272403838389266	0.000911755932481092	-0.703258851993837	P08390	17	4.50737984858299	0.000166501345055232	0.00058942881224194
P37666	0.376803060089816	0.197089170437181	0.556516949742452	25.9782291069959	4.35802110267024	0.000271309779622429	0.000909764901397214	-0.699237777517871	P37666	20	4.50333075288852	0.000168173851388697	0.000594513460597403
P07023	-0.4883448071472	-0.72105314269841	-0.255636471595991	26.0498143970502	-4.36185461319112	0.000268824701928219	0.000904587934162201	-0.690043167459894	P07023	26	-4.50224586780323	0.000168624823471834	0.000595271641905478
P0AGG4	-0.408241830097712	-0.599316918041701	-0.217166742153722	24.1053905689331	-4.44088969214219	0.000222383517880393	0.00077205422690338	-0.500398598672328	P0AGG4	7	-4.48991079393745	0.000173838365052097	0.000612243676276549
P0A7E5	0.379465903562732	0.199038479693604	0.55989332743186	25.9232470143409	4.37146255221796	0.000262696148227716	0.000888718017592957	-0.666996910177344	P0A7E5	43	4.48972284125375	0.000173919041929969	0.000612243676276549
P0A6J1	0.402504381258424	0.213107405361758	0.591901357155091	24.132696847946	4.417271806949	0.000235348051389625	0.000810305258307997	-0.557084045757708	P0A6J1	8	4.48757324753282	0.000174844406572689	0.000614641580088628
P05852	0.51742735833038	0.27326889719887	0.76158581946189	23.6376363950175	4.40488079958428	0.000242450491325289	0.000824659306305072	-0.586819303254137	P05852	7	4.48641470564359	0.000175345183849303	0.000615542298115336
P32176	-0.487374343010359	-0.711736949225426	-0.263011736795291	21.9506026041678	-4.51511418964507	0.000186124949274875	0.000659618851876941	-0.322195693521622	P32176	4	-4.46837317344797	0.000183331621997402	0.000642682023074457
P76010	-1.37559849199506	-2.01751164963707	-0.733685334353048	23.9538628437064	-4.46757875358252	0.000231381099900031	0.000797789354038875	-0.490730414883309	P76010	2	-4.50670124995521	0.000183865692525736	0.000643657785935018
P76237	-0.408794654503858	-0.599948083187085	-0.21764122582063	23.5423203771288	-4.44508088144272	0.000220158904160744	0.000766445313655039	-0.490338224844696	P76237	6	-4.46583588814786	0.000184483652741534	0.000644924102708947
P76007	0.450665649397706	0.240642553921681	0.660688744873731	23.5887778202645	4.4600933967154	0.000212372274982699	0.000744486094890603	-0.454300353790996	P76007	5	4.46289867958372	0.000185826322380981	0.000648716856356353
P37326	0.440919868524823	0.281530224492473	0.600309512557172	22.5917673097712	5.76708526130301	1.1703049489216e-05	5.71972341055468e-05	2.52757066033483	P37326	2	4.48534687150109	0.00019359679537697	0.000674907387761543
P19636	-0.373292079300189	-0.549297863669221	-0.197286294931156	22.1855760981826	-4.40837352677114	0.000240426992985764	0.000823339784143087	-0.57843798265284	P19636	7	-4.44210227271054	0.000195616963180697	0.000681006772234874
P77245	0.471122573788282	0.292117134455151	0.650128013121413	20.4983935099104	5.48686771401702	2.19868147922258e-05	9.89996651735822e-05	1.88638962089155	P77245	2	4.47231636037616	0.000199787102271584	0.000694563724333671
P33195	-0.430671558034902	-0.639204034077543	-0.222139081992261	24.4255097941928	-4.29268522197999	0.000317385434003889	0.00104153733688108	-0.855874612307104	P33195	27	-4.43188738149095	0.000200613466704771	0.000696474614752979
P42620	-0.320107183962289	-0.474739268239132	-0.165475099685446	23.6603247789352	-4.30281191759516	0.000309761441322707	0.00102453291433542	-0.831606204915964	P42620	14	-4.42917949300149	0.000201959289599637	0.000700181173446676
P36881	-0.786215321253167	-1.14333374045217	-0.429096902054161	19.7753994563579	-4.57599776902831	0.000160861598537426	0.000580069689854874	-0.175985538789192	P36881	2	-4.42605878037425	0.000203521498194473	0.000704626700076327
P76394	-1.1757627139103	-1.68324950035229	-0.668275927468304	17.7248090532621	-4.93308689795013	0.000174203711289072	0.000621944313921409	0.199207988474422	P76394	2	-4.73744928943501	0.000205831637791925	0.000711645923519608
P00954	0.325630830109702	0.167186531413932	0.484075128805472	25.8869576571936	4.27174629567981	0.000333750581493871	0.00108533619330759	-0.906042049025085	P00954	21	4.4182057810038	0.000207506376154812	0.000716452055941922
P0AFH2	0.477789275611261	0.247188848647741	0.708389702574782	24.6991312030148	4.30658320197271	0.000306969290312748	0.00101931623181687	-0.822567458488226	P0AFH2	10	4.41455581111885	0.000209384980853473	0.000721947940833141
P77258	0.422329412480341	0.217949052628935	0.626709772331747	24.2908061979405	4.29505491078775	0.000315584717171571	0.00103698006934836	-0.850196040471835	P77258	12	4.41235532415382	0.000210525763382979	0.000723939426585
P76341	-0.484367773567481	-0.710300434113286	-0.258435113021676	21.96651626953	-4.45607791307478	0.000214427505315254	0.000749191456947051	-0.463939962352975	P76341	4	-4.41233215655584	0.000210537807016377	0.000723939426585
P34209	-0.33632433843756	-0.499968333769865	-0.172680343105255	25.0396015763986	-4.27183799502287	0.000333677102041174	0.00108533619330759	-0.905822384534647	P34209	16	-4.40829505717235	0.000212647047130164	0.000730194567021315
P0A7T7	0.371069466188338	0.194525018094118	0.547613914282558	28.6800073178018	4.3687551659524	0.000264408776487492	0.000893311262307407	-0.673491284195314	P0A7T7	7	4.40277306569202	0.000215566368422138	0.000739210557654662
P0ABJ1	-0.478935367886212	-0.712683211360313	-0.245187524412111	26.6952811162555	-4.25878630110942	0.000344300091808319	0.00111675686995044	-0.93708409435004	P0ABJ1	22	-4.3965838355815	0.000218886120371709	0.000749573285681078
P0A744	-0.228489334476492	-0.337310412791371	-0.119668256161614	25.6168862708399	-4.36424838012239	0.000267284525996322	0.000900609306469535	-0.684301550388495	P0A744	10	-4.39151943910828	0.000221640547275791	0.000757974534637454
P0A890	-0.429636342759913	-0.620287785906332	-0.238984899613495	22.7575963244549	-4.68400624829567	0.000124225488805926	0.000461854586889978	0.0833889144892543	P0A890	3	-4.39085458886029	0.000222004711526618	0.000758189767859561
P37634	0.202161917760542	0.102835953335496	0.301487882185587	24.0819368772642	4.23051373978429	0.000368486305225467	0.00118301024266901	-1.00477827331984	P37634	18	4.38997221891905	0.000222488944086789	0.000758813919060228
P75959	-0.34474903196551	-0.509079492916685	-0.180418571014334	23.829061699426	-4.36055264053129	0.000269666137842062	0.000906207835712243	-0.693165973011368	P75959	7	-4.37971116556462	0.000228198239876165	0.000777232706046423
P0A8X2	-0.462229188815982	-0.688446823624833	-0.236011554007131	24.8435772116606	-4.24705085338349	0.000354140381989874	0.00114132053965238	-0.96518701750506	P0A8X2	13	-4.37066099854357	0.000233355264495827	0.000792843562141142
P0AES6	0.332704909543885	0.170237497158585	0.495172321929186	26.2114342077838	4.25646922553265	0.000346221065384743	0.00112010079893753	-0.942633268759018	P0AES6	42	4.37056318562479	0.000233411632716165	0.000792843562141142
