Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P0A6F5	-0.39330605293134	-0.477982256169479	-0.308629849693202	28.3179681210818	-9.70813920946963	6.94179795045714e-09	4.6700903486652e-08	9.8810061042717	P0A6F5	76	-10.2902021573828	1.17125685569672e-09	8.97098395014248e-09
P14176	1.10143086394454	0.881943233898904	1.32091849399018	23.6737947431021	10.4885133302251	1.94777086285247e-09	1.54758230913422e-08	11.1984230028233	P14176	4	10.2837802139777	1.184249734053e-09	9.0454434106534e-09
P00926	0.478510975232368	0.384200964923996	0.57282098554074	20.5030507059419	10.6047602042773	1.62115240044972e-09	1.31837834918926e-08	11.3887517110129	P00926	10	10.2817138842025	1.18846209882534e-09	9.05261075276047e-09
P31064	-2.09095040882179	-2.52162639089612	-1.66027442674745	18.8697073073529	-10.1475177982894	3.3655845630366e-09	2.5083130233952e-08	10.6313813082015	P31064	3	-10.2786230147268	1.19479213870969e-09	9.07582489981402e-09
P0ACP1	-0.614660740482872	-0.742393720178742	-0.486927760787003	22.6585731503645	-10.0577114820004	3.89536628108771e-09	2.84938829820304e-08	10.4798385612794	P0ACP1	14	-10.2574538378455	1.23909835117993e-09	9.38659435893838e-09
P0A964	-3.69939035854706	-4.47092016115995	-2.92786055593418	19.7787678384747	-10.0217645532614	4.13115314545797e-09	3.00595748610297e-08	10.418919232362	P0A964	2	-10.2339127405297	1.29037893401253e-09	9.74835451514933e-09
P46122	-0.649755401439709	-0.763788904648903	-0.535721898230515	20.5850461731455	-11.9092434636641	2.2733270871311e-10	2.36306368267575e-09	13.4262593497096	P46122	4	-10.2313056599287	1.29619208772044e-09	9.7655888897739e-09
P0AB52	-1.03518963052644	-1.24823234267703	-0.822146918375851	24.0424568227511	-10.1559363983746	3.3199320918852e-09	2.48952678093007e-08	10.6455396211289	P0AB52	6	-10.2256967936122	1.30879089109848e-09	9.83371416817202e-09
P0AE85	-1.24843387174181	-1.5123478875704	-0.984519855913228	21.9810803615281	-9.88712055720479	5.15510910289595e-09	3.70230562844346e-08	10.1894013370306	P0AE85	10	-10.1883630402371	1.39595814877495e-09	1.04602284047771e-08
P15043	0.653868428882689	0.529906777356796	0.777830080408581	18.652250680657	11.0247755508567	8.45250423896621e-10	7.46682882451807e-09	12.0641507913527	P15043	5	10.1772527348732	1.42304670753451e-09	1.06343895846836e-08
P52644	-0.698868956959572	-0.839981277360561	-0.557756636558583	22.2125080017598	-10.3513634705543	2.42327663643738e-09	1.88212356734532e-08	10.971934991454	P52644	7	-10.1692473197197	1.44290309318981e-09	1.07537117322637e-08
P02931;P02932;P21420	-1.47528509032445	-1.77463838301549	-1.1759317976334	27.5840192057074	-10.3005082797486	2.62909407241545e-09	2.03057125984043e-08	10.8874158318089	P02931;P02932;P21420	3	-10.1544015370189	1.48049140712366e-09	1.10041901631638e-08
P13024	-0.607721017893038	-0.737611528088486	-0.477830507697589	23.1451897761219	-9.77898039839621	6.16777109904128e-09	4.26347177221228e-08	10.0035228268608	P13024	22	-10.1512927358342	1.48849060133369e-09	1.10339852887069e-08
P05804	-1.67595924127707	-1.97234399294648	-1.37957448960766	17.5180042622226	-11.9094008322266	8.56170980629368e-10	7.4952965686887e-09	12.2428378753161	P05804	2	-10.7946332423168	1.51474161548931e-09	1.11951137220272e-08
P15977	0.652894265816371	0.513725632717347	0.792062898915396	22.4446031553013	9.80546591492043	5.90197345490697e-09	4.13138141843488e-08	10.0491755064374	P15977	19	10.1398491629412	1.51832464584456e-09	1.11951137220272e-08
P0A7Z0	-0.747759795199624	-0.906677225312999	-0.588842365086248	26.2012375768528	-9.83461400301007	5.62320272390332e-09	3.95627367216099e-08	10.0993217958435	P0A7Z0	15	-10.1213790633919	1.5677940815212e-09	1.15291240303354e-08
P0A7F3	-0.772320016914172	-0.938438639538349	-0.606201394289995	27.9205252631834	-9.71730224567963	6.83622852902426e-09	4.61028582506148e-08	9.89688676710591	P0A7F3	23	-10.1038596518828	1.61626508778199e-09	1.18540397021676e-08
P0AAT4	0.455816329427019	0.359560047410745	0.552072611443294	21.3502898374205	9.89754622108791	5.06709953569865e-09	3.64857557713718e-08	10.2072489119222	P0AAT4	17	10.0937674340189	1.64489124988628e-09	1.20320748834274e-08
P04036	1.10612870344272	0.867612703656264	1.34464470322919	25.4748439922719	9.69292576868026	7.12084214336749e-09	4.76734346886467e-08	9.85461725394988	P04036	23	10.0815450499725	1.68026588920245e-09	1.22584041784823e-08
P46852	-0.510990568935963	-0.619149160976613	-0.402831976895312	21.1838225126099	-9.87457928449735	5.26309258408509e-09	3.75639695245972e-08	10.167915169047	P46852	16	-10.0771264994484	1.69324791071627e-09	1.23206065082382e-08
P0AG48	0.711704136085558	0.564587458050158	0.858820814120958	26.6319332053391	10.1112377360095	3.56994063256112e-09	2.64635009357413e-08	10.5702727431114	P0AG48	8	10.068635428841	1.71848851897822e-09	1.24714455511149e-08
P0ABI8	-0.900342774250792	-1.09250606102646	-0.708179487475119	24.4031028471728	-9.7927396122275	6.02816737547682e-09	4.17741423388306e-08	10.0272497324415	P0ABI8	12	-10.0600296972373	1.74446887957941e-09	1.26268493508824e-08
P0AAV6	-2.10480468420815	-2.55333664364291	-1.6562727247734	23.7317598565842	-9.80810597833405	5.87614109783055e-09	4.12373861307144e-08	10.0537215962357	P0AAV6	4	-10.0537697054751	1.76362356432986e-09	1.27073114491e-08
P0AGE6	-0.643963886472729	-0.779158382564536	-0.508769390380923	24.4350678483595	-9.95564135543683	4.60453938986753e-09	3.34161454409021e-08	10.3064681901594	P0AGE6	11	-10.0524196841564	1.76778298976385e-09	1.27073114491e-08
P07017	-4.22841442649505	-5.13069330825564	-3.32613554473446	19.6967972379418	-9.79497867773814	6.00576267882256e-09	4.17234517762422e-08	10.031108741367	P07017	2	-10.0519046553837	1.76937248025443e-09	1.27073114491e-08
P0A7I4	0.553812820071069	0.432781680966173	0.674843959175966	24.3027828221335	9.56384713371436	8.84787651719379e-09	5.83875383533194e-08	9.62960638001195	P0A7I4	38	10.0480983083156	1.78116580235689e-09	1.27411627220556e-08
P37005	0.593133672236597	0.470124788047612	0.716142556425582	20.5860846829872	10.0781969763551	3.76731182793802e-09	2.77776458779964e-08	10.5144884722358	P37005	10	10.0474116477416	1.78330197954268e-09	1.27411627220556e-08
P0ABU0	0.474310963039937	0.372380919526931	0.576241006552943	24.1057722793016	9.72585286018917	6.73922305340398e-09	4.56615380231206e-08	9.91169701180703	P0ABU0	20	10.0337617318549	1.8263229859511e-09	1.30149047839041e-08
P39280	0.600108507097975	0.486881731837959	0.71333528235799	20.7189963253842	11.0776435458862	7.79735893356905e-10	6.95474111332852e-09	12.1478260036561	P39280	5	10.016659209617	1.88175143895405e-09	1.33754311791978e-08
P63883	-0.514694089119203	-0.620263917187165	-0.409124261051241	20.976830949296	-10.1900451469926	3.14147168628371e-09	2.37327027665969e-08	10.702820237217	P63883	10	-10.0135453188427	1.89202993829172e-09	1.34140071266067e-08
P13036	1.30973806519967	1.03193595126881	1.58754017913054	20.5979765990901	9.85407004928789	5.44478988915108e-09	3.84052143966907e-08	10.1327381603887	P13036	5	9.9869313763632	1.98229296793979e-09	1.40031085737278e-08
P69054	-3.65013299511227	-4.11229376961052	-3.18797222061403	18.6781480053708	-17.3089778638177	1.5340652382498e-09	1.26617623395842e-08	12.5174677841683	P69054	2	-14.5640858220802	1.985250835769e-09	1.40031085737278e-08
P31806	-0.431794595962266	-0.524333667450721	-0.339255524473812	22.3251131960032	-9.75256395058331	6.44532063859772e-09	4.40032384338832e-08	9.95790643241117	P31806	18	-9.97153446263778	2.03654334597152e-09	1.43283520397233e-08
P76055	0.61422601561749	0.483247961339319	0.745204069895661	22.3528979459186	9.80158734093407	5.94013912197611e-09	4.14759713946059e-08	10.0424952538819	P76055	13	9.96939751832699	2.04419370519254e-09	1.43456740986228e-08
P0AGL2	-1.41249325047863	-1.70394911613833	-1.12103738481892	27.4125942070396	-10.12932073462	3.46651419920294e-09	2.57658918300972e-08	10.6007498762942	P0AGL2	3	-9.95774402444549	2.08644201435846e-09	1.46050941005092e-08
P37794	-0.880379618548059	-1.06170825830169	-0.69905097879443	18.9949350684101	-10.1477630465709	3.36424541484898e-09	2.5083130233952e-08	10.6317938791799	P37794	5	-9.94818086158634	2.12178892443316e-09	1.48150161011558e-08
P0AAQ6	-1.9162897644636	-2.30745808794443	-1.52512144098277	19.508691053611	-10.2391579588229	2.90188618743809e-09	2.22263581946436e-08	10.7850643962997	P0AAQ6	2	-9.94314798677196	2.14064032952598e-09	1.49089937308296e-08
P0AED5	0.668734527622846	0.526036831611275	0.811432223634416	21.7100578378108	9.79497941368344	6.00575532903367e-09	4.17234517762422e-08	10.0311100096645	P0AED5	11	9.91973960510237	2.23063272270324e-09	1.54967323574735e-08
P43672	0.4641197638406	0.362065722217483	0.566173805463717	22.16813556899	9.5053167932931	9.76975971769315e-09	6.38614317244009e-08	9.52691529203848	P43672	25	9.90906532011476	2.27296486926418e-09	1.57503703384467e-08
P09029	0.5263513487163	0.412474160011801	0.6402285374208	23.8811786562344	9.66063657541108	7.51697101613277e-09	5.02039247816597e-08	9.79851770517823	P09029	17	9.90767626857805	2.27853458784039e-09	1.57503703384467e-08
P0AGL7	0.61852867464961	0.48759576205121	0.749461587248011	22.5486089282454	9.87365051338291	5.27118270363245e-09	3.75639695245972e-08	10.1663232295211	P0AGL7	10	9.89107050703001	2.34622703633933e-09	1.61778497642849e-08
P0ACN7	-0.713457193579767	-0.866351392744377	-0.560562994415158	20.5185711641144	-9.75312194598814	6.43932536805392e-09	4.40032384338832e-08	9.95887084465723	P0ACN7	10	-9.86665580312114	2.44956651392159e-09	1.68402868140798e-08
P76536	0.563131558932042	0.438312607045897	0.687950510818188	23.9603042465829	9.42966093381471	1.1111824894849e-08	7.16181721078263e-08	9.39356267681014	P76536	30	9.8655218647906	2.45447941630168e-09	1.68402868140798e-08
P0A9U3	0.452833601311397	0.351968396772839	0.553698805849955	23.2520354826469	9.38348173947996	1.20241075993307e-08	7.73178081677894e-08	9.31182387897764	P0A9U3	31	9.85621022777839	2.49521192218485e-09	1.70773786258443e-08
P77223	1.13798071658613	0.936608622895059	1.3393528102772	18.7334240949187	11.8114266979407	2.61890511176468e-10	2.66223258604019e-09	13.2794744044434	P77223	2	9.84573678174384	2.54186619758283e-09	1.73537284847321e-08
P0AE67	-2.63610568736236	-3.1996492902642	-2.07256208446051	20.4425799678168	-9.77691941452509	6.18897054003111e-09	4.26745724268978e-08	9.99996685833362	P0AE67	2	-9.82785043235109	2.62364646145925e-09	1.78679371082139e-08
P39160	-0.658439184526763	-0.801825920715489	-0.515052448338037	21.546543792303	-9.59783834140063	8.35452508045597e-09	5.55294755948576e-08	9.68905406689922	P39160	13	-9.79810544929231	2.76574786534431e-09	1.87894173161597e-08
P22106	0.685624792197043	0.531978556645382	0.839271027748704	24.1098527874218	9.3267713676989	1.32521779719869e-08	8.50168726045099e-08	9.2110878453174	P22106	51	9.7733431008648	2.89013162268664e-09	1.95863086684523e-08
P0A8W2	-1.02893264893575	-1.2539640475487	-0.803901250322791	25.1320985659844	-9.55675759256297	8.95454488121744e-09	5.89507538013481e-08	9.61718984473523	P0A8W2	8	-9.75366811048291	2.99309360243388e-09	2.02344836448158e-08
P0AEI1	0.529262556532736	0.409602696688635	0.648922416376836	22.9488637610255	9.24462761922531	1.52672938624856e-08	9.59410625676649e-08	9.06447342619994	P0AEI1	40	9.72037996688284	3.17605226574262e-09	2.14189866214106e-08
P0A8D0	-0.676421362524469	-0.824849629380714	-0.527993095668224	22.8789964328199	-9.52505386214881	9.44819798587620e-09	6.1905846992767e-08	9.56159010899273	P0A8D0	12	-9.70333474191369	3.2741925595201e-09	2.20271105281583e-08
P16676	0.533517253590674	0.413872448015818	0.65316205916553	22.8237400024837	9.32011695422081	1.340460727771e-08	8.57956924140465e-08	9.19924160036435	P16676	24	9.69876876161697	3.30101257663353e-09	2.20893620943424e-08
P17952	0.39266884738128	0.304393770333163	0.480943924429398	22.7410482586567	9.29726230643698	1.39421719197652e-08	8.82153440689948e-08	9.15851412911903	P17952	25	9.69873345328665	3.30122085948083e-09	2.20893620943424e-08
P0AC23	-0.873076687407078	-1.05793892909656	-0.688214445717599	21.627384739445	-9.87122198721692	5.29239783168869e-09	3.76182005260134e-08	10.1621601890155	P0AC23	5	-9.69768487315646	3.30741262461402e-09	2.20893620943424e-08
P25894	-0.832599681580835	-1.01707986853849	-0.648119494623183	22.7606280549979	-9.43307423211417	1.10473201367805e-08	7.13687854630795e-08	9.39959401497968	P25894	12	-9.6802592736584	3.41209210560245e-09	2.27335775228694e-08
P0AEB5	-1.08201965043176	-1.27343733426621	-0.89060196659731	18.7908822410402	-11.8146220407393	2.60678952060093e-10	2.65969484297475e-09	13.2842841300563	P0AEB5	2	-9.6654813643727	3.50355897494566e-09	2.32868763599153e-08
P0ACF8	-1.12303676767523	-1.37588591947138	-0.870187615879074	27.7627201835096	-9.28323224587184	1.42832450963798e-08	9.01670609394751e-08	9.13348043872852	P0ACF8	20	-9.64485403213992	3.63550500660849e-09	2.41059264826678e-08
P05041	0.560210256001533	0.43829634302198	0.682124168981085	21.0083065082458	9.60427366391673	8.26439395322871e-09	5.50627693510298e-08	9.7002932420367	P05041	11	9.63357436772742	3.70982771162159e-09	2.45398890493629e-08
P0ACS7	-0.591328253369731	-0.699873065768935	-0.482783440970527	20.5816103592792	-11.3863964036398	4.89523585032306e-10	4.61956557206254e-09	12.6306661922303	P0ACS7	4	-9.62467082918908	3.7696064065849e-09	2.48758036138598e-08
P77541	-2.15246576514953	-2.61509696721461	-1.68983456308445	18.9975336266612	-9.72451776659339	6.75427452132235e-09	4.56615380231206e-08	9.90938511228901	P77541	2	-9.62165283397357	3.79009542098775e-09	2.49514615215027e-08
P0ACU7	-0.586193018475075	-0.718226520564989	-0.454159516385161	23.508785977262	-9.27947146509153	1.43761382436474e-08	9.05467477077106e-08	9.12676599846033	P0ACU7	20	-9.60572819402713	3.90013676345806e-09	2.56115359566382e-08
P0A7V8	0.603022366294205	0.465528870071035	0.740515862517374	28.0461012280576	9.1668052916726	1.74715468200769e-08	1.07592042221632e-07	8.92480356012704	P0A7V8	36	9.60448219798293	3.90888541544351e-09	2.56115359566382e-08
P0AFR2	-1.34303808638068	-1.64058750118047	-1.04548867158089	20.3970984201844	-9.43400212975914	1.10298521419486e-08	7.13687854630795e-08	9.4012333757476	P0AFR2	5	-9.59267447856523	3.99281001396612e-09	2.60995737319535e-08
P00634	-0.668214014319275	-0.818282103775896	-0.518145924862654	20.9514128873737	-9.30666256780639	1.37184014248614e-08	8.69985778434447e-08	9.1752733688181	P00634	16	-9.58511693972431	4.04750529318944e-09	2.63946984331811e-08
P0AEN4	0.68263207715917	0.535593137403768	0.829671016914571	20.6550413580495	9.70333602670864	6.99781357118529e-09	4.69634818551634e-08	9.87267760510077	P0AEN4	7	9.57367853710358	4.13177012127168e-09	2.6880810318391e-08
P0A9K7	-0.42168764847646	-0.514080531392156	-0.329294765560765	21.8919474661535	-9.53935703274553	9.22206751489126e-09	6.05677355787989e-08	9.58668901426805	P0A9K7	14	-9.5600872983065	4.23426576986151e-09	2.74829691400636e-08
P54901	-1.44488907084662	-1.73797213462897	-1.15180600706428	19.5595260219682	-10.3041109164865	2.61393065114109e-09	2.02451491607986e-08	10.8934128817146	P54901	2	-9.53787553625985	4.40748654736363e-09	2.84954702799009e-08
P22333	0.754717356091106	0.585418753986219	0.924015958195994	22.6431101160666	9.31746364759042	1.3465893109778e-08	8.59889017287211e-08	9.19451664447321	P22333	12	9.53745049307612	4.41087207225953e-09	2.84954702799009e-08
P76406	-0.612813561107082	-0.743879385050555	-0.481747737163608	20.9637865059864	-9.77249927740741	6.23469280413176e-09	4.28828995110057e-08	9.99233877042926	P76406	7	-9.51882790295812	4.56188339169352e-09	2.94023486667426e-08
P15639	0.497468596487995	0.382194571573104	0.612742621402885	25.2530065975925	9.01988405120721	2.25831031246439e-08	1.34284473418581e-07	8.65906665584053	P15639	53	9.50530112310304	4.6749282874042e-09	3.0060876080634e-08
P69795	-1.48769148155144	-1.79349600313426	-1.18188695996863	20.4570172278992	-10.1680041643075	3.25561382921484e-09	2.45279897487167e-08	10.6658208873577	P69795	2	-9.4928307020831	4.78171996115532e-09	3.06762313053236e-08
P0A6T5	0.61907413336607	0.476572487410146	0.761575779321994	24.4849774687149	9.08007674879769	2.03227626564192e-08	1.22690914290391e-07	8.76826324275467	P0A6T5	30	9.48736777583015	4.82929637572942e-09	3.09097325900274e-08
P0AD49	-1.39396388831562	-1.71396727955213	-1.07396049707911	26.368401699647	-9.10465898812202	1.94685602361288e-08	1.19094179320567e-07	8.81272802886577	P0AD49	17	-9.45497074276033	5.12171404949227e-09	3.27056335954876e-08
P11349;P19318	1.0651305952305	0.822810362902071	1.30745082755893	21.7295862065607	9.18713133051301	1.68656452110136e-08	1.04794402266186e-07	8.96135565005848	P11349;P19318	9	9.4280698111032	5.37846012534648e-09	3.42659959598687e-08
P0CB39	0.420731066878389	0.323067137802015	0.518394995954763	22.0165009832271	9.00403409964479	2.32207520697785e-08	1.37524678194761e-07	8.63023747962715	P0CB39	26	9.40395795737703	5.6199313985163e-09	3.57220926825231e-08
P31545	0.718599398291971	0.559778494470497	0.877420302113446	20.460318450307	9.45683752710738	1.06089084206326e-08	6.91830938279458e-08	9.44154473785469	P31545	7	9.39829441268581	5.67826330815304e-09	3.60100872638604e-08
P0AGD1	-1.36742072004743	-1.68351095739474	-1.05133048270012	24.0519503915495	-9.04186077233074	2.1728958295472e-08	1.30326615373059e-07	8.69898757008917	P0AGD1	19	-9.3959439439121	5.70265610068365e-09	3.60820231542112e-08
P0AE78	-0.396575171742882	-0.489214871922745	-0.303935471563018	23.1759812261347	-8.94736432968946	2.56580143788273e-08	1.49988181305407e-07	8.52690367758645	P0AE78	29	-9.39221219149068	5.74160710503316e-09	3.62455334370244e-08
P00946	-0.452112881222259	-0.557063368427025	-0.347162394017494	24.6250864809757	-9.0038689116022	2.32274953768367e-08	1.37524678194761e-07	8.62993685620459	P00946	22	-9.33564235638435	6.36706854131928e-09	4.01023793092205e-08
P0AEQ1	-0.97273772779749	-1.19295540069849	-0.752520054896488	22.1299512884351	-9.23230903003213	1.55959457219747e-08	9.75628731250226e-08	9.04241484483106	P0AEQ1	6	-9.31467106424807	6.61653469469503e-09	4.15789055246176e-08
P60438	0.402886236534147	0.310383225435931	0.495389247632364	28.5899455473609	9.10318362178307	1.95187583098449e-08	1.19137674893424e-07	8.8100614873451	P60438	18	9.30744980784282	6.70476380162254e-09	4.20378047879508e-08
P77258	0.653513650535839	0.503403389832693	0.803623911238985	21.79892837919	9.09936374047988	1.96493531359785e-08	1.19670619870001e-07	8.80315626458664	P77258	13	9.30438835285533	6.74253596331246e-09	4.21789862863325e-08
P37590	-1.06010616353812	-1.30252670560288	-0.817685621473347	22.6006310536753	-9.14001025950035	1.83050846169835e-08	1.1247457547991e-07	8.87653994886667	P37590	6	-9.26993987621683	7.18309211714548e-09	4.48335207763144e-08
P0A6J8	-0.576018851768293	-0.710842354518356	-0.44119534901823	23.109445921393	-8.92971982281876	2.64700504868956e-08	1.53759852092997e-07	8.4946474628073	P0A6J8	21	-9.25904396837859	7.32856894729781e-09	4.56384980614379e-08
P30850	0.496462128011053	0.378418772734584	0.614505483287523	24.5763075225167	8.79045430572214	3.38963040348221e-08	1.89853076841671e-07	8.23867185625893	P30850	44	9.25292251823988	7.41163646638503e-09	4.60520782686621e-08
P0AGE0	-0.573861556937594	-0.703903890316899	-0.443819223558289	25.9903552793957	-9.2233591581626	1.58393344109041e-08	9.88617599235889e-08	9.0263767768677	P0AGE0	10	-9.23500854915358	7.66038192590716e-09	4.74909327917787e-08
P0A9E0	-1.07519008903799	-1.32022207460027	-0.830158103475704	19.8465373745556	-9.17126441932461	1.73367119478043e-08	1.07239392697268e-07	8.93282675006648	P0A9E0	5	-9.22794420651472	7.76083956343195e-09	4.80060881272692e-08
P24228	0.49066296293454	0.37787793561736	0.603447990251719	21.3021334847121	9.09281949165168	1.98752060972512e-08	1.20780098590988e-07	8.79132195495787	P24228	14	9.22261404672005	7.83753985519103e-09	4.83723162937572e-08
P0ABU7	0.929363715307943	0.715352739967412	1.14337469064847	23.1985287390458	9.07645811643316	2.04517601105261e-08	1.23200689990424e-07	8.76171142608414	P0ABU7	7	9.20304865770471	8.12588606187586e-09	5.00402560380552e-08
P0AB89	0.359514931944791	0.27263891465409	0.446390949235491	25.1374309332426	8.6493559770041	4.36562179841514e-08	2.37150182173239e-07	7.97681047272041	P0AB89	46	9.20117098166632	8.1541307800231e-09	5.01026035705864e-08
P0AF50	-1.07597660741387	-1.32740158233263	-0.824551632495111	25.5384534304764	-8.94460477660629	2.57832855197648e-08	1.50402498865295e-07	8.52186148234471	P0AF50	9	-9.1880209127191	8.35481309079897e-09	5.12218585278474e-08
P75876	0.391420802703514	0.300022236592381	0.482819368814648	22.606215511612	8.95099392702744	2.54942102724058e-08	1.49433245726515e-07	8.53353413751271	P75876	19	9.18358509647735	8.42365695318071e-09	5.15296714060723e-08
P21517	0.604850289140415	0.462913167465012	0.746787410815819	20.3922299930316	8.90673724055495	2.75680216538953e-08	1.59474752970052e-07	8.45257371606969	P21517	16	9.16242210164019	8.76029473899062e-09	5.34706731861127e-08
P0ACY1	-0.664462394754437	-0.820627675902778	-0.508297113606097	25.2922036335989	-8.89308946486388	2.82423464513868e-08	1.63027323461554e-07	8.42755743381737	P0ACY1	15	-9.14890929869962	8.9825096574041e-09	5.46603416133122e-08
P77717	-0.822706133219043	-1.01197447562713	-0.633437790810954	24.7995108090878	-9.08517920125161	2.01423063207918e-08	1.21867564501071e-07	8.77749885234149	P77717	7	-9.14817568207269	8.99473975915265e-09	5.46603416133122e-08
P0AFD1	-1.00702669276106	-1.24505535027742	-0.768998035244698	23.8185009863268	-8.84256939619372	3.08914977358672e-08	1.76113383999325e-07	8.33474935176994	P0AFD1	14	-9.14630905164478	9.02593619333711e-09	5.47296350319673e-08
P0A9U6	-0.76284252948766	-0.926729275179981	-0.598955783795339	21.9641293587101	-9.7287671204168	6.70648975510561e-09	4.55612878940221e-08	9.91674272048865	P0A9U6	4	-9.14175046271929	9.10259480166463e-09	5.50736862726536e-08
P63224	-0.384032536334011	-0.473377658164643	-0.29468741450338	25.5378049310256	-8.98387947455781	2.40587311848841e-08	1.4214186266283e-07	8.59353305383915	P63224	17	-9.13331160765633	9.24629123870894e-09	5.58209503821621e-08
P69441	-0.857659756241755	-1.06258971074465	-0.652729801738861	27.8791132972891	-8.74734650333943	3.66109088758252e-08	2.0368040853452e-07	8.15893873881226	P69441	35	-9.12817196614452	9.33495901679686e-09	5.62334677155628e-08
P76268	-0.511363292824026	-0.632675876294972	-0.39005070935308	23.5404855120793	-8.81029478923763	3.27180445266036e-08	1.84623251257263e-07	8.27528973873073	P76268	19	-9.09344491470313	9.95762524288357e-09	5.98539865142893e-08
P0AEW6	0.548345630934406	0.417792986226751	0.678898275642062	21.7440564382227	8.77880606619727	3.46085254260304e-08	1.92928574199545e-07	8.21715036348928	P0AEW6	19	9.0707312158383	1.03880405471809e-08	6.23057095725708e-08
P0ABZ6	-0.496166135657568	-0.616637497302443	-0.375694774012692	25.2186019681704	-8.60815428111288	4.7026544060151e-08	2.52520304419662e-07	7.89986424354849	P0ABZ6	41	-9.05193818216956	1.07587209007592e-08	6.43893144818166e-08
P28224	-1.06484859354317	-1.27185111391347	-0.85784607317287	19.3737034688163	-10.7517453563984	1.28804033020666e-09	1.0759611821817e-08	11.6272794842884	P28224	2	-9.04976823397444	1.08023957753138e-08	6.45110676430727e-08
Q46863	-1.37747012236483	-1.70219062077186	-1.05274962395781	21.9918951682153	-8.86623472138495	2.96197708081603e-08	1.70267497473104e-07	8.37826407484118	Q46863	5	-9.04791066534059	1.08399292906258e-08	6.4595699328837e-08
P36881	-1.81138804152286	-2.22108308525807	-1.40169299778765	18.3736846933088	-9.24096930811881	1.53641359606209e-08	9.6330693721353e-08	9.05792453931762	P36881	2	-9.02533383630396	1.13070656959198e-08	6.72344874176734e-08
P0ACF4	-1.04808131408474	-1.29587955599971	-0.800283072169766	28.7966415847599	-8.84022866966185	3.10203320391062e-08	1.76483987835656e-07	8.3304414709944	P0ACF4	7	-9.02122794751576	1.13942380367478e-08	6.76074424283428e-08
P09152	1.30036661668352	0.986429661843536	1.61430357152349	22.5554012521194	8.65745239183533	4.30239800033909e-08	2.34175796672e-07	7.99190531571582	P09152	31	9.01592392585442	1.15078799827936e-08	6.81355206690027e-08
P31131	-1.09883794723167	-1.35305971229923	-0.844616182164119	23.1530524294145	-9.03415756616698	2.20244591577359e-08	1.31813051019783e-07	8.68500151577377	P31131	4	-8.98668790625853	1.21557080695006e-08	7.181737780378e-08
P62768	-0.823523469012095	-1.02137360041418	-0.625673337610013	25.4901451512278	-8.69974211273893	3.98728512167348e-08	2.20056753721101e-07	8.07061315368177	P62768	14	-8.97536797659403	1.2416587080219e-08	7.32022671147238e-08
P64503	-1.33941196904721	-1.66200537640095	-1.01681856169347	24.837428171785	-8.67811556876612	4.14531805211081e-08	2.27416754247746e-07	8.03039136315132	P64503	10	-8.9707180606351	1.25254236202342e-08	7.36868006594629e-08
P0A6R3	0.837484709357778	0.642160400937606	1.03280901777795	23.8541281969123	8.96163668021234	2.50201422830011e-08	1.47192964707443e-07	8.55296649196903	P0A6R3	6	8.96943203545522	1.25556986418647e-08	7.37080822606283e-08
P15082	-0.69677576336305	-0.856424978231454	-0.537126548494646	21.1505750268663	-9.12206138419072	1.88864924837502e-08	1.15789693387071e-07	8.84416022232112	P15082	6	-8.96551722111734	1.26483269793936e-08	7.40945425805577e-08
Q46864	-0.849223787244547	-1.04850734292213	-0.649940231566959	21.3259799096098	-8.90671239406068	2.75692339673362e-08	1.59474752970052e-07	8.45252819400036	Q46864	6	-8.92755661796041	1.35840945947759e-08	7.94080793965228e-08
P45771	-0.882696708468302	-1.09047715373055	-0.674916263206051	21.8841448484309	-8.87919463971851	2.89465177978607e-08	1.6674400356476e-07	8.40206411362072	P45771	6	-8.92568427779022	1.36320654866409e-08	7.95203820054055e-08
P76250	-0.868865356509328	-1.06611932136521	-0.671611391653444	19.6864470399268	-9.20647719272358	1.63092540480213e-08	1.01565512258511e-07	8.99609751614985	P76250	4	-8.90890342469481	1.40699199548018e-08	8.19017445790044e-08
P09152;P19319	1.14193246296263	0.866510284565937	1.41735464135933	21.5201779599922	8.66579182724001	4.2382705731856e-08	2.31597196341071e-07	8.00744445512894	P09152;P19319	8	8.90024916385967	1.43014007736982e-08	8.30743133178056e-08
P0A6I9	-0.588648092446803	-0.724067733816424	-0.453228451077182	21.8598695061207	-9.0853324445494	2.01369124834131e-08	1.21867564501071e-07	8.77777617754209	P0A6I9	7	-8.88426768548877	1.47392942768181e-08	8.54384668247422e-08
P37626	-0.71507930612665	-0.890402537884331	-0.53975607436897	23.4984452224963	-8.52474671617158	5.47031885131359e-08	2.89759226511151e-07	7.74342781751169	P37626	22	-8.85819439225982	1.54837558850377e-08	8.9566077452153e-08
P0A729	-0.372918397150979	-0.452965660076506	-0.292871134225452	23.6388287116747	-9.73719940795498	6.61270699803758e-09	4.50348149004284e-08	9.9313365738565	P0A729	8	-8.85319880484794	1.563078370929e-08	9.0227801578678e-08
P0C0L2	-0.879448794564063	-1.09591105385803	-0.662986535270097	27.7719551727472	-8.49170918761003	5.80940128890952e-08	3.05961801215901e-07	7.68121557821211	P0C0L2	22	-8.82757769870108	1.640790808842e-08	9.45163872176692e-08
