Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P05825	0.300984132932989	0.00494743097246159	0.597020834893516	19.8693504867342	2.10142936841828	0.0362950491091409	0.0618970014752983	-5.89964728211828	P05825	39	2.20904957181508	0.0362950491091409	0.0618970014752983
P0A780	-0.319976742145585	-0.628760515439196	-0.0111929688519727	18.1350184702561	-2.14180878555806	0.0364927833449675	0.062196587817088	-5.82484102813826	P0A780	8	-2.20650705061289	0.0364927833449675	0.062196587817088
P37650	0.185290026613702	0.015200285857653	0.35537976736975	13.9881053205882	2.25159708523179	0.0365211951502059	0.0622074012860607	-5.61669134722842	P37650	7	2.20614274556247	0.0365211951502059	0.0622074012860607
P0A962	0.148580986776874	0.0149465759921862	0.282215397561563	16.521149486352	2.29806171978368	0.0366183949441379	0.0623352991229014	-5.52657723260346	P0A962	8	2.2048983498404	0.0366183949441379	0.0623352991229014
P0ADZ7	-0.119763196916701	-0.229681386819593	-0.00984500701380847	17.2681947678455	-2.25201130196105	0.0367577304395999	0.0625034894444662	-5.61589321069953	P0ADZ7	12	-2.20311970031578	0.0367577304395999	0.0625034894444662
P13001	0.110501852511369	0.0118770556889439	0.209126649333795	16.3101824060169	2.31579541954546	0.0367615415036981	0.0625034894444662	-5.49187760502545	P13001	11	2.2030711366952	0.0367615415036981	0.0625034894444662
P23524	-0.2857158271994	-0.537632757313127	-0.0337988970856739	12.7641157939456	-2.3441947919361	0.0369515331587386	0.0627886509791948	-5.43596173409083	P23524	3	-2.20065584734511	0.0369515331587386	0.0627886509791948
P0A9G8	0.155187580354479	0.0138383619607595	0.296536798748198	15.1887878224137	2.26923933864662	0.0372918770108591	0.0633287959600071	-5.58261392033662	P0A9G8	8	2.19635704479779	0.0372918770108591	0.0633287959600071
P77522	0.150698900232758	0.00422298250348041	0.297174817962035	16.2709569893253	2.12647660233399	0.0374658095218355	0.063585862156565	-5.85335850869035	P77522	19	2.19417377973094	0.0374658095218355	0.063585862156565
P39286	0.130845254200576	0.00432523001917731	0.257365278381975	16.8884452519701	2.13754596451283	0.0375105998079885	0.0636235745238987	-5.83278360529325	P39286	19	2.19361303440416	0.0375105998079885	0.0636235745238987
P76177	-0.294906799798547	-0.586583773284971	-0.00322982631212226	19.6510097955396	-2.08977435183448	0.037761637068074	0.0640108568219486	-5.92105904787207	P76177	27	-2.19048133060479	0.037761637068074	0.0640108568219486
P0ACD4	-0.457588265983404	-0.907964350499301	-0.00721218146750602	19.5444647716799	-2.09998557538031	0.0378511902804045	0.0641241018031613	-5.90230412688852	P0ACD4	10	-2.18936868608696	0.0378511902804045	0.0641241018031613
P22731	0.154260214297171	0.0111838299244827	0.297336598669859	17.5609626573649	2.22844914155018	0.0380196325425741	0.0643707772597696	-5.66114346110672	P22731	9	2.18728230045394	0.0380196325425741	0.0643707772597696
P0A6L7	-0.21828617414938	-0.425018598449921	-0.0115537498488396	13.9700709230171	-2.18240016053999	0.0383082596561131	0.0648205185897855	-5.7486817920198	P0A6L7	7	-2.18372653334668	0.0383082596561131	0.0648205185897855
P0C0U4	-0.178684554482505	-0.335984414121121	-0.021384694843889	13.6033669583989	-2.34787748870152	0.0385834919130828	0.0652470688080267	-5.42867986745156	P0C0U4	5	-2.18035817483304	0.0385834919130828	0.0652470688080267
P0AE72	-0.435679503857783	-0.828784751868724	-0.0425742558468415	14.1938924980307	-2.29073599976017	0.0390048620809264	0.065920087653556	-5.54086243048761	P0AE72	2	-2.17524299457039	0.0390048620809264	0.065920087653556
P24175	0.523330637824911	0.0471791736349644	0.999482102014857	10.4925357394572	2.29750534648356	0.03910678931556	0.0660527495988998	-5.45945356408698	P24175	2	2.19571325058486	0.03910678931556	0.0660527495988998
P0ACW4	-0.489435757006175	-0.961362840822464	-0.0175086731898871	16.0782640962649	-2.14356938564798	0.0392120773375744	0.0661909257572589	-5.82155754129017	P0ACW4	3	-2.17274573012762	0.0392120773375744	0.0661909257572589
P0A8P3	-0.151142923384537	-0.300764043907483	-0.00152180286159104	20.1838480264481	-2.08790949089511	0.0392740197317141	0.0662558118633765	-5.92447747785298	P0A8P3	23	-2.17200153189587	0.0392740197317141	0.0662558118633765
P0AC81	-0.33643353899479	-0.657684730353799	-0.0151823476357806	17.6093475989555	-2.1645682823465	0.0393845011040421	0.0664024573040039	-5.78225595108752	P0AC81	4	-2.17067678431332	0.0393845011040421	0.0664024573040039
P22255	-0.244777008917449	-0.484951864699847	-0.00460215313505152	17.4129901815249	-2.10649211719316	0.0394149735926708	0.0664141127063592	-5.89032106587528	P22255	11	-2.17031198597099	0.0394149735926708	0.0664141127063592
P27305	0.191065450071163	0.0115198357205098	0.370611064421815	13.1929864998349	2.19950074606176	0.0394989981403471	0.0665159353390912	-5.71631374679024	P27305	7	2.16930740608645	0.0394989981403471	0.0665159353390912
P07018	0.555961831849102	0.0337777644236394	1.07814589927456	13.6376184061698	2.20595415060077	0.0395652541510698	0.0665599971802638	-5.68370663387833	P07018	2	2.17321767473814	0.0395652541510698	0.0665599971802638
P0ADV5	0.159794991104603	0.00940765828286866	0.310182323926337	15.1974097057109	2.19618367106873	0.0395723856949706	0.0665599971802638	-5.72260531299069	P0ADV5	9	2.16843156988995	0.0395723856949706	0.0665599971802638
P0ABD8	0.222116692155375	0.0230058401149346	0.421227544195815	20.0244386244558	2.30570116849329	0.0396223036356741	0.0666042182164372	-5.51164963820513	P0ABD8	4	2.16783666307299	0.0396223036356741	0.0666042182164372
P0A7D4	-0.101592781801081	-0.206724527042609	0.00353896344044705	21.1149297978823	-1.99731117360129	0.0396788115711443	0.0666594575798902	-6.08799362697667	P0A7D4	54	-2.16716403086953	0.0396788115711443	0.0666594575798902
P63235	-0.574289459009258	-1.14602346606416	-0.00255545195435025	16.8088520106279	-2.0761253589322	0.0397731327209483	0.0667781186065237	-5.94603023700529	P63235	8	-2.16604321070325	0.0397731327209483	0.0667781186065237
P33221	-0.153835837028893	-0.306450322728866	-0.00122135132892032	18.842619341153	-2.08342808727893	0.0398971357869224	0.0669464439186514	-5.93268367271574	P33221	22	-2.16457330753605	0.0398971357869224	0.0669464439186514
P0A7J7	0.273661754039022	0.00198308981291584	0.545340418265128	19.8757163251656	2.08197411801985	0.0399914956591243	0.06704901297289	-5.9353435329207	P0A7J7	14	2.1634575348516	0.0399914956591243	0.06704901297289
P0A6M4	-0.32164929847489	-0.586030252105513	-0.0572683448442666	14.3423629111345	-2.51460165506711	0.0400058317915576	0.06704901297289	-5.09185557800611	P0A6M4	2	-2.16328822203595	0.0400058317915576	0.06704901297289
P0A8D9	0.364646849760881	0.0485928286088641	0.680700870912897	12.2507357827362	2.38466786347028	0.0402522076876505	0.0674173479278822	-5.35554861379258	P0A8D9	2	2.16038695189601	0.0402522076876505	0.0674173479278822
P76008	0.104943532754014	0.00360596947731898	0.206281096030709	16.14480549457	2.14043466563472	0.0402734352290009	0.0674173479278822	-5.82740247805527	P76008	18	2.16013772761979	0.0402734352290009	0.0674173479278822
P75818	-0.204038189485761	-0.405059104843381	-0.00301727412814121	19.1448711380494	-2.09791055635248	0.0403904714482795	0.0675731388799406	-5.9061203620423	P75818	13	-2.15876576506773	0.0403904714482795	0.0675731388799406
P56256	-0.66106517934808	-1.28463735608933	-0.0374930026068306	11.5106497623586	-2.22410225654712	0.0404739251122102	0.0676725948347097	-5.52057739847822	P56256	2	-2.18576574747148	0.0404739251122102	0.0676725948347097
P64602	0.236175840850702	0.0136037256725287	0.458747956028876	15.6434648964122	2.19321632810514	0.0405680073045185	0.0677896932966435	-5.72822824508397	P64602	5	2.15669139024152	0.0405680073045185	0.0677896932966435
P0A8B5	-0.373118053089033	-0.744331987269167	-0.00190411890889985	17.5988885889172	-2.07748906271046	0.0405952798059603	0.0677950792494087	-5.9435403598876	P0A8B5	9	-2.15637345356376	0.0405952798059603	0.0677950792494087
P31069	0.297634926142972	0.00708229543637218	0.588187556849573	17.2057097801053	2.1172680001093	0.0407085558791511	0.06794400179001	-5.87041977918843	P31069	6	2.15505495488156	0.0407085558791511	0.06794400179001
P0ADI0	0.411327318549473	0.0407273906334573	0.781927246465489	11.8673006835709	2.29402938793883	0.0407822874521959	0.0680267859927457	-5.53444386904915	P0ADI0	2	2.15419850989023	0.0407822874521959	0.0680267859927457
P0AEM9	0.492373224726364	-0.00410476185342323	0.988851211306152	19.7279431678258	2.04979856258107	0.0409180255596066	0.0682128409535961	-5.99387675120122	P0AEM9	48	2.15262544144365	0.0409180255596066	0.0682128409535961
A5A614	-0.66673327875688	-1.29948219081526	-0.0339843666985032	12.2424105603103	-2.21960954970742	0.0410039523609484	0.0683156865871829	-5.55087570036339	A5A614	2	-2.18676117344096	0.0410039523609484	0.0683156865871829
P0AAX8	-0.199857037002406	-0.391105683761842	-0.00860839024297014	17.3478986849024	-2.15992080086857	0.041577109967384	0.0692296946237776	-5.79097622500837	P0AAX8	7	-2.14505322533505	0.041577109967384	0.0692296946237776
P23874	-0.237509505671589	-0.472031504808738	-0.0029875065344403	13.6718155250281	-2.09321655793828	0.0420484303771765	0.0699731553915352	-5.91474374067423	P23874	9	-2.13970394463635	0.0420484303771765	0.0699731553915352
P0AFF6	0.130581239754083	-0.00383879797810707	0.265001277486272	19.5827114395789	2.00786046203062	0.0421329272996553	0.07007240239394	-6.06921519211736	P0AFF6	45	2.13875062555479	0.0421329272996553	0.07007240239394
P75863	0.136082556404084	-0.000351810991937374	0.272516923800105	17.3711463952145	2.06155739800095	0.042305378739208	0.070317725628436	-5.97255834045934	P75863	22	2.13681028063373	0.042305378739208	0.070317725628436
P64479	-0.585189966888946	-1.14965355257632	-0.0207263812015717	14.4369265600854	-2.14278054479639	0.0423446980005309	0.0703416049873285	-5.8230289388702	P64479	2	-2.13636887019118	0.0423446980005309	0.0703416049873285
P0A6H8	-0.267543847817951	-0.532655438847138	-0.00243225678876396	17.0261526672008	-2.08584967478879	0.0424238165253613	0.0704315304976404	-5.92825084479947	P0A6H8	8	-2.1354817719912	0.0424238165253613	0.0704315304976404
P77396	0.380593286992784	0.0448857302795327	0.716300843706036	10.9702239366294	2.34895733047253	0.0424638369005381	0.0704564780592213	-5.41206623285256	P77396	2	2.13955204295706	0.0424638369005381	0.0704564780592213
P63228	-0.207216971161667	-0.41105560419833	-0.00337833812500457	16.7532688137577	-2.10114283447691	0.042863622683227	0.0710779719670687	-5.90017465629382	P63228	9	-2.13057738478887	0.042863622683227	0.0710779719670687
P37309	-0.49783811599286	-0.970113226343737	-0.0255630056419825	11.2740030486681	-2.1787622381891	0.0430318645404076	0.0713150065487413	-5.75554615087715	P37309	2	-2.12871318290768	0.0430318645404076	0.0713150065487413
P76272	0.119961909891041	0.00051218806897195	0.239411631713109	15.2863126338164	2.07574969160395	0.043398121368494	0.0718797321608605	-5.94671594016515	P76272	19	2.12467732668205	0.043398121368494	0.0718797321608605
P27242	0.153976774414383	0.00796153744686615	0.299992011381901	13.3659034025305	2.17958491391399	0.0438721894004282	0.0726222559717012	-5.75399451518224	P27242	8	2.11949847415468	0.0438721894004282	0.0726222559717012
P0AE18	0.115173935051121	-0.0025737428896899	0.232921612991933	18.0856229606957	2.02170882685778	0.0441409099305352	0.0729832488002359	-6.044458415459	P0AE18	28	2.11658507187849	0.0441409099305352	0.0729832488002359
P76035	-0.200908644823789	-0.403288271795994	0.00147098214841596	15.1491004109469	-2.05186406912327	0.0441420500902456	0.0729832488002359	-5.99013817530485	P76035	14	-2.1165727443558	0.0441420500902456	0.0729832488002359
P0A6L2	-0.168746833924686	-0.336994573855087	-0.000499093994285216	18.8479123838065	-2.07301835500735	0.04417086355498	0.0729880799305326	-5.95169886275556	P0A6L2	13	-2.11626130466874	0.04417086355498	0.0729880799305326
P33650	0.450113294121508	-0.0107892190961254	0.911015807339141	16.5710451657471	2.01850354779181	0.0444207396243112	0.0733579759818005	-6.0501991467663	P33650	19	2.11356802549163	0.0444207396243112	0.0733579759818005
P0AEV1	-0.197958332334602	-0.393788141133703	-0.00212852353550139	15.1197515267589	-2.08935260985553	0.0444858583606887	0.0734225027627526	-5.9218323154239	P0AEV1	9	-2.11286836949203	0.0444858583606887	0.0734225027627526
P0A7V8	0.166531144898993	-0.00459344822480831	0.337655738022795	20.3405261638285	2.01140623759069	0.0446097287869075	0.0735838650967187	-6.06288780372574	P0A7V8	30	2.11153998867183	0.0446097287869075	0.0735838650967187
P56258	0.242075735170502	0.00753611273318899	0.476615357607815	14.484084514548	2.13329930103592	0.0447059997123033	0.0736845454566506	-5.84068549440565	P56258	5	2.11050985703026	0.0447059997123033	0.0736845454566506
P0ABN5	-0.72424656993851	-1.4575728155543	0.00907967567728385	13.2193892072851	-2.04129593980778	0.0447230426663104	0.0736845454566506	-6.00923895322466	P0ABN5	3	-2.11032769807264	0.0447230426663104	0.0736845454566506
P76513	-0.423954292121179	-0.819238698964595	-0.0286698852777633	12.379231397731	-2.2167979291339	0.0450238462952637	0.0741368123284745	-5.68340510159416	P76513	2	-2.1071228002487	0.0450238462952637	0.0741368123284745
P0A7J0	-0.140078698973692	-0.280435915490634	0.000278517543249146	19.1416394786615	-2.06278567024572	0.0450862968398353	0.0741963051905988	-5.97032664977024	P0A7J0	16	-2.10645982129465	0.0450862968398353	0.0741963051905988
P29745	0.153156226801915	-0.00359781087655478	0.309910264480385	18.5139972641325	2.01944800347465	0.0451955599837758	0.074332720883468	-6.04850826885011	P29745	24	2.10530184609292	0.0451955599837758	0.074332720883468
P76164	1.9439108600767	-0.125441674817669	4.01326339497106	14.4460541397486	2.0401145391535	0.0452398675196046	0.0743622078937408	-5.74815093949662	P76164	2	2.18820961427816	0.0452398675196046	0.0743622078937408
P0A6N8	-0.280421648508092	-0.552108663369254	-0.00873463364692995	17.4281574201062	-2.13333672300437	0.0453464702737727	0.0744939974952011	-5.84061590847034	P0A6N8	4	-2.10370659480485	0.0453464702737727	0.0744939974952011
P15640	0.12089617004683	-0.00504930330646253	0.246841643400123	18.9373283593831	1.9840231398482	0.0456335294319289	0.0749001519058853	-6.11154742906087	P15640	36	2.1006851658415	0.0456335294319289	0.0749001519058853
P0ADW8	0.245707246891648	0.0120157423216427	0.479398751461653	13.9522350334764	2.17316045891606	0.0456468467450553	0.0749001519058853	-5.76610126185717	P0ADW8	4	2.10054540703552	0.0456468467450553	0.0749001519058853
P77649	-0.110484297549849	-0.216352317441922	-0.00461627765777603	14.8873546940148	-2.15701180436156	0.0457403144274547	0.07500985827283	-5.79642814454107	P77649	12	-2.09956553084931	0.0457403144274547	0.07500985827283
P0ABK2	-0.709880717135995	-1.42026223014453	0.000500795872543258	14.1014697133074	-2.06543000503372	0.0460002182342709	0.0753922181409359	-5.96551894733352	P0ABK2	2	-2.09685016563891	0.0460002182342709	0.0753922181409359
P0ADU7	0.180587905649153	0.0218644379466578	0.339311373351648	13.8640953308735	2.35160444000177	0.0460773493264856	0.0754747517439645	-5.42130330967343	P0ADU7	4	2.09604696521407	0.0460773493264856	0.0754747517439645
P21893	0.182198913982933	-0.00310549319068845	0.367503321156555	14.9984235732498	2.03224839310496	0.0462313167705356	0.0756829744344598	-6.02553679810263	P21893	15	2.09444721219323	0.0462313167705356	0.0756829744344598
P76372	0.105935080137662	-0.0030870170793128	0.214957177354638	19.2276442579203	2.00836211600503	0.0464955995066259	0.0760714422572132	-6.06832047538835	P76372	26	2.09171230091258	0.0464955995066259	0.0760714422572132
P76086	-0.244306761702225	-0.464252823399635	-0.0243607000048143	14.0509767653112	-2.29581056672218	0.0465305901297881	0.0760739973626918	-5.53097006033572	P76086	3	-2.09135124218578	0.0465305901297881	0.0760739973626918
P75913	0.106144684812598	-0.00366226914760767	0.215951638772804	18.4801980686195	1.99795250795141	0.0465511335404907	0.0760739973626918	-6.08685400625896	P75913	28	2.09113937303634	0.0465511335404907	0.0760739973626918
P69783	0.375804123077806	-0.0131722472977329	0.764780493453345	20.8057601540309	1.99689428647394	0.0466423822657734	0.0761789545812372	-6.08873427672298	P69783	20	2.09019930874311	0.0466423822657734	0.0761789545812372
P31574	-0.51228763880945	-1.01068525056337	-0.0138900270555283	10.4219703826966	-2.12448993275869	0.0466769134000991	0.0761912095395943	-5.85704355286541	P31574	2	-2.08984398884224	0.0466769134000991	0.0761912095395943
P04825	-0.0856991029617333	-0.178454689692274	0.00705648376880766	18.3291698258734	-1.90964637341483	0.0468033080956082	0.076353313380509	-6.2412969966592	P04825	52	-2.08854540193771	0.0468033080956082	0.076353313380509
P64448	-0.439712175839047	-0.87920886766656	-0.000215484011533429	14.1260113868504	-2.06790048226199	0.0470979602471699	0.0767895604029913	-5.96102349419564	P64448	3	-2.08553021619958	0.0470979602471699	0.0767895604029913
P0AAX8;P39176	-0.248687442061787	-0.474727228028906	-0.0226476560946677	17.6556405634425	-2.27397518560475	0.0471372249090698	0.0768091543460507	-5.57343731951277	P0AAX8;P39176	3	-2.08512968899537	0.0471372249090698	0.0768091543460507
P75831	-0.173500237894583	-0.34399874052874	-0.00300173526042624	14.7037293822832	-2.10327596335572	0.0471812055442466	0.0768364057938944	-5.89624739409153	P75831	8	-2.0846814081839	0.0471812055442466	0.0768364057938944
P45523	-0.336018536886979	-0.685106876342109	0.0130698025681517	20.1909137764714	-1.9895032245003	0.0475818197973088	0.0774319280024846	-6.10184718476747	P45523	19	-2.08061511494011	0.0475818197973088	0.0774319280024846
P67662	0.276166003795725	0.00575461453031667	0.546577393061132	13.1738606433562	2.11087243916749	0.0476018202299772	0.0774319280024846	-5.88223964871181	P67662	4	2.08041290744926	0.0476018202299772	0.0774319280024846
P0AC69	0.182214186786723	0.00167976622802443	0.362748607345422	19.9679923519881	2.08611825772271	0.0476688504434198	0.0774962453287199	-5.92775897378258	P0AC69	8	2.07973577250735	0.0476688504434198	0.0774962453287199
P06846	-0.232685103915422	-0.466526690431165	0.00115648260032039	15.9062581476127	-2.05666513488122	0.0477995546204299	0.0776639449423584	-5.98143813225246	P06846	7	-2.07841784092912	0.0477995546204299	0.0776639449423584
P63183	0.343150146403341	-0.00531430161168728	0.691614594418368	14.0984245077263	2.03536576739746	0.04791436978988	0.0778056500217003	-6.01992700746524	P63183	5	2.07726276647106	0.04791436978988	0.0778056500217003
P62707	-0.19730123372122	-0.403936409646974	0.00933394220453429	20.5776071363491	-1.97352348956041	0.0482994206527248	0.0783857609787169	-6.13007953312359	P62707	32	-2.07340693578351	0.0482994206527248	0.0783857609787169
P39370	-0.449260670934319	-0.879823366678279	-0.0186979751903583	11.680693003442	-2.16190757388292	0.0489143642992046	0.0793380857073979	-5.76641989940237	P39370	2	-2.07146894130962	0.0489143642992046	0.0793380857073979
P24197	-0.318155137937204	-0.596659423041654	-0.0396508528327535	11.6141845139853	-2.36115127637662	0.049153668745825	0.0796803865408169	-5.40237489622437	P24197	2	-2.06494930487845	0.049153668745825	0.0796803865408169
P77615	-0.155882133843324	-0.306152179027804	-0.00561208865884455	14.7169244674662	-2.1440784829212	0.0492329297377605	0.0797630051326131	-5.82060774683984	P77615	7	-2.06417120538285	0.0492329297377605	0.0797630051326131
P33029;P39160;P77260	-0.713059537637756	-1.43780344606471	0.0116843707892015	12.4494174177482	-2.04999912164362	0.0497910998252034	0.0806209709404068	-5.91561817128082	P33029;P39160;P77260	2	-2.07223018569734	0.0497910998252034	0.0806209709404068
P62617	-0.0962597276487251	-0.190594136746635	-0.00192531855081512	17.7091205311619	-2.10907123475538	0.0499075133444449	0.0807630769908095	-5.88556413838756	P62617	14	-2.05759352837054	0.0499075133444449	0.0807630769908095
P15639	0.209549713197703	-0.0128895560758611	0.431988982471266	19.3659813319955	1.94711841580469	0.050215740960465	0.0812152459940051	-6.17637375557523	P15639	47	2.05461432546144	0.050215740960465	0.0812152459940051
P0AGE4	-0.668276345195652	-1.36227763439351	0.0257249440022045	14.3983772443903	-1.99027260338331	0.0502613931723063	0.081242469812346	-6.10048379366718	P0AGE4	3	-2.0541744504564	0.0502613931723063	0.081242469812346
P29217	-0.228694505189452	-0.466822939964867	0.00943392958596276	16.8521413478718	-1.98500326732096	0.0503132923731631	0.0812797542693105	-6.10981391147139	P29217	13	-2.05367481396438	0.0503132923731631	0.0812797542693105
P0A8N5	-0.140783390340772	-0.289052290765336	0.00748551008379231	16.9330375170951	-1.96253814255608	0.0509467964225178	0.0822560246936299	-6.14939369752483	P0A8N5	25	-2.04761260621744	0.0509467964225178	0.0822560246936299
P31224	-0.217927408338308	-0.448583106230466	0.0127282895538494	16.577112310076	-1.95282991781334	0.0510993625107049	0.0823706449163627	-6.1663981156528	P31224	27	-2.04616264458752	0.0510993625107049	0.0823706449163627
P02930	-0.304184834790519	-0.626202441178242	0.0178327715972044	18.7913880266592	-1.95242650251608	0.0511008095994459	0.0823706449163627	-6.16710340581343	P02930	26	-2.04614891009267	0.0511008095994459	0.0823706449163627
P06129	-0.226108057716647	-0.465319358706526	0.013103243273231	16.7192642994288	-1.9536695141009	0.0511054480165727	0.0823706449163627	-6.16492991525474	P06129	26	-2.04610488863672	0.0511054480165727	0.0823706449163627
P77374	0.225805488320248	-0.0144720042770212	0.466082980917516	15.7051761439428	1.9423977017039	0.0516190487053307	0.0831509133144728	-6.18460300483164	P77374	34	2.0412522692089	0.0516190487053307	0.0831509133144728
P0ABV6	0.283283946813567	0.00942272197766425	0.55714517164947	15.7989234913843	2.13800231756863	0.0519103766384973	0.0835724453134917	-5.83193382704597	P0ABV6	3	2.03851871980656	0.0519103766384973	0.0835724453134917
P0AGC7	-0.248373014464683	-0.502631046069678	0.00588501714031237	14.5016717747218	-2.0190472437227	0.0520713225180399	0.0837837090059102	-6.04922582492205	P0AGC7	6	-2.03701437611834	0.0520713225180399	0.0837837090059102
P77529	0.427401241599512	-0.023184007135271	0.877986490334294	17.6549843168773	1.96053934827591	0.0522582910019464	0.0840365786277735	-6.15289962663327	P77529	7	2.03527196358664	0.0522582910019464	0.0840365786277735
P0A850	0.161446778151582	-0.0133776187905641	0.336271175093728	20.5690596866998	1.90872823154815	0.0524027428550815	0.0842069414440981	-6.24287623270693	P0A850	72	2.03392955128998	0.0524027428550815	0.0842069414440981
P77330	0.243001276054908	-0.00250921371815882	0.488511765827975	17.74139561858	2.04576269463372	0.0524239738327039	0.0842069414440981	-6.00117413694517	P77330	5	2.03373252490463	0.0524239738327039	0.0842069414440981
P0AGD7	0.102730520405473	-0.00773459225035031	0.213195633061296	18.6010575552664	1.92216693219309	0.0526668310154958	0.0845488591302293	-6.21970600337266	P0AGD7	33	2.03148378764047	0.0526668310154958	0.0845488591302293
P39409	0.320338524842782	0.0303735888102477	0.610303460875317	13.0840850705081	2.28339181807532	0.0538179250457844	0.0863475985794344	-5.5551546457505	P39409	2	2.02094843734618	0.0538179250457844	0.0863475985794344
P09372	-0.168892329502711	-0.348636744554162	0.0108520855487403	18.6635934484324	-1.94209859536745	0.0541626944974998	0.0868513286623731	-6.18512392798435	P09372	20	-2.01783171933647	0.0541626944974998	0.0868513286623731
P0ACK2	-0.301284979025183	-0.610540849461467	0.00797089141110041	15.1930692519282	-2.01361427240182	0.0547595826308339	0.0877585352110976	-6.05894362248347	P0ACK2	4	-2.01247705142346	0.0547595826308339	0.0877585352110976
P43337	-0.112346776062932	-0.209449722118381	-0.0152438300074822	16.2668336866457	-2.39136000342477	0.0547951191512315	0.0877655914132509	-5.34217156951441	P43337	6	-2.01215988271147	0.0547951191512315	0.0877655914132509
P32718	-0.372766240879088	-0.725669573043566	-0.019862908714609	11.5266239695	-2.18854729497522	0.0548541527016537	0.087810253529791	-5.71652331581186	P32718	2	-2.0155197715849	0.0548541527016537	0.087810253529791
P0AFC3	-0.683898710496592	-1.39794324694423	0.0301458259510488	16.9998513142703	-1.97962640375619	0.0549937185319445	0.0879837074583153	-6.11931628685293	P0AFC3	2	-2.01039069011623	0.0549937185319445	0.0879837074583153
P0A988	-0.163398925953146	-0.337863701679663	0.0110658497733709	17.0388510902569	-1.93578978734029	0.0557774367605511	0.0891869507816185	-6.19609783748835	P0A988	18	-2.00346363636572	0.0557774367605511	0.0891869507816185
P0A7H6	-0.167909357322745	-0.338260725149492	0.00244201050400072	15.7125673658498	-2.0372579798581	0.0565728131837894	0.0904074605244345	-6.01651899660706	P0A7H6	7	-1.99652076200861	0.0565728131837894	0.0904074605244345
P0A840	-0.183598843746683	-0.372354497708845	0.00515681021547865	17.4295458152717	-2.01041967489922	0.0568825122882902	0.0908508793998244	-6.06464910146927	P0A840	7	-1.9938406391714	0.0568825122882902	0.0908508793998244
P32680	0.233335264797828	-0.0119982596888995	0.478668789284556	15.1586106924557	1.96580409553731	0.0569637322131695	0.0909290833006369	-6.14365963732712	P32680	7	1.99313989354061	0.0569637322131695	0.0909290833006369
P76243	-0.164423415602194	-0.340483103972753	0.0116362727683652	17.046664424158	-1.9302807967006	0.0573138106682871	0.0914361246598197	-6.20565937176259	P76243	16	-1.99012953770066	0.0573138106682871	0.0914361246598197
P76170	-0.253909925140007	-0.521773705723249	0.0139538554432337	17.9652453484364	-1.95921653153325	0.0580318775960077	0.0925293342438607	-6.15521846753174	P76170	6	-1.98400513797377	0.0580318775960077	0.0925293342438607
P67826	-0.1179913194463	-0.242293291727978	0.00631065283537748	16.6755833004766	-1.96195386767798	0.0584254300546696	0.0931041759887584	-6.15041879336591	P67826	15	-1.98067676081243	0.0584254300546696	0.0931041759887584
P76016	0.385270600511104	-0.0179779025899311	0.78851910361214	12.5646848349955	1.97473970883435	0.0587896061430346	0.0936315817611382	-6.12793647087726	P76016	3	1.97761434678141	0.0587896061430346	0.0936315817611382
P0A754	-0.32341788460884	-0.626314096287622	-0.0205216729300587	13.3473491292758	-2.2069217958072	0.0588392286243931	0.0936576993179922	-5.70221553620979	P0A754	2	-1.97719835557893	0.0588392286243931	0.0936576993179922
P0AFE0	-1.49462051229818	-3.16235678137706	0.173115756780709	14.639753212804	-1.91762078503309	0.0593577025028865	0.0944296632932489	-5.91118588860386	P0AFE0	2	-2.02324054782343	0.0593577025028865	0.0944296632932489
P06609	0.295816993080257	0.027487359467502	0.564146626693011	14.4264845329849	2.27861647901827	0.0597387503423552	0.094967172001334	-5.56443211312949	P06609	2	1.96971051179031	0.0597387503423552	0.094967172001334
P31467	0.259746351615956	-0.0168767061827889	0.5363694094147	16.4198089320801	1.94078680910997	0.0597629525116589	0.094967172001334	-6.18740784917116	P31467	6	1.96951041883385	0.0597629525116589	0.094967172001334
P60785	0.0899063254994878	-0.0103040064384202	0.190116657437396	18.5172309322019	1.85436192238901	0.0605470379739577	0.0961589296048377	-6.33539158160409	P60785	33	1.96306612265743	0.0605470379739577	0.0961589296048377
P22939	-0.413900154629331	-0.866403547727875	0.0386032384692123	17.1868380152985	-1.89056016052356	0.0611561407203994	0.0970715994880664	-6.27401162615617	P22939	6	-1.95811033751456	0.0611561407203994	0.0970715994880664
P76342	-0.111829936171258	-0.228245115138269	0.00458524279575324	15.6466113083468	-1.98547864429123	0.061389623802693	0.0973873660662867	-6.10897290943125	P76342	12	-1.95622214306897	0.061389623802693	0.0973873660662867
P77263	0.786244606665338	-0.0232031541950738	1.59569236752575	11.2787741214048	2.15407298560785	0.0614980381653501	0.097504482333027	-5.47533898127829	P77263	2	2.05091799193284	0.0614980381653501	0.097504482333027
P76168	0.244317899153963	0.0454825187086754	0.44315327959925	15.5938109844303	2.53967634571979	0.0617678489148367	0.0978772153405984	-5.04003431965734	P76168	2	1.95317672785615	0.0617678489148367	0.0978772153405984
P0A6L9	-0.160497588220338	-0.326630717269716	0.0056355408290403	17.6249404669657	-1.99677448734704	0.0621033617618054	0.0983535824755782	-6.08894709392478	P0A6L9	7	-1.95048887431501	0.0621033617618054	0.0983535824755782
