Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P37440	-2.27617515122079	-2.38466159210205	-2.16768871033954	22.3700155429223	-43.300725108244	2.13049905729841e-25	2.49458551878419e-23	45.7950872095868	P37440	12	-44.1750678304586	2.13049905729841e-25	2.49458551878419e-23
P0AD61	1.08136129671967	1.02871624331571	1.13400635012363	24.3620744147693	42.3914433441989	2.15099366722477e-25	2.49458551878419e-23	45.2878694521609	P0AD61	62	44.1580799420761	2.15099366722477e-25	2.49458551878419e-23
P23857	-2.22076329432634	-2.32586809987031	-2.11565848878237	21.8465013069621	-43.6058393317128	2.22541613825268e-25	2.49458551878419e-23	45.9628098588176	P23857	8	-44.0977755815814	2.22541613825268e-25	2.49458551878419e-23
P0A968	-1.9822361785113	-2.07706622974045	-1.88740612728216	22.9833243452607	-43.1394263613179	4.2892016907872e-25	4.58944580914231e-23	45.7059230984176	P0A968	6	-42.9500489471024	4.2892016907872e-25	4.58944580914231e-23
P0AGE9	-2.19228179883364	-2.30137810452193	-2.08318549314535	24.0961664107478	-41.4716473119809	5.16602545561412e-25	5.21482665771469e-23	44.7631835758906	P0AGE9	40	-42.6300289275569	5.16602545561412e-25	5.21482665771469e-23
P15078	-4.0159831194509	-4.21038167316011	-3.82158456574169	19.1466937693485	-42.6347579600547	5.31673066207106e-25	5.21482665771469e-23	45.4246943297594	P15078	3	-42.5807634166131	5.31673066207106e-25	5.21482665771469e-23
P0A9J6	-1.22774664832025	-1.28782959744482	-1.16766369919567	19.6756806454525	-42.1718320601052	6.4428766666373e-25	6.06661266930568e-23	45.1636731740309	P0A9J6	10	-42.2530317587831	6.4428766666373e-25	6.06661266930568e-23
P23721	0.76033980910384	0.720908905388948	0.799770712818732	24.125016206677	39.7956819560984	7.51862729096232e-25	6.80724947804819e-23	43.77553116442	P23721	44	41.9914070057063	7.51862729096232e-25	6.80724947804819e-23
P25553	-3.49595612288826	-3.67254852176071	-3.3193637240158	24.2351453076707	-40.8562892731307	7.94608425844412e-25	6.92780827569535e-23	44.405405063171	P25553	35	-41.8980995905357	7.94608425844412e-25	6.92780827569535e-23
P08331	-1.26950928785321	-1.33424345187363	-1.20477512383279	21.7698046893196	-40.4731765409993	8.80039829953525e-25	7.39862057039499e-23	44.179841968629	P08331	25	-41.7263132644821	8.80039829953525e-25	7.39862057039499e-23
P25906	-1.02035162826228	-1.07253585976943	-0.968167396755126	21.8730758513846	-40.3529716547027	1.26264890443137e-24	1.02492259345912e-22	44.1086166689154	P25906	15	-41.124498002862	1.26264890443137e-24	1.02492259345912e-22
P07014	-2.4306633144049	-2.55652834347194	-2.30479828533786	23.3472091199646	-39.8551711582138	1.4477619126374e-24	1.13601051411615e-22	43.8113146892599	P07014	27	-40.8986413183123	1.4477619126374e-24	1.13601051411615e-22
P06959	-1.04697169140615	-1.10254988214541	-0.991393500666884	25.6270402536603	-38.8772454895371	2.01176043449757e-24	1.52764002026041e-22	43.2160176769858	P06959	84	-40.3604259091997	2.01176043449757e-24	1.52764002026041e-22
P0A9G6	-1.95945860925721	-2.06279268640754	-1.85612453210688	27.5036477697648	-39.1342920298674	2.14515581498519e-24	1.57803024639848e-22	43.373962966142	P0A9G6	56	-40.2561991149398	2.14515581498519e-24	1.57803024639848e-22
P0A9Q7	2.44765288008345	2.3175224558925	2.57778330427439	25.5388437853416	38.8182483763236	2.79205966689073e-24	1.99166922904872e-22	43.1796156151119	P0A9Q7	111	39.8310490404347	2.79205966689073e-24	1.99166922904872e-22
P0A8A4	-1.5451785968847	-1.62659495197049	-1.46376224179892	21.1394181703009	-39.1680527413144	2.94153613612777e-24	2.03658119542493e-22	43.3946287831741	P0A8A4	11	-39.7474418301081	2.94153613612777e-24	2.03658119542493e-22
P0AB91	0.911086826211811	0.861660011470607	0.960513640953015	24.7520706385953	38.0418909248101	3.11611686214523e-24	2.09581116956853e-22	42.695261619797	P0AB91	38	39.6552101619597	3.11611686214523e-24	2.09581116956853e-22
P76503	-2.29103336070479	-2.41406357520033	-2.16800314620926	19.5246101038624	-38.4312565754604	6.64743831810376e-24	4.34668605578229e-22	42.9394264769231	P76503	5	-38.4623110586095	6.64743831810376e-24	4.34668605578229e-22
P0A8Y5	0.70748294671187	0.668103797583268	0.746862095840473	20.5241781952702	37.0778549098369	7.69496394572352e-24	4.89566084546842e-22	42.079618872515	P0A8Y5	19	38.235947727006	7.69496394572352e-24	4.89566084546842e-22
P02931;P02932;P21420;P77747	-1.63191166254436	-1.71099388488404	-1.55282944020468	25.7770428582989	-42.5875575674115	8.49966772098891e-24	5.26532047768628e-22	45.3982151982559	P02931;P02932;P21420;P77747	3	-38.0828288246301	8.49966772098891e-24	5.26532047768628e-22
P0A6D3	1.00912285925807	0.950790246989179	1.06745547152697	21.7667125799088	35.7024131450301	1.93015879571154e-23	1.16502405259102e-21	41.1725709954585	P0A6D3	24	36.8425946942089	1.93015879571154e-23	1.16502405259102e-21
P0AC41	-2.21991520436235	-2.34791829991323	-2.09191210881147	24.2356007373394	-35.7915796212476	2.03887017461378e-23	1.19987509776021e-21	41.2324341385523	P0AC41	52	-36.7611414686398	2.03887017461378e-23	1.19987509776021e-21
P05793	1.10293005687226	1.03817280175386	1.16768731199067	26.2182214516108	35.1499323063701	2.78355065091521e-23	1.59816542250108e-21	40.7982644672512	P05793	103	36.3016191173908	2.78355065091521e-23	1.59816542250108e-21
P0A991	-0.996333717140153	-1.0550434855978	-0.937623948682511	23.4296005183541	-35.0234893945573	3.02631012604439e-23	1.69617477064488e-21	40.7117670388814	P0A991	26	-36.1791480717794	3.02631012604439e-23	1.69617477064488e-21
P37661	-1.40654738467622	-1.48553955087763	-1.32755521847481	20.3353435905964	-36.7481344441548	4.3590550029647e-23	2.33915445877928e-21	41.8653212376076	P37661	5	-35.6493165303061	4.3590550029647e-23	2.33915445877928e-21
P0ABH7	-1.72642427949114	-1.82925138437756	-1.62359717460473	26.010135310503	-34.6501308833683	4.37225132482108e-23	2.33915445877928e-21	40.4545163066763	P0ABH7	57	-35.6449590006777	4.37225132482108e-23	2.33915445877928e-21
P76346	-1.57108629414088	-1.66175888629757	-1.48041370198418	20.7878559657639	-35.7592960734645	4.79942851138342e-23	2.51063438128813e-21	41.2107775146089	P76346	6	-35.5108287856963	4.79942851138342e-23	2.51063438128813e-21
P0DTT0	0.850327592963769	0.798324119711038	0.9023310662165	23.6314643234951	33.745733631026	6.17139689513698e-23	3.15814528068532e-21	39.8196708621227	P0DTT0	44	35.1514715671551	6.17139689513698e-23	3.15814528068532e-21
P41409	-1.66829296736365	-1.7673171502885	-1.56926878443881	19.7107997172658	-34.7693045532311	6.37196516496561e-23	3.19140553155937e-21	40.5369302309378	P41409	8	-35.1060113884878	6.37196516496561e-23	3.19140553155937e-21
P37349	1.38247231656805	1.29796027025524	1.46698436288086	21.4973197760368	33.7600264852164	9.08847038605367e-23	4.45713735182715e-21	39.8298355336546	P37349	18	34.6050560347713	9.08847038605367e-23	4.45713735182715e-21
P0AAN9	-1.20916159669282	-1.28063920264237	-1.13768399074328	22.0358883706689	-34.9123674747937	9.91339340053896e-23	4.75743117346593e-21	40.6354909769814	P0AAN9	7	-34.4835396213736	9.91339340053896e-23	4.75743117346593e-21
P69828	-1.70466704662193	-1.80891764366719	-1.60041644957667	24.1917528697265	-33.7462848150287	1.01049939963167e-22	4.75743117346593e-21	39.8200629282333	P69828	13	-34.4568199891174	1.01049939963167e-22	4.75743117346593e-21
P0AFW2	-2.69872301463604	-2.86233106612359	-2.53511496314848	21.1625821520507	-34.0422763575234	1.04601120788278e-22	4.82805957520797e-21	40.0296873863309	P0AFW2	5	-34.4086605591453	1.04601120788278e-22	4.82805957520797e-21
P0AEQ3	-0.963058185776049	-1.02308104367978	-0.90303532787232	23.8417495876864	-33.1131738909839	1.11515121687065e-22	5.04820377791058e-21	39.3654556151593	P0AEQ3	38	-34.3195857518158	1.11515121687065e-22	5.04820377791058e-21
P37188	-2.1636933085936	-2.29704160219883	-2.03034501498837	26.1089471296062	-33.4867648202413	1.17004237070801e-22	5.19675422763519e-21	39.6347512571409	P37188	14	-34.252861799274	1.17004237070801e-22	5.19675422763519e-21
P76594	-1.67961105349677	-1.78052226648622	-1.57869984050731	20.4845207093417	-34.350593902308	1.39746643775293e-22	6.09191850827851e-21	40.2461113896385	P76594	5	-34.0072894141574	1.39746643775293e-22	6.09191850827851e-21
Q46851	-2.19168013113635	-2.32870923721502	-2.05465102505768	20.9998282538763	-33.0087667341748	1.57364369895108e-22	6.73519503151062e-21	39.289654464132	Q46851	22	-33.8440761382223	1.57364369895108e-22	6.73519503151062e-21
P27550	-3.39026848287752	-3.60233805823762	-3.17819890751742	22.3108547109489	-32.9929142456269	1.60883353031537e-22	6.76284666136141e-21	39.2781244542011	P27550	27	-33.8137584758004	1.60883353031537e-22	6.76284666136141e-21
P0ACL9	-1.40029569694003	-1.487915175405	-1.31267621847506	20.8072100488525	-32.9825358467322	2.13403496368128e-22	8.81319000790478e-21	39.2705729335855	P0ACL9	10	-33.4287629011669	2.13403496368128e-22	8.81319000790478e-21
P04982	-2.38992670472874	-2.52568767884541	-2.25416573061206	17.7336036879619	-36.3307688928163	2.8182203324225e-22	1.14380873491768e-20	41.5912508424455	P04982	2	-33.0538845189888	2.8182203324225e-22	1.14380873491768e-20
P0AED0	-0.753750316614571	-0.80177357780325	-0.705727055425892	25.5161638925707	-32.3922272983411	2.97314248549373e-22	1.18623345946648e-20	38.8371175243057	P0AED0	15	-32.982208605497	2.97314248549373e-22	1.18623345946648e-20
P0A6L4	-1.50819740232976	-1.60220470864211	-1.4141900960174	20.8772878740229	-33.1101792981706	3.04811481272254e-22	1.19587704485814e-20	39.36328481307	P0A6L4	6	-32.9489033813841	3.04811481272254e-22	1.19587704485814e-20
P37685	-2.58598893145283	-2.75239177567015	-2.41958608723551	21.3579360021167	-32.0723563942006	3.42557394222528e-22	1.32193459999972e-20	38.5989530432089	P37685	12	-32.7932013901771	3.42557394222528e-22	1.32193459999972e-20
P21151	-2.61206770004308	-2.77916438580625	-2.44497101427991	21.9076010104942	-32.2612763602132	3.57685362590586e-22	1.35805055409394e-20	38.7398992925728	P21151	6	-32.7357454391974	3.57685362590586e-22	1.35805055409394e-20
P0AFW4	-1.22836676403002	-1.30523368412784	-1.15149984393221	20.6550577948949	-32.9802185895848	4.70318418119615e-22	1.7573485019898e-20	39.2688865302058	P0AFW4	6	-32.3740006903289	4.70318418119615e-22	1.7573485019898e-20
P77674	-2.80502992965391	-2.98945836975639	-2.62060148955143	20.2483362315768	-31.3887888960642	6.03665955929454e-22	2.22035884415302e-20	38.0820098816627	P77674	9	-32.0474910774473	6.03665955929454e-22	2.22035884415302e-20
P18843	0.684798054499183	0.6382983264033	0.731297782595065	22.7683377777016	30.3932440347982	8.21871455634674e-22	2.97643908702157e-20	37.3089135764855	P18843	30	31.6482081403779	8.21871455634674e-22	2.97643908702157e-20
P0C0L7	1.69743953165888	1.58460129424978	1.81027776906798	20.7820247347151	31.0458082852435	8.98372974649196e-22	3.15772144229867e-20	37.8184281149099	P0C0L7	9	31.533923600157	8.98372974649196e-22	3.15772144229867e-20
P09127	-0.497422712146314	-0.53187278707696	-0.462972637215667	21.2839126484039	-29.7989109902977	8.98756740161475e-22	3.15772144229867e-20	36.8354281723033	P09127	32	-31.5333761362816	8.98756740161475e-22	3.15772144229867e-20
P0A746	-1.45559329342895	-1.55260017017637	-1.35858641668152	21.4049689980919	-30.9672383228149	9.15046741556883e-22	3.16767651415427e-20	37.7576427173747	P0A746	11	-31.5103587018616	9.15046741556883e-22	3.16767651415427e-20
P61889	-1.41195275819657	-1.50858801569852	-1.31531750069463	25.8623672521152	-30.154318005598	1.33725417960128e-21	4.56216860692957e-20	37.1196697933636	P61889	40	-31.027917769024	1.33725417960128e-21	4.56216860692957e-20
P0A836	-2.06944369896012	-2.21093291487578	-1.92795448304446	25.1500913574486	-30.185281361915	1.38575629266657e-21	4.660100447053e-20	37.144277450273	P0A836	41	-30.9829765590501	1.38575629266657e-21	4.660100447053e-20
P0ACW6	-3.21200338435649	-3.43075888800287	-2.99324788071011	20.080468860359	-30.3027441258611	1.59527799437049e-21	5.28913295598328e-20	37.2374045609337	P0ACW6	5	-30.8059718366681	1.59527799437049e-21	5.28913295598328e-20
P25516	-1.35574461456455	-1.45032533246518	-1.26116389666392	23.2695271262317	-29.5828651951616	2.12278633644659e-21	6.9403319944379e-20	36.6610160065387	P25516	72	-30.4497839915119	2.12278633644659e-21	6.9403319944379e-20
P24203	-1.80500146497755	-1.93046260067582	-1.67954032927929	21.2719127669094	-29.6915791954176	2.21362914468492e-21	7.13819589943604e-20	36.7489351875599	P24203	16	-30.3978683279507	2.21362914468492e-21	7.13819589943604e-20
P0A6T1	0.82897125026378	0.769714542569343	0.888227957958218	23.4050722665235	28.8713374783371	3.15005981465723e-21	1.00205956806799e-19	36.0776788628039	P0A6T1	48	29.9641065451633	3.15005981465723e-21	1.00205956806799e-19
P0A763	-1.07833279012825	-1.15456603725933	-1.00209954299718	24.120801008088	-29.1926382358163	3.65511325620867e-21	1.14721821401536e-19	36.3428101558419	P0A763	14	-29.7830323752302	3.65511325620867e-21	1.14721821401536e-19
P25888	1.59166327310513	1.47899637281497	1.70433017339528	19.7119602274899	29.15545355158	4.0077917601999e-21	1.24136076361981e-19	36.3122720009378	P25888	10	29.6713890975525	4.0077917601999e-21	1.24136076361981e-19
P76578	-0.63813201053167	-0.684898146229299	-0.591365874834042	21.313010402788	-28.160735781391	4.75682131967919e-21	1.45422823201621e-19	35.4809616159496	P76578	47	-29.4647750173867	4.75682131967919e-21	1.45422823201621e-19
P00864	1.36254311441719	1.26443576616637	1.460650462668	23.9861931801337	28.6624736684793	4.84720035404307e-21	1.46286020941249e-19	35.9037830121569	P00864	119	29.4421615823076	4.84720035404307e-21	1.46286020941249e-19
P0AFD1	-0.711212838552942	-0.760290068583131	-0.662135608522754	21.54187728979	-29.9078020637118	5.18462861748088e-21	1.54488807158861e-19	36.922866638107	P0AFD1	9	-29.361441214838	5.18462861748088e-21	1.54488807158861e-19
P22256	-1.3400535572428	-1.43730385893895	-1.24280325554665	22.516558773841	-28.4378102009185	5.67913432043176e-21	1.67108527378704e-19	35.7153518308009	P22256	36	-29.2525023839256	5.67913432043176e-21	1.67108527378704e-19
P27306	-1.63898098154764	-1.75774216451149	-1.52021979858378	21.7443335602934	-28.4815979715543	5.80112489982091e-21	1.68590716224425e-19	35.7521909971294	P27306	25	-29.2271428430533	5.80112489982091e-21	1.68590716224425e-19
P27248	-0.939679087053435	-1.00762800473461	-0.871730169372258	21.5949056978898	-28.5405258604853	7.36721893120846e-21	2.11493089805667e-19	35.8016809850489	P27248	12	-28.9434030307202	7.36721893120846e-21	2.11493089805667e-19
P0AC33	-1.63329065475608	-1.75337151463181	-1.51320979488034	22.7506356128029	-28.070790354628	8.2637803147169e-21	2.34372757359561e-19	35.4043915341802	P0AC33	26	-28.8079835097454	8.2637803147169e-21	2.34372757359561e-19
P0AB77	-1.54727196125462	-1.66156599871026	-1.43297792379899	21.0998454096153	-27.9388183326362	1.06229728580225e-20	2.97696167949822e-19	35.2916131228437	P0AB77	12	-28.5139266315741	1.06229728580225e-20	2.97696167949822e-19
P77348	-0.842278110474865	-0.90532045870631	-0.77923576224342	21.4207423788148	-27.5732580503992	1.39544789585447e-20	3.86456981981344e-19	34.9765064219882	P77348	16	-28.1977306640375	1.39544789585447e-20	3.86456981981344e-19
P32705	-4.0033073021648	-4.27996898253454	-3.72664562179505	18.5876930682158	-29.9318119326371	1.53937785677046e-20	4.21359938934611e-19	35.6300237790219	P32705	2	-29.6561139211347	1.53937785677046e-20	4.21359938934611e-19
P39396	-5.02946683330653	-5.40712772865319	-4.65180593795986	21.9009707758747	-27.4843128129318	1.59591524086153e-20	4.31814307699774e-19	34.8992266218415	P39396	4	-28.0433493519383	1.59591524086153e-20	4.31814307699774e-19
P76402	-1.50700101053454	-1.61871000313975	-1.39529201792934	20.1549401588764	-27.841354545571	2.09842781140701e-20	5.61329439551375e-19	35.2079926040405	P76402	5	-27.7309764968847	2.09842781140701e-20	5.61329439551375e-19
P00936	1.27392471540437	1.17692398511389	1.37092544569486	24.4161468961676	27.1040201905901	2.305293279885e-20	6.09737121443742e-19	34.5660664145216	P00936	12	27.6244445589277	2.305293279885e-20	6.09737121443742e-19
P45464	-0.460590910517748	-0.496986461610826	-0.424195359424671	21.1935251688371	-26.1175248207471	2.82067244611131e-20	7.37762548682892e-19	33.6804240948482	P45464	27	-27.397120184881	2.82067244611131e-20	7.37762548682892e-19
P0A9C9	0.544063753787377	0.502584904020265	0.585542603554489	20.4200578310968	27.0699866548419	2.89451327099328e-20	7.41970765574648e-19	34.5360316710383	P0A9C9	14	27.3681323429049	2.89451327099328e-20	7.41970765574648e-19
P60422	0.401964698435698	0.36948394731717	0.434445449554226	25.9743482636088	25.5403475525063	2.8998007830445e-20	7.41970765574648e-19	33.1472875382395	P60422	46	27.3660861609048	2.8998007830445e-20	7.41970765574648e-19
P09831	1.44488216189916	1.33300462984731	1.55675969395101	23.8715900794143	26.6535158437137	2.96327976257357e-20	7.50060275386901e-19	34.1655237365311	P09831	138	27.3418189383168	2.96327976257357e-20	7.50060275386901e-19
P0AEW9	1.79246229170219	1.65359853607817	1.93132604732621	20.6051757034551	26.6395002953181	3.56909526666183e-20	8.93792580608717e-19	34.1529584699085	P0AEW9	9	27.1341901120977	3.56909526666183e-20	8.93792580608717e-19
P69811	1.58078757667787	1.45768475204814	1.7038904013076	20.6152413783057	26.501499563265	3.81532207138838e-20	9.45396648005079e-19	34.0288977656693	P69811	12	27.0600861367572	3.81532207138838e-20	9.45396648005079e-19
P10371	1.16131236818277	1.07079015972911	1.25183457663642	21.0356286673508	26.4763957052059	3.87757475886049e-20	9.50813643995583e-19	34.0062631638559	P10371	14	27.0421368092512	3.87757475886049e-20	9.50813643995583e-19
P13024	-0.694544238089055	-0.748779683763469	-0.640308792414641	20.678590089195	-26.4290560620232	4.56037126698089e-20	1.10671277963639e-18	33.9635238901773	P13024	14	-26.8628739457445	4.56037126698089e-20	1.10671277963639e-18
P39265	-1.43989569793175	-1.5502686387265	-1.32952275713699	21.5019311806516	-26.9236150662364	4.83201596789772e-20	1.16066995800319e-18	34.4064425035681	P39265	5	-26.7991946702493	4.83201596789772e-20	1.16066995800319e-18
P76558	-1.51219405273666	-1.63302647064828	-1.39136163482505	22.4573108280568	-25.8278950132393	6.14024150002379e-20	1.45701493647881e-18	33.4143151770599	P76558	56	-26.5369938201985	6.14024150002379e-20	1.45701493647881e-18
P0A734	-0.536447564697667	-0.578412155625015	-0.494482973770319	22.7883537309232	-26.3820923843673	6.21497260812452e-20	1.45701493647881e-18	33.9210514892446	P0A734	13	-26.5238192396326	6.21497260812452e-20	1.45701493647881e-18
P06864	-2.17810409540286	-2.33690207279736	-2.01930611800837	17.9523844626842	-28.307311093405	6.25142347427187e-20	1.45701493647881e-18	35.6052338617739	P06864	2	-26.5174527622014	6.25142347427187e-20	1.45701493647881e-18
P37902	-1.01665514764968	-1.0983786583013	-0.934931636998058	23.5335970052342	-25.6738856181985	6.62334361828826e-20	1.52856381151476e-18	33.2716506142587	P37902	35	-26.4546132501603	6.62334361828826e-20	1.52856381151476e-18
P0ACL5	-2.77092278281092	-2.9816925505864	-2.56015301503544	17.7098020070136	-27.1319531918564	7.19555563909917e-20	1.64015144764341e-18	34.5906902915357	P0ACL5	2	-26.364753841611	7.19555563909917e-20	1.64015144764341e-18
P24232	-0.890650409994443	-0.9568806314505	-0.824420188538386	22.139972106664	-27.7533886619746	7.24620860471174e-20	1.64015144764341e-18	35.1322774462906	P24232	5	-26.3571598472679	7.24620860471174e-20	1.64015144764341e-18
P0AGC3	-0.422239584156831	-0.457471642019157	-0.387007526294505	20.82538498741	-24.7335176686552	8.41227081505216e-20	1.88595099986979e-18	32.3824795861895	P0AGC3	35	-26.196109316727	8.41227081505216e-20	1.88595099986979e-18
P0ACG1	0.793345301766667	0.729387581834762	0.857303021698572	23.3299936118256	25.5996621594953	8.92796271799397e-20	1.98268153190168e-18	33.2026031024883	P0ACG1	15	26.1321486435204	8.92796271799397e-20	1.98268153190168e-18
P0AEZ3	-0.533100970442742	-0.577040184054431	-0.489161756831053	24.4999524740725	-25.0392978228303	9.30719222320209e-20	2.04758228910446e-18	32.6750824129237	P0AEZ3	28	-26.0875147780726	9.30719222320209e-20	2.04758228910446e-18
P0A8W2	-0.852847105259034	-0.920940071903441	-0.784754138614627	22.2537071068587	-25.8484125555608	9.89173001460379e-20	2.15603078281271e-18	33.4332600419744	P0A8W2	10	-26.0222877886978	9.89173001460379e-20	2.15603078281271e-18
P0AGG2	-0.601066578599266	-0.647975783373904	-0.554157373824627	19.7688044946508	-26.4441408920689	1.14959670796235e-19	2.48270701884713e-18	33.9771507675505	P0AGG2	9	-25.8619913061718	1.14959670796235e-19	2.48270701884713e-18
P37313	-0.615848782710572	-0.666895675896675	-0.564801889524468	21.8061206934531	-24.8983016826028	1.33246351825777e-19	2.85147192907162e-18	32.5405854470077	P37313	22	-25.7054464177227	1.33246351825777e-19	2.85147192907162e-18
P0ADM4	-1.08951435340361	-1.17505870226304	-1.00397000454419	19.5469371365007	-26.284915417664	1.34660272636472e-19	2.85576830438068e-18	33.8329373818591	P0ADM4	5	-25.6942865133126	1.34660272636472e-19	2.85576830438068e-18
P0AD01	-1.11133910811292	-1.19892716043608	-1.02375105578975	18.6617856696836	-26.1858503159135	1.40406210436105e-19	2.951037672916e-18	33.7427896142331	P0AD01	5	-25.6501531730073	1.40406210436105e-19	2.951037672916e-18
P77399	-1.80714629309568	-1.95283688907504	-1.66145569711633	20.8205929582011	-25.5992206680623	1.50198287245883e-19	3.1289094528921e-18	33.2021918279205	P77399	4	-25.5790954979401	1.50198287245883e-19	3.1289094528921e-18
P0A6F3	-1.79242015762155	-1.94090293271281	-1.6439373825303	20.7575190812217	-24.9131530636987	1.5515341259016e-19	3.20378187050207e-18	32.5547862281229	P0A6F3	24	-25.5449496767518	1.5515341259016e-19	3.20378187050207e-18
P0A6P9	0.874382066184296	0.800850678545946	0.947913453822646	26.1745268376483	24.5410665095142	1.87104100025244e-19	3.82993957790803e-18	32.196561210406	P0A6P9	46	25.3487867874559	1.87104100025244e-19	3.82993957790803e-18
P0AFG6	-1.63854610210773	-1.77637173702871	-1.50072046718675	25.3305047108752	-24.5354267443865	2.18742474923715e-19	4.43896367215884e-18	32.191092128624	P0AFG6	40	-25.1861911613689	2.18742474923715e-19	4.43896367215884e-18
P0A7Z0	-0.509128671367321	-0.551349687939107	-0.466907654795536	23.2634685031461	-24.8864999639811	2.21798668066928e-19	4.46251337290212e-18	32.5292950066198	P0A7Z0	14	-25.1717977083918	2.21798668066928e-19	4.46251337290212e-18
P0AEQ1	-1.02982321267778	-1.1122791373102	-0.947367288045368	20.0075858438275	-25.7754207560254	2.35183164492331e-19	4.69170482385549e-18	33.3657976874082	P0AEQ1	5	-25.1110974542239	2.35183164492331e-19	4.69170482385549e-18
P09551	-1.87516046488436	-2.03336139202427	-1.71695953774445	23.4448130721136	-24.4621354323494	2.40944189928746e-19	4.76624053018712e-18	32.1199107372591	P09551	28	-25.0860666478747	2.40944189928746e-19	4.76624053018712e-18
