Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P43531	-1.9481411371134	-2.60008241621421	-1.29619985801258	11.2699994656205	-6.27113234427184	6.05587330115891e-06	2.97422368738657e-05	3.11616359787999	P43531	2	-6.24694059667278	3.86606021446573e-06	1.91876169519354e-05
P39208	-0.969930939329458	-1.24256344118769	-0.69729843747123	11.9243743366121	-7.43894450755913	4.42675797421924e-07	2.94145047510474e-06	5.73329628466205	P39208	2	-6.14453951818077	3.92884873537785e-06	1.94650330328194e-05
P0ADW6	0.735588145212136	0.489376528454332	0.981799761969939	15.0668204929178	6.24704042953107	4.99308992706168e-06	2.52696880896455e-05	3.2423017618088	P0ADW6	5	6.14013764613063	3.96838828049568e-06	1.96264947532746e-05
P76394	-0.986804898357576	-1.25280536808842	-0.720804428626731	12.3110443039545	-7.78543570213725	3.24781832422584e-07	2.2207842488169e-06	6.1329704401488	P76394	2	-6.2193133969688	4.10769470923149e-06	2.02799473057163e-05
P0ADT5	-0.469311841591221	-0.635652773648443	-0.302970909533999	17.8488743948346	-5.89943630949753	1.04835462878758e-05	4.90157859552339e-05	2.482763432429	P0ADT5	18	-6.12163317030696	4.13910680796368e-06	2.03993675841002e-05
P00934	-0.383752047492941	-0.524388601560735	-0.243115493425147	20.7624861450458	-5.70559083819029	1.59571764433124e-05	7.21009060414628e-05	2.0534030967832	P00934	41	-6.12015569088076	4.15305748941262e-06	2.04324640245666e-05
P0A8N0	-0.431542697639625	-0.563265255457671	-0.299820139821578	16.4958134207972	-6.8503340791375	1.43025586929174e-06	8.29372191967122e-06	4.52597237489342	P0A8N0	6	-6.1185360031208	4.16840619828564e-06	2.04723114851455e-05
P0ADZ0	0.618131592377148	0.402270457106946	0.833992727647351	15.5294564605106	5.98762535817366	8.67277998389631e-06	4.13715045177756e-05	2.67676088963355	P0ADZ0	10	6.11599814039439	4.19257260532785e-06	2.05552518011213e-05
P77775	-0.605976093197725	-0.817441811613955	-0.394510374781495	16.7077150025261	-5.99188754213872	8.59387254183237e-06	4.11340611154824e-05	2.68611494855367	P77775	10	-6.112648949429	4.22468425003923e-06	2.06767908528783e-05
P75959	-0.371683506744706	-0.496036927590284	-0.247330085899128	16.3354917621348	-6.24976500935132	4.96444475631126e-06	2.51698240427702e-05	3.24819978908344	P75959	11	-6.10942142372025	4.25586738872121e-06	2.07933728473161e-05
P09373	0.408081146902497	0.255418527560467	0.560743766244526	21.4095164900445	5.58935837800588	2.05718634851246e-05	9.12076246903189e-05	1.79410633677916	P09373	119	6.09901134210872	4.35805910620956e-06	2.12558875922898e-05
P0ADM4	-1.38331578375752	-1.87054866289397	-0.896082904621069	15.667306315897	-5.93653291370313	9.67870480800099e-06	4.56304881098411e-05	2.56447274250032	P0ADM4	4	-6.08990603264654	4.44949855119457e-06	2.16644550147819e-05
P52006	-0.677806947739546	-0.895131844205361	-0.460482051273731	15.0390488246787	-6.52145752270441	2.8106530913626e-06	1.52934187476069e-05	3.83183068156512	P52006	4	-6.08403371707903	4.50950927349702e-06	2.19188540247084e-05
P71298	0.456733671019389	0.31251387719785	0.600953464840928	16.4971786077512	6.62195605421486	2.28290141950997e-06	1.26658420603068e-05	4.04540321472614	P71298	6	6.05749348251623	4.79122784259599e-06	2.32481570919091e-05
P13009	0.379557098902723	0.237120807671594	0.521993390133851	18.4106525218927	5.57191646286508	2.13739974768941e-05	9.38727354195163e-05	1.75508208883169	P13009	60	6.04005489134179	4.98607107228424e-06	2.4152083547394e-05
P0AEI1	0.443054869805064	0.280124663803513	0.605985075806614	17.8329058681612	5.68596317803208	1.66547219109535e-05	7.48932080836506e-05	2.0097111378654	P0AEI1	32	6.02801209956736	5.12533805420809e-06	2.47841689470611e-05
P37342	0.598714265773753	0.383375898668867	0.814052632878638	15.4628801945475	5.81361577901688	1.26194945903885e-05	5.8326436535609e-05	2.29316308778222	P37342	14	6.02371358000188	5.1760050493981e-06	2.49863901871799e-05
P00926	0.513815369497879	0.335611940020015	0.692018798975742	14.4886460588966	6.02891510352202	7.93863775963409e-06	3.82571894764619e-05	2.76729212517461	P00926	9	6.02134352058264	5.20415977327836e-06	2.50794320814643e-05
P27830	0.370844510838502	0.238902988024375	0.50278603365263	17.5528026761598	5.8770379880351	1.10024495858841e-05	5.12721413045161e-05	2.4333560234097	P27830	17	6.01943049312309	5.22699938717957e-06	2.51465864895999e-05
P0ADY7	0.469704673314798	0.300584445876706	0.638824900752889	20.0180896498875	5.80734279507065	1.27921524983244e-05	5.89315475616121e-05	2.27927356308773	P0ADY7	16	5.9955345411632	5.52107821912323e-06	2.65161987938843e-05
P0ACU7	-0.572610600004083	-0.780046760192622	-0.365174439815544	18.0356573697716	-5.77195655688792	1.38125371392537e-05	6.33224105215139e-05	2.20084449803794	P0ACU7	14	-5.97295018101707	5.81455777046771e-06	2.78782871711389e-05
P0A9U3	0.308001408200759	0.194150359710345	0.421852456691173	17.8265377515478	5.65670854309036	1.77528688080645e-05	7.95779389110699e-05	1.94451729640483	P0A9U3	27	5.96535498307604	5.91679829357788e-06	2.83204040357016e-05
P0AGJ9	0.365447048565802	0.227528422505025	0.503365674626578	18.6600893520807	5.54050909043669	2.2900045662142e-05	0.000100107939550912	1.68473868766226	P0AGJ9	43	5.95747428028161	6.02482458510504e-06	2.87886711139368e-05
P45527	0.802807981037493	0.515097439887089	1.0905185221879	13.8861003562267	5.8345053516337	1.20615656939654e-05	5.5930807093199e-05	2.33938633112136	P45527	7	5.95648402153119	6.03854051080889e-06	2.88054702745343e-05
P75779	0.676513132331339	0.430574635169668	0.92245162949301	14.7238002528045	5.75172153190104	1.44331657977509e-05	6.58469470320657e-05	2.15593742886897	P75779	11	5.9383636208841	6.295233253574e-06	2.99793232851484e-05
P21179	-0.397072724369412	-0.548344829992069	-0.245800618746755	20.2188892442369	-5.48857165757865	2.56725625008956e-05	0.000111537410003891	1.56821126639632	P21179	60	-5.93001549824869	6.41721629811929e-06	3.05087859021698e-05
P0AAA1	0.697843635917998	0.482910820538549	0.912776451297447	16.042449098504	6.78896437650739	1.6206360949463e-06	9.34015577985379e-06	4.39749014909599	P0AAA1	3	5.91354260385308	6.66504925963449e-06	3.16337800154753e-05
P0AB58	-0.400197504385746	-0.542037272678503	-0.258357736092989	15.4860518584264	-5.89962623218246	1.04792553816985e-05	4.90157859552339e-05	2.48318214096822	P0AB58	12	-5.91256992855537	6.67998511691569e-06	3.16514731043119e-05
P39371	-0.406216943442919	-0.55322804924325	-0.259205837642588	15.8967560578708	-5.77771379451215	1.36410054562237e-05	6.27397384501232e-05	2.2136136077413	P39371	15	-5.90323893586543	6.82501490382382e-06	3.22844926103827e-05
P45578	0.41440611334766	0.260996883188927	0.567815343506393	20.0365334264502	5.64836558247613	1.80794368655691e-05	8.09133592842584e-05	1.92590940992846	P45578	21	5.89013924812659	7.03406477192953e-06	3.32177239396806e-05
P07118	0.343498113988741	0.209648304654679	0.477347923322802	18.8810893885659	5.36605024734978	3.36556623125634e-05	0.000141223759837562	1.29235761845344	P07118	81	5.88205088059185	7.16639541115948e-06	3.37861446429289e-05
P75870	0.502853251468119	0.326250124080728	0.67945637885551	13.9795687960997	5.9537556639569	9.32687757126233e-06	4.40453215070983e-05	2.60235630039168	P75870	8	5.87517670479487	7.28085782959244e-06	3.42685708512817e-05
P0ABA6	-0.409618484619902	-0.565659117100969	-0.253577852138834	18.97225035638	-5.48895890975668	2.56506676293232e-05	0.000111537410003891	1.56908103065994	P0ABA6	42	-5.87159583582398	7.34122074533353e-06	3.44951869963759e-05
P0A9W3	-0.303307311220266	-0.421440212212076	-0.185174410228456	19.7697701963577	-5.36858885049641	3.34668397256572e-05	0.000140640409799488	1.29808647471842	P0A9W3	49	-5.8515021640993	7.68954511096366e-06	3.6071886035484e-05
P31060	0.48557587230653	0.303761222504402	0.667390522108658	16.1364342570489	5.58439796703062	2.07968010597619e-05	9.19094932594174e-05	1.78301096697894	P31060	21	5.84054190117517	7.88660606533299e-06	3.69349511252079e-05
P0C0L2	-0.762563534499115	-1.04849664887593	-0.476630420122298	20.5376156436229	-5.57647441638816	2.1161342007028e-05	9.33744216060112e-05	1.76528279122362	P0C0L2	14	-5.81944826135362	8.28049156969539e-06	3.87154109152645e-05
Q46857	-0.372210881711492	-0.513051138650761	-0.231370624772223	18.3121723836986	-5.52599378464501	2.36425620704217e-05	0.000103194119454206	1.65219720474787	Q46857	26	-5.81469176699424	8.37205039475559e-06	3.90787939087435e-05
P17115	-0.402525875296826	-0.542930521476668	-0.262121229116984	15.2962695178079	-5.99460344188269	8.54397699307736e-06	4.10315780504001e-05	2.69207437331611	P17115	9	-5.80992216509912	8.46489900033085e-06	3.94469880807497e-05
P0A9T8	-0.405534925130324	-0.549444379301313	-0.261625470959335	15.8243885196903	-5.89233013139136	1.06453982087593e-05	4.96902554405559e-05	2.46709414469125	P0A9T8	10	-5.80478667624199	8.56604542510545e-06	3.98525737734725e-05
P0AG84	-0.618437733144063	-0.849959746533872	-0.386915719754254	16.9386031344026	-5.58536840668076	2.07525977401032e-05	9.18578934452216e-05	1.78518181740736	P0AG84	14	-5.80006197809094	8.66019003738021e-06	4.02243037262528e-05
P36930	-0.919083444251562	-1.19403158882048	-0.644135299682645	12.1431382703395	-6.98959939131525	1.07912555081523e-06	6.48393735213238e-06	4.81572696667263	P36930	2	-5.79213065400397	8.82061004101508e-06	4.09021391721291e-05
P76227	-1.40026540341496	-1.91473168405408	-0.885799122775837	14.7144825342179	-5.69117026173628	1.64666777095739e-05	7.41657063027699e-05	2.0213061063304	P76227	3	-5.76748676172037	9.33867319355291e-06	4.32334640960548e-05
P80668	-1.00294152205149	-1.36910561021223	-0.63677743389074	13.4782251856826	-5.72727449578083	1.52212749408162e-05	6.91075248116798e-05	2.10162633344297	P80668	4	-5.76109490193106	9.47804258223707e-06	4.38068612966244e-05
P15043	0.4441018100195	0.290303798356955	0.597899821682045	16.2469070264544	6.03781716119507	7.78890464899252e-06	3.75997721859058e-05	2.78678543695189	P15043	7	5.74170501893831	9.91394152886625e-06	4.5595491871022e-05
P33913	-0.294877967550214	-0.404179935178454	-0.185575999921974	17.2084744092197	-5.641082866701	1.83695308952833e-05	8.20815747599366e-05	1.90966062812001	P33913	18	-5.74152048956004	9.91818665910179e-06	4.5595491871022e-05
P75876	0.268898212582759	0.170742303625471	0.367054121540046	16.3009212586637	5.72821884014275	1.51900275349115e-05	6.90767113664896e-05	2.10372541166161	P75876	17	5.74122167562228	9.92506485672784e-06	4.5595491871022e-05
P77713	-0.417378227384832	-0.563282002384072	-0.271474452385592	15.4379385507334	-5.9815177621264	8.78715138344419e-06	4.17405865516811e-05	2.66335323160905	P77713	8	-5.74102419770529	9.92961313763404e-06	4.5595491871022e-05
P66948	-0.386648677033087	-0.531745593947839	-0.241551760118334	17.9812967862518	-5.57194061535784	2.13728648755201e-05	9.38727354195163e-05	1.75513614735496	P66948	17	-5.73425482681483	1.00868161681669e-05	4.62421572384794e-05
P26459	1.50074905719486	1.01850413237452	1.9829939820152	11.2304082799452	6.62252798445327	7.39599543312865e-06	3.5948865926257e-05	3.14504258918399	P26459	2	6.10692000828368	1.05030259376638e-05	4.80721965120951e-05
P02931;P02932;P21420;P77747	-1.12499036176727	-1.50127642486839	-0.748704298666155	18.9439202992429	-6.25142180975901	4.94710852502437e-06	2.51270404220662e-05	3.25178591124858	P02931;P02932;P21420;P77747	2	-5.71293897108808	1.05986047962685e-05	4.84311649590006e-05
P45544	-0.304322892659831	-0.408492829541737	-0.200152955777926	15.7270564803396	-6.108581286891	6.69720158198909e-06	3.27212755493723e-05	2.9414200771689	P45544	10	-5.7011949800484	1.08918089970096e-05	4.96905793336916e-05
P76446	-0.335162986117618	-0.446777351375212	-0.223548620860025	14.9244923247622	-6.2789076045054	4.66842168271655e-06	2.38833746956369e-05	3.31123073716966	P76446	8	-5.69307217393767	1.10994310387808e-05	5.04973788112526e-05
P76071	-0.486891079024225	-0.66334570959748	-0.310436448450971	14.9058781885901	-5.76961577785989	1.3882909394579e-05	6.35418737930165e-05	2.19565184275053	P76071	8	-5.69287903624839	1.11044165162138e-05	5.04973788112526e-05
Q6BEX0	-1.42027697563292	-1.90170266575921	-0.93885128550664	11.1853820975272	-6.21660505297674	8.72119188932127e-06	4.15322865015907e-05	2.8222111145349	Q6BEX0	2	-5.85789364416077	1.11853534801528e-05	5.07836627459026e-05
P21865	-0.284480420566053	-0.39347795112809	-0.175482890004017	14.2355070340843	-5.45737576180636	2.75006337959867e-05	0.000117491361331114	1.49810086512656	P21865	23	-5.67925697581446	1.14618638042131e-05	5.19555431510398e-05
P0AAQ2	-1.70307612207705	-2.23778381496178	-1.16836842919232	13.8788992609299	-6.81874748282824	7.52091843139788e-06	3.64932536946179e-05	3.3137354628907	P0AAQ2	2	-6.1908297844617	1.15913474704452e-05	5.2458277654707e-05
Q47690	-0.484164922825961	-0.657287304810676	-0.311042540841247	16.7353189497945	-5.84774246880329	1.17211785081754e-05	5.44417896498145e-05	2.36865261523455	Q47690	7	-5.67283269387915	1.16344870872943e-05	5.2527279131837e-05
P0A7E5	0.33078399193932	0.199630141032294	0.461937842846347	19.4704914983443	5.27365326692536	4.13226620548967e-05	0.000168483883878548	1.08348158842225	P0A7E5	41	5.67240487279581	1.16460764948337e-05	5.2527279131837e-05
P0A6C1	0.378681352181626	0.236320744300318	0.521041960062935	16.5283369481336	5.56201582922399	2.18434877989049e-05	9.5785729105757e-05	1.73291763752359	P0A6C1	15	5.67165931583867	1.16663012929838e-05	5.2527279131837e-05
P64638	1.13947581705021	0.75304785890452	1.52590377519589	15.1475422214278	6.16573290577628	5.93098370084327e-06	2.93329211404227e-05	3.06588698415881	P64638	2	5.67111846147511	1.16809955009892e-05	5.2527279131837e-05
P0A9K7	-0.496670173441707	-0.686493202386548	-0.306847144496866	15.2040954275206	-5.47100757556921	2.66859758441023e-05	0.000114705016413615	1.52874816714723	P0A9K7	15	-5.65765104162462	1.2053030860301e-05	5.41140844983943e-05
P11350	1.55299635721498	0.987768690632465	2.11822402379749	12.2297966816547	5.74506783110652	1.46434286542886e-05	6.66984556769534e-05	2.14116178035874	P11350	2	5.65443761487861	1.21435717368054e-05	5.43480839640725e-05
P0A867	0.324144804214264	0.195835709161243	0.452453899267284	19.7221486593841	5.2823814322502	4.05277534913986e-05	0.000166110850304368	1.103242495386	P0A867	36	5.65443518104101	1.21436405741253e-05	5.43480839640725e-05
P32141	-0.5589053327725	-0.763998260435101	-0.3538124051099	17.9659667694465	-5.69817396262305	1.62171767070967e-05	7.31586374134841e-05	2.03689741137629	P32141	7	-5.65275920522075	1.21911374800296e-05	5.44743231702589e-05
P0A8J4	-0.512680231377502	-0.704941847290973	-0.32041861546403	18.8041414037424	-5.57573492144316	2.11956961030693e-05	9.33801026444114e-05	1.76362793614047	P0A8J4	10	-5.65124432934636	1.22342316931362e-05	5.45805218031857e-05
P00370	0.398968953377508	0.241841081404923	0.556096825350094	20.5521668972837	5.3092601716105	3.81764297086771e-05	0.0001585444669078	1.16405863645384	P00370	35	5.6479038877097	1.23298077367634e-05	5.49201530735329e-05
P0ADG4	0.501936998860927	0.30699314564355	0.696880852078304	17.6894851634049	5.3837861232837	3.23588648550769e-05	0.00013659407227315	1.33237062950403	P0ADG4	22	5.64335600693435	1.24611550399166e-05	5.54177981617709e-05
P60422	0.367299096424922	0.22133905998894	0.513259132860905	21.8999442061369	5.26179630854207	4.24280777535946e-05	0.000172398405145541	1.05662730346608	P60422	42	5.64106543308819	1.2527848007555e-05	5.56267968134202e-05
P21363	-0.991071949975392	-1.37654905352732	-0.605594846423467	17.6189905984758	-5.37594395654762	3.29258486581827e-05	0.000138779994941355	1.31468162275758	P21363	11	-5.61683994763283	1.32558650818561e-05	5.87669748683857e-05
P37769	-0.584505025201622	-0.761413773980683	-0.407596276422561	13.4670645315614	-6.90855267875935	1.27095995063958e-06	7.49309165053484e-06	4.64740791221239	P37769	3	-5.60995695029229	1.34704701399063e-05	5.96247769202123e-05
P0A6I6	0.450013543260999	0.280330639466727	0.619696447055271	15.1026445699656	5.54543515859958	2.26535151001096e-05	9.91837622367591e-05	1.69577781837307	P0A6I6	11	5.6043367973637	1.36483233615267e-05	6.0317472884118e-05
P76406	-0.61792300227337	-0.84174041369287	-0.39410559085387	15.7005519245699	-5.77282814241103	1.37864276632109e-05	6.33054824730203e-05	2.20277782957101	P76406	5	-5.59829451661024	1.38422043568032e-05	6.10787267243942e-05
P0ACN7	-0.663738644996879	-0.918010860292417	-0.409466429701341	15.1960932634592	-5.45816088383503	2.74530309071638e-05	0.000117465695881561	1.49986644525598	P0ACN7	9	-5.59754242966088	1.38665323624177e-05	6.10906199554878e-05
P0ABU5	-0.46081896734939	-0.636477145882598	-0.285160788816181	19.0436931519321	-5.48542278817508	2.58513075863254e-05	0.000112101376449588	1.5611384308454	P0ABU5	12	-5.59077092265763	1.40875430562766e-05	6.19676348768306e-05
P77357	-0.703754679179584	-0.956580360131189	-0.450928998227979	13.0553290743135	-5.82033852347073	1.24371087205892e-05	5.7577696765482e-05	2.30804384304178	P77357	4	-5.5897802199274	1.41201774225956e-05	6.20145894889735e-05
P0AAZ7	-0.730073707507586	-1.00929244980427	-0.450854965210903	18.1410760873615	-5.46726691373105	2.69070361576833e-05	0.000115479437856075	1.52034000832886	P0AAZ7	7	-5.57108168955774	1.47507653662835e-05	6.46834804260629e-05
P27302	-0.264857188874096	-0.37399362786926	-0.155720749878932	20.0352195244968	-5.0744633619377	6.45033835016572e-05	0.000251946825738147	0.630950287861952	P27302	50	-5.57030348111754	1.47776226165857e-05	6.47007849135472e-05
P09029	0.370744221784093	0.226888284385299	0.514600159182888	16.9681226370062	5.38883312173482	3.19992539539143e-05	0.000135417481891201	1.34375199023545	P09029	18	5.56379522325412	1.5004191604403e-05	6.55910790879784e-05
P23830	-0.266067118053698	-0.370840423180733	-0.161293812926663	16.9037531200177	-5.30992878402124	3.81197486250704e-05	0.00015854222403122	1.16557070126158	P23830	25	-5.56197816394274	1.50680773499977e-05	6.57685478151369e-05
P0ACY1	-0.490834484796128	-0.681304188180238	-0.300364781412018	19.7551530494685	-5.38836860608475	3.20321805606665e-05	0.000135417481891201	1.3427045640062	P0ACY1	14	-5.55780699013713	1.52157806479335e-05	6.63107477619817e-05
P60624	0.412910764712944	0.250544028970434	0.575277500455453	20.9651527891209	5.31749733207803	3.74840887363495e-05	0.00015612841680155	1.18268440391828	P60624	21	5.55115952818233	1.54542232983261e-05	6.72461118558906e-05
P46887	1.27964629555731	0.819154770415737	1.74013782069889	12.5995027699602	5.81053922056259	1.27038732905358e-05	5.86204872099233e-05	2.28635154862774	P46887	2	5.54294948747423	1.5753973132737e-05	6.84449540413065e-05
P37626	-0.817407722001928	-1.14078952861848	-0.494025915385374	17.6085557274236	-5.28532001763792	4.02636500821002e-05	0.000165508803248691	1.10989420109821	P37626	17	-5.54165617848058	1.58017287499665e-05	6.85469769430189e-05
P60560	-0.355017380757047	-0.49493249275006	-0.215102268764035	18.9681639337127	-5.30558316128744	3.84896863435376e-05	0.000159610681694788	1.15574243924966	P60560	21	-5.52136018919652	1.65707607522336e-05	7.17110417410895e-05
P0A858	0.383371593043446	0.230319679221154	0.536423506865738	21.0007531069397	5.23756348374702	4.47820744321016e-05	0.000180405960337026	1.00170924445244	P0A858	27	5.52098496146992	1.65853315783666e-05	7.17110417410895e-05
P0ADE6	-0.589446432203527	-0.823841491810754	-0.3550513725963	20.0390707001024	-5.25828383100387	4.27613014245645e-05	0.000173253823849311	1.04866992802132	P0ADE6	22	-5.52041980914768	1.66073021595866e-05	7.17110417410895e-05
P77488	-0.244246217766896	-0.343125324277094	-0.145367111256699	17.3877785359454	-5.16501335657008	5.26578171711588e-05	0.000208271254469681	0.837024451449535	P77488	30	-5.50367193772791	1.72720052043813e-05	7.44673934307983e-05
P0AE78	-0.368508240535466	-0.514840386492171	-0.22217609457876	18.2546045769135	-5.26569375359368	4.20614318646657e-05	0.000171154875483885	1.06545567275135	P0AE78	22	-5.49806163350446	1.75006739296426e-05	7.53382670385835e-05
P37634	0.342843253959568	0.20592098249432	0.479765525424817	16.3276311906694	5.23563844718214	4.49746932759326e-05	0.00018092383733794	0.997344645626656	P37634	25	5.49730810094562	1.753162070719e-05	7.53566162513009e-05
P0A830	-2.12969027961377	-2.90228962595133	-1.35709093327621	14.8370878202973	-5.86604649671987	2.87873689542705e-05	0.000122802915297372	1.78914225185395	P0A830	2	-5.84241029203997	1.78506862613552e-05	7.6611455930193e-05
P0A964	-3.15189969786979	-4.34169085115813	-1.96210854458146	13.2202534389458	-5.6374803607625	4.40766551588035e-05	0.000178072209110817	1.34901326738297	P0A964	2	-5.83657292731594	1.80627058484546e-05	7.74037652747127e-05
P77735	-0.337096012248292	-0.471127772964924	-0.20306425153166	18.204079450014	-5.25888927944306	4.2703673543948e-05	0.000173253823849311	1.0500416159259	P77735	22	-5.48159013398	1.81899887736006e-05	7.78311034797699e-05
P0AEZ3	-0.41665731897286	-0.584198515780965	-0.249116122164754	19.3137272237629	-5.20002625800961	4.86944918724233e-05	0.000193953801195661	0.916550877424553	P0AEZ3	27	-5.48093745868655	1.82178645501438e-05	7.78324500599184e-05
P69831	-2.12767378857998	-2.97974830678449	-1.27559927037547	17.1553987335058	-5.22126337556928	4.64400346020274e-05	0.00018655285592621	0.964743338860925	P69831	6	-5.47535189338699	1.84582085705526e-05	7.87401525728709e-05
P05100	-1.15730396669635	-1.53020935772785	-0.784398575664853	11.7510663623083	-6.56991003127156	5.91639560512292e-06	2.93232174285634e-05	3.29449228944574	P05100	2	-5.70980409122989	1.88795655632634e-05	8.04161284323616e-05
P0ABD3	-0.579106442343683	-0.81176690451553	-0.346445980171835	19.366381252443	-5.20455910518945	4.82041116391806e-05	0.000192271767329161	0.926839915327937	P0ABD3	22	-5.4637297474756	1.89686940849486e-05	8.06740844817692e-05
P0A8G3	-0.582828068519628	-0.817573137092252	-0.348082999947004	16.9094322258803	-5.19149113069785	4.96317030840194e-05	0.000197130702544685	0.897172970804599	P0A8G3	24	-5.45914149509324	1.91741590105743e-05	8.14253008208449e-05
P63224	-0.568662581923615	-0.795605538756973	-0.341719625090257	18.649878590818	-5.23945456526964	4.45936723170975e-05	0.000179903615176405	1.00599657969185	P63224	16	-5.45769011944518	1.92396226828981e-05	8.14912110995243e-05
P76192	-1.40383460886668	-1.95890773372792	-0.848761484005443	13.6263185972727	-5.28827315324043	4.0000008017001e-05	0.000164905142540162	1.11657814631109	P76192	4	-5.45751817982202	1.92473929898664e-05	8.14912110995243e-05
P0A8X2	-0.4749466444263	-0.665216338670875	-0.284676950181725	18.2170363381324	-5.21943313674293	4.66300646549446e-05	0.000186882103843928	0.960591398835026	P0A8X2	20	-5.45421189103841	1.93974333475009e-05	8.20035206187761e-05
P09832;P37127	0.991186290699265	0.65287038637483	1.3295021950237	18.8809906831426	6.12605662915209	6.45267408295893e-06	3.15811986313276e-05	2.97951878658928	P09832;P37127	2	5.44096296110853	2.0010704973562e-05	8.44697023099237e-05
P32157	-0.313143495532827	-0.433621624794852	-0.192665366270803	16.7443442225156	-5.43479684856085	2.8906337578004e-05	0.000123124430347335	1.44730189808505	P32157	14	-5.4388930452771	2.01082836553138e-05	8.47549149889644e-05
P19319	-0.482526079882581	-0.6666710889545	-0.298381070810661	14.8120900954159	-5.47909680777618	2.62142570865167e-05	0.000113367629421628	1.54692659303707	P19319	8	-5.43359699300228	2.03601553958497e-05	8.56353904977864e-05
P0A6C5	0.291740858795691	0.171471264407884	0.412010453183499	18.5264523612535	5.07212030325821	6.48435861400147e-05	0.00025292581113177	0.625610534580044	P0A6C5	35	5.433227928198	2.03778266340342e-05	8.56353904977864e-05
P37326	0.574607815415423	0.371378305006091	0.777837325824754	12.8284929082001	5.91197913742319	1.0204003051549e-05	4.7946929480157e-05	2.51040723282597	P37326	4	5.43192305277524	2.04404306733543e-05	8.57708413396025e-05
P42599	-0.685284713286309	-0.947093180548987	-0.423476246023632	14.888484480746	-5.47312656206896	2.65615756998876e-05	0.000114579245684017	1.53351060640502	P42599	5	-5.42023959416403	2.10097561637236e-05	8.80290080212989e-05
P25539	-0.337284702491363	-0.472949949108282	-0.201619455874444	17.185839182398	-5.1984775251195	4.88632027752975e-05	0.000194351668503437	0.913035081489666	P25539	21	-5.40571830293672	2.17398994289883e-05	9.09532977592042e-05
P0ABV2	0.662036054434964	0.396804094223992	0.927268014645935	17.541573649097	5.21919978931781	4.6654349578601e-05	0.000186882103843928	0.960062026410071	P0ABV2	10	5.38596832410273	2.27745414366903e-05	9.51409837532745e-05
P32134	-0.46996075258228	-0.65584812574708	-0.284073379417479	14.7859284534169	-5.2863977367568	4.01672315176741e-05	0.000165353151320571	1.1123335250979	P32134	11	-5.3784722420312	2.31802196090346e-05	9.66926738196656e-05
P0AAJ5	-0.71440820676847	-0.969112050518216	-0.459704363018724	15.5248147542989	-5.86487919556942	1.12950972572254e-05	5.25491839446532e-05	2.40651277547051	P0AAJ5	3	-5.35854923676042	2.42944938758425e-05	0.000101166237482133
P76213	0.661412481138436	0.399549772482308	0.923275189794564	13.9161484859106	5.28137329631507	4.0618765732831e-05	0.000166242600622485	1.10096034613488	P76213	7	5.35802882504232	2.43243184314335e-05	0.000101166237482133
P15877	0.912701189426979	0.537010592485801	1.28839178636816	17.1444427212543	5.07979780662779	6.37356048784904e-05	0.000249292726006727	0.643105958385103	P15877	28	5.35363795202564	2.45774429817962e-05	0.000102068674971459
P24192	0.506255605377481	0.30122115026315	0.711290060491812	14.6998521979352	5.16286930787899	5.29109421018115e-05	0.000208687849854072	0.832151665271468	P24192	14	5.34043559098282	2.53547692702489e-05	0.000105142244374718
P0AA10	0.366382415946315	0.215637163326157	0.517127668566474	21.7136830722616	5.08205210278096	6.34139500466872e-05	0.000248378633747357	0.648242286172543	P0AA10	25	5.33921458780431	2.54279092951155e-05	0.000105290932330508
P0A9H7	0.378869496986958	0.22234026130682	0.535398732667096	17.8506978185831	5.06106962381188	6.64728904190602e-05	0.000258211062645703	0.600421546666229	P0A9H7	27	5.33481665466117	2.56931332970109e-05	0.000106233394481345
P30125	0.401326270737172	0.235305728123113	0.567346813351231	19.9320595202107	5.05456627813902	6.74511557687913e-05	0.000261292268712026	0.58559406295276	P30125	27	5.32766277422359	2.61305761373628e-05	0.000107884133058352
P42632	0.520216385248858	0.321459536570576	0.71897323392714	15.0759792203308	5.4728060788147	2.6580352309903e-05	0.000114579245684017	1.53279034379624	P42632	6	5.32627038756784	2.62165928356778e-05	0.000108081252799933
P0AEW4	-0.63257178977641	-0.886076579183788	-0.379067000369032	14.8692789240242	-5.21761207432249	4.68199289529945e-05	0.000187279715811978	0.956460023436577	P0AEW4	8	-5.31946706323596	2.66410317654429e-05	0.000109670952923631
P45469	-0.434854299135715	-0.604735225984721	-0.264973372286709	15.9422414854396	-5.3523842162306	3.46910060099876e-05	0.000145136890329192	1.26150817558924	P45469	9	-5.31867682460061	2.66907826603542e-05	0.000109715822755226
P0A731	-0.451194919665458	-0.619600544894732	-0.282789294436183	17.1790044262619	-5.60216301412331	2.00026566619526e-05	8.90970069611263e-05	1.82273657966853	P0A731	6	-5.30152192695265	2.77943679779079e-05	0.000114086184839552
P0AEG6	0.429757711352632	0.259678140289679	0.599837282415586	18.1267483798118	5.28347505556283	4.04292589183079e-05	0.000165948004629799	1.10571807338101	P0AEG6	10	5.30043468860155	2.78658526340696e-05	0.000114213596282457
