Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
P75829	5	1.30056045629898	1.2205620186727	1.38055889392526	8.48566143883974e-223	2.73508885005252	0.603088628012369	1015.29970890871	8.48566143884017e-223	FALSE	138	P75829
P0A9B2	5	1.25681980853156	1.179177187698	1.33446242936513	6.71842291997715e-221	11.5370780653821	0.0211470731322438	1006.565040605	6.71842291997716e-221	FALSE	147	P0A9B2
P00864	5	1.2753640462123	1.19524703550994	1.35548105691466	1.05846172769473e-213	7.93073718125571	0.0941485845390974	973.453134628223	1.05846172769472e-213	FALSE	145	P00864
P09127	-5	-0.476209494976923	-0.506222364378531	-0.446196625575315	2.52826091413258e-212	3.31441949314835	0.506650865005564	967.113055269044	2.52826091413275e-212	FALSE	602	P09127
P60757	5	1.42191495523767	1.33227725841614	1.51155265205919	3.21339379494315e-212	6.42308743755042	0.169701467486196	966.633957851394	3.21339379494328e-212	FALSE	117	P60757
P0DTT0	5	0.810544938528601	0.759430055645797	0.861659821411405	4.52019903137267e-212	5.07382366996706	0.279806257848424	965.952205151245	4.52019903137231e-212	FALSE	309	P0DTT0
P27550	-5	-3.26302506294697	-3.4697326715066	-3.05631745438733	3.52696243848049e-210	14.0910791085736	0.00700997104089519	957.247136853964	3.52696243848054e-210	FALSE	9	P27550
P37440	-5	-2.2044653500013	-2.34496113160989	-2.06396956839271	1.11346771193146e-207	15.766758527258	0.00334865257220365	945.74960036901	1.11346771193146e-207	FALSE	34	P37440
P0C0L7	5	1.83944284734538	1.72062147554072	1.95826421915003	3.2335695908183e-202	6.75911148849092	0.149178984863295	920.618409324347	3.23356959081845e-202	FALSE	62	P0C0L7
P09148	-5	-0.824640773728956	-0.878192216509964	-0.771089330947948	4.1352346941339e-200	6.19803586936519	0.184838923345273	910.926714300959	4.13523469413339e-200	FALSE	300	P09148
P05793	5	1.1396881535106	1.06510008155172	1.21427622546948	4.70165402069507e-197	7.71201703627743	0.102715555278975	896.869980504316	4.70165402069462e-197	FALSE	183	P05793
P77775	-5	-0.640304631908733	-0.682628921639911	-0.597980342177556	3.25446039994563e-193	4.39348903424589	0.355364390599326	879.204923864366	3.25446039994599e-193	FALSE	410	P77775
P41409	-5	-1.59252564749361	-1.69927901570937	-1.48577227927785	6.314489561291e-188	17.0640582142491	0.00187833131579356	854.881422938545	6.31448956129137e-188	FALSE	100	P41409
P0AEW9	5	1.83714183311399	1.71304033438741	1.96124333184057	4.32955862463679e-185	10.7930438329656	0.0289910671896386	841.836016511551	4.32955862463705e-185	FALSE	63	P0AEW9
P00490	5	0.772699441120013	0.720425292563082	0.824973589676945	1.50234507556121e-184	3.88019199543654	0.422462850181381	839.35067265182	1.50234507556121e-184	FALSE	336	P00490
P21177	-5	-2.99290314897281	-3.19648656473771	-2.7893197332079	1.44668876428172e-182	11.7281936904425	0.0194911965566709	830.226735867728	1.44668876428191e-182	FALSE	14	P21177
P04036	5	1.13994402549899	1.06230891925262	1.21757913174536	3.94594759860745e-182	5.55466471117848	0.234966031725616	828.222323699085	3.94594759860708e-182	FALSE	185	P04036
P37689	5	2.49692022821583	2.32577201760824	2.66806843882343	7.89599665179881e-180	26.8575657102746	2.1241413090216e-05	817.637481317414	7.89599665179873e-180	FALSE	23	P37689
P07913	-5	-1.15368988020917	-1.23277623839332	-1.07460352202502	8.59166318226603e-180	5.47339672548014	0.242077844778145	817.468814207819	8.5916631822658e-180	FALSE	180	P07913
P0A9J8	5	0.715936250312271	0.666728561310515	0.765143939314027	7.40749789310331e-179	2.72794699829308	0.604333180470242	813.165508480407	7.40749789310342e-179	FALSE	361	P0A9J8
P0A6T3	-5	-1.17241319287688	-1.2530418414202	-1.09178454433355	1.18345014933665e-178	14.6667332124833	0.00544477373934148	812.229604456353	1.18345014933669e-178	FALSE	171	P0A6T3
P36683	-5	-1.32411519987036	-1.41521565153093	-1.23301474820979	1.67651292756625e-178	5.69860086115778	0.222815989993124	811.533895327313	1.67651292756608e-178	FALSE	135	P36683
P0A991	-5	-0.939962602864338	-1.00464866902788	-0.875276536700798	2.04188866740915e-178	6.86668636663582	0.143103202250353	811.140061153922	2.04188866740892e-178	FALSE	257	P0A991
P69797	5	1.07647344867633	1.00174448092365	1.151202416429	2.27911226095789e-175	7.25120276620337	0.123193992430444	797.122118731635	2.27911226095796e-175	FALSE	201	P69797
P20966	5	1.1104258039961	1.03298257336223	1.18786903462997	8.97871334461969e-174	4.92499628321783	0.295080285091971	789.784032569612	8.97871334461992e-174	FALSE	197	P20966
P46118	-5	-1.27085192667142	-1.35989991149863	-1.18180394184422	3.59025471443392e-172	9.45919453008867	0.0505924955932957	782.416307953126	3.59025471443387e-172	FALSE	148	P46118
P68206	-5	-2.11113300852256	-2.2590667945706	-1.96319922247452	3.73985301650815e-172	2.12063717650995	0.713581970979454	782.334765594095	3.73985301650833e-172	FALSE	41	P68206
P07623	5	0.720755457619855	0.670036105668053	0.771474809571657	1.00792544319355e-170	1.61804890974077	0.805544582648879	775.755153685294	1.00792544319365e-170	FALSE	356	P07623
P24215	-5	-0.793632077485826	-0.849563683913473	-0.737700471058179	3.23119494724853e-170	3.34715150143111	0.50149635399919	773.42823440041	3.23119494724864e-170	FALSE	321	P24215
P08506	-5	-0.403186551385001	-0.431677245168515	-0.374695857601487	2.53783480894909e-169	3.6711399355485	0.452337360858322	769.311468915227	2.53783480894878e-169	FALSE	720	P08506
P0ABF4	-5	-1.07255895767629	-1.14837742147162	-0.996740493880957	3.35134177902576e-169	8.36080214989161	0.0792206252631365	768.756090193248	3.35134177902572e-169	FALSE	202	P0ABF4
P0AGC3	-5	-0.40864775312568	-0.43757038142422	-0.379725124827141	8.63780790940494e-169	3.29856842947112	0.509159109535883	766.86497074349	8.63780790940465e-169	FALSE	709	P0AGC3
P39325	-5	-2.62909749025863	-2.81626778393981	-2.44192719657745	7.52719454268824e-167	4.69118779895464	0.320475428010886	757.941557191581	7.52719454268775e-167	FALSE	21	P39325
P02925	-5	-2.28211517189657	-2.44611905872159	-2.11811128507154	8.89127174913795e-164	14.4789744669164	0.0059133124613522	743.811719797898	8.89127174913793e-164	FALSE	31	P02925
Q46851	-5	-2.16300625114707	-2.31935503361124	-2.00665746868289	6.53365514201283e-162	16.196951973	0.00276595570210691	735.229161072677	6.53365514201292e-162	FALSE	38	Q46851
P69786	5	1.75026955581599	1.62259826595582	1.87794084567616	4.99042131319893e-159	22.9029894078103	0.000132403824137853	721.970690979573	4.99042131319928e-159	FALSE	76	P69786
P18843	5	0.713646719329297	0.661586916019016	0.765706522639578	5.25418863286977e-159	9.10321696440747	0.0585706957606542	721.86782256921	5.25418863286974e-159	FALSE	364	P18843
P78067	5	1.06524339728757	0.985583594670711	1.14490319990443	2.0743663633994e-151	3.5363179103232	0.472377656765014	686.934663750472	2.07436636339943e-151	FALSE	209	P78067
P0A7V3	5	0.507643830610708	0.468772953702682	0.546514707518734	1.66301861670351e-144	5.19604977098875	0.267766530362849	655.187692539822	1.66301861670346e-144	FALSE	560	P0A7V3
P0A9J0	5	0.564707910005437	0.521351097661079	0.608064722349795	9.67003996585931e-144	0.841124716317454	0.932851235740656	651.672260083302	9.67003996585868e-144	FALSE	486	P0A9J0
P0AAA1	5	0.732169422425863	0.675413017739368	0.788925827112359	4.79749214059697e-141	10.5097684582091	0.0326626977472783	639.277771451426	4.79749214059707e-141	FALSE	354	P0AAA1
P0AES0	5	0.788166418737243	0.726700150129844	0.849632687344643	2.21670341957305e-139	1.62802574193387	0.803746447016727	631.623583227535	2.21670341957293e-139	FALSE	334	P0AES0
P13482	-5	-0.898757393607155	-0.969475877875493	-0.828038909338817	5.9327459675237e-137	5.5776497037116	0.232987856147087	620.46208342157	5.93274596752367e-137	FALSE	275	P13482
P37685	-5	-2.26361697048229	-2.44315205714203	-2.08408188382255	8.01676381376294e-135	17.8273461562449	0.00133375346842279	610.66551157171	8.0167638137632e-135	FALSE	36	P37685
P76097	-5	-1.64230336537595	-1.77268339553136	-1.51192333522053	1.43000638095937e-134	3.33453503956042	0.503479152808615	609.509941171542	1.43000638095928e-134	FALSE	97	P76097
P0A9T0	5	0.944606886101483	0.86859930079757	1.0206144714054	4.76531689117694e-131	8.20739320738567	0.0842698185610355	593.313903164992	4.76531689117661e-131	FALSE	263	P0A9T0
P77348	-5	-0.793631281902085	-0.857773167045477	-0.729489396758693	6.49301431867228e-130	8.99927380924588	0.0611176348373786	588.098806291733	6.4930143186728e-130	FALSE	330	P77348
P39173	5	0.880727504424767	0.809109001651247	0.952346007198286	2.34599038039286e-128	9.35262232780638	0.0528652220161944	580.936715948612	2.34599038039282e-128	FALSE	286	P39173
P21367	-5	-1.40664379402873	-1.52103911183144	-1.29224847622603	2.47659662804151e-128	6.09948994676978	0.191840484189276	580.828546248063	2.47659662804155e-128	FALSE	123	P21367
P0AED5	5	0.542278219181411	0.497979171227346	0.586577267135477	3.32857304194041e-127	5.26662600455796	0.261017428655593	575.64099989424	3.32857304194057e-127	FALSE	515	P0AED5
P0A870	-5	-0.490778547747836	-0.531072371513955	-0.450484723981717	5.93523547068768e-126	2.24582440844156	0.690649115207893	569.889111333476	5.93523547068773e-126	FALSE	598	P0A870
P0ACP5	-5	-0.378262820494799	-0.409352648687263	-0.347172992302336	1.10271621380762e-125	5.78925092423485	0.215449670117698	568.652366650533	1.10271621380766e-125	FALSE	777	P0ACP5
P36938	-5	-0.347203618601339	-0.375870748328444	-0.318536488874234	1.45411790797669e-124	0.318723278797122	0.988573685290338	563.503015120469	1.45411790797674e-124	FALSE	837	P36938
P16681	-5	-1.33510715017105	-1.44568224593409	-1.224532054408	8.26791310823788e-124	7.78548557034289	0.0997598239681459	560.03320460311	8.26791310823745e-124	FALSE	140	P16681
P60664	5	1.03597395271473	0.950032698756158	1.1219152066733	2.07013632882412e-123	11.2863689427623	0.0235273187315659	558.200835391647	2.07013632882413e-123	FALSE	226	P60664
P0A9C9	5	0.54446074199503	0.498980476373642	0.589941007616419	9.63931214738066e-122	5.46818995324028	0.242539790822301	550.532977130553	9.63931214738082e-122	FALSE	511	P0A9C9
P31142	-5	-1.08972685137212	-1.18094105872396	-0.998512644020279	2.97189556599068e-121	14.2222573006029	0.00661846622379427	548.285183014871	2.9718955659907e-121	FALSE	203	P31142
P0AFG8	-5	-1.06001199192625	-1.14946377124747	-0.970560212605023	2.5013326802659e-119	12.8655339722253	0.0119518549175283	539.435807760655	2.5013326802658e-119	FALSE	223	P0AFG8
P46122	-5	-0.674442564259654	-0.731401493394113	-0.617483635125196	3.81101592256205e-119	2.36606257086636	0.668768794946446	538.59521724375	3.81101592256233e-119	FALSE	392	P46122
P0ADG7	5	0.64534982840763	0.590818447518364	0.699881209296896	5.09895037428337e-119	6.92772887875233	0.139757069385791	538.014015139855	5.09895037428321e-119	FALSE	421	P0ADG7
P39160	-5	-0.642724092860939	-0.697242812293031	-0.588205373428848	4.01845216077802e-118	2.19483321285319	0.699975316701946	533.892781928557	4.01845216077802e-118	FALSE	425	P39160
P0AA53	-5	-0.501631526517371	-0.544231469312082	-0.45903158372266	7.46216158756489e-118	6.24040094315223	0.181899916727864	532.657193630972	7.46216158756562e-118	FALSE	581	P0AA53
P77399	-5	-2.01075224564235	-2.18219115062876	-1.83931334065593	6.17503463041721e-117	18.4991541000246	0.000985520520963614	528.4386064466	6.17503463041749e-117	FALSE	52	P77399
P33602	-5	-0.481226115021912	-0.522305709464784	-0.44014652057904	1.17181417191196e-116	1.70968508134523	0.788957573601304	527.159772857967	1.171814171912e-116	FALSE	611	P33602
P69828	-5	-1.62506902719878	-1.76390174157357	-1.48623631282399	1.77785202514102e-116	22.2135113993316	0.000181729347279814	526.327641110154	1.77785202514113e-116	FALSE	103	P69828
P46837	5	0.676684949316153	0.618821328563202	0.734548570069104	2.88503230449479e-116	4.78585899753518	0.309983629296887	525.361211669739	2.88503230449495e-116	FALSE	391	P46837
P25526	-5	-1.18716157377574	-1.28886860144287	-1.08545454610861	7.79870933659725e-116	9.1733015207939	0.0569107628932023	523.376138708715	7.7987093365967e-116	FALSE	178	P25526
P0A8Y5	5	0.683438186567594	0.624608300171764	0.742268072963423	9.24494810559866e-115	13.4991402629174	0.00907771512237331	518.44017025141	9.24494810559811e-115	FALSE	387	P0A8Y5
P33195	-5	-0.561875216133602	-0.610244797376358	-0.513505634890845	9.62496404267808e-115	2.41086385499806	0.660664883175706	518.359758987483	9.62496404267757e-115	FALSE	496	P33195
P09152	5	1.20258103170046	1.09901400164312	1.3061480617578	1.18605644567224e-114	3.38815992848117	0.495086291993662	517.942842850896	1.18605644567225e-114	FALSE	173	P09152
P77721	-5	-0.685377334327122	-0.744461451722653	-0.62629321693159	1.99075704777129e-114	5.99727394601386	0.199351949343278	516.909070916108	1.99075704777118e-114	FALSE	384	P77721
P22256	-5	-1.37866836600558	-1.49761542123952	-1.25972131077165	3.0312601199381e-114	9.95224682665195	0.0412398064041537	516.069762864976	3.03126011993812e-114	FALSE	130	P22256
P0AAC0	-5	-0.653751566463411	-0.710195485241881	-0.597307647684941	4.38605474521861e-114	1.15992733920969	0.884651216988902	515.332283988415	4.38605474521836e-114	FALSE	415	P0AAC0
P0AEI1	5	0.516249569511635	0.471222999800549	0.561276139222721	7.82530342518305e-112	1.33604016163078	0.855231797934691	504.984284690869	7.8253034251832e-112	FALSE	557	P0AEI1
P25665	5	0.610584929774067	0.556658737541983	0.66451112200615	4.11279602374785e-109	2.58149050576206	0.630105476673498	492.480266321502	4.11279602374819e-109	FALSE	461	P25665
P0A9P0	-5	-1.06821385483571	-1.16281917568987	-0.973608533981539	1.60873928764181e-108	17.1778925027533	0.00178500288329879	489.757921496119	1.60873928764178e-108	FALSE	221	P0A9P0
P0A6J5	-5	-2.03201663003874	-2.21283432692724	-1.85119893315025	1.62509465458735e-107	15.4010772961776	0.00393771878956068	485.141952062695	1.62509465458733e-107	FALSE	51	P0A6J5
P02931;P02932;P21420	-3	-1.5158705252489	-1.65140622709349	-1.38033482340432	1.64523809167708e-106	1.1048146947906	0.575562562221333	480.521673746812	1.64523809167714e-106	FALSE	111	P02931;P02932;P21420
P0AC73	-1	-2.06778590209895	-2.25450500450089	-1.88106679969701	1.83001826589698e-104	0	1	471.118132940767	1.83001826589695e-104	FALSE	48	P0AC73
P0AEZ1	5	0.723397675938803	0.657933148774992	0.788862203102614	5.10488648748122e-104	2.45077227120686	0.653471936023563	469.070725388045	5.10488648748129e-104	FALSE	369	P0AEZ1
P0AFD6	-5	-0.457396766743115	-0.499281932617617	-0.415511600868612	1.24451627656628e-101	2.18020658143321	0.702654618442148	458.101678800934	1.24451627656629e-101	FALSE	647	P0AFD6
P0ACL9	-5	-1.41849337188079	-1.54853399170148	-1.28845275206011	2.07595620799627e-101	14.8713675965755	0.00497558155962828	457.08055078448	2.07595620799628e-101	FALSE	126	P0ACL9
P76216	-3	-1.45404014955654	-1.58797768869983	-1.32010261041324	1.83165930659366e-100	1.91818933025381	0.383239689220294	452.735290264911	1.83165930659368e-100	FALSE	119	P76216
P09152;P19319	5	1.06433155157038	0.966035681745724	1.16262742139503	5.96104814500248e-100	2.37213235927763	0.667669147687493	450.380434294247	5.9610481450024e-100	FALSE	224	P09152;P19319
P76004	-5	-0.465353367031292	-0.508376408723469	-0.422330325339116	9.60946379063607e-100	5.39834292697562	0.248810778353112	449.42753878905	9.60946379063636e-100	FALSE	638	P76004
P00894	5	0.496561007177185	0.450327672654272	0.542794341700099	2.2557077828756e-98	3.00964147531232	0.556213220857795	443.129816994875	2.25570778287557e-98	FALSE	601	P00894
P0A9Q9	5	0.917257263241833	0.83183285838741	1.00268166809626	2.51955841996041e-98	7.00402901388695	0.135675463588918	442.90907332204	2.51955841996035e-98	FALSE	276	P0A9Q9
P11349;P19318	5	0.980493328434509	0.889157780914739	1.07182887595428	2.80319330745365e-98	2.50801594135354	0.643200992000604	442.69620075738	2.80319330745386e-98	FALSE	254	P11349;P19318
P0ADY3	5	0.46729865979087	0.423520297557913	0.511077022023828	3.44572192371138e-97	6.31029764617992	0.177142536841562	437.689604824351	3.44572192371117e-97	FALSE	636	P0ADY3
P00888	-5	-0.711318701170382	-0.778010130859293	-0.644627271481471	4.86047215788336e-97	0.566371344077129	0.966726284674575	437.003162997602	4.86047215788325e-97	FALSE	374	P00888
P24232	-5	-0.833960960420383	-0.91237313532023	-0.755548785520536	1.67787231068662e-96	8.05799800319457	0.0894766087206948	434.530858688013	1.67787231068667e-96	FALSE	317	P24232
P33232	-5	-0.524895906596751	-0.5743035063036	-0.475488306889901	2.72140956125234e-96	4.15253359801914	0.385756084216637	433.565824976438	2.72140956125237e-96	FALSE	551	P33232
P08956	-5	-0.502269315687908	-0.549649877195145	-0.454888754180672	6.97738491694404e-96	4.16376931143163	0.384295556269575	431.687099288991	6.97738491694412e-96	FALSE	591	P08956
P0ACS7	-5	-0.513051967248464	-0.561773444164007	-0.464330490332921	1.22529787282018e-94	6.75003518779853	0.14970223577444	425.969012287988	1.22529787282015e-94	FALSE	571	P0ACS7
P0AAZ7	-5	-0.705027622200605	-0.772425407637858	-0.637629836763352	2.04160046848225e-93	0.953073196777994	0.916826169317442	420.355944762043	2.04160046848233e-93	FALSE	377	P0AAZ7
P06149	-5	-0.667437693242098	-0.731287731909013	-0.603587654575184	2.75989476881399e-93	7.71949081001438	0.102411183930637	419.754452943133	2.75989476881401e-93	FALSE	409	P06149
P0ACW6	-5	-3.04694923041607	-3.33886240298602	-2.75503605784611	5.11628385275726e-93	14.2462640089917	0.0065491748795909	418.522905742468	5.11628385275707e-93	FALSE	17	P0ACW6
P0C8J6	-5	-1.91219959218598	-2.09600732736951	-1.72839185700246	2.05086414445214e-92	18.0878262263273	0.00118626409927418	415.752679403418	2.05086414445215e-92	FALSE	67	P0C8J6
P0AB77	-5	-1.69188263450254	-1.85500286989028	-1.5287623991148	7.16164192067108e-92	26.4544234462484	2.56221006113082e-05	413.257713794929	7.16164192067076e-92	FALSE	96	P0AB77
P22106	5	0.534715469639343	0.483060885956543	0.586370053322142	1.60629860511391e-91	4.95279678693697	0.292175222389216	411.64604590923	1.60629860511382e-91	FALSE	542	P22106
P0AAE0	-5	-1.16960984182422	-1.28264088813635	-1.05657879551209	1.88887070236414e-91	6.06381429341316	0.194433000579894	411.322734636684	1.88887070236412e-91	FALSE	192	P0AAE0
P37765	5	0.505015701460295	0.456205352191752	0.553826050728838	1.9812517126118e-91	3.27495426210378	0.512910299960364	411.227465797214	1.98125171261178e-91	FALSE	589	P37765
P45537	-5	-0.701161030432376	-0.769024574752148	-0.633297486112604	3.53798366182707e-91	1.09999389469626	0.89427317476335	410.070613065694	3.53798366182693e-91	FALSE	380	P45537
