Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P28861	-0.165762072656687	-0.205289565355332	-0.126234579958041	21.1675336188021	-8.74679270375897	2.82187825236484e-08	9.47717575225234e-08	8.09008938116956	P28861	15	-8.94528041954408	1.26147259133919e-08	4.36066879670839e-08
P0AET8	-0.234400191520702	-0.291192907279658	-0.177607475761747	22.3213829084957	-8.60851535135692	3.64193607546722e-08	1.20092333438242e-07	7.82596191910452	P0AET8	19	-8.91817144405633	1.32776141629438e-08	4.58310629220909e-08
P26647	0.321409149740411	0.247709206486256	0.395109092994567	19.6526382668798	9.09607463449562	1.49751381366191e-08	5.2928594521793e-08	8.74641200737987	P26647	7	8.91355184379485	1.33941257813902e-08	4.61040632100604e-08
P0DP89	-0.550610195009579	-0.682583646313296	-0.418636743705862	21.7972588171084	-8.70203061467885	3.06398947638266e-08	1.02320780109469e-07	8.00485665748412	P0DP89	13	-8.91348737799164	1.33957591537914e-08	4.61040632100604e-08
P37690	-0.231160112685142	-0.285755630922293	-0.176564594447991	18.7622121329193	-8.83118204579411	2.41792465921553e-08	8.28551541423494e-08	8.25008075196682	P37690	12	-8.9068060635245	1.35661675488309e-08	4.66166604604889e-08
P15005	0.841547606096235	0.657425225182757	1.02566998700971	18.2243417298839	9.53311955224721	6.92339647045241e-09	2.60288838642327e-08	9.54615354584148	P15005	2	8.90610470164737	1.35841856826838e-08	4.66166604604889e-08
P0A7E5	0.260935105690951	0.196882000746135	0.324988210635767	22.6534577568589	8.49679730387214	4.48359094792222e-08	1.45809341984082e-07	7.61076804744409	P0A7E5	45	8.89365039324814	1.39083003926557e-08	4.76596476444995e-08
P00959	0.408106280463343	0.308991295165087	0.5072212657616	23.4405189659026	8.58809599333227	3.78254033183393e-08	1.24035801714721e-07	7.78675000450962	P00959	77	8.88107041990764	1.42438237744113e-08	4.87386491759205e-08
P00448	-0.871166598544836	-1.08146140685361	-0.660871790236063	23.6769068923081	-8.64043479911146	3.43291051426817e-08	1.13835698373415e-07	7.88715021945868	P00448	24	-8.87822645102971	1.43208309979841e-08	4.8931232975746e-08
P21338	0.258670602745031	0.197107778180011	0.320233427310052	20.2234993410345	8.76378007007049	2.73527171919581e-08	9.2125200128692e-08	8.1223683598937	P21338	12	8.87138638018002	1.45078128558063e-08	4.94984770990732e-08
P0A8N7	0.83584240987107	0.652181551176104	1.01950326856604	17.7850753565659	9.49228404032191	7.43357404586072e-09	2.76824421487021e-08	9.47242450198165	P0A8N7	2	8.86413280438618	1.470886261776e-08	5.01120124682993e-08
P64614	1.34555098748804	1.04859521910045	1.64250675587563	17.6452906196185	9.51840048483355	1.86853946343196e-08	6.53573581209313e-08	8.69398267527037	P64614	2	9.3335091812436	1.50727919197308e-08	5.12778987355684e-08
P76113	-0.438619723093229	-0.545038599237709	-0.332200846948749	21.9152174943277	-8.59671285718774	3.72253149460544e-08	1.22424587183867e-07	7.8033037842999	P76113	18	-8.84113963123101	1.53654564890971e-08	5.21983349219543e-08
P0ABE2	0.365169086080382	0.278311225385486	0.452026946775277	20.8273192804687	8.76895434135421	2.70944350108957e-08	9.15163963672745e-08	8.13219305367384	P0ABE2	9	8.8375540918361	1.54705490114831e-08	5.24798365174018e-08
P33218	-0.454383205984932	-0.563265559745265	-0.345500852224599	20.3409337659829	-8.70417679286565	3.05190280131244e-08	1.02061508695449e-07	8.00894911378132	P33218	8	-8.79299212630012	1.6840555922066e-08	5.70452690559508e-08
P0AF48	-0.355318745654156	-0.432656935128286	-0.277980556180026	18.2266432785615	-9.58268146599689	6.35270706855636e-09	2.40750263063588e-08	9.63536584189501	P0AF48	4	-8.79187484455453	1.68764769333156e-08	5.70850459019458e-08
P77808	0.330191477604572	0.249858634603632	0.410524320605512	20.0344696091484	8.57305589735074	3.88969755385432e-08	1.27196342446677e-07	7.75783366943706	P77808	14	8.77317511174691	1.74895983213575e-08	5.90743084931689e-08
P26646	-0.203768011858969	-0.254396182412545	-0.153139841305393	22.5628555027965	-8.39472949500879	5.42917754566393e-08	1.74161524256964e-07	7.41275037905493	P26646	19	-8.71799044659509	1.94370445841909e-08	6.5558374661821e-08
P0ACK8	-1.32037576286185	-1.62612050964721	-1.01463101607649	18.6064480587374	-9.03782920815625	2.57950488377577e-08	8.73774896785452e-08	8.26541876546179	P0ACK8	2	-8.91997478784207	1.99864219688435e-08	6.73151815526955e-08
P76330	-0.473571671405718	-0.583662590295641	-0.363480752515795	18.8112904451441	-8.97216292833318	1.87165851909211e-08	6.53696118872258e-08	8.51534140520717	P76330	4	-8.68541051098496	2.0690913282457e-08	6.95886698858704e-08
P64610	0.567972477666942	0.455700154083587	0.680244801250296	17.8291165860699	10.5515804211598	1.2517202163396e-09	5.47279894588481e-09	11.3210510880947	P64610	2	8.68044607292733	2.08892022500294e-08	7.01556280402837e-08
P0A858	0.244586118093373	0.183090737100303	0.306081499086444	23.7465415294841	8.29568476287751	6.54552529371667e-08	2.07436043200873e-07	7.21930297685764	P0A858	29	8.66079158840628	2.16937510438759e-08	7.27541849639078e-08
P16528	0.837958435902767	0.648445581136659	1.02747129066887	17.0459295374101	9.22245906848714	1.19518823098713e-08	4.28200214470504e-08	8.98011117317132	P16528	2	8.65758941295318	2.18278390144354e-08	7.31000395930241e-08
P33937	-0.647676689343228	-0.807046168853513	-0.488307209832944	18.7857878441733	-8.47648982401772	4.65708727300007e-08	1.51035481477379e-07	7.57147798322698	P33937	9	-8.65214598003587	2.20577494768869e-08	7.37653633355948e-08
P36979	0.356176526993664	0.267948484047777	0.444404569939551	21.540091150145	8.42018399495895	5.17550581706854e-08	1.6647642008309e-07	7.46226018749322	P36979	14	8.62101133891931	2.34218089674485e-08	7.82162531430636e-08
P31551	-1.36434965824143	-1.67720098539447	-1.05149833108838	17.7053288049016	-9.16100805679552	3.32933534493562e-08	1.10712123230887e-07	8.092308356347	P31551	2	-9.02438291180054	2.56055220463714e-08	8.53879061461622e-08
P39364	-1.07444136918567	-1.32944220090293	-0.819440537468414	17.7992846768772	-8.7882834806213	2.61517653913349e-08	8.84589084368792e-08	8.16886417532149	P39364	2	-8.56933116699808	2.58819424752765e-08	8.61879635883326e-08
P45537	-0.645668132334869	-0.79844061333049	-0.492895651339248	18.3908366030915	-8.81509816563508	2.49000528613067e-08	8.49552381583021e-08	8.21965786299412	P45537	3	-8.55642356009661	2.65371407040663e-08	8.82453369046487e-08
P75800	1.15964845747438	0.88160522943755	1.4376916855112	18.2045342532712	8.69915292254444	3.08027383708171e-08	1.02719301262004e-07	7.9993683812718	P75800	2	8.54879448441514	2.6932444798927e-08	8.94338989736521e-08
P0AA10	0.253209328064116	0.189281196766305	0.317137459361928	24.8368131692621	8.26134242853644	6.9860761418512e-08	2.20628463754054e-07	7.15192928340297	P0AA10	19	8.54152619209688	2.73147239162283e-08	9.05759314132232e-08
P0ABS5	-0.272383790663433	-0.339600474804955	-0.205167106521911	19.0917829204596	-8.45214828357019	4.87426121875848e-08	1.57645626540942e-07	7.52431256737548	P0ABS5	11	-8.53348368157752	2.7744273461403e-08	9.18712898209992e-08
P0A903	-0.223847508862921	-0.281202287776337	-0.166492729949505	22.1041536905003	-8.14039705083105	8.79824472158663e-08	2.71893400362121e-07	6.91342790027793	P0A903	31	-8.53052835429515	2.79038679751423e-08	9.2270353346374e-08
P11880	0.324110778523199	0.243194111563653	0.405027445482745	19.7451276220726	8.3544607169517	5.85712817424094e-08	1.86621857211645e-07	7.33425426522809	P11880	13	8.52961107399033	2.79535961679559e-08	9.23055112622993e-08
P0ABU0	0.250003977234048	0.1874913955899	0.312516558878196	21.5927838960089	8.34146661015328	6.00256718461277e-08	1.90741064910777e-07	7.30887975294024	P0ABU0	14	8.52009546720977	2.8474904474674e-08	9.38955998110409e-08
P31460	-0.539421581823071	-0.669601981858583	-0.409241181787558	19.3654891749735	-8.64262459437859	3.41903478501906e-08	1.13535036954009e-07	7.89134316316954	P31460	4	-8.50107269016097	2.9547432736091e-08	9.72963580054543e-08
P27303	0.3721577730836	0.278220435890605	0.466095110276596	20.1436314894414	8.26326692422239	6.96059350474459e-08	2.202943869263e-07	7.15570888223621	P27303	17	8.49543541348201	2.98732333332024e-08	9.82321781332743e-08
P37745	0.289895253807149	0.219498620210643	0.360291887403655	20.2165050825328	8.58918874497769	3.77487504487189e-08	1.2395660613272e-07	7.78884980989578	P37745	8	8.49448411394922	2.99285781699228e-08	9.82772921546422e-08
P65870	0.343467841898672	0.259134053139959	0.427801630657386	19.2227804734693	8.49468741054446	4.50130046029171e-08	1.46183911784714e-07	7.60668840019899	P65870	8	8.49354625187017	2.99832450892893e-08	9.83187316148307e-08
P0C0S1	0.523577273603308	0.39200907210895	0.655145475097667	22.7896411680639	8.30028074415161	6.48879053902169e-08	2.05914441702019e-07	7.22830781591631	P0C0S1	12	8.49283993862011	3.00244834791584e-08	9.83187316148307e-08
P37765	0.551496648754934	0.412217873154581	0.690775424355287	22.0355605285056	8.25887456583198	7.01889517515471e-08	2.21249819873702e-07	7.14708183510942	P37765	20	8.49186517111484	3.0081492075425e-08	9.83689789336267e-08
P23882	-0.217060145019072	-0.27193266996397	-0.162187620074174	21.0371709635012	-8.25064833912533	7.12945095890069e-08	2.24435116186194e-07	7.13091789360561	P23882	16	-8.48389091330994	3.05520870277142e-08	9.97696783851081e-08
P0ABD3	-0.842048219254124	-1.05464866768326	-0.629447770824989	22.4580212783827	-8.26105889239464	6.98983866531268e-08	2.20628463754054e-07	7.15137239384528	P0ABD3	18	-8.48287963952504	3.06123084550037e-08	9.9828260030751e-08
P0ACP1	-0.437289416021528	-0.547915858821417	-0.326662973221639	21.1562168123862	-8.24466380182254	7.21101268740201e-08	2.26098286254398e-07	7.11915315436567	P0ACP1	17	-8.47222626981765	3.12542290907997e-08	1.01781013632246e-07
P0AF12	0.186351941406269	0.140302123334429	0.232401759478109	22.6604381773003	8.44051479547023	4.98173823218811e-08	1.60681474948035e-07	7.50174378662404	P0AF12	12	8.45417104827794	3.23741363722964e-08	1.05262328218345e-07
P0ABF6	-0.265337679563658	-0.332445204340631	-0.198230154786684	20.8652941364242	-8.24689830359733	7.180446693584e-08	2.25439290472764e-07	7.12354641079494	P0ABF6	15	-8.45356538722612	3.24124153387279e-08	1.05262328218345e-07
P13016	-0.323424629691917	-0.40208453468761	-0.244764724696225	19.5227556489175	-8.5759571961094	3.8687839866952e-08	1.26687919453361e-07	7.76341402554374	P13016	7	-8.44958734498547	3.26650018593927e-08	1.05936908502783e-07
P27238	-0.70881764866855	-0.867821990561241	-0.549813306775859	18.9568715534189	-9.29797708316574	1.04550481360547e-08	3.81520380977203e-08	9.11880368855552	P27238	2	-8.44323886239114	3.3072325674985e-08	1.07110783153141e-07
Q2M7X4	-1.17248664109504	-1.45823010570217	-0.886743176487904	17.8234036533578	-8.5584384110867	3.99686372387433e-08	1.30519989655149e-07	7.72970188155109	Q2M7X4	2	-8.42917135004351	3.39937382698748e-08	1.09944131582431e-07
P0A6Z3	-0.173477733661922	-0.219248691260762	-0.127706776063083	23.6484169301034	-7.90526938634781	1.38524408537552e-07	4.12428913691248e-07	6.44427135810475	P0A6Z3	71	-8.42588223581791	3.42129779697979e-08	1.1050183445512e-07
P64581	-0.58702207720949	-0.735880707414815	-0.438163447004165	24.6522666827516	-8.22514095534203	7.48387257962909e-08	2.34342482234805e-07	7.08074150571623	P64581	12	-8.42156164926854	3.45031962207483e-08	1.11272306780523e-07
P76471	1.19908041901008	0.931341299271043	1.46681953874912	19.0320817749314	9.44756342507003	3.48029874335104e-08	1.15083828194003e-07	8.13699873622603	P76471	2	9.11872948581486	3.45457860525724e-08	1.11272306780523e-07
P0AFH8	-0.71086686575801	-0.891776796282707	-0.529956935233313	25.6827129897472	-8.19575179749804	7.91497066337582e-08	2.46859256753373e-07	7.02282367563756	P0AFH8	19	-8.4191932088287	3.46633661885551e-08	1.11498920396701e-07
P0A9X1	1.04806414828206	0.781822621521879	1.31430567504223	20.9529341021746	8.21060203804053	7.6940117620491e-08	2.40603467154939e-07	7.05210347767094	P0A9X1	11	8.41779666681801	3.47581700622563e-08	1.11651754444881e-07
P37691	0.937882245296517	0.714457653445822	1.16130683714721	18.7624766077425	8.75548632230212	2.77720566819134e-08	9.34043102934438e-08	8.10661339305908	P37691	2	8.41429609038609	3.49969862430029e-08	1.12266147445285e-07
P21170	0.446130499667689	0.331898524185592	0.560362475149785	22.6542863374957	8.1458640950236	8.70663519351018e-08	2.69768578633563e-07	6.92425010382837	P21170	36	8.40780651175384	3.54442180893776e-08	1.13546538546839e-07
P0A7J3	0.243843528378864	0.181377320514803	0.306309736242926	27.1618239368808	8.14196112680049	8.77193446557441e-08	2.71435613017316e-07	6.91652444289548	P0A7J3	18	8.40640609544513	3.5541501375915e-08	1.13703908873354e-07
P10441	-0.224719224083394	-0.28021408036139	-0.169224367805398	19.6188958287269	-8.44598738376138	4.9308763850845e-08	1.59258538237818e-07	7.51236270752489	P10441	10	-8.39121887041011	3.66144297277526e-08	1.16977900659302e-07
P0A8Z0	0.432818865451267	0.325639717442166	0.539998013460369	19.6987514157548	8.42284511292091	5.14970511223722e-08	1.65872493451461e-07	7.46743128615862	P0A8Z0	6	8.383730787421	3.71557151851003e-08	1.1854681561084e-07
P80668	-1.47097458899465	-1.83844323273576	-1.10350594525354	16.9466977471095	-8.34925675488913	5.91493093983539e-08	1.88209594999345e-07	7.32409475975157	P80668	2	-8.35482354067757	3.93241728347552e-08	1.25296048667823e-07
P30126	0.340793113544695	0.253182368424271	0.428403858665119	24.2951711332339	8.11327822026995	9.2676563967637e-08	2.84908030634884e-07	6.859687317052	P30126	18	8.35212906809518	3.95328557751167e-08	1.25791202810041e-07
Q46857	-0.437996630585303	-0.550757688746402	-0.325235572424205	21.406482446154	-8.10167019059859	9.47644465963297e-08	2.90569945992123e-07	6.83665455460748	Q46857	22	-8.34425301993298	4.01494355466114e-08	1.27581180788088e-07
P0AC69	0.265854135209313	0.198631971928262	0.333076298490364	23.8244795798579	8.24885877257667	7.15373981245357e-08	2.24899862812289e-07	7.12740035372353	P0AC69	11	8.32825981873686	4.14322614976859e-08	1.31480604026931e-07
P08202	-1.3025581303708	-1.62696567685817	-0.978150583883426	18.1399463139485	-8.37469690962167	5.63786396678866e-08	1.80365810644824e-07	7.37372713900293	P08202	2	-8.32231976284598	4.19194475281541e-08	1.32848074649627e-07
P18390	-0.416879816391962	-0.520820525696894	-0.312939107087029	18.8533912443263	-8.36542722449814	5.73722744440483e-08	1.83296265172392e-07	7.35565223479	P18390	6	-8.31096367305387	4.28673981315899e-08	1.35670143416466e-07
P29208	0.258623374324177	0.194056994473146	0.323189754175208	19.7552713814576	8.35457322203311	5.85588501614928e-08	1.86621857211645e-07	7.33447386585823	P29208	9	8.30072039507325	4.37414705625061e-08	1.38251153946555e-07
P27250	-0.408268546901009	-0.512899307004118	-0.303637786797901	19.617639612941	-8.13859571537673	8.82864738957708e-08	2.72476293944987e-07	6.9098612363521	P27250	11	-8.29592984162851	4.41565595209543e-08	1.3937652009221e-07
P0A7R9	0.244977432167378	0.182133301447417	0.307821562887339	24.7236105206046	8.13063167310052	8.96437334172028e-08	2.76303987725869e-07	6.89408724862068	P0A7R9	13	8.27279242795954	4.62194606943023e-08	1.45664282658607e-07
P39353	-0.538810159635862	-0.672742190837009	-0.404878128434714	18.7494209726747	-8.39101028446364	5.46730756806763e-08	1.7514671870024e-07	7.40550934581506	P39353	4	-8.27221709126988	4.62720084684267e-08	1.45664282658607e-07
P0A8G3	-0.537275495366011	-0.676438580981359	-0.398112409750662	19.8026453468743	-8.05259609800143	1.04144232491475e-07	3.16861511485015e-07	6.73908589924693	P0A8G3	16	-8.26700505371041	4.67508681018634e-08	1.46975765097869e-07
P37595	-0.342891157363425	-0.43156426631699	-0.25421804840986	21.1554848707392	-8.06542547609051	1.01602860093005e-07	3.0992810423719e-07	6.76462366791757	P37595	14	-8.25799063650609	4.75912044488158e-08	1.49418661839966e-07
P21888	0.253863813170955	0.186919432459433	0.320808193882478	21.3845091531745	7.90951043672723	1.3738595701944e-07	4.10592714585945e-07	6.4527980056365	P21888	36	8.25427161802919	4.79424326030261e-08	1.50126110551772e-07
P0AG84	-0.897777843061426	-1.13084083402037	-0.664714852102479	21.6121155267766	-8.03449343154738	1.07842693664254e-07	3.26850577331584e-07	6.70301451632594	P0AG84	25	-8.25425819704401	4.79437049369063e-08	1.50126110551772e-07
P16700	-0.207386458273199	-0.262806303897208	-0.151966612649189	23.2138081646512	-7.80509180758481	1.68455875503485e-07	4.93646919405007e-07	6.24217537165144	P16700	46	-8.22607345345674	5.06942329439489e-08	1.58528588053859e-07
P05041	0.281236760958567	0.209069769092082	0.353403752825052	18.7381082572855	8.12823810507185	9.00558644720626e-08	2.77212380728214e-07	6.88934480098824	P05041	11	8.22406150380204	5.08967122559829e-08	1.58951240259756e-07
P77690	-0.59683857865706	-0.743149565379926	-0.450527591934194	17.6564584635255	-8.50830169158314	4.38829129491092e-08	1.42906975824616e-07	7.63300256214566	P77690	3	-8.21956591605334	5.13521675711677e-08	1.60161780231872e-07
P69503	0.349372409253277	0.258403346905906	0.440341471600649	22.6357297441299	8.01046669608226	1.12962689245188e-07	3.41054871237708e-07	6.65507234214441	P69503	15	8.21582065539437	5.17348223691443e-08	1.61142368883311e-07
P24228	0.25008125841682	0.185731119514731	0.31443139731891	19.5250219451618	8.1057758518951	9.40204664042837e-08	2.88663616619654e-07	6.84480306671969	P24228	12	8.21477139802927	5.18425531041244e-08	1.61265175070932e-07
P0A9C5	0.208575744376336	0.152725953479451	0.264425535273221	25.0397997623071	7.78942111416035	1.73711702186766e-07	5.06337443040684e-07	6.21044212753292	P0A9C5	63	8.20460522151757	5.28984347677944e-08	1.64333163798372e-07
P0AAN5	-0.807347313849235	-1.01707177100933	-0.59762285668914	20.2148882023099	-8.02923665164372	1.08941970814257e-07	3.29758965503154e-07	6.69253178902426	P0AAN5	7	-8.19172352603034	5.42683691354261e-08	1.68367436962866e-07
Q46893	-0.262716420844779	-0.327522213397865	-0.197910628291693	19.8326711255978	-8.45544220224002	4.84426893868656e-08	1.56890520771454e-07	7.53069952761363	Q46893	7	-8.18044473405491	5.5497941468419e-08	1.71956220219078e-07
P11350	1.51910972051435	1.15883938836245	1.87938005266625	16.2778994261368	8.89495958461679	8.24436958824318e-08	2.56117849971607e-07	7.24978275073718	P11350	2	8.82372693565245	5.6460519726137e-08	1.74709419493328e-07
P0ABU2	0.154295537141714	0.112156427468022	0.196434646815405	21.9937015475021	7.63714334035138	2.34547873049999e-07	6.68801362646194e-07	5.90039437653041	P0ABU2	31	8.15234151776133	5.86885183965725e-08	1.81365958029199e-07
P0AAU2	1.28345637418798	0.956941144412394	1.60997160396357	16.2825995798957	8.19861703996179	7.87183200022157e-08	2.45838562864063e-07	7.02847524027481	P0AAU2	2	8.15061834953783	5.88902156055315e-08	1.81751371300209e-07
P0AGC7	-0.512727918979426	-0.618902309554267	-0.406553528404585	18.1206449503846	-10.072334079387	2.75813743043813e-09	1.10185490241361e-08	10.5009340807315	P0AGC7	2	-8.11652630415173	6.30314470811412e-08	1.94278389763152e-07
P0ACN4	0.373332108432919	0.275717199134184	0.470947017731654	21.1579137654624	7.97704644467586	1.20506466227459e-07	3.62902763728356e-07	6.58826048401467	P0ACN4	10	8.09963307155531	6.51938970726249e-08	2.00420766036929e-07
P0A7H6	-0.357240160503373	-0.44961368008761	-0.264866640919137	18.4419876848696	-8.06632501978808	1.01427096849346e-07	3.09792206547615e-07	6.76641346143191	P0A7H6	8	-8.09963190960251	6.51940484186198e-08	2.00420766036929e-07
P33362	-0.554514562125313	-0.70125660901644	-0.407772515234186	21.5649835153169	-7.8817256849261	1.45024442477044e-07	4.29614440010417e-07	6.39689360656573	P33362	16	-8.09134564028095	6.62826343723148e-08	2.0350234038106e-07
P0A812	-0.27250555673908	-0.344393645282218	-0.200617468195943	21.3427303984208	-7.90644690939553	1.3820734275483e-07	4.12140933942538e-07	6.44663900995764	P0A812	14	-8.08517376172588	6.71056412334891e-08	2.05761583054893e-07
P37147	-0.560416744764463	-0.699422617299418	-0.421410872229508	17.6147406074717	-8.40893291377836	5.28608018077181e-08	1.69801840908874e-07	7.44038686061213	P37147	3	-8.07408612222216	6.86107821017869e-08	2.10049414825751e-07
P0ACZ4	0.592375211747125	0.435969966720946	0.748780456773304	20.4707595496421	7.89966176330217	1.40044709675621e-07	4.16430175748288e-07	6.43299357664319	P0ACZ4	10	8.07356790539443	6.86819772323083e-08	2.10049414825751e-07
P00957	0.222838568620606	0.162625480350398	0.283051656890814	22.8092555755062	7.71902398735292	1.99501159220915e-07	5.76526605777945e-07	6.06748848226426	P00957	90	8.07284555210687	6.87813449982845e-08	2.10081184399676e-07
P69428	0.432708334204335	0.322339403237386	0.543077265171284	20.8448534714419	8.17732684550752	8.19829023818494e-08	2.55206738404295e-07	6.98645559785037	P69428	5	8.06919691308659	6.92855309512235e-08	2.1134772425819e-07
P0AE01	0.361204307519614	0.265957978053112	0.456450636986116	20.4494371279786	7.90983830034795	1.37298350866875e-07	4.10592714585945e-07	6.45345707808514	P0AE01	11	8.05145450148059	7.17922572048386e-08	2.18711637755644e-07
P25718	-0.405195760847413	-0.473017128954144	-0.337374392740682	19.3148923689899	-12.4612405486864	6.81767426007214e-11	3.88805046570781e-10	14.3449302939431	P25718	2	-8.04891490569162	7.21586545402825e-08	2.19544566197947e-07
P0A6U3	0.198957941544361	0.145113122364333	0.252802760724389	21.0379825462051	7.70691002526258	2.04323993900013e-07	5.89021916480989e-07	6.04282313622972	P0A6U3	23	8.04477638745131	7.27598794442151e-08	2.21088900087248e-07
P0AG59	0.432362547736986	0.31818889990655	0.546536195567422	22.7231115590288	7.89850910422902	1.40359345188838e-07	4.16840772315531e-07	6.43067489138748	P0AG59	10	8.04289857535661	7.30343840008472e-08	2.21637764300772e-07
P0A847	0.405061504269046	0.296660381777216	0.513462626760876	21.0326281428993	7.79381556944296	1.72220937161118e-07	5.02612648501113e-07	6.21934418825829	P0A847	26	8.0380252078137	7.37517913480988e-08	2.23527573007524e-07
P15877	0.65404536452883	0.479199753571233	0.828890975486428	21.0641096249516	7.80218187312236	1.694192544336e-07	4.95661536205366e-07	6.2362851832217	P15877	36	8.02689741302323	7.54173345165326e-08	2.2828247024812e-07
P76250	-1.47910698770144	-1.83761713788439	-1.12059683751849	16.707348111641	-8.70325020898028	1.12138052110825e-07	3.38998644089189e-07	6.92877067608029	P76250	2	-8.63040820704657	7.83554783555439e-08	2.36757882158742e-07
P0A7T3	0.27717444679983	0.204485250561605	0.349863643038054	25.6974524068602	7.95327969085202	1.26187208556529e-07	3.79043256236595e-07	6.54065799136043	P0A7T3	10	8.00747622005633	7.84179008251318e-08	2.36757882158742e-07
P76245	0.703110323338603	0.517622930738874	0.888597715938331	18.4642461251894	7.90627672334018	1.38253121424181e-07	4.12140933942538e-07	6.4462968272332	P76245	5	7.99944818769735	7.96940063785788e-08	2.40303383218167e-07
P76002	0.775255681144845	0.567022588885421	0.983488773404269	24.4384032713591	7.76529826669721	1.82136313929794e-07	5.29586006389464e-07	6.16153000009592	P76002	17	7.97250936417161	8.4135095237479e-08	2.53371122264908e-07
P0A698	-0.278922739350204	-0.354912819897345	-0.202932658803063	20.7033547952511	-7.65578889898768	2.26043397526915e-07	6.47680171797386e-07	5.93852206699247	P0A698	40	-7.96387775391512	8.5611550992368e-08	2.57489008780867e-07
P0AD49	-0.632402522438188	-0.802201836891216	-0.46260320798516	22.9462048241133	-7.76820349387493	1.81099692905003e-07	5.27221177495329e-07	6.16742477599065	P0AD49	12	-7.95809395978477	8.6615833594473e-08	2.60178095568131e-07
P0A8P6	0.381495122502947	0.293032756806935	0.46995748819896	19.2700978354405	8.9948385641807	1.79655216374415e-08	6.3026146487369e-08	8.55777150131939	P0A8P6	3	7.93970704135406	8.98900845424888e-08	2.69670253627466e-07
P75867	0.228830323333792	0.168771982925183	0.288888663742401	19.3941138019484	7.94699939153314	1.27734158179642e-07	3.83202474538926e-07	6.52806675351479	P75867	10	7.93202840457599	9.12950522270177e-08	2.73537586685265e-07
P00962	0.283861832487364	0.206150920405491	0.361572744569237	22.3263636696986	7.61882377745622	2.43226281918765e-07	6.89020850121462e-07	5.86288872407759	P00962	59	7.92470720943263	9.26557437113794e-08	2.77262624718082e-07
P0AB43	0.249871647231512	0.182644763806935	0.317098530656088	20.4000950201888	7.75241359133694	1.8680825542258e-07	5.41192615472488e-07	6.13537328356439	P0AB43	14	7.92354733063811	9.28732290307185e-08	2.77561637647502e-07
P0A6F9	-0.369290723793238	-0.46720180473343	-0.271379642853046	25.9090609814453	-7.86682494518014	1.49300716697405e-07	4.41728060303975e-07	6.36687065953733	P0A6F9	8	-7.91794764475943	9.39306497772355e-08	2.80366958437488e-07
P0AEH3	0.404439726294317	0.299711402261932	0.509168050326702	21.4070385264354	8.05475967053935	1.03711078319236e-07	3.15950781821569e-07	6.74339415575716	P0AEH3	5	7.91523051799617	9.44482129348078e-08	2.81555846892779e-07
P21179	-0.659197444105359	-0.838026708754947	-0.480368179455772	24.3282869669728	-7.68846880803112	2.11898635902521e-07	6.08628563705415e-07	6.00523769971345	P21179	59	-7.91060893165089	9.53353162477861e-08	2.83841969307721e-07
P0ABQ4	-0.500984238305893	-0.631026103145438	-0.370942373466348	20.0752886552652	-8.03533164871676	1.07668473773981e-07	3.26741987892505e-07	6.70468569870699	P0ABQ4	4	-7.90303983591687	9.68068185274733e-08	2.87860073732197e-07
P0C066	0.324499264675417	0.240791943348644	0.40820658600219	17.9485131604286	8.08561773323913	9.77323208257621e-08	2.98946724912932e-07	6.80477399247154	P0C066	6	7.89935706629442	9.75312457395372e-08	2.89649397724588e-07
P06616	0.276056035713882	0.201170467495947	0.350941603931818	21.2003604688309	7.68886171675701	2.11734258331025e-07	6.08628563705415e-07	6.00603896234403	P06616	15	7.88345617934516	1.00723913171106e-07	2.98755224870578e-07
P21363	-1.11837684785428	-1.42163270933752	-0.815120986371046	20.7369857608098	-7.69204642484173	2.10406759412509e-07	6.05817510942603e-07	6.01253281854452	P21363	9	-7.88256372442674	1.00906272500945e-07	2.98920588926891e-07
P0A7M6	0.291987003188929	0.213982992470347	0.36999101390751	24.6460010575358	7.80745554580809	1.67677496872861e-07	4.9300942729368e-07	6.24695914763604	P0A7M6	10	7.88021301692559	1.01388236552155e-07	2.99971963032128e-07
P21865	-0.487168938564345	-0.615975643613405	-0.358362233515285	17.5926497053494	-7.88867478004071	1.43073708602645e-07	4.24368123129201e-07	6.41088508533921	P21865	5	-7.86375091044467	1.04830754701023e-07	3.09768976031434e-07
P0A8U2	0.661188746305157	0.501468300682851	0.820909191927464	18.4650734649877	8.63431467974481	3.47200159953623e-08	1.14970487749019e-07	7.87542835705962	P0A8U2	2	7.84821309604674	1.08190748036896e-07	3.1929794514389e-07
P39411	0.31098389715412	0.235531664474429	0.386436129833811	20.480684352662	8.59663997619696	3.72303488343992e-08	1.22424587183867e-07	7.80316381341868	P39411	4	7.84741480410039	1.08366349887814e-07	3.19416918957713e-07
P0ACJ8	-0.761411115719866	-0.969546873615008	-0.553275357824725	24.0930513946796	-7.63019165411092	2.37802719604929e-07	6.75634441621224e-07	5.88616738696431	P0ACJ8	34	-7.8439780733095	1.09125701272985e-07	3.21254090655259e-07
P31455	-0.201202099507594	-0.252602897685341	-0.149801301329846	22.2985459428446	-8.16442451148823	8.402928820081e-08	2.60700590594103e-07	6.96096187578429	P31455	8	-7.83303421923	1.11580571675991e-07	3.28071892561661e-07
