Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P0ACP5	-0.386556699998216	-0.423918141253534	-0.349195258742899	21.2594614410996	-21.3549740494173	1.29989866846837e-17	1.56212930894728e-16	28.866584265971	P0ACP5	16	-21.5363710924675	1.29989866846837e-17	1.56212930894728e-16
P36938	-0.356960801077427	-0.393080311510679	-0.320841290644176	23.4874419760202	-20.3980257879639	1.35656090439481e-17	1.62319528905173e-16	27.7903865889227	P36938	57	-21.4975958319995	1.35656090439481e-17	1.62319528905173e-16
P23847	-0.966663905984351	-1.06192472985318	-0.871403082115522	27.3023665059826	-20.9445307081599	1.45808555172411e-17	1.73718690626014e-16	28.4104927274316	P23847	73	-21.432149582781	1.45808555172411e-17	1.73718690626014e-16
P0AF03	-0.631209337829265	-0.692259333909834	-0.570159341748697	21.8823409458952	-21.3401387476881	1.63900424192542e-17	1.94439135708759e-16	28.850239358776	P0AF03	11	-21.3264655054347	1.63900424192542e-17	1.94439135708759e-16
P0ACW6	-2.94213515481457	-3.23174269031806	-2.65252761931109	22.3174409049474	-20.9682519127628	1.67918409612796e-17	1.98358087270264e-16	28.4370736256435	P0ACW6	6	-21.3046408929796	1.67918409612796e-17	1.98358087270264e-16
P33602	-0.499914904381573	-0.550117346628516	-0.449712462134629	24.1620420460422	-20.5532594203814	1.75795640795629e-17	2.06397921611329e-16	27.9680474137079	P33602	73	-21.2633844774043	1.75795640795629e-17	2.06397921611329e-16
P08956	-0.52740163331157	-0.5803863646922	-0.474416901930939	21.5252075293544	-20.5447186254612	1.7678617720663e-17	2.06397921611329e-16	27.9583044058309	P08956	58	-21.2583329164768	1.7678617720663e-17	2.06397921611329e-16
P09551	-1.76704761149895	-1.94207275565669	-1.5920224673412	24.7941151696439	-20.83805938972	1.76954990430462e-17	2.06397921611329e-16	28.2908465481919	P09551	29	-21.2574749298632	1.76954990430462e-17	2.06397921611329e-16
P0A7E3	0.509348360959756	0.459822223956303	0.558874497963208	19.8137435836834	21.2270636630576	1.78020318320825e-17	2.06508867136917e-16	28.7253147536902	P0A7E3	13	21.2520799651377	1.78020318320825e-17	2.06508867136917e-16
P77536	-3.32740113398606	-3.65521238808746	-2.99958987988466	20.6452168296108	-20.9503250313074	1.78537925478603e-17	2.06508867136917e-16	28.4169881161438	P77536	4	-21.2494708173172	1.78537925478603e-17	2.06508867136917e-16
P0AGC3	-0.410783639906313	-0.452631696816073	-0.368935582996554	21.6473006895526	-20.2603668770209	1.94066006362451e-17	2.23538271229113e-16	27.6318113296726	P0AGC3	48	-21.1746473297467	1.94066006362451e-17	2.23538271229113e-16
P75829	1.29553665354448	1.16679403010873	1.42427927698023	24.2247457584288	20.7700151883965	2.02567114105426e-17	2.32366243287877e-16	28.2140903126449	P75829	15	21.1362742891442	2.02567114105426e-17	2.32366243287877e-16
P31979	-0.578458758946581	-0.637070893905707	-0.519846623987456	23.6063833924092	-20.3701545812084	2.33093267423736e-17	2.66282679163906e-16	27.758358959254	P31979	39	-21.0110762886122	2.33093267423736e-17	2.66282679163906e-16
P43531	-2.29245761319498	-2.51293511191572	-2.07198011447423	17.1597808467161	-21.4608295553028	2.3948667925084e-17	2.72465172787021e-16	28.9829100151055	P43531	2	-20.9870180953802	2.3948667925084e-17	2.72465172787021e-16
P08957	0.466979196348017	0.419294125606377	0.514664267089658	22.209898157285	20.2127109906826	2.455940774267e-17	2.78273126096539e-16	27.5766871567314	P08957	36	20.9646508077597	2.455940774267e-17	2.78273126096539e-16
P13482	-0.938654988722401	-1.03349103370406	-0.843818943740739	23.4758269251851	-20.4287607776985	2.60845648116591e-17	2.94352650069779e-16	27.8256591223353	P13482	37	-20.911223679686	2.60845648116591e-17	2.94352650069779e-16
P77252	-3.95233695762817	-4.34957415568927	-3.55509975956706	21.975031790316	-20.5358894449121	2.61963962343192e-17	2.9441779735413e-16	27.9482285517833	P77252	8	-20.9074346113841	2.61963962343192e-17	2.9441779735413e-16
P0ABF1	0.333537664423631	0.29922387084406	0.367851458003201	22.3566723476296	20.0625260243085	2.63844230477437e-17	2.95335316050551e-16	27.4021945983297	P0ABF1	25	20.9011015816089	2.63844230477437e-17	2.95335316050551e-16
P0ADY3	0.469352258309417	0.423628228991732	0.515076287627102	27.9415277557694	21.1867275311236	2.75442607780907e-17	3.07079790843293e-16	28.6806041518503	P0ADY3	11	20.8630434005958	2.75442607780907e-17	3.07079790843293e-16
P0A870	-0.51019616186537	-0.562546535002132	-0.457845788728607	25.5259085820467	-20.1153164764246	2.87994583524811e-17	3.1978918554595e-16	27.4636632979744	P0A870	43	-20.8236865696783	2.87994583524811e-17	3.1978918554595e-16
P76536	0.540518248768752	0.485491291855131	0.595545205682373	23.078404120405	20.2742281288174	2.89275750178605e-17	3.19932064739365e-16	27.6478227972464	P76536	24	20.8197700089839	2.89275750178605e-17	3.19932064739365e-16
P36673	-0.421282028126818	-0.463514513361028	-0.379049542892607	20.3904141435262	-20.5890239026007	3.25577706001585e-17	3.5865226661127e-16	28.0088062514926	P36673	15	-20.7156986445702	3.25577706001585e-17	3.5865226661127e-16
P0A9E0	-0.991869716905914	-1.08926826846339	-0.894471165348439	19.8566435081116	-21.0189780484636	3.334616448062e-17	3.65885188135182e-16	28.4938230247766	P0A9E0	5	-20.6946923848514	3.334616448062e-17	3.65885188135182e-16
P0A9I8	1.5666380822373	1.42043318085881	1.71284298361578	22.2190233449773	22.1164904028161	3.65381622909694e-17	3.99330466613114e-16	29.691878952357	P0A9I8	2	20.6146109920702	3.65381622909694e-17	3.99330466613114e-16
P0AAT9	-0.964895320489976	-1.06347530845526	-0.866315332524696	23.8168963643309	-20.2023040717909	4.08009747483703e-17	4.44170611378337e-16	27.5646337064549	P0AAT9	14	-20.5183116979207	4.08009747483703e-17	4.44170611378337e-16
P0AGG2	-0.469779157326503	-0.51784677580221	-0.421711538850796	21.8872939754619	-20.1720763506518	4.20414598538892e-17	4.55887080290611e-16	27.5295916482387	P0AGG2	17	-20.4922440248137	4.20414598538892e-17	4.55887080290611e-16
P25894	-0.875667663781531	-0.965180861523668	-0.786154466039394	21.8913676686923	-20.1911801995299	4.34674014023785e-17	4.69515588688726e-16	27.5517436615446	P25894	13	-20.4632478152649	4.34674014023785e-17	4.69515588688726e-16
P60723	0.477472393594006	0.427779964043763	0.527164823144249	28.1867448670282	19.8320450438043	4.56257034416436e-17	4.90918421527142e-16	27.1321047083368	P60723	25	20.4211857462334	4.56257034416436e-17	4.90918421527142e-16
P0A7K6	0.573822770410338	0.514335422603678	0.633310118216998	26.4889609948817	19.9096046104413	4.97804710881546e-17	5.33554392821302e-16	27.2233073587236	P0A7K6	20	20.345734278308	4.97804710881546e-17	5.33554392821302e-16
P0A8Y3	-0.798341946157148	-0.880773678781508	-0.715910213532788	23.1605517491379	-19.98959449589	5.0905001437154e-17	5.43106687310279e-16	27.3170332970025	P0A8Y3	16	-20.326434828201	5.0905001437154e-17	5.43106687310279e-16
P15034	-0.36331092735454	-0.402016397619909	-0.324605457089172	23.7435074704794	-19.3738340822562	5.10629846498497e-17	5.43106687310279e-16	26.586664419677	P15034	42	-20.3237589835519	5.10629846498497e-17	5.43106687310279e-16
P0AAT6	0.591871304142746	0.531920161405026	0.651822446880466	22.840098791919	20.3769548396541	5.59106457618418e-17	5.92396765781957e-16	27.7661769984514	P0AAT6	10	20.2455789100821	5.59106457618418e-17	5.92396765781957e-16
P27829	0.457143323626482	0.409207891884582	0.505078755368383	22.2904537556669	19.6836304291491	5.81108972540754e-17	6.13368253906134e-16	26.9566855267096	P27829	22	20.2123879311483	5.81108972540754e-17	6.13368253906134e-16
P0ADG4	0.474982419326867	0.424843090099816	0.525121748553918	24.1134040072726	19.5527784697164	5.90466465881584e-17	6.2088443533609e-16	26.8010367831116	P0ADG4	30	20.1986655010808	5.90466465881584e-17	6.2088443533609e-16
P77581	-1.2460844353622	-1.37585623879694	-1.11631263192746	20.4019356763611	-19.8187653367541	6.11454353509353e-17	6.40527277487534e-16	27.1164568680008	P77581	15	-20.1686910252279	6.11454353509353e-17	6.40527277487534e-16
P37902	-0.865317509773892	-0.956205245148168	-0.774429774399616	25.0331116949534	-19.6507745723421	6.48950592246066e-17	6.77250693261308e-16	26.917690868762	P37902	34	-20.1177057154594	6.48950592246066e-17	6.77250693261308e-16
P07024	-0.393266099759824	-0.435473777677093	-0.351058421842555	22.70825789066	-19.2311172355735	6.70227755976018e-17	6.96836048909897e-16	26.4144195470449	P07024	48	-20.0901168518079	6.70227755976018e-17	6.96836048909897e-16
P02413	0.47886318991808	0.42864686330108	0.52907951653508	26.8280045290544	19.6823059323983	7.4499530323587e-17	7.71681702157752e-16	26.9551146909826	P02413	17	19.9999085497415	7.4499530323587e-17	7.71681702157752e-16
P0ACS7	-0.521432094287213	-0.575032314461674	-0.467831874112753	20.4294416589267	-20.0789338570383	7.87334758049631e-17	8.12506055147128e-16	27.421315343996	P0ACS7	11	-19.9529044030588	7.87334758049631e-17	8.12506055147128e-16
P20966	1.11769168625768	1.00027261310686	1.2351107594085	24.5598582215252	19.6468458075747	8.01792997592149e-17	8.24361985672521e-16	26.9130241361793	P20966	12	19.9374519031489	8.01792997592149e-17	8.24361985672521e-16
P75821	-0.403129746687323	-0.444301551631937	-0.36195794174271	21.2536462504584	-20.2094457583369	8.1378539082269e-17	8.33604518422062e-16	27.5729059196071	P75821	12	-19.9248526423082	8.1378539082269e-17	8.33604518422062e-16
P09126	-0.530268228179626	-0.584161287800647	-0.476375168558605	19.8724349094263	-20.3082373509248	8.30404601381167e-17	8.4750116670372e-16	27.687065740288	P09126	9	-19.9077073447555	8.30404601381167e-17	8.4750116670372e-16
P69874	0.457250401591363	0.408613404088924	0.505887399093802	21.9316187890925	19.4042473864679	8.8164203367007e-17	8.96497540464511e-16	26.623223662687	P69874	20	19.8570062906805	8.8164203367007e-17	8.96497540464511e-16
P37005	0.486455265914909	0.435314439314721	0.537596092515097	20.7981026306714	19.6329079255675	9.86809530111905e-17	9.99774910799507e-16	26.8964614457574	P37005	14	19.7618886981841	9.86809530111905e-17	9.99774910799507e-16
P31130	-1.26668925521325	-1.40121068932052	-1.13216782110598	21.9291563911223	-19.4351573986534	1.01013136680929e-16	1.01968169973185e-15	26.6603275284688	P31130	12	-19.7422232165181	1.01013136680929e-16	1.01968169973185e-15
P04079	0.566604701446977	0.505563579940167	0.627645822953787	24.3079500680065	19.1587483780495	1.02314602322272e-16	1.02907730451677e-15	26.3266414152786	P04079	69	19.7314527821743	1.02314602322272e-16	1.02907730451677e-15
Q46861	0.863601613450371	0.771959470627989	0.955243756272752	22.0322084416118	19.4503613314611	1.08064230044965e-16	1.08298304189467e-15	26.6785587140982	Q46861	12	19.6855134438828	1.08064230044965e-16	1.08298304189467e-15
P76121	-1.0396613970961	-1.14782067330518	-0.931502120887029	21.2836028142043	-19.8398146538516	1.11703891512089e-16	1.11543166488331e-15	27.1412554813947	P76121	5	-19.6577255139355	1.11703891512089e-16	1.11543166488331e-15
P0C8J8	-1.87812920210738	-2.08011916091266	-1.67613924330209	25.6116248172884	-19.1913333405668	1.23001599295425e-16	1.22384386969211e-15	26.3662011052014	P0C8J8	42	-19.5771016013191	1.23001599295425e-16	1.22384386969211e-15
P0A9W9	0.44437790652001	0.396312430216812	0.492443382823208	22.9408594382572	19.0822100681348	1.24902372235414e-16	1.23831780473396e-15	26.2334840516871	P0A9W9	21	19.5642959259333	1.24902372235414e-16	1.23831780473396e-15
P42593	-2.70709858101272	-2.9981471469389	-2.41605001508654	20.6603536388153	-19.1976500888842	1.31771943742717e-16	1.3017755011736e-15	26.3738630094665	P42593	7	-19.5196445325763	1.31771943742717e-16	1.3017755011736e-15
P54901	-1.24770446843682	-1.3797758407342	-1.11563309613943	20.0668678076135	-19.4990074026495	1.35534041034409e-16	1.33419325500539e-15	26.7368051401353	P54901	5	-19.4962040737998	1.35534041034409e-16	1.33419325500539e-15
P11071	-0.847836884227746	-0.93933489427986	-0.756338874175632	20.4154275188477	-19.125382137983	1.36863820904416e-16	1.34252285099173e-15	26.2860710536778	P11071	18	-19.488079779481	1.36863820904416e-16	1.34252285099173e-15
P32669	-1.04099449725011	-1.15042016423734	-0.931568830262884	18.6800809822339	-19.6353521939406	1.40313668420165e-16	1.37151670258584e-15	26.8993667860005	P32669	5	-19.4673789742115	1.40313668420165e-16	1.37151670258584e-15
P0AEZ3	-0.438584741548613	-0.486725867229405	-0.390443615867822	25.9618269769627	-18.8038484110949	1.50470963673511e-16	1.46563998300936e-15	25.8918560639304	P0AEZ3	27	-19.4093651158875	1.50470963673511e-16	1.46563998300936e-15
P69411	-0.49078481302065	-0.540311137161229	-0.44125848888007	21.3655055805933	-20.4533515857525	1.52600234732854e-16	1.48118269796644e-15	27.8538457491188	P69411	7	-19.3977196767454	1.52600234732854e-16	1.48118269796644e-15
P24215	-0.852454362073043	-0.945191130876722	-0.759717593269365	21.4295017342396	-18.9726782489922	1.54746621006003e-16	1.49678264777932e-15	26.099589210203	P24215	24	-19.3861500400003	1.54746621006003e-16	1.49678264777932e-15
P77735	-0.443473722675506	-0.492318157461844	-0.394629287889169	23.4262647408265	-18.7396841702579	1.64428355282789e-16	1.58490664675355e-15	25.812472688845	P77735	27	-19.3359526088948	1.64428355282789e-16	1.58490664675355e-15
Q47146	-2.14598029446933	-2.38005545486025	-1.91190513407841	22.2129826575811	-18.9225588347661	1.72733631787522e-16	1.65919917592444e-15	26.0380925904267	Q47146	31	-19.295277442737	1.72733631787522e-16	1.65919917592444e-15
P25526	-1.30003359224488	-1.44210781878199	-1.15795936570777	22.9137009611846	-18.8863806345718	1.74495335722373e-16	1.67034155850106e-15	25.9936119426497	P25526	44	-19.2869106018024	1.74495335722373e-16	1.67034155850106e-15
P06282	0.696418721514767	0.621797814284678	0.771039628744857	19.7941122918978	19.2627982864296	1.87139464889107e-16	1.78522046230983e-15	26.4527536821505	P06282	9	19.2293158476046	1.87139464889107e-16	1.78522046230983e-15
P33195	-0.591619687336102	-0.657055819275046	-0.526183555397159	22.0544397142303	-18.6609806410356	1.91326106397257e-16	1.81890846355748e-15	25.7147722809238	P33195	49	-19.2111317073413	1.91326106397257e-16	1.81890846355748e-15
P0A9T8	-0.453667781733923	-0.502367078562345	-0.404968484905502	20.3333060541803	-19.2275837468735	2.106701899705e-16	1.99597422306521e-15	26.4101405275712	P0A9T8	12	-19.132149107889	2.106701899705e-16	1.99597422306521e-15
P0A7R9	0.425642304880263	0.379755155382903	0.471529454377623	27.8205585915583	19.1453438283783	2.15602970033878e-16	2.03576137691853e-15	26.3103502511561	P0A7R9	13	19.1132117871225	2.15602970033878e-16	2.03576137691853e-15
P0AGL7	0.390097936050367	0.34845599885998	0.431739873240754	21.0904757051452	19.3353568575795	2.25433940308505e-16	2.11657557297379e-15	26.5403381296352	P0AGL7	12	19.0767752879647	2.25433940308505e-16	2.11657557297379e-15
P76402	-1.13684284644239	-1.26125337838647	-1.0124323144983	23.2560331708261	-18.8604803965747	2.25686732564929e-16	2.11657557297379e-15	25.9617214651815	P76402	9	-19.075860244534	2.25686732564929e-16	2.11657557297379e-15
P21367	-1.48153748284023	-1.64476989840386	-1.3183050672766	23.7993318170757	-18.7333609136747	2.30516424726225e-16	2.15459122909091e-15	25.8046365960185	P21367	13	-19.0585793458688	2.30516424726225e-16	2.15459122909091e-15
P0CG19	0.749467734164764	0.669770248906371	0.829165219423156	20.6563662782872	19.4096536839601	2.33264185896134e-16	2.17295765116667e-15	26.6297171047191	P0CG19	6	19.0489145813081	2.33264185896134e-16	2.17295765116667e-15
P39280	0.560880292641581	0.500140291581733	0.621620293701429	19.7964410548948	19.0592079998916	2.34885163331694e-16	2.18073984417653e-15	26.2054224594476	P39280	11	19.0432683184486	2.34885163331694e-16	2.18073984417653e-15
P61889	-1.07566718950532	-1.19514163112244	-0.9561927478882	27.2875214099728	-18.5828523608242	2.50715634042568e-16	2.3199553336739e-15	25.617425027108	P61889	37	-18.9901618451737	2.50715634042568e-16	2.3199553336739e-15
P0AED5	0.539722425303861	0.48012827249343	0.599316578114291	21.8830814942511	18.69288254636	2.56810047766509e-16	2.36845412823863e-15	25.7544182787525	P0AED5	16	18.9706388311493	2.56810047766509e-16	2.36845412823863e-15
P0A9P9	-0.8773351518767	-0.97275219352986	-0.78191811022354	19.6330584140582	-18.9779390357243	2.63779550474975e-16	2.42467560304149e-15	26.1060358358839	P0A9P9	7	-18.9488932673034	2.63779550474975e-16	2.42467560304149e-15
P75838	0.736376682310397	0.655552494343796	0.817200870276997	22.3147428321783	18.8047750282839	2.82027052517832e-16	2.58385180788614e-15	25.8930007071957	P75838	10	18.8946679120635	2.82027052517832e-16	2.58385180788614e-15
P28249	-0.394241337175682	-0.438930847525955	-0.349551826825409	21.4624598701525	-18.2081585780725	2.83995878150791e-16	2.59333078206117e-15	25.1454852533371	P28249	31	-18.8890360809259	2.83995878150791e-16	2.59333078206117e-15
P0AEQ3	-0.774658702626859	-0.861529866614979	-0.687787538638738	24.7599375355812	-18.4053562362739	2.93761327068975e-16	2.67370965227368e-15	25.3949168980581	P0AEQ3	42	-18.8616877320207	2.93761327068975e-16	2.67370965227368e-15
P78067	1.13053652702911	1.0034241379656	1.25764891609262	22.0788280045317	18.357189095718	3.38465444424689e-16	3.07052311674162e-15	25.3342088074374	P78067	31	18.74747463327	3.38465444424689e-16	3.07052311674162e-15
P76330	-0.520491765354183	-0.578348302788752	-0.462635227919614	19.8474185353826	-18.5682463096819	3.41557824448734e-16	3.08848378068301e-15	25.5991859027499	P76330	14	-18.7401622066721	3.41557824448734e-16	3.08848378068301e-15
P0AAB4	-0.494896678194223	-0.551112634667077	-0.438680721721369	22.585151482982	-18.1703962670724	3.68250127013582e-16	3.31903361230423e-15	25.0974499767134	P0AAB4	26	-18.6797598298899	3.68250127013582e-16	3.31903361230423e-15
P69795	-0.629480025389189	-0.697713307091802	-0.561246743686575	21.3882348468597	-19.0412369959263	3.77877861195182e-16	3.39478622225833e-15	26.1834775905989	P69795	7	-18.6590814029238	3.77877861195182e-16	3.39478622225833e-15
P0AAA1	0.756573780684885	0.674101534492172	0.839046026877599	23.314739217776	18.9344601696604	3.93200323132957e-16	3.52104547424867e-15	26.0527086349123	P0AAA1	6	18.6272733303689	3.93200323132957e-16	3.52104547424867e-15
P45537	-0.733946761874158	-0.814583829834322	-0.653309693913994	20.0538607836094	-18.7862152821071	4.02187981485827e-16	3.58007140315581e-15	25.8700644626941	P45537	7	-18.6092086865388	4.02187981485827e-16	3.58007140315581e-15
Q46800	-0.995971794859834	-1.10631687076024	-0.885626718959426	18.7485296850897	-18.6296006849493	4.0237113753048e-16	3.58007140315581e-15	25.6757164376824	Q46800	6	-18.6088449226386	4.0237113753048e-16	3.58007140315581e-15
P0A6T1	0.863971084734214	0.765593743301046	0.962348426167382	25.0765900872446	18.1264847518187	4.31408555119058e-16	3.82616661025721e-15	25.041482462591	P0A6T1	57	18.5532456328721	4.31408555119058e-16	3.82616661025721e-15
P32705	-5.24341059338324	-5.60865802363338	-4.8781631631331	22.1697064642308	-30.4362979233333	4.71260216332796e-16	4.16630051127338e-15	26.0766028925263	P32705	2	-29.8172735607958	4.71260216332796e-16	4.16630051127338e-15
P0A9J0	0.536725408403086	0.474952571824382	0.59849824498179	24.7454921310525	17.9334594405345	4.82961185526016e-16	4.25619127308007e-15	24.7940453981713	P0A9J0	35	18.463483119147	4.82961185526016e-16	4.25619127308007e-15
P0ACG1	0.816732688823357	0.723164514800668	0.910300862846047	26.360267536095	18.0161192545109	5.61609686928397e-16	4.93146273979466e-15	24.9002898765888	P0ACG1	17	18.3441004445842	5.61609686928397e-16	4.93146273979466e-15
P27248	-0.746995154092478	-0.832491939237631	-0.661498368947324	22.3610405028369	-18.0333936901812	5.64501173260569e-16	4.93146273979466e-15	24.9224392504143	P27248	16	-18.3400487028942	5.64501173260569e-16	4.93146273979466e-15
P0AA31	-0.914599443501452	-1.01836985371135	-0.810829033291552	23.2838232746159	-18.1914309969182	5.64915400307889e-16	4.93146273979466e-15	25.1242178439891	P0AA31	9	-18.3394700241201	5.64915400307889e-16	4.93146273979466e-15
P31433	-0.36363593998394	-0.40570566781976	-0.32156621214812	21.8979846486469	-17.8404811088786	5.75027332736958e-16	5.00399961027522e-15	24.6740261601866	P31433	21	-18.3254784671162	5.75027332736958e-16	5.00399961027522e-15
P0AEI1	0.522107994970487	0.461456473122757	0.582759516818216	22.5671960936387	17.767572866291	5.80975702577975e-16	5.03996421986393e-15	24.5795319748758	P0AEI1	42	18.3173666305175	5.80975702577975e-16	5.03996421986393e-15
P0ABB0	-0.461907255041293	-0.515772622032924	-0.408041888049662	27.5148687579369	-17.6992402609507	5.93695356105942e-16	5.13426264345824e-15	24.4906612115011	P0ABB0	61	-18.3003060614182	5.93695356105942e-16	5.13426264345824e-15
P62399	0.386276460989421	0.3408783350428	0.431674586936042	27.7980231899139	17.5618305562689	6.21465954669041e-16	5.35773133590453e-15	24.3110450835631	P62399	39	18.2643395157543	6.21465954669041e-16	5.35773133590453e-15
P75800	0.69946198860525	0.619417917706613	0.779506059503888	19.4121447499119	18.0361739187069	6.29469467217348e-16	5.40992953868532e-15	24.9260023405484	P75800	13	18.2542829543406	6.29469467217348e-16	5.40992953868532e-15
P33018	-0.618401822468776	-0.689954395028951	-0.546849249908601	22.5108700551298	-17.8383619688098	6.40783678390741e-16	5.49017126917499e-15	24.6712843577252	P33018	22	-18.2402904501079	6.40783678390741e-16	5.49017126917499e-15
P10908	-0.521664428595862	-0.581309319262832	-0.462019537928892	21.9379034871909	-18.0520879714237	6.49636712570856e-16	5.54889696645137e-15	24.9463882587664	P10908	14	-18.2295192935152	6.49636712570856e-16	5.54889696645137e-15
P32099	-0.478444180317023	-0.533591166067609	-0.423297194566438	21.495539080881	-17.9068403191121	6.70557266999663e-16	5.71002139015664e-15	24.7597402038091	P32099	17	-18.2046594313182	6.70557266999663e-16	5.71002139015664e-15
P23256	-0.689258362942283	-0.768830263058485	-0.609686462826081	20.456303064959	-17.8785288467237	7.16109108231843e-16	6.07926264358286e-15	24.7232051332621	P23256	15	-18.1532042968561	7.16109108231843e-16	6.07926264358286e-15
P76216	-1.45322898514564	-1.61629453977052	-1.29016343052077	18.0562842686986	-18.3942160685345	7.21327582182815e-16	6.10489441505944e-15	25.3808886799886	P76216	3	-18.1475274855371	7.21327582182815e-16	6.10489441505944e-15
P19636	-0.579035128023346	-0.64556645174183	-0.512503804304862	21.1964057134341	-17.9633863840848	7.41901079651046e-16	6.25993129821065e-15	24.8325604741478	P19636	13	-18.1255546524151	7.41901079651046e-16	6.25993129821065e-15
P33913	-0.396562028451232	-0.442800924281917	-0.350323132620546	20.1882332756889	-17.7016250236717	7.44532261359643e-16	6.26309562889203e-15	24.493767763848	P33913	20	-18.1227901867505	7.44532261359643e-16	6.26309562889203e-15
P37765	0.475313623722847	0.419896584057833	0.530730663387862	23.8203394940303	17.7029810404906	7.68049742316799e-16	6.44140811078983e-15	24.4955340403119	P37765	20	18.0985222944527	7.68049742316799e-16	6.44140811078983e-15
P50465	1.06206900642431	0.941072324364742	1.18306568848388	18.2856044968083	18.1171023622869	8.17245278567229e-16	6.83335208826093e-15	25.0295087158121	P50465	5	18.0501577869507	8.17245278567229e-16	6.83335208826093e-15
P42596	0.366091972789299	0.323709556155545	0.408474389423053	20.8716416193476	17.8284650514339	8.48113072599463e-16	7.07015582443276e-15	24.6584756902573	P42596	16	18.0213295811779	8.48113072599463e-16	7.07015582443276e-15
P0AAR3	0.624913314792778	0.552276010180856	0.6975506194047	21.4730386677052	17.7569970292153	8.53059688412066e-16	7.09010088332903e-15	24.5657969190701	P0AAR3	15	18.016811185474	8.53059688412066e-16	7.09010088332903e-15
P77739	-1.16666093763051	-1.30308455068541	-1.03023732457561	22.726458857562	-17.6508073105942	9.12223355075372e-16	7.55920010056488e-15	24.4274903401576	P77739	15	-17.9647830855248	9.12223355075372e-16	7.55920010056488e-15
P31475	0.591691179191884	0.526075861706859	0.657306496676908	20.9607580096661	18.612269166086	9.18377220388923e-16	7.5875451303561e-15	25.6541205099525	P31475	6	17.9595736053296	9.18377220388923e-16	7.5875451303561e-15
P77611	0.659297309494821	0.581878233128913	0.736716385860729	20.2871744162165	17.5769202340851	9.25521479314997e-16	7.62388019756211e-15	24.330829171003	P77611	21	17.9535709451123	9.25521479314997e-16	7.62388019756211e-15
P0A7I4	0.372640146152051	0.328017418655334	0.417262873648768	22.2510691528345	17.236258283563	9.34357518860214e-16	7.67389488862708e-15	23.880563066249	P0A7I4	41	17.94621296943	9.34357518860214e-16	7.67389488862708e-15
P0AEN8	-0.743983247934299	-0.829596512222358	-0.65836998364624	22.3271667144914	-17.9362465326091	9.66300103915641e-16	7.91282916952749e-15	24.7976346710497	P0AEN8	8	-17.920202931817	9.66300103915641e-16	7.91282916952749e-15
P30850	0.361334047097493	0.317893126865857	0.40477496732913	24.0772287698545	17.1679853078462	9.79624953288821e-16	7.99834961861697e-15	23.7894012103639	P30850	49	17.9096153973875	9.79624953288821e-16	7.99834961861697e-15
P27833	0.469662916124513	0.414702306201469	0.524623526047556	20.7997652895575	17.6377909475312	1.0743652819687e-15	8.74615255936981e-15	24.4104874860231	P27833	15	17.8383889879153	1.0743652819687e-15	8.74615255936981e-15
P24242	-0.452224930567315	-0.50324331279526	-0.401206548339369	20.9463553878653	-18.2952050649721	1.342025892981e-15	1.08931692365943e-14	25.2558799372642	P24242	8	-17.6677567171984	1.342025892981e-15	1.08931692365943e-14
P02931;P02932;P21420	-1.43909437740116	-1.60543230287896	-1.27275645192335	27.3553669522239	-17.8569572847474	1.39349872164531e-15	1.12499808929509e-14	24.6953338165186	P02931;P02932;P21420	3	-17.6390258068679	1.39349872164531e-15	1.12499808929509e-14
P0AG67	0.411278763779354	0.361548885216604	0.461008642342103	27.3475495289033	17.0697967851784	1.39408985128787e-15	1.12499808929509e-14	23.6577461498593	P0AG67	81	17.6387022816315	1.39408985128787e-15	1.12499808929509e-14
P0ABI8	-0.914905242392667	-1.02373557295025	-0.806074911835087	23.2776576734424	-17.3514443607717	1.40378903249216e-15	1.12954155194152e-14	24.0336628123261	P0ABI8	14	-17.633414144115	1.40378903249216e-15	1.12954155194152e-14
P38104	-1.53316324934114	-1.7147922490292	-1.35153424965308	22.3206921230609	-17.4225882701521	1.42438767127884e-15	1.14280351892198e-14	24.127786071852	P38104	6	-17.6223080500972	1.42438767127884e-15	1.14280351892198e-14
P66948	-0.294746159031074	-0.33090060652829	-0.258591711533859	22.9232688356346	-16.8265813433111	1.48676210936627e-15	1.18940968749302e-14	23.3288138815374	P66948	29	-17.5896667182317	1.48676210936627e-15	1.18940968749302e-14
P39160	-0.658884520816297	-0.737405363103489	-0.580363678529106	21.2931984123433	-17.3194389525586	1.49823861907125e-15	1.19514666854649e-14	23.9912109590222	P39160	15	-17.5838158568345	1.49823861907125e-15	1.19514666854649e-14
P0AFF4	-1.76371563138311	-1.93644812739811	-1.59098313536811	16.8092165507692	-21.2356220092777	1.67015054100538e-15	1.32846358218652e-14	25.7140904273097	P0AFF4	2	-19.8817272267038	1.67015054100538e-15	1.32846358218652e-14
P46122	-0.63841636152091	-0.712671969736679	-0.564160753305142	19.5570841501979	-17.7453354383541	1.69093084571728e-15	1.34114972220319e-14	24.5506435169378	P46122	7	-17.4919756253201	1.69093084571728e-15	1.34114972220319e-14
P0ACP1	-0.549029554368342	-0.615269115162878	-0.482789993573807	22.3380564033094	-17.1075470551315	1.73431716166502e-15	1.37164229082111e-14	23.7084400359964	P0ACP1	20	-17.4727967337612	1.73431716166502e-15	1.37164229082111e-14
