Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P27550	-3.25449142256791	-3.49338975179947	-3.01559309333635	24.577055442736	-28.1565446938378	7.94489043217987e-21	6.43769798254575e-19	34.8066108348352	P27550	38	-29.1644596870592	7.94489043217987e-21	6.43769798254575e-19
P37349	1.62045272123939	1.50124655080331	1.73965889167547	22.4876052511761	28.0961600069116	9.22239974269893e-21	7.25934608318159e-19	34.7571700119673	P37349	21	28.9861145418237	9.22239974269893e-21	7.25934608318159e-19
P76558	-1.65171089584219	-1.77482904729242	-1.52859274439196	25.7282652909472	-27.7281750326553	1.02406041062715e-20	7.83690675354944e-19	34.4535743101459	P76558	57	-28.8614695087566	1.02406041062715e-20	7.83690675354944e-19
P37685	-2.17408454578577	-2.33842285488635	-2.00974623668518	22.8546516091125	-27.3430498408479	1.85296452043792e-20	1.34551366370802e-18	34.131526389422	P37685	17	-28.1651445172646	1.85296452043792e-20	1.34551366370802e-18
P04982	-2.50900501867339	-2.68897764748326	-2.32903238986352	21.7572595005216	-28.8140568711374	1.85588091545934e-20	1.34551366370802e-18	35.3382184214386	P04982	4	-28.1633190822801	1.85588091545934e-20	1.34551366370802e-18
P06720	-2.50773525730496	-2.68823815650414	-2.32723235810577	20.4322306877547	-28.7148692690782	2.00251744005461e-20	1.41459885829498e-18	35.2588044557811	P06720	4	-28.0751838823874	2.00251744005461e-20	1.41459885829498e-18
P0AE22	-2.72261637981223	-2.93036930039371	-2.51486345923076	22.4596956640913	-27.0862357757972	2.78363961339063e-20	1.9172317837228e-18	33.9142701966108	P0AE22	9	-27.6964556012999	2.78363961339063e-20	1.9172317837228e-18
P0A6D3	0.99313190646691	0.915720551766395	1.07054326116743	24.1207281126951	26.5162195578871	3.50960372318432e-20	2.35828250179824e-18	33.4247053260885	P0A6D3	24	27.4328530035898	3.50960372318432e-20	2.35828250179824e-18
P69786	1.69404269581413	1.56172124334026	1.82636414828799	24.1372808475228	26.4608281197109	3.65492215418277e-20	2.39745488923179e-18	33.3765809746561	P69786	25	27.386946673185	3.65492215418277e-20	2.39745488923179e-18
P77399	-2.30560090737483	-2.4820455766439	-2.12915623810577	20.8672634209745	-27.0075340111412	4.02353567135217e-20	2.50449060287969e-18	33.8472837303225	P77399	7	-27.278513488208	4.02353567135217e-20	2.50449060287969e-18
P0AGE9	-2.16438284481416	-2.33448606138852	-1.9942796282398	26.5668682365374	-26.2984950454381	4.06836411103664e-20	2.50449060287969e-18	33.2349734141721	P0AGE9	34	-27.2660357050684	4.06836411103664e-20	2.50449060287969e-18
Q46939	-2.41729732568347	-2.59633869278845	-2.23825595857849	20.4671968619176	-27.905256932525	4.09081949653671e-20	2.50449060287969e-18	34.6001672496081	Q46939	4	-27.2598389352496	4.09081949653671e-20	2.50449060287969e-18
P0A991	-0.85611718526264	-0.924453706266516	-0.787780664258764	25.8581934964718	-25.893436293364	4.69411192188631e-20	2.81136485756452e-18	32.8778593604087	P0A991	31	-27.1053980866766	4.69411192188631e-20	2.81136485756452e-18
P08202	-1.71796400998802	-1.84506569815666	-1.59086232181938	19.4845827679641	-27.9365055893323	6.24508474149659e-20	3.66068265166449e-18	34.6259397572832	P08202	5	-26.7874980011158	6.24508474149659e-20	3.66068265166449e-18
P0ABH7	-1.60242936565308	-1.7313692797875	-1.47348945151865	27.9310520072349	-25.6862590262902	6.68342260603648e-20	3.83600609992302e-18	32.6930872582219	P0ABH7	42	-26.7124750303402	6.68342260603648e-20	3.83600609992302e-18
P05793	1.25981058070535	1.15835217210925	1.36126898930144	27.4804135679455	25.6641299013924	6.93596978286088e-20	3.8997136228126e-18	32.6732653603376	P05793	90	26.6715375716434	6.93596978286088e-20	3.8997136228126e-18
P76503	-1.98844224303711	-2.14324620501203	-1.83363828106219	21.4756833326907	-26.548515908724	7.19742763430798e-20	3.96578262650369e-18	33.4527189907492	P76503	7	-26.6307555164588	7.19742763430798e-20	3.96578262650369e-18
P21151	-2.65687179879497	-2.86944121235686	-2.44430238523307	21.8364351906766	-25.8332569665306	8.65272865678395e-20	4.65679707488792e-18	32.8243373423576	P21151	9	-26.428661338603	8.65272865678395e-20	4.65679707488792e-18
P08997	-1.00056024313533	-1.08270737938217	-0.918413106888493	27.2343602362585	-25.1744594282595	8.78959883463419e-20	4.65679707488792e-18	32.2303350012164	P08997	58	-26.4115041733176	8.78959883463419e-20	4.65679707488792e-18
P77433	-3.58899930634606	-3.88015069778548	-3.29784791490664	21.4541644324531	-25.4779126156622	1.14951837791474e-19	5.97532666255683e-18	32.5058002575589	P77433	7	-26.1197355264607	1.14951837791474e-19	5.97532666255683e-18
P21177	-2.94367602931753	-3.1859269008059	-2.70142515782917	21.9952841800755	-25.1150474262042	1.33221229173318e-19	6.7489076801679e-18	32.1760250607312	P21177	21	-25.9606534521594	1.33221229173318e-19	6.7489076801679e-18
P41409	-1.59635020945391	-1.725250570268	-1.46744984863982	22.0247875656369	-25.5966647219504	1.34733184177581e-19	6.7489076801679e-18	32.6127311915242	P41409	11	-25.9485190845447	1.34733184177581e-19	6.7489076801679e-18
P37188	-2.294199069758	-2.48370397563745	-2.10469416387855	26.8581666862604	-25.0218825505253	1.68112203623653e-19	8.27052001755649e-18	32.0906092050108	P37188	13	-25.7115954909461	1.68112203623653e-19	8.27052001755649e-18
P18843	0.695795276625866	0.637232307810161	0.754358245441571	25.3039956585834	24.5565714189188	1.83543150783397e-19	8.87125228786421e-18	31.6593341673359	P18843	27	25.6181512010782	1.83543150783397e-19	8.87125228786421e-18
P37440	-2.34040859802109	-2.53517978619255	-2.14563740984962	22.4708241197901	-24.8356945920128	1.90711760213595e-19	9.05880861014575e-18	31.918979611146	P37440	15	-25.5774822274823	1.90711760213595e-19	9.05880861014575e-18
P39187	-3.85558862380234	-4.17337286972533	-3.53780437787935	21.9797327708044	-25.0765430455374	2.14620182285912e-19	1.00216712236896e-17	32.1407606319515	P39187	4	-25.4524912141981	2.14620182285912e-19	1.00216712236896e-17
P0A917	1.05777226398771	0.969054826852335	1.14648970112309	27.1895822682784	24.6429404183099	3.39161403935983e-19	1.55731611307272e-17	31.739979746035	P0A917	15	24.9735439253222	3.39161403935983e-19	1.55731611307272e-17
P0A6J5	-2.16577198043782	-2.34993796093807	-1.98160599993758	23.0656330043418	-24.3059533775553	3.53046295241418e-19	1.59449597277067e-17	31.4237645330914	P0A6J5	12	-24.9319504130576	3.53046295241418e-19	1.59449597277067e-17
P69831	-2.47534599746244	-2.6861077516135	-2.26458424331138	24.6978950827401	-24.2746762737028	4.13763195578889e-19	1.83857678035458e-17	31.3942012579417	P69831	8	-24.7680673625928	4.13763195578889e-19	1.83857678035458e-17
P0A968	-2.47006556730639	-2.679847980015	-2.26028315459777	24.5154216412996	-24.3359746909061	4.71821305443836e-19	2.06328205793296e-17	31.4521063753543	P0A968	6	-24.633221600236	4.71821305443836e-19	2.06328205793296e-17
P0A9P6	1.70605649554013	1.55600732275421	1.85610566832606	23.2170164737897	23.5000692685563	5.92932543657281e-19	2.52526773272951e-17	30.6501149052572	P0A9P6	40	24.4001982153619	5.92932543657281e-19	2.52526773272951e-17
Q6BF16	-2.06271143594156	-2.19752688057345	-1.92789599130967	18.4521913632924	-31.6233713027261	5.95798194654876e-19	2.52526773272951e-17	37.4800775774896	Q6BF16	2	-24.3953029682543	5.95798194654876e-19	2.52526773272951e-17
P06959	-0.91426170111195	-0.995845137524795	-0.832678264699106	27.2917914693243	-23.1620967929261	6.95336605816346e-19	2.82717249060688e-17	30.3180752411756	P06959	74	-24.2389203346285	6.95336605816346e-19	2.82717249060688e-17
P76128	-2.75158081490041	-2.98879950071752	-2.51436212908331	19.288267737954	-23.9741222975385	6.98534911900913e-19	2.82717249060688e-17	31.1082327487456	P76128	5	-24.2342892944738	6.98534911900913e-19	2.82717249060688e-17
P09323	-1.16905751972715	-1.26722854994152	-1.07088648951278	22.0248564738313	-24.612848049596	7.00853241027879e-19	2.82717249060688e-17	31.7119125522339	P09323	9	-24.2309461745086	7.00853241027879e-19	2.82717249060688e-17
P08201	3.70956502029889	3.39229238926572	4.02683765133207	19.5598979161722	24.1657187638536	7.08075868790833e-19	2.82717249060688e-17	31.2909268480814	P08201	3	24.2206040076468	7.08075868790833e-19	2.82717249060688e-17
P0A9J6	-1.38507490506919	-1.50299928226244	-1.26715052787593	21.9480623507979	-24.2761050883391	8.22120575005417e-19	3.23563169162846e-17	31.3955525802767	P0A9J6	8	-24.0704257979562	8.22120575005417e-19	3.23563169162846e-17
P0A9P0	-1.02727144895888	-1.11963976527375	-0.934903132644017	27.0781563439696	-22.9864301676196	8.46078511459326e-19	3.28302295643724e-17	30.1436641931253	P0A9P0	59	-24.0416371751704	8.46078511459326e-19	3.28302295643724e-17
P0ACJ8	-1.22801083558177	-1.33806284268895	-1.11795882847459	26.0625115400322	-23.062881666399	9.051123395466e-19	3.36794347382409e-17	30.2197245918341	P0ACJ8	32	-23.9741655776485	9.051123395466e-19	3.36794347382409e-17
P0A6T1	0.982255609799601	0.893595181712044	1.07091603788716	26.2380531009264	22.898341772778	9.1080533786021e-19	3.36794347382409e-17	30.0557276619514	P0A6T1	61	23.9679020140566	9.1080533786021e-19	3.36794347382409e-17
P09832	1.30378210231936	1.18663723114463	1.4209269734941	26.5023691192967	23.0033493551261	9.16270480065706e-19	3.36794347382409e-17	30.1605175361024	P09832	51	23.9619272690117	9.16270480065706e-19	3.36794347382409e-17
P0C0L7	1.82229557295835	1.66225735841025	1.98233378750644	22.8886620607144	23.5344721399141	9.16863014652655e-19	3.36794347382409e-17	30.6836577765844	P0C0L7	10	23.9612817074889	9.16863014652655e-19	3.36794347382409e-17
P0ACL9	-1.71244040379923	-1.86557103337647	-1.559309774222	22.6632706328581	-23.1133415716019	1.04001805831098e-18	3.77006546137732e-17	30.2697950565712	P0ACL9	19	-23.8357289342023	1.04001805831098e-18	3.77006546137732e-17
P09394	-2.20070237225417	-2.39724412580289	-2.00416061870545	20.2746291179052	-23.1427958546208	1.15867235532199e-18	4.11305601029318e-17	30.2989739406914	P09394	11	-23.7285873203402	1.15867235532199e-18	4.11305601029318e-17
P0AB77	-1.72919934410439	-1.88468554890995	-1.57371313929883	22.1405251119288	-22.9859542655243	1.16449498658028e-18	4.11305601029318e-17	30.1431899725788	P0AB77	20	-23.7236269306657	1.16449498658028e-18	4.11305601029318e-17
P77674	-2.78562074170167	-3.03635466427514	-2.53488681912821	21.7476524467733	-22.9624504344562	1.32410651976862e-18	4.6176119771678e-17	30.1197575682839	P77674	10	-23.596840643156	1.32410651976862e-18	4.6176119771678e-17
P76346	-1.66568905943767	-1.81167949126493	-1.51969862761042	22.706368740464	-23.5819046682266	1.36350295456451e-18	4.69556329978154e-17	30.7298277881822	P76346	7	-23.5679885909025	1.36350295456451e-18	4.69556329978154e-17
P77569	-1.5338880540882	-1.66823990276558	-1.39953620541082	19.9915163769022	-23.5971393820893	1.54865167123127e-18	5.26732759782982e-17	30.7446381525361	P77569	7	-23.4430645696493	1.54865167123127e-18	5.26732759782982e-17
P0A9T0	1.04917061422921	0.952558748420335	1.14578248003808	27.7245311011407	22.4452779570358	1.60626255864732e-18	5.39665042569923e-17	29.5983127058801	P0A9T0	36	23.4073408171551	1.60626255864732e-18	5.39665042569923e-17
P0A6T3	-1.06461402020222	-1.16105213032305	-0.968175910081386	23.4155721500507	-22.816699859053	1.65885903610035e-18	5.43784191255937e-17	29.9739391124325	P0A6T3	18	-23.3758694477381	1.65885903610035e-18	5.43784191255937e-17
P37903	-2.24993387890098	-2.45508491389245	-2.0447828439095	26.5998668617444	-22.6675917479822	1.6690323414143e-18	5.43784191255937e-17	29.8238439401911	P37903	16	-23.3699018895807	1.6690323414143e-18	5.43784191255937e-17
P52643	-1.31968967726891	-1.43930306155854	-1.20007629297927	24.628768510741	-22.8034932131932	1.6777370692107e-18	5.43784191255937e-17	29.9606826494483	P52643	16	-23.3648256889572	1.6777370692107e-18	5.43784191255937e-17
P42593	-2.65220368264637	-2.89415778577251	-2.41024957952023	20.8285050751528	-22.6559992520761	1.91587295636269e-18	6.04168715926667e-17	29.8121355255645	P42593	9	-23.2356459495656	1.91587295636269e-18	6.04168715926667e-17
P24203	-1.70105088439863	-1.8560605666805	-1.54604120211676	23.4595788622702	-22.6812934905726	1.92322504731256e-18	6.04168715926667e-17	29.8376753793522	P24203	13	-23.2319279301405	1.92322504731256e-18	6.04168715926667e-17
P30863	-1.03592700549338	-1.12586649562685	-0.945987515359907	21.6124553022064	-23.8060900965364	1.92983110713418e-18	6.04168715926667e-17	30.9468501306862	P30863	9	-23.2285997502844	1.92983110713418e-18	6.04168715926667e-17
P10371	1.11765967809416	1.01657015754292	1.2187491986454	24.4372655524147	22.8513985918739	2.00182976381777e-18	6.19667528013254e-17	30.008734061971	P10371	14	23.1930747856237	2.00182976381777e-18	6.19667528013254e-17
P00864	1.28503697132324	1.16643363858188	1.40364030406459	27.2032655675115	22.3938141323168	2.12175333834117e-18	6.49492271903325e-17	29.545803006699	P00864	119	23.1367496430638	2.12175333834117e-18	6.49492271903325e-17
P0AB67	0.859756353681441	0.779956389623931	0.93955631773895	24.5539222788817	22.2680422972777	2.45328447097746e-18	7.42725133795922e-17	29.4169940460227	P0AB67	23	22.9967409960336	2.45328447097746e-18	7.42725133795922e-17
P0AFG3	-1.67336852409974	-1.83268995971314	-1.51404708848635	25.2570617197613	-21.7083454460289	4.08375573841374e-18	1.22290728905759e-16	28.8353442384994	P0AFG3	81	-22.511415708133	4.08375573841374e-18	1.22290728905759e-16
P19926	-1.91868426582909	-2.10128421901608	-1.7360843126421	24.223113529346	-21.7176180859978	4.41345784088513e-18	1.30742756469232e-16	28.8450947770468	P19926	21	-22.4382956120335	4.41345784088513e-18	1.30742756469232e-16
P0A830	-2.74731348271376	-2.98007898569931	-2.51454797972822	20.1619450530073	-24.3948942990209	4.54342745291429e-18	1.33161091838073e-16	31.507632034907	P0A830	2	-22.4110180107692	4.54342745291429e-18	1.33161091838073e-16
P0AFG6	-1.63035457596228	-1.78684092763248	-1.47386822429208	26.7361104092521	-21.5335156629636	4.89045385782861e-18	1.4182316187703e-16	28.6507701229372	P0AFG6	36	-22.341976501565	4.89045385782861e-18	1.4182316187703e-16
P69811	1.63759415294051	1.4823609882687	1.79282731761232	22.1296871093072	21.8037456406974	5.16640935954461e-18	1.48265185266098e-16	28.9354751856399	P69811	12	22.2906117651853	5.16640935954461e-18	1.48265185266098e-16
P0A761	-1.47489616158609	-1.60708297960801	-1.34270934356417	20.1943489932963	-23.0612389749665	5.50733674661505e-18	1.55520333003915e-16	30.2180928267568	P0A761	5	-22.2309508072326	5.50733674661505e-18	1.55520333003915e-16
P60664	1.16284776507298	1.05147113155359	1.27422439859236	24.0234278599792	21.5793378822089	5.53212073843326e-18	1.55520333003915e-16	28.6992815572721	P60664	20	22.2267642572893	5.53212073843326e-18	1.55520333003915e-16
P0AB91	0.977360270684571	0.882468057582046	1.0722524837871	26.1781388841948	21.2879305637157	6.0654186716485e-18	1.68790186266582e-16	28.3891166347568	P0AB91	30	22.141110773668	6.0654186716485e-18	1.68790186266582e-16
P69828	-1.79104592168356	-1.96550993265293	-1.61658191071419	26.8769082350347	-21.2182815399323	7.90477610935684e-18	2.17776581812781e-16	28.3143978572836	P69828	19	-21.8962717331415	7.90477610935684e-18	2.17776581812781e-16
P0A993	-1.01373655588432	-1.11348649725432	-0.91398661451432	24.7151287400702	-21.0049570521941	9.26005372149169e-18	2.506220755464e-16	28.0841162863178	P0A993	25	-21.7511645568964	9.26005372149169e-18	2.506220755464e-16
P0AD61	1.16172577907128	1.04667747720276	1.27677408093981	26.0102350913715	20.8704951668423	9.3572600799388e-18	2.506220755464e-16	27.937846687875	P0AD61	59	21.741619361798	9.3572600799388e-18	2.506220755464e-16
P39265	-1.64386613217738	-1.80167228257006	-1.48605998178471	21.818408642655	-21.530388268659	9.36989973912129e-18	2.506220755464e-16	28.6474556690902	P39265	8	-21.7403857756717	9.36989973912129e-18	2.506220755464e-16
P23857	-2.79548764295963	-3.06921543663925	-2.52175984928001	24.092032085412	-21.1080453847057	9.64751873126758e-18	2.55566481775406e-16	28.1956693949752	P23857	10	-21.7137182597858	9.64751873126758e-18	2.55566481775406e-16
P0ACW6	-3.43984317149021	-3.77742129122571	-3.1022650517547	23.4014496872417	-21.0607431768206	1.09303969588429e-17	2.86792796396306e-16	28.1445461450386	P0ACW6	6	-21.6000256502954	1.09303969588429e-17	2.86792796396306e-16
P75838	1.02557501637967	0.927505706261303	1.12364432649804	22.5911919220375	21.6144232621647	1.56357397067803e-17	4.06381725397923e-16	28.7363609173635	P75838	9	21.2769700321077	1.56357397067803e-17	4.06381725397923e-16
P37661	-1.30146889554484	-1.42691129410928	-1.1760264969804	21.4474811991546	-21.4436535969538	1.73603347758748e-17	4.46988058948926e-16	28.5553533200342	P37661	7	-21.1833819821562	1.73603347758748e-17	4.46988058948926e-16
P06987	1.23660843889332	1.11122148717355	1.36199539061309	24.6701764002512	20.3839901518043	1.8013072002854e-17	4.59500123776508e-16	27.4012262758774	P06987	30	21.1504554336965	1.8013072002854e-17	4.59500123776508e-16
P0A799	0.746539501683412	0.669503926664245	0.823575076702578	28.2805439492037	20.0295320597297	2.15550085477603e-17	5.44807784853941e-16	27.0027673919465	P0A799	74	20.9909713933909	2.15550085477603e-17	5.44807784853941e-16
P0A9C9	0.621233888617244	0.557753658265797	0.68471411896869	22.7495320755551	20.2267442860055	2.31324030214647e-17	5.7936154840123e-16	27.2252531293651	P0A9C9	24	20.9285206981576	2.31324030214647e-17	5.7936154840123e-16
P77536	-3.79347184359575	-4.1817087192704	-3.40523496792109	20.560712639542	-20.1952587036304	2.72601374680049e-17	6.76591700219402e-16	27.1898665759536	P77536	7	-20.7839787061921	2.72601374680049e-17	6.76591700219402e-16
P0AC41	-2.20037986025678	-2.42731406835266	-1.9734456521609	26.0586005273366	-20.0404299243443	2.77994557439088e-17	6.83816969414899e-16	27.0151142324437	P0AC41	55	-20.7667920451367	2.77994557439088e-17	6.83816969414899e-16
P25906	-0.954240167078144	-1.05188322150231	-0.856597112653981	22.7406795260642	-20.198804996736	3.170702920872e-17	7.73034207699324e-16	27.1938547776724	P25906	17	-20.6517399072937	3.170702920872e-17	7.73034207699324e-16
Q46861	1.47341497276453	1.32485148692166	1.6219784586074	21.9682518871774	20.4985120312097	3.22684939830566e-17	7.79821937923868e-16	27.5286018220333	Q46861	8	20.6364282082533	3.22684939830566e-17	7.79821937923868e-16
P00936	1.10652821742037	0.995285305354553	1.21777112948619	21.2475603176647	20.5588815096247	3.39268541748069e-17	8.1276941957907e-16	27.5954829677701	P00936	10	20.5927674579335	3.39268541748069e-17	8.1276941957907e-16
P0A8Y5	0.787676543092395	0.706143136787415	0.869209949397376	22.6231634504169	19.9674067578118	3.42922120557195e-17	8.14440036323338e-16	26.9322640929681	P0A8Y5	22	20.5834463580593	3.42922120557195e-17	8.14440036323338e-16
Q47083	0.993975641586545	0.894596275185127	1.09335500798796	20.5558285318047	20.6723027864005	3.58240364543736e-17	8.4354889257948e-16	27.7206490627897	Q47083	10	20.5454568329428	3.58240364543736e-17	8.4354889257948e-16
P0A6F3	-1.96364032918578	-2.16867856395534	-1.75860209441623	22.4392635004842	-19.7941304521784	3.75336702498381e-17	8.76315775748339e-16	26.7345536921822	P0A6F3	33	-20.5049992055683	3.75336702498381e-17	8.76315775748339e-16
P07014	-2.26125585045009	-2.49773713635475	-2.02477456454544	25.9876538395165	-19.7634274837523	3.92932711855151e-17	9.09688757278101e-16	26.6993562589611	P07014	33	-20.4653089563515	3.92932711855151e-17	9.09688757278101e-16
P08331	-1.32485519236814	-1.46462830824081	-1.18508207649548	22.5238876243889	-19.5908872316896	4.59181607116288e-17	1.05420443967115e-15	26.5006253571907	P08331	33	-20.3308421786753	4.59181607116288e-17	1.05420443967115e-15
