Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P08839	1.79544404653422	1.73326486207305	1.85762323099538	23.8879356400223	57.3297485268065	3.86326687275137e-75	6.28424744634222e-73	161.49232841438	P08839	33	58.4021001786505	1.28741004018085e-77	2.09418699869418e-75
P0A9G6	-1.82905497907651	-1.89289788951033	-1.76521206864269	26.2133184316057	-56.8810056318547	7.94390569661609e-75	1.1629877939846e-72	160.770797858127	P0A9G6	28	-57.8758684475723	3.03371430899759e-77	4.67511341933945e-75
P77399	-2.44156071919827	-2.52631090768536	-2.35681053071118	18.9420888246855	-57.1978941288255	4.77206347082181e-75	7.35400096977172e-73	161.280885897077	P77399	7	-57.3359084950862	7.36682302011416e-77	1.07850289014471e-74
P27550	-3.47928677704243	-3.60340802308116	-3.35516553100369	22.1428249877763	-55.6541152277964	5.86217425209274e-74	7.80202100460342e-72	158.769816580283	P27550	31	-56.5749683113869	2.60688688982862e-76	3.63474514924676e-74
P19926	-1.96951978304694	-2.03992722999795	-1.89911233609593	21.4900288999807	-55.5386007603715	7.09106657620272e-74	9.02723605874851e-72	158.57924597705	P19926	18	-56.3046895324983	4.09958873807734e-76	5.45617992049566e-74
P0A9B2	1.28638586964899	1.24003892663745	1.33273281266054	26.5442337093273	55.1065661980936	1.4497108544571e-73	1.76864724243766e-71	157.863114665422	P0A9B2	29	56.1724952739465	5.11953532225779e-76	6.51739105372643e-74
P0AFT5	-1.76525518003368	-1.82763110227304	-1.70287925779431	18.4734090272924	-56.188016056281	2.44415774748472e-74	3.40785423077869e-72	159.64572577617	P0AFT5	8	-55.9708827541325	7.19121310360622e-76	8.77327998639959e-74
P0ABH7	-1.71796288282499	-1.7810491498945	-1.65487661575548	25.0256028479444	-54.0669821671924	8.28080461328796e-73	9.69847836308286e-71	156.117681254687	P0ABH7	24	-54.9468847944669	4.11266598289811e-75	4.81675439917026e-73
P29012	-2.96026296367829	-3.06971277187063	-2.85081315548595	19.0861942682012	-53.699280891505	1.54533620233129e-72	1.74028630785616e-70	155.492644773665	P29012	7	-54.1166253492875	1.72960065712998e-74	1.94779643233715e-72
P76558	-1.66948884507997	-1.73275603395335	-1.6062216562066	22.2415401017254	-52.3911783727258	1.46969634599542e-71	1.58156988128383e-69	153.235555259727	P76558	44	-53.4397070007172	5.66528931901901e-74	6.14369152818062e-72
P37685	-2.47878112945596	-2.57347812378949	-2.38408413512243	20.4347539041303	-51.970293509224	3.06779627569957e-71	3.09741637767184e-69	152.497941531051	P37685	16	-52.7017939301194	2.09857596259172e-73	2.19451086373877e-71
P0A9P6	1.64615510740232	1.58276379913129	1.70954641567335	21.1216119491829	51.5577815436324	6.3448294248821e-71	6.19255351868493e-69	151.76948869142	P0A9P6	31	52.496813978536	3.02844624157339e-73	3.05768641218168e-71
P09832	1.29163969474485	1.24157796993212	1.34170141955758	23.5929402651199	51.2258009717158	1.14318571646323e-70	1.04601493056386e-68	151.179229319433	P09832	32	52.2453740834599	4.75788743828735e-73	4.64369813976846e-71
P0A6T3	-1.25356123026944	-1.30108128893044	-1.20604117160844	20.5182135661757	-52.3747263599512	1.51243021434246e-71	1.58156988128383e-69	153.206828307386	P0A6T3	11	-52.2215881190132	4.9661460190262e-73	4.69060501409958e-71
P21177	-3.35882725812611	-3.48938627991998	-3.22826823633224	19.832759224685	-51.0780095022551	1.48745923149975e-70	1.31978200903978e-68	150.915292855348	P21177	17	-51.8523125812881	9.68016964369111e-73	8.85735522397736e-71
P77674	-3.12688316849783	-3.24856211567579	-3.00520422131987	19.5338501979926	-51.0210502880797	1.64660611881434e-70	1.41801844584953e-68	150.813378394422	P77674	12	-51.7102230309442	1.25293542470523e-72	1.11169543137483e-70
P37188	-2.21013023264867	-2.29555935665634	-2.124701108641	23.684192542181	-51.3647401434729	8.93133238179012e-71	8.43578748834886e-69	151.426701195968	P37188	7	-51.4994795353311	1.83924920453274e-72	1.58391813849173e-70
P0A6J5	-2.29800781709717	-2.38867783044479	-2.20733780374956	21.0558474065915	-50.3200431790884	5.80326652004663e-70	4.85484696305615e-68	149.550228500237	P0A6J5	12	-50.9015621190142	5.50944325952088e-72	4.60904281825061e-70
P0AFG8	-1.11540966195986	-1.16010068212177	-1.07071864179795	25.6687883055525	-49.5526992857541	2.34802039283708e-69	1.76282146416076e-67	148.148396915298	P0AFG8	69	-50.8564835220417	5.9874273930822e-72	4.86977427970685e-70
P07014	-2.36817651090227	-2.46204710784579	-2.27430591395875	22.8312159439833	-50.0884592352036	8.83005459798913e-70	7.18177773969782e-68	149.129288250739	P07014	17	-50.8103843855317	6.51960930862037e-72	5.15930163665958e-70
P00864	1.3200889608818	1.2671384350511	1.37303948671251	24.1085127220951	49.4978237750616	2.59684513341581e-69	1.90089063766037e-67	148.047366296621	P00864	60	50.6371783736648	8.9835593849465e-72	6.92206891555878e-70
P02925	-2.40685967290274	-2.50276858779467	-2.31095075801082	22.5141827837775	-49.82473252981	1.42728462963499e-69	1.12948362042466e-67	148.647686361936	P02925	16	-50.5283846874999	1.09932297420868e-71	8.25337863713591e-70
P21151	-3.06446322070349	-3.18976540130292	-2.93916104010406	19.3762847930188	-48.5566780680554	1.48510232918531e-68	1.01125107438479e-66	146.298074080498	P21151	11	-49.1965347408502	1.34546729414173e-70	9.84882059311747e-69
P21514	-2.29480007533949	-2.38768862602576	-2.20191152465322	18.4853682780907	-49.0496431132116	5.93479576242138e-69	4.13740047437376e-67	147.218266784006	P21514	6	-49.1252310011329	1.54125053496945e-70	1.10067843082696e-68
P0AB77	-1.93618656506706	-2.01572394833078	-1.85664918180333	19.342998836749	-48.3313678537027	2.26500336276718e-68	1.47376218804051e-66	145.874582422933	P0AB77	15	-48.945192358197	2.17369338401695e-70	1.5153748162861e-68
P15078	-4.03894384336608	-4.20064985567029	-3.87723783106187	18.7165536168454	-49.5900824624432	2.19243865139052e-69	1.68933167665038e-67	148.217162430923	P15078	2	-48.7637972650286	3.07724304504849e-70	2.09538782230278e-68
P69828	-1.71664796449024	-1.78733993679142	-1.64595599218907	23.4334219860854	-48.21301904279	2.82926604432182e-68	1.80088934299441e-66	145.651394364473	P69828	11	-48.5647288109378	4.51264159352932e-70	3.00295786042133e-68
P04983	-1.88717855413351	-1.96453530218343	-1.80982180608359	17.724725945477	-48.4359666206219	1.86152695258612e-68	1.23876157208458e-66	146.071414835052	P04983	6	-48.211342812837	8.93602259247136e-70	5.81437203350136e-68
P42593	-2.85957813845971	-2.97505397922772	-2.7441022976917	18.0903839537184	-49.1659028092528	4.78629574262507e-69	3.41811559375761e-67	147.434019062871	P42593	2	-46.9424794411173	1.07959309325478e-68	6.8718447327174e-67
P06959	-1.03128727177536	-1.07598826040597	-0.986586283144754	25.0075662545794	-45.8052979495453	2.92393178793381e-66	1.71225445501404e-64	140.996281569127	P06959	40	-46.8736461855215	1.23801856454154e-68	7.71259224888855e-67
P41409	-1.6350788477187	-1.70458264212527	-1.56557505331213	19.6758159073759	-46.7071500740726	5.01570745467257e-67	3.05958154735027e-65	142.766013971325	P41409	8	-46.7025840408681	1.7412447490593e-68	1.06215929692617e-66
P0AC41	-2.30011145187774	-2.4002481148735	-2.19997478888198	24.0227408553842	-45.6046312734001	4.34711236936485e-66	2.48358511421723e-64	140.598119207913	P0AC41	32	-46.3772216505288	3.34184064800714e-68	1.99692028925814e-66
P37349	1.6116613891318	1.54148550202731	1.68183727623629	20.2838201233349	45.5972943530767	4.41073859082296e-66	2.48358511421723e-64	140.583530617432	P37349	19	46.2492084526444	4.32393600845089e-68	2.53209692654884e-66
P33025	-3.0794503261106	-3.2072234212729	-2.9516772309483	17.6374148598937	-47.8505540608222	5.60933294700742e-68	3.49449507847611e-66	144.964640213838	P33025	2	-46.183530680413	4.93624443961989e-68	2.83398504298177e-66
P46118	-1.47979821534206	-1.54427302115574	-1.41532340952839	18.608409309127	-45.5685951212957	4.66878980476476e-66	2.57928614119834e-64	140.526444760149	P46118	9	-45.6041057736779	1.59988798838043e-67	9.00860005764982e-66
P08202	-1.68827446816147	-1.76098975614766	-1.61555918017527	16.7198134336194	-46.0967712556399	1.64823560973407e-66	9.84904870469665e-65	141.571755550391	P08202	5	-45.442278427842	2.2272957789946e-67	1.23047585677287e-65
P0A6D3	1.02548347547558	0.980095532073733	1.07087141887742	21.4634712378723	44.8581485750532	1.92774325903493e-65	1.00793433258112e-63	139.102598142076	P0A6D3	19	45.3964042817599	2.44677968103438e-67	1.32669831593864e-65
P25888	2.031384791183	1.94135855513565	2.12141102723036	20.0653750868703	44.7998218288428	2.16772240825876e-65	1.11352477392661e-63	138.984779920103	P25888	13	45.3483624857528	2.70010598252018e-67	1.43743823942165e-65
P25906	-1.07190599597133	-1.11911264563097	-1.02469934631169	20.4630816708473	-45.0823664128651	1.2295106670631e-65	6.66668006140882e-64	139.554200219014	P25906	13	-45.2013530028688	3.65227975062986e-67	1.90962055532933e-65
P0AFG3	-1.70951938564615	-1.78627532672017	-1.63276344457213	23.3689254564823	-44.2196409875258	7.01725321749298e-65	3.47962168716347e-63	137.805081539545	P0AFG3	51	-45.0617069439228	4.87008557367001e-67	2.50168606310628e-65
P04982	-2.45656516816578	-2.56488159680615	-2.34824873952542	18.4713412813148	-45.0284648137837	1.3696359542072e-65	7.29144377076125e-64	139.445825252189	P04982	4	-44.8641693742493	7.32690253517459e-67	3.69882252120538e-65
P0ACL5	-2.3939058960344	-2.50068105472186	-2.28713073734693	17.5351466769494	-44.5133245939112	3.86517825298835e-65	1.9512486077155e-63	138.404005096657	P0ACL5	5	-44.5860372399311	1.30581868704166e-66	6.48040189094572e-65
P77252	-4.44735557646777	-4.64855377436671	-4.24615737856882	18.2102945831553	-43.8865003585728	1.38631213681391e-64	6.65429825670679e-63	137.121251148296	P77252	5	-44.4071162198223	1.89704640379099e-66	9.25758645050001e-65
P0ACL9	-1.59998308870052	-1.67183370135004	-1.52813247605099	19.8230393837546	-44.211790132279	7.13037230976121e-65	3.47962168716347e-63	137.789020774915	P0ACL9	9	-44.3746056609148	2.0305466596149e-66	9.74662396615151e-65
P0A9P0	-1.11008418313027	-1.16087256563943	-1.0592958006211	24.7990354964315	-43.3955019345515	3.81419697654789e-64	1.74499511677066e-62	136.104660496095	P0A9P0	32	-44.2543347513384	2.61244315548285e-66	1.23374734826674e-64
P0AFG6	-1.68929552573697	-1.76639371625511	-1.61219733521884	24.3077113238941	-43.5025414522675	3.05631717427192e-64	1.44337043326906e-62	136.327175939858	P0AFG6	25	-44.2163013940358	2.82949744539463e-66	1.31504262224055e-64
P24203	-1.85066328131771	-1.93519514579084	-1.76613141684458	20.5504910055238	-43.4670476557394	3.28908923954463e-64	1.52864337990265e-62	136.253446465122	P24203	9	-43.7732804172797	7.20222357627868e-66	3.2950172861475e-64
P39396	-5.18664024265111	-5.4248169095606	-4.94846357574162	20.4918683888711	-43.2354611055747	5.31674431025111e-64	2.39498882160235e-62	135.771026547618	P39396	3	-43.6259754548136	9.84474796527851e-66	4.43468031420546e-64
P09831	1.42121495068962	1.35416285442501	1.48826704695424	23.7110159851772	42.082408780304	6.01687475091744e-63	2.62946407025168e-61	133.333410968591	P09831	79	42.9488225009511	4.1933213677005e-65	1.86030984312531e-63
P0AE22	-2.64478027150083	-2.76789306245946	-2.52166748054219	19.3184271987794	-42.6520198729447	1.80141953749808e-63	7.99175212999149e-62	134.545107074937	P0AE22	5	-42.8706948708087	4.96301407919297e-65	2.16891122744433e-63
P0A6F3	-1.99551395188084	-2.08988456138535	-1.90114334237632	20.1614767953477	-41.9827798529325	7.44106242143384e-63	3.20403393675857e-61	133.119945722318	P0A6F3	26	-42.6714372465343	7.63745118883042e-65	3.28859662954345e-63
P08997	-1.0030017931275	-1.05130053873254	-0.954703047522467	24.9768397682566	-41.2305417182026	3.75564830238813e-62	1.57093403277035e-60	131.493201036394	P08997	40	-42.1482349961809	2.38926921679717e-64	1.01388119808437e-62
P77433	-3.59866652623442	-3.77200627278132	-3.42532677968753	18.4308814288226	-41.2189220576743	3.85154292622182e-62	1.58835460394049e-60	131.46786292957	P77433	6	-41.7034732002127	6.36325587851376e-64	2.6616590303269e-62
P06720	-2.417605642976	-2.53273244044507	-2.30247884550693	18.057179316912	-41.6929111204533	1.38420240520539e-62	5.87383281513245e-61	132.496246096263	P06720	4	-41.6322490383468	7.45044787733688e-64	3.0643175889619e-62
P0C8J6	-2.01078206248862	-2.10813479795853	-1.9134293270187	24.7034449133659	-41.0081357395484	6.09188107151763e-62	2.47736496908384e-60	131.007092832853	P0C8J6	19	-41.6271452530237	7.5352071859719e-64	3.0643175889619e-62
P0A853	-2.87745808468209	-3.01724485716756	-2.73767131219661	20.38092778347	-40.8691976350536	8.25085694915033e-62	3.3093848146729e-60	130.702208767031	P0A853	18	-41.4989457101586	1.00155542436263e-63	4.01719764730657e-62
P37903	-1.98832297950236	-2.08572527382399	-1.89092068518073	22.6925722652373	-40.5294703224042	1.73915635408884e-61	6.88141865509745e-60	129.952759109614	P37903	9	-40.9032960910609	3.79639798004896e-63	1.50214233588964e-61
P23721	0.81152664390854	0.771030263506732	0.852023024310347	24.3199629393454	39.7868685236032	9.05162977274558e-61	3.48725947034198e-59	128.294673357621	P23721	25	40.4865250833098	9.74461791494073e-63	3.80429883399286e-61
P31142	-1.13938273320496	-1.19589045869806	-1.08287500771185	21.6239687842528	-40.0327099504018	5.22702714805906e-61	2.04063139860226e-59	128.846645073457	P31142	14	-40.3604587649102	1.2981890253314e-62	5.00144403443466e-61
Q47146	-2.12602888996465	-2.23331745246598	-2.01874032746332	19.6377064262015	-39.3431309464892	2.45751459051955e-60	9.2251316936426e-59	127.29059700128	Q47146	20	-39.9508392417552	3.31516061378683e-62	1.2606221139179e-60
P77536	-3.73764448200883	-3.9259312599354	-3.54935770408225	18.2666247248406	-39.4122609109429	2.10200892510826e-60	7.99309367885321e-59	127.447686443721	P77536	4	-39.7804834484994	4.90829751582316e-62	1.84249937517054e-60
P05042	-1.33376451799952	-1.40184483927337	-1.26568419672568	19.8745218536616	-38.8965198880089	6.78383149443727e-60	2.51431121717878e-58	126.26974688167	P05042	13	-39.2656241549726	1.62164813779744e-61	6.01036170565936e-60
P10371	1.17299875941712	1.11285777425695	1.23313974457729	20.7996995531894	38.7239987953639	1.00697871370363e-59	3.6855420921553e-58	125.872603274262	P10371	12	38.9576345184617	3.33670492725044e-61	1.22123400337366e-59
P69786	1.88716770057809	1.78941390752399	1.98492149363219	21.3248124649893	38.3292269328803	2.50098290519977e-59	8.82274451376497e-58	124.957883994076	P69786	17	38.8862727520472	3.94671299194559e-61	1.4266636593107e-59
P05793	1.17134601744037	1.11030957011563	1.23238246476512	25.2689807743206	38.1021200590413	4.2367040365075e-59	1.45941993163459e-57	124.427861417992	P05793	42	38.8686196096325	4.114260370436e-61	1.46909199568739e-59
P69797	1.12390087904219	1.06562655937083	1.18217519871354	22.6850622030792	38.2916412984903	2.72843379839655e-59	9.51054066869656e-58	124.870359220049	P69797	21	38.8594512084625	4.20409352967072e-61	1.48308263311758e-59
P25516	-1.39754388414014	-1.47041821494724	-1.32466955333303	22.4037826548267	-38.0753634282715	4.50896690697606e-59	1.53514594228208e-57	124.365232443087	P25516	47	-38.8060233233272	4.76843184190974e-61	1.66213909917996e-59
P76346	-1.72004076914725	-1.80856178241667	-1.63151975587783	19.4993166884545	-38.5785186486846	1.40670418301559e-59	5.08497512082674e-58	125.536482200012	P76346	7	-38.7143851912534	5.92046179348327e-61	2.03942495662577e-59
P36683	-1.40618529007599	-1.47976861414955	-1.33260196600243	24.6517020825289	-37.9416602420731	6.15873691269353e-59	2.0491797364053e-57	124.051689507897	P36683	56	-38.6812284014778	6.40335994779614e-61	2.18012068920315e-59
P23857	-2.45596497674204	-2.58277836071903	-2.32915159276505	20.7397991901165	-38.4512321069055	1.88636421840372e-59	6.73570052620257e-58	125.241470469079	P23857	5	-38.6719648241118	6.54525063717496e-61	2.20281538685613e-59
P0AB91	0.993699501595017	0.941721938679684	1.04567706451035	23.9506971075267	37.9570404164593	5.94146151691211e-59	1.99960911741594e-57	124.087806792354	P0AB91	18	38.4123804946393	1.21190403492861e-60	4.03233524348975e-59
P0A993	-1.01014654548332	-1.06382710601816	-0.956465984948481	22.200540562676	-37.3611748027774	2.4116044705506e-58	7.75953614260677e-57	122.67898387484	P0A993	18	-37.818562531965	5.02922966540107e-60	1.65456005171846e-58
P0A9S3	-2.14331148019725	-2.25815202402693	-2.02847093636758	22.2720216498957	-37.0546941386115	4.99522906059556e-58	1.57269147198106e-56	121.946629439776	P0A9S3	11	-37.5234410784739	1.02759160157878e-59	3.34309801046962e-58
P0A991	-1.02597224381562	-1.08111205496379	-0.970832432667446	23.710886096787	-36.9422650971112	6.533423442921e-58	2.03509189796518e-56	121.676637235808	P0A991	21	-37.4851891873009	1.12771155391843e-59	3.6285048679925e-58
P0A968	-2.06843403736847	-2.17802203562969	-1.95884603910726	21.3965864641033	-37.4741563700729	1.84627076826954e-58	6.00653423277024e-57	122.947626029745	P0A968	4	-37.3539008445345	1.55258550952178e-59	4.94127214334758e-58
P02924	-2.78558612581087	-2.93459142008786	-2.63658083153389	17.8412085978062	-37.1165903979752	4.31025159273437e-58	1.3717844199485e-56	122.094962761695	P02924	4	-37.3190745785093	1.69028901715609e-59	5.32168413143337e-58
P0A9J6	-1.3869844023829	-1.45974667468699	-1.31422213007881	18.9814273302925	-37.8458711971623	7.70486032081891e-59	2.53481247408514e-57	123.826455938185	P0A9J6	5	-37.3099352311778	1.72842649761928e-59	5.38386466492474e-58
P0ACW6	-3.22701575530677	-3.40084400510061	-3.05318750551292	20.0123965971689	-36.8581821022283	7.98977718153631e-58	2.46253343026719e-56	121.474244398775	P0ACW6	5	-37.2445412270785	2.02789245822749e-59	6.25017801862116e-58
P61889	-1.23663780772324	-1.30391930421129	-1.16935631123518	25.5675329941544	-36.4922011901261	1.92735134339239e-57	5.81781931283806e-56	120.588561818637	P61889	22	-37.0586389399611	3.19815119827675e-59	9.7543611547441e-58
P69811	1.822638658322	1.72379340630066	1.92148391034333	19.4897582143181	36.6098498328869	1.45098571755872e-57	4.42550643855408e-56	120.874119914402	P69811	11	37.0308627910225	3.42400934941526e-59	1.033556636607e-57
P25526	-1.30916669704776	-1.38083903305961	-1.23749436103592	21.4962295584727	-36.2657424113274	3.33632944925984e-57	9.96813533411513e-56	120.036623936531	P25526	25	-36.8633190888478	5.1725817588426e-59	1.54544075407052e-57
P0AEW9	1.93889179939865	1.83261794517715	2.04516565362016	19.0439752851875	36.2226588370602	3.70469958273713e-57	1.09569296750043e-55	119.931277394845	P0AEW9	6	36.3997511713475	1.63363596981939e-58	4.83160214104158e-57
P60757	1.4588094435994	1.37797381240364	1.53964507479516	22.1619209754275	35.8301738446656	9.66671595825459e-57	2.83041443257694e-55	118.966519764309	P60757	18	36.3430934808739	1.88180771261195e-58	5.50993298252778e-57
P08331	-1.22147012797285	-1.28960818886198	-1.15333206708372	21.1268190662629	-35.5914976888655	1.73983649043754e-56	4.94586528543798e-55	118.375327663877	P08331	33	-36.2408377454699	2.43016417273293e-58	7.04506999778418e-57
P06987	1.25127861629848	1.18164869984936	1.32090853274761	21.990441089792	35.6788897644712	1.40243986475457e-56	4.06568705346673e-55	118.592193420029	P06987	20	36.2048787677939	2.65922523864186e-58	7.63354068504251e-57
P0AC33	-1.65968516547801	-1.75338470013209	-1.56598563082393	22.4961828947585	-35.1674971767886	4.98400168884677e-56	1.40318816778301e-54	117.316555391582	P0AC33	26	-35.7445856965354	8.48176736296165e-58	2.41112765424774e-56
P08660	1.63374287827851	1.54107617383023	1.72640958272679	22.7181396564598	35.0036370679444	7.50739681654394e-56	2.09349122655625e-54	116.904417290223	P08660	24	35.5673859728504	1.33014073774251e-57	3.7448577693366e-56
P39187	-3.58895824464837	-3.78675474993705	-3.39116173935969	18.0384476920729	-36.0299272072237	1.4388435257116e-56	4.13032729733682e-55	118.582177754849	P39187	2	-35.8026873890812	1.74325092769661e-57	4.8611797298054e-56
P77348	-0.899353327596369	-0.950416043915247	-0.848290611277491	20.3213820803042	-34.9687103084652	8.19414374012818e-56	2.26343895010333e-54	116.816354607968	P77348	19	-35.4172402604575	1.95042698602068e-57	5.3875945425175e-56
P0A9S1	-2.9120046081761	-3.07902620924464	-2.74498300710756	18.9479718327736	-34.6156585617413	1.99344107298485e-55	5.45494902962584e-54	115.921900379969	P0A9S1	6	-35.0114412298503	5.52644421953087e-57	1.51228305371835e-55
P0AG80	-1.60517773485765	-1.69783247679552	-1.51252299291977	19.8023546588027	-34.3960569511207	3.47908452692769e-55	9.43218471744841e-54	115.361570703963	P0AG80	20	-34.9213400175226	6.97402081129628e-57	1.89073453106255e-55
P0A6T1	0.923901839441577	0.870048642886206	0.977755035996947	23.2663219292221	34.0617947860161	8.16868225763317e-55	2.17435469548636e-53	114.502752151959	P0A6T1	34	34.7384697265487	1.12004561983453e-56	3.00870970172065e-55
P76108	-2.31648602742505	-2.45136294695854	-2.18160910789157	19.6586239821468	-34.0992816098527	7.42038184036028e-55	1.99329156225458e-53	114.599425624758	P76108	10	-34.5445686923128	1.85528189093908e-56	4.93842306969967e-55
P22256	-1.50489902037439	-1.59301734932721	-1.41678069142158	21.5812690144572	-33.9073844024596	1.214607075599e-54	3.17532992620881e-53	114.103586209345	P22256	23	-34.4472712585598	2.39212494090826e-56	6.31003768196341e-55
P0C8J8	-2.1627690764692	-2.28967711149667	-2.03586104144174	23.8997898811421	-33.8356259043299	1.46126059288205e-54	3.78634603182182e-53	113.91755430578	P0C8J8	22	-34.371467677535	2.91715187058963e-56	7.62626846168432e-55
P37661	-1.53105358599064	-1.6205299249529	-1.44157724702839	17.6947711160669	-33.9731149057512	1.0256883272133e-54	2.70559947935185e-53	114.273695655774	P37661	6	-33.9882637695708	7.99977523180527e-56	2.07286211316158e-54
P0C0L7	1.97836660978447	1.86212192832529	2.09461129124365	19.701997668354	33.7898967607212	1.64425936110121e-54	4.22315035903889e-53	113.798826893058	P0C0L7	5	33.9193995451492	9.59961172287617e-56	2.46558448461241e-54
P37330	-0.846657701365849	-0.89714179206934	-0.796173610662359	20.5924450532987	-33.2971074726211	5.91477201053443e-54	1.45533213839032e-52	112.510621917162	P37330	27	-33.895785610266	1.02196219567369e-55	2.6020046164631e-54
P0AC38	-1.74520080912007	-1.84925374611537	-1.64114787212477	21.4360082199302	-33.3000009300912	5.87020582837747e-54	1.45533213839032e-52	112.518232935522	P0AC38	14	-33.7545010725158	1.48729651636258e-55	3.75414155164624e-54
P0A9T0	0.990123362770657	0.931015844564649	1.04923088097666	25.0268249993287	33.2582785662527	6.54696908474265e-54	1.59746045667721e-52	112.408431072364	P0A9T0	19	33.711211879201	1.66895326397153e-55	4.17666252727233e-54
P77581	-1.34964099571401	-1.42940219254853	-1.26987979887949	18.8075596267854	-33.5953973928081	2.7200687706779e-54	6.92553161786511e-53	113.292307878563	P77581	7	-33.6190632055747	2.13382118804435e-55	5.29476986321513e-54
P09148	-0.953229963444265	-1.0099237121502	-0.896536214738326	18.8046508149687	-33.3822568238445	4.73561535769253e-54	1.18511809977126e-52	112.734366099679	P09148	13	-33.6048668130787	2.21625762324415e-55	5.45311119399906e-54
P0AD61	1.10757814486686	1.04080213052626	1.17435415920746	23.4241895437723	32.9311628673348	1.54638084360731e-53	3.71131402465755e-52	111.54347972021	P0AD61	32	33.529542549334	2.71059648610581e-55	6.61385542609818e-54
P60716	-1.36950479568533	-1.45249950137637	-1.2865100899943	21.7775174940258	-32.7616941235221	2.42063328173816e-53	5.67009139914347e-52	111.092511200369	P60716	19	-33.2455926495951	5.81029907278736e-55	1.40599633761334e-53
