Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
Q46891	-2	-0.461862133291175	-0.632849496383024	-0.290874770199327	1.1956973280856e-07	0.0933953397288148	0.759904262258525	28.0280489155544	1.1956973280856e-07	FALSE	1085	Q46891
P24171	5	0.167905808665469	0.105678233377618	0.230133383953319	1.23336425493212e-07	9.68251427561045	0.0461291088048855	27.9680292805873	1.23336425493212e-07	FALSE	1764	P24171
P05825	5	0.463705474454457	0.291582780658143	0.635828168250771	1.29027477156633e-07	3.98527463431932	0.408002379430233	27.8807440552876	1.29027477156633e-07	FALSE	1083	P05825
P76389	-5	-0.355648882207075	-0.487732809755465	-0.223564954658685	1.3103355638088e-07	12.9594543430924	0.0114756158616259	27.8508933067963	1.3103355638088e-07	FALSE	1278	P76389
P39359	-5	-1.33392397204176	-1.82952267024431	-0.838325273839216	1.32522855889924e-07	28.0809140052569	1.20106920735753e-05	27.829027047226	1.32522855889924e-07	FALSE	394	P39359
P0A7E9	5	0.195328778231632	0.122666553594947	0.267991002868318	1.37373648725727e-07	4.77944979263235	0.310684879480459	27.7594763194109	1.37373648725727e-07	FALSE	1680	P0A7E9
P30844	-4	-0.353414594830549	-0.484920437961414	-0.221908751699684	1.38449733586123e-07	3.95238393265642	0.266651922429356	27.7443811951289	1.38449733586122e-07	FALSE	1285	P30844
P64432	-1	-0.690795400233817	-0.947856778581215	-0.433734021886419	1.386952208231e-07	0	1	27.7409540173648	1.386952208231e-07	FALSE	785	P64432
P0AE01	5	0.349008669088603	0.219037080060783	0.478980258116422	1.41700152079748e-07	23.4052490258304	0.000105077132080863	27.6994887901676	1.41700152079748e-07	FALSE	1293	P0AE01
P0A786	-5	-0.292389664009092	-0.401283269656732	-0.183496058361452	1.4196338941222e-07	12.6108964407836	0.0133421401671315	27.6958984391919	1.4196338941222e-07	FALSE	1427	P0A786
P0A8S1	-5	-0.142665419980031	-0.195832457305073	-0.0894983826549894	1.44639042242188e-07	4.76102617282955	0.312707951059056	27.6597786088653	1.44639042242188e-07	FALSE	1847	P0A8S1
P75687	-4	-1.00282160622684	-1.37690476703912	-0.62873844541455	1.48698436334648e-07	7.77014129784494	0.0510089088246679	27.6062380629259	1.48698436334648e-07	FALSE	531	P75687
P0AFR4	-5	-0.247498492862106	-0.339879849063168	-0.155117136661045	1.51332319031975e-07	9.02870111611139	0.0603860795592946	27.5722769510138	1.51332319031975e-07	FALSE	1550	P0AFR4
P31459	-3	-1.39745025382438	-1.91911283004236	-0.875787677606406	1.51745624134799e-07	7.26102883665812	0.0265025475054548	27.5670016503612	1.51745624134799e-07	FALSE	379	P31459
P08390	3	0.174207945624808	0.109112407470628	0.239303483778989	1.56084499593744e-07	10.1591858695574	0.0378299110155677	27.5124747625828	1.56084499593743e-07	FALSE	1746	P08390
P76316	-5	-0.164564421169238	-0.226062546296267	-0.103066296042208	1.5652133557094e-07	9.2057648894179	0.0561571506341875	27.5070694253214	1.56521335570939e-07	FALSE	1779	P76316
P0AF20	-5	-0.194894814996155	-0.267773885766191	-0.122015744226118	1.5938112807582e-07	8.6411191383118	0.0707232370339466	27.4720519650527	1.59381128075819e-07	FALSE	1685	P0AF20
P64461	-4	-1.36473825684612	-1.87570756945509	-0.853768944237147	1.65136179446085e-07	9.31705807374484	0.0253593492585412	27.4034521982415	1.65136179446085e-07	FALSE	388	P64461
P0C077	-5	-0.534128584476296	-0.734175826154926	-0.334081342797665	1.66665388609392e-07	21.2188364614699	0.000286548845595738	27.3856269344951	1.66665388609391e-07	FALSE	990	P0C077
P0AC75	5	0.386963708036034	0.241974580739385	0.531952835332683	1.68615603291207e-07	18.2763164603848	0.00108970105412322	27.3631305440128	1.68615603291207e-07	FALSE	1222	P0AC75
P20083	5	0.279997759971598	0.174993737266459	0.385001782676738	1.72908969076634e-07	26.8738598054381	2.10809577244549e-05	27.3145104676735	1.72908969076634e-07	FALSE	1458	P20083
P24228	5	0.330845652382144	0.206709355408363	0.454981949355925	1.75422628549922e-07	34.3282245277501	6.38167869362311e-07	27.2866030973256	1.75422628549922e-07	FALSE	1331	P24228
P0A8I5	5	0.139843732871953	0.0873624249669124	0.192325040776994	1.76431834166703e-07	2.85120512130748	0.583026529506577	27.2755111989698	1.76431834166703e-07	FALSE	1858	P0A8I5
P0A9D4	-5	-0.398394013511057	-0.547943582414102	-0.248844444608012	1.77705107338092e-07	24.5808408127165	6.10768957957172e-05	27.261607380425	1.77705107338093e-07	FALSE	1209	P0A9D4
P26365	5	0.372038829272683	0.232355113213717	0.511722545331649	1.78690137127157e-07	8.43115546376578	0.0770016932703303	27.2509194332608	1.78690137127157e-07	FALSE	1247	P26365
P28304	-5	-0.226170610449384	-0.311137272432704	-0.141203948466063	1.81669069517264e-07	9.90461346966361	0.042065476771637	27.2189525724716	1.81669069517263e-07	FALSE	1609	P28304
P0AG30	5	0.166188175086451	0.103743490244727	0.228632859928176	1.82648771100288e-07	13.1299148732423	0.0106581468613821	27.2085541156316	1.82648771100288e-07	FALSE	1776	P0AG30
P32140	-3	-0.630351409696882	-0.867532050956026	-0.393170768437739	1.8989519402932e-07	2.25531899933236	0.323790201336115	27.1333340117123	1.8989519402932e-07	FALSE	867	P32140
P36667	4	1.34368942423008	0.837822476038421	1.84955637242173	1.92873418682578e-07	9.21088490577608	0.0266145609892009	27.1032499531764	1.92873418682578e-07	FALSE	399	P36667
P37745	5	0.14806375868055	0.0923027790790781	0.203824738282021	1.94677166972305e-07	5.15192113459365	0.272061608338652	27.0852552340824	1.94677166972304e-07	FALSE	1831	P37745
P36999	5	0.298341022589029	0.185940797172492	0.410741248005566	1.96856307036592e-07	12.7337446341259	0.0126527704326476	27.063737073055	1.96856307036592e-07	FALSE	1415	P36999
P16384	5	0.241220298117051	0.150327246543006	0.332113349691097	1.97652661731111e-07	16.0248161017604	0.00298604428015559	27.0559328933567	1.9765266173111e-07	FALSE	1573	P16384
P0A8R0	-5	-0.415593202815243	-0.57223716319937	-0.258949242431116	1.99294579069117e-07	14.4684645168645	0.00594067730177396	27.0399412917146	1.99294579069116e-07	FALSE	1177	P0A8R0
P36837	-1	-0.601041687734511	-0.827767752039541	-0.374315623429481	2.03856900684885e-07	0	1	26.9961898851881	2.03856900684885e-07	FALSE	900	P36837
P17846	5	0.24275647149555	0.151031140323106	0.334481802667993	2.13525617592506e-07	14.588263713586	0.0056359835863212	26.9066257327703	2.13525617592507e-07	FALSE	1569	P17846
P76394	-3	-0.972454376192613	-1.3399812600218	-0.604927492363423	2.1491800415276e-07	1.06994214557203	0.585686232170716	26.8940635955325	2.1491800415276e-07	FALSE	557	P76394
P0A8B5	-5	-0.302199611905202	-0.416415928945172	-0.187983294865231	2.15116033783211e-07	7.43710631311071	0.114514830703899	26.8922835973033	2.15116033783211e-07	FALSE	1404	P0A8B5
P0AER5	-2	-1.12433209242426	-1.55106590471227	-0.697598280136249	2.41736775570483e-07	1.50720713853369	0.219565747346308	26.666823420772	2.41736775570483e-07	FALSE	486	P0AER5
P67601	2	0.586125522956945	0.363570644700077	0.808680401213812	2.44579805890596e-07	3.01082136449636	0.389959742045872	26.6442323449368	2.44579805890595e-07	FALSE	928	P67601
P23830	-5	-0.30808392397818	-0.425067770421945	-0.191100077534414	2.44741000511245e-07	17.2597623060469	0.00172072378985516	26.6429593689277	2.44741000511244e-07	FALSE	1393	P23830
Q46861	5	1.10635418273492	0.686007284192566	1.52670108127727	2.48762626045907e-07	53.0039731333425	8.50545478528376e-11	26.6114691486286	2.48762626045906e-07	FALSE	496	Q46861
P05824	-3	-0.688279222166374	-0.94993786555855	-0.426620578774199	2.52844905513153e-07	1.24744530835385	0.535945579324528	26.5800216106015	2.52844905513152e-07	FALSE	807	P05824
A0A385XJE6;P0CE49;P0CE50;P0CE51;P0CE52;P0CE53;P0CE54;P0CE55;P0CE56;P0CE57;P0CE58;P76071	-2	-0.53221655762456	-0.734756354811101	-0.32967676043802	2.60175808757258e-07	0.0498179438036866	0.82338036833165	26.5248052410817	2.60175808757259e-07	FALSE	1002	A0A385XJE6;P0CE49;P0CE50;P0CE51;P0CE52;P0CE53;P0CE54;P0CE55;P0CE56;P0CE57;P0CE58;P76071
P0AEA2	3	0.722937769321214	0.447605896093245	0.998269642549183	2.65717763600373e-07	9.37446084331813	0.00921216466933078	26.484088621324	2.65717763600374e-07	FALSE	766	P0AEA2
P0ADF8	-5	-0.296892443828348	-0.40998860714187	-0.183796280514827	2.67284819772883e-07	9.34475394395814	0.0530368288364539	26.4727297986969	2.67284819772883e-07	FALSE	1424	P0ADF8
P0ADM0	-2	-0.550077106069935	-0.759698504992989	-0.340455707146882	2.70052959082527e-07	0.596162177412611	0.440046087127493	26.452827053405	2.70052959082528e-07	FALSE	975	P0ADM0
P04693	3	0.128465543710707	0.0794756691584924	0.177455418262921	2.75339498983001e-07	4.55156907195011	0.336476441548048	26.4153789847796	2.75339498983001e-07	FALSE	1894	P04693
P0AB65;P30131	-1	-0.798840525029252	-1.10408185770061	-0.493599192357891	2.90698658092864e-07	0	1	26.3105348646951	2.90698658092864e-07	FALSE	695	P0AB65;P30131
P0ABS1	-5	-0.402980270611648	-0.557052744055179	-0.248907797168117	2.95439751225156e-07	18.4299360779833	0.00101678057781192	26.2792908170269	2.95439751225156e-07	FALSE	1210	P0ABS1
P0ACM9	-2	-0.384284940349362	-0.531313294667492	-0.237256586031233	3.01164267617788e-07	7.77811800156374	0.0508269685603149	26.2422289560738	3.01164267617787e-07	FALSE	1232	P0ACM9
P22188	5	0.130705964148444	0.0806441633808222	0.180767764916066	3.10014954366203e-07	6.33066109013912	0.175777742262353	26.1862950568706	3.10014954366203e-07	FALSE	1891	P22188
P10903	5	0.61782732580988	0.380979742578572	0.854674909041188	3.17666926310063e-07	5.02434465039184	0.284808691190856	26.1392120769344	3.17666926310061e-07	FALSE	891	P10903
P10378	5	0.385486210688494	0.237625576058859	0.53334684531813	3.22490571541303e-07	0.108052904368522	0.998592086610305	26.1101126225983	3.22490571541304e-07	FALSE	1231	P10378
P77541	-5	-2.17446654457922	-3.00976069913965	-1.33917239001879	3.3564637245387e-07	36.7944888172157	1.98572136769003e-07	26.0329124612913	3.35646372453869e-07	FALSE	231	P77541
P77454	5	0.210519112471799	0.129539007837713	0.291499217105884	3.48372159667984e-07	2.570437162367	0.632068880746529	25.9610692526972	3.48372159667985e-07	FALSE	1657	P77454
P0A9E5	3	0.134520392561723	0.0827409996680704	0.186299785455376	3.54506288638181e-07	1.71595527083965	0.787817328981259	25.927373613	3.54506288638181e-07	FALSE	1873	P0A9E5
P0AFW8	-5	-0.513232708723201	-0.710806256676211	-0.315659160770192	3.55508437658357e-07	14.75576263664	0.00523553490241344	25.921924265205	3.55508437658357e-07	FALSE	1027	P0AFW8
P10408	5	0.153108773834898	0.0941523858555176	0.212065161814278	3.58074160339041e-07	6.55914657269913	0.16110161223597	25.9080426077056	3.58074160339041e-07	FALSE	1818	P10408
P75931	-5	-0.319125355818653	-0.442722415753749	-0.195528295883558	4.17958301072867e-07	15.8872320010271	0.00317427500124991	25.6095841209743	4.17958301072867e-07	FALSE	1373	P75931
P0AAT4	5	0.397965424248453	0.243788764123506	0.552142084373399	4.21200422846224e-07	37.6955914408977	1.29484744438416e-07	25.5946737698306	4.21200422846225e-07	FALSE	1219	P0AAT4
P0A6W5	-5	-0.42982577779491	-0.596551881092515	-0.263099674497305	4.35251334209389e-07	16.9869500065255	0.00194426691113533	25.5313569510848	4.35251334209389e-07	FALSE	1162	P0A6W5
P0ADX5	-5	-0.723122824413897	-1.00376947141956	-0.442476177408237	4.4157010782187e-07	13.5003097895157	0.00907309294086489	25.5035481658275	4.41570107821871e-07	FALSE	777	P0ADX5
P76545	1	0.901209119224204	0.550877992598721	1.25154024584969	4.60912154152463e-07	0	1	25.4208393383396	4.60912154152465e-07	FALSE	615	P76545
P37326	5	0.54909666758425	0.335358531651927	0.762834803516572	4.77403455846813e-07	10.110548763997	0.038606111305212	25.3530237433622	4.77403455846815e-07	FALSE	989	P37326
P0AE63	-5	-0.386545688734806	-0.537073579912152	-0.23601779755746	4.82716642104664e-07	9.31437349963839	0.0537044173089795	25.3316742615027	4.82716642104665e-07	FALSE	1236	P0AE63
P19934	-3	-0.134925782616569	-0.187499884043365	-0.0823516811897737	4.90385238807139e-07	6.41553400522979	0.170190837364441	25.3012720483541	4.90385238807139e-07	FALSE	1879	P19934
P0A7L3	5	0.544411973712091	0.33208497153474	0.756738975889442	5.02387448364429e-07	17.4795860915251	0.00155921439704687	25.2546330648839	5.02387448364428e-07	FALSE	999	P0A7L3
P28905	-5	-0.135482721962914	-0.188338159478153	-0.0826272844476741	5.06285006796344e-07	2.43664353502498	0.65601552898136	25.2397276702268	5.06285006796343e-07	FALSE	1874	P28905
P0AE06	-5	-0.18476295679915	-0.257034509566205	-0.112491404032095	5.42414835286e-07	11.9291479285185	0.0178859904859152	25.1067916213603	5.42414835285997e-07	FALSE	1729	P0AE06
P26612	-5	-0.289864805070954	-0.403279702805631	-0.176449907336278	5.46400478517502e-07	7.90295640682515	0.0951984094806802	25.0926740607209	5.46400478517502e-07	FALSE	1452	P26612
P37025	-5	-0.305253320941428	-0.425060331570912	-0.185446310311943	5.92199491528641e-07	2.4073157392357	0.661305596178261	24.9374770299093	5.9219949152864e-07	FALSE	1417	P37025
P45568	5	0.309461595697861	0.187928052038682	0.430995139357039	6.01708028915918e-07	18.865526836479	0.000835222638847583	24.9067683099048	6.01708028915919e-07	FALSE	1406	P45568
P0A8T7	5	0.199642572862562	0.121171662390171	0.278113483334952	6.14948348233591e-07	12.6556745930715	0.0130867256406573	24.8648082867955	6.14948348233591e-07	FALSE	1690	P0A8T7
P0ACD8	5	0.610054639709791	0.370060827341338	0.850048452078244	6.28817267128453e-07	3.46642132852102	0.483002389278905	24.8218165524157	6.28817267128457e-07	FALSE	909	P0ACD8
P0AAN3	-5	-0.404990080565805	-0.564489675787845	-0.245490485343765	6.47102521120799e-07	8.50919385236851	0.0746090378943648	24.7665654335588	6.47102521120798e-07	FALSE	1216	P0AAN3
P09053	5	0.333786686808312	0.202303764106036	0.465269609510589	6.50370209447236e-07	15.7304168879872	0.00340308130497199	24.7568568097007	6.50370209447238e-07	FALSE	1348	P09053
P77379	-2	-0.829554708001162	-1.156437574085	-0.502671841917327	6.56039772939592e-07	2.38955072376438	0.122148729061926	24.7401274492658	6.56039772939589e-07	FALSE	682	P77379
P0AEU0	-5	-0.360095279382989	-0.502099238744374	-0.218091320021604	6.69186219750645e-07	14.818851482914	0.00509206133687162	24.7018870220616	6.69186219750643e-07	FALSE	1297	P0AEU0
P0AAZ4	5	0.167267011838267	0.101304273382537	0.233229750293996	6.69397691403751e-07	10.9964213914599	0.026604262429955	24.7012780673735	6.69397691403754e-07	FALSE	1786	P0AAZ4
P0A6Q6	5	0.330315517573219	0.200038132558298	0.460592902588139	6.71442321564098e-07	8.87635853273146	0.0642653318792601	24.6954002700206	6.71442321564099e-07	FALSE	1355	P0A6Q6
P0A8R7	-5	-0.206393728807168	-0.287801540901938	-0.124985916712398	6.72613250304948e-07	10.6011741407324	0.0314315141023822	24.6920422208369	6.72613250304948e-07	FALSE	1668	P0A8R7
P0AAF3	-3	-1.69657714444884	-2.36578672442185	-1.02736756447583	6.73365738269893e-07	21.4460574394816	2.20316892680889e-05	24.6898872898183	6.73365738269892e-07	FALSE	326	P0AAF3
P64530	2	0.37476284903165	0.226901785738943	0.522623912324357	6.77699002147252e-07	4.94060742249706	0.176198179631883	24.6775247370091	6.77699002147252e-07	FALSE	1270	P64530
P0AFA2	5	0.346059197108879	0.209310113528188	0.48280828068957	7.05247430493559e-07	17.2929254513533	0.00169534090505044	24.6007373638059	7.0524743049356e-07	FALSE	1323	P0AFA2
P75972	2	1.0360475840143	0.626512656366786	1.44558251166182	7.10957899870643e-07	0.18539647858602	0.666776030566943	24.5851970068352	7.10957899870643e-07	FALSE	539	P75972
P0ADC3	5	0.121341243073688	0.0732625357527955	0.169419950394581	7.55343887999047e-07	2.28241087154734	0.683973245027016	24.4685084649837	7.55343887999047e-07	FALSE	1930	P0ADC3
P0A8K5	-5	-0.538724776305434	-0.752264639102227	-0.32518491350864	7.62784469875695e-07	22.1397109412885	0.000187985747370052	24.4496227416317	7.62784469875697e-07	FALSE	1012	P0A8K5
P0ABU9	5	0.222964862399929	0.134584122931689	0.31134560186817	7.63194433498589e-07	16.8631126822172	0.00205496756090517	24.4485875459275	7.6319443349859e-07	FALSE	1637	P0ABU9
P32680	5	0.352251745073801	0.212532450795387	0.491971039352214	7.75869133937568e-07	14.0055737797776	0.00727728775268223	24.416854876575	7.75869133937569e-07	FALSE	1317	P32680
P0ADC1	-5	-0.325092632515379	-0.454429726577933	-0.195755538452824	8.37465514071568e-07	13.4827312932117	0.00914280969374396	24.2696905340678	8.37465514071568e-07	FALSE	1372	P0ADC1
P09030	5	0.125504617808891	0.0755622048919527	0.175447030725829	8.42037335380621e-07	4.3766694184624	0.357422771676931	24.2592042492955	8.42037335380621e-07	FALSE	1922	P09030
P76641	-5	-0.302027069175025	-0.422342815746184	-0.181711322603865	8.6512227356011e-07	7.27886518641775	0.12186510771871	24.2071119263611	8.65122273560111e-07	FALSE	1434	P76641
P76584	-3	-0.486194168015463	-0.679948134525806	-0.292440201505119	8.73383515957051e-07	0.927224660750741	0.629007354252072	24.188808041512	8.73383515957053e-07	FALSE	1088	P76584
Q46865	-3	-0.827794107772807	-1.15772878502944	-0.497859430516177	8.76661413307681e-07	2.0370530991535	0.361126650568554	24.1815934874259	8.76661413307681e-07	FALSE	694	Q46865
P0ACH8	-4	-1.42869020036079	-1.99875307819403	-0.858627322527554	9.01258516201193e-07	22.3471659151963	5.52327899662779e-05	24.1283037691283	9.01258516201192e-07	FALSE	393	P0ACH8
P52132	1	1.00799022031961	0.605157254222489	1.41082318641673	9.37482787756555e-07	0	1	24.0524217761431	9.37482787756555e-07	FALSE	563	P52132
P76513	-3	-0.368228409813416	-0.515507004664927	-0.220949814961905	9.56734840904748e-07	1.48916200124219	0.474933254994843	24.0132809972267	9.56734840904748e-07	FALSE	1288	P76513
P33029	-4	-0.613855364170107	-0.859441889236426	-0.368268839103788	9.63136309158098e-07	2.77919917544321	0.426935559825269	24.0004411441749	9.63136309158101e-07	FALSE	919	P33029
P75975	-3	-1.34158965236099	-1.87834378581029	-0.80483551891169	9.6408874819968e-07	11.9484740157115	0.00254344197286043	23.9985380903873	9.64088748199681e-07	FALSE	427	P75975
P75870	5	0.604213457940018	0.362349111795112	0.846077804084924	9.76657085016593e-07	44.4298771130764	5.22326797659021e-09	23.9736005852347	9.76657085016594e-07	FALSE	934	P75870
P0A6P5	5	0.143532105538297	0.0860055057981378	0.201058705278456	1.00723083210057e-06	11.6160048995324	0.0204473150469902	23.9142565616819	1.00723083210057e-06	FALSE	1860	P0A6P5
P04825	-5	-0.160715559092955	-0.225140331051089	-0.0962907871348206	1.01157922764935e-06	5.99127239654933	0.199801004928994	23.9059633293917	1.01157922764935e-06	FALSE	1810	P04825
P75728	5	0.159362657533575	0.0954678553113828	0.223257459755767	1.01644932376363e-06	6.24224548103828	0.181772912507704	23.896717448501	1.01644932376363e-06	FALSE	1814	P75728
P31678	-5	-0.298167233222785	-0.417728807816064	-0.178605658629505	1.01951830344787e-06	11.6913197239961	0.0198005610203926	23.8909137790107	1.01951830344787e-06	FALSE	1444	P31678
P0ACX9	5	0.910318427753015	0.544743496099854	1.27589335940618	1.05812988304222e-06	10.2175354330756	0.0369184945290155	23.8193571185564	1.05812988304222e-06	FALSE	626	P0ACX9
P0AFZ7	-1	-0.727328589702569	-1.02002573431065	-0.434631445094488	1.11400160697386e-06	0	1	23.7203191894771	1.11400160697386e-06	FALSE	798	P0AFZ7
P76417	-1	-1.12742164125091	-1.58133700315117	-0.673506279350645	1.12675762044705e-06	0	1	23.698407025764	1.12675762044705e-06	FALSE	510	P76417
P0A7M9	-5	-0.710857046731351	-0.997482821816164	-0.424231271646538	1.1686361502394e-06	13.7441517185325	0.0081580177446304	23.6281785292704	1.1686361502394e-06	FALSE	820	P0A7M9
P0A8M0	5	0.193435178959724	0.115242191340863	0.271628166578585	1.24340141558246e-06	8.47363412216504	0.075690457869826	23.5088555289284	1.24340141558246e-06	FALSE	1711	P0A8M0
P37340	-3	-0.894316854627229	-1.256057882601	-0.532575826653459	1.26270923686667e-06	3.44330367516186	0.178770603881469	23.4792098073649	1.26270923686667e-06	FALSE	644	P37340
P33368	-5	-0.284200459466851	-0.399330439952957	-0.169070478980745	1.31015726356947e-06	4.88394282727034	0.299414307456803	23.4082459197997	1.31015726356947e-06	FALSE	1482	P33368
P36673	-5	-0.292316955997914	-0.410927305455843	-0.173706606539985	1.36286308068218e-06	33.5460594054648	9.23266806521063e-07	23.3323792134979	1.36286308068218e-06	FALSE	1464	P36673
P06616	5	0.23998142173473	0.142465456587738	0.337497386881722	1.41157404688359e-06	17.6645455908383	0.00143498242408326	23.2648351169386	1.41157404688359e-06	FALSE	1605	P06616
P0AEB7	-3	-0.130807353689495	-0.183967257647584	-0.0776474497314062	1.41582036663758e-06	4.33916331271299	0.362046708389459	23.2590582411201	1.41582036663758e-06	FALSE	1907	P0AEB7
P0C079	-5	-0.463310941768426	-0.65170619922644	-0.274915684310411	1.43529124322954e-06	16.4410816827849	0.00248096632887841	23.2327898359492	1.43529124322954e-06	FALSE	1133	P0C079
P0ACI3	-5	-0.169071835640481	-0.237956060464646	-0.100187610816316	1.50475087954061e-06	2.81140417760936	0.58986575667373	23.1419082161011	1.50475087954061e-06	FALSE	1788	P0ACI3
P75913	5	0.118440518637304	0.0701096817198974	0.166771355554711	1.56206687426534e-06	2.26495457287593	0.687156687876232	23.0700295960289	1.56206687426534e-06	FALSE	1951	P75913
P0AF26	5	1.17646956552085	0.696215517280002	1.65672361376171	1.57648383048786e-06	39.1979452882346	6.34044720318927e-08	23.0523660302185	1.57648383048786e-06	FALSE	499	P0AF26
P0A8G0	5	0.184444416512876	0.109084044301023	0.259804788724729	1.61052050420055e-06	12.643410886344	0.0131561998722046	23.0112991362004	1.61052050420055e-06	FALSE	1742	P0A8G0
P37325	-5	-0.13299051940625	-0.187373573718986	-0.0786074650935145	1.64325979549524e-06	9.78071951839615	0.0442879484154572	22.9726108624586	1.64325979549523e-06	FALSE	1895	P37325
P0A890	-5	-0.404152162029727	-0.569465303937118	-0.238839020122337	1.65410465927705e-06	13.4536328066477	0.00925936807527919	22.9599656891779	1.65410465927705e-06	FALSE	1228	P0A890
P25666	4	0.533668218423444	0.315220751563729	0.75211568528316	1.68282639319988e-06	8.992040500021	0.0293968998233983	22.9268735745604	1.68282639319989e-06	FALSE	1036	P25666
P0AEE8	5	0.446016060855167	0.263370041773892	0.628662079936441	1.69991678733685e-06	18.3564355981733	0.001051047627086	22.9074504512946	1.69991678733685e-06	FALSE	1166	P0AEE8
P77747	-4	-0.852014712040597	-1.20100467998942	-0.503024744091774	1.70984519572009e-06	25.0799657284595	1.48573293900945e-05	22.8962566247716	1.70984519572009e-06	FALSE	688	P77747
P76342	-5	-0.194876085616362	-0.274786703684152	-0.114965467548572	1.75542445047119e-06	7.90591563187362	0.0950860622327679	22.8456909630932	1.7554244504712e-06	FALSE	1713	P76342
P15047	5	0.366003835575923	0.215755651748685	0.51625201940316	1.80187754943223e-06	2.53359243609203	0.638630818019117	22.7954932161169	1.80187754943223e-06	FALSE	1304	P15047
P75767	-5	-0.337739549482628	-0.47654021148546	-0.198938887479796	1.8503017099784e-06	13.4675909302783	0.00920327648645994	22.7445289367832	1.8503017099784e-06	FALSE	1361	P75767
P28248	-5	-0.421803781284249	-0.595165426443354	-0.248442136125144	1.8536258195863e-06	20.6834502500281	0.000365868451662197	22.741079688743	1.8536258195863e-06	FALSE	1212	P28248
P0ADP7	-5	-0.173124017999284	-0.244322315874368	-0.1019257201242	1.88105883746051e-06	3.90388067511593	0.419170449159072	22.71284858566	1.88105883746051e-06	FALSE	1780	P0ADP7
P76397	5	0.234729194672728	0.138058414872594	0.331399974472862	1.94509312412687e-06	9.17706167551925	0.0568229829975752	22.6485266825952	1.94509312412688e-06	FALSE	1619	P76397
P38392	-1	-0.270990469307058	-0.382717152152752	-0.159263786461363	1.99582061931772e-06	0	1	22.5990616337994	1.99582061931773e-06	FALSE	1531	P38392
P76007	5	0.396633255567561	0.232568215870963	0.560698295264158	2.15534675435778e-06	28.2823939852495	1.09324220244267e-05	22.4513435492967	2.15534675435777e-06	FALSE	1252	P76007
P09099	-5	-0.465189693008941	-0.657670957415227	-0.272708428602654	2.17064776408393e-06	23.2165158252152	0.00011461797415592	22.4377561407559	2.17064776408393e-06	FALSE	1139	P09099
P05706	5	1.0822619857556	0.634431162884683	1.53009280862651	2.17335826549448e-06	37.2290998734124	1.61577925121528e-07	22.4353592168172	2.17335826549447e-06	FALSE	540	P05706
P0A7J3	5	0.297710370619836	0.1744653281429	0.420955413096771	2.19613774533608e-06	14.8096725962404	0.00511269299764546	22.4153327959387	2.19613774533608e-06	FALSE	1461	P0A7J3
P00509	-5	-0.154344227634163	-0.218261325183456	-0.0904271300848705	2.21404594629674e-06	7.68321569828785	0.103896404865738	22.3997346906912	2.21404594629675e-06	FALSE	1835	P00509
P0AB98	-3	-0.713314321299893	-1.00886241852505	-0.41776622407474	2.24041807184965e-06	16.4354739858176	0.000269824990379134	22.3769933969517	2.24041807184965e-06	FALSE	839	P0AB98
P75792	5	0.334418223520326	0.195698710617111	0.47313773642354	2.30131883823422e-06	25.8926443159865	3.32616216349886e-05	22.325487078642	2.30131883823422e-06	FALSE	1374	P75792
P0A9V1	-5	-0.123525655181724	-0.174793287527374	-0.0722580228360747	2.33087352411936e-06	5.40582744015318	0.248132173178538	22.3009822361926	2.33087352411937e-06	FALSE	1934	P0A9V1
P76418	-5	-0.202014081249557	-0.286008369821557	-0.118019792677556	2.43024980996784e-06	7.63019624099692	0.106103346021849	22.2208135566351	2.43024980996784e-06	FALSE	1700	P76418
P77374;P77783	2	1.04567949133679	0.610462439169307	1.48089654350427	2.48775064897987e-06	0.0192855651816916	0.889550919471442	22.1759154309027	2.48775064897988e-06	FALSE	567	P77374;P77783
P0ACX3	-5	-0.64534548686944	-0.914146980374748	-0.376543993364133	2.53205324944803e-06	33.9194963379998	7.74061020975397e-07	22.1420272896471	2.53205324944803e-06	FALSE	902	P0ACX3
P33029;P39160;P77260	-2	-1.02989422238801	-1.4590392873677	-0.60074915740832	2.55529596851426e-06	0.677546584163378	0.410432831327984	22.124485513719	2.55529596851426e-06	FALSE	576	P33029;P39160;P77260
P0AFX9	-5	-0.119711405514301	-0.169627683609504	-0.0697951274190986	2.59561461648794e-06	5.57095836064615	0.233562236100414	22.0944324681066	2.59561461648793e-06	FALSE	1952	P0AFX9
P07017	-5	-3.34022841376667	-4.73310676783521	-1.94735005969814	2.59979424902078e-06	85.4913227849396	1.19324636207161e-17	22.0913438519181	2.59979424902079e-06	FALSE	144	P07017
P07117	-5	-0.52611655290187	-0.746214706626866	-0.306018399176873	2.799000397533e-06	19.0211938921015	0.000778444418506517	21.9496356147042	2.799000397533e-06	FALSE	1056	P07117
P0A784	5	0.152436080519977	0.0886347865622496	0.216237374477705	2.82971151318543e-06	5.18185261743135	0.269142011528251	21.9286934083223	2.82971151318543e-06	FALSE	1849	P0A784
P27838	-5	-0.355188431355591	-0.50396552782599	-0.206411334885192	2.88008275434531e-06	10.037369587065	0.0398028790680196	21.8948335958359	2.88008275434531e-06	FALSE	1336	P27838
P0A9F3	5	0.204686278749654	0.118815826577623	0.290556730921686	2.98433546504863e-06	19.6248564446059	0.000592161007181951	21.826602709155	2.98433546504862e-06	FALSE	1696	P0A9F3
