ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P64534	0.00379750723152837	0.00582624292295479	3.71323996136893e-07	4.34735521039405e-07	6.39088319148466e-10	122.688981279026	1.43910263287557e-21	4.59264641256974e-21	NA
P0A8P6	0.00380029269835107	0.877344849706528	1.02066438499455e-05	5.57105717118831e-09	4.22748498786742e-08	106.361517053696	2.8838197605277e-18	7.76675677162573e-18	NA
P69503	0.00381385457009911	0.00351917524780992	0.336543931715109	1.21894461027676e-08	7.0143558269007e-06	84.7958342355401	5.72674286227367e-14	1.25028888668488e-13	NA
P15640	0.00381402473166855	0.086759994818959	0.000487266958999736	0.000446093363233148	0.00170054036042478	59.4643397347287	4.57633583780184e-09	7.77324661655139e-09	NA
P00722	0.00384227528928857	0.000170045846105179	6.68027561414357e-07	3.89256943976738e-13	NA	114.069212377085	5.53969988569126e-21	1.71964381066992e-20	NA
P75779	0.00384638121727497	5.99594165739489e-07	1.43404506473882e-07	5.58367338831589e-06	0.00119191355796673	108.946181433931	8.70206218929986e-19	2.41113616806514e-18	NA
P32134	0.00385564345504302	0.00063450763940738	0.0518891442614718	2.49095980554473e-09	0.0203052971982044	79.1739909947583	7.28710192149448e-13	1.50997387672887e-12	NA
P23840	0.00389561094820884	9.48539827149137e-06	7.85582999074018e-13	9.21862045530117e-17	NA	163.81746636376	2.54290286368698e-31	1.32273242514445e-30	NA
P0A7U3	0.00399642588575919	8.53495568046076e-05	0.558559842791345	4.13765925291402e-07	3.11842408960554e-05	81.0941335509213	3.06294650858219e-13	6.4561854797579e-13	NA
P0ABL3	0.00407680687919887	0.139087411253082	0.000223361398718082	0.0197314387106056	NA	39.6147108561751	3.77893092887807e-06	5.47474532950372e-06	NA
P69820	0.00412451252855406	0.0205514825000476	7.07014417494246e-08	5.74351895481147e-12	NA	103.446757094925	8.41695354048193e-19	2.3347248069053e-18	NA
P37744	0.00414930523936631	0.419463380964008	0.0011410240625276	0.000662867590062314	2.2450088916904e-08	76.1206582048792	2.8780990601944e-12	5.79790970097132e-12	NA
P23894	0.00419605303949598	0.107304464883974	0.0266079756476041	0.00791437537083832	0.717717428972287	33.0059881701032	0.000271755403928307	0.000351204556109826	NA
P0AE08	0.00422627259515461	0.0254728626322932	1.48270283709685e-06	1.58293758927906e-05	7.851520559472e-10	109.154014363054	7.90204925905688e-19	2.20166227685527e-18	NA
P0A825	0.00425761359655684	0.0576184373003841	0.0501426872073094	9.88661826082224e-07	0.0212179339493132	57.9713274825151	8.75287726902087e-09	1.46095389773784e-08	NA
O32583	0.00426776330594195	0.0209041033365794	0.000187617509618789	0.0178273314137082	2.67452017463554e-06	69.5286869950221	5.46685617920036e-11	1.03308717223258e-10	NA
P0A9Q1	0.00426857819609887	0.000932865864044298	1.71859428567881e-06	1.85472914173493e-07	1.38534915215433e-07	114.000455847529	8.30644381360132e-20	2.43642701308681e-19	NA
P0A6L7	0.00427527929589176	0.0369391483798382	0.00212133257236607	3.40058020457049e-13	4.16997080010926e-06	112.012723377761	2.09434590991388e-19	6.03692795691766e-19	NA
P33363	0.0042913450102162	0.000357637417519304	0.00889995908150254	5.19929336502398e-10	9.76349472134303e-13	134.282277139293	6.23695049483187e-24	2.2681468223938e-23	NA
P0A814	0.00430840736675516	NA	4.44486074603322e-05	1.70195655470267e-07	0.00110796019378825	75.7198313059958	3.53898365401119e-13	7.4158602197119e-13	NA
P07862	0.00431817033279045	0.0067135617740105	0.00132065839972867	1.39567838267969e-05	8.74374509864859e-08	89.0201220995261	8.37603503105368e-15	1.89654657445215e-14	NA
P37327	0.00432358943503688	0.0223865269582735	0.575227013367398	0.0794692899294482	0.000155743413249167	42.1912822685114	6.93319898053595e-06	9.88988816949883e-06	NA
P0AFU8	0.00434529858455143	0.135940757615607	0.000600650956868435	1.04749931112039e-09	2.76207345857955e-11	119.682015908185	5.87048364189382e-21	1.81781560297257e-20	NA
P33650	0.00435120634871922	0.0454072457648306	0.00104682778525288	0.00177068715508249	0.00531087958304622	53.9315239583537	4.99685586289189e-08	8.01418805702276e-08	NA
P25738	0.00439087602887971	0.00163541575580065	1.91964873716922e-05	2.57983413941831e-08	1.06228051776978e-07	112.471002488105	1.6923742535218e-19	4.90083377582355e-19	NA
P0A955	0.00441020590215381	0.312346134472155	0.237943677879728	0.962722564992083	9.4375000232505e-05	34.6588456670772	0.000142753473308447	0.000187588860408474	NA
P76170	0.00441402855750095	0.0328871407005671	6.89249655242747e-06	0.0683179970150216	1.10223070619701e-05	69.6437794498946	5.19435578588455e-11	9.84566528506298e-11	NA
P0A6E6	0.00442944101188602	3.58923882172133e-06	2.95070035546097e-07	1.95920803992099e-06	1.82213243720012e-12	146.334178500674	2.11374536609083e-26	8.62739136371818e-26	NA
P38051	0.00448034700286026	0.00954614768722714	0.0113244262083361	4.36083121209801e-08	5.83587270825627e-06	87.0799408851821	2.02754861530973e-14	4.50526344183386e-14	NA
P75804	0.00448525386622824	0.00157921012014982	0.122814299322989	0.0022597242602713	0.000890679154037825	54.1418225246475	4.56587388174168e-08	7.35123323817096e-08	NA
P0AAT4	0.00450976169657809	0.847466582441935	1.02392876823112e-09	3.97885528268389e-08	1.43003560660062e-11	136.554113949457	2.13968876093231e-24	7.97839236937801e-24	NA
P37595	0.00456521933822137	0.00149015080403928	3.58052995715098e-05	0.00196960615205501	1.34717941155818e-07	88.3711711249108	1.12601788417338e-14	2.5335402393901e-14	NA
P39451	0.00457311710005187	0.00105388840872382	0.00578166829633382	3.80294255365991e-06	0.000907137669212261	73.7616874209945	8.28319887626893e-12	1.63314133872536e-11	NA
P22255	0.00460521123400286	0.141828409461847	0.000229968570420974	1.20763304030115e-10	3.20011627386163e-09	116.217078655982	2.95756285017126e-20	8.85146202288098e-20	NA
P0AA82	0.0046639011434189	0.0405904808284751	0.704374096519524	0.913429671067061	0.00026394554978345	34.505774052742	0.000151575278662663	0.000198555679169625	NA
P0ADW8	0.00467152980577974	0.787608782601253	5.17127948920689e-06	0.000781646264906214	2.90185369304637e-05	70.7581937427185	3.16437835751261e-11	6.06687712681728e-11	NA
P0AFB1	0.00467298931541904	0.00284775194931287	4.26475220835789e-05	1.63258933903105e-09	7.67144470272806e-05	101.996484225383	2.17008191661921e-17	5.62647145635365e-17	NA
P75746	0.00470015936754804	0.783470676107563	0.0108340268317228	5.43652001449604e-05	1.98120089580302e-07	70.7668455235026	3.15221448654372e-11	6.04819067893589e-11	NA
P25535	0.00472584057106021	0.00138472012967285	0.000261977633800093	0.010356303078982	1.03441431130965e-07	81.6772774222871	2.35308767551093e-13	4.9935753724583e-13	NA
P0AF59	0.00476329338845672	0.163951749169751	0.000761278480487864	7.41518925578033e-06	1.51629973123415e-08	88.3037964380728	1.16113280587692e-14	2.60785842038066e-14	NA
P0AG14	0.00476752097130976	0.000469773105737421	8.2625884268239e-05	0.000408045513019173	5.68127981946815e-08	93.7960263349275	9.43359031563041e-16	2.22668329902899e-15	NA
P64599	0.00485789791825608	0.641572509973153	0.350538524011194	0.0113212168129433	0.00354220865867359	33.8866974985796	0.000193039290283209	0.000251292562064823	NA
P0AE76	0.00486581996269725	NA	NA	0.201678578564316	NA	NA	NA	NA	NA
P0A8P8	0.00491269462745526	0.91083354842411	0.227825936001733	1.49738353511548e-05	0.452379438382049	37.5818827022194	4.48663812170198e-05	6.094228328175e-05	NA
P21362	0.00493079645010008	5.70655545324138e-05	6.97268675404163e-05	3.28010251664543e-05	2.53748243018339e-06	95.7277567795795	3.88904158070431e-16	9.33817853639365e-16	NA
P06996	0.00496751384989359	0.0334468750453302	0.000829936590128392	4.00276774893364e-08	8.44096727587228e-12	116.656825728047	2.40928641745129e-20	7.23653615421744e-20	NA
P16095	0.0050525157174618	0.0361345491094669	3.01605921861962e-06	3.53474051653938e-07	1.52031755247976e-06	99.1439627810771	8.08417535572214e-17	2.02874691474592e-16	NA
P0AC62	0.0050562958202783	0.511694482681858	0.00028414991765557	0.0038019985372965	0.00019689799647869	56.4564208159887	1.68587228738734e-08	2.77503451515995e-08	NA
P0AC88	0.00506704145302643	0.0174985819153095	0.000378324480139502	NA	NA	NA	NA	NA	NA
P0AB26	0.0052422698042931	0.00583318591424992	1.48729125255284e-10	5.41992879338397e-12	1.82786580097881e-09	158.170284596579	7.72980632648683e-29	3.56168976590608e-28	NA
P0A6U3	0.00526431555714909	0.12871080242752	7.45568928856947e-07	1.47143007529633e-08	1.19144350368562e-11	129.187652037828	6.84094538349077e-23	2.34466374650601e-22	NA
P30140	0.00533239222311638	0.00476066372587151	0.138264433112568	0.68777406294394	0.752948371202759	26.4359285126435	0.00319607641080033	0.0037542644036725	NA
P30744	0.00533853470792976	0.662926838019021	0.0333784347362997	0.000273372865745062	0.0344503174478403	41.2333018294009	1.02598912816047e-05	1.45193710331307e-05	NA
P37615	0.0053780974051382	0.164133995878907	0.00307388622808266	1.06816169547673e-05	1.56402994638348e-06	75.2650729923556	4.22476845057248e-12	8.44871211419612e-12	NA
P77044	0.00537945051147755	2.51715185513744e-05	0.000719872805426603	6.31753258470828e-13	7.52033276745623e-06	125.879160291526	3.23002543814106e-22	1.07610168391863e-21	NA
P0AAT6	0.00538961610203043	0.00077533772810173	0.00104120712241505	7.73651642779598e-12	1.51717599664365e-06	116.47319392397	2.62467434850283e-20	7.86459307778933e-20	NA
P0A731	0.00539935053292866	0.000303437938630441	2.72434260534289e-06	3.18614841605654e-05	5.973426386935e-07	101.639962175485	2.55820386177522e-17	6.59858356923876e-17	NA
P76177	0.00545436746406515	0.0290575529650257	2.48939853467901e-07	3.39569863757807e-07	1.7694954851371e-07	108.797714565723	9.32260913199749e-19	2.5773666351666e-18	NA
Q47157	0.00550688844656786	0.230153437445168	0.00147989433065942	3.88348502796545e-09	NA	65.1061641481076	4.59833674943241e-11	8.76240559564348e-11	NA
P0A8V2	0.00555171838240256	0.000165061055791815	0.00145253957567925	0.0408133006199321	1.83053190160872e-07	78.2990420918963	1.08083089080481e-12	2.22022897273698e-12	NA
P0ACR4	0.00555906813907008	0.426923662753678	3.21166365662139e-05	4.45192204303258e-05	1.07411062146291e-05	75.7012664981671	3.47411106244362e-12	6.98170753271803e-12	NA
P21517	0.00559159095974254	0.0051845413451419	6.14278144716432e-08	0.226214317825152	0.00825487690244953	66.6743839140339	1.93634167371023e-10	3.56492043239367e-10	NA
P32157	0.00571571756099185	0.00052636620998678	0.0075158216486834	2.18626149738171e-06	3.96848728840406e-09	99.9659842647478	5.53580070369903e-17	1.397636060611e-16	NA
P0AE91	0.00577760048681585	0.940508357840093	0.01864940391084	0.807730543140923	0.377687440506529	20.7685154536617	0.0227668176965079	0.0251379425757558	NA
P23917	0.0057825720698871	0.026354858974184	0.884566780537867	2.29967056897457e-10	1.44146834958527e-09	102.924710382693	1.41362188576397e-17	3.68425203977234e-17	NA
P0ADL3	0.00578269286699474	NA	1.98080005374336e-07	0.0542196839300001	7.11066126585821e-05	66.1070442318617	2.91418157163552e-11	5.59576538160559e-11	NA
P22525	0.00578541322978481	0.00847904741047078	0.0248127068501292	0.0951086670085964	0.0496904490516941	37.9472995140556	3.87617688983154e-05	5.28800140586615e-05	NA
P32681	0.00580294939347447	0.00445551804699035	0.789998548088662	7.31766598899884e-06	NA	45.2478884423387	3.30252146590934e-07	5.08061593023824e-07	NA
P76537	0.00586614223589243	0.236454337208947	0.175608425183731	3.0988093717316e-07	6.41974628503346e-07	75.1317031762989	4.48506714494341e-12	8.95581643786785e-12	NA
P62617	0.00587627155603676	0.219073569249211	3.13246581417776e-06	0.226035278459544	8.99043203754947e-06	64.8705687786414	4.29105467885673e-10	7.76299262942844e-10	NA
P61175	0.00587782347796636	9.17908639253115e-05	5.25637703987912e-05	9.68820453541279e-08	4.54244704488936e-12	133.106753717043	1.08441312401698e-23	3.89268527444833e-23	NA
P0A7L3	0.00604494175322759	0.000397453621776842	0.00458297656203995	3.61234432381863e-15	6.84301093014186e-07	131.547319162778	2.25770887352195e-23	7.94484894733041e-23	NA
P0AB12	0.00613788295709151	0.259420975657715	3.64672980806313e-05	2.18823731401165e-07	3.13900347960946e-09	103.152065885822	1.27268088518144e-17	3.33080290243091e-17	NA
P75821	0.00619587390615009	0.00310545618477344	0.00329191131140648	1.32198307519639e-14	3.28201104420568e-08	131.528072097658	2.27822795907985e-23	8.00579544047443e-23	NA
P0A7H0	0.00619816343867486	0.123946921676577	0.0647790051883639	0.000735823976439207	4.00600299232441e-06	59.1008280651362	5.36023576973249e-09	9.08010148671002e-09	NA
P0AFK2	0.00622627328689493	NA	NA	1.42828093431869e-10	0.0252506925430485	NA	NA	NA	NA
P26612	0.00623219689704671	0.00306693454444908	0.231389325995397	1.68075445415232e-05	0.000193877036560583	63.7414516602079	7.05100735160394e-10	1.25921630219222e-09	NA
P10408	0.00631036673137975	0.00473533322034494	0.0831900912312697	0.00235005627637882	7.14625454182813e-06	61.6142597650659	1.79142789352842e-09	3.108288897093e-09	NA
P0A9M2	0.00638856270987421	0.557960269781462	0.00482332607112125	0.000155853385002893	1.35277705651157e-05	61.8967315113943	1.58319338583374e-09	2.758460899273e-09	NA
P36553	0.00641304190441936	0.174208613203716	0.0854624534722258	0.956881264277179	0.552786937274732	19.7869201581371	0.0313337144864481	0.0342344775742765	NA
P76185	0.00644557379915906	0.000847535838038205	0.00656417244981145	4.00978859075363e-08	1.48112545623963e-06	95.196636847214	4.96271664019811e-16	1.18367178586994e-15	NA
P0AF96	0.0064492662847516	0.0217395709009132	0.677716141645472	1.7032506223213e-11	5.45552158876466e-10	110.77311391705	3.72609162406644e-19	1.05819310367926e-18	NA
P06136	0.00646077130434091	0.000901812608299745	1.00988787143458e-10	3.50906494227135e-07	0.627145883861271	100.796888297534	3.7742771600847e-17	9.65566610892835e-17	NA
P27127	0.00647982538680459	0.0307508147774615	0.198409640166367	0.0700183147842822	0.0512022586979902	31.5385841271433	0.000477825209625459	0.000601973149286455	NA
P0AEW4	0.0065301371887626	9.2781889309056e-06	6.60274926051173e-08	5.8151251053106e-11	1.42551477195226e-07	144.967805048833	4.03357267806181e-26	1.6251205862336e-25	NA
P0A7T7	0.0065605961600535	0.0065196823291356	4.27220201284904e-05	1.01990836274002e-09	1.04955883304176e-11	132.208037331668	1.65486400045252e-23	5.87300670798895e-23	NA
P17445	0.00657372341133154	0.337730114484956	0.583656138950363	4.67681641475944e-05	0.00374691062665572	44.4115155639719	2.77609303673745e-06	4.05002027866887e-06	NA
P31697	0.00658057593809536	0.68801355719065	0.376078175242042	0.259424307531263	0.123580644905561	19.631379269627	0.0329384429195175	0.035925014901758	NA
P09029	0.00672128829920238	8.51022173976222e-07	3.60386138593907e-09	0.00049132529541261	3.95768191800021e-07	121.562808695664	2.43718489544648e-21	7.7090222609445e-21	NA
P64451	0.00676484079050203	0.0400111163138996	0.000316724086480754	9.62393712796315e-08	2.59572557586983e-06	90.5803316670607	4.10889217900603e-15	9.44026467573286e-15	NA
P0ACI6	0.00676689364504174	0.224158972001479	0.00891608277017887	0.588850690903096	1.46689204231697e-05	45.7407473676605	1.59794715420661e-06	2.35734892678357e-06	NA
P37747	0.00682812923743372	0.000819474752999491	6.38393918504907e-05	1.48114640974234e-10	3.50103696838078e-09	127.711865644468	1.36754090875041e-22	4.64258799687045e-22	NA
P77364	0.0068671644464029	0.0377812010477055	5.50280713336388e-05	0.00309420440030088	NA	47.6856784195023	1.13449154888896e-07	1.78746716329987e-07	NA
P0AEC0	0.00689483309219762	0.127803781981584	0.00527978873744819	2.34640280157665e-06	0.00082214781048762	64.6886575995642	4.64886406649408e-10	8.38605471836206e-10	NA
P0AG44	0.00691488602154393	0.342370522496635	0.266486906342479	2.53590743365938e-08	4.57240831490729e-05	69.7027706376431	5.05997299345358e-11	9.61279607412366e-11	NA
P13029	0.00695105756979083	0.0111595351494411	0.829305831877744	0.435400736818202	0.0235428400096132	28.4638213806256	0.00152083597234834	0.00183468254716275	NA
Q46803	0.00696828790320132	0.000514930936695089	0.00228541683541322	3.09848363721947e-05	NA	58.0021659267622	1.14743063374856e-09	2.01464662851853e-09	NA
P0ABK9	0.00697530916254996	0.000266797135082306	0.000176228122228649	9.75880587470908e-05	7.27677520106985e-06	85.8074200896386	3.61693628130724e-14	7.94519277948263e-14	NA
P0AB01	0.0070367963126768	0.857391532449568	0.0502059565365887	3.66046717413056e-08	0.0633024892750848	55.9700101451661	2.079633187409e-08	3.40081191823354e-08	NA
P30176	0.00707934409268308	6.94603982218637e-10	6.59051634537185e-10	9.87403699925672e-10	4.1458908014498e-05	156.010444849131	2.15575155018303e-28	9.66611178953038e-28	NA
P32177	0.0070947297537655	0.109911636080135	0.0183625362065355	0.347022363128917	0.912484509951816	24.6077491839696	0.00614072881297828	0.00708676360243157	NA
P27896	0.00712516302872764	0.263838505718464	0.000588801134184755	0.0962296058484102	0.00433323322039012	42.9928446978496	4.98769723974865e-06	7.17608884062744e-06	NA
P0ABU9	0.00713742520144077	0.0438221499130749	0.000114738636604713	0.00378099258820291	8.92510502326822e-08	77.9049083441807	1.29066022622779e-12	2.62752797886243e-12	NA
P0A812	0.00715367453235371	0.00364425276255196	0.0119087682074847	5.03969986838913e-08	3.50304259074741e-07	93.3060227193566	1.1808195425529e-15	2.77670159348437e-15	NA
P08401	0.00716082180194439	0.562470054529917	0.259848471769988	2.20647602232399e-05	0.8198028058593	35.5648495193759	9.99670412488323e-05	0.000132337321272264	NA
P77485	0.00718648573151361	0.000939868630215654	0.58176466210224	3.6037541223436e-07	2.60602117889621e-09	94.0971469761015	8.21739380335173e-16	1.9432815969741e-15	NA
P06968	0.00725259008595126	0.406589424682018	2.95069306515694e-05	0.00206500016820532	0.00021180400802829	61.7994151305299	1.65206230181731e-09	2.87445054182678e-09	NA
P0AGM5	0.00725641729185611	0.000686104479162862	3.15949142881551e-06	1.35595132315255e-10	NA	95.1935936395622	4.08511568721742e-17	1.04295504585898e-16	NA
P0A9G2	0.00730135383260008	0.185451469590255	0.671883151360219	0.0519026115837974	0.583373028869128	20.9992860034159	0.0210985448843394	0.0233165014578698	NA
P64636	0.00732951696639107	0.0878388362617817	8.95975523655455e-08	1.52144640239888e-08	4.23549604724995e-07	112.503299056313	1.66714313777023e-19	4.83336283974636e-19	NA
P77279	0.00741667809243576	0.600209516356476	0.0178102126920643	0.567618754406964	0.823728774743572	20.4054060030395	0.025643182527928	0.028177093844917	NA
P0A6I3	0.00749647694965239	0.105060217883462	0.0705484764179714	2.87094831720775e-05	0.292790817879191	42.969157635712	5.03656831917629e-06	7.24223789343625e-06	NA
P00561	0.00771373326219172	0.000289115773001601	2.89930947058056e-05	1.11594888480945e-09	5.54507287640338e-05	107.750931394559	1.51485145483763e-18	4.13772744541893e-18	NA
P63228	0.00773439986234714	0.0288305331121076	0.0011072517209565	0.00433390654928247	0.000327193112075826	57.3610357299685	1.14016814945456e-08	1.88920576816907e-08	NA
P0A729	0.00774494611287289	0.000203664703720568	6.02415064757386e-08	3.84986614346107e-10	7.68438706814299e-11	149.903424980854	3.90196537131188e-27	1.65189803029142e-26	NA
P0A9U1	0.00776332575198597	0.493456876366867	0.0707564913174894	1.52864863487511e-07	0.0120735686970108	56.6472468719757	1.55248663162082e-08	2.55715704563219e-08	NA
P0AE45	0.00784893083754622	0.0556672407714217	0.0369614990970987	1.25289932368459e-10	0.410061686398193	69.4509163040345	5.65900674023688e-11	1.06859131049605e-10	NA
P0AGG0	0.00789130527065055	0.442315096716087	0.240613294234205	0.00258301872858498	0.00215701236449754	38.360236805254	3.28439676776449e-05	4.50030707171235e-05	NA
P0A6C8	0.00790760383605546	0.000539093987777974	0.531247274555394	2.5878021116012e-05	2.28207529324309e-07	77.7064114983584	1.41124591417445e-12	2.86834872239195e-12	NA
P08190	0.00796475517309965	0.289655270178815	0.846990349285272	0.225066583883207	0.0220360954235339	23.0885826003184	0.0104242857232701	0.0118283731880371	NA
P0ABS1	0.00805854781181216	0.00109707825923028	2.93806694156461e-06	0.000779681725723877	8.60533298100686e-08	95.5976175037771	4.12847959250172e-16	9.90360109342215e-16	NA
P28632	0.00837862421897226	0.584021225735502	0.306653670803475	0.240375055488514	6.69985935918923e-07	44.2869794803785	2.92305631431167e-06	4.25945655119848e-06	NA
P0A754	0.00841247605004979	0.0307166543417904	0.538116572330823	0.183257475688769	NA	21.155065849717	0.00674672085144221	0.00776105543462455	NA
P69488	0.00848655590297621	8.24267465620136e-05	4.41969999519434e-11	5.31683763842038e-13	1.62096966537802e-11	182.246751628439	8.00203180586624e-34	4.68877835556846e-33	NA
P0AFW8	0.00858989783051027	0.0358306410128979	2.05159598278008e-07	9.21796683272805e-06	2.5407048173255e-07	100.531216220126	4.26612543005195e-17	1.08805767849031e-16	NA
P30177	0.00861014815990496	0.00634824346928814	0.000475758904943362	7.22853116692716e-06	0.00015579772995038	76.1388338117471	2.85471165087498e-12	5.75542993593006e-12	NA
P0AF18	0.00864937542086486	0.000155304547034958	0.000179547695395328	3.39265583362281e-10	1.20646145413269e-11	138.180885275466	9.93954061347654e-25	3.79096503276194e-24	NA
P0AB55	0.00871086386328805	0.257441281723533	2.40547974103197e-06	1.18080609271905e-07	0.486501404956843	71.4206458659317	2.35584498030007e-11	4.5516016530585e-11	NA
Q46861	0.00883168931631613	2.67040348205105e-12	9.07576788173513e-13	3.57241056154911e-12	7.83579521854878e-07	199.046745055536	2.55074299094139e-37	1.81822192687617e-36	NA
P24205	0.00883232619790314	0.000591810178053975	2.37723841871161e-05	0.0127463497604899	0.270638372416329	56.9562591309023	1.35838276911844e-08	2.24483070563695e-08	NA
P30750	0.00900646998072433	0.126552302206098	0.111321874967349	1.01146605432632e-05	0.000170476044263858	58.3013631885926	7.58550947839317e-09	1.26949462976185e-08	NA
P0ADB1	0.00907444655081453	0.0249195488321285	0.00400732597914012	1.56052557791599e-07	2.50790527222204e-05	80.3611545311981	4.26520855638102e-13	8.90780618369392e-13	NA
P0AAN3	0.00914907974467696	6.91296774996029e-06	0.00351321947758694	0.0400127112960339	0.000201917068324977	67.907295055453	1.12224620658441e-10	2.08452858862226e-10	NA
P0AC02	0.00916159373319548	0.33799030828911	0.453050315408895	3.24648961441618e-08	5.84186299690266e-06	71.7255850570057	2.05642713484659e-11	3.98233799642892e-11	NA
P0AF90	0.0091734418968684	NA	0.0773731846401315	0.298818226011207	1.66727106454142e-06	43.5255998429892	6.99265905337042e-07	1.05586197655599e-06	NA
P52086	0.00931502855074897	0.0508564771607071	NA	0.259147825034272	NA	NA	NA	NA	NA
P37340	0.00933487254762922	0.634941602723437	NA	9.5483190767201e-12	NA	NA	NA	NA	NA
P0ABQ4	0.00935215364071467	0.0107192021385604	0.00642256862234007	0.00019084108212113	1.09395815877521e-05	68.4859936779253	8.68380148837011e-11	1.62504647149604e-10	NA
P24077	0.0093623481205788	NA	NA	NA	NA	NA	NA	NA	NA
P76046	0.00942947782101358	0.0450098594944844	0.177570359858699	5.28820317305206e-08	0.000243865573348853	69.1345445209396	6.51252872014438e-11	1.22790858009052e-10	NA
P67087	0.00945459554651167	0.000401673139240337	0.000301600600730998	0.00405760124623725	1.21938498789871e-07	84.0288910093051	8.11063653279351e-14	1.7584759623093e-13	NA
P37757	0.00946031391693261	0.140253850327171	0.625246759204458	0.0198876429218929	0.0491386200168943	28.0506531614684	0.00177184231576798	0.00212825226790758	NA
P0ACF0	0.00947405676507996	0.00563242933917189	3.99680453579293e-06	0.000314032393672657	1.40028366071967e-08	96.836896443585	2.33655136998424e-16	5.68682055223791e-16	NA
P28224	0.00958137540152407	7.27499737899903e-06	1.14840084393008e-06	1.43268970333372e-14	4.48632571455621e-12	176.325532349404	1.35597798535082e-32	7.47281259768229e-32	NA
P30130	0.00967047589334215	0.686440099337668	0.478907778766178	0.273442311977398	0.113445167123444	18.4485231424028	0.0478528522154532	0.0515180018257589	NA
P0AFJ7	0.00983967292854792	0.332213390330515	0.51252952983147	0.576987698425733	0.0154316785203142	22.2259494013234	0.0139940107552838	0.0156938659389153	NA
P16525	0.00988096621681213	0.0922015437299585	0.0594958821708215	0.00148567352235829	1.02107195600243e-07	64.8638025109939	4.30385904084685e-10	7.7805313007217e-10	NA
P76243	0.00998034644037561	0.137202106859034	1.10515087710825e-06	0.0326117955902117	2.88024777118241e-09	86.7948742368137	2.30841256839151e-14	5.10216276158618e-14	NA
P0ADP7	0.010260438149225	0.109526325235746	0.388387211782008	0.000292417938387372	0.0603919228113784	37.362057887987	4.8984884135734e-05	6.63204437811723e-05	NA
P09996	0.0102627150271359	0.70084895603938	9.59832716164235e-05	0.00604850204660231	0.00103349267314699	52.337586546516	9.88103552059341e-08	1.56174042151135e-07	NA
P0ACM5	0.0104020469569248	0.0633384334071607	0.185711101187021	0.000171371106757626	0.494002699749105	36.7709442152201	6.19955900469246e-05	8.33940679018308e-05	NA
P76245	0.0104302214012363	0.0467150647150228	0.00018183436290482	1.65382609311646e-09	4.78165981454401e-08	106.630436297504	2.54609312731257e-18	6.88683784274166e-18	NA
P39332	0.0104417592024225	0.800012224028495	2.11947140114999e-06	0.000121306011527142	0.000150524990435065	71.3359798756428	2.44642546657823e-11	4.71931882604373e-11	NA
P0A884	0.0104590527860163	0.44099979312221	0.000835173125881541	0.336152480962603	2.14457116239414e-05	48.6140920751661	4.79302950399578e-07	7.29450110644614e-07	NA
P77561	0.0104840728940912	0.0374037833564017	9.55125881808782e-05	4.87558879059889e-05	1.98779870676524e-06	80.3146025321539	4.35580638920092e-13	9.08943084718991e-13	NA
P29013	0.0105251558636702	0.0135886860630363	0.295494699153035	0.000171199817138675	0.00268455124375435	49.3290601459797	3.54489577307573e-07	5.43463800504625e-07	NA
P24171	0.0105673050344015	0.530219857015227	0.000929953449395429	0.000182892264543676	2.28050935339341e-08	76.7354505175416	2.18371075695434e-12	4.41328296760885e-12	NA
P16433	0.010608181050005	0.00457840593856335	0.938138966497571	0.000356309128676897	NA	35.8722064442339	1.85316952320089e-05	2.57733749141113e-05	NA
P0ACV4	0.010610686078815	0.503243214684861	0.000870233286198647	2.78616165702215e-14	0.130056737665756	91.0612709668141	3.29820795634374e-15	7.61968264706559e-15	NA
P31825	0.010704967383808	0.437057883943591	0.345030081352092	0.0104245061522073	0.000132350427834655	39.8450279858365	1.80431633260609e-05	2.51779111220325e-05	NA
P23837	0.0107351898306099	0.146863780519097	0.00566203662757452	2.38221391296319e-05	0.307358648452136	46.9021694882287	9.83756122462921e-07	1.47210395837454e-06	NA
P37659	0.0108257731514848	0.178356744535054	0.00170817431368236	0.0223097493140016	0.831835733379246	33.2179541373857	0.000250337063763119	0.000324194272016213	NA
P0ADN6	0.0108276698808725	0.970704171811926	0.200824952354275	0.000264015924179436	0.0132024067064574	37.4551256549736	4.71976774103292e-05	6.40046552198611e-05	NA
P0AC13	0.0109059793122977	0.411588684538575	1.11774232795438e-05	0.00777733227646832	0.00071862551947274	57.8050030093694	9.40719856545559e-09	1.56598874323153e-08	NA
P0ABM9	0.0109565839478575	0.969075397738691	2.19196800924777e-05	0.0183672992571809	0.881411562030817	38.7935345977	2.75911303891059e-05	3.79289560662698e-05	NA
P32684	0.0110063253498072	0.304620870981467	0.668346743740799	0.0610081936591754	0.0523963198408302	23.6931732951758	0.00845780829089732	0.00967601113115002	NA
P64545	0.0110455459899274	0.221637705582474	0.721415223667083	0.0072116734216168	0.318124755903221	24.8326910424305	0.0056718187852317	0.00656681656670509	NA
P0A8M0	0.0111783760286243	0.592775458440088	7.19510184230761e-05	0.00480756446121361	4.73030561115807e-06	64.3106481449108	5.49014820670005e-10	9.85391019595661e-10	NA
P51024	0.0111941043200017	0.000807612120834393	0.0447157752814301	0.129104670755613	0.00870759563760402	43.0238340046991	4.92446741903739e-06	7.09327431343209e-06	NA
