Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt5675	0.0969682863096622	-0.222143248069802	0.416079820689126	-0.75274385367423	0.59716960039801	0.550692636689857	0.947564043630382	-6.78052532037431	0.947564043630382	0.550692636689857
prt5016	-0.0146488780739218	-0.366265700410917	0.336967944263074	-3.15026208285157	-0.0819393187673095	0.934741965713951	0.99242129351274	-6.78062744278654	0.99242129351274	0.934741965713951
prt5691	0.00832596723269052	-0.239462263267518	0.256114197732899	-2.09033695778158	0.0660675578313021	0.947358801615922	0.992975783067885	-6.78069337017061	0.992975783067885	0.947358801615922
prt2567	0.0653205843502604	-0.137388375666419	0.26802954436694	2.09050819259457	0.63301877758242	0.526993996891116	0.940916739827265	-6.78087626258518	0.940916739827265	0.526993996891116
prt181	0.0504874373758954	-1.00987605458533	1.11085092933713	-0.661657310252168	0.0936081021448031	0.92546807890152	0.99242129351274	-6.78093418525158	0.99242129351274	0.92546807890152
prt1049	0.0640748500987733	-0.141923585860328	0.270073286057875	1.25343505161704	0.611025630167788	0.541443191390778	0.946432625982118	-6.78118489419642	0.946432625982118	0.541443191390778
prt848	0.0865961743006593	-0.197583861028466	0.370776209629784	2.15334158797116	0.598593093205644	0.549696286758139	0.947353487199696	-6.7814572345376	0.947353487199696	0.549696286758139
prt4707	0.0470858263387701	-0.112874258902923	0.207045911580464	-0.552021973295444	0.578268311138253	0.563331037904314	0.953182805252646	-6.78147697224795	0.953182805252646	0.563331037904314
prt2746	2.41967357252904e-05	-0.263240979950506	0.263289373421957	-3.92053850111412	0.000180878098394368	0.99985580166798	0.99985580166798	-6.78166474846119	0.99985580166798	0.99985580166798
prt4294	-0.0884928125875869	-0.46149531177558	0.284509686600406	0.6001316159489	-0.466130959011794	0.641326894445709	0.971895541937141	-6.78170338639853	0.971895541937141	0.641326894445709
prt433	0.0681367611231665	-0.303658600531173	0.439932122777506	-2.18676999565783	0.360330371178025	0.718798821079419	0.985332804557416	-6.78194590390895	0.985332804557416	0.718798821079419
prt2333	-0.0152107668116479	-0.252128201579065	0.221706667955769	-0.785654815195818	-0.126140056373185	0.899671684032922	0.992157487391463	-6.78197509030828	0.992157487391463	0.899671684032922
prt3715	0.0386756470983713	-0.170855636273277	0.24820693047002	-2.10900914829976	0.3628504261102	0.716904609486165	0.985332804557416	-6.78201416516984	0.985332804557416	0.716904609486165
prt2306	-0.0484810860431249	-0.19995188947684	0.10298971739059	-0.892074642537043	-0.628784670501642	0.529765710760375	0.943285219604558	-6.78208208013702	0.943285219604558	0.529765710760375
prt3397	0.0178950237326649	-0.245574659122424	0.281364706587754	-1.54329466130742	0.133494410551997	0.89386428890731	0.992157487391463	-6.78225700897032	0.992157487391463	0.89386428890731
prt2687	-0.117360743809613	-0.522042151832024	0.287320664212799	0.367874883165987	-0.569812750075278	0.569065952758523	0.956552009967993	-6.78246436841948	0.956552009967993	0.569065952758523
prt618	0.0345815703223058	-0.263399164135194	0.332562304779805	-3.62516222307025	0.22830269091317	0.819553280076961	0.991824095029277	-6.78322621221697	0.991824095029277	0.819553280076961
prt1967	-0.068111263945166	-0.283629474795045	0.147406946904713	0.141951145872845	-0.620835177931483	0.534975059741121	0.944600800048038	-6.78357814437191	0.944600800048038	0.534975059741121
prt1370	0.0969673001524712	-0.245264586889344	0.439199187194286	-0.130597957980021	0.556722134293418	0.577974184809654	0.958349528646141	-6.783810820113	0.958349528646141	0.577974184809654
prt4694	-0.0773466374355698	-0.315455420952044	0.160762146080904	0.265574216406348	-0.638141289915101	0.523660057787431	0.938883984071113	-6.78381435709582	0.938883984071113	0.523660057787431
prt5534	-0.0637512838699026	-0.47343084998967	0.345928282249865	-2.03410703903582	-0.305932855934221	0.759817021710579	0.991783027662441	-6.78391485887044	0.991783027662441	0.759817021710579
prt1162	0.0744661150375119	-0.164390824614143	0.313323054689167	-1.52891807347258	0.612752501062943	0.540361824744334	0.945239343576094	-6.78405986097663	0.945239343576094	0.540361824744334
prt2182	-0.15512290498187	-0.664719522207725	0.354473712243986	2.51796908235557	-0.598020065835317	0.550088511986652	0.947353487199696	-6.78415033045333	0.947353487199696	0.550088511986652
prt1969	-0.0493722228856134	-0.202665882138556	0.103921436367329	0.446397561278317	-0.632742242947299	0.52718237691665	0.940916739827265	-6.78422788006872	0.940916739827265	0.52718237691665
prt1222	0.238265420621353	-0.645578807984351	1.12210964922706	3.91969156998547	0.529689288547953	0.596570352860922	0.964283975529508	-6.78428321997627	0.964283975529508	0.596570352860922
prt3927	-0.104972710737976	-0.461117158559791	0.251171737083839	0.997138279215442	-0.579053344184037	0.562805958728051	0.952831758568936	-6.78429609162055	0.952831758568936	0.562805958728051
prt5344	-0.0781048194068639	-0.379918479085597	0.223708840271869	-0.200498639636257	-0.508437851727997	0.611370203130985	0.967314399394511	-6.78442532816865	0.967314399394511	0.611370203130985
prt5373	-0.0605660625149607	-0.386784526235587	0.265652401205665	-0.879905217293411	-0.364828839792577	0.715403343356189	0.985332804557416	-6.7844814274989	0.985332804557416	0.715403343356189
prt5847	0.0375101957694701	-0.250611388158618	0.325631779697559	-1.50301192617695	0.255869437318485	0.798171282375754	0.991783027662441	-6.78451008425214	0.991783027662441	0.798171282375754
prt2192	0.0731953637895211	-0.155946974166017	0.302337701745059	0.541481780089647	0.627495026418163	0.530602610047718	0.943559095650005	-6.78451849413581	0.943559095650005	0.530602610047718
prt559	-0.0543564229516182	-0.354614243887315	0.245901397984079	-2.63408903832491	-0.356081708902796	0.721999696473588	0.985332804557416	-6.78461876572965	0.985332804557416	0.721999696473588
prt5367	-0.084582473103461	-0.343717225712112	0.17455227950519	-0.321293924219744	-0.641288796997195	0.521628433845693	0.937513033841899	-6.78477082553847	0.937513033841899	0.521628433845693
prt5423	-0.0432615304250827	-0.688638892509528	0.602115831659362	-0.823323823296162	-0.131731134806483	0.89525495696255	0.992157487391463	-6.78493412789269	0.992157487391463	0.89525495696255
prt3549	-0.0503222956503825	-0.255823108389673	0.155178517088908	-1.66252647292549	-0.481455340967955	0.630465168287602	0.971895541937141	-6.78494851805367	0.971895541937141	0.630465168287602
prt1407	0.0790102508848378	-0.185728096442861	0.343748598212537	1.04219600237973	0.586288945832137	0.557931998711328	0.949519114112718	-6.7850346201022	0.949519114112718	0.557931998711328
prt1448	0.0514967841467964	-0.204897939416394	0.307891507709987	-1.84337470542797	0.39482694672524	0.693176519458492	0.979201876432973	-6.78504670337086	0.979201876432973	0.693176519458492
prt5121	0.04620924996751	-0.107997567756365	0.200416067691385	4.33459679795355	0.588699523872816	0.556320558891549	0.949519114112718	-6.78513625345309	0.949519114112718	0.556320558891549
prt3501	0.0932019755646254	-0.522448483556027	0.708852434685278	-2.92099607088938	0.297694243430313	0.766104613578065	0.991783027662441	-6.78519727187733	0.991783027662441	0.766104613578065
prt1699	-0.0691039807131845	-0.286073295836577	0.147865334410208	1.8041004612121	-0.625657711191171	0.531806373216628	0.944034982041351	-6.78522848166538	0.944034982041351	0.531806373216628
prt3033	0.0290815188648552	-0.161324155726263	0.219487193455973	-2.03969768291242	0.300185911034762	0.76417815885058	0.991783027662441	-6.78539867587177	0.991783027662441	0.76417815885058
prt3963	0.0551372343029735	-0.145682441438375	0.255956910044322	-1.18731153940475	0.53947075685246	0.589808723776496	0.962429247391617	-6.78580155537478	0.962429247391617	0.589808723776496
prt4498	-0.0141397636695406	-0.228904153210879	0.200624625871798	-2.65460290613764	-0.129456887884304	0.897065211151359	0.992157487391463	-6.78592105077834	0.992157487391463	0.897065211151359
prt2658	0.0298456567800875	-0.255828407680061	0.315519721240236	-1.14552564794008	0.2052940222992	0.837431144361901	0.992157487391463	-6.78651432482652	0.992157487391463	0.837431144361901
prt3369	-0.0481791447684978	-0.415921976607954	0.319563687070958	-0.196782877452127	-0.257419737356698	0.796963318810526	0.991783027662441	-6.78651435064901	0.991783027662441	0.796963318810526
prt4776	0.0614100079545308	-0.199299510819469	0.32211952672853	-1.04116038872513	0.462939697954309	0.643636047279994	0.972074709155651	-6.78654383551552	0.972074709155651	0.643636047279994
prt386	0.0408479427564226	-0.133233544555675	0.21492943006852	-0.403038866712158	0.460988314039017	0.645002056092777	0.972120657261156	-6.78661069444047	0.972120657261156	0.645002056092777
prt1047	-0.070006530401968	-0.327435024531179	0.187421963727243	-1.16406516006928	-0.534491244671678	0.59327489451346	0.962735540939221	-6.78670795162549	0.962735540939221	0.59327489451346
prt2764	0.076086713420521	-0.178842467658891	0.331015894499933	5.32524957895689	0.586335068275392	0.557903914214949	0.949519114112718	-6.78678857791069	0.949519114112718	0.557903914214949
prt5625	0.194449450768074	-0.42348865150532	0.812387553041469	1.00800782076657	0.61834734208461	0.53664669740638	0.94494423733871	-6.78690980280784	0.94494423733871	0.53664669740638
prt5714	0.0695364366563951	-0.304229691496437	0.443302564809227	-3.60164022511376	0.365857342560754	0.714684754840971	0.985332804557416	-6.78724321027433	0.985332804557416	0.714684754840971
prt3748	-0.0481693906642132	-0.201605166985126	0.1052663856567	-1.27378131414924	-0.616890557286683	0.537604480471755	0.945239343576094	-6.78736610632731	0.945239343576094	0.537604480471755
prt1238	-0.0870619880503227	-0.609309266413371	0.435185290312726	-2.53635564564585	-0.327751062268764	0.743274952367763	0.989206166816231	-6.78738915685017	0.989206166816231	0.743274952367763
prt3389	0.0475592923910169	-0.112469652011484	0.207588236793518	-0.810902809288513	0.583834271047903	0.559583138290712	0.950751392009041	-6.78744699028835	0.950751392009041	0.559583138290712
prt4109	0.110977740117706	-0.261424863828763	0.483380344064176	0.0637397077676573	0.585502079762383	0.558475492283964	0.949519114112718	-6.78750239440931	0.949519114112718	0.558475492283964
prt4538	-0.1252814331927	-0.522268526045122	0.271705659659723	1.24828685146885	-0.620010237072672	0.535530260769442	0.944600800048038	-6.78766684578918	0.944600800048038	0.535530260769442
prt1385	-0.0967070290344705	-0.489701621073367	0.296287563004426	2.02274894795536	-0.483430337721783	0.628994171082121	0.971895541937141	-6.78768862988482	0.971895541937141	0.628994171082121
prt5302	0.0709759229801013	-0.190866582003982	0.332818427964184	1.52595392685342	0.532488679126838	0.594610405542287	0.962809079284677	-6.78774147110988	0.962809079284677	0.594610405542287
prt2003	0.111255918836547	-0.329152805801397	0.551664643474491	0.0341548423449226	0.496357036935958	0.619866113883389	0.970261593069964	-6.78784847403355	0.970261593069964	0.619866113883389
prt5918	-0.084393083752409	-0.373123369547003	0.204337202042185	0.262184943653377	-0.574241898833779	0.566057396165855	0.954746749743134	-6.78790266976544	0.954746749743134	0.566057396165855
prt3473	0.096851663020251	-0.384116281785807	0.577819607826309	-2.0590854408145	0.395929542342237	0.692378161312239	0.979201876432973	-6.7880732269307	0.979201876432973	0.692378161312239
prt2451	-0.0583623527056223	-0.280390937111244	0.163666231699999	-2.24056692466625	-0.51671404510866	0.605633166179046	0.966249164773811	-6.78817651404314	0.966249164773811	0.605633166179046
prt1712	-0.084442688635975	-0.472752413541592	0.303867036269642	0.0130496597980872	-0.427265309833859	0.669372336894105	0.977976579257435	-6.78823687219467	0.977976579257435	0.669372336894105
prt1414	-0.0570405758703327	-0.228203683025095	0.11412253128443	0.032995050532809	-0.65464490761167	0.512977840144553	0.93539781443656	-6.78849073798101	0.93539781443656	0.512977840144553
prt3392	-0.107463625637669	-0.49448201459155	0.279554763316211	0.135278514060179	-0.545572473143404	0.585608214307288	0.962135406989987	-6.7886716953722	0.962135406989987	0.585608214307288
prt3926	-0.0373934697600182	-0.268207211222709	0.193420271702673	0.1238305713995	-0.318289739429906	0.750396541561798	0.99108845163749	-6.78890731378233	0.99108845163749	0.750396541561798
prt4279	-0.0842772496280919	-0.376084713079002	0.207530213822818	0.696337336663873	-0.567425315431276	0.570678506127535	0.957144963527682	-6.78908917601476	0.957144963527682	0.570678506127535
prt3793	0.0765870110598584	-0.187254025218679	0.340428047338396	0.418941489692858	0.570273381820301	0.568741089237845	0.956552009967993	-6.78909036501535	0.956552009967993	0.568741089237845
prt1512	-0.0817594753218236	-0.346022305292403	0.182503354648756	0.749232467321165	-0.607791685781023	0.543589058179309	0.946432625982118	-6.78928450148438	0.946432625982118	0.543589058179309
prt3825	0.0587931736052674	-0.176690144293669	0.294276491504203	-1.35347783770102	0.49062494756238	0.623923771583848	0.971253265837499	-6.78941591369175	0.971253265837499	0.623923771583848
prt770	-0.027647170415368	-0.347960513367503	0.292666172536767	-2.40211705351312	-0.169728661318309	0.865316845995582	0.992157487391463	-6.79047620970301	0.992157487391463	0.865316845995582
prt3072	0.0996806485420882	-0.218922768051019	0.418284065135196	3.70874918960818	0.614592117242092	0.53908404273526	0.945239343576094	-6.79048257307269	0.945239343576094	0.53908404273526
prt5267	-0.0753199647392715	-0.736496415420818	0.585856485942275	-1.06285641898571	-0.22390294753595	0.822938717839914	0.991824095029277	-6.79056936081485	0.991824095029277	0.822938717839914
prt3328	-0.0499347884541052	-0.212241336334038	0.112371759425827	0.0160837843369891	-0.604375221789029	0.545852438487223	0.946432625982118	-6.79059864981021	0.946432625982118	0.545852438487223
prt5844	0.0834382776684462	-0.329099524832298	0.49597608016919	-1.46903019475474	0.397612294868273	0.691127142542567	0.979201876432973	-6.79064357916819	0.979201876432973	0.691127142542567
prt4985	-0.049203708241802	-0.257269549324409	0.158862132840805	-1.70105567013356	-0.464988628144368	0.642208190928325	0.971895541937141	-6.79077515530922	0.971895541937141	0.642208190928325
prt4687	0.00796416060126237	-0.283088496920621	0.299016818123145	-0.794243758132167	0.0537653028885631	0.957144301440706	0.993677757941063	-6.79092956865937	0.993677757941063	0.957144301440706
prt5159	-0.138200641501762	-0.778430995358443	0.502029712354918	1.6266781965332	-0.424125288821893	0.671660272363538	0.977976579257435	-6.79127936303331	0.977976579257435	0.671660272363538
prt812	-0.124812123215581	-0.566085096806236	0.316460850375074	-0.205710713077731	-0.555772070959093	0.578626275667183	0.958349528646141	-6.79137903403661	0.958349528646141	0.578626275667183
prt5422	-0.0431418352347301	-0.281081967101355	0.194798296631895	-1.70114105727179	-0.356362806030044	0.721742133858611	0.985332804557416	-6.79153795160917	0.985332804557416	0.721742133858611
prt1783	-0.000489121129097825	-0.269856724901292	0.268878482643096	-2.04274792760283	-0.00356995526756106	0.997153410777699	0.99985580166798	-6.79166320136115	0.99985580166798	0.997153410777699
prt4575	0.0544629725329535	-0.121386469091158	0.230312414157065	0.571440602836302	0.608420135192869	0.543170100146934	0.946432625982118	-6.79178050501904	0.946432625982118	0.543170100146934
prt5210	0.0913162476994334	-0.265897093785093	0.448529589183959	0.333203853808754	0.502261547437269	0.615706541110546	0.969107882125728	-6.79185625155336	0.969107882125728	0.615706541110546
prt4435	0.0446137801543428	-0.142732927481352	0.231960487790037	0.743111265769067	0.467812554368949	0.640112475614255	0.971895541937141	-6.79196203906865	0.971895541937141	0.640112475614255
prt2529	-0.0714160475646812	-1.07909342270081	0.936261327571447	-1.68229032334968	-0.139325070417708	0.889262912034189	0.992157487391463	-6.79201577323955	0.992157487391463	0.889262912034189
prt4254	-0.0723351503209586	-0.309428339135561	0.164758038493644	3.7360797436509	-0.599309878518208	0.549217238702374	0.947198457089464	-6.79204247010474	0.947198457089464	0.549217238702374
prt3445	-0.0915234526335134	-0.587531106884538	0.404484201617511	-0.0978010851619925	-0.362633135593754	0.717050043409103	0.985332804557416	-6.79233675646484	0.985332804557416	0.717050043409103
prt5996	0.00996574040443932	-0.363109123772743	0.383040604581621	-1.49113824100515	0.0525068002112572	0.958149852509762	0.993677757941063	-6.79237766774587	0.993677757941063	0.958149852509762
prt3192	-0.137259363434308	-0.796066071308007	0.521547344439391	0.519005862710467	-0.409434325598456	0.682412865377646	0.978551744480309	-6.7926237554914	0.978551744480309	0.682412865377646
prt1065	-0.113606230006874	-0.482611944145822	0.255399484132074	0.603553958234096	-0.60489905312894	0.5455239288181	0.946432625982118	-6.7927749100806	0.946432625982118	0.5455239288181
prt703	0.0823529122616677	-0.178343641614062	0.343049466137398	1.90002593284487	0.620527750442895	0.535170831398184	0.944600800048038	-6.79306409157321	0.944600800048038	0.535170831398184
prt1671	0.0408160475233037	-0.173955027914504	0.255587122961112	-0.266481091077654	0.373388062706318	0.709018595059082	0.985332804557416	-6.79318410532608	0.985332804557416	0.709018595059082
prt3736	0.0449839353545849	-0.120569254656696	0.210537125365866	0.406013764491159	0.533799825013366	0.593707784779637	0.962809079284677	-6.79321898270942	0.962809079284677	0.593707784779637
prt2499	0.0595388318634537	-0.125901120331057	0.244978784057964	-0.0188790794167404	0.630736301476814	0.528487526781675	0.941765714490658	-6.79345982505114	0.941765714490658	0.528487526781675
prt1035	-0.0669130991252302	-0.281260781708195	0.147434583457734	4.9760076470617	-0.613228835545102	0.539985254728559	0.945239343576094	-6.79363483590787	0.945239343576094	0.539985254728559
prt5819	0.0575484729615261	-0.257131584343942	0.372228530266994	-3.55106402627887	0.359811442165861	0.719227880345942	0.985332804557416	-6.79378978303323	0.985332804557416	0.719227880345942
prt4618	-0.094964119918753	-0.401407962499873	0.211479722662367	1.03577853444512	-0.60878141950586	0.542933246768174	0.946432625982118	-6.79388948020656	0.946432625982118	0.542933246768174
prt5805	-0.0451938805582166	-0.478288479678937	0.387900718562504	-2.75077440399352	-0.20520888043262	0.837524015908092	0.992157487391463	-6.79399650064954	0.992157487391463	0.837524015908092
prt3572	-0.0828017204448015	-0.716163859985624	0.550560419096021	-2.56158826716627	-0.257090806699016	0.797254414013892	0.991783027662441	-6.79433230717328	0.991783027662441	0.797254414013892
prt5594	0.152133801071892	-0.383586939967935	0.687854542111719	0.89034744013357	0.558012340447428	0.577098966563841	0.958349528646141	-6.7944898776622	0.958349528646141	0.577098966563841
prt255	0.000305729620910355	-0.54416626248679	0.544777721728611	-1.9884758985242	0.00110434993269624	0.99911948235239	0.99985580166798	-6.79452817521669	0.99985580166798	0.99911948235239
prt5562	0.105268898439498	-0.216068753370205	0.426606550249201	1.96055343712599	0.643540781620104	0.520150670315945	0.93689813988668	-6.79471695927551	0.93689813988668	0.520150670315945
prt5549	-0.0599055175495633	-0.25351342755941	0.133702392460284	2.48132865231547	-0.607828890842612	0.54356043688142	0.946432625982118	-6.79486245560618	0.946432625982118	0.54356043688142
prt5612	0.100612649542874	-0.23250657737884	0.433731876464588	3.55011434388522	0.593340113174356	0.553209176263068	0.949519114112718	-6.79486642110155	0.949519114112718	0.553209176263068
prt4189	-0.0487274445629451	-0.268401490359319	0.170946601233429	-0.94336856654226	-0.435821584550725	0.663156633209706	0.977976579257435	-6.79497353844294	0.977976579257435	0.663156633209706
prt3941	-0.0132412577444265	-0.298895620330348	0.272413104841495	-2.95735415853268	-0.0911642659834713	0.927413659333196	0.99242129351274	-6.79502607743217	0.99242129351274	0.927413659333196
prt2387	-0.0624419000921471	-0.325667589238888	0.200783789054593	-1.74369714696286	-0.466312782442671	0.641238799246023	0.971895541937141	-6.79511740488322	0.971895541937141	0.641238799246023
prt5745	-0.0395224000821208	-0.224727391428948	0.145682591264707	-1.47338639790372	-0.419346954734793	0.675156740082742	0.977976579257435	-6.79517119556661	0.977976579257435	0.675156740082742
prt1606	0.0896076645600775	-0.251445548629831	0.430660877749986	-0.744651980566843	0.516304467833711	0.605887839324884	0.966328292384184	-6.79520374231592	0.966328292384184	0.605887839324884
prt4361	0.0892424120790965	-0.270655358586972	0.449140182745165	-0.424291023594586	0.487262395415287	0.626300149330224	0.971895541937141	-6.79525921203737	0.971895541937141	0.626300149330224
prt5955	0.0796193225513797	-0.255042426247857	0.414281071350616	1.02548483963975	0.467389299752802	0.64041838159555	0.971895541937141	-6.79536059061278	0.971895541937141	0.64041838159555
prt3565	0.083039698168063	-0.219978079186117	0.386057475522243	2.99008313312205	0.538361815766609	0.590556849124597	0.962735540939221	-6.79566818592021	0.962735540939221	0.590556849124597
prt3277	-0.0422113799610848	-0.32239061984268	0.23796785992051	-0.757278115550431	-0.296044640040052	0.767326248898545	0.991783027662441	-6.79571746861549	0.991783027662441	0.767326248898545
prt440	-0.149567671690452	-0.634576373253124	0.33544102987222	4.30068490681804	-0.605762210030435	0.544924941802899	0.946432625982118	-6.7957634665493	0.946432625982118	0.544924941802899
prt4544	0.0752491902262218	-0.182260195578747	0.332758576031191	3.21978598932691	0.574075810996598	0.566164822597678	0.954746749743134	-6.79578346918183	0.954746749743134	0.566164822597678
prt2383	0.0288785206932967	-0.194328645222751	0.252085686609344	-1.09805233450586	0.254214586426677	0.799437567311323	0.991783027662441	-6.79581584451155	0.991783027662441	0.799437567311323
prt373	-0.0708131024822891	-0.330449612694034	0.188823407729455	1.4064348207358	-0.5358190909875	0.592315000286851	0.962735540939221	-6.79628526698884	0.962735540939221	0.592315000286851
prt5973	-0.0606704228183929	-0.307523707143706	0.18618286150692	2.71127764362428	-0.482845775422923	0.62941050496591	0.971895541937141	-6.79673607026683	0.971895541937141	0.62941050496591
prt2131	-0.0616745964760563	-0.294150205665499	0.170801012713386	-0.846932666489436	-0.521218137318219	0.602443391525789	0.966249164773811	-6.79674366844079	0.966249164773811	0.602443391525789
prt1092	-0.066901956885951	-0.2716177898835	0.137813876111598	2.61665798133687	-0.641945007527668	0.521177907746894	0.93737033767427	-6.79713844018736	0.93737033767427	0.521177907746894
prt2255	0.0754876768174637	-0.170563964228636	0.321539317863563	1.64356958095033	0.602680867826722	0.546977914128295	0.946432625982118	-6.79738482197126	0.946432625982118	0.546977914128295
prt1172	0.0548459641854837	-0.121204403281158	0.230896331652126	-0.408082618152138	0.612063207668038	0.540770968115909	0.945679338005086	-6.79763283053225	0.945679338005086	0.540770968115909
prt3660	-0.0129479592992405	-0.308442664015554	0.282546745417073	-3.00574934505698	-0.0861840291493911	0.931370149853362	0.99242129351274	-6.7979917577848	0.99242129351274	0.931370149853362
prt4268	-0.0631351874169657	-0.338555956604349	0.212285581770418	-1.30480769793365	-0.45059126685579	0.652517896649856	0.975403151956854	-6.79820676938875	0.975403151956854	0.652517896649856
prt1722	0.0201904092646679	-0.231696585095656	0.272077403624992	-2.16411216433345	0.157598477952851	0.874855651146208	0.992157487391463	-6.79827333958142	0.992157487391463	0.874855651146208
prt2867	-0.0712954593168251	-0.318647374372137	0.176056455738486	-0.601551066853855	-0.566318099757671	0.571434838325915	0.957144963527682	-6.79831545456654	0.957144963527682	0.571434838325915
prt4582	-0.0353134407630133	-0.275662982051574	0.205036100525547	-1.32971761122215	-0.288728391963841	0.772919352966102	0.991783027662441	-6.79842250382047	0.991783027662441	0.772919352966102
prt4690	-0.074940385299597	-0.45990216786073	0.310021397261536	-0.16628653707957	-0.382483013941149	0.702267691866787	0.982891453539904	-6.79843130723553	0.982891453539904	0.702267691866787
prt1835	-0.0891862834323919	-0.391312861628232	0.212940294763448	0.517138102498373	-0.579940515023871	0.56220944469142	0.952477912343782	-6.79857561514599	0.952477912343782	0.56220944469142
prt4770	-0.213466480618009	-1.47827735161581	1.0513443903798	1.38167016099256	-0.331732773829203	0.74025426653769	0.987875172668259	-6.79867973603707	0.987875172668259	0.74025426653769
prt885	0.0832367948065982	-0.31228547599451	0.478759065607706	-1.38469025509832	0.413603169420233	0.679365441608195	0.977976579257435	-6.79906213079918	0.977976579257435	0.679365441608195
prt2343	-0.039947658782352	-0.299169899748934	0.21927458218423	-1.60186422017012	-0.302894808973112	0.762116569599748	0.991783027662441	-6.79949670669128	0.991783027662441	0.762116569599748
prt4197	0.0600692545436826	-0.143934972961847	0.264073482049212	0.589169300309882	0.578422434971425	0.563222442286345	0.953182805252646	-6.79967872531156	0.953182805252646	0.563222442286345
prt2657	-0.0590667298905498	-0.248369287744015	0.130235827962915	0.754300223101126	-0.612953876543077	0.540169859478293	0.945239343576094	-6.79968755542502	0.945239343576094	0.540169859478293
prt896	0.101195238385413	-0.204265987848402	0.406656464619229	3.38250128321612	0.650791089382019	0.51546242619981	0.93539781443656	-6.79980028250616	0.93539781443656	0.51546242619981
prt5578	-0.0284512503860057	-0.218817752288078	0.161915251516066	-1.28842587851901	-0.293665904758611	0.76913992911481	0.991783027662441	-6.79981819338039	0.991783027662441	0.76913992911481
prt2482	0.0731808698596239	-0.189650786548509	0.336012526267757	-0.595007865203297	0.547097686478423	0.584565983274279	0.962135406989987	-6.79985201969938	0.962135406989987	0.584565983274279
prt4872	-0.0639128717066362	-0.270099928413517	0.142274185000244	1.90269944446157	-0.608939218394528	0.542827220678982	0.946432625982118	-6.79989290144313	0.946432625982118	0.542827220678982
prt5924	-0.0766602185082443	-0.319492994169932	0.166172557153443	2.21454762256964	-0.620129050482882	0.535433553483068	0.944600800048038	-6.79999365092656	0.944600800048038	0.535433553483068
prt4745	-0.0775493757562311	-0.347295512554325	0.192196761041863	1.115623324566	-0.56474378066528	0.572483962074292	0.957144963527682	-6.80003839376435	0.957144963527682	0.572483962074292
prt1028	-0.0456110814577717	-0.248421496625985	0.157199333710441	0.848828614603575	-0.441819124333774	0.65880455232573	0.97648896095711	-6.80013710997247	0.97648896095711	0.65880455232573
prt149	-0.158400968490167	-0.921309230366484	0.604507293386151	2.08082485011241	-0.407980804598959	0.683471286244238	0.978717832330652	-6.80017963013464	0.978717832330652	0.683471286244238
prt4374	-0.0107160041363019	-0.745412711626816	0.723980703354212	-3.95456791791807	-0.0287020005604897	0.977121167963758	0.996553970386291	-6.80030949593306	0.996553970386291	0.977121167963758
prt4287	-0.0768081104659597	-0.338483110918058	0.184866889986139	2.41109189239884	-0.576620350974293	0.564441771750183	0.953986093098901	-6.80037105773904	0.953986093098901	0.564441771750183
prt1294	0.0276290702592261	-0.0866802911551819	0.141938431673634	-0.92824282841871	0.474919908370124	0.635058372790287	0.971895541937141	-6.80090286211416	0.971895541937141	0.635058372790287
prt5320	-0.0811909964905135	-0.353038745179008	0.190656752197981	1.32178221089186	-0.586730583557798	0.557638408668992	0.949519114112718	-6.80121752203518	0.949519114112718	0.557638408668992
prt1997	-0.0644610568160471	-0.369984868568849	0.241062754936755	-2.21744402826947	-0.414852715593574	0.678485194854073	0.977976579257435	-6.80128895949557	0.977976579257435	0.678485194854073
prt4214	0.0702682229666711	-0.183509604471169	0.324046050404512	0.870371889472144	0.543956072946665	0.586704483270523	0.962274058696333	-6.80132953263185	0.962274058696333	0.586704483270523
prt5634	0.0733821411219041	-0.227982070182789	0.374746352426597	-2.25905585057273	0.479030414387672	0.632238335788931	0.971895541937141	-6.80156607150191	0.971895541937141	0.632238335788931
prt2901	0.0500861706632865	-0.100511909267242	0.200684250593815	1.78053971796886	0.653340746930544	0.513820057983276	0.93539781443656	-6.80168829180826	0.93539781443656	0.513820057983276
prt835	-0.0564510964320342	-0.278552730916887	0.165650538052818	0.64204225746604	-0.499304804835455	0.617772724973208	0.970261593069964	-6.80185672223913	0.970261593069964	0.617772724973208
prt5837	-0.0562292704912692	-0.421823674632249	0.30936513364971	-1.78616193124726	-0.302320696800767	0.762557685390321	0.991783027662441	-6.80186167513753	0.991783027662441	0.762557685390321
prt5841	-0.0810993316994186	-0.412076748589802	0.249878085190965	-0.951093118785339	-0.481539549700938	0.630366224792727	0.971895541937141	-6.80192376201536	0.971895541937141	0.630366224792727
prt4180	-0.0642424312204884	-0.309670394153636	0.181185531712659	-0.372353334583001	-0.514291820267283	0.607277594408237	0.966691355448436	-6.80206606810486	0.966691355448436	0.607277594408237
prt1637	0.0668246364299625	-0.150724089520613	0.284373362380538	5.13361413671312	0.603384339869702	0.546504154350116	0.946432625982118	-6.80225612902456	0.946432625982118	0.546504154350116
prt696	0.0599835169293534	-0.155835067473201	0.275802101331907	2.94300214266491	0.546001593419312	0.58529685890965	0.962135406989987	-6.80239818333365	0.962135406989987	0.58529685890965
