Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P0ACX3	-0.601342321675251	-0.707903032576201	-0.4947816107743	22.9081664790934	-11.1977128055639	2.83060929300449e-19	1.03399418174138e-18	32.1995810981187	P0ACX3	6	-11.2828260208863	1.36687898365244e-19	5.0189810670818e-19
P77717	-0.870998370878706	-1.02574099602402	-0.716255745733389	23.2090342442823	-11.1689422746435	3.26584647704669e-19	1.18533479186143e-18	32.0563083086172	P77717	6	-11.2767131616185	1.40955626860036e-19	5.16898160156429e-19
P12994	-0.385761461649381	-0.452498264348705	-0.319024658950056	21.8659123136752	-11.4698597173972	7.33526272639025e-20	2.76881717045477e-19	33.5525399071538	P12994	3	-11.2721022900232	1.44262877136122e-19	5.28341791943547e-19
P0ABV2	0.661728285599089	0.544245399910139	0.779211171288039	21.8065102945878	11.1766012664978	3.14382136669011e-19	1.14251069179714e-18	32.0944531622526	P0ABV2	6	11.2692575602901	1.4634200339069e-19	5.3526383927525e-19
P25738	-0.818353492778328	-0.963414662052443	-0.673292323504214	23.4193846195142	-11.1942352737084	2.87996241939976e-19	1.04931449283407e-18	32.1822658540492	P25738	3	-11.252580427402	1.59149326553008e-19	5.81357088350409e-19
P0A8X2	-0.511983024309064	-0.603675399454217	-0.420290649163911	22.1477397066495	-11.0796745222062	5.09164634316902e-19	1.83623577038363e-18	31.6114969609042	P0A8X2	13	-11.1936865692654	2.14056969769717e-19	7.80921754404729e-19
P0AA99	0.766037508709598	0.633168681731309	0.898906335687887	18.0702876848197	11.4461441409584	1.46468756488248e-19	5.45596117918725e-19	32.9570888391551	P0AA99	2	11.2923852207382	2.2374287995143e-19	8.15207327081723e-19
P0ABB0	-0.406596982146187	-0.479795647992653	-0.333398316299721	26.4020097971147	-11.0221330526103	6.78076998943859e-19	2.43608627412445e-18	31.3245649101428	P0ABB0	47	-11.1672852356957	2.44490501471585e-19	8.89656310624753e-19
P02942;P07017;P07018;P50466	-2.65276501523974	-3.07021075037632	-2.23531928010315	20.5231858831087	-12.7083224735496	9.31920594511073e-19	3.33114545841016e-18	31.5331506235181	P02942;P07017;P07018;P50466	2	-12.8770743939831	2.64969374608505e-19	9.62937483333346e-19
P32157	-0.220895107206317	-0.260167775980717	-0.181622438431917	21.8858569163693	-11.1609290033414	3.39860158473083e-19	1.23193867943316e-18	32.01639571867	P32157	10	-11.1484596166202	2.68805775115222e-19	9.75627114552814e-19
P0AD49	-0.686492549502809	-0.810124344163483	-0.562860754842135	24.4596970812302	-11.0181915553941	6.91519600753949e-19	2.48123192615263e-18	31.3049047427909	P0AD49	12	-11.1357504364365	2.8657717599579e-19	1.03879639595913e-18
P31545	0.488695895756745	0.401098294844089	0.576293496669401	19.1884313278681	11.0700897903072	5.34044718254426e-19	1.92351221040494e-18	31.5637135633067	P31545	5	11.1175619175748	3.14078244245559e-19	1.13702750570227e-18
P15770	0.26691725649847	0.219213738466511	0.314620774530428	20.8352809027878	11.1027588640887	4.53905831031578e-19	1.64113334310396e-18	31.7265622535563	P15770	9	11.1127149612532	3.21843107308847e-19	1.16364985541679e-18
P0AFM6	-0.395680815811012	-0.467218066868215	-0.324143564753809	22.5684517608025	-10.9753255383284	8.56144571406422e-19	3.06803200209061e-18	31.0910426078568	P0AFM6	16	-11.0916740544518	3.57843534485929e-19	1.29216204863478e-18
P24182	0.307803602032742	0.251965180713067	0.363642023352417	23.5210950061953	10.9381841423703	1.03023886509006e-18	3.67793975670865e-18	30.9056734816256	P24182	36	11.0907176127795	3.59572630324362e-19	1.29675174069843e-18
P0A8G3	-0.437407104747809	-0.516547441450773	-0.358266768044845	21.8172095470447	-10.9671201945538	8.91876108011114e-19	3.19203699340008e-18	31.0500958558987	P0A8G3	16	-11.0851977958693	3.6971643816511e-19	1.33163770540131e-18
P39366	-1.29599054103723	-1.5104886794357	-1.08149240263876	18.1324808008075	-12.0424166394485	5.46757243495396e-19	1.96679765735129e-18	31.9593272809872	P39366	2	-12.01633303121	3.71463334879994e-19	1.33622960742727e-18
Q47690	-0.424842795534296	-0.500039275187159	-0.349646315881434	20.5749371311109	-11.2107692164404	2.65276059109465e-19	9.72793424014113e-19	32.2645855090785	Q47690	3	-11.0836175915328	3.72672837081216e-19	1.33887919007224e-18
P27294	1.88632356983353	1.67678901220519	2.09585812746187	14.3279037056168	18.3438462958013	1.90822966154508e-18	6.6611568086734e-18	31.5920458064836	P27294	2	18.1801282219668	4.35486676639891e-19	1.56256372822247e-18
P52129	0.638325469155479	0.525516045419821	0.751134892891137	19.5004572424961	11.2279754980494	2.43537361548211e-19	8.95395156549333e-19	32.3502370341468	P52129	2	11.033106054791	4.80754888816537e-19	1.72280644334129e-18
P00962	0.295088056491416	0.241151005203459	0.349025107779373	23.1519123749888	10.8559815312228	1.55227578307307e-18	5.45222424550852e-18	30.4951947686576	P00962	45	11.0137016937504	5.30181601695335e-19	1.89752732541023e-18
P0AEZ9	-0.233361254137833	-0.275728180661643	-0.190994327614023	23.3309606775109	-10.9296550238339	1.07498681997824e-18	3.82803482686592e-18	30.8630968222112	P0AEZ9	14	-11.0063664696449	5.50164955349496e-19	1.96656185428589e-18
P37595	-0.315927948258683	-0.373367892079669	-0.258488004437696	21.3054785525655	-10.913868191228	1.16301476059108e-18	4.13111014709327e-18	30.7842818699516	P37595	13	-11.0057040523785	5.52006314698026e-19	1.97065558248438e-18
P39363	-0.632358070607545	-0.707825627176659	-0.556890514038431	18.5723124280222	-16.9015363272206	1.56532803087567e-20	6.22393771827109e-20	35.9298211005267	P39363	2	-14.8651267528979	5.62058456026493e-19	2.00401446978716e-18
Q47702	-0.70214645236765	-0.813985473514383	-0.590307431220917	17.5922072246916	-12.5552054006111	1.59328652601981e-18	5.58241850886398e-18	30.8114427537328	Q47702	4	-12.6626514550981	5.70865766228212e-19	2.03285658388939e-18
P17115	-0.289498470713706	-0.341302381731656	-0.237694559695757	20.4764239707265	-11.0888980085698	4.86319676917074e-19	1.75608546601051e-18	31.6574751520531	P17115	5	-10.9920617024119	5.91332411658268e-19	2.1030930369404e-18
P0ACA1	-0.421472865778796	-0.498293745295108	-0.344651986262484	21.3951137121131	-10.8866687548597	1.33195901962963e-18	4.71346998071437e-18	30.6484649281399	P0ACA1	12	-10.9883704283853	6.02447480019171e-19	2.13993577908943e-18
P0AB52	-0.707678619352993	-0.836605636231452	-0.578751602474535	22.1827659934328	-10.8917284367521	1.29876908253053e-18	4.60177130493609e-18	30.6737321922401	P0AB52	6	-10.9879438717967	6.03745334170564e-19	2.14185844741462e-18
P45804	-0.744010473561001	-0.855265931169952	-0.63275501595205	17.0028791773153	-13.3877058390542	2.38601963923296e-19	8.7953406232663e-19	32.8326534115951	P45804	2	-12.8906608763505	6.12405317143961e-19	2.16986164309706e-18
P0A7J3	0.311486890103403	0.254603813833671	0.368369966373134	27.1582723832192	10.8657913523011	1.47814017441439e-18	5.20474481811834e-18	30.5441950711731	P0A7J3	17	10.9800077161198	6.2840955472148e-19	2.22378431177064e-18
P00550	-0.311773538957343	-0.368663044900921	-0.254884033013765	21.6594647567234	-10.8745615169062	1.41486992242279e-18	4.98816531803103e-18	30.5879988950084	P00550	15	-10.9787264651162	6.32485050043467e-19	2.23541220558434e-18
P0A9I8	1.63367746194152	1.34122351172625	1.92613141215678	19.7225924256984	11.0965740596015	1.39950344101624e-18	4.94014244578176e-18	30.7533749079888	P0A9I8	2	11.1682993366689	7.16690346688313e-19	2.52986330607807e-18
P36881	-1.12914175826059	-1.32139029270108	-0.936893223820098	17.621181893743	-11.6984901623188	1.20570290089994e-18	4.27737457700217e-18	30.9415305603596	P36881	2	-11.7081531088807	7.40453035151694e-19	2.6104888449744e-18
P0AB89	0.289870312592395	0.236590359401876	0.343150265782915	23.9610739624172	10.7955449017101	2.0986994178716e-18	7.30801728412607e-18	30.193226655319	P0AB89	32	10.9449887170639	7.4987480901529e-19	2.64041739343568e-18
P76397	0.279090862813842	0.229387379954614	0.32879434567307	19.4829611037969	11.1420078514569	3.73393305219624e-19	1.35176016250225e-18	31.9221398174923	P76397	4	10.9419781307317	7.61356025274401e-19	2.67751417087184e-18
P0AB87	-1.09825459793653	-1.27270600062714	-0.923803195245915	17.6459829493746	-12.5856328712001	1.07793363011024e-18	3.8337061643745e-18	31.314384107981	P0AB87	2	-12.4909894006041	8.08720950926201e-19	2.84055708693806e-18
P15034	-0.280099894818939	-0.331670390067625	-0.228529399570253	23.0087792867802	-10.7774572163239	2.29702158287405e-18	7.97897926517353e-18	30.1028247394884	P15034	28	-10.9226525668554	8.39368365867954e-19	2.94454999228275e-18
P0A6C5	0.337818424644972	0.275438147593813	0.400198701696131	22.1182816779459	10.7458480926178	2.6897397772041e-18	9.28616257227415e-18	29.9448132478343	P0A6C5	20	10.8698563180767	1.09579193712848e-18	3.83934031436972e-18
P37666	0.363167830250205	0.29623597986827	0.430099680632141	23.2940365673386	10.76661549807	2.42478612362707e-18	8.39189427382426e-18	30.0486320648699	P37666	13	10.8659569989084	1.1175859810619e-18	3.91086021308557e-18
P37194	-0.530861710354824	-0.628637833987257	-0.43308558672239	23.5178870300474	-10.7734115465471	2.34388949235926e-18	8.13180288341796e-18	30.0826028492357	P37194	7	-10.8562435311489	1.17378325931013e-18	4.10244494704567e-18
P06864	-1.66013390089486	-1.91375222807465	-1.40651557371506	16.156195196584	-13.1368240663195	4.18083322405073e-18	1.4346592554288e-17	30.0584519346234	P06864	2	-13.2455707825186	1.33643262477392e-18	4.66515506872375e-18
P75937	-2.55844488354041	-2.98963209326399	-2.12725767381684	16.8049379102696	-11.8409966311929	3.72852118455802e-18	1.28100042153929e-17	30.1815815617211	P75937	2	-11.968278477603	1.34707421590026e-18	4.69651121331728e-18
P31663	-0.301918303042491	-0.358000336769549	-0.245836269315433	22.9594657026605	-10.6824372757198	3.69211491090492e-18	1.27157761793325e-17	29.6277182599121	P31663	27	-10.8216064980097	1.39823532608812e-18	4.86888586488987e-18
P21888	0.277923192213279	0.22615472321505	0.329691661211509	22.5055473875257	10.6528087926509	4.28131400194654e-18	1.46736076749524e-17	29.479508976987	P21888	36	10.8056244660774	1.51583409266936e-18	5.2718996515319e-18
P0AFB1	-0.278971420526275	-0.330096715213668	-0.227846125838883	20.5599620112751	-10.8275090006252	1.78923235210103e-18	6.25347751703457e-18	30.3529515560582	P0AFB1	7	-10.8031106299614	1.53521257743672e-18	5.33274454812682e-18
P77504	-0.454344573562718	-0.538241356558344	-0.370447790567092	20.6255837626467	-10.745947168975	2.68840928044279e-18	9.28616257227415e-18	29.945308580623	P77504	5	-10.7851158615701	1.68136894451872e-18	5.83327877687804e-18
P27300	0.414749816144685	0.339125524870226	0.490374107419144	18.9878036893052	10.8825218651792	1.35979408118836e-18	4.8059638499928e-18	30.6277552015734	P27300	3	10.7618052512699	1.8916164860901e-18	6.55467107970756e-18
P0A6P1	0.26957220617216	0.219091682050667	0.320052730293654	26.2341326908988	10.5963408909375	5.67766959149877e-18	1.92958974952377e-17	29.1969626979438	P0A6P1	48	10.7556274958185	1.95162203691395e-18	6.7543300568501e-18
P37643	1.53657380324747	1.28809562800904	1.78505197848591	19.5841147433147	12.37528934373	5.27691308784207e-18	1.79554578746165e-17	29.6849426743175	P37643	2	12.4672312805748	2.00439736993264e-18	6.92850910168412e-18
P76541	-0.4301943663522	-0.508873072404204	-0.351515660300197	20.567781545317	-10.8495611943294	1.60280177218671e-18	5.60881559587215e-18	30.4631228871015	P76541	3	-10.7473032731867	2.0355028641337e-18	7.02744952239331e-18
P06721	0.306783051465757	0.249591247693162	0.363974855238352	21.8593292871953	10.6439354664762	4.47545951683786e-18	1.53204666168899e-17	29.4351166351476	P06721	15	10.7461071058027	2.04784944795735e-18	7.06146380897351e-18
P0AF56	-0.657823160185021	-0.771111456522592	-0.54453486384745	18.957378995105	-11.5561950497833	1.03371245228045e-18	3.68569263527199e-18	31.0544649083967	P0AF56	2	-11.2948608431806	2.18664252968576e-18	7.53088199700776e-18
P40120	-0.182345302168848	-0.216405270699238	-0.148285333638458	21.0796839517749	-10.6231912552464	4.96444385603036e-18	1.69533661717997e-17	29.3313254942614	P40120	17	-10.7160106802282	2.38443632307305e-18	8.20211328143353e-18
P80645	-0.806831718071102	-0.933631924838376	-0.680031511303828	15.9004274452115	-12.7382989662475	2.06083587814286e-18	7.18500784608675e-18	30.6186872779681	P80645	2	-12.4596233227064	2.72935488246155e-18	9.37718892263187e-18
P39176	-0.403122833680751	-0.478656091181008	-0.327589576180493	21.3089681795355	-10.5901923240795	5.85493447395099e-18	1.987448380786e-17	29.1661913091718	P39176	12	-10.6883384748371	2.74260565646861e-18	9.41129286480319e-18
P22255	-0.317883948905095	-0.377275447812176	-0.258492449998014	22.0801031151059	-10.6205981599279	5.02921721925745e-18	1.71538722261661e-17	29.3183502873887	P22255	9	-10.6697042707403	3.01368182029236e-18	1.03289748586533e-17
P0A9C5	0.296534888781288	0.240573946867018	0.352495830695557	25.4901554166398	10.5146651249076	8.54245820747357e-18	2.88588295767992e-17	28.7881136702843	P0A9C5	43	10.6645782973007	3.09284860158282e-18	1.05874901947775e-17
Q46802	-1.14657375122981	-1.36045737657682	-0.932690125882793	19.5882878072747	-10.6385947998063	5.1737215575385e-18	1.76255183265842e-17	29.3174511261474	Q46802	2	-10.6691152998284	3.39360652456784e-18	1.16030194094825e-17
P0AAJ8	-0.750034484730957	-0.888784412065505	-0.611284557396409	19.6358279167004	-10.726378830147	2.96441756696269e-18	1.02220050329737e-17	29.8474696169209	P0AAJ8	2	-10.642167783603	3.46415377745443e-18	1.18299388950223e-17
P75821	-0.315014021434205	-0.373529947506509	-0.256498095361901	19.9288345625076	-10.6821941285981	3.69660324817755e-18	1.27157761793325e-17	29.6265020962912	P75821	5	-10.63456407791	3.60002184486716e-18	1.22791106539987e-17
P20605	-0.380173836890076	-0.451159341228934	-0.309188332551219	20.1129897284666	-10.6271599574059	4.86692324745383e-18	1.66404102820553e-17	29.351183482934	P20605	4	-10.5924879055712	4.45427102976376e-18	1.51745382494118e-17
P52006	-0.543535958577319	-0.642818518546997	-0.444253398607641	19.4891583045902	-10.863255096007	1.49696036122618e-18	5.26446556848612e-18	30.5315267873561	P52006	2	-10.5883842285406	4.54775166950732e-18	1.54743809812202e-17
P0ABQ0	-0.340704746271818	-0.405113223431413	-0.276296269112223	20.9443176951785	-10.4963865595616	9.36054292904098e-18	3.15472583715655e-17	28.6965898968293	P0ABQ0	12	-10.5848817383548	4.62908967972918e-18	1.57209825934421e-17
P0AAQ6	-1.57573883406389	-1.85584001829942	-1.29563764982836	18.1232625177461	-11.2003675643661	6.91613700563547e-18	2.33925733129677e-17	29.5453148721539	P0AAQ6	2	-11.2017497795666	4.63133150227153e-18	1.57209825934421e-17
P0A9Q1	-0.277319939225865	-0.329963843237372	-0.224676035214358	23.9695037282913	-10.4529210838615	1.16350586183367e-17	3.90733700456834e-17	28.4789160781323	P0A9Q1	23	-10.5827468967955	4.67937976911129e-18	1.5865058833957e-17
P0A809	-0.418635343450234	-0.497156726074648	-0.340113960825819	20.071646063626	-10.5791948642121	6.18593186847888e-18	2.09478147364398e-17	29.1111500738562	P0A809	4	-10.5727211008621	4.92297175664579e-18	1.66709725395505e-17
P77554	-0.35547581510615	-0.422142486853921	-0.288809143358379	19.737570846357	-10.5804940801607	6.14587230498496e-18	2.08370832280388e-17	29.1176527153957	P77554	5	-10.5713912722432	4.95622171092365e-18	1.67635169218935e-17
P25539	-0.291678115023338	-0.347175379261142	-0.236180850785533	21.3659594745031	-10.4288623106051	1.31240929315484e-17	4.39695941884185e-17	28.3584102314044	P25539	19	-10.5459493546627	5.63747705872268e-18	1.90449851470691e-17
P0AAR8	-1.51351449589101	-1.79740360329531	-1.22962538848671	18.5764840264956	-10.5859561278622	1.08926386229552e-17	3.66235866289623e-17	28.6217799913787	P0AAR8	2	-10.6558515647154	5.8418158137443e-18	1.97117766015615e-17
P0AFI2	0.270095107789761	0.218438270262526	0.321751945316995	21.758849338467	10.3751304745727	1.71752767576767e-17	5.72711525335486e-17	28.0892292719576	P0AFI2	25	10.5091643934881	6.79159814187158e-18	2.28893027852838e-17
P0ACZ4	0.467889067105073	0.378699786436837	0.55707834777331	21.6060042829861	10.4096205749899	1.44512064957144e-17	4.83014942023228e-17	28.2620221677381	P0ACZ4	10	10.5035367370254	6.98792621952356e-18	2.35229716141156e-17
P0AC44	-1.54876086972422	-1.79824174859416	-1.29927999085429	17.8210125804089	-12.4476708798724	1.85593308188587e-17	6.1668386793649e-17	28.5554836856415	P0AC44	2	-12.5271614979342	7.04993165947679e-18	2.37035113158893e-17
P76185	0.549538435864715	0.448579447544282	0.650497424185148	17.8623914365238	10.8022168887166	2.29510667429415e-18	7.97897926517353e-18	30.1312013138402	P76185	2	10.521559091745	7.13323326142245e-18	2.39551404069834e-17
P0A6H5	0.160801392742361	0.129787901958969	0.191814883525752	23.4532443471453	10.288304701782	2.65322468142056e-17	8.76461968856662e-17	27.6541308964739	P0A6H5	41	10.4972965163704	7.2122747885364e-18	2.41918837989888e-17
P77357	-0.677656384390701	-0.784482229119228	-0.570830539662175	16.7487979480215	-12.699354161152	2.34933668127227e-18	8.14072477929228e-18	30.5219889667654	P77357	2	-12.1722573419621	7.4898203384094e-18	2.50931140568485e-17
P77243	-1.35871112753957	-1.61473024618998	-1.10269200888917	18.9275829210706	-10.5377276097644	1.37722207826606e-17	4.60864740374847e-17	28.342629850021	P77243	2	-10.6002956811476	7.68004572920988e-18	2.57000111813158e-17
P15070	-2.01461612491288	-2.35034784117533	-1.67888440865043	18.2616286529042	-12.0129140985959	2.44204093730171e-17	8.09533711182804e-17	28.2391060973326	P15070	2	-12.1526675559883	8.02645241586607e-18	2.68274932577531e-17
P27303	0.321214018990243	0.260151810259635	0.382276227720852	20.790050574119	10.4382247993666	1.25232046600888e-17	4.20061521240657e-17	28.4053068224431	P27303	8	10.4748353097529	8.08117795467114e-18	2.69785551765023e-17
P76113	-0.27765985882353	-0.330800395955013	-0.224519321692046	22.8252159977231	-10.3679244176366	1.78063720078572e-17	5.92360037065143e-17	28.0531242044351	P76113	16	-10.4702203947176	8.27228981687112e-18	2.75840429582593e-17
P76407	-0.474149501497443	-0.560825658434673	-0.387473344560214	18.7228075647764	-10.8547622321134	1.5617469601975e-18	5.47869348738429e-18	30.4891040626905	P76407	2	-10.4640867637188	8.53331576037981e-18	2.84209610795709e-17
P11446	0.354527930421263	0.286685264315429	0.422370596527096	22.7015811231979	10.3693662134497	1.76782706717102e-17	5.88790403195432e-17	28.0603482334516	P11446	11	10.4528696154432	9.03219317470321e-18	3.0047166718666e-17
P39367	-1.04177768038013	-1.21021334870883	-0.873342012051434	16.8606405848519	-12.3965046074099	1.60699041346004e-17	5.36484653361482e-17	28.6025671599189	P39367	2	-12.3294392581122	1.0136684482303e-17	3.36818706213614e-17
P77162	-1.32058072100816	-1.50965866148616	-1.13150278053016	18.8154139208904	-14.1081176020761	2.86572744097894e-17	9.42261833381112e-17	28.3530934233816	P77162	2	-14.0695491042029	1.0748565678104e-17	3.56731411895809e-17
P45578	0.34862249192761	0.281345853842799	0.415899130012422	24.2042807511945	10.2824305708514	2.73246789617676e-17	9.01587017957622e-17	27.6246896077803	P45578	20	10.4010434803665	1.1744079816799e-17	3.89314870741896e-17
P77808	0.313568928646458	0.253431632423137	0.373706224869778	20.4509525992529	10.3465077579984	1.98223950057991e-17	6.57880425104538e-17	27.9458123124892	P77808	9	10.3960846677619	1.20428909798293e-17	3.98753501332126e-17
Q46803	-1.66068955034564	-1.96253220213072	-1.35884689856056	17.4957599075833	-10.9585281691516	2.76745075746678e-17	9.12066716459656e-17	27.9063200647712	Q46803	2	-11.0421120890902	1.30639917031074e-17	4.3178699123477e-17
P0AAB8	-0.544234500155568	-0.64905090845531	-0.439418091855826	22.3884474476538	-10.3029468438161	2.46556849806386e-17	8.1637712491448e-17	27.7275150542813	P0AAB8	6	-10.379916406892	1.30710509179865e-17	4.3178699123477e-17
P0AED7	0.354527685665943	0.286056301572173	0.422999069759712	21.2097245175191	10.2741455192403	2.84827866833993e-17	9.37613594194226e-17	27.5831637286171	P0AED7	11	10.357527625226	1.46414343263677e-17	4.83099074335047e-17
P37665	0.29032385122289	0.235396079936586	0.345251622509194	20.1231052590055	10.4880657764395	9.7585037568628e-18	3.28493747154323e-17	28.6549234249854	P37665	4	10.3537555874256	1.49240127337228e-17	4.91849593121878e-17
P0A910	-0.39499872908112	-0.471851600832934	-0.318145857329307	28.6859344564264	-10.198593028759	4.15920072059223e-17	1.36123667514412e-16	27.204434237655	P0A910	42	-10.3306163477957	1.67809493236111e-17	5.52405436455153e-17
P0AFM2	-0.46928855139695	-0.560502529180847	-0.378074573613053	24.3756579710608	-10.2090005649788	3.9478098946052e-17	1.29654870204493e-16	27.2566100408128	P0AFM2	22	-10.3286994791427	1.69447789617149e-17	5.57150629972298e-17
P20083	0.281179803685621	0.226470630461259	0.335888976909983	20.7589496557693	10.1983200125615	4.1648959535275e-17	1.36152661021205e-16	27.2030655139729	P20083	16	10.2998861242443	1.96093678615729e-17	6.44015318052354e-17
P0AAX3	0.766234291106532	0.617281988433512	0.915186593779552	20.4572093576024	10.2074914871109	3.97778140956544e-17	1.30487823528155e-16	27.249044714278	P0AAX3	4	10.2901231457226	2.06042518474204e-17	6.75905411124532e-17
P77488	-0.256150025777917	-0.306181810744639	-0.206118240811194	21.7336889661879	-10.1590493598505	5.07098179870829e-17	1.64821463514847e-16	27.0061785609255	P77488	23	-10.2862203598547	2.10159532239849e-17	6.88613004364598e-17
P76002	0.598672662612636	0.481893597104538	0.715451728120733	24.6865594828519	10.1725327217582	4.73956724921893e-17	1.54581968692843e-16	27.0737807158991	P76002	11	10.2776903999502	2.19446587951198e-17	7.18211896520048e-17
P21865	-0.322133507459011	-0.384227595702197	-0.260039419215824	19.8765626525746	-10.2941456959677	2.57670956331474e-17	8.52180464222432e-17	27.6834055111703	P21865	5	-10.2662562881044	2.32543066256896e-17	7.60195635765905e-17
P09053	0.406966748119846	0.32737149732289	0.486561998916801	22.1188681166253	10.145569594428	5.42549237948631e-17	1.76141845485387e-16	26.9385923875394	P09053	16	10.2548875261462	2.46340127993301e-17	8.04370129583662e-17
P0AAY1	-2.26659840690593	-2.65763455864826	-1.8755622551636	16.6788193040996	-11.595646213674	6.28850237043203e-17	2.03926119251925e-16	27.5604297351329	P0AAY1	2	-11.6891443273814	2.5500600229777e-17	8.31707364637081e-17
P37794	-0.522755979147504	-0.621575470690784	-0.423936487604225	18.3537993994354	-10.4968999487164	9.33652809735607e-18	3.15038272271931e-17	28.6991606424925	P37794	2	-10.2278666112116	2.82510155189089e-17	9.20352415811634e-17
P46887	0.960990050173983	0.774138082580408	1.14784201776756	18.1172691679351	10.2053024339746	4.02166303998483e-17	1.31774630395799e-16	27.2380704730372	P46887	2	10.2123905778494	3.05572428787801e-17	9.94339707929038e-17
P18956	-0.370198904217492	-0.443090970258255	-0.297306838176729	21.8689656879077	-10.0776560726469	7.62636284275127e-17	2.46182818789383e-16	26.5980538881798	P18956	25	-10.200758601549	3.2413829972035e-17	1.05354251034249e-16
P0A731	-0.37165077287278	-0.444074686588024	-0.299226859157536	21.5107501988563	-10.182577265208	4.50684589673272e-17	1.47161254136682e-16	27.1241401055656	P0A731	5	-10.1927443620923	3.37582588151566e-17	1.09598200350583e-16
P0AG55	0.28489663535024	0.228778692435058	0.341014578265421	26.7378348394031	10.0737284824165	7.77804857438994e-17	2.5079334298517e-16	26.5783586029361	P0AG55	18	10.1833398868383	3.54072339013196e-17	1.14820021964073e-16
P21362	-0.966862469728202	-1.15740755688758	-0.77631738256882	21.8220254187468	-10.0686584933716	7.97832677856812e-17	2.56958397157296e-16	26.5529344838491	P21362	7	-10.1743543748215	3.70579862886622e-17	1.20035651239362e-16
A5A614	-0.847870972875874	-1.0117408646095	-0.684001081142252	18.2157704351894	-10.2736043108908	4.98528811384138e-17	1.62222421267643e-16	27.0554691711899	A5A614	2	-10.2449163411807	4.4328776947631e-17	1.4342259147285e-16
P0A9F9	0.535711534886779	0.429863040307152	0.641560029466406	20.2103344302139	10.0427112471195	9.08701300802453e-17	2.91977019017512e-16	26.4228159930191	P0A9F9	9	10.1363576790436	4.49336785737837e-17	1.45213748906828e-16
P0A7L3	0.563495742604836	0.452096492812558	0.674894992397114	24.7589475064839	10.0372106069478	9.34117064091464e-17	2.99488721227965e-16	26.3952312373703	P0A7L3	9	10.1329281163113	4.57221070889283e-17	1.47593255608616e-16
P33362	-0.515504272053132	-0.617517464013961	-0.413491080092303	22.6549121635711	-10.0272212062023	9.82105782953336e-17	3.14518266011413e-16	26.3451357155009	P33362	12	-10.1302766982979	4.63411208550478e-17	1.49421085581595e-16
P64638	1.0053224458655	0.816705731105879	1.19393916062513	18.1220036263714	10.6075711237102	6.68567996279386e-17	2.16557894447018e-16	26.8688840073003	P64638	2	10.6124848134181	4.65631744137884e-17	1.49966264807093e-16
P78055	0.290376159902991	0.233221372114957	0.347530947691024	20.187902248346	10.0812179692978	7.4913614002092e-17	2.4237764713134e-16	26.6159152690032	P78055	6	10.0622671542456	6.54311107710719e-17	2.10494857491937e-16
P0A705	0.264190111736017	0.211340523930952	0.317039699541082	24.8161588772655	9.91926785710742	1.68777826222909e-16	5.36865197794445e-16	25.8037431705932	P0A705	81	10.0617119760914	6.56156419658167e-17	2.10848901708544e-16
P77374;P77783	0.82688360613086	0.663899376777074	0.989867835484645	20.7247230835546	10.0670786637521	8.04178264431527e-17	2.5870780302337e-16	26.5450121861676	P77374;P77783	2	10.0405699657445	7.30441424571354e-17	2.34453477660034e-16
P30178	0.320465863284642	0.256383044970942	0.384548681598343	23.3327034402115	9.9230421190021	1.65612430220898e-16	5.27388965079146e-16	25.8226715877816	P30178	17	10.0294416295962	7.72863800959908e-17	2.47789062346263e-16
P25736	1.08916557680006	0.90732007349972	1.2710110801004	15.8952557365977	12.0204088596638	1.35733690956839e-16	4.33215421757398e-16	26.5299674166559	P25736	2	11.9760259662504	7.92517420219585e-17	2.53802807312403e-16
P00895	0.284276191047866	0.227316835175424	0.341235546920308	22.6705822926142	9.90330335051723	1.82850278032705e-16	5.79674285678149e-16	25.7236791978544	P00895	21	10.0203606418733	8.09301276692412e-17	2.58884962069629e-16
P76192	-1.11006215200628	-1.32948329101426	-0.890641012998287	18.5882931525969	-10.0425131529259	1.24211766043801e-16	3.96888837099325e-16	26.1496348767265	P76192	2	-10.0759612866222	8.28024535583895e-17	2.64575334112642e-16
P10902	0.251107122620407	0.200943105724456	0.301271139516359	20.8219674488912	9.93279311786529	1.57706664315261e-16	5.02778791302369e-16	25.8715741384292	P10902	13	10.0068737586844	8.66612776855078e-17	2.76593097099969e-16
P09546	-0.406418485436692	-0.488061641438074	-0.324775329435311	21.2701661159625	-9.87775687377071	2.07851387743235e-16	6.57460646593405e-16	25.5955612634687	P09546	27	-9.99850143169653	9.04214861440427e-17	2.88269400083091e-16
P0ABK2	-0.881962310835384	-1.05709134491787	-0.706833276752897	19.5348296954046	-9.99301497448214	1.16590736857321e-16	3.72958616997825e-16	26.1735925962001	P0ABK2	2	-9.98527712219558	9.66960819579085e-17	3.07926443220291e-16
P12996	0.440242732783844	0.352009225659958	0.52847623990773	20.5918160809953	9.9006410996536	1.85308647814343e-16	5.86810718078754e-16	25.7103277086944	P12996	9	9.98351830576854	9.75627716641972e-17	3.10337310765553e-16
P00350	0.211251515014375	0.168555498231545	0.253947531797205	25.5007727371832	9.81786679746098	2.80698731775159e-16	8.82953455172749e-16	25.2952153556448	P00350	44	9.97786496762666	1.00401535164093e-16	3.19008693658302e-16
