	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value
prt4061	0.35503343267614773	0.41880462388582274	-6.8833328281042885	0.04032710007130602	-0.18279638161426276	0.2634505817568748	0.9853328045574425	0.7227024499246553
prt4062	0.4437343750397699	-1.3624004550287374	-6.728424437032775	0.08774684456718951	-0.3009082011817002	0.4764018903160792	0.9756969191751215	0.6574548633186841
prt4063	-1.6537715758855558	-0.4140003875066343	-5.626137141910003	-0.15270958224982126	-0.33411058392966686	0.028691419430024345	0.6366629715064954	0.09877077007213014
prt4064	-2.31839646938168	-1.8794239355104083	-4.218885291327107	-0.3640678448773569	-0.6727105866092126	-0.0554251031455012	0.2749048982011337	0.020891881425675506
prt4065	-0.26294810900559956	-0.8033778777202993	-6.932443387057453	-0.03166688541558482	-0.26827183900651874	0.20493806817534913	0.9917830276624297	0.7926976465304235
prt4066	-1.9289792736858593	-3.580345977823123	-4.946561395190247	-0.6654823546113106	-1.344167609515588	0.01320290029296678	0.4984999604828418	0.05459913717102505
prt4067	-1.161052248289937	0.057125551558074625	-6.315513495028181	-0.1870469314795089	-0.5035816749516008	0.12948781199258297	0.8142872463501503	0.2461861774798621
prt4068	-0.664197035386596	-1.2322203522232322	-6.681574002423015	-0.14811624492445283	-0.5864063202659298	0.29017383041702405	0.9353978144364751	0.5069154611285845
prt4069	0.1748953617818519	-1.4404512590630378	-6.923948854107857	0.024875243628812993	-0.2546653782472452	0.3044158655048712	0.9921574873914691	0.8612430781277742
prt407	1.6380377839828677	0.8571297860190282	-5.665579323339415	0.19607522028143842	-0.03908041569555698	0.4312308562584338	0.6394975519157422	0.1020166350401568
prt4070	0.41889846019165905	0.2555833946699808	-6.821109050639171	0.06085094163398341	-0.22453650249458584	0.34623838576255267	0.9779765792574384	0.6754660822515315
prt4071	0.48623315477855983	-1.1878439936561584	-6.769544968671255	0.10324564913817968	-0.3139967492549568	0.5204880475313162	0.9718955419371392	0.6270271503379705
prt4072	-0.44043679577304107	-1.8225400165826422	-6.728301367673923	-0.07424210154832345	-0.4056652621604693	0.2571810590638224	0.976858747025951	0.6598680836160299
prt4073	-0.17954114200782317	-0.5307199820598233	-6.899905517193436	-0.02403034569086726	-0.2870078484380954	0.23894715705636088	0.9921574873914691	0.8575870635187356
prt4074	-0.4333808739581407	-0.6052739023242235	-6.845858394437437	-0.04863808959210303	-0.2691282227898223	0.17185204360561623	0.9779765792574384	0.6649217630550543
prt4075	-0.7025098700832256	-0.4027843147355877	-6.725737843482629	-0.07737005688514578	-0.2937533062333487	0.13901319246305716	0.9244594442307116	0.48268895097337683
prt4076	2.148296541295144	0.6822575505681643	-4.6893016786153865	0.29475671244838886	0.02522440748860555	0.5642890174081722	0.37564848421429425	0.032142864634247995
prt4077	-0.6332716412110156	1.6600214957626176	-6.827003662393893	-0.0838938660548062	-0.3441283888433927	0.1763406567337803	0.9409167398272579	0.5268249644162457
prt4078	0.7179969353431874	3.435000479555299	-6.73108597656435	0.13853201174166774	-0.24047940486762365	0.5175434283509591	0.920811298458242	0.4730703711139167
prt4079	-0.2619411234512967	4.733191322088102	-6.917517878757667	-0.05577529329155251	-0.4740727171539985	0.3625221305708935	0.9917830276624297	0.7934692214247641
prt408	0.4298384650216085	-1.6643689382056626	-6.830792247241032	0.04529772541333835	-0.1618354250972741	0.2524308759239508	0.9779765792574384	0.6675295717462628
prt4080	0.1763013208934827	5.186987059092193	-6.99649061400096	0.027500608255583092	-0.2789065704125101	0.3339077869236763	0.9921574873914691	0.860122618557869
prt4081	0.2849530164798253	2.0117497914881204	-6.938880220802807	0.03243412773297871	-0.1911565567760793	0.2560248122420367	0.9917830276624297	0.7757896307310477
prt4082	-0.7254469167136198	-1.3412904172855382	-6.5604820197096885	-0.1645419148344074	-0.6104102878432436	0.2813264581744288	0.920619965298922	0.46859296296168096
prt4083	0.4058557938525795	-1.6053928381333384	-6.69083711520047	0.049795876467777056	-0.19134563687355544	0.29093738980910955	0.9790113964662538	0.6850468413938336
prt4084	1.2252619554312585	-1.6202389389642382	-6.131355685286173	0.2869809992452568	-0.17343516274640547	0.747397161236919	0.7894421035206041	0.2211768580509287
prt4085	-0.9254429867969077	-1.2181324909706168	-6.475858445337581	-0.12997746557559742	-0.40594408579988195	0.14598915464868711	0.8805035696029413	0.3551978566760404
prt4086	0.7587463586613696	-0.8225201534585679	-6.674825763675296	0.07562586168186047	-0.12019741524243532	0.27144913860615627	0.9152751949420438	0.4483584108799934
prt4087	-2.0706939651283265	1.2405657009368376	-4.840940444562214	-0.23361592153450605	-0.455244620594509	-0.011987222474503123	0.42021868333750956	0.03887022820871963
prt4088	-1.2332680758722159	1.5594904338690516	-6.235438413552302	-0.17826981136681574	-0.46223030753335065	0.10569068479971916	0.787607460314731	0.2180205917895512
prt4089	-0.08942529415026032	3.789226711048583	-7.002661245802824	-0.007494048321144753	-0.17211270066460876	0.15712460402231926	0.9924212935127406	0.928777090530123
prt409	0.3435226949328977	-0.4399992010749036	-6.856142508561823	0.037508497892330794	-0.1769980737592413	0.25201506954390285	0.9862643307033667	0.731344975382129
prt4090	-0.06402443213569216	1.5373388920894249	-6.962406317240368	-0.008044074672675317	-0.2548613062249952	0.23877315687964457	0.9935177240828416	0.9489750127864609
prt4091	0.6441343344211075	-0.6915200290668764	-6.774020229057122	0.060096762946755394	-0.1231992291540274	0.24339275504753818	0.9368981398866812	0.519777449234582
prt4092	0.19642201687210223	-1.0040479531420319	-6.881181585632797	0.03114270416308207	-0.2804612156063948	0.34274662393255895	0.9921574873914691	0.8443699790756448
prt4093	0.5632244478294153	-2.9605638009975648	-6.583172230600097	0.0841648152882013	-0.20977962232572644	0.37810925290212904	0.9571449635277188	0.573657924980327
prt4094	0.33843168288691333	-1.0652055236992974	-6.827815580188345	0.037012627095049044	-0.17786363567565297	0.2518888898657511	0.9864123668249272	0.7351811673593672
prt4095	-0.13357298814898844	2.6146444269485807	-6.93608467717596	-0.018174642703812083	-0.2854648156032668	0.24911553019564264	0.9921574873914691	0.8937906800841096
prt4096	-0.5572436661324193	-1.0510848561021793	-6.6360007396948335	-0.05488673894090246	-0.24840467407219366	0.13863119619038874	0.9583495286461589	0.5776099187440662
prt4097	-0.6703535151910738	2.202420998585576	-6.75865689865313	-0.08615883012115377	-0.3386330437055257	0.16631538346321817	0.9350159755062738	0.5029186107502666
prt4098	-0.5129290781388368	3.0414113292486005	-6.828325598579317	-0.06608135868956522	-0.3191578819763574	0.18699516459722698	0.9666913554484003	0.6082123337964862
prt4099	-1.1315615879142749	-0.0796704459490492	-6.32531409776787	-0.15893108686806756	-0.4348846024049875	0.11702242866885237	0.8280856113146793	0.2583636010258624
prt41	9.063314652467508	2.75156727929476	30.960061214962334	1.1522040594981973	0.902474053545419	1.4019340654509755	2.2468018495390074e-16	2.3591419420159578e-18
prt410	0.5174422188372327	1.9657113690364927	-6.8248954137288775	0.052824217063299095	-0.147709295227114	0.2533577293537122	0.9662491647738095	0.6050579032936731
prt4100	-0.4752294249304257	2.6628936233781744	-6.865273809841303	-0.0530413726866934	-0.27229333345025386	0.16621058807686706	0.9718955419371392	0.6348174811461045
prt4101	-0.9226998643846214	-5.33112691837513	-6.224394500483866	-0.14040625021738773	-0.44000581723750126	0.1591933168027258	0.8807421984257462	0.3569941710952358
prt4102	2.089426465808527	3.843747672308747	-4.814953373470789	0.6346936115831137	0.03790370793540865	1.2314835152308188	0.41100236729253947	0.03716644450313543
prt4103	-1.086417376231329	0.960442821942489	-6.357845797420843	-0.1267898133093821	-0.3560452868898698	0.10246566027110557	0.8409196792134084	0.27778380070016256
prt4104	-0.22441588726002992	-4.737751386291841	-6.802590950642878	-0.06553591003788295	-0.64002947178083	0.5089576517050641	0.9918240950292757	0.8225739502377967
prt4105	-0.298523038322221	0.8867608732143492	-6.936793107874229	-0.037214054281836606	-0.282109076567083	0.2076809680034098	0.9917830276624297	0.7654221553139866
prt4106	-1.1253959221188812	-0.17886227382766465	-6.351624465418785	-0.1054568950428984	-0.28953955197691417	0.07862576189111739	0.8280856113146793	0.2609318136239031
prt4107	-0.5268580022181358	-2.877916224087424	-6.6564314070901585	-0.13455505470696982	-0.6368265090463449	0.3677163996324052	0.9657780550194638	0.5986214311028977
prt4108	-1.4855115684382538	-2.7170378093661527	-5.599453484190106	-0.1708825932860547	-0.39711231981394723	0.05534713324183782	0.7031888910922516	0.1382938152481428
prt4109	0.5855020797623819	0.0637397077676573	-6.787502394409309	0.11097774011770623	-0.26142486382875874	0.4833803440641712	0.9495191141127199	0.5584754922839648
prt411	-0.8624616912120583	2.9787097779604736	-6.597760438339282	-0.11148456141269203	-0.3654030029571261	0.14243388013174202	0.894825184956068	0.38881508068976367
prt4110	1.815497052960575	3.5844617647010453	-5.350163296254437	0.3547884902338345	-0.02912252193722309	0.7386995024048921	0.5542592344931146	0.07002141662429681
prt4111	-0.9409333598803579	1.9177729135094748	-6.50586139828282	-0.2396181926285157	-0.7399190486225689	0.26068266336553747	0.8805035696029413	0.3471803106421667
prt4112	-1.9433885089495992	0.12919088588883998	-5.090236582961734	-0.26968524333516414	-0.5423282674662868	0.0029577807959585978	0.48939122420745423	0.052527991398266756
prt4113	1.4259313990737983	0.8184809106663195	-5.954208602953378	0.23609410662666352	-0.08917089674686196	0.561359110000189	0.7210800709620896	0.1544826819863968
prt4114	-1.7743329548937197	-0.23951154984227715	-5.401243052427052	-0.21757544706544582	-0.45849708364029973	0.02334618950940806	0.5740324759746341	0.07661677464280203
prt4115	-1.8635245705489034	0.7338165501931605	-5.238757674035762	-0.18659259610937728	-0.3832825661543645	0.010097373935609971	0.5363459988513741	0.06293126386522789
prt4116	1.622649381683277	-5.691953286456029	-5.4203591742889685	0.1604771812706196	-0.034181248636175	0.3551356111774142	0.6474705810000319	0.10576302802763632
prt4117	-0.6483694736851568	-0.7828592971177726	-6.741757431833919	-0.08746021872153469	-0.3525645042061017	0.1776440667630323	0.9362860708695321	0.5170798213745569
prt4118	-1.2783486199415435	-4.2282656128182134	-5.9297249708118756	-0.31019501455248966	-0.7877201374853895	0.16733010838041013	0.7705386916878426	0.20211860092516382
prt4119	0.4716806261797327	2.318046143129313	-6.878806142237997	0.06958330732256268	-0.22021171947245605	0.3593783341175814	0.9718955419371392	0.6373474993099619
prt412	1.3732504561754493	-0.6180435583299908	-6.026177588717601	0.12863703088795309	-0.05540963186559253	0.31268369364149873	0.7414939089305655	0.17029643441771988
prt4120	-0.17098051133107492	0.6426568551229267	-6.981820643245049	-0.016342427550702143	-0.20410038021230326	0.17141552511089897	0.9921574873914691	0.8643035172219496
prt4121	-0.1226395473039213	1.4481630508584702	-6.968991967287105	-0.0260181622901674	-0.4428035105235197	0.3907671859431849	0.9921574873914691	0.9024402119422299
prt4122	-1.7502451245483195	1.4076906878331947	-5.465574317258855	-0.2567687892517134	-0.5449540340029312	0.03141645549950434	0.583695963276164	0.08064732559265667
prt4123	0.6885006871413035	1.2167198198847737	-6.742200036107716	0.13503219126647203	-0.25026458128655094	0.520328963819495	0.9306277677136728	0.49144528533712684
prt4124	-0.059400872867040974	0.9678894136323237	-6.892333613388322	-0.009824448697158511	-0.3347634498933665	0.3151145524990494	0.9936777579410627	0.9526562324494565
prt4125	0.38492119092999877	-1.7455338755730758	-6.72755899621741	0.058186319711669876	-0.2389875138560354	0.35536015327937515	0.9828914535399045	0.7004999766462997
prt4126	-1.1550172300841444	1.340194772273064	-6.3310078662704194	-0.19590088770980518	-0.5291080321878618	0.13730625676825142	0.8156697151884622	0.24861712342016978
prt4127	-1.296010331879649	1.9932805838663663	-6.12202290896425	-0.4721705144465811	-1.1880810591744555	0.24374003028129332	0.765750929781004	0.19560824224422715
prt4128	-1.4547753013193145	1.2906168508032054	-5.90734983861414	-0.33367051653659097	-0.784319014239511	0.11697798116632907	0.7109322732072568	0.14636811258007545
prt4129	-0.6041189659540038	1.047029013476545	-6.767159751623812	-0.11977157344544997	-0.5092574955972831	0.2697143487063831	0.9464326259820798	0.5460281158914897
prt413	-0.27443235128086685	2.7678290584182004	-6.9418792006900185	-0.028873691314415417	-0.2355557383939294	0.17780835576509857	0.9917830276624297	0.7838587542056442
prt4130	-0.41596983139182003	-1.3395438571529323	-6.858590565859871	-0.040753043065083205	-0.2332956988381417	0.15178961270797528	0.9779765792574384	0.6776322456492375
prt4131	1.0717165245059734	2.0851184434143284	-6.433691557513159	0.09928258558021374	-0.08269123105750467	0.28125640221793213	0.8466937982499457	0.2843227646023426
prt4132	0.9169606332080601	2.592248125109108	-6.512967966173738	0.41857771809451094	-0.4783958193395498	1.3155512555285718	0.8818604909028337	0.35962780149371854
prt4133	-0.7494450040489008	-0.916227823730682	-6.663183158432893	-0.08869462171648967	-0.32124465574310135	0.143855412310122	0.9164756998750493	0.45396096333810776
prt4134	0.4491570779931444	0.3131913518479859	-6.859698914314885	0.05387634706565697	-0.1817543935456637	0.28950708767697764	0.975403151956838	0.6535003034586834
prt4135	1.620870430715821	2.1751787455310936	-5.664166365561287	0.15439010287869062	-0.03274078257293578	0.341520988330317	0.6474705810000319	0.10566012081813403
prt4136	-1.7868992878984709	-1.1025627591073983	-5.294241615720319	-0.4254015637505193	-0.8933279104868371	0.04252478298579854	0.5692122798851087	0.07466167737826342
prt4137	-1.1503600184053093	-0.005922475852832977	-6.327776862952074	-0.1448195592928856	-0.39213542426174536	0.10249630567597418	0.818320990893672	0.2505235401219107
prt4138	1.186413730685294	-0.1301355295934522	-6.236876787255525	0.17845206514917733	-0.1170494618879605	0.47395359218631516	0.8054891485896508	0.23600832053676768
prt4139	1.0699855984589353	-1.0519223100275379	-6.31047731781164	0.32042812077473093	-0.26825157410460265	0.9091078156540645	0.847933471936735	0.2852525293938267
prt414	0.37097126611738723	-2.3827074908827104	-6.589911686992384	0.041101455197889436	-0.1767039497994451	0.25890686019522396	0.9853328045574425	0.7108534739918376
prt4140	1.0771165041556667	-0.3207188365890425	-6.400511171847566	0.1373871543754679	-0.11325504928044505	0.38802935803138083	0.8451013989549011	0.2819821667846187
prt4141	1.9674612028171776	-1.8579439605833552	-4.961929046660295	0.2526348765755224	0.00022444058887938212	0.5050453125621654	0.4720149348968703	0.049797575631619816
prt4142	-0.9884090628186104	0.4081062844491589	-6.467339396407066	-0.19628111815995442	-0.5864585757657774	0.19389633944586865	0.868478349194647	0.32343936417388275
prt4143	-0.42177161901164884	-0.32371907820378126	-6.888758509108931	-0.053382775296565876	-0.30208942698019164	0.1953238763870599	0.9779765792574384	0.6733838273615445
prt4144	1.4717807002846743	0.204273517882115	-5.871550989742129	0.33506413365134335	-0.11225374613640315	0.7823820134390899	0.7039583994919258	0.14172758995129403
prt4145	-1.1794542188344586	0.4685182560438359	-6.200919845417064	-0.18177359936911985	-0.4845759641514932	0.12102876541325347	0.808994391440048	0.23878299287365592
prt4146	0.1965123629746881	0.481322895434425	-6.853986967601234	0.04612026970162103	-0.41498585875904026	0.5072263981622823	0.9921574873914691	0.8442888754448742
prt4147	2.4577018221988802	-1.6556066983238018	-3.951860819448516	0.6431774048929024	0.12870769199798737	1.1576471177878176	0.2087585483555049	0.014404339836529839
prt4148	-1.0259275363381761	0.6864020393450886	-6.410177825131624	-0.15556058264403613	-0.45343533798413627	0.14231417269606403	0.8569898248737853	0.3053983737775619
prt4149	-0.24844910707842008	-1.7805983877792062	-6.715579610015665	-0.03676999561592886	-0.3276562620238574	0.25411627079199967	0.9917830276624297	0.8039050575672958
prt415	-0.8973478463853488	0.5589452982796008	-6.555562792016375	-0.1492794541869662	-0.47614949462508455	0.17759058625115215	0.8908017197718235	0.3699796476118974
prt4150	3.047045304194778	4.447598605732464	-2.403323098849534	0.7400296558171937	0.2629435465357174	1.21711576509867	0.04588963909865835	0.002424502599045783
prt4151	1.8753945783737942	-1.7027458773351356	-5.211039074871399	0.2110111260555293	-0.010151474248456027	0.4321737263595146	0.5307675759235817	0.06143067490765888
prt4152	0.8515388051024235	-0.27674719996779545	-6.536473781173672	0.23811821145411777	-0.31131529461192137	0.787551717520157	0.8959352545125101	0.3948879485459931
prt4153	0.1790076471031559	0.760005210704271	-6.899499097265913	0.02397124750005114	-0.2391084851677749	0.28705098016787717	0.9921574873914691	0.8580019877412748
prt4154	-1.6274321312406774	4.4664801585453375	-5.663852731791994	-0.18402093289612687	-0.40615597904651546	0.0381141132542617	0.6454208504722323	0.10424668796783165
prt4155	-0.3960554269192913	1.7014708210266647	-6.83981391842506	-0.07158775238623605	-0.4266946283077575	0.2835191235352854	0.9792018764329713	0.692229194518343
prt4156	-1.1201724894923333	-2.1525385175923613	-6.214000608193854	-0.1318176510201532	-0.363159101533408	0.09952379949310161	0.8280856113146793	0.26331271316111715
prt4157	0.2990230229622149	-1.0398561394359953	-6.949023450174044	0.03228548508825091	-0.17989379426686689	0.2444647644433687	0.9917830276624297	0.765058467517135
prt4158	0.2627400260949731	0.715030159613744	-6.913433901882045	0.036677804514752	-0.23753710651891924	0.31089271554842324	0.9917830276624297	0.7928502892111555
prt4159	-0.4071861368623663	0.38235146087862015	-6.826927202968658	-0.11226714388618497	-0.6540475515989215	0.42951326382655153	0.9790113964662538	0.6840559536589544
prt416	-0.7628487118865734	1.1626970453680696	-6.713419201505232	-0.050809654553682915	-0.18165057081145114	0.08003126170408531	0.914230458869241	0.4458912301528224
prt4160	-2.3274393814439125	0.10173628546508742	-4.309418720625671	-0.2430733852612986	-0.4482405920590625	-0.037906178463534695	0.2691466017408008	0.020320568431430458
prt4161	0.9577251029281469	-1.3875877303360984	-6.485668980400344	0.05901895135695985	-0.06206498217350097	0.18010288488742066	0.8802302151064546	0.33867972986404216
prt4162	-2.095868939760332	-2.701070915714465	-4.631929656663442	-0.49124700607959904	-0.9521771174705264	-0.030316894688671714	0.4087361874729526	0.03678625687256573
prt4163	1.8771895920902582	1.5259092554102023	-5.220538750787758	0.1737635662677235	-0.008072056333111366	0.35559918886855835	0.5292202451670149	0.06103419032440941
prt4164	-0.23013495846469473	-2.4129277536403504	-6.719803929760449	-0.03274780445685943	-0.312545979294724	0.24705037038100514	0.9918240950292757	0.81811178484602
prt4165	-1.5253801652102204	-1.4798792120143083	-5.572756282429205	-0.22333263410425763	-0.511115024065772	0.06444975585725682	0.6867907946408899	0.12791018661214
prt4166	-1.2632558672691307	0.6216940218843081	-6.153444001296181	-0.24032675197264292	-0.6140959100033463	0.13344240605806046	0.7758213308610346	0.2070815262159731
prt4167	0.876214068805327	-0.4555870039004881	-6.567527415065323	0.17807083262924228	-0.2213059821526293	0.5774476474111139	0.8938033495544575	0.38137419015223817
prt4168	0.6029224821224431	-3.941000093511079	-6.626476259891744	0.08407641697720747	-0.19034101340028964	0.3584938473547046	0.9464326259820798	0.5470145466706131
prt4169	-1.2059716525094062	0.5820445656894561	-6.240820287508088	-0.15743333620389455	-0.4138970713565603	0.09903039894877119	0.8003266495479283	0.2283802326301939
prt417	-0.665385134805222	-1.5654829212359525	-6.745113065764159	-0.055907564961774736	-0.22101652353458948	0.10920139361104	0.9353978144364751	0.5061321085094511
prt4170	0.8887125984555043	1.0377505824798217	-6.593616174719781	0.1137932033544391	-0.13773413910882204	0.36532054581770024	0.8925091825855755	0.3745563536250799
prt4171	-0.569003508119176	2.5754378882731204	-6.829120436582504	-0.10658293460772317	-0.4745575399345266	0.26139167071908026	0.9565520099679935	0.5695958011415675
prt4172	-1.2585871022285118	-4.317678092138998	-6.0925253030308175	-0.13962439831184192	-0.35785615575664537	0.07860735913296152	0.7774397153566326	0.2090670077209857
prt4173	-0.9652749166591109	-2.344091820496553	-6.315697438767988	-0.16409432173827554	-0.49832370568161277	0.1701350622050617	0.8799840610348116	0.33500712920188835
prt4174	0.9748608867489214	1.6918090380705162	-6.50958357100117	0.10145991994353953	-0.10299207215512932	0.30591191204220836	0.8773179663358184	0.33007332052847926
prt4175	0.9726797362644063	1.2592986212421482	-6.468562863309837	0.1519163731317399	-0.1548903914702045	0.4587231377336843	0.8776097157651662	0.3311513994153894
prt4176	0.7433100582700023	3.541056710934991	-6.707766619919363	0.08567479452867777	-0.14074156511657973	0.3120911541739353	0.9177595303338615	0.457617961612962
prt4177	-0.7874228763496294	-0.69594724278899	-6.633915882036601	-0.09782134076770582	-0.34188887574023064	0.14624619420481896	0.908379182225464	0.4314017245356815
prt4178	-0.09353506613212786	0.06805524256846034	-6.97665798745912	-0.00850632617260626	-0.18716502617494646	0.17015237382973392	0.9924212935127406	0.9255143954649211
prt4179	-1.9817692559746318	-0.005544643223558384	-5.046256708472109	-0.1603903656378958	-0.31937308902899064	-0.001407642246800983	0.46765723233896533	0.04801280918680044
prt418	1.2576373529815432	0.7501166042811194	-6.214132093894588	0.13908986750625252	-0.07815460960893883	0.35633434462144387	0.7774397153566326	0.20905878795457927
prt4180	-0.5142918202672749	-0.3723533345830012	-6.8020660681048595	-0.06424243122048735	-0.3096703941536318	0.18118553171265706	0.9666913554484003	0.6072775944082428
prt4181	0.07447463656314979	0.422072916627453	-6.89859773791543	0.008602885388585557	-0.21832936758815485	0.23553513836532597	0.9924212935127406	0.9406613731953233
prt4182	0.7085597489439792	1.9498336388664426	-6.718602283388403	0.08586381081361871	-0.1521972399023088	0.32392486152954625	0.9218739746508005	0.4789135298310908
prt4183	-1.561809647722234	0.9222257159773217	-5.7300072405443325	-0.20061689347071354	-0.45296490107468723	0.05173111413326015	0.6707222946464687	0.11894142025064046
prt4184	0.16690734795338052	-0.869420629522253	-6.8792423718316575	0.04735404175306698	-0.5103201990867926	0.6050282825929266	0.9921574873914691	0.867523123911333
prt4185	0.9051665089103211	3.4131764418411916	-6.573150567397392	0.23392923443624225	-0.27375932088489585	0.7416177897573804	0.887118705174045	0.36578861276676455
prt4186	-0.365751241395688	-0.610527574928927	-6.815197386321476	-0.05451747517413752	-0.3473843788335627	0.23834942848528767	0.9853328045574425	0.7147082895999626
prt4187	0.2834661651954963	0.6245957672968369	-6.929164691584065	0.033518296289479776	-0.19876617880574904	0.2658027713847086	0.9917830276624297	0.7769300379439401
prt4188	2.460351907849569	-1.203349422770433	-3.9183212550462674	0.4011507460053668	0.08071439230805028	0.7215870997026834	0.20715564241468423	0.014259213386210765
prt4189	-0.4358215845507189	-0.9433685665422604	-6.7949735384429415	-0.04872744456294442	-0.2684014903593158	0.17094660123342698	0.9779765792574384	0.6631566332097107
prt419	-1.045050405679057	-0.4410372844512432	-6.43294376330888	-0.08373839422611232	-0.24115332567829237	0.07367653722606773	0.8537133867155838	0.2964844735711653
prt4190	0.3103211945715151	-1.2662696061400924	-6.692781211532338	0.08876813720323362	-0.4734071760472589	0.6509434504537261	0.9914304221591612	0.75646141210744
prt4191	0.8938704170721206	6.024634683446621	-6.5489565420529186	0.18942215873876078	-0.22685869167258738	0.605703009150109	0.8919453362882186	0.3717925476761391
prt4192	-0.8615170787301628	1.2694233831637944	-6.596126794447316	-0.13126729170142282	-0.43059526013022487	0.16806067672737923	0.894825184956068	0.38934827546993056
prt4193	0.24877389050291782	-0.7065130170404174	-6.936925444493133	0.01487299789283314	-0.10257164064933026	0.13231763643499656	0.9917830276624297	0.8036319122358366
prt4194	0.643497407735583	-2.0923798082293508	-6.695544925780735	0.10362548274037442	-0.21300859964664187	0.4202595651273907	0.9368981398866812	0.5202907670170703
prt4195	-0.015197814373494817	-0.7725234307858567	-6.862295381261621	-0.0018482218732278621	-0.24079189293612221	0.2370954491896665	0.996876039304886	0.987880553704654
prt4196	-1.4044826560380204	4.898301793346318	-6.014585166918925	-0.16753591723151295	-0.40185384679617137	0.06678201233314546	0.7297846959434556	0.16074501860580293
prt4197	0.5784224349714285	0.5891693003098825	-6.799678725311565	0.06006925454368304	-0.14393497296184482	0.2640734820492109	0.9531828052526339	0.5632224422863421
prt4198	0.05917365829082019	-0.9599775542853406	-6.968751000181463	0.004113556609871227	-0.1324521950733235	0.14067930829306596	0.9936777579410627	0.9528363584223905
prt4199	1.789098625687695	1.1721834951825452	-5.398444095070129	0.30067124815125823	-0.029479497716658087	0.6308219940191746	0.5670968714928587	0.0741777144377272
prt42	8.921971254758436	-0.48665497897617443	29.778360470670254	0.9116838999976793	0.7109365461062613	1.1124312538890972	7.015295766572106e-16	7.950668535448387e-18
prt420	-0.7252959777478667	-0.09254088054466825	-6.68804591604319	-0.0899392956217246	-0.33355236108571384	0.15367376984226466	0.920619965298922	0.46859875144341323
prt4200	-1.4162652068385662	-0.4026491822447617	-5.881877613528686	-0.16268241741230494	-0.38835480500430575	0.0629899701796959	0.72437344054707	0.15730976550547204
prt4201	0.27460783645436576	5.451099685634574	-6.933697252814002	0.02098109172818008	-0.12910797444559122	0.17107015790195138	0.9917830276624297	0.7837237881306864
prt4202	-1.7290304809174728	-0.1561249119748196	-5.394907889880518	-0.4533391917045271	-0.9685463152662441	0.06186793185718997	0.5996903417928237	0.08445638980248933
prt4203	-0.04476092528160296	-4.085519707435111	-6.7756689635235166	-0.009698653282880443	-0.4360268538717032	0.4166295473059423	0.9936777579410627	0.964326431316832
prt4204	0.006804273615524876	2.8683852713305544	-6.978261099104603	0.0010981380108465721	-0.3159463984937148	0.31814267451540795	0.9995714452069837	0.9945735879809487
prt4205	-0.1267707735084152	1.3699073461780487	-6.9565463527655105	-0.02084144540445587	-0.34383143029207097	0.30214853948315923	0.9921574873914691	0.8991718112181778
prt4206	1.9062039856984525	2.3455440719597016	-5.155249834706109	0.3242233979013195	-0.009923484501009494	0.6583702803036484	0.5106486444310706	0.057176027801632806
prt4207	-1.185482282049928	2.845282950077728	-6.295042266243539	-0.16228798706754777	-0.43120814661371304	0.1066321724786175	0.805749823471364	0.23635328155160013
prt4208	0.03699489033944151	-1.4346140270768484	-6.92581277568267	0.0038661684559616605	-0.20154602616256242	0.20927836307448575	0.9948085837423428	0.9705064578608309
prt4209	0.7160968556033033	0.06512947430552957	-6.714382510684484	0.09537100697174394	-0.16628276140887926	0.35702477535236715	0.920811298458242	0.474260065965055
prt421	1.270794001658076	1.7228972015838377	-6.186784287571105	0.1660116210899596	-0.09060163439533014	0.42262487657524933	0.7743444904868358	0.2043452957622294
prt4210	-1.2020854416886175	-3.2959735684686184	-5.969456337345713	-0.17259904767755874	-0.45515342122300867	0.1099553258678912	0.8018893121046675	0.2302758807927237
prt4211	0.27471500924428416	1.1382409977125907	-6.944450395277122	0.02637521205004978	-0.1622281037241061	0.21497852782420565	0.9917830276624297	0.7836416855785215
prt4212	-0.5872095920746396	2.5846460805889495	-6.813833828811721	-0.09404083644092154	-0.4086397667603897	0.22055809387854663	0.9495191141127199	0.5573112296940421
prt4213	0.532840069214078	-0.26078893077335136	-6.82582992419393	0.09074294346503306	-0.24383426078940532	0.42532014771947146	0.9628090792846694	0.5943764720718485
prt4214	0.5439560729466618	0.8703718894721436	-6.8013295326318515	0.07026822296667068	-0.18350960447116732	0.3240460504045087	0.9622740586963328	0.5867044832705256
prt4215	0.08295672212771818	-0.2564405128926764	-6.947757782993388	0.009587789780993505	-0.21746631291503812	0.23664189247702513	0.9924212935127406	0.9339179483942959
prt4216	1.0893950766529361	-0.4974282604153491	-6.3679276218433385	0.12838723876532232	-0.10314569418790279	0.3599201717185474	0.8399768188492207	0.2764923695378685
prt4217	-2.0308825362221414	-3.635339952849278	-4.8134831367118	-0.22381185837060724	-0.44064180104297035	-0.006981915698244107	0.44553106641579154	0.04310695760190145
prt4218	2.4402016683641965	2.398436560526447	-4.03362283117626	0.47021338184174555	0.09166446705957243	0.8487622966239187	0.21544778407411322	0.015009528957163221
prt4219	-1.5698900760514267	-2.4169691283368895	-5.598703338303555	-0.30736717134027014	-0.6923332530879632	0.07759891040742295	0.6692285595702777	0.11727337953629556
