	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value
prt3268	-0.05491749546548873	4.103139530070672	-6.830676449141468	-0.00709334100657788	-0.2608259630898419	0.24663928107668615	0.9974528394073849	0.9562247887118797
prt3269	-0.825043111828915	0.26634795720408305	-6.508807772799058	-0.10917558695854497	-0.36911724448886396	0.15076607057177405	0.9217358132204889	0.40971306856056156
prt327	3.4002468813448528	0.16461312178374665	-1.2368792860177429	0.39812966083665347	0.16810672762203702	0.6281525940512699	0.014893867831233767	0.0007248349011200433
prt3270	-0.42597805839885267	-2.8905944994855117	-6.619150841878201	-0.05606883062395518	-0.31498890762938725	0.2028512463814769	0.9734744295148374	0.670399390459218
prt3271	-1.3903980732207029	3.720917757914721	-5.883964834606033	-0.14053008710226655	-0.3390880060486397	0.05802783184410659	0.7840455122158139	0.16500103355666967
prt3272	1.7134912564113423	2.833691778728559	-5.492565223458413	0.32485548361288963	-0.04758080220791033	0.6972917694336895	0.6553717285867032	0.08720853610137133
prt3273	-0.044056765386197363	5.251203543779923	-6.916764949396813	-0.005259506108953094	-0.23977238234363718	0.229253370125731	0.9989515752210787	0.9648756379224821
prt3274	-0.020414690777577685	1.2762932011237098	-6.728080840936933	-0.006063840680669008	-0.589720464426016	0.577592783064678	0.9995291464540942	0.983721108980514
prt3275	0.9024350200570668	1.331001281563438	-6.525327582595212	0.08020925261533085	-0.09438361167429099	0.2548021169049527	0.9061216909365094	0.3672262703983662
prt3276	0.10369375572818684	1.6186551894707435	-6.9208277419628494	0.009901658106046292	-0.17767730870068094	0.19748062491277352	0.9967332834729503	0.91745112706261
prt3277	-0.048802602440215705	0.9344147668267753	-6.908737205729965	-0.007989936386537888	-0.32960787223154353	0.31362799945846775	0.9988946227289047	0.9610949733398023
prt3278	0.6665002374324726	1.7265894895535367	-6.737431254495782	0.07960217835972494	-0.15499714893850983	0.3142015056579597	0.9507762520120389	0.505370093769358
prt3279	1.801651377761871	1.401528453555897	-5.215580699237347	0.2819131681327754	-0.025475803144618336	0.5893021394101692	0.6136681139387771	0.07216997903739741
prt328	3.76440867530588	-1.375678039358529	0.07235940755437209	1.0312037426595895	0.4926736310925727	1.5697338542266062	0.004249219242218517	0.0001919230691068697
prt3280	0.16099311333736976	5.824754330844042	-6.912977910030583	0.04347589615752678	-0.48700538203328503	0.5739571743483386	0.9949124049355518	0.8721594205367813
prt3281	-0.8865509908791173	-2.122841275617437	-6.367342602592401	-0.09180267061343073	-0.2953461896875692	0.11174084846070775	0.9076464743799737	0.37582976517208677
prt3282	-0.345734674507607	3.9849304507075676	-6.852280842284897	-0.03498741711627362	-0.2337763962239227	0.16380156199137547	0.9819917363488662	0.7296768781271489
prt3283	-1.5978700388236724	0.396035177276872	-5.668402470344719	-0.14980346050146653	-0.3339647523678892	0.034357831364956126	0.7038338207693544	0.11065408510523969
prt3284	-1.127739355666453	-2.6788872999856337	-6.238377626229432	-0.10766228932368516	-0.2953564876536862	0.0800319090063159	0.8577140591657987	0.2601223159264259
prt3285	-1.6790415601082511	-0.2781042837083363	-5.48364216018256	-0.24280901320768095	-0.526898155433918	0.041280129018556155	0.6697311057571311	0.09373944339289775
prt3286	0.6734551182665725	-2.1722269797335843	-6.655449936196444	0.10428622617084748	-0.20020300285293502	0.40877545519463	0.9497627223039428	0.5010731148554737
prt3287	1.2550850748676794	-1.0602203849751843	-6.0362523862587905	0.18449630772932046	-0.10436264661643735	0.4733552620750783	0.8244943203696933	0.21007346878914454
prt3288	1.9613671332453704	1.3837209796119583	-4.954572736419406	0.6575375757433468	-0.001171475699890956	1.3162466271865845	0.5117484308914608	0.05040722044280889
prt3289	-0.528609559768181	0.25346805803098593	-6.67320546096106	-0.14091650936146816	-0.6647331682156172	0.3829001494926809	0.9724364396417231	0.5973224110153947
prt329	2.737164277899739	-1.0072930159109443	-3.151975139932645	0.7233104643521667	0.20390913098517904	1.2427117977191544	0.1113034109751719	0.00645559783655997
prt3290	1.1446031314208316	2.032167662237854	-6.277076670280148	0.11136850441597312	-0.0797615619022653	0.30249857073421155	0.8454839885604771	0.2528801355054244
prt3291	-1.2626747607821525	-0.2148715906580334	-6.061392362498201	-0.15928250489501317	-0.4071324225127041	0.08856741272267779	0.8218616056990022	0.20730110615013433
prt3292	-0.4865324165272331	-0.20635728801205191	-6.734926537113617	-0.04915637481141226	-0.24764108614057695	0.14932833651775246	0.9726394677735974	0.6267944913206549
prt3293	0.7735598274500521	0.12729851918941165	-6.634633069759202	0.07334549283450381	-0.11291204643011066	0.2596030320991183	0.9357634869049559	0.43953371522432527
prt3294	-0.9537473170289239	2.2957013740164762	-6.457798471844297	-0.27170183854860364	-0.8313591035322033	0.28795542643499605	0.9036889258014873	0.34065591718870847
prt3295	0.23388340498277588	-0.13429485011765177	-6.898845622822614	0.024997935956831085	-0.18495972914551012	0.2349556010591723	0.9890451806098249	0.8151645380534007
prt3296	0.5301153157485116	-0.36073755302413946	-6.7172208816385615	0.0630859083708416	-0.17070994246255797	0.2968817592042412	0.9724364396417231	0.5962615408118114
prt3297	1.291038791899094	1.9871155197400252	-6.1002488768691965	0.15177052831316473	-0.07915767239511584	0.3826987290214453	0.8153700738973515	0.1972461696314199
prt3298	2.5179555096166824	0.5267491819204281	-3.7298626470163465	0.2742295940481909	0.06027794644159512	0.4881812416547867	0.19308297324992676	0.012099866323662077
prt3299	-0.6604653926359361	-1.122172732263211	-6.693156652299737	-0.06538599519840016	-0.25990605321450133	0.12913406281770104	0.9528399103972598	0.5092677700039745
prt33	5.035967080130053	0.5854762670696364	5.460416473235393	0.9802749937429716	0.5978485485253451	1.362701438960598	1.9261835599673978e-05	6.613230222554733e-07
prt330	5.300659083308393	-0.801897404500439	6.658165489789963	0.44420553129076656	0.27957100426530285	0.6088400583162303	5.215769590902884e-06	1.7125110156797802e-07
prt3300	0.19553009141124997	-0.6200668220475869	-6.725500533820976	0.05292891999494542	-0.4790024103248499	0.5848602503147408	0.9934226361117535	0.8450631063757876
prt3301	-2.1737804316077423	-0.34809010143533053	-4.510413769877879	-0.24792432890316835	-0.4719823653412164	-0.023866292465120287	0.37131860723644644	0.030170681779402717
prt3302	1.801494326347813	-1.672785776654935	-5.270898758805316	0.250186056727683	-0.02277150480196688	0.5231436182573329	0.6136681139387771	0.07232121191830325
prt3303	1.5646929187538041	-2.3537093611080646	-5.5709309302647965	0.13975348451499814	-0.03584853366878574	0.315355502698782	0.7190183168103689	0.11846477135078168
prt3304	0.5806941259107848	-0.5484504462225357	-6.720867353892129	0.08802373310264677	-0.2098186775451077	0.38586614375040124	0.9679047079571373	0.5617165795624326
prt3305	-0.9524499667657539	1.4004175902176197	-6.4728542990997715	-0.11642869664316269	-0.35655482439003505	0.12369743110370965	0.9036889258014873	0.3412945024352091
prt3306	1.177518197632638	0.5138322389888943	-6.1849135705648814	0.13787874995845717	-0.09213653728776008	0.3678940372046744	0.8433040770305275	0.23950979068983594
prt3307	-1.1727378230975316	-0.40334896110633955	-6.167351792687903	-0.1789626491246351	-0.4787931620765228	0.12086786382725256	0.8433040770305275	0.24146664016472344
prt3308	-0.4672243309787579	-0.10375893849008815	-6.7322191594680465	-0.05032795985739669	-0.26193839034982913	0.16128247063503573	0.9729794362351133	0.6405337702307489
prt3309	-1.3903386795513786	2.5545975425791654	-5.949531064522663	-0.1980200502042111	-0.4778005094647397	0.08176040905631748	0.7840455122158139	0.16500248033208234
prt331	6.614356824215191	-1.2224486167187616	13.898728015985682	0.5758607925331479	0.4048116197355953	0.7469099653307005	4.175582957565806e-09	9.53424775310859e-11
prt3310	-0.4240367345342496	-1.9818948753418653	-6.6884315615792245	-0.10863630201046126	-0.61236803248369	0.39509542846276746	0.9738573618967641	0.6717779754747286
prt3311	-1.20709582239018	2.815177611661373	-6.189777128259042	-0.1371765841198438	-0.3604112291496454	0.08605806090995785	0.8387311522404112	0.22792414699731225
prt3312	-0.5168663406597385	-4.498772720826505	-6.351008139709577	-0.09170238140488118	-0.44099567219648744	0.2575909093867251	0.9724364396417231	0.6056701370251029
prt3313	-1.91218158583036	4.153790120592495	-5.082743128458933	-0.4225821671069707	-0.8567087422208897	0.011544408006948226	0.5404610930093251	0.05638810737063959
prt3314	0.575884360997686	0.990209908007854	-6.771093053629781	0.09208256142503002	-0.22203308506536784	0.4061982079154279	0.9682203958208448	0.5649393808558348
prt3315	1.5599153756708972	0.8211470530861295	-5.6013141061129375	0.2515248873536955	-0.06523296330130252	0.5682827380086934	0.7198645502796436	0.11938066026156384
prt3316	0.06322272818654463	-0.3663702119640269	-6.860131969351865	0.013063879918534083	-0.3929774746264626	0.41910523446353076	0.9967332834729503	0.9496161069828097
prt3317	-0.4906098239981388	-0.21432106860840597	-6.670983983519121	-0.07976882036162536	-0.39921247273866456	0.23967483201541384	0.9724364396417231	0.6239169981702151
prt3318	1.2707043536190128	4.013152540040538	-6.099594253797877	0.27851648635075854	-0.15205789391429453	0.7090908666158116	0.8168062443317979	0.20439177441450532
prt3319	-0.7577675636406077	2.0153006536974347	-6.629649716854246	-0.06747602515678075	-0.24239790297215108	0.10744585265858958	0.9357634869049559	0.448923425497877
prt332	4.501961820521758	-1.7604338590829864	3.0604151016744385	0.5471041632538354	0.3082498224396234	0.7859585040680473	0.00022419333251095188	8.66880885709014e-06
prt3320	0.03221885749825185	2.6386146119710276	-6.89450524920896	0.002476053702174852	-0.14849236821005818	0.15344447561440788	0.9995291464540942	0.9743095887049331
prt3321	-0.0921883792260901	-1.8717525374382327	-6.834180545058873	-0.012806630328518143	-0.2858379424316097	0.2602246817745734	0.9967332834729503	0.9265906578302903
prt3322	-0.8158088554536889	-2.365391185101461	-6.451853130044403	-0.11607952744144501	-0.39587699173252844	0.16371793684963842	0.9248279557544082	0.4151363726736461
prt3323	0.00041928073384759815	-0.5652723603551141	-6.884558871835616	5.515032554637145e-05	-0.2583672396305392	0.25847754028163195	0.9998117447415583	0.9996656274444633
prt3324	0.5418605410244285	3.783522731487998	-6.730024362428834	0.06171552635437294	-0.1620251587403998	0.2854562114491457	0.9719325862799991	0.5881416323338761
prt3325	0.26900223135509754	-2.261440278009871	-6.785029838498892	0.038938569440384097	-0.24576986432063608	0.32364700320140427	0.9883592744235831	0.7880889636823399
prt3326	2.0302992681322305	4.856935312965305	-4.879403052873119	0.22255868271970103	0.007233244801427702	0.43788412063797433	0.4631599738729148	0.042809824242081636
prt3327	1.357318981412355	-0.24384441184473496	-6.006053721368453	0.18053782289493836	-0.08077885016063352	0.44185449595051024	0.7942931932200605	0.17528072337067985
prt3328	0.38937056158632277	0.5245072092471378	-6.766216483921503	0.08418085754151616	-0.34059966237236633	0.5089613774553987	0.9771128039495893	0.697169985618032
prt3329	0.8929650153143941	-0.12579193033571945	-6.448555869269926	0.11665159205113809	-0.13998998856928355	0.3732931726715597	0.9063078499146277	0.37229332269529436
prt333	2.668443419309603	-6.456978612721882	-3.067378848913134	0.5834197260784615	0.15294520120175048	1.0138942509551725	0.13630516146409208	0.008087439580202797
prt3330	-0.022900240110157143	-3.922921049744715	-6.733027740115008	-0.004080147794194744	-0.35463669916277313	0.34647640357438364	0.9995291464540942	0.9817443681227249
prt3331	-0.9003041156438113	0.27537256013677	-6.514086245486023	-0.06260025283131654	-0.1991858205937681	0.07398531493113503	0.9061216909365094	0.36835785220248274
prt3332	-0.1415244487485173	-0.06454296024703886	-6.91199332409071	-0.013140150187958	-0.19553340676165434	0.16925310638573834	0.9957468699667953	0.8875093662237724
prt3333	1.8174232349504056	5.666583598018467	-5.298138236458461	0.18004733085981073	-0.014560104368626009	0.37465476608824744	0.6080291463565868	0.0697099492772931
prt3334	-1.0502843464312759	-1.828493782584613	-6.303164099651494	-0.17293732402762396	-0.49664827643550935	0.15077362838026143	0.8776985770478531	0.2942270028422216
