	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value
prt2141	0.4271045051565182	0.9015409997673667	-6.809822377048035	0.05156320165100181	-0.18558886323539495	0.28871526653739854	0.9732631227424092	0.6694732092029126
prt2142	-0.9784759475293043	1.3281453355063717	-6.423540891402925	-0.1132811001422378	-0.34071062528944884	0.11414842500497324	0.9116836684586611	0.3282847440890061
prt2143	-0.6177544471618949	-5.214233556608903	-6.3925217720482825	-0.06782516128286886	-0.2839641972467885	0.14831387468105078	0.9650867654722064	0.5372470065086297
prt2144	0.5729987102206255	0.19661195628576517	-6.707221265308584	0.07152985373610535	-0.17371070282087703	0.3167704102930877	0.9650867654722064	0.5668928861307254
prt2145	-0.42138729355801463	-0.9045073827026541	-6.70765914322891	-0.07682471935362134	-0.43511734619671394	0.28146790748947126	0.9732631227424092	0.6736736019802073
prt2146	1.1882106519315132	-1.6582509723151897	-6.122409326941096	0.10962082333340695	-0.07171395111092446	0.2909555977777384	0.8626803053284419	0.23541123547197262
prt2147	-1.2411773530956485	2.785521474773398	-6.07024924651834	-0.5426684540063937	-1.4018769860400377	0.31654007802725026	0.8575693404857576	0.21517588171904736
prt2148	1.2614520116304464	0.7849445586518939	-6.093179303558986	0.22458166359612775	-0.12520108102036864	0.5743644082126241	0.8434188923552638	0.2077309940554438
prt2149	-0.29053704135197883	0.7230524539600093	-6.830121939075427	-0.03933630906510599	-0.30532095033761003	0.22664833220739805	0.9854842704752326	0.7715217483006968
prt215	5.718417430763081	2.0371067995027454	8.84063447628133	0.7299936644708271	0.47922058628948655	0.9807667426521678	7.276861664366853e-07	1.794959210543824e-08
prt2150	-0.9742492914168016	1.197813706772709	-6.406845482922912	-0.10124141173677725	-0.30538206884599306	0.10289924537243855	0.9122420235597771	0.33037740683266936
prt2151	0.9693593245094397	0.2247860730673113	-6.389747497516867	0.20519683597610233	-0.21072614358064345	0.6211198155328481	0.9133234663495027	0.3328463483109255
prt2152	-0.322432756304171	-1.8644798395652742	-6.684343123361079	-0.050066769587312265	-0.3552885265142896	0.2551549873396651	0.9815727148333689	0.7472857810151778
prt2153	0.7963453910049738	1.7998431016980727	-6.587797874720741	0.06408777648187547	-0.09399942998225555	0.2221749829460065	0.9309236313491626	0.4261814087258522
prt2154	-0.16891407139747042	-1.2002248687668058	-6.718843432153601	-0.03319190710888176	-0.41940334292289033	0.3530195287051268	0.9907911337967645	0.8659427867462588
prt2155	1.2668176142279528	-0.07444944563480083	-6.058052752483066	0.2417943551368018	-0.1332374016868622	0.6168261119604659	0.8424149888471087	0.2058300622749769
prt2156	1.5371896886806817	2.6718381848892943	-5.728128184127051	0.1787526244383555	-0.04967464912222913	0.4071798979989401	0.7279740241860408	0.12483282229219642
prt2157	-0.17595563762468514	1.099870132061611	-6.878612212749836	-0.019259691013959745	-0.23427487057551571	0.19575548854759622	0.9907911337967645	0.8603947862775001
prt2158	-1.2903051105182162	-2.970790529596841	-5.919044084032594	-0.18113513543497195	-0.4571767222341459	0.094906451364202	0.8316077759934604	0.19774668038064527
prt2159	-1.915272848377893	-2.1360902720084067	-4.992445666480881	-0.2993924001469408	-0.6066806734770501	0.007895873183168534	0.5255987992073512	0.05615520314801676
prt216	4.183576198708426	-2.5316795837455244	1.690422537744798	0.5954791349930626	0.3156407604432685	0.8753175095428567	0.0009364144646112622	3.542768057779275e-05
prt2160	0.7472857576728513	-2.279389400623875	-6.479988779874764	0.1873870458068625	-0.3056586983862996	0.6804327900000247	0.9413939755830413	0.45535351316501305
prt2161	0.4232400526035156	2.3278433140461585	-6.779526542088917	0.12903543273642515	-0.46992289389356223	0.7279937593664125	0.9732631227424092	0.6722975802753557
prt2162	-0.08910925408518916	-1.332930333648873	-6.781637439109385	-0.016505222620517263	-0.380649467287412	0.3476390220463774	0.995617540509565	0.929040043802656
prt2163	0.022199082806398457	1.0410303478558223	-6.877688890118749	0.003059133102870204	-0.2676570584771872	0.2737753246829276	0.996665417873204	0.982297587383687
prt2164	-0.8078012146616095	1.1505359604392096	-6.558240373806361	-0.08083869681576872	-0.27743236767247115	0.11575497404093374	0.927208569198062	0.4195724356128484
prt2165	-0.27475534142528835	-4.834459239425851	-6.500889673543693	-0.03821490174261388	-0.3120489422153227	0.23561913873009493	0.9855738219276748	0.7837145055824035
prt2166	-1.0977710937097287	-0.3140995249037437	-6.137568342863826	-0.1749166429967528	-0.4880522684157153	0.1382189824222097	0.8908243658633688	0.27288919740947865
prt2167	0.8497790538856337	-1.1713608312030648	-6.310293744193527	0.1506140106271463	-0.19778226747910616	0.49901028873339875	0.9221296666292429	0.3959369913776113
prt2168	0.4712298108608584	3.1056881687369082	-6.754569769710112	0.06683760763674496	-0.2118095200010915	0.3454847352745814	0.9695232346782722	0.6376754979571666
prt2169	-0.8991187652194007	1.7481681559718785	-6.487918640906156	-0.12950562643410257	-0.41245291581005183	0.1534416629418467	0.9221296666292429	0.3689948247105428
prt217	4.483494180885407	4.5417839675814875	2.8865283079001127	0.6861530577249808	0.38553020593128096	0.9867759095186807	0.00025370866504661587	8.964372831647095e-06
prt2170	0.2566198800457858	0.24229621024679382	-6.808936634930186	0.04156204247116324	-0.2766373339856985	0.359761418928025	0.9868966708196745	0.797576992800767
prt2171	-0.6804509400503901	1.7272091944996197	-6.65073056796531	-0.07778192313792243	-0.3023411158661742	0.14677726959032933	0.9573878051735218	0.49651850019039656
prt2172	-0.9850153205343889	-1.3792660659584721	-6.305447570790425	-0.1466158197021905	-0.43917682412106146	0.14594518471668044	0.909151924316203	0.32517333826376194
prt2173	0.7403789207729919	4.357614626628077	-6.631845332457044	0.08783115031230038	-0.14519614152724447	0.3208584421518452	0.9420437921956181	0.4593884884731917
prt2174	0.31798191924427766	2.050528694356193	-6.8402456596531325	0.03962210804928512	-0.20515509429309295	0.2843993103916632	0.9829200112069288	0.750623248558358
prt2175	-2.0231449240187502	3.058012760345585	-4.865226827569304	-0.1954048648041824	-0.3851360223687186	-0.00567370723964622	0.45226044515038166	0.04355426296371037
prt2176	0.022281943898316094	0.4492867923469619	-6.822662666607911	0.005438252363914542	-0.4741412093258331	0.4850177140536622	0.996665417873204	0.982232393724263
prt2177	0.6376071180089152	1.2460782324796393	-6.678341455460777	0.082258884664907	-0.17118537901767283	0.3357031483474868	0.963177542121887	0.524008083992989
prt2178	-1.9313966133697114	0.7208475369672724	-5.020020083575917	-0.15923753683757114	-0.32120534894960096	0.00273027527445871	0.5164999370354638	0.05397424342020597
prt2179	0.8070183450447785	0.6209230055813604	-6.534127131248774	0.09631841585333245	-0.13817190970723395	0.3308087414138988	0.9275797618987056	0.4200390355131305
prt218	4.4819114276096315	-1.0845780230925652	2.9556243862289744	0.526053287907994	0.29541941203586985	0.7566871637801181	0.00026149334984463613	9.283013919484583e-06
prt2180	1.0182012800102647	-0.6483445960392816	-6.171918108011667	0.14125649882848146	-0.13136973159997561	0.41388272925693853	0.9035977395663872	0.3091177903331407
prt2181	0.15883847794542838	-1.9142696486341113	-6.798337679972873	0.042501775750373394	-0.48344119141134956	0.5684447429120963	0.9907911337967645	0.8738716230668346
prt2182	-1.8166909852638178	-0.46009750035686	-5.266243243010594	-0.15598604981738307	-0.3246585335425145	0.012686433907748401	0.5835235998915548	0.06982832412035606
prt2183	-0.45921879496512263	-1.6936582485743898	-6.706670134063567	-0.05974577669532799	-0.3155059741579422	0.1960144207672862	0.9695232346782722	0.6463229597338445
prt2184	-1.2271561627673244	1.7336193056289189	-6.14019962771503	-0.08603827613716097	-0.22376859155496018	0.05169203928063823	0.8589474911625655	0.22030689751012014
prt2185	-0.5752745392161719	0.2656003866613706	-6.67301258685399	-0.08403543662297674	-0.37104821266420096	0.20297733941824747	0.9650867654722064	0.5653676843896666
prt2186	-1.2388199456011455	-0.4739196792932027	-6.109273668010369	-0.1213742944751248	-0.3138566449626888	0.07110805601243919	0.8581901531836896	0.2159778552178952
prt2187	-1.3586560143326627	-0.35141384901355305	-5.855908135113293	-0.2857139016458221	-0.6990152537858433	0.12758745049419906	0.8042444637777996	0.17495207847302363
prt2188	-0.3466546506380995	-1.3310908334257563	-6.60386548990058	-0.04917824024598039	-0.32812028105778857	0.2297638005658278	0.9795801506091194	0.7290432832833086
prt2189	0.7431866120124204	-1.1661628406274187	-6.513552888225901	0.11105643577429358	-0.18264590053892849	0.40475877208751565	0.9420437921956181	0.4577710210134166
prt219	4.003515729801741	-0.446651786051623	0.9595849339194515	0.45597862294289293	0.23221814861008128	0.6797390972757046	0.001830211523959868	7.168328468842817e-05
prt2190	-0.04285255653678468	-1.141250431740483	-6.868340504371869	-0.0034591359413460587	-0.16206211404149298	0.15514384215880087	0.996665417873204	0.9658364970392256
prt2191	0.30997401069305697	1.7599052958847994	-6.825511876498398	0.04771028667652066	-0.2546510694471108	0.3500716428001521	0.9854842704752326	0.7567023852687818
prt2192	-0.5798277939864682	1.154508765911564	-6.694840224753964	-0.1363698941006246	-0.5984625760443931	0.32572278784314396	0.9650867654722064	0.562294153221242
prt2193	-0.7931469045800918	0.589201076617283	-6.543692686680439	-0.14777142331522664	-0.5138247012998938	0.21828185466944056	0.9316449456315055	0.4280708837639027
prt2194	-0.683779856803646	1.770547961394791	-6.6557714882719745	-0.09222108196124346	-0.35716583597103263	0.17272367204854572	0.9569214243600337	0.49441315321192525
prt2195	1.7846346129632178	-0.04063244003607821	-5.223867062089202	0.5299963710051308	-0.05368628124376684	1.1136790232540283	0.5991662912202163	0.07501456012008959
prt2196	1.6733792529692149	1.868871215377941	-5.488568827165945	0.4545618185615322	-0.07915168436099518	0.9882753214840596	0.6567810795849764	0.09488344938908326
prt2197	-0.5337011676465836	0.8841577747026887	-6.725654878154554	-0.0677884781209257	-0.3173114515824982	0.18173449534064676	0.9692429947843962	0.5937747133791018
prt2198	0.6577105973245745	0.32407636231912595	-6.6249627660737955	0.11093801942911113	-0.2204673116697256	0.4423433505279479	0.9586428681869288	0.511030600173096
prt2199	0.5018163876334792	0.6610122442093649	-6.734080780765305	0.09271071321058483	-0.2702566229696692	0.45567804939083884	0.9694046483244583	0.6160137691496683
prt22	4.651359385848695	2.0249873878207207	3.6360446139304043	0.9164458188200579	0.5293793966053895	1.3035122410347264	0.00012686163932148923	4.186434097609144e-06
prt220	3.268112866511342	-4.554133332964184	-1.4149499007794342	0.6794646575103283	0.27026467454591646	1.08866464047474	0.02599329409949779	0.0012130203913098968
prt2200	-0.5032308980238491	1.270518106592977	-6.773626748142831	-0.05271089801918949	-0.25846435992337774	0.15304256388499876	0.9694046483244583	0.6150053444726653
prt2201	0.5264262807588986	-0.11438133845739808	-6.721692051979073	0.059730383133350384	-0.16317483675162808	0.28263560301832885	0.9694046483244583	0.5988170504601134
prt2202	0.3131443188475261	0.5572100683896787	-6.837992522690953	0.03281958846265376	-0.17307151156987233	0.23871068849517985	0.9844292440630811	0.7542951984269818
prt2203	2.5551037826187297	0.6405637665223223	-3.662413708726624	0.325443770376032	0.07521921948539995	0.575668321266664	0.17439751891359997	0.010899844932099998
prt2204	0.8239848513569181	-2.9276274819955486	-6.37805910387946	0.37928850132439274	-0.5259649459598785	1.284541948608664	0.9228110613427462	0.4104971204539649
prt2205	2.331222102913805	-0.17744075768310572	-4.191962315709711	0.22900869876663132	0.03597654776991496	0.42204084976334766	0.2793684795738386	0.020161091942578688
prt2206	-1.2372613017937872	0.6675065843528963	-6.064867077621632	-0.2690796184169193	-0.6963864323010013	0.15822719546716268	0.8589474911625655	0.21658174976300518
prt2207	1.2293631267794014	0.33759908881881084	-6.112674582696121	0.15839622420800864	-0.09471629245242102	0.4115087408684383	0.8589474911625655	0.21948556285234663
prt2208	1.5227387469482307	-2.7702653908014687	-5.629335837086055	0.28953896944335533	-0.08434948381903767	0.6634274227057484	0.7402027596312004	0.12867191304922368
prt2209	-1.2183153640953046	-0.3131714227970745	-6.099371152521667	-0.2017607080169454	-0.5271155712002542	0.12359415516636346	0.8589474911625655	0.22366769705502546
prt221	1.5939247261027947	1.035522299858162	-5.5755102311649205	0.6061651037792197	-0.1411667182122619	1.3534969257707012	0.6926902598762331	0.11163858021671959
prt2210	-0.23992135675621326	0.12240052128980886	-6.8547483369056454	-0.027537165473938974	-0.25301763270349975	0.19794330175562178	0.990063364893707	0.8104856298565057
prt2211	-1.1898984518306477	-1.085085809450385	-6.1395447513967545	-0.12450965813408432	-0.3300990106355868	0.0810796943674181	0.8626803053284419	0.23465466154185874
prt2212	0.40536180288931495	1.8091174747771337	-6.7402844414833485	0.11938330840744904	-0.4592737192032693	0.6980403360181674	0.9774968827593095	0.6853882309614026
prt2213	-0.7631736336946039	-0.4911525508784703	-6.548126208349386	-0.15723982424170435	-0.5621113800655895	0.24763173158218083	0.9390720743634617	0.4457462112978565
prt2214	-0.7869545649393517	0.41967845551076943	-6.57711397219201	-0.11690867731501098	-0.4087775335323834	0.17496017890236143	0.9320668304694668	0.43167778451179784
prt2215	0.08173734688420543	-1.1704440232858844	-6.840175098457257	0.008679725660264426	-0.19996638795645502	0.21732583927698387	0.995617540509565	0.9348890390024386
prt2216	-0.8131157992359087	-0.8682960535631739	-6.5350725061205095	-0.06284058126313907	-0.21466940409174706	0.08898824156546892	0.9266073730555556	0.41652612117223653
prt2217	1.4155059322085974	2.2017376022306365	-5.88406057199242	0.1415749428915154	-0.0549092003387843	0.3380590861218151	0.78041878034878	0.15751452383372877
prt2218	1.064380571381972	-0.6068169947279967	-6.289858994362009	0.09251749214913285	-0.07824846520323195	0.2632834495014976	0.8974122263808234	0.2876572845888106
prt2219	-0.8410002626582628	2.498941830390903	-6.54005694193981	-0.10021401248847672	-0.3343041998638332	0.13387617488687975	0.9221296666292429	0.40073082801991333
prt222	2.379401946863453	0.14070079902312466	-4.069529538655039	0.3494179563478822	0.06092832226535139	0.637907590430413	0.2552585852755451	0.01769792857910446
prt2220	0.019207491101116286	0.70255404508786	-6.831308595240395	0.004024883185786032	-0.4076961788090133	0.4157459451805854	0.996665417873204	0.9846833878785001
prt2221	0.9925493769902167	0.568962884039707	-6.362060488490219	0.26704185274468695	-0.2616532481788101	0.795736953668184	0.9063297448912683	0.3214449495214365
prt2222	0.05364972312360361	-1.449655743021428	-6.819924582688377	0.005297019200237507	-0.18873554490403618	0.1993295833045112	0.996627899506239	0.9572379032525083
prt2223	-0.8224174921990173	-1.1617519858450196	-6.467071194430614	-0.09978006974627807	-0.33818495478045396	0.13862481528789783	0.9232549574923251	0.41125479756475314
prt2224	-0.2912968109261838	1.5317616819769289	-6.852657046769776	-0.047394874055442626	-0.3670227314079319	0.27223298329704665	0.9854842704752326	0.7709392086227704
prt2225	0.01213341983759476	-0.05810128466330616	-6.874568224102419	0.0008894109916135484	-0.1431163325415488	0.1448951545247759	0.9971566505019822	0.9903238247988257
prt2226	-2.1812746780781906	-2.2192915413494423	-4.255408757842547	-0.2885275337497655	-0.5486419395921884	-0.028413127907342572	0.35687881214886896	0.029799380814430558
prt2227	-0.9729052190650161	0.8438964922674618	-6.374840301776707	-0.22598416516394626	-0.6823213752088018	0.23035304488090924	0.9122420235597771	0.3310609214130963
prt2228	0.1753801375207658	1.212358605453337	-6.881692077228581	0.023073118041727403	-0.23536475613576718	0.281510992219222	0.9907911337967645	0.8608472071125235
prt2229	-0.6092199298739843	-0.7866037521510391	-6.66201527996341	-0.0787514383546839	-0.3327207846853849	0.1752179079760171	0.9650867654722064	0.5426544050778366
prt223	3.7286356992467646	0.6165355609825772	-0.07826107495120738	0.4784022832092119	0.22634905137201505	0.7304555150464087	0.0051426671327081145	0.00021342068600738677
prt2230	-0.22623989591680843	-0.40663850726285755	-6.830568180210072	-0.04167900640241453	-0.4036493605103549	0.32029134770552586	0.9907911337967645	0.821109420803442
prt2231	0.025673579927832698	1.35679621715103	-6.889576483484341	0.003625672556087922	-0.27378626155551794	0.2810376066676938	0.996665417873204	0.9795271855886198
prt2232	0.39598158971063036	0.703834735075403	-6.728821569707267	0.08090918876772996	-0.3205280642957888	0.4823464418312487	0.9782965481449772	0.692286594911131
prt2233	-0.013523010871050676	-0.835112686505838	-6.8183199198176165	-0.0012766158897405955	-0.1867545266410221	0.1842012948615409	0.9971566505019822	0.9892159454385977
prt2234	-0.09810781564735205	-0.01420107579098599	-6.842294100658985	-0.020705229956889726	-0.435427121741947	0.3940166618281675	0.995617540509565	0.9218889771478396
prt2235	-1.387059251527112	1.9140917193677083	-5.9162233051554	-0.20572242226592818	-0.497082410578734	0.08563756604687761	0.7935800710804954	0.16600807718421975
prt2236	-0.7338948118967944	-1.862500547342897	-6.381826522858158	-0.0888088564154077	-0.32673314197281406	0.14911542914199866	0.9427415625759485	0.4634597990078574
prt2237	1.826407260581447	1.2019743907375862	-5.231333686622837	0.3347819010865418	-0.025322814303841423	0.6948866164769251	0.5810022174646163	0.06836459425500319
prt2238	0.16929935665089227	-3.1356991985469516	-6.716496116373718	0.020474713836382996	-0.2174167518169102	0.2583661794896762	0.9907911337967645	0.8656631289268983
prt2239	-0.2638175859666011	-0.4787579117900069	-6.811736831859919	-0.05137976550144313	-0.4340804243315421	0.33132089332865583	0.9858777771889334	0.7920364160343383
prt224	4.7288716643115	0.025088513172618704	3.957033114571159	0.4734497208059809	0.27676653861843137	0.6701329029935305	9.032050224821925e-05	2.905309488984386e-06
prt2240	1.5021496232376828	-2.7642820286345744	-5.563818347445882	0.28331066194044086	-0.08760012493751096	0.6542214488183926	0.7445511011319477	0.13394055246156691
prt2241	0.5494549789108081	-3.221905761589754	-6.475097775020984	0.07954643481104151	-0.2052993224182883	0.3643921920403713	0.9664181311876378	0.5830828473335815
prt2242	0.997639412404662	0.5336939921174221	-6.389334481367927	0.22351791313549918	-0.21670255535399469	0.6637383816249931	0.9047791913813047	0.3189509255461725
prt2243	0.061753292778596536	-0.4899086995181854	-6.811097081212682	0.010215905777132717	-0.3148326602390312	0.33526447179329666	0.9961707671964701	0.9507846986304939
prt2244	1.1215189471424707	-1.2605756055120791	-6.153038694788743	0.2050041126572153	-0.15425613120190473	0.5642643565163353	0.8881016920751861	0.26268323598603044
prt2245	1.0004121916578312	-5.007713330492016	-6.077994482398066	0.1325341102196198	-0.12826135192427313	0.39332957236351274	0.9042224701144913	0.3179849019902628
prt2246	-3.0236742802011745	-1.1641993775023292	-2.315462938612395	-0.6353745624321098	-1.0484603182280572	-0.2222888066361623	0.051402978359067764	0.0026558205485518343
prt2247	-0.0931003211259653	-0.7978324760417073	-6.844356007488928	-0.009539887793069246	-0.21085795665681387	0.19177818107067537	0.995617540509565	0.9258608020316577
prt2248	-0.8808612638499351	1.0231790358277955	-6.50381013926622	-0.09114756084438547	-0.29441672512707373	0.11212160343830282	0.9221296666292429	0.37878935893663923
prt2249	-0.4210790625954591	1.4353814631112458	-6.796875433200684	-0.046581447234093964	-0.263891395495806	0.17072850102761805	0.9732631227424092	0.6738662127673222
prt225	2.868183564993145	5.990557509806321	-2.8368996116441103	0.5594112866614349	0.1762573769012269	0.9425651964216429	0.07976804455513806	0.0042941797318849315
prt2250	-0.7475299356187567	-1.275399322393542	-6.578403817365052	-0.09018462421438467	-0.3272225469020002	0.14685329847323086	0.9413698093647336	0.4550995801713369
prt2251	-0.7829837110961262	-0.3364338600417446	-6.548050956550389	-0.11855295513525327	-0.4160635479299747	0.17895763765946815	0.9340852927841496	0.43402218516075275
prt2252	-0.0891264468936888	-6.352393232169337	-6.543089965977993	-0.00978674802130719	-0.22594722323326116	0.20637372719064678	0.995617540509565	0.9290456456197757
prt2253	0.5650168990653793	0.3694986394626567	-6.701925023919542	0.1019072414593617	-0.2524562362928531	0.45627071921157647	0.9656707158728727	0.5723168177031337
prt2254	0.8479123318141079	0.04787494016257522	-6.4644417889033345	0.2213962040393554	-0.29172455688352233	0.7345169649622332	0.9221296666292429	0.39693088223147344
prt2255	0.18061570359450516	6.066929175024358	-6.849104425183751	0.02482095504483528	-0.24515646494889543	0.294798375038566	0.9907911337967645	0.8567399008666112
prt2256	0.6482684346530609	3.550064682957869	-6.67405442016245	0.12406641867717694	-0.25189938966768194	0.5000322270220359	0.9600716108955986	0.5170943537230965
prt2257	0.3414428578899575	1.3808441287334772	-6.824322742674128	0.038384043957075065	-0.18245032153325952	0.25921840944740965	0.9795801506091194	0.7329045866666068
prt2258	-1.164268771817789	1.6276031315556239	-6.209285997257785	-0.1448888434787694	-0.3893511895553359	0.0995735025977971	0.8739940848079328	0.24483328104114593
prt2259	-1.1565441543419848	0.2691432785381501	-6.205912443463496	-0.1396703900089714	-0.3769184527114319	0.09757767269348905	0.8747440042137296	0.24798992519459231
prt226	2.75942590922642	3.1544349951443915	-3.138155597448612	0.5713264798773601	0.16458504006905622	0.9780679196856639	0.1053249354014904	0.005992988680482132
prt2260	0.5591773698645479	-0.015622130906684647	-6.663369478960941	0.09324714707080439	-0.23441343796036895	0.42090773210197774	0.9660180138456815	0.5762999752485651
prt2261	-0.04085747997220384	5.164632233737928	-6.878288579020238	-0.0035597094967245724	-0.17471266194040858	0.16759324294695943	0.996665417873204	0.9674249081314945
prt2262	0.6996815678016906	0.5256259403135526	-6.5202908467366365	0.30021188298745716	-0.5430483358322551	1.1434721018071694	0.9518696835832703	0.48449278446736355
prt2263	-0.34514578830786624	1.0447578162995805	-6.8238481296392415	-0.04478160558288102	-0.2996556021171576	0.21009239095139554	0.9795801506091194	0.7301199768118982
prt2264	0.6894843707759828	1.4072488265529741	-6.663022930669391	0.07633438720867858	-0.14115083873248022	0.2938196131498374	0.956429958588621	0.49081812693192406
prt2265	-0.0674555329692225	-2.6954010610110566	-6.691261844693808	-0.00892268284391573	-0.26909294262803946	0.251247576940208	0.995617540509565	0.9462582758569474
prt2266	-1.7195777058976298	0.1189694076780503	-5.3929323311900115	-0.32454094891232976	-0.6953523191485991	0.04627042132393955	0.6355852599616503	0.0861308509242332
prt2267	-1.101092099762959	-2.713089434377505	-6.169796172333196	-0.1005554805560831	-0.28019746417846686	0.07908650306630066	0.88997212503748	0.2716499977259773
prt2268	1.4470268955836416	1.761670444755676	-5.835183597859864	0.26538705830362774	-0.09489194470230489	0.6256660613095604	0.7739921622160448	0.14847749645177793
prt2269	-0.8370738523621789	-1.361923334431498	-6.411731647365047	-0.1692811680595847	-0.566823975844424	0.22826163972525465	0.9221296666292429	0.403041361656877
prt227	3.3937889172527314	1.10634003501498	-1.221638576708088	0.630233921770075	0.2654049393191408	0.9950629042210092	0.01644079610591315	0.0007425759574504107
prt2270	0.5668488811109631	0.7224572311781579	-6.72825653626644	0.06648786307778898	-0.16393018629886538	0.2969059124544433	0.9656707158728727	0.5710569376805623
prt2271	0.09731835458050381	0.78540914421835	-6.865354195765227	0.016142758303698712	-0.3097280722803138	0.3420135888877112	0.995617540509565	0.9225111666674914
prt2272	-0.7425417374316957	-2.518949953499042	-6.450123969555616	-0.11234013072834603	-0.4098582891269674	0.18517802767027536	0.9420437921956181	0.4582396989809022
prt2273	-0.10919682422687954	-0.7645195359959178	-6.862306496311638	-0.008966590738414215	-0.17028864041659933	0.1523554589397709	0.995617540509565	0.9130891812353097
prt2274	-1.493176158861939	-0.7500499480241409	-5.759370744370852	-0.15904973959754976	-0.3683497598602354	0.05025028066513587	0.7487044762979156	0.13604976586438305
prt2275	1.6219916225995117	-0.9233932794450285	-5.4790180005056275	0.33818671186260585	-0.07163249770770297	0.7480059214329147	0.6834338413657117	0.10554536001506634
prt2276	-0.5292868042763088	0.5639957687566621	-6.69294004900553	-0.10445467437418265	-0.4921866634916021	0.2832773147432368	0.9694046483244583	0.5968401167149169
prt2277	-0.17324373539462284	-1.373598311555915	-6.739981089406383	-0.04459400021222015	-0.5506026283187487	0.4614146278943084	0.9907911337967645	0.8625458100332717
prt2278	1.6291926763874587	1.6481521305445281	-5.567899163719551	0.21289206915025038	-0.04381280313464303	0.4695969414351438	0.6834338413657117	0.10387006088474651
prt2279	-1.8398669537028276	1.3411314556610547	-5.210467800034946	-0.14110162055823194	-0.29176377834775624	0.009560537231292382	0.5712198246944017	0.06635670296866633
prt228	3.681698245806961	-6.02800640626248	-0.03139716902161016	0.6799911251591544	0.3162946593574648	1.043687590960844	0.006661052479900447	0.0002819845549824523
prt2280	-0.9440778351169158	2.699507154564054	-6.443106272753679	-0.13032370905589552	-0.40149295508992916	0.14084553697813812	0.9167922357573289	0.3455530364425782
prt2281	-0.6077095086713812	-3.3950934390154313	-6.475090387177829	-0.10998144584801306	-0.4660084928485955	0.2460456011525694	0.9650867654722064	0.5438022496668415
prt2282	-0.7599929209181732	2.075307779182181	-6.600518758933761	-0.2072805557483457	-0.7430938433011368	0.3285327318044454	0.9399010980783653	0.44760471873079577
prt2283	-1.4708514709511733	2.7574022541689884	-5.8084467223533895	-0.24151497308072978	-0.564092302382498	0.08106235622103847	0.7616585875724519	0.14193523842388744
prt2284	-1.0624691813168299	0.31540039791119867	-6.33341865714076	-0.12201829098592354	-0.3476359342616856	0.10359935228983849	0.8974122263808234	0.28851803078143473
prt2285	-0.19693826506173967	2.6423493326444856	-6.877782557492138	-0.017873146982895438	-0.19614662281144782	0.16040032884565694	0.9907911337967645	0.8439494346245867
prt2286	-2.3840966861516737	-0.9138946273645402	-3.984743971860563	-0.5128486807604834	-0.9356716215323191	-0.09002573998864766	0.25445501069146015	0.017561400313200054
prt2287	-0.3004244928382558	1.1404997325339976	-6.851356602817553	-0.04259879090778795	-0.3211370955411281	0.23593951372555222	0.9854842704752326	0.7639690549746643
prt2288	0.16435584761713914	0.7892537307904043	-6.826500586256991	0.04511109075896069	-0.4942488367029346	0.584471018220856	0.9907911337967645	0.8695224716047478
prt2289	1.5147551390424256	1.0869878502689947	-5.74253189854613	0.1255249772832503	-0.037270541873760804	0.28832049644026136	0.743853271871003	0.13043878814415205
prt229	2.66427058184465	-2.2515782614290245	-3.2765790086461526	0.33032036152775257	0.08657562555547821	0.574065097500027	0.13689088916051984	0.008030932164083831
prt2290	0.5115944285661438	0.34949690302039504	-6.7393511644360125	0.05266490380750444	-0.14962926505222535	0.2549590726672342	0.9694046483244583	0.6091794330790381
prt2291	-0.4861715147670478	0.9935534253022565	-6.773720329716493	-0.05635932145312594	-0.28409093540145447	0.1713722924952026	0.9694046483244583	0.6270477471289733
prt2292	0.959232064324653	0.24730406279465955	-6.3270578615611255	0.3751478847170992	-0.3935632882901104	1.1438590577243088	0.9146601694869636	0.33798623513519976
prt2293	0.6961388917283723	3.1740420977663857	-6.643564672791451	0.13370659626947612	-0.24361333082808911	0.5110265233670414	0.9523495860094058	0.48665063845080636
prt2294	0.060824890746049416	0.08440348933658065	-6.857942902716912	0.008916053403810811	-0.2790881332703861	0.2969202400780077	0.9961707671964701	0.951523129232319
prt2295	1.93838885713707	1.1276372154196175	-5.011538420297659	0.26344780157835546	-0.00354808076321933	0.5304436839199302	0.5090579375328624	0.05311171148259531
prt2296	-0.17453122388670933	0.4766714883779125	-6.865736107184137	-0.03193816085014589	-0.3914617889924915	0.32758546729219973	0.9907911337967645	0.8615179727411749
prt2297	-1.1037491366754306	0.41658336000690477	-6.252213779357514	-0.10873935867369704	-0.30229554588963836	0.08481682854224427	0.88997212503748	0.2702278686148369
prt2298	-0.5445151497666375	0.49783062127676675	-6.721387805161083	-0.08022883908283168	-0.36970670405000366	0.2092490258843403	0.9666299828251357	0.5863284428032907
prt2299	-0.26735619457681453	-2.1421010456145098	-6.705514167141838	-0.0412854290911806	-0.34493368021972204	0.26236282203736083	0.9855738219276748	0.7893431760608605
prt23	3.7320431054745606	-3.1442655841144878	0.0786393624043038	0.8821892367453197	0.4173112588807557	1.3470672146098837	0.005260417036853576	0.0002209375155478502
prt230	3.725978076425019	0.6870817857747972	-0.08592042035330216	0.458609194090966	0.2168086954659901	0.7004096927159419	0.0051779625223183304	0.00021574843842993042
