ind.p.Center1	ind.p.Center2	ind.p.Center3	stat	pval	FDR	weight	ID
0.134741149450225	0.512071044781883	0.54409255509398	0.512071044781883	0.518103049426006	0.616789344554769	NA	P05556
0.136553570778999	0.151393048400827	0.519994227717405	0.151393048400827	0.061819751846057	0.126531655825263	NA	P02747
0.138774848547054	0.722793929888862	0.239039083476912	0.239039083476912	0.144101815174158	0.256018453355102	NA	P16035
0.14221618329752	0.558816332382257	0.020297087877791	0.14221618329752	0.0549235578164617	0.115109252908752	NA	P14543
0.144832790188455	0.461145558800541	NA	NA	NA	NA	NA	P05019
0.146796567259335	0.00481234507109728	0.518888486076985	0.146796567259335	0.0583209898613055	0.120783115097378	NA	P11279
0.149906978290812	0.693061455421132	0.957074653334404	0.693061455421132	0.775200329839845	0.810434394056289	NA	Q9HBB8
0.151601140440851	0.313307975899095	NA	NA	NA	NA	NA	P23528
0.153370101153337	0.0939887046420381	0.149116095745881	0.149116095745881	0.0600754553288982	0.123684760971261	NA	Q13103
0.154279740810328	NA	NA	NA	NA	NA	NA	P36222
0.155668243694923	NA	NA	NA	NA	NA	NA	P30041
0.156092639407238	0.406707702521683	0.996299481926043	0.406707702521683	0.361685483992112	0.476116736358775	NA	P12821
0.157751537508403	0.0127720228176264	0.109415019960241	0.109415019960241	0.0332951838768616	0.0766665418217208	NA	P13473
0.15792549389583	0.0566567095909442	0.228248470758197	0.15792549389583	0.0669439154273604	0.135435667049573	NA	Q9UHG3
0.158002102992578	NA	NA	NA	NA	NA	NA	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1
0.16085989723451	0.55076150267726	0.373992827181646	0.373992827181646	0.314990676065351	0.440986946491491	NA	P00915
0.163346990140495	NA	NA	NA	NA	NA	NA	O15020
0.166927095748386	0.144799726385694	0.451783646136593	0.166927095748386	0.0742912339201271	0.146903569898556	NA	Q9BWP8
0.169612125002153	0.134188376696357	0.0996235084854666	0.134188376696357	0.0491870298255152	0.104972319749575	NA	Q13093
0.174161046972969	0.300045933686258	0.00974569387700878	0.174161046972969	0.0804308806135695	0.15815060794803	NA	Q08380
0.175292006881948	0.122183209266198	0.223498735453703	0.175292006881948	0.081409367184327	0.158295991747303	NA	P03950
0.177353779680119	0.464798673590495	0.792444590348385	0.464798673590495	0.447285248662961	0.554796709322375	NA	Q9BXR6
0.177385858853065	NA	NA	NA	NA	NA	NA	P04746;P0DTE7;P0DTE8;P0DUB6;P19961
0.181340182989589	0.0185409350496315	NA	NA	NA	NA	NA	P11362
0.185460442525444	0.0347939770545683	0.261755122998116	0.185460442525444	0.0904286898292419	0.173901326594696	NA	P06681
0.191490923140996	0.544132006161328	0.0791401974293333	0.191490923140996	0.0959628463045643	0.181551330846473	NA	P00338
0.19237276169502	NA	0.00757489045506489	NA	NA	NA	NA	A0A075B6K4
0.19441356418033	0.00998616392428251	0.0770422293656202	0.0770422293656202	0.0168919462253778	0.0488610014783655	NA	Q96IY4
0.201114266512308	0.0524251366694851	0.704597221761547	0.201114266512308	0.10507192794664	0.195612631815554	NA	P13671
0.202215813949551	0.867764041976037	0.0607120349529083	0.202215813949551	0.106135997329649	0.196548143203054	NA	P08637
0.206476443507534	0.667428615753832	0.308304192799592	0.308304192799592	0.226544889161222	0.34624764718964	NA	P14923
0.216619646184173	0.0478139534989748	0.0570732813896298	0.0570732813896298	0.00940026196094765	0.0313342065364922	NA	P29622
0.221722403625053	0.19603168597175	0.0010766877722888	0.19603168597175	0.100218889044267	0.18757546077804	NA	Q9Y6R7
0.22397597712414	0.327064801525561	0.124660639815343	0.22397597712414	0.128024098441462	0.232168054168454	NA	Q13740
0.227908256501996	0.0713221307985097	0.0492779581372591	0.0713221307985097	0.0145349295846585	0.044624783812548	NA	P22692
0.229933088043669	0.796128678423163	0.579178901168307	0.579178901168307	0.617775559437193	0.704220277615028	NA	P14780
0.243297080516168	0.97895961273896	0.295706666290368	0.295706666290368	0.210612677058662	0.326799831412229	NA	P00488
0.24628885956115	NA	NA	NA	NA	NA	NA	P68366
0.248380268753343	0.943439858834153	0.0105946035848386	0.248380268753343	0.154431746140303	0.268598022565697	NA	Q86VB7
0.250759992925022	0.767978425677993	0.372461671165656	0.372461671165656	0.312841590121138	0.440986946491491	NA	P15924
0.25142413668428	0.311922944031915	0.803538084857839	0.311922944031915	0.231190107543241	0.350288041732184	NA	P33908
0.253056989014043	0.622885428041774	NA	NA	NA	NA	NA	P68104;Q05639;Q5VTE0
0.253058125276657	0.0519567739404664	0.997115650937791	0.253058125276657	0.159704361931579	0.274002581745356	NA	Q12913
0.254340374861976	0.767177815163681	0.102351333859534	0.254340374861976	0.161161016465261	0.275152954940689	NA	P08253
0.259549287994623	0.0316947144521765	0.210879680669228	0.210879680669228	0.114654979254948	0.21010074732582	NA	P40189
0.264319908969254	0.0201153676523208	0.959568225444754	0.264319908969254	0.172661614404608	0.289146244218242	NA	P81605
0.266642405767184	0.0163076357361023	0.419601945764913	0.266642405767184	0.175378942109404	0.292298236849007	NA	P02746
0.26920864323886	0.334324692318426	NA	NA	NA	NA	NA	P28799
0.271344281550421	0.194763679576199	0.618876698641136	0.271344281550421	0.180926236291228	0.298698975009104	NA	P00918
0.272384731821352	0.0907596887068677	0.187856805422578	0.187856805422578	0.0926115373221808	0.177125891053351	NA	P05090
0.27348322197338	0.141187762856681	0.791673045246567	0.27348322197338	0.183469917095738	0.29911555596668	NA	P55058
0.273711739347116	0.852475816382701	0.235506269576067	0.273711739347116	0.18374241295096	0.29911555596668	NA	P34096
0.27431364919657	0.941178294713034	0.818152000579248	0.818152000579248	0.912820867339625	0.928742161537409	NA	Q13867
0.275246736012857	0.0812004737216182	NA	NA	NA	NA	NA	P35916
0.276377627908974	0.0187252686906987	0.252802360592538	0.252802360592538	0.159414391488805	0.274002581745356	NA	P02776
0.278171202046437	0.849725550947468	0.518591142720285	0.518591142720285	0.527873862745261	0.624175175543383	NA	P24821
0.279462946396623	0.293229751145864	0.421974088090396	0.293229751145864	0.207525110613148	0.324257985333043	NA	P00734
0.281690457265302	NA	NA	NA	NA	NA	NA	Q3V6T2
0.288746989342399	0.292867472880589	0.89101036166885	0.292867472880589	0.207074789066566	0.324257985333043	NA	P01009
0.290813073186837	0.429784971036234	0.00781678889295989	0.290813073186837	0.204527302510882	0.322452954409048	NA	P08294
0.296031984589182	0.00246793635499996	0.741440854716345	0.296031984589182	0.211019319711896	0.326799831412229	NA	Q15166
0.299466241071181	NA	NA	NA	NA	NA	NA	P23142
0.299793945245647	0.697987586891268	0.0654832336861312	0.299793945245647	0.215740421977287	0.331180472333554	NA	P0C0L5
0.31689956923152	0.385840366523049	0.0900713178354272	0.31689956923152	0.23762651888014	0.356949706472314	NA	P01023
0.319951140766107	0.781776602208401	0.320199112650286	0.320199112650286	0.241924004277941	0.358151444442719	NA	P11021
0.320353696175011	0.588373574962187	0.346560387600631	0.346560387600631	0.277065658302624	0.399065762987319	NA	Q92496
0.322083114639459	NA	NA	NA	NA	NA	NA	Q9BYE9
0.326416342684246	0.237390471919391	0.490667691707638	0.326416342684246	0.250085111703626	0.367772223093567	NA	P02741
0.328716301516216	0.0442535073648503	0.389213607133313	0.328716301516216	0.253124730661612	0.370684752014913	NA	P05156
0.333015151877881	0.115916832394752	0.320655047126418	0.320655047126418	0.242519692379784	0.358151444442719	NA	P80108
0.337676620805505	NA	0.0092160718151596	NA	NA	NA	NA	P80723
0.346572483959119	NA	NA	NA	NA	NA	NA	Q06830;Q13162
0.350812534786764	0.55017361579938	0.867616370421243	0.55017361579938	0.575007810408879	0.66861373303358	NA	P63104
0.351588439246273	NA	NA	NA	NA	NA	NA	P05164
0.356575086910089	NA	NA	NA	NA	NA	NA	P49641;Q16706
0.358760335914684	0.0630939070447803	0.319056559374656	0.319056559374656	0.240433206885657	0.358151444442719	NA	P07358
0.3632760125493	0.21927419565669	0.730290449782658	0.3632760125493	0.300025704527034	0.428608149324335	NA	P07602
0.365863011773334	0.0581991122901256	0.50572611893683	0.365863011773334	0.303621499316413	0.431981807970506	NA	P00742
0.370083668012541	0.0237410952978556	0.014009202546966	0.0237410952978556	0.00166415597462896	0.00776606121493515	NA	P05543
0.371954953618454	0.646926537757099	0.000886514876841684	0.371954953618454	0.312131164225763	0.440986946491491	NA	Q9Y5Y7
0.373697375933522	0.0512249025672573	0.991681414333827	0.373697375933522	0.314575711949271	0.440986946491491	NA	P01011
0.381590993962507	NA	NA	NA	NA	NA	NA	Q6P179
0.383325519004228	NA	NA	NA	NA	NA	NA	A0A075B6I0
0.383672760281128	0.841432729679521	0.0589208746246578	0.383672760281128	0.32865742704946	0.454664424771981	NA	P27918
0.393518183084183	0.0893764289683785	0.90505939993099	0.393518183084183	0.342691936665012	0.464892162142458	NA	O00391
0.39392115733657	NA	NA	NA	NA	NA	NA	Q07092
0.395848520052081	0.863990119714837	0.00279822221472863	0.395848520052081	0.346032352846186	0.465812782677559	NA	Q6EMK4
0.397192625895298	0.000203810719062702	0.0522087505032417	0.0522087505032417	0.00789264450501823	0.0276242557675638	NA	P02452
0.399695869211452	0.269436205425696	0.0360585295462389	0.269436205425696	0.178667695547613	0.296368215363339	NA	P11226
0.401248009716492	0.431526397698258	0.248676386215953	0.401248009716492	0.353798064621079	0.472631002356403	NA	Q13201
0.406820446591266	0.684260611951738	0.0404449829804657	0.406820446591266	0.361848719632669	0.476116736358775	NA	P04040
0.419508431128116	0.647595662059691	0.0965463432918629	0.419508431128116	0.380305639161598	0.494821463593158	NA	P35542
0.42284519292932	0.657836904139047	0.0265412246385289	0.42284519292932	0.385186373580068	0.499315669455644	NA	Q9UNW1
0.432544030457306	NA	0.121025844324826	NA	NA	NA	NA	Q13023
0.436004770005212	0.155921042756803	0.100751845320919	0.155921042756803	0.065352805909659	0.132985360862678	NA	Q7Z7M0
0.45028747694397	0.283187688801465	0.724623759140534	0.45028747694397	0.425676928007177	0.543747900739095	NA	Q92820
0.452466763979705	0.892152469870519	0.15483996346328	0.452466763979705	0.428914939967076	0.545891741776279	NA	P05062
0.452589915661655	NA	NA	NA	NA	NA	NA	P07900;P08238;Q14568;Q58FF8
0.45521014276367	0.149633209673584	0.780407321468157	0.45521014276367	0.432994922815562	0.549087764440024	NA	P02647
0.457448097213322	0.709009691327929	0.417351857496007	0.457448097213322	0.436326240253658	0.549331597441655	NA	P20742
0.459301520063096	0.939784324076833	0.237650448677923	0.459301520063096	0.439087103273392	0.55060533446227	NA	P22891
0.460239032396923	0.198242784989636	0.496524030227996	0.460239032396923	0.440484267569816	0.55060533446227	NA	P03952
0.462100788408981	0.0454450321658268	0.0103925112783942	0.0454450321658268	0.00600804205408411	0.0223703693503132	NA	P27487
0.478576442608753	0.698711842017415	0.878829122668169	0.698711842017415	0.78237493399577	0.811951211913287	NA	P02730
0.488935738770721	0.611354377239891	0.433303693884857	0.488935738770721	0.483406317082812	0.593656880628015	NA	P33151
0.495547749861513	0.011198431303612	0.0113703362464556	0.0113703362464556	0.000384913621545276	0.00228338589052282	NA	Q9HBR0
0.496314680574694	0.103945337280699	0.031770753235651	0.103945337280699	0.0301677169548332	0.0718278975115076	NA	P01042
0.509568754837415	0.572759432449599	0.0779394053763488	0.509568754837415	0.514351380005276	0.616517065074817	NA	Q04756
0.511182651342498	0.520561501439664	0.010913770812318	0.511182651342498	0.516771180194825	0.616789344554769	NA	P08603
0.529871063840428	0.0424393514386244	0.0189972513035464	0.0424393514386244	0.00525042074287004	0.0204183028889391	NA	P01876
0.54139348680602	0.047991485456018	NA	NA	NA	NA	NA	P12110
0.542691921206771	0.0139227768309023	0.279816069733861	0.279816069733861	0.191073562618576	0.306769481268355	NA	P04217
0.546559229737572	0.935756448334054	0.172553816571821	0.546559229737572	0.569636985960165	0.664576483620192	NA	P04075
0.546638418045704	0.713318445570466	0.680442588118915	0.680442588118915	0.758913631319681	0.807354926935831	NA	P10643
0.547152269938677	0.613255779401907	NA	NA	NA	NA	NA	P16109
0.549898757584644	0.845756024699344	NA	NA	NA	NA	NA	O00299
0.550931374241314	0.0160446760841788	0.506021201244017	0.506021201244017	0.509031365270356	0.612237037266751	NA	P05154
0.557555223444755	0.00169847476337923	0.456914674088137	0.456914674088137	0.435531973617486	0.549331597441655	NA	Q99784
0.56275861341401	0.309833320562303	8.36499098334323e-05	0.309833320562303	0.228504115290441	0.347723653702845	NA	A0A0A0MS15
0.563248924896111	0.0245928291672973	0.888576573143505	0.563248924896111	0.5943673419936	0.686562936296237	NA	P03951
0.566902537327067	0.0023797987648348	0.131051566400771	0.131051566400771	0.0470220454919434	0.102544461372139	NA	P13796
0.567145772561178	0.0491353390523045	NA	NA	NA	NA	NA	P54802
0.569344949922278	NA	NA	NA	NA	NA	NA	O75083
0.573028778569353	NA	0.331854379200061	NA	NA	NA	NA	P26927
0.57399173126998	0.236983422207448	0.260159785198226	0.260159785198226	0.167832492789759	0.282410444598152	NA	P67936
0.574029169595537	0.766339909879154	0.0752238953180689	0.574029169595537	0.610232347619241	0.697978175381484	NA	O95445
0.574135530937073	NA	0.352550565782911	NA	NA	NA	NA	Q8WZ42
0.580504903478286	0.0765681789902248	0.732256358923449	0.580504903478286	0.619713844301224	0.704220277615028	NA	P49908
0.581280762150842	0.449190578625578	0.296508162793612	0.449190578625578	0.424048206868478	0.543651547267279	NA	P04278
0.58520267408631	0.204381463586554	0.494373565747379	0.494373565747379	0.491560704850453	0.597382801033537	NA	A1L4H1
0.585939147840737	0.989091070460798	0.224450040085693	0.585939147840737	0.627639308226235	0.710918310288616	NA	Q8NBP7
0.590090975939207	0.674272204225792	0.658853031206987	0.658853031206987	0.730262461318932	0.793763544911883	NA	P13591
0.594053354697833	0.388202613435568	0.181587006924239	0.388202613435568	0.335098554226183	0.459939192075153	NA	P08571
0.601479099987853	NA	NA	NA	NA	NA	NA	Q9Y274
0.603703541246556	NA	NA	NA	NA	NA	NA	P01889;P01893;P04439;P10321;P13747;P17693
0.604646105811169	0.483610804069212	0.86356479926074	0.604646105811169	0.654677240004098	0.734413570517417	NA	P02766
0.611767311388674	0.297148885175227	0.0605328936288247	0.297148885175227	0.212417396300281	0.327515809273561	NA	P06733
0.615320345846281	0.234362147903039	NA	NA	NA	NA	NA	Q86UX7
0.633442512402806	0.00809234057644757	0.893687709012765	0.633442512402806	0.6954113725574	0.770256074015566	NA	Q8IZF2
0.636252410509708	0.36614327637871	0.740669726583259	0.636252410509708	0.699319640235445	0.770256074015566	NA	P00736
0.638415667749456	0.95701337177725	0.00591872735541064	0.638415667749456	0.702319718559249	0.770570224124568	NA	P00739
0.641628941296544	0.709673936919857	0.587765842712359	0.641628941296544	0.706761610905927	0.773020511928357	NA	P02743
0.644381956970818	0.530361862314577	0.731594624039102	0.644381956970818	0.710553319736363	0.774746610304446	NA	P09871
0.648818984253318	0.123969261040394	0.402779326689356	0.402779326689356	0.356006822288091	0.473773337645748	NA	Q8N6C8
0.648908283512638	0.00982932637758314	0.0726795914566645	0.0726795914566645	0.0150791348856789	0.0454973897412727	NA	Q86YW5
0.651036593674564	0.0217655503096952	0.0463095940278324	0.0463095940278324	0.00623510637776684	0.0229628862168537	NA	P40197
0.652348706980886	0.0792627104666366	0.04181337787822	0.0792627104666366	0.0178517836051989	0.0503880988856421	NA	Q01459
0.652596006535967	0.242853675549803	0.0098693363987923	0.242853675549803	0.148287719848159	0.260807547471637	NA	P01033
0.655644836509973	0.52482207742512	0.636384180647062	0.636384180647062	0.699502603588367	0.770256074015566	NA	Q15582
0.660783211338669	NA	NA	NA	NA	NA	NA	P35579
0.663221060832931	0.818731243535399	0.0313982546811547	0.663221060832931	0.736134809243372	0.797669297941734	NA	P11717
0.675501512810561	0.0959699560860805	NA	NA	NA	NA	NA	P15311;P26038;P35241
0.67813412044731	0.592229738089091	0.478699665371605	0.592229738089091	0.636775534955936	0.716883537575086	NA	P08567
0.685928253028088	0.102486892856021	0.341367626734744	0.341367626734744	0.270035163106404	0.390546723500997	NA	Q9UNN8
0.686715405809814	0.0799446663359663	0.971138635471041	0.686715405809814	0.767054323731138	0.810434394056289	NA	Q9UJJ9
0.68762835930047	0.195039551230486	0.823515008289734	0.68762835930047	0.768231850870909	0.810434394056289	NA	P10124
0.689834733675124	0.38112724283043	0.191051539225438	0.38112724283043	0.325050382487381	0.453257505460492	NA	P07195
0.690426604825136	0.0232148614441916	0.0298288830529403	0.0298288830529403	0.00261620556351132	0.0110321921352887	NA	Q9H8L6
0.693454243520815	0.979716068705865	0.469150515141347	0.693454243520815	0.775701491453877	0.810434394056289	NA	P60709;P63261
0.699216564473699	0.0991407089760275	0.846938950948203	0.699216564473699	0.783012135673092	0.811951211913287	NA	Q6UWP8
0.703864508313406	0.209282308363647	0.0121340861616118	0.209282308363647	0.113064506725949	0.208276722916222	NA	Q14515
0.705531560006302	0.00562600034896423	0.501032059741912	0.501032059741912	0.501548087414277	0.605316657224127	NA	P01344
0.710469850605133	0.0128537110262645	NA	NA	NA	NA	NA	Q9UBQ6
0.711042048051735	0.122209909104097	NA	NA	NA	NA	NA	P68871
0.713704834908143	0.677016988650289	0.37002442283746	0.677016988650289	0.754431823244366	0.80507036779226	NA	Q02413
0.716489713139931	0.672846600694619	0.382626142420074	0.672846600694619	0.748941989150474	0.80507036779226	NA	P02788
0.720896905656724	0.610602549734743	0.297187207362787	0.610602549734743	0.663197839430161	0.741595028116793	NA	Q6YHK3
0.723093601190419	NA	NA	NA	NA	NA	NA	O00584
0.72442255639588	0.677042996584957	0.0736877935810633	0.677042996584957	0.75446594467389	0.80507036779226	NA	P14618
0.731164092595687	0.951028556930941	0.106800398061984	0.731164092595687	0.82204078269474	0.848714672398699	NA	O75636
0.734392296116304	0.0730498503101664	NA	NA	NA	NA	NA	Q9NY97
0.737606927584241	0.0056008038746599	0.228532555627507	0.228532555627507	0.132810188426396	0.238251401060168	NA	P05067
0.738738286319522	0.888419399767302	NA	NA	NA	NA	NA	Q9BUN1
0.739201092039342	0.06490572315373	0.474793033677828	0.474793033677828	0.46222158308344	0.569639274926774	NA	P02745
0.740135610197717	0.0685871603157906	0.405887110100752	0.405887110100752	0.360497825312593	0.476116736358775	NA	P54289
0.741990910598406	0.551928954671635	0.000806357172873209	0.551928954671635	0.577613367072776	0.669419465150569	NA	P55290
0.743073962050965	0.283519673568313	0.177837450614766	0.283519673568313	0.195569662238757	0.312554254719475	NA	P01024
0.750894182078486	0.0802184507184171	0.0773791007883445	0.0802184507184171	0.018272588072609	0.0505010546777045	NA	Q9UGM5
0.752182010799857	NA	NA	NA	NA	NA	NA	O00522
0.752899974272538	0.691214053190887	0.584814982105676	0.691214053190887	0.772838432011666	0.810434394056289	NA	P02750
0.76135524137141	0.49414712244621	0.0481277306081336	0.49414712244621	0.491221084663718	0.597382801033537	NA	P13727
0.771728680883903	0.417773930977302	0.0132235356278671	0.417773930977302	0.377772778162456	0.49335997148082	NA	P01591
0.774242124990672	0.258397244918286	0.544233893894464	0.544233893894464	0.566177741462149	0.664576483620192	NA	P30043
0.776106798202021	0.808968703891577	0.33760930202468	0.776106798202021	0.872062213653475	0.892461329762328	NA	P01019
0.781860425049959	NA	NA	NA	NA	NA	NA	Q4LDE5
0.784865667973631	0.636595359704758	0.104609611962007	0.636595359704758	0.699795767262694	0.770256074015566	NA	P18206
0.789515178485551	0.914720306791765	0.880526572731096	0.880526572731096	0.96058900399465	0.96058900399465	NA	P48740
0.805178637702503	0.203654024812821	0.217607850825169	0.217607850825169	0.12145068418165	0.221394476372799	NA	Q9Y490
0.816948843019215	0.22706762620829	0.565640983705854	0.565640983705854	0.597895815859685	0.686859108479359	NA	O00533
0.823220620213233	0.126326474215087	0.0895751893878253	0.126326474215087	0.0438432029868457	0.0971210192746582	NA	Q07954
0.832971167131756	0.0165242842237979	0.112919362426028	0.112919362426028	0.0353727267916033	0.080918002464452	NA	Q96PD5
0.835136625857989	0.313193950198682	0.0342589111188478	0.313193950198682	0.23282868002236	0.351250163826836	NA	P43121
0.838890755976033	0.95997015002928	0.268879755212202	0.838890755976033	0.930494998287249	0.943833220294783	NA	Q8WWZ8
0.842062563206351	0.892891848260758	0.637813847099712	0.842062563206351	0.933046554919985	0.943833220294783	NA	P21333
0.850100993782996	0.0126555391331766	0.330645782911007	0.330645782911007	0.255683120447392	0.372002314801179	NA	P43652
0.850662114246682	0.636621940046951	0.417781541534557	0.636621940046951	0.699832661534143	0.770256074015566	NA	P04004
0.861669762653274	0.162550854322328	NA	NA	NA	NA	NA	P09960
0.86203231480757	0.0442212269943604	0.853334025396961	0.853334025396961	0.941777112285224	0.94842805797623	NA	Q9Y6Z7
0.86693176486542	0.693336488218902	NA	NA	NA	NA	NA	P12814
0.8693931352087	0.257630259078882	0.0397104051408541	0.257630259078882	0.164920484263765	0.279987151834645	NA	P01871
0.870010123446078	0.896583497523518	0.405025783016729	0.870010123446078	0.953700869542992	0.956433536790966	NA	P02751
0.878218183531168	0.850654292246697	NA	NA	NA	NA	NA	Q16853
0.879070824145196	0.700089598637005	0.201627576295985	0.700089598637005	0.784112884647689	0.811951211913287	NA	Q14520
0.888647695383261	0.73505050266037	0.199838664276432	0.73505050266037	0.826603266337552	0.850915127112186	NA	Q99969
0.891216437035866	0.0111683302129858	0.395533035142925	0.395533035142925	0.345579721136456	0.465812782677559	NA	P17813
0.898021829506681	0.276504333961362	0.108064927618522	0.276504333961362	0.187083857770502	0.303145139905907	NA	P07339
0.899936517988935	0.629073262295054	0.854981474496874	0.854981474496874	0.943008469073509	0.94842805797623	NA	P62805
0.901236741820237	0.0750301944288487	0.411073387006995	0.411073387006995	0.368016533594746	0.482418676996858	NA	P07360
0.909584621792901	0.691400043962161	0.0938964266420353	0.691400043962161	0.773076576392191	0.810434394056289	NA	P98160
0.916165282143865	0.0843655847624425	0.0953958126436343	0.0953958126436343	0.0255648105305834	0.063886434987873	NA	Q76LX8
0.917294807023125	0.120947022862912	0.393143886972016	0.393143886972016	0.342156045572032	0.464892162142458	NA	P27169
0.918486222133926	0.451288143500105	NA	NA	NA	NA	NA	P01880
0.920575964768539	0.655201842306744	NA	NA	NA	NA	NA	Q4G0P3
0.925296825564074	NA	NA	NA	NA	NA	NA	P50453
0.94722653781915	NA	NA	NA	NA	NA	NA	Q12884
0.947682573548697	0.54612745019055	0.293150535423294	0.54612745019055	0.568994880690845	0.664576483620192	NA	P51884
0.957055598722655	0.814209647413827	NA	NA	NA	NA	NA	P02042
0.96384052131933	NA	NA	NA	NA	NA	NA	Q86VD1
0.982859288605775	NA	0.151485717475338	NA	NA	NA	NA	Q08554
0.998289922772592	0.757909896132857	0.0730829518130301	0.757909896132857	0.852553793675865	0.875055213450302	NA	P02763
0.999609064119738	0.258215353006235	0.14670157732941	0.258215353006235	0.165592401227919	0.279987151834645	NA	O14786
NA	0.00071421412009247	NA	NA	NA	NA	NA	P0DJD7;P0DJD8;P0DJD9
NA	0.00237360628731908	0.333440366940646	NA	NA	NA	NA	P07998
NA	0.00384584539733975	NA	NA	NA	NA	NA	Q8IYE0
NA	0.00407111826157737	NA	NA	NA	NA	NA	Q13332
NA	0.00729372972772785	NA	NA	NA	NA	NA	P11055;P13535;Q9UKX2;Q9UKX3;Q9Y623
NA	0.00840772321416817	NA	NA	NA	NA	NA	Q8IXL6
NA	0.0100868837983172	0.107996863510935	NA	NA	NA	NA	P01701
NA	0.0122063990434645	NA	NA	NA	NA	NA	A0A1B0GV03
NA	0.0130925005776466	0.00138606910542478	NA	NA	NA	NA	P06396
NA	0.0149842944276052	NA	NA	NA	NA	NA	A0A0B4J1V1;A0A0C4DH32;P01762;P01763;P01780
NA	0.0161749020650889	NA	NA	NA	NA	NA	A0A075B6P5;A0A087WW87;P01614;P01615
NA	0.0175893653184641	NA	NA	NA	NA	NA	Q8NDH2
NA	0.0179021743388325	0.0130647029671346	NA	NA	NA	NA	P01602
NA	0.0228572648816299	NA	NA	NA	NA	NA	P08123
NA	0.0266769230349299	NA	NA	NA	NA	NA	P20908
NA	0.0302320940023626	NA	NA	NA	NA	NA	Q8TER0
NA	0.0312190853685358	NA	NA	NA	NA	NA	P02144
NA	0.0324024829390678	0.186849639139968	NA	NA	NA	NA	P49747
NA	0.0379162928031265	NA	NA	NA	NA	NA	Q07075
NA	0.0419879087843576	NA	NA	NA	NA	NA	A0A0B4J1X5;A0A0C4DH42;P01767
NA	0.0459166811715402	NA	NA	NA	NA	NA	A0A0C4DH25
NA	0.0547947332888959	NA	NA	NA	NA	NA	P47929
NA	0.0579136061207189	NA	NA	NA	NA	NA	Q13421
NA	0.0584300143142109	NA	NA	NA	NA	NA	P35590
NA	0.0624703890539373	NA	NA	NA	NA	NA	P36578
NA	0.0782945597944892	NA	NA	NA	NA	NA	Q01469
NA	0.0853180223570787	NA	NA	NA	NA	NA	Q92823
NA	0.0874672386234543	NA	NA	NA	NA	NA	O60279
NA	0.0940564741760136	NA	NA	NA	NA	NA	Q9HCE7
NA	0.112763610228053	NA	NA	NA	NA	NA	A0A087WSY4;A0A0C4DH41;P01824;P01825;P06331;P0DP06;P0DP07;P0DP08
NA	0.114428126122684	NA	NA	NA	NA	NA	P16930
NA	0.121430931887009	NA	NA	NA	NA	NA	P62847
NA	0.121956323018812	NA	NA	NA	NA	NA	O60282;P33176;Q12840
NA	0.123683804645516	NA	NA	NA	NA	NA	P48637
NA	0.13774379643091	NA	NA	NA	NA	NA	P12109
NA	0.142632790228916	NA	NA	NA	NA	NA	P04080
NA	0.160691053064169	NA	NA	NA	NA	NA	P26927;Q2TV78
NA	0.161309875666673	NA	NA	NA	NA	NA	P13497
NA	0.16814202419741	NA	NA	NA	NA	NA	P04179
NA	0.168334004240633	NA	NA	NA	NA	NA	Q06830
NA	0.170459036657174	NA	NA	NA	NA	NA	O15204
NA	0.171632883833209	NA	NA	NA	NA	NA	P04259
NA	0.197466086530321	NA	NA	NA	NA	NA	Q9Y520
NA	0.198432411302531	0.613198193306493	NA	NA	NA	NA	P62750
NA	0.208917448044789	NA	NA	NA	NA	NA	A4D256;O60729
NA	0.213525067215471	0.0108065365176999	NA	NA	NA	NA	A0A075B6H9
NA	0.230699923074971	NA	NA	NA	NA	NA	Q16627
NA	0.243854844238944	NA	NA	NA	NA	NA	P08238
NA	0.275350136186394	NA	NA	NA	NA	NA	Q08188
NA	0.280557157817515	NA	NA	NA	NA	NA	P32942
NA	0.29020660687414	0.840781665336802	NA	NA	NA	NA	Q16706
NA	0.292153046259097	0.450969570363399	NA	NA	NA	NA	Q86SQ4
NA	0.312741549664707	NA	NA	NA	NA	NA	P29508
NA	0.348379252096763	0.1080706165898	NA	NA	NA	NA	Q9HCN6
NA	0.352508051262016	NA	NA	NA	NA	NA	O14638
NA	0.379864070543113	NA	NA	NA	NA	NA	P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1
NA	0.382494014952568	NA	NA	NA	NA	NA	Q8N257;Q96A08;Q99880
NA	0.426841443757262	NA	NA	NA	NA	NA	Q99983
NA	0.428802886332197	NA	NA	NA	NA	NA	O14498
NA	0.453964783267222	NA	NA	NA	NA	NA	Q6P3X8
NA	0.454767141102312	NA	NA	NA	NA	NA	P0DJI8
NA	0.461097371392261	0.825728171395978	NA	NA	NA	NA	P05451;P48304
NA	0.471132840403929	NA	NA	NA	NA	NA	Q9H299
NA	0.483172640598409	NA	NA	NA	NA	NA	Q01518
NA	0.494972276793261	NA	NA	NA	NA	NA	P14625;Q58FF3
NA	0.503294504628345	NA	NA	NA	NA	NA	P01893;P04439
NA	0.531517194823225	0.355149086588696	NA	NA	NA	NA	Q92859
