Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
Q9H6X2	1	0.158564824912718	-0.208522180667997	0.525651830493433	0.397209779494092	0	1	0.716756869727933	0.397209779494092	FALSE	427	Q9H6X2
P30043	1	0.0786868284321609	-0.104794091349954	0.262167748214276	0.40060477526824	0.982401571621364	0.611891202595183	0.706510217077563	0.40060477526824	FALSE	428	P30043
Q92820	1	0.0558343747119879	-0.0746316282538995	0.186300377677875	0.40158808859181	0.970833132270537	0.615440771575266	0.703565898358256	0.40158808859181	FALSE	429	Q92820
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1	-1	-0.199951277072032	-0.667332625600679	0.267430071456615	0.401752300782855	0	1	0.703075220913776	0.401752300782855	FALSE	430	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1
P98160	-1	-0.0427848175414062	-0.142849637150682	0.05728000206787	0.402017330732664	2.05739480531203	0.357472299896858	0.702283907640164	0.402017330732664	FALSE	431	P98160
P07195	-1	-0.0464905674474288	-0.155296221160397	0.0623150862655397	0.402336866041305	1.75158762954221	0.416531239756138	0.701330862979834	0.402336866041305	FALSE	432	P07195
A0A075B6I0	1	0.274555317476127	-0.368910608763037	0.918021243715291	0.402996659552346	0	1	0.699366445782882	0.402996659552346	FALSE	433	A0A075B6I0
Q8N257;Q96A08;Q99880	-1	-0.169026907370492	-0.566160511526445	0.228106696785461	0.40417141475902	0	1	0.695880390362983	0.40417141475902	FALSE	434	Q8N257;Q96A08;Q99880
P02042;P68871	-1	-0.166570856709026	-0.560266824602849	0.227125111184797	0.406962240793725	0	1	0.68765766312572	0.406962240793725	FALSE	435	P02042;P68871
Q07092	1	0.1474798526145	-0.201455350017597	0.496415055246597	0.407448423417776	0	1	0.686233634190236	0.407448423417776	FALSE	436	Q07092
P68104;Q05639;Q5VTE0	0	0.0587102467237335	-0.0850499851224309	0.202470478569898	0.423461839342857	0.894662290161688	0.344216990940715	0.64068781436607	0.423461839342857	FALSE	437	P68104;Q05639;Q5VTE0
P08571	1	0.0356295196136674	-0.0522791443789341	0.123538183606269	0.42697629128545	1.84912851163607	0.396704242984592	0.631033994964728	0.42697629128545	FALSE	438	P08571
Q15582	3	0.0426053058105479	-0.0637082234225777	0.148918835043673	0.43218479454329	0.0987646857801655	0.951817139602441	0.616945051348385	0.43218479454329	FALSE	439	Q15582
P04279;Q02383	1	0.566467989909732	-0.857129517737955	1.99006549755742	0.435452565816755	0	1	0.608236518240417	0.435452565816755	FALSE	440	P04279;Q02383
Q99983	1	0.131856080993131	-0.199603097699014	0.463315259685276	0.435577340075739	0	1	0.607905971290811	0.435577340075739	FALSE	441	Q99983
P08294	1	0.0784280707295814	-0.121575126097575	0.278431267556738	0.442149401403677	7.74375112424883	0.0208192849217084	0.590697823760113	0.442149401403677	FALSE	442	P08294
P09871	3	0.0345361364389537	-0.0537755817067585	0.122847854584666	0.443387933324921	0.00815938511354782	0.995928618083445	0.587498843870695	0.443387933324921	FALSE	443	P09871
O14498	1	0.166856802042439	-0.260733185546103	0.594446789630981	0.444373237470664	0	1	0.584963756842232	0.444373237470664	FALSE	444	O14498
P01040	1	0.0863056741258051	-0.13486623348151	0.30747758173312	0.444380582311621	5.06931530084239	0.0792888591263321	0.584944891941431	0.444380582311621	FALSE	445	P01040
P16109	-2	-0.0617532748206403	-0.221476494857212	0.0979699452159311	0.448585947855017	4.00178284912447e-05	0.99495264415415	0.57422230077597	0.448585947855017	FALSE	446	P16109
P02766	-3	-0.0636168460468207	-0.228525431975427	0.101291739881785	0.449591622316196	0.134044355655534	0.935174460968662	0.571681205923958	0.449591622316196	FALSE	447	P02766
Q8N6C8	1	0.0730718446428014	-0.116674811812141	0.262818501097743	0.450377193150301	2.46966044479696	0.290884143788056	0.569702414523259	0.450377193150301	FALSE	448	Q8N6C8
P24821	-1	-0.0434321572140931	-0.156406575027454	0.0695422605992676	0.451153551815587	0.942525142678128	0.624213656276135	0.567752113350583	0.451153551815587	FALSE	449	P24821
P02743	-3	-0.0713327213593385	-0.256896603195371	0.114231160476694	0.451191012827415	0.00952061410474643	0.995251005252111	0.567658139624501	0.451191012827415	FALSE	450	P02743
Q6P3X8	1	0.122023117813008	-0.19872311970373	0.442769355329746	0.45588549376622	0	1	0.55597757596912	0.455885493766221	FALSE	451	Q6P3X8
Q6YHK3	1	0.0460889550521566	-0.0750928473170022	0.167270757421315	0.456011110185356	0.82858359985146	0.660808099375877	0.555667620159696	0.456011110185356	FALSE	452	Q6YHK3
P07900;P08238;Q14568;Q58FF8	-1	-0.111469228726335	-0.409352717939835	0.186414260487165	0.463298282436633	0	1	0.537914572653853	0.463298282436633	FALSE	453	P07900;P08238;Q14568;Q58FF8
P0DJI8	-1	-0.166585341888492	-0.623590631848103	0.290419948071119	0.474957294341933	0	1	0.510419545716445	0.474957294341933	FALSE	454	P0DJI8
O43866	1	-0.0884762061887715	-0.333224779333119	0.156272366955576	0.478620066819865	4.34955981391461	0.113633160786825	0.502005908756871	0.478620066819865	FALSE	455	O43866
Q9H299	1	0.134355402404756	-0.24249243534008	0.511203240149592	0.48469281699637	0	1	0.488286137269476	0.48469281699637	FALSE	456	Q9H299
P23528;Q9Y281	-1	-0.189027403763438	-0.722196354858535	0.344141547331659	0.487132314519681	0	1	0.482854207356379	0.487132314519681	FALSE	457	P23528;Q9Y281
Q99969	-1	-0.0401619259310839	-0.157907973192382	0.0775841213302142	0.503799872466378	1.26632937253108	0.530908979255042	0.446922860966124	0.503799872466378	FALSE	458	Q99969
Q08554	0	-0.0675126130316175	-0.265632505212344	0.130607279149109	0.504203826414609	1.64223123162511	0.200019608978421	0.446077020111751	0.504203826414609	FALSE	459	Q08554
P05556	1	0.0393890419808213	-0.0762535099902941	0.155031593951937	0.504399249645463	2.46321467881886	0.291823141674234	0.445668238336409	0.504399249645463	FALSE	460	P05556
Q01518	1	0.153907298078334	-0.298987385040859	0.606801981197527	0.505375955993304	0	1	0.443629242513533	0.505375955993304	FALSE	461	Q01518
P11597	-1	-0.117597806605321	-0.465408419172531	0.230212805961889	0.507534915822776	9.95265738164893	0.00689934574924542	0.439146035591127	0.507534915822776	FALSE	462	P11597
P07942	-1	-0.0659280787368409	-0.261192968041421	0.129336810567739	0.508131062960893	7.44457659068418	0.0241785767696904	0.437913871768727	0.508131062960892	FALSE	463	P07942
Q9NY97	0	0.143096113406073	-0.284169015182858	0.570361241995003	0.511557157971904	2.82804519664601	0.0926310482290579	0.430880619104629	0.511557157971904	FALSE	464	Q9NY97
P14625;Q58FF3	-1	-0.119561949054511	-0.480877895483285	0.241753997374263	0.516619159816413	0	1	0.420637411038118	0.516619159816413	FALSE	465	P14625;Q58FF3
P40189	1	0.0543361515336611	-0.109904318899126	0.218576621966448	0.516712967131672	5.33043670157166	0.0695841581187574	0.420449240410867	0.516712967131672	FALSE	466	P40189
P68871	0	-0.138277182707021	-0.557803078662297	0.281248713248256	0.518272301968553	1.62428225272582	0.202495720887586	0.417330071739586	0.518272301968553	FALSE	467	P68871
