pv_DEqMS,pv_FedProt,pv_Fisher,pv_Stouffer,pv_REM,pv_RankProd,PG,Dataset
0.1195685428698333,0.11956854286983165,0.023446943803140365,0.006852064352483671,0.06166778749939851,0.6614244327991582,prt427,Balanced
0.008957904188655247,0.008957904188655148,0.0019014493972645799,0.10534361823044909,0.00021477903725122038,0.2487261551440743,prt4287,Balanced
0.0020879951174736793,0.002087995117471063,0.013786589243034338,0.009505808322084397,0.00021477903725122038,0.35635982260990134,prt4286,Balanced
0.022061741963535234,0.022061741963534016,0.10674715175497948,0.08397630695852054,0.00021477903725122038,0.3944863988958995,prt4285,Balanced
0.010568538692224462,0.010568538692220363,0.013786589243034338,0.001065099740424266,0.00021477903725122038,0.5072119734380363,prt4284,Balanced
0.28535767678979973,0.2853576767897874,0.12558687486019066,0.017600312813486764,0.18055015692554396,1.2293611452689297,prt4283,Balanced
0.24526692403929326,0.24526692403929004,0.062159990725331835,0.0001279224495222617,0.07211858135713312,0.7147360423397421,prt4282,Balanced
0.03269169398326186,0.032691693983261966,0.022117614296082642,0.010512021058937494,0.00021477903725122038,0.8525789794437951,prt4281,Balanced
0.3627640328381488,0.3627640328381431,0.4242884031740863,0.10966977040112312,0.07033684369075487,1.570346746550264,prt4280,Balanced
0.0020879951174736793,0.002087995117471063,0.03271969090124115,0.012920669525516142,0.00021477903725122038,0.405495866589646,prt428,Balanced
0.0009827143839603698,0.000982714383963994,0.013786589243034338,0.0001279224495222617,0.00021477903725122038,0.31624575672435135,prt4279,Balanced
0.5208971491526022,0.5208971491526023,0.22839665874421403,0.19606695562867202,0.3073240503920199,2.558515569052444,prt4278,Balanced
0.07549206576375458,0.0754920657637609,0.8826203555210327,0.9932003998080137,0.00021477903725122038,0.6805904813302547,prt4277,Balanced
0.02985212711140761,0.029852127111405804,0.04365514217480568,0.021226966203946235,0.00021477903725122038,0.6658285520274995,prt4276,Balanced
0.1342053516843021,0.13420535168430792,0.030228201149153915,0.016990673250794737,0.08005156215543185,0.8563686653627981,prt4275,Balanced
0.023957428919095032,0.023957428919095337,0.022117614296082642,0.004016765876803793,0.00021477903725122038,0.631105272036673,prt4274,Balanced
0.07665731178345478,0.07665731178345024,0.0681597655923853,0.006679849221027742,0.00021477903725122038,0.7452558613669606,prt4273,Balanced
0.2860764169419327,0.28607641694193436,0.11243413207275388,0.0033936889881296217,0.2524301289046888,1.052754878496175,prt4272,Balanced
0.009479488541038689,0.009479488541044552,0.020067838134795526,0.01006367286519508,0.00021477903725122038,0.804659044420604,prt4271,Balanced
0.0020879951174736793,0.002087995117471063,0.0019014493972645799,0.15192965177986634,0.00021477903725122038,0.2131745482646901,prt4270,Balanced
0.009479488541038689,0.009479488541044552,0.011151810698713424,0.006852064352483671,0.00021477903725122038,0.2862898542534092,prt4269,Balanced
0.5553514385589523,0.5553514385589524,0.18624660576521024,0.016174152132547123,0.00021477903725122038,1.7872362674798632,prt4248,Balanced
0.032755057579411585,0.032755057579414396,0.005870075600369392,0.017600312813486764,0.00021477903725122038,0.43483842284943486,prt4247,Balanced
0.45132829654193285,0.4513282965419304,0.14518899070494967,0.07513475727712561,0.32422964369089635,2.4286184595221445,prt4246,Balanced
0.020187744688661247,0.020187744688663467,0.47633862253004544,0.42626705087322914,0.00021477903725122038,0.8837097361611725,prt4223,Balanced
0.07665731178345478,0.07665731178345024,0.01707709865189426,0.0001279224495222617,0.024955011558303365,1.1511639133439193,prt4222,Balanced
0.0020879951174736793,0.002087995117471063,0.022117614296082642,0.0002668109972236458,0.00021477903725122038,0.2533695542703087,prt4221,Balanced
0.009479488541038689,0.009479488541044552,0.005587059959710951,0.017600312813486764,0.00021477903725122038,0.288763867968307,prt4220,Balanced
0.10854621878597463,0.10854621878597662,0.04694503738819957,0.0015741799503735546,0.025561588050324796,0.620029110839312,prt422,Balanced
0.1724932071368433,0.17249320713684113,0.04090874065620422,0.017600312813486764,0.11485441138575482,1.0402165528422564,prt4219,Balanced
0.0019218948782352844,0.0019218948782328145,0.05653823818580067,0.02409767172251643,0.00021477903725122038,0.46755931545094154,prt4218,Balanced
0.09842179796737151,0.0984217979673721,0.02073859996496934,0.005909369313696089,0.04096548977525247,0.9244859624927059,prt4217,Balanced
0.07521839431633988,0.07521839431634039,0.02621493072239211,0.005909369313696089,0.05946068038418319,0.49104485772535433,prt4216,Balanced
0.03743703959187808,0.03743703959188165,0.013786589243034338,0.0001279224495222617,0.00021477903725122038,0.5784103653209958,prt4215,Balanced
0.0020879951174736793,0.002087995117471063,0.04090874065620422,0.017600312813486764,0.00021477903725122038,0.43601587799720914,prt4214,Balanced
0.009479488541038689,0.009479488541044552,0.011821771247845732,0.0001279224495222617,0.00021477903725122038,0.5662931395343259,prt4213,Balanced
0.14885764690180892,0.14885764690180953,0.05628430694537572,0.046764839704524226,0.11418455263929439,0.9879157047667225,prt4212,Balanced
0.009479488541038689,0.009479488541044552,0.0019014493972645799,0.0815470784361576,0.00021477903725122038,0.48041153496882494,prt4211,Balanced
0.008303817111388896,0.008303817111389092,0.08180762662123653,0.006852064352483671,0.00021477903725122038,0.7784378457393867,prt4210,Balanced
0.07665731178345478,0.07665731178345024,0.05653823818580067,0.02409767172251643,0.034786177769827835,0.7807856195870095,prt421,Balanced
0.018795131581747067,0.018795131581751646,0.005141562478282366,0.06399503014806229,0.00021477903725122038,0.5256961064267848,prt4209,Balanced
0.009479488541038689,0.009479488541044552,0.005096484086280233,0.027989862842045417,0.00021477903725122038,0.3157672505674309,prt4208,Balanced
0.0020879951174736793,0.002087995117471063,0.023680172167017007,0.00869883843118855,0.00021477903725122038,0.5543757825395773,prt4207,Balanced
0.002487323997089345,0.0024873239970934187,0.03271969090124115,0.0001279224495222617,0.00021477903725122038,0.338158595769107,prt4224,Balanced
0.3800707578317056,0.3800707578316985,0.07809257420165758,0.03275094525914535,0.07691230534962332,0.7559396877684337,prt4225,Balanced
0.0020879951174736793,0.002087995117471063,0.008222813909658747,0.0160557644280456,0.00021477903725122038,0.26780586236576387,prt4226,Balanced
0.0020879951174736793,0.002087995117471063,0.09419369223359918,0.049920963972109524,0.00021477903725122038,0.42696409487392367,prt4227,Balanced
0.004154780078568312,0.004154780078567094,0.011821771247845732,0.017600312813486764,0.00021477903725122038,0.33878526762781186,prt4245,Balanced
0.06978568093781687,0.06978568093781704,0.022117614296082642,0.009869672697534755,0.00021477903725122038,2.300902262093028,prt4244,Balanced
0.028138284425146175,0.0281382844251399,0.005096484086280233,0.022428314687364757,0.00021477903725122038,0.4556426389459751,prt4243,Balanced
0.0006179412882092057,0.0006179412882113786,0.0014585397399551293,0.15399210145097103,0.00021477903725122038,0.22892011229160986,prt4242,Balanced
0.03585802067468861,0.03585802067469421,0.12694785061369512,0.049920963972109524,0.00021477903725122038,0.5302385598344546,prt4241,Balanced
0.0020879951174736793,0.002087995117471063,0.0019014493972645799,0.11793297240082476,0.00021477903725122038,0.19006665719678567,prt4240,Balanced
0.06617250844067465,0.06617250844067589,0.011821771247845732,0.009180655645729483,0.00021477903725122038,0.6893167852733708,prt424,Balanced
0.028138284425146175,0.0281382844251399,0.005096484086280233,0.0195747616310111,0.00021477903725122038,0.9329525646829891,prt4239,Balanced
0.14871213323487775,0.14871213323486845,0.022117614296082642,0.0001279224495222617,0.00021477903725122038,0.6495556499381826,prt4238,Balanced
0.0002952347562237154,0.00029523475622434265,0.05653823818580067,0.03275094525914535,0.00021477903725122038,0.287341742491857,prt4288,Balanced
0.14702999006893214,0.14702999006891532,0.05653823818580067,0.004877583879636001,0.08251039747549001,1.989537267782066,prt4237,Balanced
0.009479488541038689,0.009479488541044552,0.008409719962210512,0.085242822927929,0.00021477903725122038,0.3574762898026591,prt4235,Balanced
0.0270203444342072,0.02702034443422357,0.011821771247845732,0.2317702364281469,0.00021477903725122038,0.8406869562441491,prt4234,Balanced
0.13629945697179804,0.13629945697180149,0.15827428193909115,0.11377476213189668,0.02869970121315226,0.6713908967397825,prt4233,Balanced
0.06376586333323286,0.06376586333323309,0.012785093695621806,0.00610906902114076,0.013274436092095608,0.667105555661973,prt4232,Balanced
0.015091313523483762,0.01509131352348511,0.009295168862636633,0.05637688203441263,0.00021477903725122038,0.6112427945063907,prt4231,Balanced
0.16573986528613846,0.16573986528612503,0.03575870918053059,0.01772436281351482,0.10999842580291008,1.058856101743028,prt4230,Balanced
0.0009827143839603698,0.000982714383963994,0.005096484086280233,0.0891936359684142,0.00021477903725122038,0.24923840241465733,prt423,Balanced
0.34209851266039293,0.3420985126603954,0.09419369223359918,0.07816928745621506,0.2044792098953142,0.9732596111763006,prt4229,Balanced
0.004154780078568312,0.004154780078567094,0.027797619206535416,0.006675819746215144,0.00021477903725122038,0.3968310229224371,prt4228,Balanced
0.005286883165619475,0.005286883165622013,0.06632101372266228,0.05760825140872944,0.00021477903725122038,0.6403287758977366,prt4236,Balanced
0.0020879951174736793,0.002087995117471063,0.00593053144868404,0.012297888974559643,0.00021477903725122038,0.2528766279241008,prt4289,Balanced
0.02216932665541577,0.02216932665541856,0.05653823818580067,0.0440142758205509,0.00021477903725122038,0.5995764263889226,prt429,Balanced
0.0020879951174736793,0.002087995117471063,0.0032773913122905664,0.03646055963022981,0.00021477903725122038,0.20742129553354752,prt4290,Balanced
0.03633718067475832,0.03633718067476131,0.011821771247845732,0.07285470603541476,0.00021477903725122038,0.6549417583709258,prt435,Balanced
0.0020879951174736793,0.002087995117471063,0.00027285740754612314,1.2802525230315747,0.00021477903725122038,0.22237275113659613,prt4349,Balanced
0.011921679028052627,0.011921679028049702,0.027613839309614086,0.00610906902114076,0.00021477903725122038,0.8727524651647526,prt4348,Balanced
0.1080522043899067,0.10805220438991078,0.05653823818580067,0.03275094525914535,0.00021477903725122038,0.5953471745968919,prt4347,Balanced
0.004579376146855368,0.004579376146853175,0.0024236603127739415,0.04882619108371797,0.00021477903725122038,0.3365385025333633,prt4346,Balanced
0.015966879362097283,0.015966879362086076,0.022117614296082642,0.005909369313696089,0.00021477903725122038,0.5057013168230013,prt4345,Balanced
0.009479488541038689,0.009479488541044552,0.0038573410370411495,0.15667106432457753,0.00021477903725122038,0.35898246666755745,prt4344,Balanced
0.008810434440010567,0.0088104344400116,0.015499182955693044,0.005909369313696089,0.00021477903725122038,0.39751358426311445,prt4343,Balanced
0.14322982507760082,0.14322982507759124,0.03566588754416609,0.012625931191852246,0.06016528729100567,1.1929084796286913,prt4342,Balanced
0.015091313523483762,0.01509131352348511,0.008116736284463256,0.012625931191852246,0.00021477903725122038,0.360076901301874,prt4341,Balanced
0.11220577124351362,0.11220577124351994,0.020067838134795526,0.006852064352483671,0.04534367013064907,1.1201178994735277,prt4340,Balanced
0.04004677598517471,0.040046775985177516,0.022117614296082642,0.009869672697534755,0.00021477903725122038,1.1326421235727702,prt434,Balanced
0.7414628877776482,0.7414628877776631,0.37949393155396527,0.24176172854004005,0.8574117014423513,0.9089663930960108,prt4339,Balanced
0.000940080956263674,0.0009400809562665732,0.04054186508053138,0.01772436281351482,0.00021477903725122038,0.36490421026112363,prt4338,Balanced
0.23721822970381626,0.2372182297038115,0.12273928674570714,0.04468608820230802,0.16812026657783083,1.5858346572270157,prt4337,Balanced
0.5009648576602533,0.50096485766024,0.14450060336491227,0.13067105660446937,0.48110474114305324,1.0443440730808518,prt4336,Balanced
0.010250465630710262,0.010250465630710458,0.015529514952987766,0.0001279224495222617,0.00021477903725122038,0.4108516563033807,prt4335,Balanced
0.0009827143839603698,0.000982714383963994,0.05628430694537572,0.02818472257372865,0.00021477903725122038,0.3215456666825724,prt4334,Balanced
0.07665731178345478,0.07665731178345024,0.23395245638452594,0.08070963529063066,0.00021477903725122038,0.6087555015558179,prt4333,Balanced
0.13034174052990063,0.13034174052990194,0.023446943803140365,0.012297888974559643,0.05946068038418319,0.9443047065469217,prt4350,Balanced
0.09727436152847253,0.09727436152847428,0.12619224339067714,0.08749664014106591,0.0053331270123839125,0.568879788992038,prt4351,Balanced
0.015091313523483762,0.01509131352348511,0.12694785061369512,0.11887987959111891,0.00021477903725122038,0.4562431059893224,prt4352,Balanced
0.07165818604010314,0.0716581860401127,0.5692204920815567,0.16984601375929925,0.00021477903725122038,0.9844943146988193,prt4353,Balanced
0.0020879951174736793,0.002087995117471063,0.0036653584434173346,0.16984601375929925,0.00021477903725122038,0.2580184126961496,prt4371,Balanced
0.0020879951174736793,0.002087995117471063,0.005568169681253845,0.02409767172251643,0.00021477903725122038,0.24787279288383945,prt4370,Balanced
0.032553798267412025,0.03255379826741515,0.013786589243034338,0.011021664009944955,0.0018927270207040486,0.4185433295599852,prt437,Balanced
0.11593909643614074,0.11593909643613891,0.03575870918053059,0.006852064352483671,0.030411497695429005,0.8645562986037403,prt4369,Balanced
0.020187744688661247,0.020187744688663467,0.011680866761609707,0.038077916391285785,0.00021477903725122038,0.5167060406693772,prt4368,Balanced
0.0725564558261593,0.07255645582615725,0.015499182955693044,0.0001279224495222617,0.00021477903725122038,0.8575986956996979,prt4367,Balanced
0.12120649377457136,0.12120649377457225,0.077338851065047,0.0447209388637362,0.00021477903725122038,1.0382872616688918,prt4366,Balanced
0.052088768449670204,0.05208876844967227,0.011821771247845732,0.012297888974559643,0.00021477903725122038,1.0884480892638337,prt4365,Balanced
0.13875793564405314,0.13875793564405625,0.03180828711240182,0.004016765876803793,0.03758065399866406,2.359042856406146,prt4364,Balanced
0.04004677598517471,0.040046775985177516,0.00998456658411963,0.01668665226460695,0.00021477903725122038,0.531724096025825,prt4332,Balanced
0.10752365896571307,0.1075236589657266,0.021811685710987374,0.009180655645729483,0.05242621522294454,0.8458982690320298,prt4363,Balanced
0.6139538851325632,0.613953885132562,0.522821312504838,0.060346668671896454,0.08047257896508724,1.114575394786721,prt4361,Balanced
0.004579376146855368,0.004579376146853175,0.011821771247845732,0.0001279224495222617,0.00021477903725122038,0.7819984038672713,prt4360,Balanced
0.0020879951174736793,0.002087995117471063,0.0036653584434173346,0.1325616198288383,0.00021477903725122038,0.31882487608373,prt436,Balanced
0.03376185258856058,0.03376185258855881,0.07776267860442462,0.04877255594284889,0.00021477903725122038,0.4454340522174423,prt4359,Balanced
0.034255379415549805,0.03425537941554991,0.013786589243034338,0.006675819746215144,0.00021477903725122038,0.480054485197793,prt4358,Balanced
0.11693999880922157,0.11693999880922232,0.05812333177648897,0.02491514498195423,0.008028415983638027,1.3002302464273328,prt4357,Balanced
0.027389684495469885,0.02738968449546701,0.01323501813706557,0.0001279224495222617,0.00021477903725122038,0.5071018179039444,prt4356,Balanced
0.03376185258856058,0.03376185258855881,0.03271969090124115,0.011088112845698717,0.00021477903725122038,0.6009760272633007,prt4355,Balanced
0.005733753167715209,0.00573375316771433,0.018364790294363817,0.029962426829317632,0.00021477903725122038,0.2795727093649507,prt4354,Balanced
0.0020879951174736793,0.002087995117471063,0.020067838134795526,0.00610906902114076,0.00021477903725122038,0.3490520519508936,prt4362,Balanced
0.009479488541038689,0.009479488541044552,0.03575870918053059,0.012625931191852246,0.00021477903725122038,0.5883865496484034,prt4206,Balanced
0.05262278351499344,0.05262278351498876,0.21100977369123497,0.10677954594553055,0.00021477903725122038,0.7631899335708185,prt4331,Balanced
0.12519031082520463,0.12519031082520307,0.4659994228219361,0.3918884240233711,0.00021477903725122038,1.2074915687103958,prt433,Balanced
0.07665731178345478,0.07665731178345024,0.012057325378074834,0.009869672697534755,0.00021477903725122038,1.0606004153168163,prt4307,Balanced
0.0063273378268451485,0.006327337826828905,0.11946095530106884,0.06601834758277327,0.00021477903725122038,0.38674997661672283,prt4306,Balanced
0.7141327438665355,0.7141327438665439,0.7595068284174185,0.3918884240233711,0.03192510293456089,1.3918150413634764,prt4305,Balanced
0.009479488541038689,0.009479488541044552,0.10674715175497948,0.04866633565023284,0.00021477903725122038,0.39431778175685767,prt4304,Balanced
0.034255379415549805,0.03425537941554991,0.027484392353244003,0.012297888974559643,0.00021477903725122038,0.6510394831037319,prt4303,Balanced
0.0020879951174736793,0.002087995117471063,0.015499182955693044,0.0001279224495222617,0.00021477903725122038,0.4637630258553378,prt4302,Balanced
0.03442174665460916,0.03442174665462242,0.08180762662123653,0.06394598811883799,0.00021477903725122038,0.5160035016059764,prt4301,Balanced
0.03317757189372234,0.03317757189373244,0.011821771247845732,0.18650580172518794,0.00021477903725122038,0.7312933318363892,prt4300,Balanced
0.07665731178345478,0.07665731178345024,0.22578936615057071,0.10576463547453491,0.00021477903725122038,0.5134578289978741,prt430,Balanced
9.323230743131948,9.32323074313201,9.857764090163586,10.30290071308262,2.7270738405021504,5.222643297920105,prt43,Balanced
0.05918851251667204,0.05918851251667132,0.1300590740726082,0.12132908531691768,0.00021477903725122038,0.9476867073262563,prt4299,Balanced
0.04174214300763597,0.04174214300764128,0.018364790294363817,0.0001279224495222617,0.00021477903725122038,0.7785719151688072,prt4298,Balanced
0.19309210533800786,0.19309210533800567,0.2147486722351687,0.1262002773340952,0.00021477903725122038,1.5956064192161792,prt4297,Balanced
0.0020879951174736793,0.002087995117471063,0.08768653439253749,0.05591118250100014,9.650889527816956e-05,0.4638854718827133,prt4296,Balanced
0.06397352665684988,0.06397352665685184,0.04406030675278043,0.017600312813486764,0.00021477903725122038,0.7795235510641692,prt4295,Balanced
0.0456531133229331,0.04565311332293573,0.010433609608331744,0.006852064352483671,0.00021477903725122038,0.6096217180582069,prt4294,Balanced
0.03023078542026538,0.030230785420266054,0.005587059959710951,0.02409767172251643,0.00021477903725122038,0.37283156815408697,prt4293,Balanced
0.007103154194387472,0.00710315419438757,0.08180762662123653,0.01772436281351482,0.00021477903725122038,0.7380828501539042,prt4292,Balanced
0.05040906469830901,0.050409064698308685,0.011680866761609707,0.00610906902114076,0.00021477903725122038,0.5043305598532228,prt4291,Balanced
0.002532957358792255,0.0025329573587911398,0.022117614296082642,0.012297888974559643,0.00021477903725122038,0.32317104825646564,prt4308,Balanced
0.004579376146855368,0.004579376146853175,0.10287194830222154,0.04468608820230802,0.00021477903725122038,0.3329933796304967,prt4309,Balanced
0.002532957358792255,0.0025329573587911398,0.0014585397399551293,0.16132696176063732,0.00021477903725122038,0.21824747958580684,prt431,Balanced
0.009479488541038689,0.009479488541044552,0.03575870918053059,0.08899803272602136,0.00021477903725122038,0.3838924189421443,prt4310,Balanced
0.01129162555508657,0.011291625555088697,0.07967825671864644,0.07285470603541476,0.00021477903725122038,0.5017656706323225,prt4329,Balanced
0.008303817111388896,0.008303817111389092,0.005293940754283285,0.085548653594958,0.00021477903725122038,0.3714585977734878,prt4328,Balanced
0.040996290833351504,0.04099629083334642,0.24622162958441807,0.18102941756428392,0.00021477903725122038,0.9460038019890583,prt4327,Balanced
0.004579376146855368,0.004579376146853175,0.12694785061369512,0.05060870993364801,0.00021477903725122038,0.4545744221858603,prt4326,Balanced
0.004579376146855368,0.004579376146853175,0.16321003344015306,0.07816928745621506,0.00021477903725122038,0.4828642224852149,prt4325,Balanced
0.3192928097816444,0.31929280978164376,0.10525605743806458,0.09345825108640814,0.362270362783723,1.3337453737287552,prt4324,Balanced
0.003281105214817085,0.003281105214816793,0.0019014493972645799,0.08932690434931363,0.00021477903725122038,0.4633952583383022,prt4323,Balanced
0.6605726439225731,0.6605726439225682,0.21100977369123497,0.1852091913642358,0.6297190001062898,2.00599612789392,prt4322,Balanced
0.02966363984214412,0.02966363984214376,0.013786589243034338,0.066821317192342,0.00021477903725122038,0.638428041907545,prt4321,Balanced
0.000940080956263674,0.0009400809562665732,0.00593053144868404,0.05638473888134166,0.00021477903725122038,0.3978733243592059,prt4330,Balanced
0.02652732484955106,0.026527324849552343,0.011151810698713424,0.017600312813486764,0.00021477903725122038,0.6983701520445125,prt4320,Balanced
0.008303817111388896,0.008303817111389092,0.046630147099812905,0.015409141302025626,0.00021477903725122038,0.7107070861164706,prt4319,Balanced
0.008480355630927415,0.008480355630926088,0.0019014493972645799,0.090310246503265,0.00021477903725122038,0.3038803151225095,prt4318,Balanced
0.008480355630927415,0.008480355630926088,0.013786589243034338,0.02292904331120941,0.00021477903725122038,0.25839702905460754,prt4317,Balanced
0.07249762146374045,0.07249762146374432,0.07772186421949448,0.05060870993364801,0.00021477903725122038,0.7535590104927699,prt4316,Balanced
0.0020879951174736793,0.002087995117471063,0.0038573410370411495,0.08070963529063066,0.00021477903725122038,0.2857681653101633,prt4315,Balanced
0.19266620950045757,0.19266620950045868,0.04843882224550216,0.01772436281351482,0.1208235517995813,1.0031298567309972,prt4314,Balanced
0.03269169398326186,0.032691693983261966,0.06147543019242461,0.035214016150742926,0.00021477903725122038,0.4398231696648412,prt4313,Balanced
0.08897060197381262,0.08897060197380936,0.022117614296082642,0.0001279224495222617,0.00021477903725122038,1.0235618360036458,prt4312,Balanced
0.009479488541038689,0.009479488541044552,0.005293940754283285,0.027989862842045417,0.00021477903725122038,0.3008518441113051,prt4311,Balanced
0.0020879951174736793,0.002087995117471063,0.0019014493972645799,0.08480206396540352,0.00021477903725122038,0.24683347606286649,prt432,Balanced
0.004579376146855368,0.004579376146853175,0.08180762662123653,0.017600312813486764,0.00021477903725122038,0.44494816709684065,prt4205,Balanced
0.0456531133229331,0.04565311332293573,0.011821771247845732,0.009869672697534755,0.007154968561978731,0.668344859161156,prt4204,Balanced
0.2078767766508739,0.20787677665088714,0.449950804642143,0.017600312813486764,0.00021477903725122038,0.8238148934873457,prt4203,Balanced
0.009919855831241518,0.00991985583123698,0.022117614296082642,0.009869672697534755,0.00021477903725122038,0.39887225542299526,prt4097,Balanced
0.0020879951174736793,0.002087995117471063,0.011821771247845732,0.035214016150742926,0.00021477903725122038,0.3529887018993209,prt4096,Balanced
0.0020879951174736793,0.002087995117471063,0.0019014493972645799,0.1694100203071039,0.00021477903725122038,0.36812638334521824,prt4095,Balanced
0.0449272849545883,0.04492728495458905,0.011680866761609707,0.012297888974559643,0.00021477903725122038,0.47262525725661236,prt4094,Balanced
0.013502284051854148,0.013502284051854694,0.0019014493972645799,0.07285470603541476,0.00021477903725122038,0.31646723647960506,prt4093,Balanced
0.03442174665460916,0.03442174665462242,0.03575870918053059,0.012297888974559643,0.02274141025905017,0.5898053151877994,prt4092,Balanced
0.052691811861085666,0.05269181186108714,0.011680866761609707,0.012625931191852246,0.00021477903725122038,0.4580597631525668,prt4091,Balanced
0.09727436152847253,0.09727436152847428,0.022117614296082642,0.014803305161335828,0.03515160273731079,1.070845970975873,prt4090,Balanced
0.009479488541038689,0.009479488541044552,0.020067838134795526,0.010655973012903979,0.00021477903725122038,0.5003575839950588,prt409,Balanced
0.130258413240317,0.13025841324031764,0.03492651065261883,0.00610906902114076,0.0586441802670767,0.9409553833810848,prt4089,Balanced
0.06862966567971698,0.06862966567971755,0.05653823818580067,0.03275094525914535,0.029403965478894487,0.8621952590970695,prt4088,Balanced
0.009479488541038689,0.009479488541044552,0.006386247430790032,0.017600312813486764,0.00021477903725122038,0.4229521939684282,prt4087,Balanced
0.0020879951174736793,0.002087995117471063,0.09495801401288735,0.06373563250814289,0.00021477903725122038,0.3775467506012426,prt4086,Balanced
0.08920862257583412,0.08920862257582991,0.03467765678844413,0.02436427644173133,0.019009439250719372,0.9271488150619365,prt4085,Balanced
0.0020879951174736793,0.002087995117471063,0.0038696166659158405,0.24195736913508675,0.00021477903725122038,0.3143005161740488,prt4084,Balanced
0.09639990223247165,0.09639990223247105,0.04668757649328461,0.02818472257372865,0.00021477903725122038,0.5541136905313315,prt4083,Balanced
0.0016477804430655863,0.0016477804430653443,0.09952319389586381,0.0001279224495222617,0.00021477903725122038,0.44860217753764375,prt4082,Balanced
0.009479488541038689,0.009479488541044552,0.0019014493972645799,0.12933469596715955,0.00021477903725122038,0.35521350067446733,prt4081,Balanced
0.009479488541038689,0.009479488541044552,0.09080016055918537,0.017600312813486764,0.00021477903725122038,0.40293490483235683,prt4080,Balanced
0.0020879951174736793,0.002087995117471063,0.025629249145720828,0.0033936889881296217,0.00021477903725122038,0.3609623921920087,prt4098,Balanced
0.004636531042349254,0.004636531042349156,0.011680866761609707,0.015409141302025626,0.00021477903725122038,0.24672163072375175,prt4099,Balanced
13.434157045940536,13.434157045940582,12.476832475196321,12.967381778909434,14.72738943983157,4.246668784044584,prt41,Balanced
0.3871025761965085,0.3871025761965158,0.1609635114468534,0.06386432015563784,0.34580511845058476,1.710732571948675,prt410,Balanced
0.11210374618346379,0.11210374618345412,0.022117614296082642,0.0001279224495222617,0.03421992193176055,0.48314809084066074,prt4118,Balanced
0.05127480729422592,0.05127480729422885,0.010658999163930065,0.0067480148516165985,0.00021477903725122038,0.5294363024746583,prt4117,Balanced
0.015091313523483762,0.01509131352348511,0.011680866761609707,0.004623786857506033,0.00021477903725122038,0.38880982952704696,prt4116,Balanced
0.11204577315604125,0.11204577315604305,0.02073859996496934,0.004016765876803793,0.030411497695429005,1.090156417899828,prt4115,Balanced
0.0020879951174736793,0.002087995117471063,0.0007378158715668747,0.3265098398596947,0.00021477903725122038,0.20519891455980754,prt4114,Balanced
0.06441656149922564,0.06441656149922609,0.012585777831850255,0.0001279224495222617,0.014602869469900968,0.5650563239627322,prt4113,Balanced
0.022061741963535234,0.022061741963534016,0.007005605274587178,0.016990673250794737,0.00021477903725122038,0.42212485170320535,prt4112,Balanced
0.03376185258856058,0.03376185258855881,0.011821771247845732,0.07285470603541476,0.00021477903725122038,0.5636614671446203,prt4111,Balanced
0.005000675431194685,0.005000675431196442,0.012585777831850255,0.0001279224495222617,0.00021477903725122038,0.3686479091128068,prt4110,Balanced
0.0006179412882092057,0.0006179412882113786,0.005096484086280233,0.049225579163023725,9.650889527816956e-05,0.1995037791252029,prt408,Balanced
0.0031059501159957947,0.003105950115996572,0.0007378158715668747,0.3481090675444812,0.00021477903725122038,0.2432207574672076,prt411,Balanced
0.0020879951174736793,0.002087995117471063,0.011821771247845732,0.03275094525914535,0.00021477903725122038,0.3914861638541613,prt4108,Balanced
0.0053677020125142225,0.00536770201251266,0.0013496560156384485,1.0431586808831659,0.00021477903725122038,0.2875708491403084,prt4107,Balanced
0.010250465630710262,0.010250465630710458,0.005587059959710951,0.11605201569491025,0.00021477903725122038,0.4567520056847281,prt4106,Balanced
0.008810434440010567,0.0088104344400116,0.03255851330526525,0.017600312813486764,0.00021477903725122038,0.9569645859251156,prt4105,Balanced
0.0007927626100733265,0.0007927626100740994,0.006386247430790032,0.012297888974559643,0.00021477903725122038,0.21798252933437579,prt4104,Balanced
0.010250465630710262,0.010250465630710458,0.05468547014694651,0.009869672697534755,0.00021477903725122038,0.7140456688735018,prt4103,Balanced
0.002487323997089345,0.0024873239970934187,0.003691597681400927,0.08480206396540352,0.00021477903725122038,0.4223527478256934,prt4102,Balanced
0.0020879951174736793,0.002087995117471063,0.012579810599318194,0.0001279224495222617,0.00021477903725122038,0.24000746142038312,prt4101,Balanced
0.002532957358792255,0.0025329573587911398,0.13799047222996347,0.07955441309846151,0.00021477903725122038,0.8356133534579472,prt4100,Balanced
0.007372962936422439,0.007372962936423322,0.022117614296082642,0.009869672697534755,0.00021477903725122038,0.31914432998812564,prt4109,Balanced
0.039839300530990426,0.039839300530987734,0.020067838134795526,0.00610906902114076,0.00021477903725122038,0.661611143537554,prt4119,Balanced
0.07549206576375458,0.0754920657637609,0.013786589243034338,0.0001279224495222617,0.024955011558303365,0.732678546933589,prt4079,Balanced
0.009479488541038689,0.009479488541044552,0.0019014493972645799,0.6005822922469501,0.00021477903725122038,0.324544330005182,prt4077,Balanced
0.028138284425146175,0.0281382844251399,0.015529514952987766,0.00610906902114076,0.00021477903725122038,0.47512041247621967,prt4054,Balanced
0.0019394292156896858,0.0019394292156901217,0.017936139427705514,0.00610906902114076,0.00021477903725122038,0.2764810431118341,prt4053,Balanced
